timestamp,dqdnu5,dqb0k6,dnxngr,dq8s3s,dnxwnf,dnxuwe,dqcjjt,dnz9nu,dnz29d,dnxkq2,dnw71z,dnxm8n,dq89hh,dntsj0,dq8jv0,dnxg8j,dqbbrg,dnw8fy,dq9hw9,dq84d1,dq8udk,dqbw92,dnwvnm,dqbdfn,dq8m7q,dnt7q0,dq8fcm,dq9rc4,dqchcs,dqbsmj,dnwf5e,dq8r4w,dnx4qn,dqbr50,dnws79,dq9sf9,dq8wdf,dnw0xb,dqb1y7,dq8bej,dnxc5t,dq8yud,dq8y0f,dnx31p,dnz6m2,dq93ym,dq9kkf,dq9q9f,dqc1u0,dq9ntb,dq9wmp,dnsbu3,dqby36,dqb81b,dq865t,dqb6db,dq9ubm,dq828w,dq9tfw,dnwg6x,dnxyuz,dq9jru,dqdh0q,dq9xmg,dq87rc,dqb98g,dqb5tz,dnwbt5,dnx93p,dq8te5,dq85z0,dq95dc,dqbuhv,dnwdg7,dqbkj4,dq9rvg,dnxhky,dnxx05,dnzghf,dntd5g,dnt2b5,dqbjh1,dnw18d,dq90vk,dqbc0y,dqbft8,dq974t,dq941f,dntgpy,dqbmk7,dnt9p1,dqc2u3,dnt4rg,dnw3fv,dq9e9z,dqchvf,dnt863,dnxwdh,dqb0qh,dq98xt,dq8gyz,dnxngv,dnx815,dq8bg8,dqcj11,dqcj5y,dq929n,dqbcus,dnw2wd,dq9dzb,dnzftj,dq9h1h,dnxwbn,dnxsvb,dqbukv,dqbut9,dnx0ww,dq9dft,dq9f11,dnt4pg,dq8gwu,dq9epx,dq99wq,dnwenv,dq8vsb,dnxhhd,dnxh47,dnzc0f,dq98b0,dq9cnp,dnzbs9,dq9kn2,dqbqv5
2018-01-01 00:00:00,77.016,163.169,44.573,20.583,74.367,24.721,258.719,119.442,11.352,162.777,17.868,57.315,18.597,58.164,26.069,98.153,44.147,66.575,17.492,18.842,609.413,41.652,13.402,97.255,11.412,42.239,44.538,20.389,1233.545,111.692,33.638,32.066,110.264,117.898,25.374,63.4,40.933,44.0,26.545,17.123,54.084,213.261,512.029,107.196,6.043,47.56,92.375,9.615,36.719,28.573,25.828,61.839,310.146,75.444,14.046,20.68,26.665,58.855,22.506,178.12,49.469,34.105,21.801,30.198,28.264,65.916,31.727,37.27,129.722,53.339,21.635,66.592,479.399,64.271,14.753,18.708,135.667,42.036,147.56,74.262,59.748,89.74,61.662,32.018,241.882,187.568,10.894,13.199,96.29,97.779,119.6,60.463,86.358,85.871,83.215,181.787,43.807,6.449,71.8,242.655,43.989,12.764,88.17,4.069,28.341,13.391,11.24,52.707,17.636,169.708,70.534,41.71,10.776,170.015,57.666,18.24,33.755,246.522,278.684,13.775,69.237,9.932,102.559,26.17,381.577,170.838,39.907,37.003,127.808,623.396,43.147,24.467,50.349
2018-01-01 01:00:00,112.408,218.99,58.143,31.499,97.168,32.667,350.211,167.294,14.871,220.616,24.54,77.151,25.574,80.711,36.207,133.514,61.122,87.207,26.019,27.521,740.779,56.023,16.742,145.811,17.354,58.598,53.32,28.53,1681.943,165.917,44.988,44.763,144.227,156.139,33.82,83.96,60.414,59.182,37.888,24.048,73.379,295.348,702.477,136.954,9.018,60.066,122.333,13.442,51.018,39.552,34.757,84.436,406.352,114.162,20.362,23.965,36.791,82.033,31.317,230.053,73.142,47.226,30.445,40.327,40.024,100.645,43.424,45.44,172.941,75.652,31.849,80.263,687.291,85.82,20.628,24.592,176.861,55.629,216.078,97.686,78.33,115.681,76.636,38.695,341.169,258.997,12.829,16.284,124.471,127.161,155.489,75.689,118.855,109.222,111.231,246.989,54.949,9.381,97.554,350.9,53.582,17.211,120.705,5.783,38.774,18.505,14.204,73.776,22.901,240.731,99.887,59.466,14.276,219.094,82.822,26.485,43.048,330.276,397.977,19.247,85.189,14.344,146.698,34.882,506.414,222.629,52.393,53.879,157.965,862.955,61.333,31.969,66.152
2018-01-01 02:00:00,113.216,224.904,58.784,31.428,102.467,34.313,349.845,171.649,15.162,230.485,26.11,79.217,28.593,82.047,40.56,141.522,65.596,89.118,27.242,30.237,751.948,56.526,14.911,151.405,18.309,59.125,52.731,30.917,1805.792,171.805,45.912,47.618,150.159,159.82,34.608,88.525,64.768,58.076,36.234,24.731,81.993,308.186,709.909,145.589,9.126,60.81,123.506,13.807,54.764,43.323,36.864,86.3,393.329,116.593,20.371,23.888,35.233,86.126,32.432,227.125,76.758,51.388,30.949,41.703,43.548,106.135,44.325,50.453,180.411,77.094,36.347,82.653,720.485,90.822,21.059,24.814,180.931,56.52,227.226,99.95,84.318,112.309,81.121,38.762,363.031,275.994,12.714,16.361,131.699,126.937,151.714,74.095,120.194,113.496,108.667,249.037,54.746,9.003,100.898,360.281,54.059,17.447,126.514,6.323,43.143,18.958,13.326,80.452,22.705,248.252,103.752,58.097,14.648,225.393,88.027,26.373,46.309,334.86,425.521,19.782,85.617,14.628,157.779,35.472,510.747,226.363,55.813,56.995,157.848,877.723,63.411,32.369,65.236
2018-01-01 03:00:00,114.222,231.624,59.671,34.689,105.797,36.653,360.857,175.858,15.547,239.725,26.416,84.463,28.484,83.118,43.43,151.188,65.092,91.643,28.331,33.298,771.704,57.212,14.428,161.934,20.625,60.276,53.352,33.346,1916.888,180.756,50.121,47.659,157.571,159.404,34.84,91.807,68.039,59.01,36.956,25.579,88.957,328.171,736.465,157.292,8.175,61.122,125.358,14.813,58.96,46.314,36.48,88.821,408.861,120.32,18.778,25.879,35.811,92.442,34.352,236.827,79.468,57.121,31.443,42.664,48.112,113.026,46.212,54.961,192.56,82.928,41.531,86.555,740.142,93.756,22.427,24.826,197.847,55.694,237.11,103.198,88.94,111.712,83.719,38.706,375.179,284.455,13.228,17.626,138.014,132.266,154.732,71.915,122.338,117.774,107.994,253.487,55.699,8.902,105.66,380.105,54.266,17.484,137.074,6.498,44.157,19.775,16.05,80.882,23.289,240.028,109.549,61.066,16.967,238.733,92.224,26.382,49.269,336.224,456.558,20.069,86.689,13.989,166.821,37.97,531.185,236.08,60.336,57.731,160.71,888.778,65.039,32.649,66.502
2018-01-01 04:00:00,119.535,244.299,60.891,38.146,104.622,38.904,376.817,183.908,15.698,249.523,25.796,86.339,29.284,82.658,45.871,157.679,67.401,95.427,29.159,35.92,801.624,58.572,15.263,170.922,21.892,62.046,54.072,34.51,1996.088,191.839,53.018,49.699,160.519,159.101,37.983,90.447,71.128,62.251,36.948,26.647,95.206,352.607,781.729,168.443,8.12,64.617,126.899,15.754,58.419,45.342,38.131,91.157,429.827,134.086,19.539,26.972,35.762,99.372,33.084,257.444,83.849,61.674,33.518,45.844,50.238,119.814,46.729,59.486,206.06,87.277,45.692,90.51,737.351,95.438,23.557,26.953,204.982,55.878,248.2,105.852,91.36,119.725,89.934,39.138,389.714,290.179,14.741,18.651,151.94,139.116,162.375,74.276,125.916,122.912,109.24,263.415,57.859,9.134,107.941,384.58,57.161,17.948,144.656,7.663,45.457,20.071,16.52,79.445,24.28,241.579,113.281,66.355,16.937,243.59,91.998,25.515,52.443,338.119,476.243,20.585,91.734,13.768,169.777,39.78,565.325,243.338,61.659,60.283,169.871,887.444,67.24,34.215,69.688
2018-01-01 05:00:00,122.949,259.856,63.556,40.391,106.219,40.553,400.916,199.525,18.012,258.269,26.005,91.066,32.719,82.603,48.521,159.026,70.637,100.861,30.037,39.876,900.176,60.089,16.521,176.904,24.12,63.329,62.192,35.913,2121.281,201.543,53.625,55.762,168.909,165.564,40.379,91.981,74.453,67.981,38.738,28.841,100.634,376.556,822.293,180.151,8.335,67.231,138.009,15.605,57.516,47.83,39.87,91.603,446.445,146.005,22.471,28.793,39.921,108.718,31.745,276.934,92.066,62.588,33.877,45.873,52.204,128.001,47.983,63.423,212.546,92.911,48.607,98.74,735.07,100.786,24.133,27.886,212.557,59.445,271.396,109.375,95.702,122.231,97.88,39.978,413.748,305.522,16.189,19.48,161.998,143.077,173.108,77.233,130.309,128.67,113.367,277.892,61.572,9.934,110.137,401.424,64.473,18.609,149.51,8.728,48.026,22.082,16.931,85.694,25.34,251.831,123.66,68.5,16.227,251.369,90.065,24.496,55.481,353.344,478.082,22.218,101.507,15.432,170.597,40.718,600.387,261.11,63.008,67.302,180.112,906.002,72.699,37.276,76.014
2018-01-01 06:00:00,128.295,278.386,70.022,41.628,111.391,40.657,434.437,212.274,19.324,265.707,26.207,94.965,35.703,87.165,51.832,167.178,80.381,108.04,30.472,49.07,1022.062,62.642,17.806,188.212,27.252,65.436,68.648,37.465,2304.28,214.932,57.283,61.829,188.326,174.981,43.795,97.777,74.396,74.309,44.583,30.74,105.92,406.989,859.683,195.413,8.91,74.405,159.772,16.454,59.48,50.346,41.782,100.377,509.219,151.899,25.466,29.689,41.259,129.061,33.267,302.022,100.08,63.696,36.895,55.639,54.461,135.451,49.582,66.73,223.757,96.538,51.113,110.246,788.023,111.659,25.414,30.011,226.746,64.771,296.169,117.683,102.913,125.778,104.752,43.222,454.262,329.987,16.549,20.736,169.795,151.834,182.304,86.276,132.203,135.681,125.645,300.201,66.126,10.318,114.616,445.656,72.473,19.753,159.751,8.907,52.797,23.295,18.257,93.257,27.286,267.002,134.776,70.286,15.958,277.104,97.491,25.605,60.335,391.078,521.966,23.386,111.144,16.083,194.076,42.629,635.521,284.455,66.622,71.907,188.56,954.987,76.921,39.937,85.546
2018-01-01 07:00:00,132.083,285.76,71.43,43.975,111.541,41.235,459.123,220.015,18.055,272.643,27.118,99.147,41.825,89.34,55.349,168.474,80.069,114.218,30.536,49.998,1094.068,67.686,17.782,198.121,28.395,67.025,73.406,37.212,2445.261,229.133,58.764,62.98,192.05,185.397,43.844,102.277,76.696,80.22,44.794,29.979,113.941,426.631,884.564,210.657,8.905,76.762,162.655,17.11,61.606,53.69,44.718,105.663,550.382,155.996,27.461,30.628,38.626,141.399,36.006,316.013,104.819,64.301,41.002,56.033,64.999,137.523,54.179,70.059,236.146,99.449,54.32,116.957,822.902,119.523,28.831,30.727,240.169,67.336,312.445,122.532,107.457,132.084,105.505,46.65,466.214,329.585,16.351,21.473,178.071,159.859,199.508,88.397,133.289,141.954,130.884,315.027,73.717,10.692,126.114,466.967,76.012,22.027,174.54,9.46,56.246,24.591,18.893,96.595,28.253,277.748,139.571,71.033,16.691,284.302,101.405,26.571,64.113,409.647,540.806,26.389,118.846,16.312,195.112,44.718,665.308,302.596,68.491,75.236,198.282,983.317,80.24,40.53,92.0
2018-01-01 08:00:00,130.585,273.838,68.503,41.73,101.712,37.247,450.532,216.226,21.41,256.61,28.194,98.11,41.081,91.56,54.253,158.52,76.197,113.404,28.678,48.106,1071.516,67.222,18.218,190.266,27.179,69.171,72.321,34.032,2334.619,223.475,54.779,58.526,192.811,183.856,40.942,97.246,72.542,80.715,42.147,30.679,110.607,398.014,858.675,205.327,9.295,74.113,154.287,15.909,59.123,51.236,43.026,108.133,548.665,136.985,27.914,28.795,36.582,135.658,32.129,306.806,96.534,66.174,40.976,52.221,66.417,130.657,49.696,67.249,220.258,89.468,52.427,114.071,782.451,119.25,29.331,29.444,232.317,63.465,302.365,125.015,107.37,128.407,105.505,45.148,424.785,310.345,15.128,21.276,175.363,158.571,208.475,84.524,133.907,138.749,128.537,311.783,71.106,10.801,121.879,454.373,76.204,18.951,172.505,10.153,54.008,23.477,19.767,88.119,30.049,275.964,139.299,67.812,15.871,267.458,97.317,23.999,60.455,404.79,534.569,28.656,121.264,15.611,194.338,43.408,646.597,313.944,66.819,71.186,192.049,971.468,79.9,40.808,91.529
2018-01-01 09:00:00,122.787,251.25,67.773,34.953,91.063,32.776,443.495,193.253,17.174,235.039,27.735,90.148,35.43,94.43,47.03,149.349,68.746,107.277,28.288,40.491,956.433,60.766,18.401,159.475,21.026,69.179,63.077,27.078,2090.214,190.435,50.442,53.363,173.983,173.461,41.431,88.218,62.385,79.304,39.045,28.632,91.364,342.31,794.759,176.485,9.096,68.648,139.995,12.676,55.24,44.137,40.745,111.378,509.85,110.173,25.569,26.559,34.507,119.372,29.478,292.611,81.771,61.275,35.4,45.448,56.24,106.194,45.924,58.796,193.505,72.26,41.347,97.679,714.325,112.037,22.09,26.022,211.693,61.623,263.135,121.362,102.776,114.652,97.578,43.158,385.593,283.86,14.299,19.791,160.413,142.637,187.384,75.59,133.388,128.733,117.212,296.829,63.861,10.115,108.655,449.31,66.766,16.964,151.158,9.187,48.53,25.49,19.035,80.183,29.621,259.902,127.434,64.215,14.694,249.655,85.934,20.799,57.015,388.344,505.174,27.727,111.376,14.584,177.91,40.42,611.228,299.261,63.19,65.298,181.112,969.024,72.879,43.42,84.223
2018-01-01 10:00:00,104.984,228.545,63.524,29.692,83.249,29.997,437.136,176.141,14.097,218.568,25.345,81.446,28.52,91.396,38.43,138.858,64.014,101.397,25.066,33.194,823.488,51.991,17.677,126.389,17.756,67.183,51.703,24.041,1953.937,157.272,47.313,51.008,158.094,164.93,38.327,84.946,51.216,72.226,38.225,26.182,79.184,316.049,770.013,151.051,9.658,63.043,136.478,13.255,50.101,40.964,37.385,109.289,487.255,89.386,21.371,28.878,31.596,106.404,27.437,274.21,68.664,56.932,29.603,41.47,47.241,88.548,38.719,50.645,165.878,64.636,33.997,78.167,662.938,102.105,18.544,23.716,198.864,61.789,223.064,112.857,90.848,108.835,93.151,39.222,354.62,257.055,13.456,18.914,145.552,130.084,182.281,71.994,127.453,118.845,112.23,287.605,60.711,9.048,101.363,447.628,56.75,16.365,134.069,8.129,48.12,20.483,17.892,73.266,27.223,239.532,108.441,60.345,13.442,237.293,78.517,19.573,50.828,374.704,467.657,28.934,99.209,14.145,162.268,36.681,603.167,272.484,57.104,59.124,166.652,963.323,61.946,34.375,77.036
2018-01-01 11:00:00,99.866,216.618,59.347,25.642,76.501,27.161,420.821,153.802,12.763,199.956,23.477,76.342,27.993,90.344,32.862,120.477,59.204,98.893,21.052,29.238,764.104,49.051,19.786,113.211,14.239,67.048,48.965,21.818,1876.293,136.446,43.014,43.664,144.942,158.016,37.642,81.285,44.859,71.643,31.673,22.769,72.577,292.008,717.018,138.254,8.914,60.418,133.144,14.542,48.134,38.069,33.843,102.664,463.12,82.612,18.894,27.764,29.953,94.119,25.959,260.471,61.8,49.413,27.179,38.148,42.36,78.02,34.803,45.169,156.352,59.622,29.536,73.619,605.461,94.041,15.858,21.582,188.345,59.565,195.261,105.934,83.726,104.427,89.861,34.762,326.042,240.927,12.619,19.661,141.592,121.201,182.38,69.301,127.329,111.517,112.477,280.474,58.298,8.665,96.373,399.931,53.171,15.603,119.582,5.455,45.331,20.432,16.691,69.487,25.82,229.838,96.08,54.715,12.47,212.311,72.015,18.862,45.608,360.921,454.5,28.378,91.654,13.145,155.976,32.969,571.285,257.025,53.783,53.581,157.577,953.089,55.504,33.529,71.294
2018-01-01 12:00:00,89.922,204.865,57.55,22.415,74.468,24.493,408.442,144.278,14.143,179.986,24.357,76.588,26.214,90.33,28.323,108.855,59.977,91.65,19.311,26.314,717.702,45.924,18.379,104.163,12.752,64.301,48.172,18.836,1886.068,129.354,42.659,42.152,142.618,156.078,34.619,72.61,43.123,64.696,28.667,20.087,68.25,259.574,657.427,127.435,7.966,57.199,123.14,10.171,43.61,32.308,30.358,101.534,451.333,74.296,19.465,23.899,23.858,86.406,25.225,246.558,54.5,44.505,26.684,35.089,40.182,71.322,33.83,41.232,141.826,54.147,26.225,68.393,598.327,88.107,14.281,20.425,183.463,56.409,176.414,99.882,77.199,103.828,84.266,34.544,321.052,237.622,11.846,15.577,139.141,115.128,165.368,66.913,125.165,109.239,105.171,266.691,53.516,8.094,87.549,356.175,49.692,15.22,116.629,5.337,45.927,20.246,16.437,72.254,24.184,211.791,89.015,47.562,11.955,197.555,69.283,19.27,42.366,340.087,426.202,27.748,83.807,12.84,148.947,33.921,525.409,261.155,56.216,47.137,146.074,935.758,50.08,30.592,71.622
2018-01-01 13:00:00,84.188,190.733,57.703,21.868,68.167,23.351,393.659,130.978,12.61,165.392,23.754,72.118,20.654,88.274,24.468,99.061,56.389,89.529,17.683,25.613,646.051,45.29,17.948,101.096,11.281,58.637,43.847,17.529,1800.637,128.257,42.326,35.075,142.916,150.82,32.708,71.85,42.601,58.824,29.23,21.626,56.105,252.067,612.297,114.508,7.462,54.513,114.027,9.891,38.697,30.278,28.787,99.148,430.983,68.016,16.639,19.967,21.005,76.407,24.0,235.021,50.622,41.749,26.785,35.783,35.076,67.604,32.583,37.669,121.844,52.325,25.068,61.939,558.744,86.213,12.997,20.835,178.764,55.136,160.777,94.947,72.032,105.715,85.845,31.17,299.479,222.547,8.408,12.936,143.105,114.686,150.659,63.89,123.346,109.264,96.667,262.454,52.827,8.001,82.723,336.212,44.915,14.717,106.197,4.905,44.29,19.257,13.552,70.014,23.012,202.474,82.562,43.45,11.767,178.554,66.487,17.105,40.709,320.888,386.742,26.772,75.439,13.808,132.662,32.256,491.258,250.065,53.227,45.209,136.536,911.069,47.263,27.676,70.907
2018-01-01 14:00:00,82.338,175.628,56.513,19.938,60.637,24.121,388.097,116.594,11.419,154.9,21.751,66.037,18.955,84.748,22.008,93.769,53.856,83.704,19.167,22.517,614.119,44.458,15.915,95.602,10.05,57.765,41.09,16.234,1710.564,117.244,41.124,30.536,130.027,138.205,31.952,64.016,40.078,55.268,26.672,18.264,53.726,240.558,586.612,112.58,7.643,50.557,103.571,10.184,38.895,28.907,26.941,93.741,413.698,63.481,13.396,17.907,20.715,69.659,24.424,227.046,48.88,41.053,26.239,35.125,33.602,61.502,32.785,35.017,116.192,50.665,22.279,61.505,535.524,82.496,12.871,20.452,167.015,52.687,149.339,92.765,69.235,101.032,80.941,28.604,291.383,212.804,7.898,12.161,143.516,112.047,145.627,65.22,119.827,106.457,90.383,259.517,53.143,6.505,76.688,325.301,44.279,13.069,101.722,4.774,42.055,19.398,12.161,66.208,22.075,184.768,74.464,42.632,11.085,164.698,64.251,16.111,40.221,304.028,363.156,23.528,74.133,10.827,125.131,31.216,467.734,232.86,49.543,45.047,129.985,835.584,43.214,25.901,66.707
2018-01-01 15:00:00,85.21,171.334,53.137,18.831,59.416,21.375,388.285,111.424,13.778,149.393,21.898,64.457,18.016,86.397,21.648,88.302,53.358,82.711,16.841,23.103,571.712,43.121,15.241,89.422,9.677,57.391,37.497,17.663,1646.38,110.012,40.756,30.634,126.281,136.547,33.65,61.283,38.764,54.542,25.645,14.913,53.239,226.087,559.634,111.622,8.101,47.539,107.811,9.664,36.276,28.878,26.04,91.799,410.816,60.876,12.881,18.948,24.082,67.234,23.078,217.66,48.962,37.744,26.967,34.455,32.878,61.455,33.684,32.881,112.842,45.61,23.105,55.646,556.576,83.63,11.944,19.997,167.966,52.019,146.411,89.442,67.083,98.752,80.943,27.273,292.846,208.815,7.715,11.945,144.696,110.274,138.12,65.151,120.507,106.052,92.486,264.074,52.04,6.052,76.018,337.545,46.851,12.643,100.703,4.966,40.28,22.57,11.918,63.76,22.363,176.766,72.686,43.428,11.117,163.638,67.517,16.58,38.208,296.603,360.65,21.973,69.938,9.558,126.013,30.445,453.385,223.25,47.988,41.741,121.705,890.176,41.646,25.612,68.588
2018-01-01 16:00:00,97.866,178.017,53.776,19.954,61.927,19.82,396.333,120.651,14.998,153.664,23.513,65.935,18.19,86.208,22.457,90.232,51.416,81.591,18.35,21.781,577.67,46.989,15.933,91.9,9.54,58.536,40.49,18.58,1696.35,116.989,41.465,35.224,131.428,147.403,34.529,67.021,40.784,55.769,29.922,15.355,57.799,235.073,601.209,114.796,7.953,49.497,116.781,10.757,41.699,30.518,27.636,93.597,424.573,65.659,13.69,22.83,30.185,69.596,23.667,221.674,51.707,41.129,28.529,35.27,33.367,65.554,32.69,33.335,123.142,52.769,23.518,57.336,590.934,95.879,12.093,21.202,171.795,57.256,148.552,95.162,67.74,104.283,85.923,28.159,289.61,216.865,10.13,12.317,149.242,115.887,152.756,64.882,127.162,112.094,98.057,267.085,53.224,5.91,81.332,352.631,44.998,16.478,104.059,4.884,39.371,21.308,12.81,65.203,26.893,194.847,77.021,46.278,11.618,160.451,69.219,18.503,38.148,309.171,390.119,22.377,67.677,12.851,141.954,34.799,469.472,228.001,50.464,42.348,129.301,933.569,42.996,26.38,72.25
2018-01-01 17:00:00,102.938,194.746,62.649,23.543,68.587,22.781,411.363,131.382,16.418,176.692,24.026,76.146,21.632,89.24,26.023,104.629,56.36,87.58,20.377,24.682,664.691,50.252,18.672,100.375,12.072,61.243,45.028,21.603,1808.332,133.376,44.627,40.381,155.261,160.24,36.213,75.318,46.387,59.641,33.631,17.851,59.858,276.716,654.02,133.353,8.538,55.739,128.413,11.012,44.266,39.838,31.729,100.605,476.946,76.234,15.927,27.702,35.151,80.363,27.248,247.503,58.14,44.259,33.587,38.895,37.977,72.418,36.161,37.414,143.908,61.364,25.769,65.193,664.389,104.605,16.824,23.778,194.754,62.53,175.338,98.462,73.648,121.456,91.904,33.55,317.849,233.295,11.573,15.831,156.464,126.205,158.999,69.119,131.655,116.645,107.028,281.437,61.512,7.011,90.943,381.934,51.388,18.145,116.107,5.078,39.663,21.558,15.007,68.585,27.762,221.17,86.715,52.229,13.267,183.469,80.57,21.955,40.439,331.571,431.352,25.458,74.721,14.178,162.573,36.198,503.328,253.869,58.186,47.742,144.307,956.197,49.483,30.678,72.983
2018-01-01 18:00:00,108.724,210.387,73.442,27.821,79.941,25.561,426.294,147.066,18.733,190.847,24.583,84.199,26.366,84.893,31.376,112.969,58.656,98.17,23.025,29.787,768.668,56.946,21.794,114.025,14.79,58.679,51.81,26.523,1895.94,149.991,47.876,46.122,167.803,175.477,40.353,81.465,53.709,65.651,34.143,19.956,68.681,304.106,676.813,147.663,9.591,62.593,141.444,13.567,46.421,38.568,35.85,98.916,520.307,89.853,18.296,24.142,35.448,89.117,30.105,270.546,65.989,46.601,37.057,44.138,42.965,86.32,40.679,43.881,159.458,69.113,30.033,82.676,735.897,110.565,21.56,24.777,205.769,68.357,198.655,106.052,82.444,134.445,97.068,34.914,338.179,251.906,14.642,18.476,162.477,140.352,172.689,72.029,130.558,121.057,118.642,299.713,72.108,9.135,99.663,395.555,60.38,19.844,124.176,7.32,41.17,23.057,15.858,73.452,26.482,231.821,100.629,54.117,13.651,202.806,87.346,23.515,46.394,346.82,427.521,25.433,87.019,14.536,160.146,39.699,527.656,263.951,61.89,53.196,161.874,967.137,56.488,33.121,78.383
2018-01-01 19:00:00,112.509,227.37,81.242,28.134,85.67,28.371,449.801,153.133,20.029,201.845,26.414,89.562,31.695,86.451,36.954,127.799,60.207,103.621,25.218,30.877,897.14,61.289,21.373,131.817,16.257,58.416,60.972,29.16,1996.737,162.666,49.651,47.513,169.399,181.556,39.88,87.281,64.652,73.363,37.885,22.588,73.596,331.845,731.495,151.395,10.582,66.746,145.233,13.246,52.924,42.476,36.47,103.033,523.708,106.4,22.395,25.513,38.058,102.481,30.931,282.678,68.433,52.346,35.825,47.527,47.137,100.083,45.543,46.703,165.927,76.226,30.607,97.35,755.003,113.386,21.383,25.105,208.3,70.018,209.046,113.039,86.836,134.302,93.75,40.796,363.676,273.246,15.553,20.505,157.798,148.873,169.775,76.676,128.459,123.681,126.5,312.145,67.433,10.892,108.784,402.829,68.403,20.966,131.865,7.166,43.683,25.573,17.094,78.626,27.782,244.102,100.953,58.838,15.103,226.071,85.922,23.4,48.443,364.658,415.968,24.816,98.682,14.39,159.683,41.454,556.579,263.753,61.663,55.86,174.27,965.75,60.353,33.586,82.77
2018-01-01 20:00:00,113.326,232.611,78.555,28.288,93.528,32.994,456.567,157.213,16.675,216.954,26.857,91.149,33.193,86.693,41.144,136.869,66.78,109.089,26.418,30.923,941.83,62.177,21.197,125.058,17.327,59.656,69.001,32.283,2081.936,156.743,51.183,50.894,173.76,183.684,40.864,100.388,62.704,73.53,39.399,23.344,79.113,343.496,762.929,158.343,9.634,73.222,152.672,14.248,52.1,43.815,39.857,102.364,525.122,106.738,24.533,28.507,41.264,103.392,35.323,288.319,70.136,58.241,36.609,47.378,49.973,99.811,49.802,50.166,174.577,87.13,32.851,106.411,771.374,112.73,21.56,24.648,212.811,71.094,218.695,116.114,93.237,135.722,97.215,45.177,382.158,291.588,17.738,22.027,159.285,153.427,172.306,83.852,127.766,130.337,134.437,313.88,68.713,11.393,110.001,398.796,70.422,21.252,139.73,6.964,48.869,24.965,17.363,81.422,28.469,253.772,101.273,61.88,15.257,234.555,91.601,25.668,47.507,390.173,406.385,25.59,105.719,15.569,159.575,39.831,567.107,265.437,62.976,53.742,196.227,964.683,62.212,36.637,82.953
2018-01-01 21:00:00,114.651,233.627,71.431,28.295,93.606,33.35,457.21,164.735,14.77,222.269,26.07,96.168,31.839,85.981,41.328,143.447,62.466,110.909,27.579,28.084,948.068,61.923,21.041,123.446,17.271,67.823,72.315,35.029,2071.641,160.525,51.922,45.861,172.113,183.575,39.933,104.323,56.509,69.839,36.722,25.781,82.305,348.703,785.889,161.719,9.158,74.703,153.014,14.38,54.753,45.583,40.555,101.371,504.699,98.841,20.811,29.845,41.807,93.83,37.262,285.83,69.558,58.872,32.18,37.275,51.95,88.281,48.595,52.626,183.363,86.299,31.867,101.833,761.087,110.538,20.425,23.669,210.744,64.515,220.518,115.62,89.963,132.358,93.647,49.352,361.16,288.715,20.161,21.338,156.407,146.283,183.74,78.924,127.685,129.305,131.58,312.671,70.741,10.729,106.83,376.709,77.189,19.965,139.704,7.309,46.709,25.135,17.52,79.394,27.811,259.851,101.539,63.521,14.85,233.422,81.397,27.781,49.7,395.863,403.42,25.833,108.257,17.627,149.216,41.589,577.916,262.191,54.26,55.209,203.954,967.075,56.785,39.268,80.76
2018-01-01 22:00:00,114.936,242.116,70.424,29.103,100.751,34.716,453.691,162.994,15.433,237.336,26.988,95.372,28.549,87.561,37.878,146.434,63.39,111.911,29.213,24.691,987.453,63.742,23.024,125.735,17.389,63.564,73.007,32.523,1974.698,157.148,49.767,46.117,176.476,180.874,42.372,104.246,56.156,69.434,37.078,28.263,90.247,331.597,762.533,161.653,9.424,74.146,151.199,14.633,56.654,43.773,39.197,100.481,479.258,100.509,24.177,29.864,40.371,89.193,37.409,282.71,71.051,58.819,31.528,36.904,50.887,89.836,49.089,60.144,191.209,85.389,31.486,105.138,754.725,106.771,19.722,26.449,212.054,65.307,217.524,116.455,90.242,135.208,96.288,52.463,340.106,282.582,18.03,22.156,159.841,142.173,181.895,83.94,130.616,133.156,127.935,308.62,66.063,11.433,106.74,363.347,76.062,19.4,138.972,7.843,44.011,24.67,18.381,74.16,27.386,270.226,101.35,62.328,14.439,238.49,84.957,26.072,50.981,388.94,396.916,23.272,112.7,15.427,148.321,42.496,561.066,263.762,54.329,53.303,198.608,959.642,55.927,38.617,74.443
2018-01-01 23:00:00,109.708,240.804,68.569,30.208,103.846,36.471,407.275,164.309,16.028,246.761,28.045,93.129,27.039,86.541,37.87,147.174,64.488,106.424,29.778,25.753,957.695,59.417,21.808,129.115,18.01,61.056,70.039,28.883,1854.681,148.356,49.91,48.743,172.993,174.015,39.739,98.779,55.986,67.426,38.931,26.103,88.055,304.724,731.721,168.275,8.933,73.396,142.377,14.161,52.21,40.1,38.792,95.183,455.204,102.166,23.434,30.723,39.526,92.163,36.365,278.037,71.13,52.473,31.468,42.1,44.89,89.876,49.687,60.49,192.736,76.274,31.837,104.173,684.677,100.838,19.082,25.739,209.967,64.201,215.294,116.4,93.189,130.664,98.25,51.82,344.384,272.535,18.328,20.893,160.358,138.406,179.188,83.65,129.083,133.194,120.359,278.159,65.51,11.397,107.889,344.796,76.948,19.56,136.461,7.56,42.925,22.573,17.713,76.425,25.678,259.05,95.205,62.083,15.408,244.536,79.598,24.716,52.988,366.893,392.358,22.838,110.706,14.766,144.935,40.447,533.248,255.538,55.503,50.947,202.439,927.296,56.768,35.462,73.069
