timestamp,djtkx6,djt441,djt77z,djefnj,djuu16,dnhe7v,dnh3rh,dn5dv3,djsuef,djscfp,dju6xk,dju8x8,djt9qr,djkx65,djwn4u,djvb7b,djvsn4,djum3k,djeg66,djmzy5,djv8k6,djgrpc,dn5qw9,djmx4g,djwmfv,djg8n8,dn5k1g,dn5fv9,dnh9nu,djeecu,djunb6,djmpyh,dn5c56,djt56z,djs3mv,djvwb7,djs9jx,djgtxp,dju614,djsmw1,dn5nq2,dnh5uw,dj7zej,dnh057,djsygr,djsquv,djs57u,djgxxp,djed5y,djmn9x,djy0hg,dnj44f,djv3rj,djtybt,dnhn37,djgyj6,dn56uv,dnh4tw,dnhgd1,dn5bjz,dn5vq5,djvm00,djw19d,dn5skd,djkpdu,djuz52,dnh30n,dnht52,dnh7hx,djuvr2,dn52kb,djgd5y,dnj52h,djgmqs,djunm1,dju88h,djsgbc,dnhd4m,djumx9,djthzx,djvkh6,djvdwd,djv1yz,djuef7,djuhjj,djsbtf,djv02c,djsjj0,djwhfq,dnj25z,djtueg,djkz3j,dnhk8s,djvq7n,djw5hk,dju0p7,dnhf4s,djgbhd,djggck,dje9rc,djs1sj,dju7f6,djtr1b,djux5u,dn5tzw,djg8uw,djuqgf,dnh8mr,dnhbtt,dn58uz,dju3k3,dn5uj2,djtd37,djgupw,dn53mk,djsxkk,djutwc,djet38,dnhwqn,djesxq,djvtu3,djupry,djsp91,djvfq9,dj7xuz,djuj4p,dnhu8d,djewmw,djsn7c,djgfh3,djvnfj,djtwk9,dju14y,djtj8c,djeuy8,djkrd6,djsdgq,djtqww,dnhqw9,djv235,djgecj,djss3p,dju9vd,dnhq0v,dju51c,dn5mdg,dnh2nw,djt2sk,djvnn7,djv5ef,djtg2p,djey7c,djtntk,dnhmn6,dn5tfr,djstv6,dnj0jj,djufe7,djs77z
2018-01-01 00:00:00,29.123,11.447,12.551,7.869,50.526,23.161,96.49,145.806,16.632,29.457,186.344,14.635,21.665,25.851,50.491,125.974,28.284,32.31,6.757,46.454,13.785,154.397,109.809,15.835,440.757,5.038,37.053,165.75,137.671,1.089,303.057,7.055,576.725,65.901,62.831,138.002,23.902,164.942,13.489,23.786,31.191,28.291,31.323,692.02,29.917,17.247,125.613,131.607,3.447,8.418,72.656,29.135,33.72,19.231,45.139,122.038,132.519,151.307,28.113,1054.426,48.017,4.909,149.221,79.982,23.319,23.936,703.243,48.528,210.86,18.955,31.641,51.239,46.006,14.791,251.065,204.69,9.077,73.05,28.547,25.298,17.528,12.752,12.271,30.748,23.734,14.729,86.283,17.155,96.198,10.789,19.476,142.471,31.774,16.852,28.282,10.533,36.755,11.417,28.513,1.483,29.89,30.11,7.702,22.722,39.474,217.537,118.058,43.965,24.665,155.498,30.734,42.235,19.826,17.796,52.808,14.1,42.47,5.555,28.191,8.57,230.876,121.214,11.083,22.387,3.626,91.398,40.137,5.021,41.233,10.013,2.933,26.351,13.804,25.905,14.602,75.73,56.922,38.972,15.118,13.423,109.055,11.881,10.94,35.245,22.854,117.066,115.153,63.695,5.844,14.486,50.168,8.587,7.93,36.626,175.186,11.867,20.86,10.448,23.57
2018-01-01 01:00:00,32.852,12.8,13.892,8.892,59.105,27.476,114.937,186.805,19.113,32.656,225.515,16.866,23.167,29.408,60.16,145.286,33.909,42.792,9.028,48.246,17.19,196.063,149.749,16.832,522.008,6.064,47.142,216.505,165.663,6.822,390.22,7.698,734.725,77.222,66.943,170.514,27.387,213.588,15.912,29.028,41.723,37.467,34.774,888.543,36.327,20.655,148.547,174.096,14.36,9.558,84.572,38.66,40.264,22.677,62.692,152.018,170.704,200.937,32.289,1360.026,65.411,5.89,202.74,106.869,24.058,29.649,894.105,57.648,248.045,22.758,41.821,62.044,60.96,19.005,321.745,248.077,10.37,91.205,32.689,29.175,20.082,15.47,15.091,37.503,31.386,15.868,102.359,20.286,114.946,13.39,26.998,154.07,38.691,20.718,40.311,12.564,46.126,13.614,36.639,8.334,34.439,35.698,9.625,27.497,55.474,272.872,141.861,53.951,30.535,206.643,36.057,54.755,21.473,21.069,69.825,16.92,51.564,6.926,32.93,10.22,284.54,155.237,11.841,25.731,16.199,112.233,48.732,6.671,48.033,12.391,3.669,28.236,16.651,29.437,17.121,88.656,66.414,43.294,18.29,15.08,138.79,14.083,12.46,39.227,29.778,156.387,137.355,70.363,7.068,17.134,67.746,11.18,9.414,43.639,235.324,13.96,25.01,13.439,27.435
2018-01-01 02:00:00,29.592,13.706,13.371,9.416,63.976,28.776,119.255,198.837,19.571,30.514,222.766,19.496,24.391,30.953,65.027,148.821,36.682,45.094,8.726,48.505,17.012,201.32,158.674,16.637,527.293,6.417,46.652,217.779,163.095,8.418,400.937,5.95,731.489,76.28,67.172,170.989,30.423,210.01,15.948,28.877,42.177,39.008,37.207,863.071,35.485,22.088,150.671,181.054,16.907,9.449,86.786,38.549,39.539,24.242,66.761,154.059,177.82,198.799,31.983,1385.815,69.232,6.25,212.706,108.937,28.973,31.554,878.037,57.844,253.933,22.426,43.127,67.946,60.519,19.926,334.7,245.355,10.465,87.101,31.882,28.715,20.588,16.674,15.362,36.132,30.442,16.028,98.975,21.296,119.378,13.343,28.121,153.671,39.188,21.37,43.293,14.37,46.637,14.049,37.63,8.703,34.873,39.598,9.122,27.688,58.143,283.808,143.31,54.339,28.407,221.961,33.38,58.691,22.289,20.134,70.125,17.293,52.173,6.691,34.625,11.168,288.212,153.068,12.357,26.181,18.444,117.062,49.438,7.134,49.213,13.529,3.724,28.199,16.584,30.488,17.593,91.377,66.287,42.659,20.679,15.297,142.96,13.908,12.857,40.578,28.375,164.122,143.515,65.75,8.109,16.503,68.687,10.99,9.235,44.368,245.43,13.538,24.861,13.415,28.519
2018-01-01 03:00:00,33.01,14.07,14.422,10.228,64.885,29.365,123.087,201.265,19.567,31.785,223.444,21.789,24.099,32.796,68.014,157.349,38.04,50.016,8.9,52.784,18.21,208.719,168.344,16.956,543.145,6.844,51.136,230.273,171.608,7.876,415.191,6.169,775.033,77.556,74.643,177.655,31.562,224.224,16.262,29.759,44.546,39.108,39.238,887.346,35.592,22.319,157.093,184.11,17.827,9.299,93.726,45.477,42.24,25.022,70.024,158.175,188.147,205.041,32.831,1445.792,71.055,6.565,228.457,115.022,32.818,33.569,896.91,57.243,256.485,23.745,48.323,74.061,61.124,19.36,347.047,251.555,11.229,88.652,33.035,28.972,21.235,16.855,15.291,35.871,32.146,16.828,104.064,22.575,125.941,14.02,30.478,173.018,39.662,25.539,43.759,14.353,49.558,14.856,41.528,9.311,36.924,40.079,8.765,28.662,60.984,302.856,143.195,56.706,30.54,234.315,35.313,62.664,22.387,21.065,74.869,17.169,54.759,7.637,33.932,10.583,302.303,159.354,13.725,28.926,19.438,124.506,50.349,8.282,52.288,15.129,3.913,29.661,17.535,31.62,18.259,103.15,66.088,43.067,22.949,15.667,149.332,14.255,12.949,40.762,28.641,170.686,140.658,65.823,8.67,17.039,72.084,11.973,8.613,45.391,259.989,12.756,26.246,13.622,28.442
2018-01-01 04:00:00,35.233,14.675,16.134,11.333,63.153,30.374,126.791,205.508,21.592,32.731,228.061,24.045,26.491,34.634,71.126,162.274,39.116,53.707,10.026,55.747,19.673,222.56,183.127,17.304,581.483,7.553,54.546,238.697,178.394,8.054,440.519,6.916,809.012,79.448,77.558,187.931,28.312,233.907,17.359,31.99,48.65,39.025,41.348,944.002,36.184,23.05,170.056,193.28,17.463,9.294,107.571,48.01,42.76,24.879,76.102,165.484,198.554,217.861,34.916,1523.523,77.104,7.013,251.686,126.884,33.783,33.098,939.515,62.515,272.338,25.693,51.3,77.672,62.197,19.42,364.594,260.27,12.422,91.726,33.823,31.601,23.618,16.612,14.365,40.258,33.635,19.791,105.646,24.597,132.905,16.626,33.42,183.171,41.872,27.228,46.113,16.222,51.825,15.418,43.347,10.495,39.263,38.385,9.568,31.313,66.511,313.333,150.44,59.422,32.325,242.801,37.491,63.678,23.974,22.611,77.883,18.314,60.541,7.843,33.444,10.682,315.368,170.911,15.317,30.924,20.838,126.195,54.233,9.009,56.196,15.002,4.011,32.002,18.461,32.345,20.91,108.773,73.986,48.421,22.537,17.477,157.151,16.609,13.038,42.378,33.102,186.033,142.617,72.394,8.34,18.547,78.016,12.72,17.189,44.072,275.651,12.745,26.639,13.678,30.758
2018-01-01 05:00:00,36.843,14.444,16.1,11.549,67.881,32.361,130.956,224.886,24.246,35.212,240.996,24.147,28.206,36.581,74.44,173.592,40.29,56.781,10.355,65.42,20.039,236.372,197.627,18.686,619.486,8.583,60.138,248.742,187.486,8.863,469.923,7.825,860.585,86.811,82.424,199.233,30.18,243.475,17.596,33.687,50.365,40.709,42.438,1038.573,37.892,23.236,175.499,203.871,18.13,10.724,114.769,44.174,47.516,25.963,79.312,177.286,217.096,237.824,36.694,1641.174,79.568,7.198,249.962,134.881,34.591,33.583,1035.417,67.288,283.377,28.283,53.184,83.256,64.601,19.97,384.362,272.076,14.512,100.009,35.01,33.611,24.532,17.096,14.888,41.811,35.014,21.792,112.216,25.447,142.868,17.465,34.157,200.23,43.206,29.798,49.245,16.428,53.091,15.749,47.557,10.769,41.533,40.167,9.398,32.494,71.129,345.859,155.328,67.469,33.513,257.468,38.268,69.702,26.307,24.193,80.133,18.901,61.912,8.676,38.211,11.997,337.443,198.501,16.362,33.988,21.176,136.982,56.515,9.252,58.59,16.551,4.294,34.065,18.973,34.5,26.147,108.508,78.605,55.753,20.082,18.401,163.395,17.823,12.801,44.081,38.643,194.482,152.636,75.55,8.848,19.703,78.862,13.244,22.331,46.56,293.56,13.172,29.535,14.756,35.709
2018-01-01 06:00:00,41.228,16.587,17.152,11.999,73.629,37.814,147.926,261.222,26.064,39.521,261.98,26.141,30.504,41.306,79.404,187.062,49.479,62.517,10.416,79.512,23.105,262.895,209.837,21.936,653.198,9.755,65.64,275.569,203.377,9.666,511.735,9.093,953.257,93.355,99.328,219.657,35.845,262.0,22.76,44.037,51.51,46.276,44.844,1126.41,39.459,24.499,186.043,231.65,18.884,11.983,121.799,46.091,51.169,27.729,87.56,188.405,242.897,256.177,38.633,1845.03,84.484,7.886,250.056,144.752,37.034,36.018,1145.769,74.741,319.047,28.513,56.969,86.861,68.039,22.362,412.999,299.649,18.66,108.366,38.715,39.862,25.001,17.538,15.982,45.473,36.69,24.05,127.083,28.029,157.905,18.175,32.355,223.454,46.115,32.497,45.053,17.368,55.686,16.521,54.492,11.531,42.702,42.676,10.281,34.465,79.144,374.819,175.932,72.71,34.295,279.986,40.411,75.347,29.746,25.43,90.554,19.338,64.0,9.835,42.408,13.277,377.892,209.145,16.971,35.697,24.144,149.021,59.744,10.492,62.324,18.143,5.004,37.747,19.444,38.779,30.922,117.759,84.288,59.49,22.062,20.068,177.866,20.837,15.474,51.351,40.32,203.92,168.578,83.076,8.821,21.113,78.308,14.053,13.848,52.853,318.09,17.882,31.553,17.384,38.46
2018-01-01 07:00:00,44.135,18.909,21.496,12.144,81.757,39.911,157.802,280.881,27.689,42.279,292.867,27.503,37.592,42.913,83.771,192.3,51.352,71.556,11.256,90.728,25.587,281.429,215.776,26.492,690.768,9.326,65.264,312.303,216.147,10.368,562.775,10.062,1068.578,99.834,104.648,235.259,36.804,276.913,21.125,47.224,54.815,50.714,50.859,1224.345,43.444,24.529,207.219,251.555,20.355,12.685,123.772,48.012,48.967,29.522,93.184,203.304,256.454,279.59,45.531,2035.054,89.51,10.87,268.796,151.609,36.896,41.314,1255.955,81.406,357.576,27.652,59.992,88.228,74.224,23.306,446.459,309.904,20.405,119.466,43.051,45.824,26.631,17.608,18.886,49.012,38.857,25.834,133.48,30.405,163.244,18.433,34.909,237.36,51.785,34.549,51.1,18.8,59.063,17.656,54.658,12.874,45.208,47.223,11.447,39.208,84.893,397.476,188.184,72.709,34.837,293.208,41.042,82.238,31.976,26.472,95.766,18.77,65.515,10.489,46.794,14.717,415.204,219.956,17.287,35.234,26.471,162.815,64.644,12.03,64.627,18.902,4.823,41.017,22.908,41.466,30.359,126.84,88.74,57.844,26.526,23.231,194.403,25.048,16.661,55.845,42.209,212.861,185.192,96.88,9.144,23.529,85.39,13.939,11.64,58.222,339.891,17.626,32.939,19.965,36.133
2018-01-01 08:00:00,42.72,20.053,21.871,12.738,79.424,44.225,170.326,283.278,28.508,43.184,299.758,27.039,39.247,42.033,82.679,199.331,50.577,72.179,12.141,91.378,26.201,294.876,216.55,27.538,710.067,9.357,67.87,318.323,220.048,11.225,583.679,11.438,1085.749,104.563,102.474,241.987,35.523,293.367,19.588,52.196,53.824,54.82,56.824,1252.779,43.854,26.327,213.809,261.415,21.765,11.524,119.982,53.808,55.932,31.08,90.753,211.172,264.994,295.439,47.522,2108.099,90.69,10.875,253.247,154.265,38.689,42.958,1281.802,80.338,372.704,27.188,60.153,90.096,76.171,24.498,450.952,325.459,21.167,128.15,48.064,46.272,27.09,17.962,19.305,49.571,39.977,27.084,137.073,32.029,158.53,19.47,33.863,236.847,51.148,33.449,49.029,18.768,59.084,19.391,53.837,14.816,47.497,50.934,11.599,42.255,84.39,403.051,204.678,72.171,37.178,300.711,41.57,83.375,33.378,28.705,97.316,18.71,68.189,9.074,48.304,15.661,423.787,223.293,17.601,35.208,29.621,166.035,69.216,10.693,66.067,19.704,4.798,41.523,24.321,41.577,31.133,136.459,97.543,56.526,26.002,21.49,195.589,27.152,18.873,57.959,45.15,214.342,190.358,99.727,9.479,24.868,88.003,16.464,11.498,54.875,338.639,17.1,31.764,22.678,37.898
2018-01-01 09:00:00,41.229,19.757,20.168,12.444,79.639,44.302,167.346,275.811,27.638,42.774,303.757,27.692,37.353,40.799,86.197,196.516,51.732,73.66,13.545,99.838,26.745,299.147,208.922,27.188,714.45,8.847,65.945,325.332,230.258,15.957,615.738,13.251,1090.506,105.231,104.733,238.606,34.889,306.404,21.306,54.704,52.057,54.431,58.786,1265.045,43.113,28.446,216.169,263.442,24.413,11.913,114.064,53.108,48.253,29.488,91.591,213.782,258.398,304.295,47.607,2163.334,92.372,11.097,241.305,151.418,39.227,39.103,1319.141,82.084,375.877,24.613,59.27,91.536,73.95,23.866,476.723,336.007,20.338,131.182,48.39,43.408,27.787,17.808,18.745,48.791,41.519,23.242,134.997,31.744,154.635,19.094,33.262,235.989,50.914,35.475,44.724,19.89,58.736,17.592,52.583,14.421,45.629,48.858,10.945,43.819,80.881,403.943,205.22,73.507,37.695,289.579,40.247,81.203,31.791,28.055,92.691,20.235,69.956,8.866,49.875,15.302,433.807,226.891,18.006,35.804,27.956,167.859,70.292,9.129,64.491,18.527,4.424,41.895,20.876,39.777,32.189,139.005,96.543,57.157,27.783,18.377,197.541,25.982,18.673,57.224,45.974,200.134,189.789,96.299,9.995,24.233,82.648,16.057,11.649,57.342,323.795,16.615,31.756,21.118,37.281
2018-01-01 10:00:00,39.157,18.541,19.593,11.561,76.997,42.421,161.736,268.115,25.833,42.637,302.736,27.707,39.691,40.421,82.722,196.395,49.973,68.439,12.883,103.779,25.384,300.699,195.396,26.931,700.112,8.447,64.584,318.574,227.557,16.545,620.651,12.564,1106.407,108.183,106.032,242.861,38.777,304.448,20.275,49.16,50.374,52.971,57.05,1262.859,40.712,26.762,214.031,262.898,23.935,11.37,110.434,54.739,45.473,27.291,85.015,218.742,245.536,305.814,48.717,2144.581,81.674,9.785,241.953,135.752,38.744,36.805,1319.857,83.63,379.187,23.481,55.334,90.62,71.215,23.409,483.967,328.404,20.944,129.134,48.157,41.097,27.647,17.04,18.702,50.357,41.147,23.207,135.808,27.961,149.317,17.057,33.684,242.342,52.032,34.8,44.87,19.278,59.582,17.335,53.781,14.041,42.239,46.704,11.49,43.543,74.977,394.377,193.745,72.733,35.686,270.687,46.683,74.7,33.094,26.766,87.284,19.877,66.109,8.879,49.243,13.723,431.706,227.065,17.986,36.289,28.466,163.639,66.925,8.364,60.857,15.794,4.65,40.751,20.076,40.582,30.166,138.426,92.004,57.798,27.959,17.032,194.344,23.601,17.82,55.989,42.489,191.698,184.209,96.875,9.997,25.059,81.042,11.997,10.55,59.146,309.262,16.77,31.105,19.947,36.952
2018-01-01 11:00:00,36.944,17.763,18.773,11.652,73.668,41.236,155.33,256.705,24.178,42.505,297.025,25.485,38.704,39.528,71.847,181.034,44.987,67.48,11.848,107.696,22.847,287.572,175.723,27.24,648.938,7.874,59.608,311.844,207.784,9.762,605.905,12.997,1083.467,101.366,99.433,232.5,36.559,295.815,18.578,44.162,47.039,49.745,53.329,1238.871,39.589,22.92,209.724,261.088,21.154,12.871,99.312,52.739,44.133,23.979,78.615,220.535,222.933,291.603,46.617,2147.678,74.275,8.804,246.328,129.646,35.801,32.261,1316.328,83.17,366.624,22.512,52.632,77.548,67.753,22.287,464.505,305.012,17.935,128.788,46.36,38.442,26.566,15.253,19.143,45.56,39.226,23.583,133.33,28.294,143.433,15.909,36.817,234.22,50.691,32.463,48.257,17.929,53.351,16.016,51.883,14.116,41.783,47.018,11.809,38.671,70.192,348.521,193.681,63.298,30.475,258.866,45.012,69.175,30.183,28.167,81.265,19.523,58.659,7.836,49.215,12.65,411.791,227.08,15.248,34.288,26.072,160.731,63.979,7.638,57.343,13.605,4.664,41.249,19.028,34.541,27.973,135.994,89.576,58.579,25.431,16.279,188.838,24.403,16.874,55.998,42.836,176.974,184.155,92.032,9.407,22.829,84.168,11.057,11.686,57.842,292.014,16.51,29.846,19.183,35.073
2018-01-01 12:00:00,34.613,16.532,19.091,11.067,69.99,39.941,147.749,240.714,22.596,37.028,275.249,23.826,37.625,36.84,68.427,160.625,41.655,61.896,10.099,107.086,21.961,280.06,157.761,26.357,647.226,6.796,53.811,302.9,179.415,7.625,588.357,13.281,1056.435,90.131,92.313,216.574,35.626,293.284,17.188,41.173,41.642,46.998,52.506,1183.602,36.121,20.661,202.231,260.318,19.768,11.998,93.226,45.241,39.808,21.742,74.276,207.44,205.083,281.363,41.744,2096.512,71.765,8.439,247.937,118.575,35.911,28.237,1266.728,74.929,344.235,19.215,45.882,66.4,60.168,22.683,446.273,277.034,15.687,124.16,41.9,40.151,25.306,12.643,17.431,40.991,37.651,19.449,117.996,26.427,142.5,14.212,33.399,212.55,46.056,31.316,49.161,16.012,45.498,15.53,48.006,12.877,38.21,47.121,11.222,33.498,66.789,316.312,187.406,52.249,28.491,243.186,38.876,63.824,27.404,27.577,70.124,18.336,47.879,7.608,48.336,13.119,381.075,216.914,11.658,29.651,23.543,159.318,59.833,6.944,52.064,12.213,3.925,40.432,17.112,33.373,25.387,126.437,86.849,58.109,24.564,16.236,177.241,20.161,15.277,52.462,39.993,161.012,179.348,89.735,8.001,22.772,81.364,9.478,12.026,55.847,281.673,16.681,24.366,17.653,34.108
2018-01-01 13:00:00,31.554,15.396,18.776,9.985,65.076,35.331,139.501,212.991,22.097,34.619,262.566,21.095,36.742,36.51,63.859,146.75,39.195,56.785,8.891,101.425,21.71,260.809,141.302,26.148,621.24,5.928,46.434,283.839,160.49,8.088,555.0,12.3,996.096,79.042,89.459,185.966,35.485,268.317,14.85,37.099,35.151,43.356,48.917,1096.848,32.675,17.93,193.548,242.551,19.251,11.451,91.711,43.744,33.983,19.434,66.614,198.705,178.074,262.045,38.879,1945.953,60.518,7.326,244.201,102.641,32.705,27.845,1184.722,67.231,317.445,17.308,37.945,56.747,51.382,21.421,416.278,246.712,16.167,111.539,37.164,37.919,23.627,10.905,16.714,38.296,36.39,17.958,103.658,24.491,135.164,12.961,31.549,203.808,41.615,29.035,48.659,14.292,42.354,13.507,43.951,10.793,34.623,42.716,11.067,29.909,60.469,289.682,168.723,46.692,25.029,211.564,37.67,55.741,27.118,23.834,60.102,17.152,44.594,5.893,43.574,11.137,341.274,199.516,10.389,27.253,21.162,151.159,54.441,5.794,48.027,11.138,2.848,35.037,17.792,30.583,23.403,120.029,79.628,54.92,25.197,14.398,166.333,17.987,13.353,49.435,35.851,146.235,159.314,84.81,6.777,22.241,78.255,8.243,11.084,52.537,241.354,15.941,21.697,16.007,31.521
2018-01-01 14:00:00,28.239,11.936,16.317,8.306,61.388,32.805,129.285,191.069,16.822,33.371,243.684,19.456,30.701,34.643,61.481,135.608,35.106,51.833,7.052,99.128,21.035,246.378,130.9,25.877,581.013,5.389,39.884,267.698,146.018,6.737,501.05,10.975,926.085,72.321,88.632,167.16,33.606,258.766,13.761,30.554,31.943,40.568,44.96,1030.244,30.767,18.073,163.381,221.867,16.383,10.718,91.873,39.134,30.657,16.815,55.975,180.287,165.131,245.339,34.525,1775.203,52.051,6.167,242.616,93.827,27.948,24.126,1126.764,58.484,288.783,15.953,36.435,51.556,49.269,20.03,381.361,223.314,11.892,102.404,33.527,34.825,21.193,8.938,15.076,37.187,33.513,16.891,93.586,20.215,119.871,14.018,30.88,197.893,38.749,25.898,47.651,14.951,38.894,13.403,43.28,9.286,27.67,37.742,8.996,26.97,53.809,275.54,155.154,47.247,23.292,195.521,35.317,50.674,25.936,22.302,57.275,14.905,44.063,5.13,35.393,9.012,317.994,182.545,9.98,24.613,21.09,142.594,49.321,5.042,40.746,11.394,2.216,29.725,15.239,27.692,19.754,104.998,69.858,48.786,19.718,13.016,157.268,16.61,10.842,43.704,31.405,132.147,150.305,79.973,6.968,20.456,75.443,7.63,18.445,45.05,206.704,14.054,17.912,14.367,25.413
2018-01-01 15:00:00,25.921,9.977,14.459,7.903,61.521,30.651,121.254,178.546,17.459,35.381,240.604,18.203,29.29,31.879,62.325,133.914,32.686,44.128,9.565,97.813,18.762,226.403,126.985,27.99,574.795,5.602,41.901,251.969,138.775,4.885,449.569,10.794,868.63,68.972,87.529,166.706,32.353,248.26,12.909,28.491,30.919,38.157,41.774,959.949,28.988,19.091,150.951,202.527,13.519,10.839,85.851,35.06,32.254,16.743,54.389,169.819,160.623,228.572,31.42,1652.158,49.837,6.066,235.35,88.019,25.559,22.066,1048.754,56.82,265.091,17.745,36.355,51.682,45.629,18.229,343.272,219.258,10.178,98.754,31.514,34.853,20.199,8.823,14.004,37.489,30.861,17.537,93.478,19.057,119.123,15.339,30.527,197.246,34.445,24.064,46.286,14.757,36.215,12.967,41.16,8.055,25.54,36.788,6.996,26.344,51.648,267.363,148.844,44.265,20.697,189.21,34.421,49.448,25.097,21.137,52.595,15.59,39.64,6.475,32.664,7.971,305.156,173.484,10.644,24.308,18.953,131.074,46.209,5.147,38.643,9.783,2.219,28.0,15.329,26.476,17.08,92.567,69.832,46.795,16.897,12.029,145.179,15.512,10.667,36.445,31.513,124.3,145.187,77.327,5.208,17.493,73.382,7.28,22.623,43.897,195.543,12.07,16.619,13.908,25.539
2018-01-01 16:00:00,26.599,10.213,14.247,8.643,67.66,28.929,121.345,182.514,16.947,35.971,235.02,18.344,30.237,33.2,63.458,138.213,36.873,44.652,7.409,98.885,19.546,210.578,130.848,28.381,598.566,6.205,41.368,249.118,140.529,5.254,436.963,10.688,864.976,67.667,86.893,180.014,30.454,232.134,14.146,31.575,32.108,36.087,35.259,947.171,32.289,17.811,150.788,194.892,13.195,11.043,97.304,31.968,33.721,18.542,54.775,160.309,165.451,219.421,28.445,1598.693,48.756,6.439,229.224,89.806,24.849,22.272,1014.292,51.555,250.55,19.776,37.844,50.297,41.624,16.501,337.635,222.362,10.867,95.058,28.655,31.598,21.546,9.467,13.838,36.299,28.598,17.113,94.133,18.929,128.354,12.499,32.898,196.184,34.589,28.829,45.367,14.959,34.268,12.467,37.768,7.527,29.731,36.402,7.279,25.033,48.999,273.545,142.555,43.645,20.751,187.587,33.998,47.986,26.992,20.086,57.125,16.628,36.378,5.748,31.17,10.081,313.915,167.796,10.262,25.431,14.54,129.211,40.796,6.21,43.138,8.938,2.475,28.166,15.947,26.029,18.123,88.292,74.516,46.936,17.035,12.668,134.874,15.688,11.738,34.915,30.787,127.695,140.458,79.905,5.541,17.606,74.116,8.252,18.62,40.565,200.103,12.171,17.555,14.594,26.218
2018-01-01 17:00:00,29.409,11.839,16.452,10.944,66.911,29.424,123.218,194.135,20.105,37.299,253.991,17.77,31.502,32.122,65.678,157.612,42.076,48.997,7.718,101.121,20.845,212.95,140.495,28.539,639.285,6.863,43.657,272.553,160.747,5.689,445.733,10.638,909.46,72.735,90.09,199.447,28.751,236.658,16.682,35.526,33.841,37.052,37.095,996.676,34.892,18.432,161.697,201.444,13.398,10.891,104.762,33.608,39.538,19.435,61.597,159.562,172.965,237.932,32.77,1639.295,54.885,7.13,228.359,92.779,24.171,28.239,1071.679,55.72,278.876,22.601,40.456,55.135,45.351,17.208,353.477,241.446,13.349,93.252,29.45,32.659,24.661,11.652,14.124,38.769,28.942,18.531,99.309,20.94,138.139,12.945,31.005,208.643,40.19,27.712,41.551,13.981,40.879,13.071,38.74,9.253,33.329,34.749,9.169,28.06,52.925,289.477,142.559,49.435,24.752,201.499,36.669,53.29,28.41,21.034,60.45,16.797,46.509,6.113,33.617,9.459,334.525,173.907,11.224,29.71,16.089,125.09,47.575,6.925,47.985,10.27,2.809,29.978,17.616,28.678,21.457,90.611,72.591,50.066,17.614,16.075,134.611,17.549,12.283,38.876,30.491,140.205,139.363,85.251,6.321,21.119,71.859,9.358,17.928,41.553,219.43,13.991,20.682,16.63,29.224
2018-01-01 18:00:00,35.138,11.97,18.268,9.432,73.537,33.797,136.517,218.245,21.626,39.304,278.502,18.984,34.5,35.756,74.357,177.256,49.157,53.765,9.063,98.277,22.708,227.365,164.059,28.996,675.47,7.534,47.323,300.026,184.375,6.538,478.305,12.181,1001.815,80.318,103.575,215.993,33.676,251.167,17.954,43.119,38.384,43.598,43.814,1099.279,37.094,19.539,173.898,219.504,14.606,11.5,115.401,37.741,42.323,21.46,70.635,182.861,190.362,263.333,35.345,1775.896,64.482,7.544,229.663,111.612,27.555,34.508,1180.299,64.257,328.106,25.334,42.385,61.458,54.342,19.141,387.847,273.865,15.376,101.875,34.591,37.187,29.237,13.209,16.176,43.05,31.763,20.289,109.089,24.87,150.186,15.499,30.038,228.026,44.851,30.942,43.121,17.341,51.345,14.564,41.977,10.555,33.929,39.967,8.923,34.736,59.723,317.786,163.746,57.521,29.796,233.723,42.336,61.12,29.255,25.28,67.456,18.402,58.128,6.729,40.86,10.436,357.826,194.479,12.499,31.796,20.358,137.793,57.232,8.206,51.497,10.645,3.712,34.485,19.641,30.885,21.644,101.043,81.332,58.027,19.804,19.407,146.522,18.675,14.243,46.798,34.871,166.17,151.883,92.913,7.644,23.319,73.29,12.521,19.476,51.31,245.169,15.339,24.757,17.337,31.741
2018-01-01 19:00:00,39.456,14.764,20.41,12.855,81.461,36.118,144.563,232.124,23.746,44.132,293.896,20.395,35.608,39.532,79.184,186.037,53.887,56.781,9.937,95.643,24.422,249.568,171.035,28.06,702.909,8.756,52.018,301.034,196.326,11.229,504.173,14.566,1026.558,92.703,105.821,219.339,36.651,263.465,18.86,46.177,44.34,47.391,50.27,1145.732,42.393,21.928,185.77,232.331,16.42,13.709,120.287,39.643,45.976,24.945,70.81,188.084,202.356,276.98,40.076,1804.418,67.747,8.195,226.813,119.82,30.947,36.899,1242.916,69.996,341.515,26.214,45.633,64.969,59.85,20.015,409.581,315.905,17.762,108.729,40.882,39.601,27.169,15.115,17.298,47.663,34.226,21.37,122.815,26.828,156.714,16.436,31.865,243.636,46.299,32.486,47.542,16.836,53.682,14.501,44.663,10.639,38.72,44.999,9.408,36.351,63.215,327.759,177.424,65.45,33.575,251.23,44.652,63.444,31.859,26.183,76.116,21.013,62.1,7.228,43.479,11.883,375.454,196.262,12.301,32.186,22.751,146.117,61.158,8.062,55.399,11.355,4.064,40.271,21.836,36.594,24.712,111.154,89.282,63.141,22.105,19.708,154.414,17.841,16.886,50.997,36.429,169.897,172.94,102.572,8.13,24.856,76.225,13.257,14.088,53.394,255.819,16.749,27.119,19.576,36.067
