timestamp,9xkv40,9xgjq9,9xugqu,9x7vnx,9xsuw9,9xvtst,9xdubt,9xmz3q,9xfbsr,9xu4w9,9xmdfm,9x921r,9xsh6r,9xtsyz,9xfj45,9xmret,9xgyzb,9x9g6c,9x6t42,9xc6x4,9x36u5,9xg3tg,9xv9km
2018-01-01 00:00:00,35.496,18.851,49.723,28.804,15.416,11.349,28.474,12.086,2.536,9.243,90.266,22.677,75.67,4.466,34.214,8.531,45.673,10.048,50.584,41.157,16.436,10.975,2.999
2018-01-01 01:00:00,45.816,24.062,66.43,35.848,19.845,14.024,37.716,14.16,2.879,12.459,116.106,27.264,95.394,5.498,45.305,9.263,59.095,12.389,61.088,56.418,20.688,15.646,3.789
2018-01-01 02:00:00,34.61,25.035,57.338,24.931,17.848,12.829,33.14,14.046,2.075,9.354,87.35,17.179,88.146,6.281,38.184,9.134,51.205,8.189,40.866,43.138,14.933,14.317,3.375
2018-01-01 03:00:00,30.476,24.577,59.041,19.709,16.182,13.765,28.855,14.413,1.748,8.581,84.338,16.093,91.999,6.225,38.816,8.118,53.295,8.326,33.474,36.306,14.125,13.224,3.174
2018-01-01 04:00:00,28.919,25.472,56.185,19.76,16.67,13.439,26.978,14.409,1.899,8.422,87.476,16.789,91.639,6.218,42.193,8.247,52.09,8.491,35.891,36.037,13.444,13.535,3.109
2018-01-01 05:00:00,29.581,25.369,58.066,19.442,15.658,13.626,26.53,14.651,2.026,8.082,86.551,15.904,90.43,5.646,41.753,8.371,51.72,8.242,37.263,36.162,14.332,14.256,3.024
2018-01-01 06:00:00,29.096,26.71,61.509,19.557,16.322,14.392,27.318,15.208,2.471,8.462,88.194,16.446,91.085,5.589,43.861,8.5,53.048,9.701,37.821,37.364,14.907,14.437,3.381
2018-01-01 07:00:00,30.414,26.88,65.531,22.161,16.993,15.796,28.293,16.082,2.525,8.483,93.94,18.805,96.303,5.95,43.281,9.377,55.178,9.31,38.563,40.494,15.174,14.745,3.404
2018-01-01 08:00:00,35.695,26.478,70.249,24.287,18.782,15.89,29.996,16.726,2.458,9.454,100.281,21.116,100.362,6.161,42.965,12.255,59.597,9.291,39.664,47.522,16.713,15.385,3.754
2018-01-01 09:00:00,36.956,26.505,75.088,21.908,19.853,16.926,33.69,17.801,2.563,9.125,107.838,22.178,105.484,5.993,45.861,11.309,64.203,10.23,44.186,52.135,18.867,15.693,4.057
2018-01-01 10:00:00,36.12,26.41,74.131,21.968,18.68,17.595,36.261,17.004,4.862,9.384,104.874,22.303,102.338,5.839,46.589,11.39,59.337,10.322,45.094,48.624,20.209,15.226,4.446
2018-01-01 11:00:00,34.056,25.749,68.852,21.745,19.98,15.445,33.264,14.282,4.854,9.368,98.918,19.373,99.96,5.728,43.057,10.962,56.526,9.799,42.549,45.799,22.252,16.127,3.606
2018-01-01 12:00:00,31.25,24.113,64.808,19.538,19.148,12.883,33.841,14.164,2.995,9.704,94.895,17.741,97.368,5.348,43.353,10.942,53.998,9.695,42.351,40.58,19.882,14.168,4.023
2018-01-01 13:00:00,30.455,24.418,63.006,17.973,17.577,12.546,33.682,13.37,2.446,9.037,94.531,14.606,91.359,5.012,38.939,11.003,52.367,7.785,37.694,35.754,17.183,13.581,4.743
2018-01-01 14:00:00,27.933,23.911,59.141,16.178,17.885,11.691,32.463,12.294,2.406,7.059,87.755,11.855,86.903,5.337,38.971,9.271,50.271,7.472,34.426,32.121,16.379,11.428,3.722
2018-01-01 15:00:00,26.247,21.479,53.607,15.278,17.848,10.855,30.402,13.154,1.919,7.064,85.707,11.746,82.238,5.085,39.118,8.545,47.861,6.44,34.074,28.884,15.577,10.563,2.823
2018-01-01 16:00:00,23.484,22.65,52.545,14.942,15.229,11.256,27.91,14.084,2.078,7.34,78.803,10.933,77.302,5.006,33.327,7.613,45.04,5.645,30.729,28.001,15.124,10.714,3.329
2018-01-01 17:00:00,23.755,22.901,51.936,17.086,14.69,12.046,29.745,14.098,2.05,8.643,78.172,11.656,75.75,5.968,30.468,8.179,45.716,5.642,31.357,27.157,14.292,10.947,3.469
2018-01-01 18:00:00,25.483,22.889,55.702,18.631,16.612,13.031,34.282,14.581,2.274,9.533,82.178,10.751,87.554,5.192,33.097,10.575,47.209,5.049,30.96,33.631,18.769,12.742,3.799
2018-01-01 19:00:00,27.993,24.99,62.369,23.934,21.616,14.382,40.33,18.035,2.718,9.129,100.435,13.701,100.013,5.605,41.103,13.65,53.178,6.232,35.37,35.294,17.096,15.172,4.798
2018-01-01 20:00:00,31.345,28.238,68.66,25.577,22.098,16.68,41.926,17.499,3.184,9.466,109.16,16.205,107.485,6.024,44.191,12.032,55.584,7.042,39.123,38.872,16.937,15.398,5.194
2018-01-01 21:00:00,34.83,27.563,70.208,25.69,20.692,17.942,41.463,17.006,3.863,10.927,105.084,17.363,107.288,5.997,43.908,13.06,54.359,7.382,41.444,42.468,17.597,15.439,4.891
2018-01-01 22:00:00,37.651,28.374,69.278,23.644,21.663,16.568,44.758,18.15,3.933,10.813,109.295,17.079,109.144,6.278,41.592,14.093,54.372,7.503,41.724,43.746,18.348,16.721,4.672
2018-01-01 23:00:00,33.616,27.831,68.443,23.138,21.968,16.242,43.212,17.764,4.774,10.652,106.086,16.617,109.743,6.198,42.158,13.846,52.472,7.67,40.525,43.967,17.503,16.025,4.237
2018-01-02 00:00:00,34.419,27.363,64.448,23.887,21.382,14.746,42.482,17.58,3.997,9.733,92.971,16.863,104.803,6.649,39.744,12.718,50.837,6.768,39.502,45.129,17.067,15.963,3.713
2018-01-02 01:00:00,31.898,27.319,60.249,23.889,19.684,12.387,39.668,16.513,3.086,9.271,86.083,15.76,92.085,6.341,35.464,11.458,49.157,7.044,38.847,44.118,16.14,15.547,3.528
2018-01-02 02:00:00,33.133,27.959,54.159,24.464,18.574,11.818,36.922,15.937,2.224,8.255,82.647,15.184,86.969,6.488,36.509,10.718,47.886,6.876,37.987,45.103,13.824,15.603,3.297
2018-01-02 03:00:00,32.822,28.007,50.949,25.74,17.134,11.809,35.801,15.445,2.189,6.916,81.324,14.916,84.796,6.51,39.653,9.232,46.533,6.774,37.802,44.958,14.189,15.817,3.027
2018-01-02 04:00:00,34.531,29.516,50.899,27.251,17.441,11.91,35.001,15.441,2.384,6.998,82.376,16.858,83.599,6.476,41.838,9.625,48.158,7.291,39.061,44.662,14.143,16.087,2.865
2018-01-02 05:00:00,36.252,30.561,50.271,28.225,16.679,11.503,35.875,16.176,2.5,7.334,83.66,15.588,83.817,6.126,42.694,9.916,48.652,7.431,40.031,42.452,14.337,16.772,2.664
2018-01-02 06:00:00,36.085,31.935,50.735,29.382,17.669,11.162,36.894,16.621,2.767,7.517,87.036,16.346,87.344,6.078,45.56,10.383,51.016,8.063,40.347,40.958,14.947,17.383,3.372
2018-01-02 07:00:00,41.085,32.209,55.002,33.213,18.627,15.009,39.199,17.03,3.113,7.731,93.121,20.006,90.396,6.073,47.539,10.621,53.6,10.086,41.036,41.828,16.391,17.764,3.303
2018-01-02 08:00:00,46.958,31.348,59.772,35.906,21.363,14.117,41.311,17.147,3.985,9.202,107.166,22.127,95.628,5.934,49.428,11.604,54.654,10.887,47.43,45.807,18.425,18.622,3.09
2018-01-02 09:00:00,47.954,33.127,62.761,34.39,21.84,14.162,42.906,18.476,3.853,10.112,119.27,23.538,95.573,6.243,52.317,11.992,58.413,12.972,49.572,46.634,21.796,19.287,3.547
2018-01-02 10:00:00,49.06,33.115,57.81,33.03,19.05,13.81,43.176,18.154,3.042,9.105,113.757,24.113,92.74,6.246,51.903,12.464,55.522,10.577,47.693,43.485,23.303,19.918,3.496
2018-01-02 11:00:00,41.156,32.716,53.95,27.195,17.752,12.694,42.599,14.718,3.848,8.679,96.287,19.282,88.217,6.104,47.503,11.221,48.754,8.59,44.066,43.138,24.558,18.366,4.133
2018-01-02 12:00:00,34.083,29.513,54.856,22.046,17.613,11.194,41.504,14.146,3.502,8.984,93.215,17.572,85.807,5.531,44.503,11.42,44.692,7.839,41.239,39.8,21.841,16.477,3.558
2018-01-02 13:00:00,33.196,26.77,52.291,18.599,15.64,9.169,39.693,14.036,2.37,7.518,91.143,14.775,82.593,5.32,38.611,11.241,41.088,7.317,41.623,37.652,18.157,14.679,2.87
2018-01-02 14:00:00,29.843,25.593,47.64,16.755,13.577,8.359,37.708,12.35,2.101,5.996,85.402,12.446,79.648,5.103,36.947,9.833,40.636,6.814,42.888,36.785,16.769,13.118,2.684
2018-01-02 15:00:00,26.978,23.539,42.319,16.545,12.57,8.729,35.235,11.689,2.182,5.04,80.942,10.864,69.528,4.594,28.356,7.649,31.86,5.299,40.749,34.481,16.111,11.853,2.335
2018-01-02 16:00:00,25.624,23.256,40.234,18.353,11.495,8.17,33.692,11.771,2.114,4.773,74.65,8.956,64.922,3.908,23.787,6.535,27.306,4.865,34.949,32.326,17.311,10.259,2.851
2018-01-02 17:00:00,26.037,23.044,41.111,19.003,13.476,8.472,32.451,11.062,2.074,4.416,76.225,9.088,66.462,3.747,27.115,7.17,26.784,5.606,31.074,29.594,14.477,10.065,3.251
2018-01-02 18:00:00,30.432,23.608,44.253,20.296,12.474,9.237,36.844,11.902,2.413,5.066,83.632,11.132,72.942,3.536,31.477,8.074,29.95,6.195,32.906,34.727,14.162,12.322,3.919
2018-01-02 19:00:00,34.601,26.449,51.68,23.601,13.803,10.304,42.974,14.444,2.995,7.937,94.313,13.01,81.3,4.097,36.254,8.363,32.303,6.683,40.938,38.224,16.544,14.141,4.168
2018-01-02 20:00:00,37.26,28.549,53.413,25.444,15.386,11.965,46.777,14.945,3.479,9.302,97.657,15.563,83.056,4.438,39.642,8.672,35.824,7.63,40.487,40.826,17.774,14.88,5.405
2018-01-02 21:00:00,40.061,26.541,58.38,27.397,17.296,11.969,44.913,14.713,4.233,10.856,98.47,18.916,84.705,4.118,40.796,9.246,34.63,8.108,42.167,45.702,19.954,16.74,5.118
2018-01-02 22:00:00,40.661,28.023,54.376,25.712,16.757,9.933,44.816,13.15,4.052,10.944,98.652,18.827,82.083,4.343,39.185,10.278,35.429,9.944,47.421,45.018,18.071,17.959,5.234
2018-01-02 23:00:00,40.84,29.472,51.822,24.9,15.67,9.149,45.697,13.23,3.697,9.799,97.964,19.003,77.869,4.178,35.852,9.741,33.311,9.485,43.584,43.52,17.525,16.488,4.328
2018-01-03 00:00:00,36.996,29.639,46.438,24.699,15.522,9.572,44.308,12.414,3.18,8.994,80.539,18.201,73.039,4.612,32.408,8.309,34.61,9.101,42.769,42.627,17.944,15.803,3.606
2018-01-03 01:00:00,33.336,28.484,43.58,22.05,14.612,7.806,40.237,11.133,2.977,7.235,76.235,17.091,67.469,4.467,31.247,7.575,32.846,8.051,37.487,42.248,17.315,15.731,3.059
2018-01-03 02:00:00,32.201,28.027,39.127,21.235,13.846,7.621,37.492,10.972,2.184,5.911,73.937,16.568,67.162,4.472,29.893,7.265,31.135,7.643,34.086,41.345,13.818,15.377,2.496
2018-01-03 03:00:00,30.925,28.102,39.162,22.907,12.577,7.984,35.269,10.228,1.999,5.224,69.401,16.604,66.746,4.324,32.169,5.936,27.345,7.798,34.377,41.464,14.021,14.855,2.495
2018-01-03 04:00:00,32.57,29.189,40.075,23.66,12.783,8.425,34.411,9.709,2.184,5.193,68.903,17.076,65.861,4.054,36.57,5.313,29.934,8.155,37.489,42.8,14.56,14.984,2.347
2018-01-03 05:00:00,33.261,29.359,40.63,24.617,12.491,8.619,34.482,10.666,2.291,5.151,67.74,17.027,64.256,3.589,36.851,5.373,31.471,8.041,39.756,43.647,15.246,15.79,2.447
2018-01-03 06:00:00,33.349,30.716,41.709,26.181,13.712,8.935,35.333,10.881,2.504,5.293,67.723,17.334,64.681,3.946,39.234,5.401,32.45,8.231,39.935,43.817,15.879,16.023,2.649
2018-01-03 07:00:00,35.819,30.594,45.469,30.378,15.111,11.487,37.147,11.301,2.577,5.373,70.981,19.706,68.989,4.247,39.153,6.041,34.301,9.06,42.772,45.085,17.0,15.611,3.016
2018-01-03 08:00:00,42.237,28.986,47.643,32.731,16.402,11.58,39.542,11.534,2.607,5.941,81.633,20.506,71.96,4.603,40.002,6.633,40.141,9.765,44.845,48.503,17.786,16.031,3.004
2018-01-03 09:00:00,44.515,31.294,50.651,31.878,15.588,11.137,40.6,12.466,2.658,6.593,95.1,21.529,79.024,5.078,43.493,8.378,47.015,9.891,47.178,49.788,20.475,16.786,3.864
2018-01-03 10:00:00,39.385,29.697,47.847,29.249,15.151,11.096,40.079,12.806,2.667,6.977,90.793,22.447,79.676,4.851,40.711,9.021,41.557,9.861,46.208,47.785,23.021,16.054,3.672
2018-01-03 11:00:00,34.796,27.931,47.252,26.208,15.276,11.176,38.955,11.68,3.372,7.327,77.304,20.585,74.643,4.2,38.139,8.661,36.767,8.945,45.219,44.58,23.37,14.871,3.003
2018-01-03 12:00:00,29.086,25.837,47.709,24.661,15.337,8.471,41.912,10.312,2.959,8.052,75.565,17.096,68.905,3.935,37.771,8.901,37.289,8.72,43.475,41.652,22.238,13.132,3.008
2018-01-03 13:00:00,27.73,24.427,40.965,19.03,14.114,6.816,40.153,10.266,2.127,7.959,75.306,14.641,69.938,3.621,32.083,8.592,37.637,6.923,40.651,37.971,21.931,11.402,3.894
2018-01-03 14:00:00,24.829,22.117,36.341,16.045,14.121,5.379,36.621,10.05,1.905,5.493,71.606,14.146,67.193,3.966,31.052,6.779,34.25,8.067,38.678,35.68,18.838,9.94,3.253
2018-01-03 15:00:00,21.196,21.277,32.961,15.919,11.865,5.214,35.349,9.356,1.856,5.027,67.808,13.252,62.604,5.178,29.324,6.129,32.372,5.616,35.68,33.672,15.966,9.483,3.153
2018-01-03 16:00:00,20.098,22.607,34.245,17.675,10.629,5.462,32.533,11.207,2.014,5.183,66.423,11.453,60.364,3.937,28.766,5.662,32.183,5.161,29.395,31.435,14.649,9.689,3.32
2018-01-03 17:00:00,21.514,21.158,36.127,18.874,12.261,5.883,33.739,10.769,2.048,5.338,66.639,10.455,60.847,3.297,29.448,5.84,33.125,4.893,28.365,31.118,14.981,11.2,2.874
2018-01-03 18:00:00,24.265,20.744,37.709,20.545,13.735,6.757,33.596,11.33,2.306,5.382,74.419,11.774,64.202,3.517,32.118,7.564,34.195,4.847,31.625,34.427,15.547,10.535,3.201
2018-01-03 19:00:00,29.677,20.888,41.43,19.615,13.552,7.688,37.53,12.663,2.727,6.235,89.207,13.544,72.377,3.961,34.705,7.525,36.43,6.329,35.597,34.632,17.139,11.33,4.05
2018-01-03 20:00:00,31.062,23.167,42.312,21.673,14.777,9.274,38.41,12.773,2.725,6.391,94.667,15.908,76.291,4.047,37.052,8.527,37.305,8.089,38.499,35.214,18.049,11.391,4.286
2018-01-03 21:00:00,34.479,21.709,44.951,23.648,16.151,10.519,38.712,13.068,3.437,7.458,92.27,16.423,77.307,4.067,36.082,9.475,36.887,8.833,42.079,39.236,18.54,11.046,4.388
2018-01-03 22:00:00,33.647,21.452,43.227,21.933,16.029,8.228,39.029,13.555,3.022,7.841,90.666,17.858,76.416,3.898,34.161,9.298,34.399,9.688,43.211,35.671,18.492,11.249,5.185
2018-01-03 23:00:00,33.328,24.64,43.302,18.965,14.487,7.319,39.9,12.733,2.944,7.385,84.813,18.669,72.397,4.056,29.832,10.066,33.954,8.105,45.816,34.163,17.888,11.147,3.812
2018-01-04 00:00:00,33.662,21.082,40.694,18.349,14.36,7.679,38.041,12.623,2.789,6.617,71.108,16.496,67.188,4.48,28.651,7.444,28.147,7.629,38.876,32.582,16.757,10.128,3.1
2018-01-04 01:00:00,29.525,20.124,35.78,16.975,13.172,6.288,33.957,10.921,2.37,6.272,64.046,15.414,63.935,3.968,27.146,6.59,25.395,6.938,33.845,29.865,15.345,9.25,2.634
2018-01-04 02:00:00,27.37,19.313,32.211,15.624,12.973,6.302,33.403,10.281,1.73,4.779,60.27,14.843,60.138,3.716,26.254,5.938,22.822,6.733,32.513,28.877,13.854,9.495,2.414
2018-01-04 03:00:00,27.666,19.193,31.176,16.459,12.156,6.047,31.35,9.52,1.584,4.077,58.96,15.008,60.419,3.802,26.002,5.329,20.811,6.663,33.457,28.78,14.229,10.168,2.188
2018-01-04 04:00:00,28.097,21.395,32.94,17.584,11.683,6.685,29.473,9.15,1.686,4.392,60.664,15.44,61.673,3.821,27.814,5.064,22.93,7.234,35.031,30.767,14.21,10.974,2.06
2018-01-04 05:00:00,28.481,23.019,32.5,18.892,10.822,6.654,29.714,10.473,2.232,4.589,60.244,15.258,63.568,3.508,28.384,5.213,25.543,7.247,36.542,32.305,14.203,11.355,2.071
2018-01-04 06:00:00,28.485,24.911,33.897,20.64,11.33,6.939,31.795,10.703,2.065,5.031,64.291,15.307,64.77,3.661,28.405,5.614,27.266,7.233,37.462,33.785,15.021,11.412,2.364
2018-01-04 07:00:00,32.562,24.474,38.729,24.891,12.633,9.022,33.076,10.722,2.358,6.92,72.134,17.48,69.548,4.06,30.218,6.642,32.048,8.133,39.105,36.12,15.247,11.968,2.316
2018-01-04 08:00:00,40.143,23.128,42.957,28.518,15.512,10.031,35.855,11.94,2.399,8.342,80.867,20.363,75.851,4.886,32.934,7.095,36.037,8.41,41.348,40.998,17.373,13.995,2.665
2018-01-04 09:00:00,43.533,25.239,46.356,25.291,16.62,10.306,37.457,12.784,2.637,10.541,95.644,21.192,79.918,4.505,35.26,6.935,36.562,8.878,44.343,44.558,22.009,14.797,3.591
2018-01-04 10:00:00,42.078,25.568,44.18,24.202,17.233,11.184,37.143,11.896,2.221,10.938,91.422,21.694,77.714,4.346,37.635,7.538,34.177,9.124,41.466,43.443,25.694,15.685,3.646
2018-01-04 11:00:00,36.795,24.047,41.592,21.532,14.995,8.192,36.861,9.984,2.935,6.757,80.748,17.796,77.922,3.984,34.797,7.156,31.807,8.482,38.301,40.309,22.848,13.372,3.137
2018-01-04 12:00:00,29.461,22.699,41.306,18.187,14.499,5.968,35.068,9.301,2.516,7.22,72.542,15.189,70.159,3.589,28.681,8.025,30.126,7.688,34.912,34.937,21.085,10.628,2.54
2018-01-04 13:00:00,27.222,20.412,40.535,15.316,13.014,5.175,32.42,8.619,2.241,5.468,70.141,13.894,64.241,3.066,26.176,6.837,27.935,8.16,35.102,32.727,18.771,9.312,2.572
2018-01-04 14:00:00,25.518,17.601,33.788,13.895,11.581,6.561,31.89,8.746,1.946,4.105,67.279,12.348,59.368,3.324,26.51,6.94,24.485,6.097,31.837,31.129,16.854,7.958,2.463
2018-01-04 15:00:00,21.852,15.727,28.938,13.581,10.943,6.091,30.785,8.388,1.699,4.732,64.371,10.823,55.086,3.126,23.818,6.362,22.769,4.902,27.206,31.235,15.922,6.905,2.135
2018-01-04 16:00:00,20.694,16.771,28.134,12.318,10.754,5.697,30.742,9.468,1.835,5.092,62.349,9.545,50.858,2.364,22.7,5.118,23.392,4.202,24.397,27.149,15.686,5.738,2.205
2018-01-04 17:00:00,21.374,16.841,28.565,11.046,11.312,5.304,29.206,8.264,1.915,3.99,62.971,8.706,54.801,2.517,22.454,5.708,24.587,4.163,24.636,25.399,15.211,6.764,2.621
2018-01-04 18:00:00,24.039,18.03,33.201,13.963,13.348,6.197,31.625,9.322,2.025,4.635,72.233,9.448,60.928,2.637,26.423,6.054,27.766,4.784,30.468,28.075,18.524,8.347,3.932
2018-01-04 19:00:00,26.294,19.212,40.63,17.51,13.931,7.41,36.145,11.433,2.394,5.108,83.715,12.474,67.178,3.451,31.19,6.669,32.095,5.613,34.828,32.135,21.479,12.121,3.945
2018-01-04 20:00:00,30.809,21.655,44.154,20.42,15.198,9.534,37.059,12.808,2.608,5.914,85.936,16.696,75.314,3.457,32.667,6.812,34.388,6.17,38.205,34.124,20.29,13.212,4.01
2018-01-04 21:00:00,32.991,20.701,45.035,21.879,15.519,10.185,41.427,12.959,3.974,8.016,91.974,16.361,77.819,3.522,33.152,7.177,34.6,7.158,38.098,36.542,19.516,11.991,4.146
2018-01-04 22:00:00,33.311,22.773,41.836,19.285,16.833,8.421,42.844,11.8,3.78,9.223,88.518,16.347,81.646,3.727,31.27,8.936,38.6,7.16,38.646,35.237,17.029,11.643,3.494
2018-01-04 23:00:00,34.802,21.507,42.513,17.99,18.295,8.962,38.53,12.092,2.885,7.352,88.947,16.541,74.815,3.9,34.902,9.497,37.499,6.978,37.783,36.639,15.903,11.369,4.413
2018-01-05 00:00:00,30.693,20.408,44.168,17.543,17.369,8.418,35.564,11.696,2.589,6.761,82.779,15.675,68.925,4.25,27.627,8.502,34.555,6.592,37.951,33.745,14.984,12.173,3.359
2018-01-05 01:00:00,27.267,20.5,41.518,15.864,16.378,7.736,31.201,10.516,2.361,5.769,72.04,15.185,61.811,4.251,25.212,7.61,31.24,6.611,33.155,29.702,14.198,11.084,2.737
2018-01-05 02:00:00,26.523,20.111,36.417,14.474,16.305,7.734,29.504,10.398,1.807,4.858,69.243,14.182,59.01,4.399,23.567,6.971,30.765,6.282,30.884,28.369,11.948,10.59,2.377
2018-01-05 03:00:00,25.951,19.483,36.681,14.331,14.66,7.836,27.404,10.68,1.571,3.897,68.464,13.296,57.866,4.331,23.496,6.405,29.849,5.936,29.218,28.032,11.683,10.067,2.269
2018-01-05 04:00:00,25.932,20.033,38.72,13.941,15.254,8.273,26.424,10.862,1.575,4.045,68.177,12.87,55.235,4.412,24.342,6.213,28.925,5.82,29.502,29.143,11.867,10.032,2.224
2018-01-05 05:00:00,26.131,20.306,39.039,13.947,14.754,8.387,26.496,11.72,1.579,4.196,66.996,12.896,53.3,4.096,24.558,6.258,28.068,6.559,30.449,29.886,12.179,10.295,2.297
2018-01-05 06:00:00,25.423,21.86,38.028,14.385,15.672,8.031,28.162,12.071,1.753,4.246,66.448,13.73,54.956,4.227,26.505,6.513,29.148,6.063,29.891,31.681,13.398,9.453,2.509
2018-01-05 07:00:00,26.968,21.308,38.386,17.845,15.741,9.567,29.997,13.318,1.968,4.411,69.668,15.216,57.985,4.44,26.028,7.511,31.144,7.137,30.179,32.89,14.996,9.747,2.719
2018-01-05 08:00:00,30.15,20.377,42.074,18.694,16.217,9.763,30.683,14.277,1.963,5.216,78.376,15.995,64.431,4.573,29.097,9.778,32.923,7.946,32.147,36.316,15.902,10.842,2.707
2018-01-05 09:00:00,33.001,22.534,44.394,17.478,15.649,9.423,33.095,15.616,2.102,6.114,83.496,17.709,67.055,4.889,33.637,9.462,33.93,7.66,35.964,39.559,16.881,10.739,3.42
2018-01-05 10:00:00,35.052,23.229,43.854,18.908,15.429,9.457,32.902,14.741,1.948,5.621,79.987,18.896,67.161,4.701,33.265,9.207,33.8,7.82,35.949,38.688,20.313,10.477,3.311
2018-01-05 11:00:00,30.41,21.913,45.213,20.719,21.477,8.394,35.226,13.048,2.726,6.353,74.808,16.004,63.3,4.399,29.004,9.05,33.608,7.974,34.661,37.713,21.641,9.981,2.859
2018-01-05 12:00:00,25.996,18.237,45.143,19.609,15.714,7.555,33.646,12.527,3.7,9.067,73.406,14.283,61.713,4.148,26.396,9.043,33.763,6.294,33.582,36.036,20.541,9.256,2.578
2018-01-05 13:00:00,26.678,17.992,42.862,16.539,15.402,8.074,34.715,10.655,2.284,5.587,74.208,11.28,65.377,3.917,23.551,8.988,31.39,5.394,32.37,32.835,17.141,8.093,2.652
2018-01-05 14:00:00,30.931,15.892,36.695,16.698,12.521,6.79,33.107,10.692,1.759,5.353,72.414,11.6,60.959,3.913,23.062,6.932,30.41,5.15,33.384,34.213,15.424,7.336,2.405
2018-01-05 15:00:00,23.9,13.87,32.877,13.603,10.452,5.324,29.214,8.539,1.739,4.01,69.588,10.503,62.966,3.4,22.864,6.148,27.066,4.98,29.541,30.877,13.677,6.616,2.273
2018-01-05 16:00:00,22.688,15.783,31.625,16.274,9.838,5.122,27.022,9.68,1.861,3.634,64.015,8.036,67.531,2.697,22.736,5.396,26.153,4.227,26.585,27.951,12.997,6.069,3.246
2018-01-05 17:00:00,20.791,16.368,31.414,15.829,10.971,5.544,26.595,9.272,2.003,4.374,67.011,8.048,58.736,3.143,19.968,5.286,26.372,4.27,25.339,26.62,12.732,5.852,2.732
2018-01-05 18:00:00,23.586,17.208,33.385,18.237,13.129,6.267,29.887,9.431,2.229,4.984,67.751,9.223,59.842,3.81,20.249,5.642,26.907,5.499,29.682,30.319,13.418,7.051,3.047
2018-01-05 19:00:00,30.539,18.566,37.08,19.178,13.49,6.908,32.466,11.994,2.197,5.553,81.014,11.053,66.54,3.689,24.227,7.025,29.169,8.945,33.021,30.91,15.463,8.545,4.084
2018-01-05 20:00:00,34.391,20.388,39.836,20.292,13.849,8.819,33.955,12.421,2.7,5.86,83.228,12.331,69.809,3.751,26.451,8.099,31.537,7.36,35.077,32.745,16.009,9.124,4.055
2018-01-05 21:00:00,33.564,19.934,40.397,21.802,15.098,10.245,35.928,12.217,3.141,6.464,87.402,15.177,69.911,3.876,26.726,8.64,31.419,7.152,38.574,34.081,16.234,10.182,3.814
2018-01-05 22:00:00,34.379,17.739,38.139,22.036,18.073,7.219,34.235,12.694,2.847,7.425,83.262,16.556,68.767,3.947,27.244,9.797,29.318,6.75,37.256,33.538,16.06,10.569,3.888
2018-01-05 23:00:00,30.732,17.486,37.045,19.638,15.324,7.126,34.097,12.657,2.743,6.312,81.026,17.213,72.167,3.992,26.314,9.025,28.573,6.721,33.605,30.79,16.23,11.059,3.332
2018-01-06 00:00:00,29.034,16.663,35.58,18.824,15.353,6.639,34.581,11.623,2.747,5.316,72.192,16.494,62.49,4.667,21.724,8.671,27.017,6.026,30.819,27.755,14.514,10.319,2.824
2018-01-06 01:00:00,25.702,17.043,31.144,16.738,14.282,4.821,31.869,10.749,2.184,5.286,65.425,14.945,56.578,4.37,17.421,7.158,24.706,5.785,31.629,27.202,13.913,8.938,2.55
2018-01-06 02:00:00,23.817,17.611,26.735,16.787,13.855,4.464,27.823,10.018,1.665,4.154,64.552,14.626,52.496,4.325,15.263,7.317,23.588,5.624,29.641,24.865,12.171,9.321,2.205
2018-01-06 03:00:00,24.508,18.268,25.293,16.163,12.841,4.871,26.725,10.086,1.564,3.488,60.942,12.794,47.465,4.11,14.581,5.499,22.979,5.425,28.288,24.392,11.179,10.115,2.037
2018-01-06 04:00:00,22.929,20.105,25.953,15.892,13.072,4.857,24.671,10.451,1.595,3.702,60.832,12.728,48.185,4.119,15.012,5.501,24.311,5.419,28.857,25.184,11.618,10.83,1.985
2018-01-06 05:00:00,22.559,20.631,25.642,15.683,12.567,4.583,25.113,11.828,1.626,4.115,61.665,13.485,49.529,3.855,15.165,5.609,24.474,5.363,30.34,25.086,12.152,11.342,1.908
2018-01-06 06:00:00,22.716,21.574,26.432,15.812,12.739,4.78,26.137,12.121,1.916,4.257,60.966,15.355,51.301,3.937,15.72,5.778,25.736,5.283,31.783,25.3,12.539,11.022,2.244
2018-01-06 07:00:00,24.205,21.034,27.635,18.923,13.274,6.898,26.601,11.711,1.894,4.206,61.617,16.037,52.559,4.081,16.21,6.062,26.415,5.633,34.621,25.91,12.691,10.881,2.224
2018-01-06 08:00:00,27.135,21.546,31.026,20.168,14.291,7.381,28.559,11.767,2.138,4.353,65.309,16.139,57.219,4.164,18.422,6.502,26.802,5.738,34.701,28.985,13.446,10.518,2.731
2018-01-06 09:00:00,28.142,22.673,39.681,20.935,14.452,6.923,32.549,13.233,2.279,5.092,73.638,16.733,62.041,4.549,20.899,7.048,28.701,6.237,34.654,29.871,14.947,11.177,2.78
2018-01-06 10:00:00,32.314,21.679,40.265,21.215,14.508,7.831,36.014,13.26,2.132,4.944,73.598,17.282,61.695,4.597,21.048,8.898,30.406,7.18,37.062,30.524,15.084,10.841,2.64
