timestamp,9xkv40,9xgjq9,9xugqu,9x7vnx,9xsuw9,9xvtst,9xdubt,9xmz3q,9xfbsr,9xu4w9,9xmdfm,9x921r,9xsh6r,9xtsyz,9xfj45,9xmret,9xgyzb,9x9g6c,9x6t42,9xc6x4,9x36u5,9xg3tg,9xv9km
2018-01-01 00:00:00,0.0,0.035,0.06,0.007,0.004,0.0,0.043,0.0,0.0,0.0,0.057,0.003,0.086,0.0,0.012,0.0,0.013,0.002,0.003,0.0,0.0,0.0,0.0
2018-01-01 01:00:00,0.0,0.047,0.075,0.013,0.005,0.0,0.058,0.0,0.0,0.0,0.075,0.005,0.106,0.0,0.014,0.0,0.018,0.003,0.003,0.0,0.0,0.0,0.0
2018-01-01 02:00:00,0.001,0.043,0.069,0.01,0.005,0.0,0.051,0.0,0.0,0.0,0.071,0.001,0.083,0.0,0.015,0.0,0.01,0.001,0.003,0.002,0.001,0.0,0.0
2018-01-01 03:00:00,0.005,0.041,0.065,0.009,0.005,0.001,0.059,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0
2018-01-01 04:00:00,0.0,0.041,0.065,0.01,0.005,0.001,0.063,0.0,0.0,0.0,0.072,0.0,0.062,0.0,0.013,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-01 05:00:00,0.0,0.041,0.066,0.01,0.005,0.001,0.061,0.0,0.0,0.0,0.07,0.0,0.079,0.0,0.013,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-01 06:00:00,0.001,0.041,0.066,0.011,0.006,0.001,0.055,0.0,0.0,0.0,0.067,0.0,0.076,0.0,0.013,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-01 07:00:00,0.004,0.042,0.06,0.012,0.007,0.001,0.076,0.0,0.0,0.0,0.075,0.0,0.073,0.0,0.015,0.0,0.008,0.0,0.002,0.0,0.0,0.0,0.0
2018-01-01 08:00:00,0.002,0.042,0.053,0.013,0.007,0.001,0.053,0.0,0.0,0.0,0.06,0.0,0.07,0.0,0.016,0.0,0.007,0.0,0.001,0.0,0.0,0.0,0.0
2018-01-01 09:00:00,0.0,0.042,0.059,0.015,0.007,0.001,0.048,0.0,0.0,0.0,0.059,0.001,0.091,0.0,0.018,0.0,0.015,0.0,0.0,0.002,0.0,0.0,0.0
2018-01-01 10:00:00,0.0,0.042,0.06,0.016,0.007,0.0,0.042,0.0,0.0,0.0,0.046,0.002,0.099,0.0,0.018,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0
2018-01-01 11:00:00,0.003,0.042,0.058,0.017,0.005,0.0,0.04,0.0,0.0,0.0,0.038,0.014,0.151,0.0,0.018,0.0,0.046,0.01,0.0,0.005,0.0,0.0,0.0
2018-01-01 12:00:00,0.006,0.042,0.054,0.017,0.005,0.0,0.026,0.0,0.0,0.0,0.058,0.022,0.185,0.0,0.02,0.0,0.061,0.022,0.001,0.012,0.0,0.0,0.0
2018-01-01 13:00:00,0.022,0.042,0.05,0.02,0.005,0.0,0.038,0.0,0.0,0.0,0.076,0.025,0.18,0.0,0.022,0.0,0.061,0.023,0.003,0.008,0.0,0.0,0.0
2018-01-01 14:00:00,0.074,0.042,0.05,0.016,0.005,0.0,0.043,0.002,0.0,0.0,0.056,0.03,0.187,0.0,0.022,0.0,0.062,0.025,0.004,0.002,0.016,0.0,0.0
2018-01-01 15:00:00,0.091,0.042,0.063,0.013,0.003,0.0,0.043,0.004,0.0,0.0,0.052,0.042,0.163,0.0,0.026,0.0,0.062,0.026,0.007,0.008,0.0,0.0,0.0
2018-01-01 16:00:00,0.067,0.042,0.066,0.01,0.002,0.0,0.039,0.017,0.0,0.0,0.096,0.057,0.164,0.0,0.023,0.0,0.062,0.026,0.068,0.008,0.022,0.0,0.0
2018-01-01 17:00:00,0.042,0.042,0.061,0.007,0.004,0.0,0.041,0.003,0.0,0.0,0.098,0.057,0.174,0.0,0.027,0.0,0.062,0.026,0.035,0.003,0.015,0.0,0.0
2018-01-01 18:00:00,0.013,0.042,0.064,0.005,0.004,0.0,0.04,0.0,0.0,0.0,0.062,0.043,0.173,0.0,0.024,0.0,0.062,0.024,0.022,0.004,0.002,0.0,0.0
2018-01-01 19:00:00,0.03,0.043,0.062,0.003,0.003,0.0,0.038,0.0,0.0,0.0,0.074,0.015,0.125,0.0,0.02,0.0,0.034,0.011,0.012,0.003,0.0,0.0,0.0
2018-01-01 20:00:00,0.001,0.043,0.071,0.004,0.003,0.0,0.037,0.0,0.0,0.0,0.085,0.009,0.103,0.0,0.021,0.0,0.023,0.004,0.012,0.003,0.0,0.0,0.0
2018-01-01 21:00:00,0.0,0.044,0.08,0.006,0.003,0.0,0.05,0.0,0.0,0.0,0.057,0.008,0.108,0.004,0.018,0.0,0.021,0.003,0.013,0.003,0.0,0.0,0.0
2018-01-01 22:00:00,0.006,0.044,0.076,0.008,0.004,0.0,0.064,0.0,0.0,0.0,0.065,0.007,0.093,0.0,0.019,0.0,0.021,0.003,0.012,0.002,0.0,0.0,0.0
2018-01-01 23:00:00,0.003,0.044,0.069,0.008,0.005,0.001,0.049,0.0,0.0,0.0,0.065,0.007,0.099,0.0,0.018,0.0,0.02,0.003,0.006,0.002,0.0,0.0,0.0
2018-01-02 00:00:00,0.0,0.044,0.072,0.007,0.005,0.0,0.05,0.0,0.0,0.0,0.064,0.006,0.101,0.0,0.016,0.0,0.019,0.003,0.005,0.002,0.0,0.0,0.0
2018-01-02 01:00:00,0.0,0.032,0.064,0.007,0.005,0.0,0.05,0.0,0.0,0.0,0.066,0.006,0.101,0.0,0.017,0.0,0.018,0.001,0.003,0.001,0.001,0.0,0.0
2018-01-02 02:00:00,0.001,0.011,0.062,0.008,0.005,0.0,0.053,0.0,0.0,0.0,0.069,0.002,0.081,0.0,0.015,0.0,0.01,0.0,0.003,0.002,0.001,0.0,0.0
2018-01-02 03:00:00,0.0,0.022,0.056,0.007,0.005,0.001,0.066,0.0,0.0,0.0,0.067,0.0,0.072,0.0,0.014,0.0,0.007,0.0,0.001,0.001,0.0,0.0,0.0
2018-01-02 04:00:00,0.0,0.0,0.06,0.007,0.005,0.001,0.068,0.0,0.0,0.0,0.064,0.0,0.072,0.0,0.015,0.0,0.007,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-02 05:00:00,0.006,0.0,0.061,0.007,0.005,0.001,0.068,0.0,0.0,0.0,0.065,0.0,0.072,0.0,0.013,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-02 06:00:00,0.002,0.0,0.046,0.007,0.006,0.001,0.066,0.0,0.0,0.0,0.078,0.0,0.072,0.0,0.013,0.0,0.008,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-02 07:00:00,0.0,0.0,0.024,0.008,0.006,0.001,0.073,0.0,0.0,0.0,0.07,0.0,0.071,0.0,0.016,0.0,0.008,0.0,0.001,0.0,0.0,0.0,0.0
2018-01-02 08:00:00,0.002,0.0,0.023,0.016,0.006,0.001,0.074,0.0,0.0,0.0,0.071,0.0,0.066,0.0,0.017,0.0,0.007,0.0,0.001,0.0,0.0,0.0,0.0
2018-01-02 09:00:00,0.0,0.0,0.028,0.027,0.006,0.001,0.061,0.0,0.0,0.0,0.078,0.001,0.069,0.0,0.018,0.0,0.015,0.0,0.0,0.002,0.0,0.0,0.0
2018-01-02 10:00:00,0.0,0.0,0.014,0.028,0.007,0.0,0.059,0.0,0.0,0.0,0.061,0.002,0.096,0.0,0.018,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-02 11:00:00,0.001,0.011,0.017,0.019,0.005,0.003,0.057,0.0,0.0,0.0,0.063,0.014,0.149,0.0,0.018,0.0,0.048,0.005,0.0,0.01,0.0,0.0,0.0
2018-01-02 12:00:00,0.019,0.043,0.019,0.014,0.006,0.004,0.039,0.0,0.0,0.0,0.09,0.022,0.177,0.0,0.02,0.0,0.064,0.021,0.001,0.008,0.0,0.0,0.0
2018-01-02 13:00:00,0.065,0.042,0.017,0.018,0.006,0.001,0.047,0.0,0.0,0.0,0.106,0.025,0.168,0.0,0.022,0.0,0.064,0.023,0.003,0.006,0.0,0.0,0.003
2018-01-02 14:00:00,0.1,0.042,0.018,0.016,0.007,0.0,0.041,0.001,0.0,0.0,0.118,0.031,0.164,0.0,0.025,0.0,0.066,0.024,0.004,0.007,0.0,0.0,0.0
2018-01-02 15:00:00,0.104,0.042,0.038,0.013,0.004,0.0,0.053,0.002,0.0,0.0,0.118,0.043,0.14,0.0,0.036,0.0,0.067,0.025,0.007,0.015,0.001,0.0,0.0
2018-01-02 16:00:00,0.109,0.043,0.034,0.009,0.002,0.0,0.052,0.015,0.0,0.0,0.119,0.047,0.141,0.0,0.041,0.003,0.069,0.026,0.024,0.014,0.002,0.0,0.0
2018-01-02 17:00:00,0.086,0.043,0.029,0.006,0.005,0.0,0.051,0.0,0.0,0.0,0.139,0.041,0.145,0.0,0.031,0.001,0.072,0.026,0.032,0.006,0.004,0.0,0.0
2018-01-02 18:00:00,0.016,0.043,0.035,0.004,0.005,0.0,0.049,0.0,0.0,0.0,0.092,0.041,0.15,0.0,0.028,0.007,0.069,0.025,0.042,0.008,0.004,0.0,0.0
2018-01-02 19:00:00,0.001,0.044,0.041,0.003,0.004,0.0,0.037,0.0,0.0,0.0,0.081,0.016,0.105,0.0,0.022,0.007,0.042,0.012,0.011,0.007,0.0,0.0,0.0
2018-01-02 20:00:00,0.001,0.044,0.044,0.006,0.004,0.0,0.062,0.0,0.0,0.0,0.08,0.008,0.088,0.0,0.022,0.0,0.031,0.004,0.011,0.003,0.0,0.0,0.0
2018-01-02 21:00:00,0.0,0.044,0.056,0.007,0.004,0.0,0.041,0.0,0.0,0.0,0.077,0.007,0.101,0.01,0.019,0.0,0.029,0.003,0.013,0.003,0.0,0.0,0.0
2018-01-02 22:00:00,0.008,0.044,0.053,0.008,0.006,0.0,0.047,0.0,0.0,0.0,0.076,0.006,0.098,0.0,0.02,0.0,0.029,0.003,0.012,0.002,0.0,0.0,0.0
2018-01-02 23:00:00,0.0,0.044,0.048,0.008,0.006,0.002,0.05,0.01,0.0,0.0,0.075,0.006,0.099,0.0,0.019,0.0,0.029,0.0,0.007,0.002,0.0,0.0,0.003
2018-01-03 00:00:00,0.0,0.044,0.038,0.008,0.006,0.001,0.048,0.0,0.0,0.0,0.061,0.006,0.143,0.0,0.017,0.0,0.026,0.0,0.005,0.002,0.0,0.0,0.0
2018-01-03 01:00:00,0.01,0.043,0.035,0.009,0.007,0.001,0.049,0.0,0.0,0.0,0.054,0.005,0.106,0.0,0.016,0.0,0.024,0.0,0.004,0.001,0.001,0.0,0.0
2018-01-03 02:00:00,0.001,0.043,0.037,0.009,0.007,0.001,0.051,0.0,0.0,0.0,0.06,0.001,0.062,0.0,0.016,0.0,0.015,0.0,0.005,0.002,0.001,0.0,0.0
2018-01-03 03:00:00,0.0,0.043,0.032,0.009,0.007,0.001,0.064,0.0,0.0,0.0,0.057,0.0,0.047,0.0,0.014,0.0,0.011,0.0,0.001,0.001,0.0,0.0,0.0
2018-01-03 04:00:00,0.001,0.043,0.041,0.008,0.006,0.001,0.066,0.0,0.0,0.0,0.063,0.0,0.046,0.0,0.013,0.0,0.01,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-03 05:00:00,0.0,0.042,0.043,0.008,0.006,0.001,0.066,0.0,0.0,0.0,0.058,0.0,0.05,0.0,0.013,0.0,0.011,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-03 06:00:00,0.013,0.042,0.03,0.008,0.007,0.001,0.064,0.0,0.0,0.0,0.087,0.0,0.042,0.0,0.013,0.0,0.011,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-03 07:00:00,0.001,0.042,0.008,0.01,0.007,0.001,0.07,0.0,0.0,0.0,0.11,0.0,0.045,0.0,0.016,0.017,0.011,0.0,0.002,0.0,0.0,0.0,0.0
2018-01-03 08:00:00,0.002,0.042,0.0,0.02,0.007,0.013,0.072,0.0,0.0,0.0,0.076,0.0,0.035,0.0,0.017,0.001,0.01,0.0,0.001,0.0,0.0,0.0,0.0
2018-01-03 09:00:00,0.0,0.042,0.01,0.023,0.007,0.001,0.059,0.0,0.0,0.0,0.052,0.001,0.045,0.0,0.018,0.0,0.02,0.0,0.003,0.002,0.0,0.0,0.0
2018-01-03 10:00:00,0.0,0.041,0.002,0.021,0.007,0.001,0.06,0.0,0.0,0.0,0.047,0.002,0.089,0.0,0.018,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03 11:00:00,0.001,0.041,0.011,0.015,0.006,0.001,0.057,0.0,0.0,0.0,0.048,0.014,0.171,0.0,0.018,0.0,0.053,0.01,0.0,0.012,0.0,0.0,0.0
2018-01-03 12:00:00,0.003,0.042,0.029,0.016,0.007,0.001,0.041,0.002,0.0,0.0,0.08,0.022,0.191,0.0,0.02,0.0,0.067,0.021,0.001,0.018,0.0,0.0,0.008
2018-01-03 13:00:00,0.046,0.042,0.024,0.02,0.007,0.003,0.039,0.012,0.0,0.0,0.121,0.025,0.184,0.0,0.022,0.0,0.081,0.023,0.003,0.013,0.0,0.0,0.026
2018-01-03 14:00:00,0.115,0.042,0.03,0.018,0.007,0.0,0.039,0.019,0.0,0.0,0.182,0.042,0.188,0.0,0.022,0.0,0.067,0.025,0.004,0.023,0.0,0.0,0.0
2018-01-03 15:00:00,0.119,0.042,0.028,0.012,0.004,0.0,0.036,0.005,0.0,0.0,0.181,0.039,0.15,0.0,0.025,0.0,0.067,0.026,0.009,0.012,0.0,0.0,0.001
2018-01-03 16:00:00,0.131,0.042,0.028,0.008,0.002,0.0,0.033,0.022,0.0,0.0,0.159,0.04,0.16,0.0,0.019,0.0,0.066,0.026,0.025,0.015,0.001,0.0,0.001
2018-01-03 17:00:00,0.113,0.041,0.026,0.005,0.005,0.0,0.033,0.001,0.0,0.0,0.136,0.034,0.173,0.0,0.019,0.0,0.067,0.029,0.044,0.023,0.002,0.0,0.0
2018-01-03 18:00:00,0.017,0.041,0.032,0.004,0.005,0.0,0.029,0.0,0.0,0.001,0.098,0.032,0.159,0.0,0.019,0.0,0.068,0.025,0.05,0.024,0.001,0.0,0.0
2018-01-03 19:00:00,0.0,0.041,0.033,0.003,0.005,0.0,0.032,0.0,0.0,0.002,0.088,0.016,0.111,0.0,0.02,0.0,0.042,0.012,0.016,0.004,0.0,0.0,0.0
2018-01-03 20:00:00,0.007,0.041,0.034,0.006,0.005,0.0,0.032,0.001,0.0,0.002,0.074,0.01,0.088,0.0,0.022,0.0,0.033,0.005,0.014,0.004,0.0,0.0,0.001
2018-01-03 21:00:00,0.008,0.04,0.042,0.008,0.006,0.0,0.033,0.001,0.0,0.002,0.095,0.008,0.074,0.017,0.021,0.0,0.033,0.003,0.014,0.003,0.0,0.0,0.001
2018-01-03 22:00:00,0.006,0.04,0.055,0.012,0.007,0.0,0.037,0.002,0.0,0.004,0.088,0.011,0.073,0.0,0.022,0.0,0.033,0.003,0.018,0.003,0.0,0.0,0.01
2018-01-03 23:00:00,0.0,0.04,0.033,0.013,0.008,0.002,0.034,0.0,0.0,0.001,0.105,0.006,0.079,0.0,0.022,0.0,0.033,0.006,0.007,0.003,0.0,0.0,0.002
2018-01-04 00:00:00,0.001,0.04,0.041,0.013,0.008,0.002,0.034,0.002,0.0,0.001,0.088,0.006,0.095,0.0,0.021,0.0,0.031,0.003,0.006,0.004,0.0,0.0,0.001
2018-01-04 01:00:00,0.0,0.04,0.032,0.013,0.008,0.001,0.035,0.0,0.0,0.0,0.05,0.006,0.082,0.0,0.018,0.0,0.03,0.003,0.005,0.002,0.001,0.0,0.001
2018-01-04 02:00:00,0.012,0.04,0.03,0.013,0.007,0.001,0.036,0.0,0.0,0.0,0.051,0.002,0.054,0.0,0.018,0.0,0.021,0.001,0.005,0.003,0.001,0.0,0.002
2018-01-04 03:00:00,0.0,0.039,0.018,0.011,0.007,0.001,0.058,0.002,0.0,0.0,0.047,0.0,0.042,0.0,0.016,0.0,0.016,0.0,0.001,0.002,0.0,0.0,0.001
2018-01-04 04:00:00,0.0,0.04,0.019,0.011,0.007,0.001,0.063,0.0,0.0,0.0,0.048,0.0,0.045,0.0,0.015,0.0,0.014,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-04 05:00:00,0.0,0.041,0.021,0.01,0.007,0.001,0.062,0.0,0.0,0.0,0.047,0.0,0.049,0.0,0.019,0.0,0.013,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-04 06:00:00,0.007,0.042,0.015,0.01,0.008,0.001,0.069,0.0,0.0,0.0,0.048,0.0,0.048,0.0,0.016,0.0,0.013,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-04 07:00:00,0.009,0.041,0.004,0.011,0.008,0.001,0.087,0.0,0.0,0.0,0.056,0.0,0.052,0.0,0.019,0.0,0.013,0.0,0.002,0.001,0.0,0.0,0.0
2018-01-04 08:00:00,0.024,0.042,0.01,0.011,0.008,0.001,0.071,0.006,0.0,0.0,0.06,0.0,0.05,0.0,0.02,0.0,0.012,0.0,0.001,0.001,0.0,0.0,0.0
2018-01-04 09:00:00,0.005,0.042,0.001,0.014,0.007,0.001,0.057,0.0,0.0,0.0,0.05,0.001,0.085,0.0,0.02,0.0,0.023,0.0,0.0,0.007,0.0,0.0,0.0
2018-01-04 10:00:00,0.0,0.042,0.002,0.015,0.007,0.001,0.049,0.0,0.0,0.0,0.058,0.002,0.092,0.0,0.019,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-04 11:00:00,0.003,0.042,0.011,0.017,0.007,0.001,0.039,0.016,0.0,0.0,0.053,0.014,0.15,0.0,0.02,0.0,0.056,0.011,0.0,0.012,0.0,0.0,0.0
2018-01-04 12:00:00,0.033,0.042,0.023,0.019,0.007,0.001,0.034,0.016,0.0,0.001,0.112,0.024,0.179,0.0,0.028,0.0,0.072,0.022,0.002,0.012,0.0,0.0,0.0
2018-01-04 13:00:00,0.116,0.041,0.076,0.024,0.007,0.001,0.039,0.041,0.0,0.0,0.227,0.026,0.214,0.0,0.033,0.0,0.079,0.025,0.005,0.018,0.0,0.0,0.003
2018-01-04 14:00:00,0.173,0.04,0.1,0.026,0.016,0.0,0.038,0.06,0.001,0.001,0.35,0.035,0.245,0.0,0.036,0.0,0.106,0.026,0.01,0.023,0.0,0.0,0.001
2018-01-04 15:00:00,0.194,0.04,0.223,0.02,0.026,0.002,0.052,0.056,0.002,0.001,0.482,0.043,0.212,0.0,0.043,0.0,0.118,0.026,0.015,0.028,0.0,0.0,0.002
2018-01-04 16:00:00,0.164,0.039,0.292,0.015,0.024,0.001,0.046,0.064,0.003,0.001,0.571,0.049,0.27,0.0,0.041,0.001,0.119,0.026,0.051,0.009,0.0,0.0,0.006
2018-01-04 17:00:00,0.198,0.038,0.341,0.014,0.006,0.014,0.047,0.041,0.003,0.001,0.452,0.045,0.354,0.0,0.035,0.001,0.136,0.026,0.082,0.005,0.001,0.0,0.007
2018-01-04 18:00:00,0.137,0.039,0.13,0.008,0.005,0.004,0.038,0.025,0.003,0.002,0.266,0.037,0.295,0.0,0.029,0.003,0.1,0.025,0.065,0.005,0.001,0.0,0.002
2018-01-04 19:00:00,0.017,0.039,0.078,0.005,0.005,0.0,0.033,0.01,0.001,0.002,0.136,0.017,0.12,0.0,0.024,0.006,0.049,0.017,0.015,0.005,0.028,0.0,0.003
2018-01-04 20:00:00,0.005,0.04,0.046,0.01,0.005,0.0,0.039,0.019,0.0,0.002,0.094,0.009,0.084,0.0,0.024,0.0,0.033,0.004,0.014,0.004,0.0,0.0,0.001
2018-01-04 21:00:00,0.0,0.041,0.052,0.01,0.005,0.0,0.053,0.001,0.0,0.002,0.086,0.008,0.092,0.017,0.022,0.0,0.031,0.003,0.016,0.003,0.0,0.0,0.001
2018-01-04 22:00:00,0.006,0.041,0.044,0.014,0.006,0.0,0.061,0.0,0.0,0.002,0.087,0.007,0.104,0.0,0.024,0.014,0.039,0.003,0.015,0.003,0.0,0.0,0.001
2018-01-04 23:00:00,0.01,0.042,0.041,0.015,0.006,0.002,0.032,0.0,0.0,0.001,0.071,0.006,0.099,0.0,0.023,0.0,0.029,0.003,0.017,0.003,0.0,0.0,0.002
2018-01-05 00:00:00,0.0,0.042,0.045,0.02,0.006,0.002,0.036,0.0,0.0,0.0,0.08,0.006,0.111,0.0,0.021,0.0,0.026,0.003,0.005,0.004,0.0,0.0,0.001
2018-01-05 01:00:00,0.0,0.042,0.043,0.016,0.006,0.001,0.038,0.0,0.0,0.0,0.055,0.006,0.082,0.0,0.02,0.0,0.024,0.003,0.004,0.002,0.001,0.0,0.001
2018-01-05 02:00:00,0.002,0.041,0.044,0.016,0.006,0.001,0.036,0.0,0.0,0.0,0.075,0.002,0.053,0.0,0.019,0.0,0.015,0.001,0.003,0.003,0.001,0.0,0.003
2018-01-05 03:00:00,0.0,0.041,0.039,0.016,0.006,0.001,0.057,0.001,0.0,0.0,0.071,0.0,0.04,0.0,0.017,0.0,0.011,0.0,0.001,0.002,0.0,0.0,0.001
2018-01-05 04:00:00,0.0,0.041,0.049,0.016,0.006,0.001,0.071,0.0,0.0,0.0,0.061,0.0,0.035,0.0,0.017,0.0,0.012,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-05 05:00:00,0.0,0.04,0.05,0.017,0.006,0.001,0.055,0.0,0.0,0.0,0.064,0.0,0.032,0.0,0.022,0.0,0.013,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-05 06:00:00,0.0,0.04,0.031,0.017,0.007,0.001,0.066,0.0,0.0,0.0,0.059,0.0,0.029,0.0,0.017,0.0,0.013,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-05 07:00:00,0.0,0.04,0.006,0.017,0.007,0.001,0.066,0.0,0.0,0.0,0.059,0.005,0.034,0.0,0.027,0.0,0.013,0.0,0.002,0.001,0.0,0.0,0.0
2018-01-05 08:00:00,0.023,0.04,0.001,0.018,0.007,0.001,0.079,0.0,0.0,0.0,0.058,0.0,0.027,0.0,0.038,0.0,0.012,0.0,0.001,0.001,0.0,0.0,0.0
2018-01-05 09:00:00,0.02,0.04,0.01,0.019,0.007,0.012,0.053,0.0,0.0,0.0,0.055,0.008,0.069,0.0,0.034,0.0,0.026,0.002,0.0,0.002,0.0,0.0,0.0
2018-01-05 10:00:00,0.009,0.04,0.004,0.019,0.008,0.001,0.041,0.0,0.0,0.0,0.13,0.002,0.09,0.0,0.038,0.0,0.03,0.003,0.0,0.001,0.0,0.0,0.0
2018-01-05 11:00:00,0.021,0.041,0.012,0.019,0.007,0.001,0.041,0.0,0.0,0.0,0.091,0.014,0.146,0.0,0.021,0.0,0.057,0.017,0.001,0.008,0.0,0.0,0.0
2018-01-05 12:00:00,0.016,0.04,0.022,0.021,0.007,0.001,0.027,0.0,0.0,0.001,0.113,0.023,0.176,0.0,0.028,0.0,0.074,0.025,0.002,0.025,0.0,0.0,0.0
2018-01-05 13:00:00,0.027,0.039,0.04,0.023,0.008,0.001,0.024,0.003,0.0,0.0,0.125,0.027,0.194,0.0,0.035,0.0,0.073,0.026,0.004,0.024,0.0,0.0,0.001
2018-01-05 14:00:00,0.053,0.039,0.023,0.02,0.008,0.0,0.025,0.01,0.002,0.001,0.154,0.03,0.2,0.0,0.044,0.0,0.071,0.027,0.007,0.003,0.001,0.0,0.001
2018-01-05 15:00:00,0.038,0.036,0.031,0.016,0.005,0.0,0.031,0.011,0.003,0.002,0.172,0.042,0.173,0.0,0.059,0.0,0.071,0.028,0.012,0.008,0.003,0.0,0.001
2018-01-05 16:00:00,0.018,0.031,0.063,0.012,0.002,0.0,0.03,0.024,0.004,0.001,0.172,0.056,0.164,0.0,0.051,0.0,0.069,0.028,0.039,0.022,0.007,0.0,0.001
2018-01-05 17:00:00,0.022,0.032,0.037,0.009,0.006,0.0,0.037,0.009,0.005,0.002,0.104,0.081,0.169,0.0,0.052,0.0,0.071,0.028,0.07,0.01,0.013,0.0,0.001
2018-01-05 18:00:00,0.012,0.033,0.045,0.006,0.006,0.0,0.037,0.005,0.005,0.002,0.096,0.055,0.166,0.0,0.046,0.0,0.073,0.029,0.078,0.005,0.009,0.0,0.002
2018-01-05 19:00:00,0.008,0.038,0.043,0.004,0.005,0.001,0.036,0.0,0.001,0.016,0.091,0.018,0.125,0.0,0.037,0.018,0.048,0.012,0.022,0.008,0.001,0.0,0.002
2018-01-05 20:00:00,0.004,0.038,0.047,0.01,0.006,0.001,0.041,0.0,0.0,0.003,0.076,0.01,0.107,0.0,0.04,0.0,0.038,0.004,0.016,0.009,0.0,0.0,0.003
2018-01-05 21:00:00,0.0,0.038,0.047,0.011,0.007,0.001,0.037,0.0,0.0,0.003,0.099,0.008,0.113,0.017,0.035,0.0,0.04,0.004,0.016,0.006,0.0,0.0,0.002
2018-01-05 22:00:00,0.006,0.038,0.039,0.013,0.007,0.001,0.04,0.0,0.0,0.005,0.123,0.007,0.101,0.0,0.045,0.0,0.051,0.011,0.015,0.005,0.0,0.0,0.002
2018-01-05 23:00:00,0.0,0.039,0.033,0.013,0.016,0.003,0.038,0.004,0.0,0.002,0.102,0.007,0.082,0.0,0.042,0.0,0.048,0.003,0.01,0.004,0.0,0.0,0.008
2018-01-06 00:00:00,0.0,0.039,0.03,0.018,0.007,0.003,0.038,0.0,0.0,0.001,0.08,0.006,0.094,0.0,0.04,0.0,0.032,0.003,0.009,0.016,0.0,0.0,0.002
2018-01-06 01:00:00,0.005,0.039,0.042,0.024,0.007,0.002,0.034,0.0,0.0,0.0,0.06,0.013,0.083,0.0,0.029,0.0,0.029,0.003,0.005,0.012,0.001,0.0,0.001
2018-01-06 02:00:00,0.002,0.039,0.026,0.015,0.007,0.002,0.037,0.0,0.0,0.0,0.061,0.002,0.044,0.0,0.029,0.0,0.02,0.001,0.01,0.003,0.001,0.0,0.004
2018-01-06 03:00:00,0.0,0.04,0.016,0.015,0.007,0.001,0.057,0.005,0.0,0.0,0.057,0.0,0.024,0.0,0.027,0.0,0.014,0.0,0.001,0.002,0.0,0.0,0.001
2018-01-06 04:00:00,0.0,0.04,0.001,0.015,0.007,0.001,0.056,0.0,0.0,0.0,0.055,0.0,0.021,0.0,0.026,0.0,0.013,0.0,0.0,0.002,0.0,0.0,0.0
2018-01-06 05:00:00,0.0,0.041,0.001,0.015,0.006,0.001,0.056,0.0,0.0,0.0,0.052,0.0,0.022,0.0,0.029,0.0,0.014,0.0,0.0,0.002,0.0,0.0,0.0
2018-01-06 06:00:00,0.0,0.041,0.001,0.016,0.007,0.001,0.055,0.0,0.0,0.0,0.05,0.0,0.049,0.0,0.024,0.0,0.014,0.0,0.0,0.001,0.0,0.0,0.0
2018-01-06 07:00:00,0.0,0.04,0.015,0.017,0.007,0.001,0.052,0.0,0.0,0.0,0.063,0.0,0.066,0.0,0.026,0.0,0.016,0.0,0.003,0.002,0.001,0.0,0.0
2018-01-06 08:00:00,0.002,0.04,0.008,0.017,0.007,0.001,0.053,0.0,0.0,0.0,0.096,0.0,0.042,0.0,0.067,0.0,0.016,0.0,0.001,0.016,0.001,0.0,0.001
2018-01-06 09:00:00,0.014,0.04,0.015,0.018,0.007,0.001,0.049,0.0,0.0,0.0,0.077,0.004,0.07,0.0,0.052,0.0,0.031,0.001,0.001,0.014,0.001,0.0,0.0
2018-01-06 10:00:00,0.035,0.04,0.026,0.019,0.008,0.001,0.065,0.0,0.0,0.0,0.09,0.006,0.1,0.0,0.036,0.0,0.04,0.003,0.001,0.003,0.001,0.0,0.012
