timestamp,dp5xg1,dp79b0,dnfzj3,dp1yvp,dp5q4r,dp4eb7,dnfwvz,dp4qyh,dp4xfg,dng4cs,dp401e,dp4t21,dnf9bf,dnfh4s,dngwdq,dngpw7,dp7e9b,dp5kbe,dnf4r1,dp6uwj,dp53t8,dnfcvp,dp1unz,dp580q,dp69sb,dnc9zp,dp5n6z,dnfnhh,dp4gfe,dp5481,dnfc0x,dp46pr,dp570s,dp4y23,dp70qb,dnfv65,dp613e,dp5w18,dnghxu,dngjg7,dp4b8y,dncu4e,dp6fwh,dp7kbh,dp3ggt,dp6k65,dnfkzy,dp5h92,dp4drf,dp6ehf,dnfk0y,dp4zfn,dnfqz0,dp45y9,dp488g,dp3c50,dp7783,dngtd8,dnf7rc,dnfpxv,dp1frb,dnf2su,dncfqy,dp6h4s,dnc826,dp63e2,dp41xs,dp5s3x,dngq7v,dp51rj,dp6su2,dngh09,dp4bzg,dnf0hp,dp66u7,dp7scs,dncy6g,dngsch,dp4jy8,dp4v3d,dp597m,dnc8qc,dp1f9z,dp1b73,dp6bre,dp1ve9,dncbwp,dnfg8e,dp5dc8,dp5rsz,dp4pz6,dp74n2
2018-01-01 00:00:00,29.492,378.951,115.107,8.981,17.218,89.035,45.398,21.246,38.074,166.868,29.398,23.991,14.691,52.934,81.575,48.673,27.064,141.608,50.067,116.618,22.979,108.971,39.908,35.221,16.434,15.382,88.706,38.216,381.693,88.534,67.694,232.14,70.82,84.269,38.012,82.814,13.913,35.832,65.245,52.313,153.844,16.742,62.137,19.091,195.389,43.508,88.631,175.294,1402.392,42.5,22.288,51.085,214.651,50.528,110.271,5.245,42.206,11.99,33.917,34.602,26.127,25.576,8.236,62.666,7.939,3.091,49.792,32.763,55.033,12.588,195.94,39.666,56.094,25.495,7.572,41.603,9.642,15.087,193.555,19.296,8.23,97.328,20.974,160.64,51.232,8.569,24.711,35.72,115.867,48.019,41.375,33.194
2018-01-01 01:00:00,37.197,472.439,143.652,12.004,22.431,116.582,59.151,25.669,48.869,223.516,38.967,30.676,19.702,71.39,102.666,62.333,35.59,174.712,67.601,146.657,29.4,143.003,52.534,45.641,20.615,50.769,115.363,47.923,494.931,108.858,89.998,300.485,88.253,107.342,48.338,101.24,39.131,44.911,84.953,67.701,199.19,55.244,78.005,25.83,380.791,92.619,108.648,222.063,1795.463,51.924,30.072,67.018,261.433,63.541,140.721,11.635,50.575,15.336,47.119,44.079,35.339,33.387,11.107,123.738,35.377,10.295,66.324,41.856,71.244,15.827,246.262,53.374,68.158,34.633,15.457,53.734,43.297,19.186,253.267,24.51,11.201,290.799,27.818,214.251,63.039,11.859,80.014,46.374,149.373,53.635,54.447,40.62
2018-01-01 02:00:00,37.783,479.881,145.035,11.736,24.204,118.156,59.942,25.691,52.895,225.225,38.905,30.685,20.058,70.755,101.173,63.103,36.013,176.876,69.446,143.394,29.793,149.465,53.188,46.314,21.172,60.97,117.867,48.617,498.401,109.287,93.33,305.515,86.942,107.92,46.159,106.113,43.554,45.668,85.767,69.865,202.087,64.452,75.855,20.802,411.052,100.574,115.478,223.773,1795.344,48.708,31.199,66.946,285.657,63.534,147.081,12.81,51.372,18.385,45.611,45.393,36.213,34.302,11.271,132.536,44.188,10.476,67.643,42.794,72.215,15.789,241.125,53.396,67.672,36.6,16.441,49.792,56.128,18.836,248.275,23.05,10.166,349.958,28.836,216.681,59.502,11.512,99.017,50.959,149.365,55.323,55.427,41.322
2018-01-01 03:00:00,37.071,502.445,153.33,11.74,24.522,121.011,61.322,26.422,54.843,233.185,38.975,31.658,19.177,74.426,103.613,67.058,35.922,181.033,70.625,146.783,30.027,154.627,54.147,45.812,20.98,60.921,120.611,50.336,503.767,114.981,95.848,311.847,89.267,109.325,46.419,108.572,43.631,45.2,90.488,72.201,205.88,62.259,71.571,20.508,416.279,100.401,119.203,226.246,1837.627,49.235,31.279,67.448,290.679,64.411,149.723,10.153,52.783,18.92,45.344,44.916,35.882,35.898,11.554,133.441,44.147,10.967,70.999,42.52,74.987,16.121,245.321,55.259,69.611,37.256,16.425,49.21,56.902,20.33,253.631,23.331,10.552,352.798,31.432,226.241,63.169,11.847,102.18,53.131,153.536,61.194,57.093,43.569
2018-01-01 04:00:00,37.94,507.706,159.375,12.166,24.214,123.89,62.865,27.762,52.838,238.459,39.829,32.546,19.08,77.279,110.891,69.792,36.742,193.434,74.627,150.393,30.649,155.844,55.484,45.851,21.2,61.411,124.727,52.106,523.183,121.041,102.086,319.098,92.738,113.572,47.18,112.083,45.758,45.798,96.929,76.784,210.088,63.497,72.965,21.981,422.006,102.1,122.363,233.15,1869.683,51.919,30.608,68.5,299.608,67.434,155.951,10.228,52.985,18.37,46.209,46.193,37.861,36.379,11.015,134.709,46.713,12.053,73.627,43.194,80.298,16.45,251.246,59.626,74.482,38.288,16.102,52.348,55.178,21.806,259.028,23.289,11.082,356.564,32.414,241.936,66.219,12.062,104.101,54.487,157.092,62.737,57.52,44.025
2018-01-01 05:00:00,41.141,533.187,161.635,12.467,23.752,129.349,64.58,28.85,53.397,253.775,41.149,35.394,23.964,79.484,114.254,70.581,40.659,200.186,77.867,159.778,32.879,167.913,57.951,46.927,23.263,64.893,132.918,55.519,551.168,124.504,105.624,338.645,97.203,117.526,50.368,116.456,48.884,46.26,99.903,82.666,227.215,68.22,77.768,22.97,437.256,106.756,127.898,245.392,1964.841,54.002,31.398,69.599,317.386,70.161,164.811,11.152,55.946,17.563,48.934,47.721,40.958,39.046,12.245,141.303,47.805,15.187,76.891,43.92,80.45,17.311,271.525,60.791,76.256,38.746,16.87,55.94,57.936,23.985,278.226,24.466,12.174,368.129,31.979,256.778,68.053,12.617,108.231,58.029,163.67,65.248,60.964,46.328
2018-01-01 06:00:00,47.742,603.214,177.215,13.064,24.705,139.538,69.819,30.977,57.488,287.229,43.453,37.628,25.073,84.651,121.132,74.499,49.7,208.976,83.002,173.241,36.278,195.079,59.764,48.62,29.462,67.16,140.842,59.568,588.368,132.653,109.412,367.059,112.584,125.508,56.161,127.086,50.272,49.257,107.387,91.807,255.038,72.518,81.468,23.692,462.831,111.528,136.611,265.65,2149.62,59.181,31.932,74.241,342.232,74.41,175.434,11.869,59.761,18.836,50.911,50.513,42.112,42.673,12.549,146.96,49.24,15.812,81.932,51.463,82.193,18.891,298.329,66.212,80.751,40.475,17.365,60.335,60.124,25.16,300.235,25.806,13.875,387.006,37.253,277.476,76.223,14.079,114.146,60.0,182.368,73.521,71.244,49.658
2018-01-01 07:00:00,50.703,645.808,191.876,14.031,27.539,149.888,73.521,34.322,61.75,313.478,45.376,38.594,25.538,88.111,130.694,81.197,56.541,225.513,87.519,188.337,40.402,209.23,62.245,53.386,28.168,71.788,153.2,63.495,634.238,142.82,112.928,389.964,119.662,135.381,58.613,133.11,57.325,52.619,111.142,95.905,282.233,82.63,87.921,26.174,526.413,119.627,139.416,279.767,2332.855,60.491,33.429,77.107,366.459,78.114,182.613,14.336,63.76,20.391,52.049,52.87,44.474,45.552,12.089,164.068,55.322,15.211,85.571,60.268,89.064,20.666,321.835,68.132,86.773,44.214,19.623,62.611,63.704,24.254,320.426,27.838,13.837,414.906,40.661,298.275,79.995,14.143,131.692,62.927,196.61,80.938,77.419,52.844
2018-01-01 08:00:00,51.622,660.112,195.424,15.09,27.176,152.632,75.644,33.301,64.69,322.352,46.811,41.476,27.256,91.548,127.09,79.385,55.776,239.708,91.816,197.757,41.465,207.633,64.213,54.061,27.466,77.522,151.264,67.815,648.606,151.458,118.336,401.637,121.914,143.889,60.1,136.96,59.625,53.825,112.687,96.603,292.888,88.752,90.615,26.763,565.5,128.966,139.835,291.949,2391.241,61.338,34.022,79.609,375.588,81.61,189.648,14.982,65.538,20.537,59.084,56.804,46.254,43.63,12.73,175.282,58.743,16.605,88.205,60.756,85.078,20.443,327.963,67.029,89.816,44.998,23.146,64.492,66.992,23.768,335.74,28.477,16.739,431.614,39.417,301.765,80.757,14.436,137.554,64.571,201.88,83.304,78.718,55.342
2018-01-01 09:00:00,51.3,663.615,196.744,14.081,27.04,153.958,74.585,32.721,66.422,306.438,49.158,40.262,27.055,88.535,119.331,75.277,54.742,242.037,90.709,210.683,38.596,193.723,63.518,48.11,28.631,78.212,152.77,69.892,649.943,148.282,116.29,401.569,120.785,140.523,62.429,136.053,56.841,54.418,106.956,91.28,285.65,91.425,96.305,26.363,576.002,129.588,143.913,286.46,2408.704,66.723,32.948,79.543,375.064,82.207,187.626,14.398,64.407,18.531,57.532,55.069,45.768,39.418,12.642,179.799,58.504,16.63,87.429,59.588,81.745,20.288,336.581,64.593,89.724,43.726,23.865,63.498,68.652,20.832,335.843,28.576,16.604,432.512,38.739,292.044,76.508,14.073,134.027,59.724,197.642,84.664,78.39,54.92
2018-01-01 10:00:00,49.921,649.911,194.991,13.594,28.134,155.229,72.565,31.752,63.604,291.792,46.989,39.954,22.353,82.451,110.883,70.096,53.449,238.076,88.784,216.94,38.101,185.889,59.546,46.005,26.243,77.294,147.91,62.721,644.569,143.884,108.859,394.228,124.088,141.895,62.089,132.29,54.181,55.463,96.865,92.867,273.926,89.774,96.293,26.505,581.761,128.405,145.18,282.952,2408.549,68.591,29.865,77.926,363.862,81.338,180.437,14.887,68.949,16.441,49.758,55.044,43.128,39.951,12.364,178.425,53.606,16.058,85.967,58.036,73.483,20.701,348.099,59.432,86.426,42.296,22.931,62.306,66.813,18.742,323.574,28.423,14.148,419.897,40.069,286.112,77.987,13.202,130.266,53.352,192.844,84.892,74.268,52.428
2018-01-01 11:00:00,48.635,654.843,186.716,13.406,26.558,150.997,71.534,29.618,62.685,275.215,43.952,37.686,20.219,80.147,110.749,67.553,52.092,236.019,77.657,216.441,36.948,173.37,57.136,42.098,25.919,71.892,143.819,58.579,628.768,140.336,98.974,381.218,123.612,139.816,61.752,119.649,50.72,50.979,89.965,84.995,263.752,80.573,94.834,26.722,579.589,124.864,132.64,277.068,2355.975,65.905,27.145,80.57,326.658,79.593,170.847,14.191,69.168,15.275,48.563,47.696,39.66,37.418,11.638,176.893,51.785,15.193,80.665,56.58,69.528,19.108,353.155,54.473,88.356,38.009,22.981,65.229,65.073,18.79,308.215,29.024,14.011,403.967,36.86,276.109,79.585,15.036,126.022,50.201,190.158,82.851,71.817,49.697
2018-01-01 12:00:00,49.208,643.908,180.191,12.883,24.293,145.581,68.522,27.912,63.518,261.121,43.392,35.439,19.84,73.909,104.397,63.861,53.219,232.846,72.999,213.093,36.156,151.41,56.687,42.726,26.66,68.072,144.192,56.12,609.216,140.783,92.595,377.118,122.163,138.065,61.151,111.384,49.424,50.22,84.026,76.794,259.07,77.949,98.18,29.894,559.057,117.825,124.587,276.38,2266.907,67.978,27.47,77.003,298.28,76.784,163.712,16.171,68.739,14.837,45.53,44.413,39.838,34.757,12.042,171.09,45.377,14.382,75.68,57.117,65.743,18.399,352.037,51.366,86.128,33.846,25.884,64.44,62.369,18.709,306.545,32.145,12.933,378.735,33.849,263.836,76.887,13.646,116.936,44.5,186.618,79.4,69.943,48.647
2018-01-01 13:00:00,47.977,605.728,172.378,12.969,24.218,141.236,63.539,26.194,64.136,247.412,42.122,33.501,17.731,63.291,93.206,60.201,49.967,222.458,68.204,211.829,35.138,140.575,55.397,40.312,26.3,66.193,139.784,54.98,586.672,131.634,86.809,359.296,117.716,138.206,59.307,103.473,44.193,51.705,77.884,68.344,248.123,75.562,97.544,26.58,535.751,114.78,119.397,266.355,2154.969,65.378,25.051,74.212,285.497,73.747,156.472,15.662,64.877,12.692,38.074,43.719,36.708,32.949,10.61,163.572,38.576,13.326,71.406,57.305,59.937,17.26,344.199,47.424,82.482,31.844,22.732,62.554,57.867,16.893,301.043,29.709,12.294,363.798,33.504,243.855,73.295,12.171,111.331,41.481,176.478,72.576,66.872,47.1
2018-01-01 14:00:00,48.066,592.967,164.33,12.533,23.505,130.781,60.221,25.25,61.871,230.736,39.685,31.886,16.308,56.499,90.068,55.821,46.994,222.26,62.707,206.546,34.485,132.66,53.744,38.633,23.729,61.197,137.697,50.194,549.383,124.416,81.914,334.972,116.747,127.937,52.592,95.367,40.834,48.697,72.533,61.803,233.59,65.223,95.328,22.244,515.411,108.445,109.486,254.772,2022.37,64.453,22.07,72.66,273.088,70.429,144.645,14.755,62.484,11.459,35.981,40.975,35.223,30.536,10.661,157.408,34.773,13.244,69.079,52.357,59.625,16.699,338.103,44.617,79.357,31.802,18.948,60.459,53.832,16.449,287.356,26.164,11.631,346.317,31.801,230.776,68.792,13.172,105.082,40.723,174.311,70.21,64.963,46.324
2018-01-01 15:00:00,46.925,591.413,161.233,12.379,23.081,125.13,57.268,25.589,61.066,222.233,40.507,33.769,15.563,55.726,91.305,56.458,48.288,222.298,59.552,208.742,35.561,131.574,53.003,36.345,22.261,60.662,136.982,48.093,539.804,120.657,79.08,330.592,112.169,126.324,52.582,93.415,39.684,47.15,71.145,59.336,222.214,58.741,95.004,22.115,499.856,106.963,106.566,255.089,1967.777,66.046,21.192,71.517,260.556,71.792,140.177,13.574,60.944,11.576,35.527,41.129,35.041,32.391,10.399,152.311,34.152,12.192,67.209,52.751,62.652,16.767,334.64,42.309,72.067,31.846,19.436,59.618,51.302,21.2,286.52,25.537,12.062,323.56,29.038,223.989,66.781,12.872,95.287,40.129,173.458,68.499,62.663,46.569
2018-01-01 16:00:00,49.131,606.104,163.103,12.869,22.613,123.353,58.055,27.334,63.372,224.27,40.019,34.748,16.069,58.434,95.867,60.51,50.067,222.018,61.338,210.7,36.708,134.952,54.655,37.873,23.901,60.175,138.376,48.779,535.374,121.77,76.349,329.019,110.274,131.121,55.137,93.662,43.599,52.25,74.429,61.205,221.242,60.655,98.579,24.765,510.158,113.221,110.07,257.752,1963.106,65.955,22.71,72.92,268.311,72.054,142.148,13.994,62.719,12.673,35.585,43.803,35.799,36.723,11.936,158.854,34.555,11.025,68.531,54.172,64.687,19.345,345.114,44.195,73.075,33.452,19.861,63.12,49.827,22.254,293.397,26.436,12.677,319.562,28.341,230.097,72.892,12.541,95.312,41.497,176.157,70.587,66.639,48.216
2018-01-01 17:00:00,52.311,650.014,171.819,14.211,23.197,128.946,62.33,28.807,62.715,240.958,39.173,38.462,17.65,65.462,105.952,61.221,52.429,233.347,67.111,219.716,38.038,143.337,56.357,43.202,24.664,62.273,142.666,56.604,566.852,130.355,84.753,343.83,112.145,136.348,59.782,99.809,49.447,50.267,78.881,64.631,240.489,62.078,106.196,30.468,554.946,121.677,112.604,275.517,2030.62,70.343,25.159,77.082,282.255,75.694,150.305,14.789,65.331,12.151,38.989,46.196,39.849,39.993,12.07,173.068,37.752,12.259,71.728,56.214,72.955,20.745,362.872,48.557,83.389,36.383,21.474,68.362,50.823,23.268,302.184,28.151,16.347,340.27,32.747,244.556,77.344,13.152,102.556,45.012,185.952,73.22,66.096,51.742
2018-01-01 18:00:00,55.277,701.375,182.272,14.582,25.261,139.427,66.415,30.772,63.751,257.91,44.19,40.343,21.215,70.021,116.65,65.446,56.591,237.736,71.761,234.333,40.111,159.358,57.41,49.441,26.719,65.92,151.219,62.217,608.989,135.396,94.083,371.301,116.301,144.996,63.86,106.414,56.37,50.914,85.992,69.175,264.403,68.626,112.241,33.211,609.084,133.734,123.825,284.011,2134.236,75.67,26.314,81.16,301.477,79.845,162.554,16.705,67.291,13.888,42.835,49.149,45.834,36.979,12.536,185.922,42.946,14.806,76.213,60.313,80.23,22.471,380.68,54.991,87.762,38.577,23.25,71.646,55.179,26.698,311.722,28.042,15.92,368.011,34.034,262.143,82.919,13.352,112.131,50.189,188.188,74.644,71.086,56.885
2018-01-01 19:00:00,56.681,698.501,192.912,15.209,26.294,137.968,69.068,31.631,62.461,272.989,45.204,40.099,22.916,72.392,120.381,68.006,58.236,231.842,78.225,243.862,42.338,172.226,59.062,50.34,27.346,70.408,147.678,63.976,613.954,137.359,100.429,376.131,118.623,147.887,67.922,112.102,59.732,52.651,88.151,78.201,271.0,72.426,116.016,32.791,631.178,141.299,131.873,288.188,2174.889,78.47,30.594,83.372,306.021,81.091,165.38,17.577,70.601,15.247,45.472,50.284,47.081,40.353,13.126,193.404,49.058,16.34,80.101,60.085,78.87,24.269,384.615,53.5,90.506,43.237,25.031,72.154,57.267,27.39,319.284,29.266,14.127,384.303,35.28,269.349,81.954,13.908,111.728,52.549,187.749,75.923,70.862,57.629
2018-01-01 20:00:00,54.762,693.112,195.863,16.624,28.49,138.634,71.058,32.671,67.139,268.37,48.064,38.384,23.052,75.765,122.113,69.593,56.538,232.864,81.824,244.545,42.27,174.79,59.276,53.447,28.073,66.381,150.428,64.894,608.471,138.986,108.27,380.997,117.473,149.282,70.741,120.378,60.642,54.502,91.093,77.431,269.335,70.245,115.723,35.786,627.873,141.765,134.854,290.393,2193.832,75.189,29.04,81.275,328.007,82.694,170.062,17.433,74.843,15.523,49.595,50.544,44.935,40.233,13.531,192.485,51.129,13.627,79.855,59.745,77.806,24.975,379.544,56.392,89.235,44.965,25.55,73.268,57.38,22.818,315.663,28.89,14.341,382.029,35.083,269.997,82.762,14.604,115.136,53.793,182.165,78.76,73.478,59.194
2018-01-01 21:00:00,52.389,651.247,192.289,16.799,29.139,139.109,69.636,35.093,66.448,269.425,46.964,40.347,22.455,74.889,126.051,71.309,50.473,231.277,77.925,233.622,41.699,168.304,58.575,54.206,28.48,65.438,149.087,67.061,607.863,135.678,107.275,369.984,113.889,144.733,68.7,125.089,59.154,52.868,92.447,74.53,266.945,71.093,110.571,28.936,604.919,136.88,140.098,289.157,2181.9,70.741,30.142,79.721,331.748,80.492,174.003,17.442,73.547,16.807,50.844,51.752,44.604,37.219,12.969,187.262,51.902,13.939,76.12,52.055,80.32,25.19,365.913,57.988,91.577,43.786,26.769,72.85,56.851,21.895,313.098,28.67,13.462,383.202,34.356,257.764,81.017,13.841,114.497,56.396,183.665,78.912,65.907,58.108
2018-01-01 22:00:00,53.561,610.977,189.214,13.615,26.835,138.624,68.74,32.589,62.399,258.183,48.251,37.884,21.106,79.715,120.1,69.002,47.942,221.065,75.923,209.487,38.493,163.191,58.936,52.111,27.546,65.157,140.958,65.445,602.397,135.586,106.828,363.934,113.431,139.1,67.831,123.897,51.816,51.867,93.357,76.579,246.59,72.828,106.295,28.16,561.852,132.466,139.584,278.444,2137.373,69.517,30.369,76.634,328.213,78.86,166.722,15.312,67.856,17.664,49.763,53.81,40.554,36.553,12.661,180.556,46.906,16.051,73.62,50.819,80.389,22.964,341.46,58.845,90.94,40.73,26.539,66.44,56.591,21.455,296.744,29.466,13.344,375.799,34.593,239.774,80.406,13.338,113.985,54.064,174.929,75.542,62.612,56.236
2018-01-01 23:00:00,49.071,584.641,179.5,14.07,25.724,132.756,67.701,31.546,62.226,244.155,45.221,34.248,21.189,78.625,124.318,73.072,44.996,216.946,74.769,189.766,35.095,159.08,58.395,50.826,25.426,64.882,134.139,60.465,580.786,133.307,99.321,348.032,108.548,129.064,61.381,122.705,50.164,50.279,93.929,77.55,233.315,76.754,97.927,26.889,521.122,127.687,138.087,263.853,2058.167,67.128,31.063,77.984,324.231,74.463,161.015,15.11,65.203,18.776,48.434,51.298,39.715,37.391,11.893,168.853,44.896,15.108,71.778,48.083,83.854,19.408,311.451,58.927,87.108,38.357,22.448,63.517,57.72,23.012,281.446,28.581,12.762,363.05,33.196,231.985,77.984,13.186,111.029,54.301,167.717,74.478,58.935,57.848
2018-01-02 00:00:00,47.07,570.532,173.241,12.978,25.484,131.338,67.049,28.619,57.958,239.995,42.699,33.205,21.013,78.049,126.783,71.338,42.373,208.906,75.241,180.089,33.842,161.825,57.754,48.405,25.118,64.016,131.376,58.46,559.531,134.853,97.345,342.062,104.622,122.74,58.136,121.478,51.222,50.404,95.019,79.989,226.873,73.609,95.089,26.492,484.749,116.354,134.415,255.105,2012.208,62.905,30.969,75.376,316.445,70.448,160.77,14.309,65.131,19.113,47.723,51.407,37.832,39.458,11.341,155.501,44.087,15.443,69.489,47.367,83.254,18.595,303.379,57.545,84.48,37.729,19.754,62.535,58.483,23.67,274.284,28.974,11.904,357.759,31.711,227.456,76.361,12.631,110.104,54.782,166.513,72.327,59.435,51.862
2018-01-02 01:00:00,47.576,565.934,172.974,12.758,25.241,130.83,66.502,28.253,55.559,249.18,41.093,32.555,22.447,80.449,125.103,73.381,41.916,199.174,75.987,176.353,32.969,160.937,57.606,47.58,24.605,63.881,131.04,57.075,540.329,133.161,99.751,338.135,98.443,122.724,58.674,118.273,50.789,51.616,97.283,80.748,225.986,74.545,92.046,25.823,462.778,111.973,129.783,248.857,1960.285,61.381,31.16,74.021,312.938,68.724,160.814,13.919,59.35,18.96,51.342,50.819,38.12,35.895,12.184,150.99,45.478,14.88,69.292,48.042,84.214,17.59,297.855,59.881,84.061,39.795,20.06,60.916,57.82,23.738,270.232,29.153,12.476,354.015,31.522,225.849,73.265,12.46,106.259,55.218,164.949,68.422,61.368,51.48
2018-01-02 02:00:00,44.568,566.865,175.455,12.644,25.796,130.041,65.85,28.794,57.288,253.219,40.412,32.927,23.203,79.687,121.888,76.543,41.081,199.034,77.719,176.201,31.968,164.551,59.383,48.545,24.996,61.689,131.089,55.15,541.21,132.113,101.389,341.191,97.085,121.669,56.853,118.376,50.661,50.664,98.188,83.762,228.55,72.79,91.067,24.46,453.343,111.819,130.23,247.648,1943.699,60.994,32.775,72.021,317.616,69.127,166.364,14.022,58.785,21.114,51.869,51.371,38.896,37.042,12.153,147.237,45.502,13.984,71.207,47.264,84.816,17.415,295.888,60.601,82.183,41.518,19.0,57.058,57.356,23.71,272.694,27.165,10.962,348.859,31.735,225.711,69.894,12.719,105.354,59.103,165.701,69.48,63.117,51.439
2018-01-02 03:00:00,43.51,572.945,180.663,12.261,26.422,130.567,67.126,28.921,58.281,262.1,40.225,33.329,22.579,81.416,122.7,79.794,41.337,200.225,79.438,179.407,32.065,168.333,59.383,49.286,23.991,62.6,133.06,56.463,541.948,133.808,105.715,340.755,98.483,121.883,54.902,121.759,50.545,50.1,103.57,86.005,231.502,69.486,89.981,23.939,455.118,110.443,132.196,246.595,1959.895,61.862,32.63,73.472,322.293,69.271,167.172,11.438,61.001,21.804,53.239,51.328,37.952,38.772,12.054,145.319,45.805,14.434,74.1,46.871,86.636,17.336,301.844,62.552,82.147,41.787,18.054,57.229,58.168,25.302,273.416,26.587,11.651,356.898,35.032,233.038,70.26,12.955,109.876,58.911,168.833,72.234,63.062,51.392
2018-01-02 04:00:00,45.497,581.31,180.525,12.452,27.167,132.87,68.347,29.424,58.723,266.152,40.14,33.734,23.085,83.457,126.675,80.463,42.897,210.68,83.42,184.982,32.601,170.363,61.024,52.317,23.509,63.407,135.263,58.137,561.158,136.789,112.014,347.849,100.749,124.832,56.706,125.083,52.013,50.526,109.24,88.372,234.532,71.235,92.344,24.998,456.099,110.726,136.44,252.344,1995.089,63.616,31.663,74.405,330.512,71.781,171.629,11.665,60.222,21.159,54.099,52.808,39.026,39.326,11.237,144.547,48.958,14.542,75.474,47.965,92.036,17.609,307.272,66.954,85.644,42.893,17.643,59.673,58.102,25.551,277.482,27.642,12.896,366.849,35.21,244.679,72.079,13.023,111.09,60.263,171.537,74.873,63.464,52.207
2018-01-02 05:00:00,48.63,602.499,183.906,12.508,26.896,137.787,68.784,29.917,59.387,276.826,41.424,35.882,28.203,87.543,132.083,81.937,46.553,217.967,85.796,191.667,33.447,185.433,62.931,53.62,24.326,67.633,139.733,59.595,595.308,142.147,115.198,369.84,104.38,129.171,59.038,127.306,53.18,51.202,110.567,91.723,249.415,74.82,96.776,26.757,468.66,113.947,141.722,260.566,2094.683,69.431,32.489,75.385,342.226,73.472,178.667,12.056,62.446,21.046,56.53,54.518,40.987,42.169,12.243,149.168,49.899,16.477,77.652,47.765,96.674,18.063,324.632,67.611,88.164,43.907,17.852,61.432,60.62,26.912,291.836,27.253,12.904,374.355,33.259,254.992,74.036,14.604,114.472,62.668,178.041,76.616,66.893,54.031
2018-01-02 06:00:00,53.735,660.079,200.184,13.293,27.279,147.376,73.965,32.011,62.403,306.848,42.813,39.672,29.46,92.677,136.98,84.592,54.802,222.639,91.068,212.039,38.254,204.565,62.822,56.285,25.064,69.934,148.8,64.578,622.279,150.524,121.361,391.139,118.128,135.62,63.211,135.42,55.938,53.12,117.541,99.434,274.202,78.872,107.291,29.189,489.399,115.751,145.23,277.516,2240.927,75.412,33.305,78.452,362.403,75.291,186.33,12.676,71.073,22.434,60.022,55.357,42.825,46.13,13.843,158.672,50.914,17.645,83.622,55.632,95.587,19.217,356.383,70.034,91.846,47.705,18.838,65.724,62.682,27.994,306.397,28.912,16.154,395.055,36.841,275.521,78.11,14.562,121.448,64.515,195.323,83.812,74.814,57.368
2018-01-02 07:00:00,55.483,699.278,208.769,13.764,28.87,153.971,75.439,33.181,67.129,338.05,48.715,40.965,30.833,95.209,141.856,87.893,58.525,239.487,98.686,235.15,41.123,215.166,64.57,57.473,27.161,78.537,155.241,68.533,652.307,157.286,125.43,411.35,125.375,140.453,66.075,140.168,61.245,55.299,124.474,106.887,292.825,83.444,112.651,33.214,547.939,125.159,150.728,289.936,2393.895,78.548,35.441,80.307,384.858,78.028,190.378,15.164,76.385,22.209,61.382,57.883,44.412,47.141,14.332,175.928,63.689,17.217,87.886,63.15,98.41,19.616,385.914,74.092,95.609,46.886,21.181,68.326,64.496,26.843,328.1,29.758,15.045,438.703,41.812,297.265,82.951,14.699,142.102,67.59,204.415,92.046,80.197,59.134
2018-01-02 08:00:00,57.488,714.297,212.479,13.776,29.134,156.648,76.223,33.755,68.786,340.878,47.809,43.279,30.456,93.096,141.353,86.2,59.397,249.064,101.966,242.227,40.94,213.456,66.37,58.985,28.959,84.805,158.859,72.03,658.927,159.186,128.685,420.004,131.366,145.376,66.608,142.03,63.323,57.043,123.474,105.298,297.57,86.018,115.163,34.636,589.556,131.518,152.164,292.443,2438.193,79.189,35.266,81.408,386.516,79.746,193.243,16.552,74.687,22.955,62.163,58.762,44.582,43.813,13.814,184.393,64.179,17.995,85.889,64.51,96.226,21.167,397.016,73.746,95.823,45.527,26.694,70.273,65.834,26.018,342.237,30.162,16.694,452.635,42.883,296.073,82.299,14.657,146.9,67.323,205.434,93.534,82.699,61.746
2018-01-02 09:00:00,54.747,716.659,208.038,14.877,29.057,161.837,73.863,32.911,72.46,322.86,44.72,39.585,27.206,89.052,135.199,82.081,58.711,239.041,95.305,244.074,39.206,199.48,65.146,56.537,29.078,81.221,154.089,71.262,649.435,153.073,126.972,410.091,129.402,146.004,69.102,137.392,61.466,54.301,114.456,99.825,282.689,87.913,116.134,33.57,603.507,133.913,148.359,289.89,2405.972,80.456,34.215,80.338,374.86,78.454,188.517,15.109,76.045,21.509,60.371,56.531,43.237,40.533,12.602,186.398,55.249,18.308,83.209,60.089,91.823,22.198,395.765,70.782,93.636,44.947,26.358,72.547,68.108,25.058,343.784,30.673,17.803,434.788,39.115,284.266,80.528,15.62,138.416,62.451,202.013,93.082,80.109,59.509
2018-01-02 10:00:00,55.992,693.706,201.208,13.666,27.063,156.11,74.11,31.153,65.269,300.858,42.767,40.737,23.75,81.634,125.614,72.445,57.413,236.627,84.9,246.994,37.86,192.43,61.812,53.509,26.888,72.199,149.593,65.427,635.741,152.533,113.193,394.547,126.489,142.264,66.162,130.385,59.11,51.658,102.404,92.64,269.742,84.906,114.455,34.816,612.475,136.486,141.857,281.144,2345.653,78.054,30.504,79.032,352.648,77.532,181.499,15.045,78.34,18.575,47.435,52.076,40.366,39.564,11.807,187.905,47.397,17.944,77.978,58.768,82.653,21.487,389.959,65.064,92.218,40.023,25.225,74.55,65.664,23.388,323.817,28.714,16.242,401.406,37.054,271.229,82.328,14.732,123.759,56.797,196.244,91.326,73.924,56.119
