timestamp,c27ern,c2hwsr,c25nbr,c2d0r0,c0xcsy,c20uku,c2hpkg,c20yb3,c26zs7,c2eey8,c272wp,c2k2jk,c27h96,c0run2,c28cbw,c22pvn,c23q5t,c22z10,c26hjf,c24hgw,c22bzp,c27y9q,c22mmh,c2du5j,c0rbz7,c2sshm,c235sm,c287yw,c297u5,c21mbf,c2933q,c2kwbm,c2s5q0,c22ehb,c20pr7,c25xpu,c29mge,c2k6v6,c260k3
2018-01-01 00:00:00,8.666,7.026,151.1,94.073,64.707,232.916,2.388,91.743,36.926,11.573,54.233,2.63,65.919,54.752,37.928,28.572,722.421,147.362,53.801,15.091,75.24,11.138,51.883,41.084,30.437,14.628,407.3,12.456,63.198,5.91,426.492,282.126,42.118,149.146,6.685,44.053,74.323,36.963,190.709
2018-01-01 01:00:00,12.592,10.747,205.911,134.166,89.545,333.027,3.541,126.291,53.224,15.83,71.117,3.937,94.254,73.979,51.636,37.55,998.845,216.804,81.93,22.945,107.602,13.966,75.303,56.491,38.816,20.141,575.925,16.439,87.82,8.729,592.638,403.594,57.345,207.761,8.755,59.138,102.004,52.09,276.622
2018-01-01 02:00:00,14.18,12.348,214.655,140.806,86.618,350.872,3.798,135.86,55.483,14.966,80.247,4.477,98.621,78.744,51.994,37.862,1007.591,207.147,86.12,24.888,110.718,13.752,77.799,53.655,36.162,19.766,593.427,14.499,89.553,9.686,605.898,391.655,53.116,218.676,7.697,64.111,100.858,53.318,284.165
2018-01-01 03:00:00,11.64,10.411,195.553,123.482,74.323,317.627,2.579,123.179,50.317,17.001,70.989,3.536,88.903,61.009,46.701,32.862,888.657,155.204,77.051,22.295,98.955,12.489,63.114,59.561,23.58,19.921,499.515,13.599,76.911,9.006,536.073,408.059,57.334,195.35,5.256,57.718,109.093,44.086,207.002
2018-01-01 04:00:00,12.2,9.633,198.67,120.641,65.982,295.277,2.607,113.015,49.171,17.083,75.767,3.451,94.03,53.899,47.201,31.805,821.71,144.718,74.113,21.105,94.011,13.577,60.145,62.708,21.079,22.142,463.499,15.041,72.229,8.813,499.72,459.423,60.369,181.683,4.967,53.905,116.981,40.749,179.504
2018-01-01 05:00:00,14.252,10.267,186.568,127.441,67.171,311.717,2.947,115.987,51.357,18.464,76.895,5.262,110.487,59.792,47.933,32.157,847.179,154.333,73.959,22.901,96.482,12.702,66.572,59.883,22.802,23.334,484.264,16.475,77.579,9.905,543.143,476.195,61.047,192.621,4.31,57.515,123.876,43.296,187.49
2018-01-01 06:00:00,14.597,10.514,190.671,141.202,74.482,334.612,3.08,123.357,53.328,17.46,80.192,5.556,120.11,64.109,51.585,35.252,923.121,175.398,77.644,25.27,97.346,13.377,63.868,59.16,25.653,25.347,519.763,15.943,87.563,10.369,577.43,503.985,61.603,202.955,4.83,58.995,130.801,46.233,193.777
2018-01-01 07:00:00,14.311,11.638,192.898,142.602,74.89,357.963,3.566,132.22,55.709,15.429,83.591,5.106,118.839,70.526,55.392,38.647,1020.662,191.544,76.649,25.309,103.656,14.622,64.031,56.999,26.829,26.772,551.91,16.478,94.851,8.869,608.319,542.996,57.533,227.525,5.263,63.738,137.382,46.291,198.13
2018-01-01 08:00:00,14.629,13.003,208.114,143.616,75.141,381.127,3.258,139.483,55.217,14.511,82.334,5.731,120.565,75.334,58.602,39.691,1111.718,186.7,72.792,27.935,109.087,14.431,70.195,56.839,27.738,28.374,621.435,18.52,102.343,9.561,660.602,589.344,56.674,247.883,5.12,68.679,146.702,46.162,206.99
2018-01-01 09:00:00,16.734,15.428,222.008,150.077,77.141,400.196,3.552,144.07,63.237,14.963,84.21,5.386,136.569,86.213,61.639,45.562,1289.75,209.459,77.822,28.051,124.615,15.934,74.152,61.425,29.935,29.368,713.698,18.802,106.947,13.912,689.858,632.481,63.499,269.78,5.198,69.459,175.881,47.668,222.426
2018-01-01 10:00:00,16.743,13.659,228.831,150.44,76.264,393.755,3.453,153.106,62.429,15.487,88.419,5.154,139.129,96.01,66.027,50.786,1355.662,229.175,78.769,26.773,133.992,16.073,78.422,63.159,33.393,27.598,716.099,18.502,106.697,14.814,706.652,622.624,65.776,281.462,5.494,71.126,169.903,49.256,229.922
2018-01-01 11:00:00,16.24,12.858,238.063,146.205,82.092,381.91,2.924,158.126,62.849,16.467,85.37,5.126,129.644,94.002,66.904,51.781,1363.153,225.807,75.593,24.926,124.681,15.539,78.875,65.298,38.011,27.152,715.676,20.621,106.347,13.504,695.063,586.044,67.696,266.804,7.506,69.551,163.972,49.882,235.485
2018-01-01 12:00:00,18.001,14.327,236.773,151.006,87.075,344.72,3.905,147.063,65.376,15.492,78.723,4.836,116.425,93.072,66.881,49.621,1283.067,212.695,73.551,24.79,111.219,16.553,72.592,62.736,30.958,26.722,680.862,19.703,102.096,12.053,664.851,506.176,64.012,236.822,5.365,69.091,160.153,49.14,209.197
2018-01-01 13:00:00,16.146,13.927,232.564,147.021,84.705,301.183,3.592,128.817,65.183,14.462,74.874,5.274,111.54,84.281,63.955,45.068,1112.819,199.624,72.542,25.292,98.538,16.784,61.133,57.65,24.031,23.705,646.773,16.645,94.59,11.946,639.413,458.663,56.968,216.868,3.107,66.194,156.495,49.257,191.067
2018-01-01 14:00:00,14.418,12.872,242.904,138.121,78.967,272.26,3.182,105.812,61.913,13.789,70.115,4.944,111.283,68.349,59.425,40.597,997.894,181.718,69.512,23.455,90.451,14.91,58.735,59.948,19.163,20.625,625.933,14.365,84.888,11.15,590.216,449.149,56.161,190.037,3.883,61.729,158.877,50.425,178.588
2018-01-01 15:00:00,13.869,12.485,244.98,140.2,76.304,246.265,2.825,100.318,60.027,17.814,63.19,4.713,109.67,54.883,52.908,31.862,892.162,156.493,72.068,21.08,85.933,11.757,51.47,65.297,15.249,20.351,567.973,15.478,77.045,12.313,569.527,439.522,62.842,166.333,3.335,64.293,149.062,48.179,174.984
2018-01-01 16:00:00,13.464,12.412,229.425,143.787,72.435,177.566,2.871,83.834,58.622,19.118,62.941,5.049,107.567,44.03,47.804,21.718,743.657,129.798,75.978,21.858,70.798,11.442,36.664,63.743,10.775,19.46,453.745,14.04,67.162,12.748,502.498,408.268,64.84,134.428,1.978,63.403,136.252,45.331,164.115
2018-01-01 17:00:00,13.92,11.645,237.777,141.692,63.072,135.093,2.763,55.862,57.622,19.521,64.042,4.763,105.654,34.774,44.126,17.461,607.195,105.62,75.471,21.122,52.515,11.753,28.541,62.041,8.343,17.971,358.661,12.385,61.278,12.306,475.754,358.992,63.815,99.524,1.394,63.533,127.856,44.92,155.978
2018-01-01 18:00:00,14.422,12.876,241.494,147.957,59.504,130.518,2.74,48.209,63.258,18.025,64.841,4.742,108.763,36.367,42.78,16.327,560.79,98.286,77.545,22.03,45.287,12.254,23.488,58.493,7.55,17.448,319.849,12.739,60.405,12.674,461.859,347.376,61.668,87.756,1.315,63.978,133.591,44.859,169.167
2018-01-01 19:00:00,14.923,14.097,219.163,163.77,62.826,156.342,3.881,60.547,64.912,17.904,67.949,4.387,114.555,42.376,45.43,15.986,582.104,124.533,82.435,23.353,52.385,13.069,27.01,60.743,9.436,18.226,371.176,13.476,68.878,14.175,501.052,369.341,65.281,103.526,1.516,66.992,147.408,44.939,180.252
2018-01-01 20:00:00,14.299,13.917,226.11,159.262,67.611,186.957,3.896,78.82,63.483,17.404,68.6,2.771,108.395,49.524,49.775,20.075,632.276,154.238,83.533,22.363,63.275,12.866,33.348,63.02,11.955,18.265,448.712,14.051,77.729,13.68,537.285,386.734,67.852,123.536,2.098,66.697,148.386,42.953,198.049
2018-01-01 21:00:00,14.354,12.506,274.652,149.565,70.986,205.171,3.427,85.511,61.631,15.948,66.192,2.559,106.78,60.211,52.838,30.684,756.817,159.427,78.96,19.942,71.574,12.805,36.78,62.049,16.088,17.868,488.0,17.419,79.21,14.022,538.84,391.411,67.313,136.745,2.91,64.38,140.489,42.073,205.721
2018-01-01 22:00:00,15.447,12.289,265.747,149.505,76.144,229.695,3.372,99.884,60.792,15.995,65.496,2.936,106.771,64.995,53.911,35.25,826.647,157.89,83.787,21.336,80.031,14.359,40.51,62.597,18.535,19.599,498.58,18.375,82.101,13.685,548.629,387.117,69.534,155.032,3.477,62.762,138.773,41.472,205.09
2018-01-01 23:00:00,15.833,10.929,264.622,145.159,81.1,259.792,4.238,117.194,58.233,16.182,67.377,2.772,106.485,65.614,53.474,33.866,846.517,168.114,83.693,20.6,87.291,17.58,46.815,61.292,21.695,19.84,501.251,17.016,81.197,11.4,537.177,381.469,67.511,167.646,4.288,62.595,141.62,42.106,203.456
2018-01-02 00:00:00,13.426,9.768,263.617,134.544,87.016,282.14,3.801,127.973,53.363,17.119,65.224,3.033,99.216,61.96,52.345,33.505,825.231,165.371,77.384,20.088,89.67,16.247,50.592,62.956,25.202,19.324,501.149,16.368,83.159,8.907,561.489,368.596,64.842,178.259,5.771,61.446,130.706,44.11,202.855
2018-01-02 01:00:00,12.895,10.361,247.511,139.611,91.628,315.456,3.678,131.424,56.254,17.566,63.128,3.296,96.942,59.954,52.237,33.096,855.017,164.486,81.313,20.919,99.197,14.803,62.477,64.702,25.438,19.867,501.609,15.553,87.419,8.505,588.603,390.506,64.92,192.354,6.188,59.927,126.109,45.181,201.672
2018-01-02 02:00:00,13.278,10.677,222.29,141.412,89.306,338.218,3.854,137.98,56.119,18.442,65.339,3.664,94.467,62.048,51.177,33.967,879.568,167.541,83.094,21.821,104.887,15.137,67.39,66.737,23.307,21.017,508.243,14.306,88.717,8.902,598.798,420.236,67.481,206.254,5.455,64.396,123.363,45.879,199.404
2018-01-02 03:00:00,11.943,10.862,196.297,137.005,88.414,352.104,2.921,140.214,54.746,19.025,65.677,3.816,94.187,63.913,51.62,34.5,920.764,163.111,84.844,22.776,108.574,13.296,67.787,67.281,23.249,21.74,532.785,14.419,87.458,9.573,593.089,446.531,65.821,216.61,5.342,65.406,120.612,47.397,200.573
2018-01-02 04:00:00,11.79,10.791,192.967,137.801,86.575,364.527,3.072,134.069,54.643,18.713,65.174,4.131,94.082,64.803,51.501,34.506,888.894,162.76,85.631,22.39,111.614,12.776,67.076,67.793,24.416,23.729,519.816,14.566,85.83,9.694,581.329,492.865,66.614,218.504,5.618,63.024,119.191,46.343,198.732
2018-01-02 05:00:00,12.963,11.065,206.008,142.924,87.915,375.883,3.27,134.594,56.541,20.982,67.411,5.809,105.637,67.34,51.531,34.94,916.467,171.996,87.467,23.446,114.301,12.131,69.81,67.824,25.21,24.905,512.745,15.891,88.242,10.448,604.5,507.386,70.833,230.531,4.572,64.725,124.921,49.112,208.099
2018-01-02 06:00:00,13.071,11.129,223.638,156.115,94.417,379.199,3.328,138.867,58.482,20.348,69.238,6.331,113.339,74.751,54.576,36.911,961.09,181.219,92.03,25.963,112.051,12.428,71.833,68.053,28.008,26.359,529.793,15.037,96.332,11.021,628.447,538.376,72.567,234.081,4.995,64.161,129.353,52.243,214.395
2018-01-02 07:00:00,12.606,12.346,212.162,159.62,94.293,396.133,3.705,139.561,61.707,18.538,70.067,5.89,111.458,85.73,58.465,38.999,1009.813,192.091,89.815,25.784,113.096,13.186,74.867,67.444,29.403,27.054,560.899,14.833,101.479,9.503,656.705,562.913,70.717,249.353,5.456,68.344,131.515,52.035,225.098
2018-01-02 08:00:00,12.83,14.045,272.705,165.472,95.402,422.015,3.213,149.388,62.284,18.078,71.313,6.405,113.689,87.638,61.491,38.908,1029.758,187.42,85.627,28.912,117.23,13.386,79.431,70.502,29.412,27.656,581.474,16.498,105.284,9.887,687.238,585.82,70.815,266.646,5.257,71.968,137.509,52.6,227.045
2018-01-02 09:00:00,14.807,15.712,284.419,172.38,96.758,446.076,3.625,160.939,70.636,17.33,72.68,6.276,128.032,94.103,61.571,43.299,1106.085,199.798,91.168,28.849,128.662,15.121,82.851,72.57,28.766,29.11,634.357,16.745,104.65,14.64,669.969,624.387,75.172,282.388,5.042,71.766,157.498,55.337,241.609
2018-01-02 10:00:00,14.587,14.167,244.832,170.313,93.772,440.492,3.656,167.032,69.578,17.481,76.402,5.694,130.711,98.542,64.349,47.543,1117.786,210.666,91.412,27.191,136.156,15.69,84.574,71.87,30.795,29.101,651.654,16.411,101.705,15.695,664.886,664.461,75.641,284.784,4.675,73.762,148.62,56.76,252.278
2018-01-02 11:00:00,14.752,13.627,226.834,167.708,96.914,441.638,3.175,174.804,71.825,18.871,74.552,5.741,130.79,94.214,63.918,46.72,1118.393,206.179,86.817,26.277,133.244,15.299,84.908,74.775,32.416,29.05,656.794,18.236,104.636,14.203,670.556,649.261,77.695,281.937,6.879,73.962,145.584,56.721,256.096
2018-01-02 12:00:00,17.801,15.153,223.881,172.692,98.385,415.436,4.118,170.44,74.26,18.468,75.272,5.457,126.436,91.948,63.436,45.592,1077.691,199.809,83.726,26.002,127.715,16.465,83.311,75.341,29.229,28.866,635.28,17.956,102.165,13.007,665.986,555.591,78.094,267.095,5.194,75.785,141.119,54.216,238.732
2018-01-02 13:00:00,16.513,14.62,218.375,166.721,91.202,356.219,3.85,150.255,73.816,19.14,75.857,5.309,122.524,78.789,63.275,43.092,1007.974,186.355,82.208,27.407,116.944,16.806,73.044,74.482,24.615,24.036,626.248,14.359,99.066,13.48,659.972,455.827,75.232,254.009,3.018,72.117,136.349,51.145,231.099
2018-01-02 14:00:00,14.818,13.857,222.924,158.425,84.359,293.637,3.536,117.117,70.538,18.409,70.132,4.519,123.137,64.882,57.844,27.203,815.846,169.005,79.825,28.032,105.846,14.769,67.29,74.343,20.716,18.536,626.25,11.553,93.576,13.507,648.954,390.77,71.309,223.858,3.659,68.286,134.497,46.475,223.232
2018-01-02 15:00:00,14.493,13.543,224.095,162.476,76.84,255.884,3.258,100.78,68.699,20.579,67.62,3.831,120.606,59.102,50.649,20.762,705.766,141.489,83.948,27.034,100.939,11.334,64.056,74.056,16.996,17.076,606.784,11.799,85.87,14.819,627.813,359.714,72.319,194.045,3.137,69.544,125.716,40.172,217.633
2018-01-02 16:00:00,13.755,12.811,212.816,165.81,69.703,220.379,2.874,87.59,67.141,21.276,66.258,3.983,118.992,52.525,48.535,17.97,631.503,129.992,86.149,25.658,90.908,10.09,56.416,70.636,13.818,15.906,567.298,10.975,77.988,14.976,580.609,325.125,72.888,173.919,2.149,63.533,112.854,33.95,210.231
2018-01-02 17:00:00,14.759,11.937,204.539,159.927,64.135,189.972,2.519,74.661,65.583,21.476,66.15,3.52,116.228,49.272,47.785,17.2,602.095,122.82,84.547,25.216,81.788,10.205,51.025,69.471,13.792,15.467,542.239,11.247,73.763,14.228,558.51,304.072,72.043,161.466,1.749,59.348,106.818,30.554,208.582
2018-01-02 18:00:00,15.318,13.045,211.278,162.59,63.491,189.524,2.513,72.355,70.277,20.836,67.257,3.638,118.5,48.332,48.026,17.506,607.853,124.442,87.937,26.843,78.651,11.375,47.977,69.433,14.23,16.235,542.716,10.992,74.51,14.731,560.802,327.913,72.613,158.956,2.124,58.307,111.764,30.71,213.176
2018-01-02 19:00:00,15.994,14.191,214.489,176.265,71.198,221.315,3.518,80.057,70.569,20.516,71.514,3.754,123.987,52.264,49.78,17.926,644.794,148.457,92.469,28.486,82.534,12.59,49.46,69.85,15.073,18.011,564.465,11.631,77.535,16.524,559.728,365.096,75.701,167.34,2.229,61.083,118.471,34.239,223.263
2018-01-02 20:00:00,15.533,13.329,210.818,177.771,70.555,247.145,3.753,90.641,70.152,19.118,71.866,2.453,117.637,55.466,51.019,20.971,635.258,155.579,95.126,27.186,84.148,12.381,49.943,69.373,15.77,18.266,562.373,12.319,76.554,15.846,528.722,390.45,75.8,167.923,2.403,61.207,116.841,34.257,236.095
2018-01-02 21:00:00,15.273,12.27,214.152,172.378,68.807,257.693,3.371,96.511,70.971,17.854,70.891,2.215,116.227,56.0,50.421,21.23,613.193,154.215,91.773,24.293,83.819,13.011,46.881,68.576,15.492,17.923,540.503,14.973,75.376,15.915,512.421,393.975,76.326,165.2,3.04,61.227,109.525,35.55,233.232
2018-01-02 22:00:00,16.761,11.916,213.081,173.924,73.402,251.503,3.206,107.151,69.455,17.381,71.292,2.673,117.526,56.043,49.536,21.77,603.095,147.924,94.011,24.541,79.59,14.953,45.785,67.482,15.1,19.131,523.635,15.929,75.003,14.666,497.448,383.992,75.792,155.492,3.4,60.255,109.358,36.514,232.609
2018-01-02 23:00:00,17.177,10.976,209.169,169.562,79.76,243.903,4.079,111.395,68.168,17.749,73.112,2.72,119.538,57.979,46.837,21.831,600.642,151.443,90.457,22.67,77.232,17.629,48.451,65.993,17.127,18.742,508.676,15.272,71.449,12.11,473.495,372.973,72.524,148.675,3.822,59.981,113.068,38.547,232.068
2018-01-03 00:00:00,14.727,9.668,209.61,158.027,83.607,236.093,3.653,107.974,63.229,18.257,71.05,2.677,112.402,64.265,44.305,21.436,576.819,155.97,82.136,22.704,76.226,16.453,50.026,66.931,18.83,18.742,509.865,15.271,70.316,9.976,477.168,361.326,69.133,148.061,4.781,62.916,107.348,40.82,233.628
2018-01-03 01:00:00,13.971,10.585,210.793,159.526,82.997,239.435,3.615,112.713,64.548,18.17,67.86,3.238,109.576,63.377,44.395,20.849,607.417,168.355,85.337,23.761,83.356,15.505,53.109,67.239,18.302,18.245,543.389,15.279,69.616,9.389,488.314,368.105,67.567,157.403,4.81,61.609,106.991,43.888,231.625
2018-01-03 02:00:00,14.51,11.467,209.785,159.022,77.983,240.855,3.723,113.089,62.957,18.334,71.433,3.63,102.24,59.047,45.771,25.339,679.762,182.492,86.554,24.427,90.968,15.405,52.158,66.972,17.168,18.333,557.81,13.881,74.035,9.996,514.72,368.403,66.806,174.66,4.581,64.481,107.197,44.735,227.006
2018-01-03 03:00:00,12.494,11.289,208.521,154.727,88.233,248.519,2.902,105.521,61.799,18.05,71.686,3.809,98.573,61.736,46.627,31.104,778.098,191.193,87.251,26.097,96.235,13.122,51.861,65.291,18.25,18.023,568.832,13.898,76.417,11.067,527.013,360.247,63.205,189.787,4.79,65.676,104.79,46.73,225.933
2018-01-03 04:00:00,12.082,10.901,205.629,160.696,81.581,247.976,3.229,99.515,63.471,17.648,69.38,4.111,97.124,65.526,47.121,33.207,813.652,186.659,88.946,24.436,102.158,12.546,62.704,64.742,18.566,17.263,578.743,14.476,76.176,10.924,520.102,353.583,62.267,199.759,4.945,64.435,104.163,45.989,221.262
2018-01-03 05:00:00,13.058,11.202,224.352,167.494,73.642,261.897,3.438,101.99,65.656,19.568,71.48,5.786,108.792,71.355,47.207,35.009,896.641,174.398,94.817,25.414,107.889,12.118,67.495,63.628,19.495,17.381,592.696,15.832,81.226,11.351,561.126,350.122,65.283,214.319,3.876,66.358,108.713,48.431,225.61
2018-01-03 06:00:00,13.121,11.341,246.844,179.734,81.974,280.247,3.489,110.52,67.298,18.726,73.437,6.311,116.602,76.43,50.477,38.671,994.231,195.269,106.222,28.18,104.51,12.252,62.568,62.866,20.977,18.412,630.869,14.496,92.421,12.057,603.697,353.157,65.452,218.625,4.241,66.273,115.402,51.218,229.477
2018-01-03 07:00:00,12.909,11.665,226.394,183.891,87.828,300.68,3.884,121.948,70.899,17.25,74.147,5.806,112.218,84.567,53.994,41.154,1078.528,237.123,109.719,27.864,104.56,12.361,60.164,63.784,23.06,18.584,687.974,14.64,101.04,10.074,649.563,358.179,65.681,232.886,4.595,72.181,122.138,50.898,230.3
2018-01-03 08:00:00,13.896,13.11,295.47,200.511,89.888,331.246,3.42,135.444,75.831,17.621,74.063,6.281,116.699,93.379,56.71,42.879,1152.121,235.68,108.535,30.709,109.34,12.694,74.769,68.914,22.042,18.748,741.716,16.222,106.341,10.302,683.008,372.246,69.582,249.32,4.443,76.705,130.089,49.931,242.218
2018-01-03 09:00:00,17.15,15.318,296.592,212.105,96.683,357.538,3.747,140.171,86.628,17.729,78.047,5.765,141.182,104.788,58.404,49.001,1266.389,216.988,117.465,31.232,117.294,14.027,77.968,73.687,24.416,19.227,778.729,15.883,108.002,15.939,690.976,401.378,76.643,254.827,4.578,76.203,155.358,50.329,263.033
2018-01-03 10:00:00,17.291,13.448,241.376,213.475,102.626,341.859,3.76,141.205,86.375,18.544,79.55,5.392,147.482,111.46,60.633,53.715,1281.505,226.43,120.964,30.279,122.941,13.159,81.552,74.168,27.518,18.581,759.376,15.969,107.315,17.209,705.42,408.288,78.899,260.428,4.168,78.106,151.411,48.537,277.679
2018-01-03 11:00:00,16.843,12.762,237.252,212.527,102.152,331.836,3.092,147.549,90.936,18.976,72.417,5.257,143.821,98.517,62.036,52.93,1271.458,216.927,114.08,29.309,123.032,12.765,73.356,73.336,28.959,19.674,750.879,17.587,108.03,15.159,698.061,428.336,78.189,258.781,5.812,76.135,145.033,47.722,276.216
2018-01-03 12:00:00,17.563,13.813,220.542,203.316,98.575,322.361,3.863,142.75,87.278,17.711,68.928,4.947,121.383,88.057,63.22,46.989,1080.615,191.067,96.71,27.856,113.409,14.358,56.598,70.462,27.254,20.56,641.998,15.386,91.877,13.712,598.071,393.967,73.206,237.876,5.302,75.622,135.99,47.836,223.065
2018-01-03 13:00:00,13.128,13.137,199.379,174.14,91.197,307.014,3.502,133.146,77.303,16.326,62.873,4.968,98.107,75.304,54.758,30.836,782.57,151.408,76.55,29.897,101.95,14.233,51.769,62.67,25.07,17.007,546.452,10.067,66.825,14.497,454.051,326.328,61.773,220.896,3.599,71.025,125.313,47.086,188.097
2018-01-03 14:00:00,10.092,12.037,183.812,144.051,84.66,270.036,3.072,110.498,65.773,14.072,55.695,4.501,83.494,59.958,44.653,16.822,570.033,117.379,62.824,28.42,96.275,11.724,36.581,59.581,20.641,13.593,443.891,8.468,54.483,14.492,381.172,287.329,53.594,200.266,4.332,63.431,107.167,43.84,164.974
2018-01-03 15:00:00,8.294,10.894,171.12,132.499,76.89,254.414,2.653,106.235,58.128,15.048,47.415,3.783,75.028,52.45,37.339,14.07,471.491,96.901,59.157,26.775,96.601,8.406,33.265,56.949,17.551,13.404,368.44,9.342,45.873,15.562,341.953,258.56,50.692,185.261,3.753,64.02,94.577,38.528,142.107
2018-01-03 16:00:00,6.506,9.463,149.768,123.669,70.632,230.376,2.791,98.204,51.469,14.237,45.058,3.59,66.74,44.614,31.051,11.266,394.202,87.167,56.416,24.758,81.747,7.272,25.39,49.975,14.781,12.402,298.953,8.124,34.567,14.856,262.811,233.988,46.463,155.286,2.68,63.367,86.146,32.014,120.502
2018-01-03 17:00:00,6.424,7.824,144.201,111.218,63.619,202.446,2.765,87.233,46.169,12.722,42.485,3.422,59.682,33.966,26.634,9.993,333.197,77.845,50.116,22.957,59.252,6.792,20.864,42.355,10.973,11.655,248.373,7.568,29.33,13.401,236.02,212.384,39.857,112.202,1.805,63.806,86.25,28.317,104.826
2018-01-03 18:00:00,6.303,9.015,153.369,110.978,61.29,185.867,2.776,74.265,47.377,12.427,43.968,3.549,59.652,27.668,25.484,9.572,321.012,79.71,53.075,23.805,51.35,6.999,18.721,42.085,9.602,11.56,250.416,7.898,29.374,13.473,237.212,220.324,40.714,99.332,1.583,63.334,101.01,25.543,106.134
2018-01-03 19:00:00,8.827,9.509,163.769,135.508,68.882,191.817,3.882,71.226,53.086,14.314,51.1,3.509,73.833,30.967,31.577,10.43,372.874,97.654,62.471,24.933,56.389,8.35,22.168,50.564,11.398,12.852,306.331,9.801,37.68,15.123,295.239,255.976,52.491,111.087,1.626,65.656,113.685,28.427,126.383
2018-01-03 20:00:00,11.011,10.262,181.241,151.487,71.671,207.313,3.748,80.674,58.442,15.806,57.765,2.448,83.436,37.962,36.318,14.284,427.399,117.402,70.797,24.396,67.2,10.172,26.301,58.947,12.548,13.427,346.36,11.121,47.294,14.552,343.489,293.384,63.232,133.984,2.134,65.699,120.267,30.651,161.168
2018-01-03 21:00:00,12.236,10.27,217.843,159.237,73.5,210.585,3.512,92.373,63.831,15.562,60.623,2.18,88.73,43.197,38.939,15.856,461.851,121.088,73.344,21.728,75.826,11.102,31.039,62.459,13.893,13.146,374.479,13.435,57.427,14.613,400.276,309.625,68.471,147.706,2.857,65.347,117.504,33.385,183.302
2018-01-03 22:00:00,14.42,10.484,220.723,168.831,74.241,206.813,3.415,109.258,67.062,16.458,68.888,2.671,93.618,46.495,41.1,17.917,496.453,120.643,85.668,21.825,81.271,13.328,35.87,65.14,12.976,15.529,391.322,15.011,65.446,13.363,436.293,314.926,73.024,159.978,2.661,64.657,121.816,36.328,210.28
2018-01-03 23:00:00,16.238,10.151,211.106,170.179,71.907,214.646,4.351,117.498,67.846,17.721,73.186,2.676,98.845,52.237,42.271,21.38,562.819,122.67,91.988,21.035,89.34,16.642,42.417,67.181,13.382,16.128,429.017,14.116,67.236,11.259,454.239,317.863,74.022,175.09,2.892,64.159,128.038,39.533,217.654
2018-01-04 00:00:00,14.253,9.487,221.056,160.898,65.97,225.27,3.841,116.379,63.563,19.264,71.152,2.695,95.863,49.458,42.67,28.283,668.751,118.813,92.765,21.167,87.919,15.179,47.397,70.836,15.889,16.819,435.871,14.158,71.957,9.199,490.327,321.462,74.088,172.398,4.302,63.499,119.383,42.106,216.089
2018-01-04 01:00:00,14.23,9.573,235.915,168.434,67.903,220.884,3.811,114.015,66.605,20.405,68.674,3.282,97.869,47.805,44.868,27.793,720.874,118.512,99.812,22.194,92.881,14.286,54.944,74.806,15.604,17.098,451.861,13.814,77.559,8.574,526.416,336.432,77.149,176.982,4.313,62.332,120.294,44.517,216.994
2018-01-04 02:00:00,16.28,10.244,237.576,176.645,65.435,231.103,3.896,108.618,69.325,20.985,71.421,3.72,95.822,47.879,45.329,28.517,745.465,131.019,101.011,22.899,93.433,14.693,58.106,76.278,13.528,17.026,465.206,12.45,79.599,9.074,543.606,335.802,78.091,178.976,3.831,65.114,120.841,45.48,216.465
2018-01-04 03:00:00,14.618,10.836,276.872,173.677,63.667,241.943,3.028,108.103,69.192,21.486,71.713,3.849,96.446,47.587,44.735,29.136,752.511,149.789,98.618,23.652,92.28,13.069,59.267,76.549,13.144,16.621,489.838,12.822,78.516,9.557,535.555,332.697,76.344,179.107,3.684,66.37,105.975,45.386,218.57
2018-01-04 04:00:00,14.165,11.048,259.894,171.982,62.038,248.566,3.276,99.898,69.193,20.704,71.35,4.157,95.722,46.718,43.011,31.069,768.636,158.908,96.017,22.509,90.853,12.775,58.263,75.911,13.763,16.459,496.636,13.648,79.996,9.902,543.491,333.491,75.575,174.513,3.697,64.988,87.786,44.588,215.392
2018-01-04 05:00:00,14.724,11.636,235.793,178.15,64.309,228.31,3.409,91.304,70.243,21.915,74.529,5.97,107.029,48.89,41.023,33.261,849.784,172.753,97.762,24.125,89.256,12.337,60.769,71.646,15.042,16.968,500.267,14.533,83.895,10.719,576.401,341.698,75.225,177.895,3.031,67.019,122.158,50.079,222.216
2018-01-04 06:00:00,14.513,11.882,255.727,190.054,72.352,237.312,3.288,94.606,71.141,20.991,79.11,6.573,113.04,51.074,40.636,36.743,914.628,186.453,102.475,26.965,88.592,12.43,60.252,71.033,16.681,18.078,503.277,13.777,87.121,11.073,572.568,347.82,75.735,185.115,3.419,65.597,128.117,54.492,230.675
2018-01-04 07:00:00,13.684,12.996,247.975,189.29,75.264,247.256,3.64,97.771,72.345,18.665,85.763,6.073,110.69,54.907,38.851,38.184,953.666,201.984,99.309,26.42,89.117,13.259,63.223,69.454,18.218,17.978,535.065,13.961,87.893,9.285,564.713,358.358,72.046,201.842,3.596,69.229,129.188,53.63,227.996
2018-01-04 08:00:00,13.62,14.256,265.551,187.666,76.615,263.756,3.268,101.363,69.397,17.504,87.41,6.607,110.848,59.464,46.399,37.4,961.709,190.934,94.472,29.107,93.38,13.291,66.074,69.721,18.272,18.938,568.594,15.116,91.021,9.492,582.574,385.535,69.165,217.203,3.323,72.516,133.781,52.77,235.416
