timestamp,dnusum,dphpyn,dpm2rg,dpqw6s,dnvxv0,dphner,dpn7ts,dnum7x,dp5b7e,dpnqfe,dphkmc,dph7j6,dnunjj,dph2m4,dpnxcv,dpjtpx,dpm03h,dpmvs6,dp5u63,dp7gj6,dphvph,dpmk6h,dpj4pg,dph9hb,dphgrh,dpkhts,dnvkz4,dpqk0f,dph3fb,dpn5ck,dngyup,dpk90p,dphx24,dpnm4w,dpk5nu,dnuwct,dpj2eh,dpjwz8,dpm60d,dnvmbn,dpntf4,dpjmu7,dpqneb,dnv7d7,dpjk54,dphmvb,dpme9z,dpkths,dphdyn,dpq961,dphygk,dpmcbk,dnvwmk,dp5yd5,dph5g7,dpn3fx,dph41u,dpjc3j,dpjnec,dpjer7,dpn44x,dpkur5,dp7cgm,dpjd0e,dphcw1,dnuyq0,dpq60q,dp5f1f,dpk1ms,dpjrcw,dnuzty,dpkgk0,dnuuz6,dpkcum,dphj7z,dpq0hm,dpq1bw,dpqdfp,dpnn45,dphtnz,dp7b7j,dnvr6c,dph0k9,dpn03t,dpmb28,dp7u7n,dpke31,dpkb24
2018-01-01 00:00:00,49.652,117.789,43.382,62.971,84.143,43.701,63.541,90.691,450.617,22.227,33.108,131.424,318.105,72.787,96.133,29.546,38.984,902.716,58.782,39.257,138.37,81.785,158.556,66.4,1132.65,28.489,53.004,70.051,200.396,39.893,1012.356,121.755,46.299,11.268,37.199,81.278,56.972,22.627,57.578,39.511,79.421,51.045,144.675,94.262,134.451,50.282,218.058,371.718,43.642,167.664,63.982,110.837,24.054,48.05,141.76,7.105,707.482,15.439,23.186,62.971,12.098,37.456,12.83,36.963,58.247,45.509,129.939,53.065,35.291,117.834,123.819,51.613,123.218,64.51,68.792,270.03,316.891,130.427,64.406,46.303,33.043,23.94,258.744,49.736,81.978,43.422,81.927,18.002
2018-01-01 01:00:00,62.05,153.665,58.307,78.96,123.844,56.755,87.288,113.851,595.463,32.33,44.252,177.072,405.629,94.13,131.066,42.618,53.094,1182.036,77.91,48.946,183.487,107.444,228.735,85.896,1503.043,39.679,72.197,92.376,272.985,57.436,1286.767,162.799,62.518,16.961,48.646,103.211,82.446,30.984,76.194,57.546,112.08,66.937,190.017,124.859,185.22,67.185,304.701,498.012,55.197,223.188,88.012,149.86,34.917,64.443,191.163,9.927,944.105,22.492,32.341,91.308,16.784,50.397,16.587,55.867,82.531,67.089,177.995,71.792,45.535,156.333,175.593,66.899,163.762,85.501,92.249,361.985,430.392,175.397,93.578,63.004,43.356,34.093,331.805,69.852,113.736,55.614,110.93,24.17
2018-01-01 02:00:00,61.659,153.16,57.489,78.136,127.89,53.712,87.317,118.804,603.895,32.415,43.354,177.06,406.642,98.044,132.059,43.978,50.682,1182.657,76.208,46.249,185.728,110.284,230.685,87.434,1520.666,38.289,74.23,88.835,269.347,59.916,1292.194,161.191,61.956,18.204,47.207,104.761,85.751,31.311,76.998,59.952,113.892,66.314,190.252,127.648,186.239,65.35,302.824,494.598,56.015,225.078,85.228,148.601,37.008,66.092,186.338,11.112,915.343,26.159,30.797,94.144,17.506,49.791,16.282,58.755,84.712,71.972,180.708,71.178,44.881,152.235,179.141,66.802,165.913,84.297,90.365,371.268,434.413,179.901,94.88,62.821,41.066,35.671,343.462,69.882,114.872,53.799,111.064,23.321
2018-01-01 03:00:00,59.802,154.08,57.835,78.816,134.587,52.392,87.254,122.595,604.114,32.555,42.878,177.13,413.515,101.961,135.563,45.629,51.212,1197.027,74.648,45.486,194.956,111.365,231.043,88.229,1589.043,37.888,76.236,87.573,256.46,62.866,1320.935,162.993,61.758,18.905,46.042,104.56,89.064,30.848,77.82,63.98,117.251,72.096,193.838,133.394,188.8,63.03,303.259,500.68,57.215,228.776,85.436,149.537,36.845,66.569,179.191,11.108,887.488,28.111,31.358,97.306,18.534,50.468,16.819,60.587,86.464,73.984,185.155,70.803,41.334,155.622,180.865,63.555,170.731,86.461,93.83,379.022,436.462,180.206,97.598,63.874,41.884,37.16,343.366,69.641,118.523,52.336,106.652,23.845
2018-01-01 04:00:00,62.727,151.114,59.871,81.197,141.751,53.097,91.38,123.731,598.207,34.363,40.911,170.595,436.393,107.704,138.289,47.472,51.959,1237.969,74.654,47.667,199.753,113.303,236.175,90.739,1629.964,39.865,77.049,93.589,243.123,63.228,1376.759,161.269,61.209,19.668,46.635,110.525,92.546,30.513,79.794,66.088,118.326,77.743,200.744,136.634,197.792,64.561,317.971,514.828,57.993,230.393,88.793,155.665,38.947,65.904,178.301,11.142,875.689,27.857,32.894,105.311,19.078,55.006,16.862,63.693,87.091,76.086,188.097,73.049,40.294,160.495,187.912,67.527,175.912,87.262,90.562,388.86,446.25,186.242,101.719,65.865,43.308,38.12,341.541,72.313,119.674,53.698,108.543,23.868
2018-01-01 05:00:00,66.349,156.823,62.995,87.97,149.241,54.991,98.433,131.593,622.781,38.094,41.479,179.457,467.386,114.935,146.108,50.661,53.067,1304.307,79.163,50.298,200.678,119.983,245.348,94.939,1656.731,43.373,79.357,99.791,251.602,69.293,1455.865,167.98,61.826,21.254,47.756,111.624,94.404,32.474,84.8,66.452,125.461,73.913,212.973,144.178,209.548,67.81,330.483,545.259,60.55,241.769,91.87,167.783,42.955,65.334,187.561,12.814,930.666,27.903,33.675,112.327,19.173,59.89,17.295,68.794,89.889,77.909,202.1,77.305,41.663,177.049,194.175,71.462,187.959,89.25,95.504,408.35,475.54,198.09,108.722,67.449,44.075,40.137,355.373,76.288,126.179,54.911,115.372,23.608
2018-01-01 06:00:00,71.232,174.851,68.213,103.885,153.734,62.168,109.157,141.552,668.985,41.405,46.525,197.387,506.659,112.43,163.388,57.144,56.838,1438.501,95.551,55.922,218.086,125.58,261.885,99.198,1762.744,47.877,87.125,106.466,277.406,75.23,1556.277,178.104,62.261,25.205,51.606,118.095,95.469,37.34,89.738,65.791,137.516,77.836,236.512,151.782,220.81,75.357,363.314,591.277,61.04,274.892,99.99,188.015,44.507,68.238,207.139,14.563,1057.465,29.262,37.919,119.008,20.074,61.411,18.465,74.56,89.4,76.236,225.102,86.452,46.212,192.589,194.539,74.964,204.753,93.814,121.723,451.495,542.489,225.705,122.045,73.292,47.878,38.245,388.774,84.779,139.355,59.414,124.339,24.475
2018-01-01 07:00:00,75.859,187.371,70.866,112.649,160.551,70.741,118.3,146.119,727.056,42.821,50.55,219.856,519.081,113.443,175.452,59.076,58.964,1600.707,104.819,58.687,243.511,135.505,259.66,99.604,1910.903,50.969,93.146,116.407,304.198,82.41,1661.682,192.378,67.716,26.503,56.387,123.374,92.731,39.507,97.141,65.002,144.159,84.863,258.8,159.961,221.579,82.773,381.55,629.505,63.622,302.106,104.281,202.66,45.011,74.923,214.324,16.076,1158.226,31.502,39.763,132.194,21.678,63.544,19.832,80.51,90.536,72.91,242.463,95.216,51.399,203.452,186.859,79.402,220.999,102.719,131.375,490.952,609.74,245.568,128.928,78.934,50.875,35.576,421.532,93.029,146.788,64.088,134.709,27.748
2018-01-01 08:00:00,76.513,194.293,73.838,117.632,159.331,72.93,120.79,145.663,732.319,41.958,52.18,230.32,522.32,120.569,178.544,58.517,57.856,1661.84,109.316,61.137,237.758,138.564,254.613,100.363,1931.518,49.45,92.15,122.327,318.393,81.183,1686.764,203.736,71.083,26.419,59.373,128.972,85.626,39.778,96.137,62.252,144.543,88.323,266.917,166.087,220.441,88.722,399.342,657.894,65.418,308.764,103.647,207.268,44.132,80.184,224.912,15.953,1204.593,32.235,39.551,137.795,22.16,65.001,21.435,78.701,90.023,72.236,237.596,94.415,52.365,206.336,178.886,82.805,219.752,110.274,135.227,500.601,618.244,250.637,124.635,76.99,56.328,34.368,420.948,93.019,146.373,65.086,137.955,28.513
2018-01-01 09:00:00,70.414,193.351,71.783,116.412,147.739,73.056,120.38,138.409,708.327,40.046,52.036,227.315,517.31,128.181,173.7,57.565,57.414,1709.399,104.228,58.887,242.858,146.404,250.285,103.879,1953.866,48.005,88.572,122.508,312.632,82.378,1669.84,208.975,75.176,27.711,53.111,126.904,79.394,37.683,97.848,61.368,144.185,84.431,280.855,159.232,215.156,86.74,388.436,663.437,62.619,312.169,109.374,200.613,40.201,79.075,220.785,14.464,1193.653,31.723,42.178,132.872,21.291,66.145,20.385,74.332,86.099,67.328,231.934,90.745,53.627,210.66,173.52,83.765,210.368,112.824,136.025,496.557,625.15,253.287,122.039,76.135,55.006,32.961,418.372,91.042,143.648,67.893,141.352,27.886
2018-01-01 10:00:00,69.242,189.133,68.259,121.394,132.748,72.029,118.739,127.262,682.851,37.075,48.502,211.262,493.62,122.58,164.002,54.432,56.219,1724.027,96.275,58.601,249.558,145.603,240.448,99.216,1966.545,48.618,83.365,124.619,296.155,79.193,1609.277,202.843,72.083,27.005,51.544,120.311,74.477,37.675,96.455,60.833,140.604,79.528,280.742,146.403,212.767,78.865,371.32,660.168,66.993,311.354,102.292,196.927,38.362,76.374,212.005,14.915,1164.978,27.95,39.894,122.4,19.309,64.634,19.438,68.295,85.259,64.619,222.663,88.859,53.08,200.473,170.481,86.014,196.135,106.803,130.232,489.176,617.104,251.607,116.654,79.433,52.456,33.453,399.461,88.786,135.719,63.47,143.688,26.986
2018-01-01 11:00:00,64.979,181.3,68.331,122.544,133.342,69.472,113.451,118.881,668.43,35.113,43.553,205.61,465.32,120.474,152.982,52.113,57.907,1716.045,92.847,58.058,245.962,146.488,235.221,98.632,1937.046,47.479,80.257,125.771,282.761,73.729,1541.347,199.369,67.994,24.38,52.023,115.197,72.912,34.127,90.419,56.753,137.537,79.346,284.063,135.105,208.216,76.851,365.126,649.782,69.555,300.47,99.796,197.746,35.789,71.12,208.568,13.976,1133.307,26.369,37.388,114.443,18.095,63.343,20.061,66.032,89.963,66.337,215.561,80.354,50.981,196.062,180.752,82.926,187.673,101.615,128.48,471.154,606.534,243.032,112.754,78.254,52.563,28.643,395.84,89.501,129.331,62.465,139.671,24.884
2018-01-01 12:00:00,64.167,180.892,64.852,114.141,123.68,65.678,107.387,115.727,638.956,33.997,44.976,199.909,439.393,112.081,147.166,52.252,56.094,1734.102,89.704,58.694,233.074,147.94,235.659,94.365,1879.639,50.643,76.055,131.057,280.63,75.218,1479.618,196.629,67.683,23.202,49.397,110.327,71.783,33.6,89.471,57.173,134.017,81.359,282.246,129.482,206.904,78.855,365.099,651.361,67.224,295.051,97.858,191.335,34.145,67.756,199.134,13.752,1080.587,26.017,36.459,115.818,16.723,63.163,18.031,66.495,86.237,60.63,220.612,76.749,51.494,194.762,171.716,85.776,173.21,100.321,123.398,468.383,602.108,236.206,109.902,75.952,51.022,26.09,382.17,86.85,126.888,58.253,143.699,23.932
2018-01-01 13:00:00,61.756,176.496,63.228,109.48,113.155,63.537,101.894,112.365,596.591,31.871,40.57,197.817,413.123,102.994,146.665,49.971,54.663,1735.897,86.969,57.847,223.914,141.751,227.444,89.566,1811.867,47.758,67.813,126.854,269.324,74.574,1424.224,191.141,65.131,21.805,46.064,107.118,68.057,33.961,89.554,56.146,128.647,81.105,278.336,122.147,209.795,75.897,364.91,643.883,61.883,288.024,93.374,183.698,33.833,68.124,191.626,12.638,1022.044,24.933,36.01,108.268,16.051,59.862,17.088,60.87,81.064,58.761,211.77,71.543,49.05,181.115,162.895,83.193,165.0,96.524,121.291,463.703,587.224,227.568,108.727,71.657,47.873,26.613,348.211,84.042,121.631,57.087,138.15,22.934
2018-01-01 14:00:00,54.412,172.167,61.614,109.366,114.275,63.403,99.763,106.149,568.28,30.479,39.651,188.811,389.155,100.329,144.227,48.471,52.199,1680.658,85.654,55.249,218.903,139.699,219.576,84.42,1759.57,45.824,62.772,122.395,254.839,69.099,1353.915,187.618,64.263,21.744,46.296,101.119,65.126,32.459,84.843,54.54,127.157,76.848,276.288,111.989,191.139,77.658,357.09,610.177,58.187,278.638,88.716,181.348,31.928,68.053,186.574,12.193,985.344,22.564,33.283,109.442,14.825,58.216,17.264,53.792,77.037,56.137,212.707,67.389,48.684,171.57,157.984,78.426,152.885,95.815,115.981,462.372,573.308,228.051,102.188,68.957,46.728,25.011,337.345,79.687,126.488,56.194,130.716,20.615
2018-01-01 15:00:00,55.975,178.932,63.214,115.937,114.423,63.396,102.773,101.099,567.929,35.225,41.105,183.925,384.892,103.533,146.914,44.984,52.661,1655.739,80.645,55.032,221.067,138.212,217.426,84.824,1737.699,45.471,58.591,122.732,248.642,67.374,1327.335,189.77,64.749,19.834,47.312,100.946,64.472,33.403,83.194,54.101,129.231,76.292,266.812,105.676,186.294,80.585,351.86,597.26,61.419,273.839,89.112,179.71,31.828,67.489,190.995,12.918,966.046,22.954,34.084,106.35,17.045,58.15,17.122,52.924,74.83,55.99,215.345,66.807,48.597,179.734,158.263,75.368,138.758,95.648,107.296,464.02,582.831,226.969,102.2,69.277,48.339,24.091,338.531,79.367,124.38,54.206,133.268,20.412
2018-01-01 16:00:00,56.181,184.331,65.699,123.864,114.011,70.275,100.65,104.824,591.346,34.668,42.859,189.07,405.613,105.977,151.708,46.568,53.45,1678.756,83.994,56.005,228.874,141.092,223.305,89.27,1765.957,46.336,58.369,121.255,263.814,72.608,1362.396,195.917,67.308,20.165,49.41,106.745,66.092,36.232,83.525,57.241,128.296,82.196,270.738,106.239,190.965,85.931,360.323,610.138,62.315,288.916,95.814,186.226,31.976,73.159,196.804,12.595,973.964,23.995,34.837,111.339,15.748,61.499,17.916,58.464,74.916,57.379,217.635,72.166,48.501,188.255,159.223,76.57,139.853,100.533,109.335,469.176,589.383,230.822,107.039,69.301,48.602,25.478,362.322,78.813,126.689,59.306,136.021,24.29
2018-01-01 17:00:00,63.145,196.468,72.251,127.009,122.872,76.182,106.528,111.693,634.396,35.711,43.672,203.188,435.201,112.553,159.22,50.737,60.047,1726.921,95.579,59.639,241.643,150.38,236.071,96.639,1884.334,48.373,64.388,129.269,286.496,76.091,1445.068,206.005,72.785,20.792,55.955,117.852,71.2,37.374,88.458,57.324,131.427,88.303,285.243,115.263,200.998,88.544,396.087,634.514,65.651,321.706,101.98,201.249,32.723,77.857,206.993,14.462,1030.593,22.202,37.379,118.374,15.549,64.814,19.341,59.74,82.142,62.359,233.825,79.93,50.946,199.219,168.693,78.975,156.513,109.092,117.394,490.943,621.781,253.667,113.272,75.095,50.549,27.603,384.361,85.617,132.07,66.113,139.839,28.756
2018-01-01 18:00:00,69.373,199.978,76.601,134.272,130.737,79.745,114.263,124.572,679.017,36.919,48.649,218.236,472.981,119.094,165.8,51.992,62.421,1766.953,101.229,62.805,250.679,153.277,249.962,100.493,1935.075,51.355,71.229,133.956,310.701,75.658,1545.249,209.144,73.775,22.26,58.221,124.135,73.502,37.848,92.774,58.016,134.339,85.052,287.583,131.385,212.2,96.329,411.094,649.03,68.402,330.108,108.219,210.305,34.754,79.134,221.024,14.867,1119.788,23.434,39.145,124.73,16.392,67.78,20.21,60.885,87.439,67.102,240.168,86.42,52.842,207.949,179.255,84.273,168.454,109.406,126.897,509.229,650.121,267.039,120.567,81.386,54.962,28.745,396.462,89.002,138.771,67.237,147.379,28.335
2018-01-01 19:00:00,73.522,200.868,75.469,132.808,130.485,84.99,112.722,130.188,702.915,38.969,52.282,224.301,500.511,120.921,166.354,51.552,64.917,1770.918,101.407,65.723,260.341,155.535,252.472,103.029,1959.526,48.826,74.657,135.52,318.735,78.723,1631.875,209.61,76.25,22.11,59.993,121.084,76.931,38.52,96.116,59.518,135.351,86.465,288.347,136.395,217.001,97.533,412.213,652.768,69.269,318.939,113.551,210.405,36.816,82.775,226.747,17.035,1166.62,24.256,40.257,126.972,17.176,69.207,21.87,63.821,86.566,71.528,241.918,87.36,56.865,213.19,184.712,90.993,179.845,109.797,126.303,506.784,646.132,272.805,123.106,80.615,57.505,29.213,403.528,89.58,144.617,71.574,145.671,27.49
2018-01-01 20:00:00,76.2,204.025,74.873,127.931,128.679,83.524,112.452,135.055,712.95,38.599,54.344,225.684,509.951,121.83,171.603,49.88,66.109,1710.531,103.216,66.88,261.585,151.586,252.596,104.836,1959.391,47.64,80.395,131.35,325.712,78.649,1675.323,202.28,76.922,21.889,61.894,124.815,80.381,39.546,96.374,58.696,128.999,88.585,285.733,138.129,214.656,94.949,397.369,648.7,71.007,315.142,103.051,207.185,36.16,79.995,224.816,16.016,1168.96,24.187,41.85,123.717,17.748,67.798,21.799,60.972,90.355,78.278,235.126,86.815,54.923,205.618,186.571,85.388,181.699,109.782,127.346,515.064,624.723,265.99,120.376,82.438,56.525,30.243,417.942,86.352,148.181,70.016,140.973,27.213
2018-01-01 21:00:00,75.969,191.948,76.229,119.766,129.068,75.632,112.002,136.809,722.367,38.69,51.781,226.956,505.618,120.303,167.056,48.719,65.862,1626.263,105.482,67.197,243.742,144.819,243.9,105.279,1896.023,46.779,80.128,124.81,324.026,72.407,1640.072,197.838,78.021,21.618,62.313,126.271,77.218,36.911,92.209,61.057,127.697,83.155,271.651,139.99,212.39,86.103,372.521,624.142,74.487,301.501,98.95,202.386,37.098,80.314,218.87,13.99,1141.755,24.575,40.587,116.662,17.523,69.073,21.531,62.101,90.907,78.425,218.783,84.708,52.27,198.77,184.071,82.061,185.561,105.059,110.17,492.695,588.633,256.206,111.981,77.135,56.168,30.962,411.276,81.745,140.937,69.434,135.737,27.17
2018-01-01 22:00:00,79.019,182.084,72.979,108.209,127.528,74.129,106.375,131.659,702.039,39.319,48.236,217.001,495.947,117.864,154.875,46.703,65.374,1493.19,98.316,64.071,225.676,137.324,230.376,102.558,1803.726,46.42,78.749,117.134,307.985,68.236,1583.068,189.848,73.048,20.581,57.263,121.667,74.268,35.184,92.738,62.426,125.271,79.919,242.845,143.363,201.122,84.359,346.591,593.989,73.846,272.845,100.062,191.631,35.564,79.962,214.308,11.672,1102.047,23.83,39.809,105.663,16.814,67.821,20.697,62.188,84.662,71.502,207.15,80.845,51.558,196.467,183.271,82.527,187.423,100.803,105.821,455.091,540.876,234.582,104.873,74.403,54.299,31.798,402.038,81.549,131.303,64.469,129.553,26.454
2018-01-01 23:00:00,78.174,171.686,67.615,97.215,123.506,68.275,97.517,135.141,672.25,32.498,46.119,196.531,491.198,117.318,141.562,42.683,59.328,1369.509,89.486,59.989,210.701,125.616,217.232,102.398,1677.147,41.675,79.918,109.095,291.5,59.742,1543.931,178.575,68.372,19.177,53.665,121.727,76.13,32.862,89.826,57.053,120.208,76.469,218.83,137.918,187.765,75.367,314.972,554.64,65.239,242.896,92.993,168.237,35.046,78.075,204.536,11.246,1036.561,22.802,38.711,93.938,15.764,60.619,19.382,54.284,80.991,67.42,192.026,77.475,49.371,184.944,177.893,76.896,184.618,92.577,107.869,413.56,480.022,202.38,97.531,69.195,48.365,31.171,390.538,77.098,121.302,61.284,124.77,25.094
2018-01-02 00:00:00,76.346,167.464,63.933,92.282,122.384,66.523,88.332,137.095,657.443,29.563,46.169,186.596,481.969,111.722,134.704,42.069,55.973,1296.155,86.319,57.668,196.379,121.374,211.662,97.112,1593.363,39.153,82.076,103.129,283.247,55.898,1482.68,171.072,65.159,16.224,52.243,121.376,77.117,31.438,83.831,54.059,115.193,74.687,206.128,140.249,173.49,72.401,299.045,528.647,63.149,231.97,86.839,160.131,33.08,73.713,197.504,10.935,1001.949,22.489,34.719,91.433,15.528,56.189,18.362,52.744,78.133,63.974,183.542,75.793,46.726,173.296,169.706,74.758,185.641,90.056,101.359,378.251,441.597,187.794,88.776,65.802,45.573,31.053,385.427,71.183,118.317,59.702,114.951,22.967
2018-01-02 01:00:00,75.854,162.845,61.024,87.847,118.882,62.086,89.259,137.685,653.155,29.053,45.232,184.63,484.73,112.127,131.075,42.079,54.279,1246.887,85.392,54.306,189.324,115.447,214.889,94.244,1556.74,38.907,82.617,98.821,283.057,56.016,1472.94,168.647,64.969,16.321,51.207,120.761,79.453,31.566,81.904,54.205,112.326,72.973,202.142,141.595,175.219,72.841,294.979,523.482,57.53,227.12,83.66,153.695,31.355,70.316,198.393,10.375,992.151,22.558,31.993,90.863,15.62,54.059,18.359,53.998,76.785,63.183,179.322,76.06,45.784,168.569,168.236,70.043,186.717,88.56,99.049,364.498,426.584,180.083,84.253,65.296,44.844,31.072,380.933,67.557,113.28,58.534,112.445,23.218
2018-01-02 02:00:00,78.085,166.718,59.42,91.088,119.368,61.78,88.577,146.915,655.308,29.052,46.536,187.79,507.525,117.172,135.1,42.847,52.163,1231.273,85.575,54.044,190.667,114.578,215.052,98.052,1553.877,39.656,84.45,93.826,287.37,58.814,1521.321,165.718,63.203,16.955,51.904,123.695,83.085,30.634,82.589,54.882,112.907,72.533,198.34,146.03,175.819,73.001,286.125,518.962,57.979,224.309,83.205,149.143,33.06,72.605,200.149,10.81,1003.206,25.298,31.417,91.757,16.624,51.743,17.933,55.286,78.231,64.865,181.684,76.189,46.602,161.118,165.947,68.229,189.427,86.71,100.754,372.299,425.249,178.135,84.227,64.546,45.82,32.291,380.307,66.422,110.742,59.637,110.686,22.643
2018-01-02 03:00:00,76.38,172.849,60.512,92.623,122.073,63.868,87.047,149.916,673.673,29.155,47.06,194.806,513.874,119.715,136.846,42.235,52.071,1224.456,88.234,53.313,192.036,113.625,214.046,98.296,1563.989,39.809,85.971,91.746,287.939,59.453,1548.92,166.389,64.416,16.84,51.019,125.746,82.928,29.918,82.18,58.373,114.702,76.186,198.242,149.762,173.55,75.172,287.975,515.717,58.512,225.858,82.86,149.07,32.976,77.134,201.746,11.137,1022.682,26.046,31.178,93.246,17.001,51.616,17.369,55.901,77.755,66.069,182.545,77.982,46.974,162.62,166.612,65.989,193.123,88.815,107.817,374.985,430.059,179.899,83.525,62.613,46.274,33.097,385.425,66.287,110.444,57.716,108.065,22.721
2018-01-02 04:00:00,78.268,173.579,60.707,90.906,126.924,65.536,90.132,151.242,704.163,30.094,46.174,199.185,528.405,123.672,137.079,43.419,51.221,1235.442,90.58,54.316,195.421,112.745,213.98,100.534,1596.494,41.173,87.152,95.386,290.221,57.989,1589.867,171.709,66.154,17.023,51.61,127.761,79.441,29.273,82.255,59.166,115.771,78.646,202.256,156.713,175.91,78.02,301.809,530.304,58.91,224.594,85.396,153.268,35.338,80.553,209.161,10.988,1042.973,25.64,31.85,96.659,16.784,52.972,18.151,57.879,78.518,66.567,186.302,83.771,47.438,161.834,168.905,66.129,199.22,92.619,110.119,381.59,433.995,183.213,85.864,63.923,46.971,32.566,390.946,68.79,111.74,58.756,108.14,22.921
2018-01-02 05:00:00,80.726,182.01,60.675,99.002,131.891,67.27,94.822,157.961,729.254,33.372,48.269,209.549,552.908,129.552,138.348,47.691,53.773,1287.601,92.442,57.768,201.918,118.816,218.922,104.332,1676.136,44.641,89.027,99.949,301.544,62.225,1662.908,188.017,68.793,17.65,54.434,130.093,79.477,30.4,84.433,58.699,122.373,71.383,213.05,160.272,183.112,83.429,314.376,553.525,61.832,230.079,91.865,159.767,37.779,81.415,214.574,11.406,1082.081,25.578,33.717,102.871,16.773,57.508,19.729,63.269,82.423,69.138,196.468,87.587,48.988,172.444,179.322,71.256,211.625,100.797,111.916,400.484,460.822,186.355,92.738,67.481,49.34,32.824,414.564,72.395,116.221,61.826,114.895,23.267
2018-01-02 06:00:00,85.753,196.17,66.611,114.61,133.673,74.24,103.363,167.338,776.905,38.226,53.081,227.079,592.532,133.654,148.941,52.453,65.813,1427.487,103.62,64.374,231.222,129.467,243.862,109.157,1882.08,51.19,95.827,104.68,321.716,67.718,1760.214,202.723,72.17,20.291,60.857,141.686,84.33,34.127,92.139,60.991,129.017,76.557,234.5,167.943,200.975,90.1,342.968,602.366,65.658,252.909,105.617,176.796,40.354,81.617,224.771,14.127,1171.327,25.952,38.289,109.08,18.024,61.069,20.811,67.123,89.353,77.078,217.181,99.86,53.883,190.85,197.46,76.71,225.792,106.834,130.643,429.174,519.004,207.57,104.301,75.501,56.573,35.139,439.346,78.592,129.46,68.38,122.467,25.86
2018-01-02 07:00:00,90.665,204.655,71.914,124.231,139.845,80.79,110.313,174.657,828.036,36.627,56.317,248.159,613.495,138.718,164.203,54.362,65.907,1581.78,112.621,69.653,257.383,141.031,267.254,113.285,2075.098,54.071,106.957,113.288,347.157,72.973,1867.264,216.314,76.176,22.909,66.929,150.98,91.326,38.208,97.819,65.001,136.133,85.622,258.648,182.734,218.895,93.879,373.658,649.218,69.53,277.882,113.145,191.654,40.487,87.403,230.653,16.481,1255.995,27.4,40.772,126.917,18.504,67.794,24.286,67.744,97.666,84.273,229.5,107.913,57.657,204.601,211.283,84.894,246.307,114.573,142.77,470.392,572.354,236.468,111.594,82.274,60.526,35.971,465.667,84.593,135.12,77.696,137.833,28.493
2018-01-02 08:00:00,91.351,209.685,75.829,122.123,139.342,85.971,116.234,173.329,819.493,36.001,56.532,257.535,610.143,140.986,168.174,52.929,65.568,1638.852,117.675,71.459,265.181,153.163,267.868,112.985,2140.187,51.876,101.931,115.407,352.912,76.336,1895.439,223.861,77.932,25.04,70.714,152.732,91.451,36.874,99.142,67.165,137.958,87.379,263.8,179.502,220.462,97.904,391.185,686.917,72.152,286.965,119.097,200.412,40.433,91.782,239.189,15.94,1283.531,28.272,43.127,127.758,19.261,71.368,26.57,71.263,99.805,86.333,230.236,108.237,59.381,210.774,219.297,89.484,244.105,116.246,144.882,473.125,584.885,241.355,110.893,85.311,62.965,34.675,468.623,89.486,134.179,78.648,147.243,28.607
2018-01-02 09:00:00,86.153,210.529,78.217,126.388,131.728,81.457,117.607,167.418,781.183,36.342,54.773,248.775,599.968,142.038,168.9,54.877,66.068,1731.689,111.646,72.289,271.844,160.199,273.518,111.564,2158.207,53.79,96.463,120.354,344.205,76.761,1864.606,229.787,74.966,24.51,66.361,143.232,92.359,35.378,99.081,65.821,139.591,87.43,271.329,174.664,228.087,97.417,384.685,720.564,73.341,298.358,118.755,201.382,38.279,89.168,234.769,15.09,1276.743,27.236,46.96,118.087,18.687,73.81,25.301,69.32,101.883,86.241,229.51,103.07,59.416,213.611,215.345,96.653,229.25,119.415,142.416,487.255,607.798,249.085,108.582,85.041,61.557,33.732,461.138,93.836,137.089,77.955,159.505,28.822
2018-01-02 10:00:00,79.444,209.451,74.456,127.539,126.603,78.495,117.352,148.515,750.737,35.309,51.189,235.733,558.558,133.956,170.046,50.763,66.994,1745.964,107.23,71.073,266.083,164.485,261.531,106.756,2091.284,54.915,89.287,120.986,332.654,78.594,1759.588,227.673,74.281,24.302,64.39,134.542,88.245,35.809,97.404,64.58,142.279,85.493,283.713,159.192,225.506,90.923,391.122,739.133,76.077,308.439,116.946,201.983,36.348,83.045,225.477,14.598,1224.533,25.959,45.212,113.764,16.808,77.276,26.282,66.318,99.182,82.376,225.757,97.77,56.858,211.781,215.306,104.163,213.345,119.061,136.908,496.69,625.789,258.394,112.74,82.3,61.817,33.369,444.088,90.677,134.092,81.239,165.865,27.586
2018-01-02 11:00:00,73.629,207.011,72.191,130.601,121.835,76.28,116.407,133.103,695.267,34.338,49.679,229.136,513.562,122.309,160.557,48.668,64.762,1708.849,102.139,68.244,254.41,167.35,254.21,102.245,1988.064,52.432,86.786,124.73,315.241,73.756,1657.908,212.66,72.833,22.865,64.124,125.339,82.677,37.773,96.617,62.06,138.3,86.393,286.532,144.118,216.609,86.759,402.213,719.426,73.026,302.044,116.723,199.018,33.425,77.994,216.782,14.512,1177.583,24.497,44.791,108.814,16.574,78.406,23.108,62.019,96.801,79.155,220.564,85.495,56.344,206.965,209.867,103.55,194.094,110.231,130.22,484.642,614.585,251.268,112.158,77.971,61.24,32.119,417.7,88.236,134.183,77.874,161.135,27.269
