timestamp,drgfrx,drshb6,druszp,druhcq,druyrt,druphy,drgyu5,drumep,drud34,drux5b,drspcv,dru7gs,drsk95,drsrgu
2018-01-01 00:00:00,6.018,5.481,4.638,42.775,1.646,12.238,2.65,1.238,9.067,4.109,8.375,6.571,7.075,12.347
2018-01-01 01:00:00,8.213,7.066,5.754,57.865,2.218,16.79,4.054,1.566,11.818,4.985,12.385,9.024,8.833,16.748
2018-01-01 02:00:00,8.359,7.334,5.86,58.434,2.294,15.809,4.191,1.539,11.973,5.015,12.777,8.895,8.881,17.652
2018-01-01 03:00:00,8.578,7.932,5.919,60.221,2.367,17.027,4.21,1.457,12.129,5.189,13.096,8.989,9.768,18.215
2018-01-01 04:00:00,9.092,8.2,6.045,60.9,2.727,17.239,4.22,1.466,12.388,5.244,13.461,9.728,9.645,18.64
2018-01-01 05:00:00,9.152,8.609,6.195,59.937,2.517,17.694,4.249,1.55,12.321,5.363,14.808,9.678,11.526,18.643
2018-01-01 06:00:00,8.753,8.992,6.071,62.345,2.479,18.746,4.08,1.676,15.163,5.504,15.995,13.039,12.208,19.591
2018-01-01 07:00:00,8.856,8.784,6.191,65.286,2.328,19.278,4.268,1.725,14.776,5.434,16.091,16.26,13.0,20.034
2018-01-01 08:00:00,8.869,8.334,5.97,62.488,2.246,20.077,4.181,1.759,14.846,4.957,15.191,15.757,11.846,19.451
2018-01-01 09:00:00,8.495,7.482,5.905,56.387,1.913,18.656,3.704,1.906,13.855,4.533,14.631,15.626,10.766,17.827
2018-01-01 10:00:00,7.678,6.671,5.407,49.506,1.467,16.514,3.017,1.941,12.689,4.13,11.549,14.78,10.018,15.23
2018-01-01 11:00:00,7.288,6.346,4.664,44.255,1.32,16.665,2.614,1.862,11.946,3.814,8.644,13.897,9.714,13.669
2018-01-01 12:00:00,6.829,5.694,4.498,38.838,1.219,14.621,2.261,1.817,11.465,3.831,7.162,13.381,8.749,13.619
2018-01-01 13:00:00,6.633,5.27,4.592,37.181,1.204,13.93,2.04,1.83,11.215,3.906,6.814,13.344,8.126,13.413
2018-01-01 14:00:00,6.899,4.925,4.524,36.883,1.261,13.866,1.932,1.763,10.79,3.675,6.492,12.82,7.866,11.89
2018-01-01 15:00:00,6.856,4.724,4.575,37.477,1.737,14.071,2.175,1.767,10.485,3.691,6.856,12.402,8.203,11.27
2018-01-01 16:00:00,6.76,5.712,4.766,41.383,1.816,14.573,3.284,1.829,11.414,3.868,8.393,12.665,8.849,12.144
2018-01-01 17:00:00,6.894,5.952,5.373,46.686,1.583,14.733,3.211,2.053,11.453,4.65,9.895,13.342,9.362,12.259
2018-01-01 18:00:00,7.63,6.443,5.795,49.592,1.557,14.667,3.124,2.29,12.667,4.918,10.281,11.673,9.837,12.538
2018-01-01 19:00:00,7.505,6.815,6.431,51.342,1.576,15.506,3.348,2.009,13.106,5.536,13.18,10.31,10.331,14.093
2018-01-01 20:00:00,7.641,6.794,6.819,53.904,1.811,16.423,3.496,2.098,13.141,5.357,13.535,10.965,8.076,15.375
2018-01-01 21:00:00,7.904,7.106,7.048,55.33,1.949,16.496,3.558,1.886,12.085,5.456,13.188,11.167,8.903,16.269
2018-01-01 22:00:00,8.193,7.494,7.206,56.633,2.337,17.004,3.453,1.685,12.285,5.558,13.377,9.98,9.466,16.313
2018-01-01 23:00:00,8.329,7.523,7.693,57.685,2.424,16.961,3.254,1.718,12.547,5.949,13.237,10.134,10.269,17.075
2018-01-02 00:00:00,8.389,7.392,7.193,57.821,2.394,16.849,3.256,1.689,13.003,6.041,11.516,9.997,10.234,17.702
2018-01-02 01:00:00,8.644,6.888,7.184,58.733,2.427,17.218,3.602,1.68,13.186,6.046,11.219,10.377,10.014,18.335
2018-01-02 02:00:00,8.841,6.81,7.329,59.646,2.46,16.173,4.013,1.715,13.506,6.163,11.546,10.566,9.992,18.776
2018-01-02 03:00:00,9.027,7.106,7.397,61.172,2.513,17.264,4.143,1.741,13.873,6.344,11.752,11.076,10.896,19.19
2018-01-02 04:00:00,9.578,7.289,7.57,62.411,2.885,17.619,4.188,1.792,14.253,6.494,11.775,11.684,10.489,19.989
2018-01-02 05:00:00,9.736,7.641,7.851,62.229,2.703,18.462,4.204,1.798,14.293,6.629,12.838,11.946,12.3,20.425
2018-01-02 06:00:00,9.305,8.06,7.858,63.827,2.494,18.608,4.182,1.913,17.189,6.682,14.282,15.176,13.16,21.001
2018-01-02 07:00:00,9.338,7.88,7.91,66.043,2.323,19.232,4.151,1.971,16.615,6.731,14.037,18.663,13.752,21.235
2018-01-02 08:00:00,9.205,7.362,7.593,64.003,2.241,20.297,4.017,2.086,17.206,6.43,12.871,18.56,13.451,20.934
2018-01-02 09:00:00,8.719,6.518,7.233,57.011,2.002,18.741,3.329,2.401,16.562,5.75,12.565,18.069,12.143,19.06
2018-01-02 10:00:00,7.935,5.836,6.383,49.598,1.512,16.455,2.726,2.356,14.722,4.948,9.835,16.7,10.607,16.578
2018-01-02 11:00:00,7.665,4.94,5.13,45.018,1.188,17.204,2.622,2.001,12.518,4.279,6.332,14.799,8.634,14.247
2018-01-02 12:00:00,7.274,4.438,4.542,42.892,1.055,16.033,2.666,1.814,11.062,3.813,5.071,13.046,7.364,12.728
2018-01-02 13:00:00,6.803,4.351,4.221,39.776,1.006,14.149,2.919,1.675,10.202,3.507,4.727,12.117,6.968,11.281
2018-01-02 14:00:00,7.063,4.238,4.058,39.703,1.074,14.064,3.138,1.593,9.919,3.327,4.642,11.535,6.436,9.877
2018-01-02 15:00:00,7.058,3.996,3.985,39.899,1.492,14.287,3.094,1.591,9.725,3.305,4.877,11.213,6.433,8.916
2018-01-02 16:00:00,6.7,4.602,4.031,40.409,1.662,14.051,3.42,1.652,10.088,3.429,5.795,10.915,7.244,9.39
2018-01-02 17:00:00,6.639,4.403,4.072,41.807,1.358,13.582,3.099,1.635,9.835,3.629,6.789,10.995,7.48,9.748
2018-01-02 18:00:00,6.345,4.138,3.992,40.154,1.138,12.359,2.705,1.583,10.035,3.373,6.442,8.934,7.946,10.912
2018-01-02 19:00:00,5.89,4.089,4.291,38.125,1.12,12.278,2.556,1.397,9.584,3.666,7.994,7.17,8.39,12.016
2018-01-02 20:00:00,5.562,4.181,4.331,36.665,1.169,11.345,2.45,1.437,9.228,3.549,8.245,6.816,6.382,12.588
2018-01-02 21:00:00,5.19,4.057,4.071,34.508,1.21,10.385,2.186,1.236,7.147,3.258,8.098,6.565,6.788,13.621
2018-01-02 22:00:00,5.147,3.925,3.604,34.616,1.522,10.87,2.237,1.01,6.808,2.9,7.891,5.224,7.01,14.113
2018-01-02 23:00:00,5.453,4.054,3.715,34.964,1.396,10.83,2.223,1.003,6.643,2.881,7.78,4.704,7.444,14.985
2018-01-03 00:00:00,5.523,4.271,3.374,35.327,1.283,10.842,2.16,0.99,6.945,3.034,5.891,4.266,6.951,15.176
2018-01-03 01:00:00,5.666,4.191,3.4,35.862,1.174,11.217,2.158,0.939,7.315,3.105,6.061,4.743,6.759,15.263
2018-01-03 02:00:00,5.698,4.621,3.342,35.702,1.14,10.293,2.185,0.94,7.325,3.122,6.477,4.656,6.568,15.864
2018-01-03 03:00:00,5.571,5.463,3.405,36.058,1.129,10.15,2.254,0.9,7.498,3.089,6.785,4.822,7.553,16.077
2018-01-03 04:00:00,5.903,5.794,3.4,35.845,1.403,10.181,2.24,0.879,7.935,3.043,7.164,5.51,7.636,16.691
2018-01-03 05:00:00,5.846,5.499,3.61,35.971,1.436,10.556,2.437,0.905,7.921,3.217,8.064,5.852,10.016,16.881
2018-01-03 06:00:00,5.773,5.618,3.67,37.181,1.268,11.247,2.462,1.136,10.968,3.391,8.745,8.317,10.65,17.122
2018-01-03 07:00:00,5.851,5.883,3.647,38.405,1.329,11.477,2.543,1.146,10.546,3.173,8.812,10.909,10.983,17.417
2018-01-03 08:00:00,5.833,5.496,3.718,37.522,1.373,12.695,2.561,1.179,10.117,3.199,8.368,10.633,10.326,17.357
2018-01-03 09:00:00,5.678,4.569,3.897,34.62,1.068,12.311,2.463,1.299,9.497,2.861,8.482,10.706,8.816,15.762
2018-01-03 10:00:00,5.594,3.822,3.29,33.158,0.743,12.071,2.355,1.353,8.803,2.459,6.331,10.329,7.056,13.335
2018-01-03 11:00:00,5.763,3.26,2.79,31.309,0.613,13.125,2.363,1.292,7.905,2.307,4.203,9.28,5.118,10.679
2018-01-03 12:00:00,5.247,2.869,2.609,27.385,0.449,11.27,2.337,1.195,6.996,2.169,3.201,8.604,4.136,8.78
2018-01-03 13:00:00,4.972,2.517,2.473,26.502,0.333,10.688,2.181,1.112,6.53,1.965,2.732,8.439,4.059,7.633
2018-01-03 14:00:00,5.228,2.306,2.447,25.725,0.354,10.447,2.358,1.069,5.959,1.821,2.205,7.317,3.949,6.872
2018-01-03 15:00:00,5.086,2.068,2.499,26.091,0.72,10.47,2.225,1.075,5.633,1.848,2.698,6.769,4.362,6.553
2018-01-03 16:00:00,4.969,2.962,2.76,27.751,0.942,10.293,2.438,1.143,6.452,2.068,3.627,7.423,5.052,7.443
2018-01-03 17:00:00,4.854,3.175,3.314,29.205,0.94,9.277,2.264,1.31,7.323,2.746,4.825,8.617,5.978,8.305
2018-01-03 18:00:00,4.855,3.188,3.59,28.223,1.056,7.958,2.185,1.408,8.04,2.842,5.425,7.246,6.753,9.374
2018-01-03 19:00:00,4.507,3.615,3.831,27.674,1.06,8.484,2.045,1.244,8.205,3.178,7.832,6.169,7.355,9.999
2018-01-03 20:00:00,4.499,3.789,3.917,28.977,1.224,8.696,2.124,1.301,8.253,3.102,8.606,6.259,5.556,10.9
2018-01-03 21:00:00,4.594,3.697,3.891,30.056,1.469,8.777,2.166,1.093,7.092,2.993,8.424,6.57,6.153,12.403
2018-01-03 22:00:00,4.696,3.757,3.784,29.814,1.81,8.927,2.379,0.915,7.483,2.862,8.591,5.44,6.882,12.568
2018-01-03 23:00:00,4.746,3.948,4.086,29.738,1.601,8.829,2.506,0.978,7.778,3.083,8.596,5.391,7.373,12.978
2018-01-04 00:00:00,4.807,4.065,3.854,29.807,1.544,8.685,2.684,1.026,8.237,3.341,7.025,5.247,7.573,13.519
2018-01-04 01:00:00,5.065,3.932,3.907,31.175,1.65,9.01,2.884,0.951,8.599,3.379,6.991,5.759,7.345,13.685
2018-01-04 02:00:00,5.358,4.202,4.058,33.193,1.685,8.697,2.969,0.952,8.954,3.472,7.129,5.948,7.272,14.017
2018-01-04 03:00:00,5.531,4.669,4.119,35.887,1.673,9.444,3.045,0.95,8.956,3.556,7.333,5.902,7.93,14.155
2018-01-04 04:00:00,5.91,4.559,4.225,35.527,1.901,9.156,3.118,0.985,9.007,3.65,7.35,6.238,7.551,14.384
2018-01-04 05:00:00,5.771,4.362,4.219,34.972,1.592,9.726,3.053,1.009,9.04,3.705,7.836,6.483,9.342,13.821
2018-01-04 06:00:00,5.329,4.299,4.079,35.005,1.289,10.298,3.083,1.235,11.582,3.814,8.451,9.141,9.111,13.419
2018-01-04 07:00:00,5.092,4.312,4.07,35.959,1.317,10.119,3.022,1.273,10.973,3.686,8.008,11.667,8.911,13.155
2018-01-04 08:00:00,5.239,4.385,3.879,34.687,1.329,10.884,2.916,1.303,10.759,3.419,7.909,11.48,8.43,12.955
2018-01-04 09:00:00,5.223,4.32,4.275,32.286,1.236,10.402,2.753,1.417,10.387,3.097,9.772,11.225,8.56,12.244
2018-01-04 10:00:00,5.09,4.166,3.994,30.755,1.118,10.161,2.739,1.572,9.822,3.129,9.444,10.879,8.404,10.957
2018-01-04 11:00:00,5.41,4.069,3.411,31.116,1.058,12.261,2.709,1.541,9.408,2.873,6.916,10.32,8.334,10.627
2018-01-04 12:00:00,5.377,4.019,3.262,31.882,1.037,11.995,2.54,1.464,9.078,2.926,6.624,9.996,8.715,10.153
2018-01-04 13:00:00,5.535,4.157,3.17,33.449,1.005,12.059,2.575,1.402,8.623,2.812,6.591,9.635,8.25,9.581
2018-01-04 14:00:00,5.948,4.358,3.226,34.687,1.019,12.219,2.732,1.436,7.956,2.895,6.94,9.091,7.933,9.105
2018-01-04 15:00:00,6.07,4.361,3.404,36.035,1.301,12.992,2.802,1.5,7.936,3.164,7.354,9.016,8.451,8.767
2018-01-04 16:00:00,5.912,4.93,3.554,37.086,1.304,13.008,2.9,1.566,8.734,3.402,7.846,9.386,7.727,9.048
2018-01-04 17:00:00,6.028,4.76,3.696,39.054,1.119,12.789,2.707,1.566,9.051,3.587,9.0,9.861,6.831,9.048
2018-01-04 18:00:00,6.222,4.407,3.784,38.692,0.984,11.814,2.195,1.547,9.673,3.55,8.843,8.589,6.906,9.212
2018-01-04 19:00:00,5.819,4.371,4.029,37.392,0.925,12.231,2.049,1.344,9.996,3.587,10.434,8.055,7.074,9.168
2018-01-04 20:00:00,5.597,4.276,3.75,36.964,0.921,12.275,2.28,1.306,9.757,3.126,9.714,7.951,5.128,9.494
2018-01-04 21:00:00,5.761,4.244,3.686,37.812,0.853,12.365,2.21,1.113,7.474,3.033,8.865,7.482,5.515,9.689
2018-01-04 22:00:00,6.019,4.263,3.75,38.12,1.158,13.4,2.382,1.013,7.355,3.12,8.564,5.911,5.943,10.046
2018-01-04 23:00:00,6.258,4.672,4.021,40.131,1.083,13.328,2.752,1.06,7.834,3.233,7.93,6.337,5.992,10.22
2018-01-05 00:00:00,6.604,4.852,3.691,43.071,1.086,14.036,3.079,1.037,8.811,3.336,6.26,6.609,5.55,10.08
2018-01-05 01:00:00,6.82,4.703,3.928,43.976,1.159,14.265,3.183,1.034,9.631,3.528,6.787,7.432,5.285,10.068
2018-01-05 02:00:00,6.928,5.151,4.155,44.225,1.189,13.013,3.17,1.083,10.125,3.663,7.642,7.542,5.789,10.428
2018-01-05 03:00:00,6.92,5.825,4.249,45.354,1.264,13.26,3.372,1.054,10.372,3.704,8.084,7.667,6.497,11.142
2018-01-05 04:00:00,7.434,6.167,4.372,47.682,1.544,14.057,3.529,1.098,10.559,3.807,8.429,8.151,6.333,11.6
2018-01-05 05:00:00,7.677,6.552,4.555,47.375,1.276,14.145,3.614,1.166,10.639,3.982,9.36,8.331,8.742,11.728
2018-01-05 06:00:00,7.283,6.716,4.629,49.754,1.325,15.392,3.856,1.382,13.558,4.281,10.176,11.275,8.981,12.016
2018-01-05 07:00:00,7.494,6.931,4.824,52.772,1.408,16.098,3.575,1.469,13.373,4.262,10.477,14.618,9.161,12.17
2018-01-05 08:00:00,7.961,7.315,4.876,53.217,1.445,17.39,3.778,1.56,13.726,4.199,10.232,14.771,8.343,12.316
2018-01-05 09:00:00,8.313,6.774,5.383,52.542,1.538,18.078,3.812,1.761,13.199,4.199,11.83,15.073,8.118,12.457
2018-01-05 10:00:00,8.442,6.304,5.178,52.275,1.543,18.13,3.931,1.93,12.761,3.929,11.673,14.895,7.633,12.995
2018-01-05 11:00:00,8.658,6.338,4.712,51.522,1.448,19.567,4.1,1.936,12.475,3.886,9.405,14.828,7.985,13.033
2018-01-05 12:00:00,8.403,6.072,4.974,50.455,1.351,18.609,3.962,1.987,12.422,4.325,8.828,14.604,8.196,13.429
2018-01-05 13:00:00,8.097,6.8,5.033,48.869,1.421,17.331,3.907,1.959,12.207,4.27,8.073,14.519,8.262,13.333
2018-01-05 14:00:00,8.547,6.366,4.787,49.68,1.492,17.691,3.876,1.836,12.022,3.91,7.799,14.197,8.192,12.403
2018-01-05 15:00:00,8.732,6.105,4.883,51.813,1.985,18.823,3.858,1.863,12.206,4.06,8.921,14.282,8.845,12.351
2018-01-05 16:00:00,8.83,7.176,5.012,55.515,1.938,19.649,4.305,1.942,13.242,4.221,10.118,14.496,9.432,14.045
2018-01-05 17:00:00,8.955,6.986,5.104,58.253,1.801,19.498,3.953,1.953,12.957,4.585,11.112,14.841,9.57,14.17
2018-01-05 18:00:00,9.444,7.107,5.237,60.239,1.637,18.966,3.783,1.942,13.285,4.511,11.352,12.542,9.468,13.302
2018-01-05 19:00:00,8.694,7.132,5.72,59.51,1.552,18.191,3.889,1.725,13.304,4.907,13.502,11.162,9.616,14.004
2018-01-05 20:00:00,8.444,6.775,5.707,59.513,1.481,18.467,3.902,1.744,13.399,4.648,14.2,11.509,7.231,15.338
2018-01-05 21:00:00,8.558,6.605,5.792,59.368,1.668,18.75,3.918,1.653,12.021,4.557,13.429,11.545,7.529,16.071
2018-01-05 22:00:00,8.765,6.609,5.706,58.598,1.998,18.86,3.915,1.499,11.665,4.489,13.085,9.879,8.355,15.604
2018-01-05 23:00:00,8.933,6.755,5.925,59.888,1.977,18.691,4.057,1.497,11.562,4.617,12.576,9.682,8.896,15.77
2018-01-06 00:00:00,9.323,6.98,5.601,62.119,1.888,20.162,4.277,1.517,11.991,4.843,10.893,9.484,8.659,16.092
2018-01-06 01:00:00,9.858,6.675,5.69,63.989,1.937,21.343,4.295,1.509,12.232,4.917,11.365,9.746,8.374,16.326
2018-01-06 02:00:00,10.035,6.72,5.731,65.03,2.032,19.969,4.29,1.494,12.378,4.97,11.665,9.662,8.46,16.395
2018-01-06 03:00:00,9.93,6.541,5.801,64.456,2.051,19.189,4.275,1.457,12.494,4.926,11.756,9.991,9.241,16.554
2018-01-06 04:00:00,10.314,6.646,5.897,64.262,2.289,19.053,4.27,1.523,12.616,5.101,12.015,10.14,8.926,16.724
2018-01-06 05:00:00,10.533,6.918,6.095,65.546,2.115,19.718,4.211,1.632,12.798,5.29,12.728,10.372,10.588,16.189
2018-01-06 06:00:00,10.455,7.193,6.337,65.227,2.172,19.761,4.273,1.774,15.677,5.558,13.309,14.399,10.788,16.303
2018-01-06 07:00:00,10.214,7.677,6.212,66.793,2.173,19.746,4.221,1.785,15.438,5.346,13.033,16.94,11.067,16.824
2018-01-06 08:00:00,10.29,7.989,6.236,66.449,2.129,20.539,4.291,1.936,15.637,5.31,12.243,15.258,10.416,16.354
2018-01-06 09:00:00,10.61,7.354,6.437,67.271,1.918,21.763,4.298,2.144,15.192,5.056,13.196,13.509,9.425,15.813
2018-01-06 10:00:00,10.191,6.601,6.322,64.133,1.716,20.665,4.261,2.183,14.614,4.75,13.108,13.073,8.932,15.161
2018-01-06 11:00:00,10.097,6.006,5.983,60.862,1.583,21.985,4.251,2.111,14.123,4.67,12.197,13.023,8.956,15.095
2018-01-06 12:00:00,9.728,5.678,5.927,57.641,1.545,20.968,4.191,2.038,14.061,4.622,11.177,12.814,8.619,13.924
2018-01-06 13:00:00,9.365,5.297,5.784,55.257,1.598,19.838,4.118,1.923,14.088,4.521,10.3,12.601,8.209,13.325
2018-01-06 14:00:00,8.84,5.31,5.545,52.979,1.614,19.119,4.115,1.801,13.919,4.299,9.573,12.258,8.003,12.398
2018-01-06 15:00:00,8.673,5.838,5.572,52.964,2.138,18.952,4.031,1.84,13.871,4.361,10.244,12.285,8.105,11.943
2018-01-06 16:00:00,8.664,6.054,5.772,54.671,2.122,19.223,4.472,1.939,14.686,4.46,11.868,12.494,8.841,12.824
2018-01-06 17:00:00,8.873,5.998,5.916,56.408,1.91,19.472,4.318,1.905,14.109,4.714,12.689,12.873,9.387,13.351
2018-01-06 18:00:00,9.235,6.159,6.028,56.74,1.751,19.35,4.216,1.797,14.433,4.76,12.724,12.381,9.301,14.245
2018-01-06 19:00:00,9.012,6.858,6.344,57.505,1.663,19.79,4.136,1.909,14.495,5.534,12.694,12.416,9.568,14.814
2018-01-06 20:00:00,8.9,7.135,6.167,57.842,1.74,19.142,4.227,1.806,14.445,5.011,13.246,12.409,8.644,15.436
2018-01-06 21:00:00,8.9,7.01,6.15,57.973,1.649,18.808,4.264,1.404,13.005,4.937,13.565,12.556,9.331,16.72
2018-01-06 22:00:00,9.061,7.007,6.283,58.746,1.902,19.255,4.265,1.475,13.017,5.101,13.714,11.292,9.199,16.565
2018-01-06 23:00:00,9.389,7.302,6.438,62.137,1.933,19.726,4.306,1.433,12.963,5.042,14.55,11.03,9.025,17.386
2018-01-07 00:00:00,10.019,7.48,6.155,66.149,1.934,19.864,4.327,1.556,13.012,5.351,12.949,10.399,9.347,17.924
2018-01-07 01:00:00,10.396,7.085,6.091,68.398,2.121,20.112,4.332,1.5,13.243,5.219,13.744,10.749,9.401,17.511
2018-01-07 02:00:00,10.388,7.24,6.172,67.905,2.269,18.535,4.299,1.543,13.12,5.303,14.461,10.326,9.69,17.464
2018-01-07 03:00:00,10.571,7.922,6.231,69.59,2.396,18.947,4.286,1.556,13.344,5.37,15.183,10.655,10.861,17.408
2018-01-07 04:00:00,11.18,8.474,6.284,70.885,2.807,19.57,4.296,1.503,13.623,5.287,15.658,11.044,10.778,17.788
2018-01-07 05:00:00,11.333,8.563,6.531,71.853,2.634,20.116,4.32,1.603,13.509,5.559,16.511,11.207,12.614,18.214
2018-01-07 06:00:00,11.354,8.648,6.851,73.609,2.756,20.498,4.351,1.765,16.022,5.878,17.14,14.659,13.241,18.299
2018-01-07 07:00:00,11.035,9.216,7.215,73.798,2.655,20.458,4.405,1.877,15.333,5.988,16.865,16.574,13.917,18.814
2018-01-07 08:00:00,10.55,8.438,7.102,70.038,2.391,20.548,4.32,1.875,15.381,5.673,15.588,15.177,13.702,19.227
2018-01-07 09:00:00,9.672,7.708,6.756,62.111,1.886,18.583,4.014,2.028,14.489,4.977,14.909,12.77,12.21,17.921
2018-01-07 10:00:00,9.012,6.823,5.912,56.049,1.34,17.333,3.871,1.746,13.427,4.259,12.052,11.967,9.152,15.845
2018-01-07 11:00:00,9.104,6.27,5.171,53.253,1.059,19.206,4.011,1.554,12.237,3.884,9.238,11.241,8.104,14.0
2018-01-07 12:00:00,8.831,5.613,4.719,50.554,0.921,18.41,3.991,1.549,11.078,3.564,7.62,9.937,7.306,12.308
2018-01-07 13:00:00,8.175,4.834,4.544,46.331,0.897,16.674,3.765,1.466,10.182,3.298,6.507,9.089,6.583,10.488
2018-01-07 14:00:00,7.681,4.403,4.301,43.079,0.806,15.164,3.515,1.418,9.46,3.037,5.838,8.468,6.039,9.699
2018-01-07 15:00:00,7.339,4.344,4.133,41.456,1.177,14.933,3.355,1.358,9.408,2.809,6.171,8.157,6.841,9.454
2018-01-07 16:00:00,7.293,5.163,4.299,43.532,1.427,15.724,3.738,1.355,10.219,3.122,7.665,8.177,7.957,10.432
2018-01-07 17:00:00,7.297,5.247,4.514,44.715,1.261,15.503,3.51,1.272,10.127,3.593,8.526,8.941,8.544,11.296
2018-01-07 18:00:00,7.701,5.143,4.415,45.309,1.292,15.615,3.188,1.301,10.662,3.427,8.615,8.399,8.616,11.928
2018-01-07 19:00:00,7.669,4.715,4.273,45.858,1.279,16.227,3.012,1.28,10.446,3.594,9.107,8.237,8.796,11.808
2018-01-07 20:00:00,7.204,4.633,4.115,45.255,1.174,15.923,2.993,1.243,10.62,3.277,9.394,8.158,7.202,11.243
2018-01-07 21:00:00,6.984,4.386,3.97,43.75,1.192,14.993,3.038,0.956,8.938,3.116,8.586,7.967,7.123,11.358
2018-01-07 22:00:00,6.905,4.359,3.956,42.578,1.548,14.854,3.061,0.921,8.718,3.262,8.905,6.442,6.647,11.132
2018-01-07 23:00:00,6.856,4.197,4.414,42.29,1.395,13.954,2.92,0.988,8.65,3.489,9.072,6.279,6.867,11.267
2018-01-08 00:00:00,6.841,4.289,4.043,42.159,1.314,13.458,3.018,0.985,8.702,3.55,6.951,5.891,6.576,11.325
2018-01-08 01:00:00,6.821,4.16,4.002,41.794,1.332,13.539,2.991,0.943,8.648,3.497,6.944,5.814,6.122,11.4
2018-01-08 02:00:00,6.759,4.225,3.99,40.756,1.334,12.155,3.001,0.934,8.461,3.452,6.724,5.597,5.82,11.605
2018-01-08 03:00:00,6.468,4.311,3.875,39.997,1.326,11.926,2.966,0.907,8.307,3.442,6.394,5.556,6.209,11.378
2018-01-08 04:00:00,6.536,4.179,3.956,38.064,1.534,11.218,2.806,0.944,8.482,3.445,6.292,6.069,6.142,11.336
2018-01-08 05:00:00,6.517,4.07,3.937,36.442,1.375,11.144,2.776,0.954,8.638,3.425,6.801,6.335,8.571,11.049
2018-01-08 06:00:00,5.795,4.143,3.849,35.493,1.084,11.057,2.77,1.153,11.322,3.513,7.147,8.639,7.865,11.007
2018-01-08 07:00:00,5.822,4.279,3.871,36.924,1.137,11.287,2.676,1.185,10.423,3.436,6.709,11.157,7.644,10.88
2018-01-08 08:00:00,5.949,3.994,3.806,36.787,0.718,12.532,2.646,1.234,10.312,3.301,6.366,10.815,7.517,10.998
2018-01-08 09:00:00,5.788,3.564,4.138,33.701,0.882,11.806,2.58,1.354,9.381,3.054,7.547,10.553,6.91,10.103
2018-01-08 10:00:00,5.526,3.129,3.626,30.712,0.879,10.794,2.498,1.484,8.188,2.784,6.968,9.452,5.728,8.979
2018-01-08 11:00:00,5.403,2.85,2.919,29.053,0.868,12.069,2.402,1.414,7.362,2.492,4.693,8.244,4.748,8.076
2018-01-08 12:00:00,5.147,2.781,2.779,27.578,0.799,11.267,2.242,1.318,6.849,2.455,3.693,7.655,4.668,7.305
2018-01-08 13:00:00,5.345,2.72,2.605,30.664,0.759,12.044,2.031,1.197,6.27,2.209,3.136,7.066,4.817,6.709
2018-01-08 14:00:00,5.416,2.615,2.461,29.178,0.829,11.073,2.01,1.111,5.909,1.998,2.862,6.605,4.913,6.484
2018-01-08 15:00:00,5.147,2.684,2.207,27.529,1.126,10.31,1.924,1.037,5.987,1.967,3.118,6.683,4.988,6.583
2018-01-08 16:00:00,4.804,3.077,2.0,27.144,1.123,9.596,2.103,0.97,6.167,1.768,3.49,6.418,5.331,7.244
2018-01-08 17:00:00,4.656,2.783,2.091,27.805,0.921,9.153,1.961,0.955,5.899,1.907,3.399,6.391,5.422,7.109
2018-01-08 18:00:00,4.81,2.665,2.022,27.462,0.433,8.429,1.824,0.937,5.591,1.749,3.084,5.003,5.118,6.885
2018-01-08 19:00:00,4.31,2.607,2.21,26.03,0.563,8.376,1.692,0.808,4.943,1.788,4.845,4.343,4.958,7.069
2018-01-08 20:00:00,3.997,2.507,2.211,25.09,0.605,7.984,1.698,0.814,4.801,1.692,4.676,4.15,3.848,7.223
2018-01-08 21:00:00,4.155,2.434,2.186,24.857,0.669,7.583,1.662,0.576,3.425,1.456,4.413,4.059,3.805,7.585
2018-01-08 22:00:00,4.163,2.274,2.07,24.249,0.865,7.911,1.697,0.476,3.138,1.528,4.306,3.094,4.078,7.5
2018-01-08 23:00:00,3.957,2.192,2.159,22.973,0.736,7.09,1.73,0.484,3.065,1.541,4.022,2.83,4.323,7.727
2018-01-09 00:00:00,3.842,2.194,1.92,21.793,0.653,6.402,1.768,0.439,3.166,1.616,2.909,2.098,4.066,7.684
2018-01-09 01:00:00,3.966,2.268,1.878,22.028,0.683,6.49,1.797,0.397,3.248,1.617,2.611,2.125,3.737,7.809
2018-01-09 02:00:00,4.051,2.464,1.943,22.275,0.662,6.023,1.8,0.425,3.314,1.665,2.902,1.821,3.758,7.811
2018-01-09 03:00:00,4.108,2.696,2.018,23.415,0.658,6.361,1.681,0.444,3.529,1.747,3.102,1.888,4.201,7.76
2018-01-09 04:00:00,4.367,2.454,1.967,23.173,0.844,6.168,1.777,0.471,3.811,1.774,3.264,2.385,4.077,7.781
2018-01-09 05:00:00,4.383,2.31,2.067,22.134,0.566,6.15,1.744,0.491,3.917,1.763,3.814,2.68,6.425,7.425
2018-01-09 06:00:00,3.699,2.563,1.966,21.75,0.511,6.45,1.697,0.735,6.333,1.827,4.188,3.808,5.934,6.614
2018-01-09 07:00:00,3.367,2.751,2.123,22.458,0.613,6.133,1.658,0.764,5.996,1.919,4.124,6.005,5.81,6.123
2018-01-09 08:00:00,3.64,2.404,2.08,21.212,0.626,7.008,1.604,0.785,5.972,1.815,3.605,6.209,5.197,6.116
