timestamp,drgfrx,drshb6,druszp,druhcq,druyrt,druphy,drgyu5,drumep,drud34,drux5b,drspcv,dru7gs,drsk95,drsrgu
2018-01-01 00:00:00,14.715,18.14,12.622,87.542,3.908,24.666,5.077,9.525,17.126,12.023,30.743,24.587,26.419,29.177
2018-01-01 01:00:00,18.976,22.544,15.676,114.154,5.318,30.867,7.355,12.657,21.651,15.47,41.805,30.949,33.915,37.062
2018-01-01 02:00:00,19.673,22.068,15.873,113.839,5.042,29.059,7.303,11.173,21.582,15.604,41.058,29.819,33.457,36.016
2018-01-01 03:00:00,19.604,23.415,15.861,115.713,5.052,30.678,7.414,11.413,22.121,15.302,41.156,30.3,35.047,38.089
2018-01-01 04:00:00,20.671,24.704,17.062,119.702,5.861,31.577,7.919,10.92,22.767,16.294,42.861,33.379,35.03,43.503
2018-01-01 05:00:00,22.748,26.633,19.007,123.896,7.709,34.107,7.902,11.987,25.23,20.286,48.252,38.159,39.231,40.712
2018-01-01 06:00:00,26.902,31.061,20.29,137.836,6.768,39.351,9.457,14.938,29.912,22.728,58.77,45.895,45.82,47.483
2018-01-01 07:00:00,28.192,32.966,21.439,148.262,6.996,42.46,10.361,15.638,36.25,23.011,66.932,53.393,50.029,51.282
2018-01-01 08:00:00,27.103,32.887,21.254,150.685,6.932,43.651,10.885,15.685,33.071,21.342,65.167,52.299,52.884,53.717
2018-01-01 09:00:00,26.57,33.892,21.656,149.834,5.599,43.234,10.443,16.247,32.441,21.12,65.752,53.293,55.022,51.198
2018-01-01 10:00:00,25.929,32.588,21.773,144.501,5.005,40.677,9.181,17.104,31.586,20.422,62.821,57.66,54.273,49.758
2018-01-01 11:00:00,25.738,32.634,20.994,136.361,5.158,41.92,8.65,18.483,29.633,19.113,58.869,57.097,53.486,50.85
2018-01-01 12:00:00,25.705,31.49,21.454,127.122,5.065,36.821,7.468,19.004,29.52,20.366,54.3,53.339,49.792,50.351
2018-01-01 13:00:00,23.348,28.531,21.286,123.421,4.643,34.105,8.149,17.735,26.147,18.47,53.493,49.839,46.436,48.321
2018-01-01 14:00:00,22.504,28.801,21.746,121.426,4.767,32.892,6.459,16.226,26.864,17.771,49.303,47.82,48.657,42.429
2018-01-01 15:00:00,22.525,30.353,20.132,124.203,5.774,34.028,6.586,17.774,26.637,19.525,52.512,46.394,44.949,41.963
2018-01-01 16:00:00,23.807,30.444,21.329,134.32,6.101,37.294,9.438,18.59,28.748,22.964,56.968,50.791,48.89,50.523
2018-01-01 17:00:00,26.532,32.669,24.064,148.212,7.235,42.252,9.218,22.426,29.685,24.877,63.949,57.033,55.537,55.484
2018-01-01 18:00:00,29.033,36.731,27.56,158.303,8.655,44.321,9.422,22.608,32.926,25.054,69.241,56.531,61.173,58.136
2018-01-01 19:00:00,28.483,36.012,28.645,162.278,7.579,44.571,10.154,22.085,33.689,25.911,71.713,51.808,61.857,57.895
2018-01-01 20:00:00,30.353,35.173,28.376,159.982,7.619,45.357,9.983,21.171,32.475,26.339,74.173,50.31,53.64,54.202
2018-01-01 21:00:00,28.665,34.349,26.433,149.834,7.099,41.369,9.031,20.67,31.104,25.565,63.728,46.921,50.292,54.278
2018-01-01 22:00:00,29.362,29.653,23.054,138.214,8.481,38.926,8.199,18.402,28.984,27.29,60.579,43.858,47.696,49.058
2018-01-01 23:00:00,23.981,27.356,21.042,126.73,5.97,35.223,7.167,16.729,25.66,21.588,51.038,39.393,42.671,42.748
2018-01-02 00:00:00,22.033,23.436,18.123,119.232,5.828,32.103,6.655,14.283,24.561,18.294,43.546,35.87,39.769,41.281
2018-01-02 01:00:00,22.522,21.653,17.985,116.318,5.651,31.455,6.948,13.08,23.74,17.413,41.938,32.922,37.137,38.375
2018-01-02 02:00:00,20.692,21.553,18.171,116.198,5.517,30.296,7.373,12.427,24.223,17.542,40.641,33.34,36.887,38.401
2018-01-02 03:00:00,20.775,21.874,17.876,117.938,5.413,31.605,7.341,12.556,24.568,17.984,40.148,33.493,37.451,39.224
2018-01-02 04:00:00,22.192,23.252,19.148,121.638,5.834,33.079,7.295,12.615,25.802,18.51,40.985,35.188,37.697,42.131
2018-01-02 05:00:00,24.42,26.029,20.102,127.314,6.142,34.626,8.25,12.797,27.388,19.233,45.23,39.225,42.82,45.721
2018-01-02 06:00:00,27.052,31.095,22.555,142.728,7.099,39.342,9.388,15.548,31.869,21.217,52.602,48.705,45.694,51.625
2018-01-02 07:00:00,28.728,32.739,24.001,157.34,7.282,42.321,9.932,17.737,34.239,23.793,56.913,55.916,50.37,54.062
2018-01-02 08:00:00,29.8,32.618,24.567,159.554,6.738,42.569,13.057,17.559,35.347,22.89,58.247,56.627,54.521,53.694
2018-01-02 09:00:00,28.923,30.556,26.151,153.165,6.302,41.417,9.976,18.698,35.99,23.466,59.7,57.411,57.237,53.593
2018-01-02 10:00:00,27.165,30.656,24.081,142.809,6.271,39.053,8.554,17.549,32.33,22.609,54.366,61.125,56.646,49.495
2018-01-02 11:00:00,24.401,29.733,22.89,136.489,5.126,41.304,9.164,16.731,35.237,20.741,52.076,53.309,54.14,49.613
2018-01-02 12:00:00,25.2,27.389,21.67,131.772,6.155,37.977,9.905,17.357,31.172,21.96,51.503,50.147,52.201,46.371
2018-01-02 13:00:00,22.956,27.61,22.042,125.986,5.517,36.373,7.76,17.899,29.164,19.0,48.179,49.448,49.566,43.512
2018-01-02 14:00:00,22.664,26.689,20.686,124.714,5.302,39.546,7.597,15.563,28.226,18.805,49.539,48.13,43.382,40.78
2018-01-02 15:00:00,22.598,27.674,19.016,128.325,5.19,36.408,7.798,16.202,27.565,19.546,49.968,46.162,45.089,40.106
2018-01-02 16:00:00,25.57,30.342,19.779,131.236,7.167,38.406,8.614,18.058,29.423,19.434,55.307,49.359,48.045,45.52
2018-01-02 17:00:00,29.884,31.478,23.593,145.794,8.347,41.955,9.662,22.127,28.328,21.113,61.796,50.457,50.026,47.545
2018-01-02 18:00:00,30.352,31.609,22.948,151.61,6.992,44.208,9.601,21.999,29.41,21.28,64.109,50.532,55.262,53.398
2018-01-02 19:00:00,27.213,32.418,23.82,143.515,7.157,43.306,10.062,21.385,29.384,23.137,63.503,50.498,55.968,53.104
2018-01-02 20:00:00,25.739,29.833,23.152,133.541,7.646,40.16,9.913,19.567,27.805,25.079,61.89,44.87,48.735,53.448
2018-01-02 21:00:00,23.722,26.242,21.943,126.218,8.152,34.642,8.493,17.228,22.267,20.274,58.799,41.804,45.745,49.922
2018-01-02 22:00:00,21.125,24.677,18.265,110.475,6.59,32.138,7.888,14.224,19.846,19.31,48.561,33.169,42.129,44.664
2018-01-02 23:00:00,17.777,22.027,15.303,98.58,4.913,26.193,5.731,12.484,17.285,14.933,39.258,29.441,36.3,41.139
2018-01-03 00:00:00,18.601,18.189,12.257,91.207,3.977,24.036,5.222,11.671,16.399,14.943,36.505,26.456,33.033,39.113
2018-01-03 01:00:00,15.432,17.035,11.993,86.327,3.807,23.661,4.915,9.996,16.138,14.363,32.384,25.969,31.41,35.724
2018-01-03 02:00:00,14.973,17.565,11.823,84.81,3.756,22.289,4.988,9.729,15.41,12.803,31.06,24.51,30.31,34.754
2018-01-03 03:00:00,14.991,19.241,12.025,83.884,3.352,22.611,4.879,9.731,15.694,11.84,31.397,24.748,31.614,34.843
2018-01-03 04:00:00,18.939,20.911,12.409,86.702,3.578,23.694,4.863,9.448,16.667,12.277,33.297,26.488,32.71,37.995
2018-01-03 05:00:00,18.043,21.164,14.422,94.215,4.164,25.933,5.581,10.516,18.829,14.015,38.838,28.184,38.221,39.282
2018-01-03 06:00:00,20.036,26.816,20.217,106.263,5.165,29.079,6.966,13.028,23.74,16.478,45.1,38.711,45.838,44.105
2018-01-03 07:00:00,23.364,31.943,20.405,118.101,6.344,31.367,8.198,14.197,24.09,20.272,51.452,46.128,47.115,45.854
2018-01-03 08:00:00,24.138,29.018,22.905,123.907,6.068,34.181,8.125,14.919,23.477,18.579,51.16,45.3,49.413,48.985
2018-01-03 09:00:00,21.931,27.728,22.527,123.517,5.519,33.904,8.356,14.827,25.077,16.925,51.77,46.236,51.128,48.166
2018-01-03 10:00:00,22.022,27.5,21.133,122.295,4.944,35.902,9.531,15.253,26.784,18.919,52.469,46.352,47.96,46.07
2018-01-03 11:00:00,21.446,25.938,18.527,117.44,4.487,35.115,8.91,16.538,23.991,19.097,51.632,44.124,44.488,44.54
2018-01-03 12:00:00,21.059,26.021,18.944,114.141,4.373,31.039,7.591,18.409,22.84,17.276,49.033,44.888,42.897,40.578
2018-01-03 13:00:00,20.537,23.196,19.417,109.503,4.763,29.69,7.039,15.914,21.533,15.034,51.623,42.404,41.252,37.834
2018-01-03 14:00:00,19.434,23.112,20.289,103.233,4.108,29.335,6.8,12.484,20.112,13.688,43.837,43.232,41.89,36.044
2018-01-03 15:00:00,18.983,25.372,17.876,105.91,4.037,30.044,6.479,13.514,20.828,16.042,45.548,41.788,40.185,34.189
2018-01-03 16:00:00,20.687,28.078,19.699,117.432,4.473,33.814,8.052,16.169,23.459,21.025,52.15,45.447,42.882,39.763
2018-01-03 17:00:00,24.984,28.329,23.267,130.059,5.693,35.717,9.421,16.56,26.51,20.235,54.532,49.203,46.623,42.759
2018-01-03 18:00:00,28.186,31.33,23.485,134.848,8.142,36.468,8.491,19.865,26.791,21.379,60.204,48.694,53.169,46.092
2018-01-03 19:00:00,26.307,31.515,23.605,133.881,6.614,34.877,8.505,21.868,27.128,20.75,64.62,47.312,52.116,50.594
2018-01-03 20:00:00,24.769,28.535,21.351,129.892,5.938,32.877,8.446,17.987,26.122,21.034,63.81,44.994,50.628,49.828
2018-01-03 21:00:00,22.017,26.075,21.286,122.673,5.589,31.056,7.834,17.067,22.184,22.223,56.869,39.74,48.131,48.873
2018-01-03 22:00:00,20.587,24.212,18.43,106.939,5.392,27.515,7.106,14.7,22.108,18.936,51.584,35.835,41.642,40.648
2018-01-03 23:00:00,18.854,19.499,14.905,91.45,4.603,23.796,6.319,12.223,19.338,15.013,43.327,30.487,35.303,36.224
2018-01-04 00:00:00,15.636,18.055,13.001,84.489,4.101,21.688,5.918,10.849,17.969,14.016,35.787,26.525,33.441,32.861
2018-01-04 01:00:00,14.627,17.658,12.377,80.234,4.279,21.415,6.107,9.859,17.236,12.904,33.067,25.941,32.013,31.978
2018-01-04 02:00:00,14.455,17.238,12.756,80.582,4.296,20.618,5.891,9.387,17.536,13.618,32.046,25.465,31.484,32.157
2018-01-04 03:00:00,15.064,18.01,12.674,83.486,4.061,21.458,5.734,9.581,17.477,14.046,32.29,26.002,33.368,33.244
2018-01-04 04:00:00,15.7,18.825,13.55,86.926,4.235,21.52,5.985,10.001,18.003,13.867,32.902,27.823,32.995,32.305
2018-01-04 05:00:00,16.895,19.325,15.948,92.236,4.685,23.249,6.661,10.893,19.356,14.655,36.107,31.543,38.367,35.475
2018-01-04 06:00:00,20.194,21.557,17.692,103.885,5.281,26.951,7.124,12.579,24.959,16.319,42.626,38.5,41.342,43.559
2018-01-04 07:00:00,21.161,24.137,19.847,115.572,5.56,28.624,7.462,14.349,27.43,20.516,49.396,45.489,47.92,45.53
2018-01-04 08:00:00,21.378,26.132,19.969,118.61,5.572,30.954,7.615,13.857,27.101,21.758,54.065,46.245,50.047,44.498
2018-01-04 09:00:00,21.098,27.533,20.16,119.122,5.431,29.761,7.738,15.227,28.002,18.731,55.557,50.804,50.02,43.501
2018-01-04 10:00:00,22.105,28.288,20.716,120.913,5.193,30.747,7.311,16.827,27.04,18.377,55.974,49.641,50.541,44.29
2018-01-04 11:00:00,24.559,26.149,19.94,121.081,4.913,35.33,7.535,16.173,25.26,17.651,58.35,48.992,49.979,43.379
2018-01-04 12:00:00,20.657,27.577,18.279,119.239,5.134,37.412,7.772,15.858,23.231,19.947,56.76,45.848,50.806,46.093
2018-01-04 13:00:00,20.813,26.702,17.441,120.199,7.389,35.253,7.756,14.929,22.756,17.034,52.552,43.661,48.556,39.724
2018-01-04 14:00:00,21.723,23.97,20.277,121.242,5.139,34.892,7.401,15.368,23.145,17.891,49.892,41.179,46.521,36.868
2018-01-04 15:00:00,21.309,26.155,19.663,117.505,4.752,36.167,7.451,16.831,24.299,19.768,55.543,39.835,42.744,36.368
2018-01-04 16:00:00,23.038,29.346,20.731,129.236,4.643,35.183,8.674,18.647,25.379,20.443,58.424,44.026,45.429,39.945
2018-01-04 17:00:00,25.566,30.526,22.983,141.508,5.937,39.311,8.463,20.668,28.108,23.691,67.549,50.69,49.859,45.931
2018-01-04 18:00:00,26.915,33.803,23.671,146.484,5.33,38.402,10.364,19.173,31.325,26.44,71.673,50.709,56.31,49.614
2018-01-04 19:00:00,26.902,31.504,23.826,144.164,5.46,39.298,11.35,19.131,31.476,22.544,72.321,49.076,53.457,48.189
2018-01-04 20:00:00,26.604,28.639,21.911,137.888,5.008,37.945,8.727,19.591,27.382,24.008,60.391,47.618,46.865,47.988
2018-01-04 21:00:00,25.488,27.248,19.829,136.934,6.594,34.479,9.368,17.924,24.096,18.977,55.482,41.743,47.267,42.393
2018-01-04 22:00:00,25.075,26.809,17.064,122.875,5.236,33.076,7.334,15.49,21.479,18.058,48.96,34.988,41.74,39.501
2018-01-04 23:00:00,20.162,20.667,14.866,108.249,4.122,30.007,6.752,11.708,19.587,14.032,41.413,29.991,34.394,34.416
2018-01-05 00:00:00,19.066,19.097,12.983,104.123,3.403,29.175,6.194,10.904,19.63,13.022,34.25,28.511,31.495,30.132
2018-01-05 01:00:00,17.535,19.291,12.784,98.397,3.573,28.239,6.205,10.176,19.318,13.289,33.755,28.272,28.764,27.879
2018-01-05 02:00:00,17.045,20.32,12.712,96.316,3.365,25.657,5.948,9.559,19.914,13.243,33.537,27.775,28.632,26.861
2018-01-05 03:00:00,17.081,20.558,13.322,96.269,3.592,25.96,6.225,9.788,20.113,13.287,33.808,28.336,29.598,27.323
2018-01-05 04:00:00,18.608,21.496,13.54,102.025,3.869,27.821,6.495,10.166,20.074,14.069,35.14,30.775,29.536,29.153
2018-01-05 05:00:00,21.087,23.18,16.858,108.502,4.555,30.836,7.181,11.194,21.083,14.651,39.586,34.174,35.439,31.938
2018-01-05 06:00:00,24.638,25.515,17.892,122.486,5.499,34.831,8.431,13.289,26.341,17.246,45.494,43.331,41.482,39.712
2018-01-05 07:00:00,24.35,29.522,20.63,137.39,6.82,37.509,10.387,15.146,28.766,19.794,51.711,50.783,45.983,44.382
2018-01-05 08:00:00,25.16,34.186,20.533,143.181,6.323,40.265,10.041,16.787,30.982,19.64,53.635,50.024,44.835,43.347
2018-01-05 09:00:00,24.518,32.506,22.235,142.485,6.149,42.702,8.863,16.268,32.408,20.257,56.036,51.002,48.235,45.87
2018-01-05 10:00:00,26.698,33.052,21.556,144.703,6.117,40.849,9.145,16.321,34.231,21.701,58.121,55.369,47.424,49.134
2018-01-05 11:00:00,26.477,30.21,21.701,145.019,5.354,43.843,9.928,17.0,31.493,21.689,55.587,53.128,50.419,47.766
2018-01-05 12:00:00,26.814,31.416,22.455,141.406,5.614,40.662,11.576,18.229,29.628,20.755,54.881,52.113,54.005,47.349
2018-01-05 13:00:00,24.693,35.304,21.32,135.193,5.502,37.583,9.52,19.522,28.468,18.897,54.716,53.043,51.465,45.436
2018-01-05 14:00:00,25.846,28.586,19.357,133.483,5.187,38.364,8.566,17.455,27.454,17.504,53.756,50.741,47.117,40.806
2018-01-05 15:00:00,28.286,28.201,20.192,139.243,5.931,40.115,8.269,17.208,31.094,20.001,59.791,49.802,44.596,40.114
2018-01-05 16:00:00,30.071,34.16,26.567,150.811,6.219,46.852,9.686,19.428,32.206,23.365,63.511,53.94,47.383,49.631
2018-01-05 17:00:00,32.64,34.484,28.048,168.154,6.808,47.156,14.239,20.727,35.665,26.784,69.178,57.95,54.768,50.484
2018-01-05 18:00:00,34.289,36.397,27.49,174.91,7.349,49.346,12.89,20.557,35.469,25.694,73.637,56.209,56.55,53.145
2018-01-05 19:00:00,34.369,41.611,27.432,173.024,7.999,49.474,11.724,20.652,33.937,24.348,72.562,55.282,53.38,56.367
2018-01-05 20:00:00,31.191,34.66,25.645,163.808,7.389,46.44,10.422,18.782,32.988,24.081,69.656,50.97,47.859,57.166
2018-01-05 21:00:00,28.635,30.972,24.644,154.219,6.785,42.779,10.095,18.58,31.1,22.512,65.392,48.462,47.43,60.996
2018-01-05 22:00:00,27.598,29.308,20.923,140.569,6.529,41.662,10.779,17.913,27.769,19.231,59.477,43.165,45.076,53.923
2018-01-05 23:00:00,24.145,26.179,18.716,132.829,5.698,36.917,8.975,14.153,24.494,17.003,50.014,36.487,39.433,47.464
2018-01-06 00:00:00,23.497,22.987,16.571,125.245,5.279,35.174,8.24,12.738,23.535,16.33,45.358,32.466,37.118,38.837
2018-01-06 01:00:00,22.658,21.741,15.763,122.295,4.722,35.914,7.66,11.712,23.155,15.568,40.885,31.536,36.561,37.005
2018-01-06 02:00:00,21.936,21.782,15.926,122.393,4.811,34.641,7.782,11.078,22.471,15.13,39.351,31.285,35.462,37.681
2018-01-06 03:00:00,21.074,21.418,15.902,121.511,4.772,33.478,7.5,11.127,22.117,15.011,39.652,30.921,36.284,35.067
2018-01-06 04:00:00,21.678,22.224,16.932,121.917,4.837,33.166,7.65,11.854,22.475,15.669,40.447,32.417,36.263,35.615
2018-01-06 05:00:00,23.582,23.587,16.62,125.908,4.676,34.63,7.692,12.233,23.581,17.483,41.471,33.321,39.025,35.783
2018-01-06 06:00:00,25.637,25.643,17.695,131.368,5.461,38.393,8.223,13.299,27.835,17.985,46.722,40.645,41.85,38.352
2018-01-06 07:00:00,26.912,29.816,19.89,142.234,5.871,38.894,8.754,16.19,30.36,20.187,55.131,48.92,44.059,44.41
2018-01-06 08:00:00,30.023,32.378,23.003,151.044,6.683,42.574,10.025,19.675,33.389,22.985,57.516,50.025,47.255,53.142
2018-01-06 09:00:00,35.291,33.932,25.713,158.673,8.501,43.914,9.715,18.169,31.422,21.733,61.251,52.752,51.197,54.22
2018-01-06 10:00:00,33.816,32.963,24.747,157.053,6.073,44.59,9.969,20.539,31.663,20.686,60.008,52.501,53.482,49.913
2018-01-06 11:00:00,32.676,32.374,24.252,157.724,6.323,44.78,10.531,21.253,30.136,19.72,59.872,53.52,50.441,45.306
2018-01-06 12:00:00,30.371,32.369,23.798,159.945,6.196,44.815,10.628,17.921,30.623,20.149,60.543,55.577,51.042,45.27
2018-01-06 13:00:00,28.716,34.585,24.49,149.066,5.968,42.307,12.942,16.85,30.565,23.21,56.381,51.284,47.25,49.265
2018-01-06 14:00:00,27.05,32.878,23.361,143.994,6.042,40.347,11.869,16.193,29.902,20.339,54.526,49.633,44.899,43.823
2018-01-06 15:00:00,30.242,33.866,23.762,146.848,6.631,42.321,9.824,17.926,31.473,20.367,55.582,49.003,50.981,44.068
2018-01-06 16:00:00,30.627,33.372,26.133,161.996,7.221,44.142,10.355,18.568,33.69,21.293,63.371,53.818,53.753,52.003
2018-01-06 17:00:00,32.191,33.65,27.867,172.016,7.21,48.339,11.152,20.65,35.625,25.411,71.713,58.683,53.585,51.587
2018-01-06 18:00:00,35.152,38.571,31.09,171.181,7.612,48.679,11.65,22.296,35.722,27.881,73.33,56.916,55.363,61.307
2018-01-06 19:00:00,34.709,36.378,29.203,166.544,8.27,50.129,11.084,20.563,36.638,27.899,72.747,55.742,54.643,58.956
2018-01-06 20:00:00,32.437,35.638,26.457,165.024,6.611,47.854,11.575,21.309,34.09,24.086,73.503,56.495,53.367,54.1
2018-01-06 21:00:00,34.803,33.299,26.969,156.544,6.19,45.881,11.886,19.163,29.105,22.701,64.179,51.121,50.785,52.683
2018-01-06 22:00:00,27.264,33.723,23.823,149.89,6.12,43.182,9.911,17.07,28.188,22.642,62.366,43.915,47.57,46.995
2018-01-06 23:00:00,24.214,27.27,19.325,138.264,5.379,37.78,9.298,13.973,25.727,20.995,55.565,38.931,43.071,44.453
2018-01-07 00:00:00,22.965,25.174,17.577,130.734,4.54,35.368,8.359,12.838,25.064,17.313,47.128,34.98,36.952,40.647
2018-01-07 01:00:00,22.745,23.654,17.18,127.817,4.624,35.115,7.716,11.812,24.095,15.874,45.572,33.744,35.387,37.484
2018-01-07 02:00:00,22.299,22.841,16.975,125.792,5.058,33.003,7.502,11.9,23.035,15.873,44.603,32.097,34.643,37.163
2018-01-07 03:00:00,22.443,23.481,16.766,127.036,5.03,33.352,7.519,12.025,23.42,16.288,45.057,32.421,35.694,36.835
2018-01-07 04:00:00,22.865,24.944,16.574,128.921,5.448,34.444,7.757,12.107,23.555,15.89,46.355,32.556,36.077,38.057
2018-01-07 05:00:00,24.331,26.324,17.507,132.548,5.456,35.906,7.924,12.452,23.967,16.894,49.119,34.862,39.925,38.166
2018-01-07 06:00:00,27.082,28.226,19.464,139.897,5.755,37.872,9.022,13.358,28.11,18.446,52.276,40.713,43.321,42.163
2018-01-07 07:00:00,28.208,32.121,21.601,150.753,6.357,40.761,10.056,14.08,29.092,20.297,59.187,46.379,46.441,49.689
2018-01-07 08:00:00,30.462,35.748,23.256,150.49,6.628,43.14,10.672,16.332,37.854,22.68,60.376,47.904,50.332,52.395
2018-01-07 09:00:00,28.986,34.956,25.902,149.001,6.475,42.81,11.792,18.845,33.78,21.193,62.951,53.905,50.73,51.786
2018-01-07 10:00:00,27.814,33.055,27.925,147.849,5.636,42.233,10.026,16.501,30.988,22.605,59.588,51.087,48.355,50.471
2018-01-07 11:00:00,31.353,33.711,23.471,138.518,5.93,45.121,10.706,16.404,30.028,21.728,55.401,47.428,45.319,47.295
2018-01-07 12:00:00,29.283,32.401,20.712,134.765,4.906,43.625,10.337,16.956,28.767,18.592,54.119,46.516,45.36,42.66
2018-01-07 13:00:00,29.398,29.025,20.02,131.482,7.897,40.516,10.754,18.041,27.09,17.026,55.535,43.65,42.43,41.394
2018-01-07 14:00:00,25.866,30.504,21.357,129.2,5.204,37.382,10.463,17.231,24.493,18.488,52.485,39.154,43.437,40.016
2018-01-07 15:00:00,25.159,28.119,21.322,122.825,5.361,36.691,13.916,19.989,23.774,19.744,57.519,39.309,46.449,40.312
2018-01-07 16:00:00,26.548,29.52,21.424,133.576,7.02,38.119,10.331,17.527,26.802,18.469,58.583,43.2,48.03,47.853
2018-01-07 17:00:00,28.939,34.425,24.645,146.186,8.353,40.933,10.44,18.267,27.89,21.29,62.179,48.693,52.608,49.636
2018-01-07 18:00:00,29.144,33.639,24.854,156.752,6.383,44.269,11.354,19.841,29.083,23.575,66.706,51.701,57.754,51.952
2018-01-07 19:00:00,30.084,33.448,26.874,151.315,6.368,44.48,10.355,19.964,29.511,24.469,65.512,48.355,60.328,51.61
2018-01-07 20:00:00,27.934,30.476,25.653,144.988,6.265,44.234,9.373,22.207,29.283,22.483,62.709,45.867,54.877,49.484
2018-01-07 21:00:00,26.911,27.272,23.684,133.008,5.484,40.634,8.819,17.253,25.372,20.705,60.148,42.206,46.236,44.545
2018-01-07 22:00:00,22.873,25.25,18.871,121.03,5.781,34.644,8.064,14.534,22.445,19.018,49.915,35.379,40.515,40.634
2018-01-07 23:00:00,21.009,21.234,18.627,108.828,4.683,30.136,7.392,13.006,20.16,15.332,44.114,30.385,37.094,34.935
2018-01-08 00:00:00,19.847,18.719,16.577,100.333,4.0,28.022,6.376,11.796,18.674,14.05,36.801,28.175,32.711,32.059
2018-01-08 01:00:00,17.991,17.598,13.447,95.751,3.635,26.163,6.22,10.49,17.512,13.242,33.585,26.371,30.276,31.116
2018-01-08 02:00:00,17.174,17.562,13.06,92.881,3.694,24.482,6.121,9.729,17.067,12.998,31.823,24.316,29.717,28.755
2018-01-08 03:00:00,16.845,17.367,12.757,91.635,3.64,24.306,6.031,10.06,16.562,12.92,30.84,24.727,29.146,27.911
2018-01-08 04:00:00,17.178,18.745,12.989,90.278,4.045,24.504,6.293,10.94,17.946,13.494,34.491,26.857,30.546,30.712
2018-01-08 05:00:00,18.177,19.133,14.768,95.613,3.963,26.559,6.446,10.938,18.916,14.328,34.467,31.49,35.377,32.813
2018-01-08 06:00:00,20.505,21.868,16.053,106.617,4.364,31.551,7.232,13.529,24.084,17.091,42.469,38.651,38.867,37.166
2018-01-08 07:00:00,20.632,24.824,19.982,116.618,5.235,38.927,8.083,15.433,25.96,18.905,49.277,43.489,42.809,44.407
2018-01-08 08:00:00,22.989,25.431,20.802,123.803,4.857,37.296,7.6,15.303,24.984,23.224,50.153,43.822,44.223,44.571
2018-01-08 09:00:00,21.17,27.775,21.616,121.942,5.166,33.887,7.143,16.448,26.621,20.71,52.863,47.916,45.966,40.529
2018-01-08 10:00:00,22.083,25.928,18.329,118.756,5.142,34.096,7.011,16.03,25.457,19.793,53.186,46.631,44.801,38.99
2018-01-08 11:00:00,21.152,24.576,18.396,114.012,5.016,34.883,7.319,16.045,22.388,22.986,51.856,43.863,44.173,38.952
2018-01-08 12:00:00,20.953,23.421,18.395,112.529,4.598,34.12,7.536,17.119,21.796,17.311,48.178,42.089,43.32,38.05
2018-01-08 13:00:00,20.053,26.153,20.253,116.917,4.592,32.855,8.918,13.997,19.99,16.364,45.446,39.385,42.129,32.838
2018-01-08 14:00:00,20.352,23.801,17.401,109.282,4.091,31.687,5.967,12.968,21.871,15.94,45.658,39.288,42.931,33.766
2018-01-08 15:00:00,22.029,24.065,15.304,108.281,4.509,31.562,7.25,14.634,22.322,14.596,49.488,40.094,40.828,36.863
2018-01-08 16:00:00,22.74,26.863,17.662,111.253,4.992,32.901,8.164,15.267,24.007,17.056,51.653,40.711,44.06,41.708
2018-01-08 17:00:00,28.033,28.936,20.441,126.084,5.047,36.304,9.351,15.981,27.342,18.094,57.262,47.333,50.602,47.526
2018-01-08 18:00:00,31.779,28.754,22.064,130.095,6.292,36.868,8.239,18.199,24.602,19.567,57.828,48.014,48.621,52.381
2018-01-08 19:00:00,28.056,28.42,21.16,128.216,5.908,39.541,8.24,16.439,25.219,21.137,59.563,46.063,50.16,47.331
2018-01-08 20:00:00,23.31,26.625,21.267,125.592,6.223,35.241,7.37,16.828,23.434,19.588,56.642,43.589,45.48,45.256
2018-01-08 21:00:00,21.226,25.669,19.901,118.003,8.017,31.313,7.818,16.033,19.278,18.854,46.735,37.42,39.657,43.376
2018-01-08 22:00:00,18.764,22.918,15.44,102.5,6.506,25.782,7.176,12.74,17.928,14.301,40.06,31.942,35.793,35.677
2018-01-08 23:00:00,15.586,17.104,13.284,84.026,4.671,21.513,5.473,11.404,13.975,11.408,34.059,27.998,31.79,29.211
2018-01-09 00:00:00,14.403,14.818,11.837,73.779,3.391,19.737,4.796,8.778,12.783,10.535,29.464,21.791,26.749,26.626
2018-01-09 01:00:00,13.65,13.621,9.65,68.656,2.952,17.951,4.242,8.021,10.805,10.43,26.926,19.866,26.091,26.017
2018-01-09 02:00:00,13.321,13.952,9.175,67.021,3.372,17.084,4.114,7.689,10.549,9.713,25.835,17.668,25.732,25.052
2018-01-09 03:00:00,12.661,14.613,9.688,68.597,3.299,17.461,4.497,7.714,10.625,9.787,25.16,19.025,26.516,24.721
2018-01-09 04:00:00,12.776,14.98,10.105,69.804,2.918,18.01,4.28,8.234,12.309,10.321,27.554,20.769,25.728,23.772
2018-01-09 05:00:00,14.885,16.164,11.358,73.357,3.396,20.222,4.469,9.464,13.138,11.465,31.275,23.526,30.859,26.195
2018-01-09 06:00:00,17.603,19.347,14.539,88.256,4.241,23.69,5.911,10.943,17.823,13.027,38.432,30.369,39.214,30.44
2018-01-09 07:00:00,18.927,23.058,18.753,96.738,3.855,27.262,6.146,12.629,21.914,15.43,41.865,36.278,41.484,34.046
2018-01-09 08:00:00,18.894,22.631,17.071,103.313,4.232,26.088,6.159,15.219,20.587,17.369,46.454,37.741,42.374,35.141
