timestamp,dre6k8,dr8826,dr72rk,dr6pf7,dr803c,dr9s9t,dpx89j,dr3rvd,drd1xs,drgwdf,dre8kd,dr9fkf,drd8n1,dr7td1,dpxgpq,drgdcj,drgjtn,drej62,dr8kss,dre28b,drg02e,drdwvn,drcfm3,dr5rjj,drf354,dr8en6,drdhn5,dr8z28,dreh41,dr5xtq,dr5ruz,dpxzpp,drdq52,dr9udj,dr95bc,dr75t1,dr8r7z,dr9z1z,drdds8,dr7e9v,dr5rrc,dredzp,dr5q8z,dr765e,drft5d,drempr,dre7e4,dre461,dr9334,dr977u,dr8brn,drk2cv,dr6v6d,dr3xzy,dr99eb,dr7nwh,drerzb,drey2u,dr9pnr,dr7d1g,dr86gv,dr94t6
2018-01-01 00:00:00,307.725,30.078,464.456,144.894,57.609,41.718,87.686,36.45,32.473,79.712,76.405,31.088,36.179,192.076,467.426,53.942,51.761,40.808,35.751,46.077,18.703,62.12,109.044,877.903,20.508,40.28,23.75,516.466,33.491,559.641,1826.074,119.948,151.341,414.951,89.946,201.78,22.581,62.404,48.384,102.828,759.4,120.195,152.705,135.237,75.439,166.144,113.254,25.472,16.152,25.207,54.804,660.554,55.973,23.034,62.579,145.035,76.775,46.451,68.279,529.623,27.446,20.915
2018-01-01 01:00:00,416.688,40.113,645.74,197.216,81.337,58.4,116.712,52.136,43.118,119.545,102.462,41.843,53.478,281.624,631.443,77.758,76.838,54.025,49.141,62.954,27.269,94.874,161.496,1208.42,28.969,55.798,31.588,705.405,43.946,753.695,2562.763,168.406,213.977,569.213,124.148,268.648,31.425,86.325,69.923,140.332,1043.32,158.317,210.292,186.006,107.347,220.129,150.737,34.061,24.045,34.832,78.792,929.356,78.333,33.407,90.307,207.446,96.529,58.932,88.97,739.038,37.495,27.219
2018-01-01 02:00:00,410.658,40.001,643.961,197.904,81.755,59.829,117.032,50.73,44.054,121.844,104.13,42.281,53.345,282.434,619.884,75.178,75.709,52.095,47.819,62.328,29.198,96.136,163.552,1214.272,30.148,56.506,30.748,700.148,41.442,744.532,2603.522,165.572,220.902,570.413,123.157,270.146,29.479,89.81,68.065,135.288,1037.833,162.927,207.784,181.078,112.556,222.813,152.924,34.977,24.405,35.462,81.48,918.135,76.495,32.167,88.021,203.686,92.119,59.205,87.1,713.549,38.027,26.737
2018-01-01 03:00:00,421.496,41.186,651.6,201.372,82.37,62.699,120.296,52.086,45.245,124.827,107.855,44.509,54.895,286.947,618.302,74.499,78.295,54.794,47.735,64.535,28.531,97.935,167.08,1220.365,30.979,55.913,31.121,703.707,41.78,749.605,2630.717,165.027,227.222,584.964,123.111,275.624,29.536,93.658,68.96,135.665,1046.541,170.702,208.958,186.927,115.277,231.748,159.749,37.287,24.73,34.861,82.38,944.068,80.318,32.485,87.044,202.965,93.985,60.086,86.331,731.733,37.843,27.86
2018-01-01 04:00:00,440.794,41.705,692.445,203.035,82.382,65.611,124.545,53.645,47.528,127.914,113.029,46.181,55.138,297.673,632.851,76.709,80.253,57.253,50.691,67.147,27.912,100.384,172.449,1275.856,32.681,58.688,34.405,725.892,44.781,778.966,2717.064,164.713,238.889,616.256,126.929,286.296,31.53,100.62,69.401,148.703,1086.252,176.131,217.412,192.951,118.788,241.711,167.457,38.26,25.398,35.535,86.897,989.771,84.168,32.631,88.129,209.198,101.238,62.933,87.509,773.37,38.89,29.152
2018-01-01 05:00:00,467.351,43.401,747.916,214.367,88.935,71.098,129.922,58.214,49.498,135.609,116.32,48.465,58.746,316.286,676.411,82.295,85.545,59.292,54.546,72.227,29.055,106.262,184.384,1369.372,34.43,63.956,34.38,786.608,45.956,855.774,2899.349,174.879,254.703,681.459,134.284,304.42,35.667,108.785,74.818,154.997,1159.942,187.128,234.125,201.851,122.562,251.953,176.72,40.035,26.413,38.772,91.725,1051.995,85.606,33.228,93.51,222.741,115.17,66.383,98.713,817.186,38.055,30.167
2018-01-01 06:00:00,516.437,47.941,863.486,232.039,99.342,83.131,140.759,67.141,56.652,145.465,128.718,53.628,63.993,373.003,767.454,89.275,92.38,64.682,65.284,81.01,30.909,125.259,199.208,1519.718,38.097,70.818,39.17,888.24,53.714,977.814,3174.018,195.94,293.311,769.062,150.106,340.225,39.104,120.461,85.001,177.943,1290.17,204.172,264.487,231.314,136.485,280.142,188.804,43.928,29.593,43.195,97.831,1205.386,94.263,40.392,102.217,254.721,130.064,73.369,109.794,906.255,42.494,32.804
2018-01-01 07:00:00,555.68,54.587,948.682,250.036,104.908,94.514,154.112,75.271,60.407,155.095,130.907,59.579,70.259,402.739,862.599,92.989,96.182,69.762,68.699,86.299,31.384,137.927,214.457,1674.514,39.374,73.645,46.232,968.552,58.982,1048.379,3428.36,211.752,319.016,828.659,166.48,370.474,44.863,134.385,96.696,187.51,1428.378,222.059,294.574,246.686,148.938,295.042,198.684,46.502,30.081,43.928,109.608,1331.176,108.648,44.461,112.643,275.225,140.182,79.083,117.535,983.768,47.715,34.667
2018-01-01 08:00:00,552.239,54.282,975.598,259.133,117.879,101.971,162.788,78.87,60.363,152.989,131.756,60.05,69.583,409.268,892.156,91.567,98.214,72.32,73.606,87.2,31.656,143.584,219.887,1729.193,42.671,81.37,48.666,993.34,58.82,1112.681,3483.187,218.743,337.93,841.382,169.167,373.358,44.834,141.084,102.695,185.908,1489.672,225.363,308.896,244.048,153.749,296.387,202.241,47.433,29.754,43.631,113.952,1395.987,107.265,45.19,110.74,272.822,141.194,81.911,123.25,996.994,50.624,36.307
2018-01-01 09:00:00,554.994,53.557,980.501,254.015,114.167,106.231,164.267,79.134,59.023,136.661,127.24,60.599,69.323,401.269,914.703,84.753,94.466,69.939,72.338,86.493,30.334,140.742,210.637,1737.882,44.449,79.545,47.692,1002.713,60.883,1153.993,3475.074,219.952,337.801,834.097,169.385,375.785,44.989,141.984,102.259,177.655,1506.929,221.192,308.125,246.751,149.499,298.686,204.448,45.384,28.158,42.612,111.415,1405.891,99.443,43.332,108.942,259.851,135.288,79.975,124.784,1002.54,49.946,35.596
2018-01-01 10:00:00,550.42,58.632,969.936,255.169,108.601,104.345,168.901,77.93,58.979,124.206,122.017,58.232,66.658,375.297,918.069,76.253,89.723,70.449,66.855,87.954,28.806,131.623,198.475,1716.996,39.171,76.245,45.947,987.583,58.607,1153.912,3431.478,222.321,323.716,803.638,168.557,373.204,41.642,139.06,98.451,171.988,1509.891,214.723,303.374,242.878,148.095,295.056,197.712,41.263,26.642,43.903,106.042,1399.448,99.029,41.614,107.027,252.937,127.338,75.596,120.504,1010.388,51.447,35.401
2018-01-01 11:00:00,546.771,54.899,946.258,250.515,103.716,91.247,164.495,77.581,56.558,114.257,117.493,57.217,60.955,369.481,907.62,70.698,82.937,68.877,66.955,87.874,28.42,117.762,185.642,1677.481,35.449,76.415,44.091,974.682,58.314,1146.568,3355.807,218.786,299.056,768.375,167.371,370.45,39.95,135.429,98.185,161.835,1485.832,214.273,298.611,242.217,147.589,291.343,190.038,35.453,25.406,40.272,100.691,1384.189,94.953,39.503,104.525,239.466,120.603,70.335,115.873,985.618,46.102,35.461
2018-01-01 12:00:00,529.986,49.898,910.606,236.741,101.994,86.771,165.611,72.49,53.933,106.848,110.693,58.457,59.165,348.388,874.035,63.642,79.167,63.75,66.687,83.731,26.639,111.737,178.067,1628.875,34.114,73.79,42.985,958.299,57.595,1140.977,3226.058,217.111,285.46,714.939,159.643,359.273,38.463,126.587,94.455,155.971,1449.664,199.582,290.22,245.184,134.634,282.67,184.961,32.957,22.489,40.177,96.952,1342.623,91.851,39.19,99.31,227.927,115.286,65.481,112.171,963.377,43.33,33.885
2018-01-01 13:00:00,496.067,43.722,869.949,232.014,93.723,86.588,158.873,69.558,50.416,101.313,103.821,56.551,55.348,327.804,845.522,61.828,71.878,61.439,64.061,76.767,24.362,101.353,168.845,1571.006,32.827,66.592,38.919,936.499,51.067,1114.394,3090.69,214.558,268.624,685.992,153.491,341.036,38.107,119.691,85.71,145.402,1392.185,189.666,275.164,234.759,125.03,262.415,178.038,31.322,21.887,39.23,89.807,1275.973,85.931,37.754,94.391,214.333,107.696,63.918,109.315,924.278,41.262,30.223
2018-01-01 14:00:00,480.925,40.001,832.16,237.158,90.555,80.974,153.738,66.287,47.361,95.317,101.405,54.152,52.889,310.954,842.624,61.822,67.707,60.176,63.243,72.092,23.508,91.322,162.226,1506.055,32.269,62.807,36.437,890.139,49.307,1047.369,2843.67,210.717,244.231,652.255,150.306,329.77,36.461,109.447,74.616,133.095,1355.508,183.589,269.134,223.343,120.72,250.598,167.194,30.779,21.269,38.847,90.972,1216.614,82.691,37.979,91.582,200.524,101.151,59.718,109.891,897.597,40.296,29.907
2018-01-01 15:00:00,463.615,40.45,824.994,239.09,97.856,75.227,153.165,65.906,46.747,100.767,100.18,55.494,52.937,314.2,839.535,63.099,68.405,61.04,60.601,68.451,26.44,90.332,161.254,1487.743,33.505,62.639,38.229,871.641,49.129,1024.406,2718.72,207.529,237.838,638.667,145.85,316.773,35.161,113.551,77.281,136.8,1335.99,181.969,267.418,228.514,120.991,238.865,163.084,30.448,20.291,39.24,86.158,1214.294,77.633,39.509,90.718,206.426,104.495,58.923,110.727,884.399,41.722,32.001
2018-01-01 16:00:00,486.484,44.27,835.11,242.242,103.519,77.619,161.52,71.293,49.435,117.988,99.789,57.9,54.238,330.185,880.849,73.821,73.464,67.553,62.486,74.416,25.648,97.77,167.78,1533.777,37.198,71.115,39.498,917.833,50.816,1061.421,2774.52,216.514,250.465,654.319,157.939,332.367,37.701,114.071,82.287,141.349,1363.507,188.401,290.302,239.656,126.143,249.588,174.152,35.382,23.328,41.022,92.262,1321.31,85.174,42.777,97.439,224.237,110.746,66.138,116.057,901.135,44.21,32.17
2018-01-01 17:00:00,514.93,51.61,895.427,255.393,107.42,88.012,167.678,77.369,51.921,129.563,104.486,61.501,61.68,364.715,952.905,82.783,79.098,69.288,66.516,79.959,26.173,104.539,176.782,1665.351,38.475,75.669,41.365,982.548,54.198,1156.246,2864.848,234.369,263.286,712.538,174.805,362.086,41.683,124.296,83.037,157.665,1473.698,201.913,313.209,254.857,142.686,267.66,185.199,41.345,26.063,45.615,105.045,1465.368,93.749,49.815,106.248,244.559,123.351,76.624,126.697,951.685,49.855,34.597
2018-01-01 18:00:00,515.305,54.293,929.059,267.712,112.983,88.522,170.753,78.27,56.279,131.384,113.957,63.864,66.037,380.524,991.383,83.995,84.55,73.993,70.148,82.411,26.479,105.202,180.659,1740.665,37.732,81.87,42.196,1023.341,55.307,1194.544,2867.729,244.363,271.627,751.867,175.351,373.226,45.876,127.712,85.781,173.067,1531.966,211.944,337.188,266.119,144.537,278.519,194.157,50.193,27.868,47.196,101.574,1470.397,100.21,49.44,112.851,259.892,132.809,80.371,130.728,963.052,51.295,36.159
2018-01-01 19:00:00,510.166,55.273,917.138,265.753,113.7,89.887,170.155,77.553,55.907,136.616,122.057,62.639,66.126,382.741,982.453,85.771,81.752,72.076,70.228,88.476,27.833,105.501,176.595,1745.345,38.382,79.839,42.595,998.196,56.252,1179.748,2797.151,239.052,279.518,756.135,171.684,384.217,44.929,124.33,84.186,183.603,1534.696,213.352,341.277,268.199,140.849,278.123,197.078,46.448,26.785,46.668,100.353,1428.842,100.007,50.17,111.461,273.277,138.536,81.897,131.662,950.236,52.854,35.933
2018-01-01 20:00:00,494.17,54.629,861.632,260.31,110.438,89.811,165.692,73.661,56.185,138.093,118.877,60.946,65.929,368.477,943.586,86.397,83.609,68.861,68.905,89.993,27.473,99.246,164.787,1659.964,35.028,79.366,38.368,949.999,53.643,1131.778,2720.141,229.286,265.354,733.444,163.523,385.036,42.307,125.69,83.126,182.033,1461.348,210.048,318.965,262.037,135.458,276.951,186.797,46.912,27.056,46.884,99.272,1341.832,98.522,48.138,113.803,258.171,140.53,84.05,128.857,916.579,51.587,34.835
2018-01-01 21:00:00,481.751,51.277,784.624,256.706,102.705,93.312,155.555,69.92,59.343,133.886,111.238,53.561,64.211,348.332,859.604,88.854,81.486,68.612,62.95,86.928,27.799,94.044,157.815,1543.77,33.556,73.758,35.747,886.575,52.516,1048.924,2626.032,214.44,245.862,680.736,150.096,360.11,40.646,129.601,75.78,173.133,1365.759,205.946,293.304,230.693,131.551,271.179,186.975,47.246,27.094,44.726,96.842,1250.572,97.324,44.169,110.169,248.107,137.2,80.819,122.39,856.597,47.233,35.347
2018-01-01 22:00:00,457.452,47.663,730.068,233.011,100.623,84.628,145.791,59.736,54.52,122.654,109.534,51.618,62.852,323.037,764.857,84.716,77.564,61.911,60.819,74.527,28.255,82.985,156.688,1417.473,34.612,66.521,32.123,807.282,50.872,934.999,2631.634,189.992,226.362,653.3,139.974,335.528,34.977,124.619,72.409,157.712,1238.943,193.439,259.699,205.948,114.248,258.837,170.416,44.467,25.664,40.379,87.588,1094.03,87.804,40.408,101.653,234.152,129.655,76.567,111.546,784.115,43.639,33.87
2018-01-01 23:00:00,429.184,42.753,661.272,205.942,88.745,72.928,134.338,52.567,49.703,110.321,103.288,47.339,56.597,283.93,678.893,73.962,72.149,57.356,54.696,69.857,27.153,79.421,150.055,1260.375,31.945,62.131,29.622,750.263,47.573,836.448,2510.217,169.464,209.697,622.329,130.924,304.491,30.702,106.908,67.504,141.148,1091.793,178.41,225.364,187.843,108.799,241.69,160.894,41.147,23.447,37.884,76.633,957.733,84.812,37.137,91.176,212.273,121.29,71.188,100.094,724.223,39.049,30.781
2018-01-02 00:00:00,417.897,40.268,617.138,197.71,80.535,64.625,122.892,48.717,47.059,108.074,102.466,42.682,51.02,252.641,624.856,69.695,69.993,56.652,50.512,65.958,24.758,80.04,148.207,1169.859,30.06,57.452,28.393,695.603,46.205,775.263,2388.037,161.654,201.38,575.139,123.322,282.66,27.836,93.911,64.031,135.454,1007.802,167.563,207.999,177.149,101.716,232.217,153.737,37.332,22.451,34.097,73.205,883.378,84.715,34.666,87.876,188.237,108.877,68.949,94.701,698.66,38.252,29.457
2018-01-02 01:00:00,397.613,39.052,601.526,190.324,77.305,59.161,114.669,46.593,46.579,111.336,98.41,40.937,47.663,242.549,593.51,68.453,70.195,53.017,48.349,60.982,24.082,79.784,145.888,1127.531,28.83,53.269,27.741,667.216,42.258,731.635,2438.311,161.599,193.807,561.658,115.273,273.063,27.454,88.461,61.921,125.402,968.879,156.876,202.461,173.577,101.236,218.839,147.226,35.199,20.085,33.205,68.624,836.078,80.039,33.897,83.398,181.393,102.553,67.701,87.332,682.809,37.148,26.658
2018-01-02 02:00:00,388.043,40.181,603.212,187.029,76.275,60.975,112.77,45.458,44.878,117.644,96.084,40.589,48.224,233.506,594.361,71.297,68.255,49.951,46.073,61.509,24.288,79.906,141.283,1130.41,28.549,50.267,29.955,655.92,40.0,725.115,2510.187,159.544,195.808,555.082,112.01,267.821,27.387,88.958,61.891,118.931,975.564,154.534,199.588,171.39,105.682,210.529,143.427,33.441,19.92,33.298,69.359,825.337,73.411,31.478,81.905,175.527,102.61,68.529,85.262,668.209,36.107,25.652
2018-01-02 03:00:00,393.455,39.741,590.089,183.637,77.168,60.184,114.461,46.039,42.553,122.566,95.213,41.526,48.804,237.283,607.916,73.764,68.82,50.14,44.713,61.119,25.696,81.591,143.537,1119.895,28.29,49.733,29.01,653.563,39.297,736.099,2510.132,154.679,196.655,549.728,111.93,259.402,26.994,90.475,61.364,118.03,973.279,156.775,201.304,170.76,109.922,211.611,146.198,34.217,20.025,31.941,68.119,832.383,75.996,29.418,80.499,173.959,107.198,70.79,81.823,659.614,35.855,26.048
2018-01-02 04:00:00,396.695,39.621,608.78,187.641,79.165,60.351,115.413,48.104,44.269,124.399,97.55,42.047,49.964,244.572,610.785,76.569,73.179,50.538,46.938,60.611,25.477,85.176,145.526,1138.431,29.235,51.584,28.362,664.422,39.661,750.536,2536.369,158.914,206.582,559.199,111.746,262.11,28.046,93.135,61.193,124.12,983.446,158.475,208.019,169.427,113.487,217.304,149.133,34.487,20.419,30.993,70.726,850.532,78.091,29.148,80.954,177.834,112.632,72.503,80.985,664.492,35.909,26.167
2018-01-02 05:00:00,423.212,41.413,659.605,198.154,84.892,61.2,119.997,52.188,46.238,131.617,101.466,45.449,51.205,262.427,648.657,82.927,78.516,52.394,49.595,64.311,26.703,90.237,155.93,1216.65,31.462,53.325,30.854,701.944,40.875,794.281,2661.397,165.673,224.122,588.145,117.547,270.002,30.526,97.396,64.623,135.526,1048.753,167.305,224.724,176.811,115.82,223.275,156.5,37.404,20.958,33.457,73.974,923.806,76.806,31.42,84.236,186.536,126.211,75.238,90.945,705.91,35.105,26.583
2018-01-02 06:00:00,464.429,45.317,777.904,212.744,93.716,69.819,133.828,57.524,52.274,147.069,113.8,50.901,53.912,319.704,725.205,90.526,85.921,58.693,55.055,71.07,29.245,104.861,177.074,1364.612,34.923,58.024,38.634,778.581,48.35,912.717,2973.524,178.346,257.276,641.19,132.626,310.005,32.301,111.485,75.986,152.02,1183.904,186.009,252.237,202.934,129.332,245.797,172.82,39.802,22.328,35.918,79.097,1079.427,81.559,36.607,93.146,220.758,138.732,79.949,97.665,802.461,37.125,28.138
2018-01-02 07:00:00,505.182,49.933,860.98,232.224,98.789,79.199,147.906,66.03,53.61,157.357,117.863,53.592,60.286,357.999,792.078,94.141,91.442,62.624,62.317,78.155,29.384,116.778,183.777,1508.991,37.219,62.425,40.559,866.364,51.628,1006.726,3190.739,198.968,280.162,698.814,144.56,343.117,36.856,120.321,84.233,162.269,1310.086,205.109,275.54,220.118,138.91,267.903,186.455,42.46,24.323,36.562,89.911,1216.1,87.051,39.834,100.341,245.871,144.628,86.979,101.975,884.874,41.209,30.838
2018-01-02 08:00:00,512.584,50.765,876.968,234.855,99.596,82.106,157.223,71.138,51.769,155.222,121.047,54.806,60.82,360.019,832.024,91.465,88.128,65.04,66.84,78.872,29.234,120.257,188.426,1548.599,37.124,68.955,43.487,879.861,52.41,1078.878,3305.649,210.732,291.464,723.137,148.918,351.394,37.95,125.643,91.436,162.147,1347.663,210.208,289.117,229.598,140.298,275.506,191.484,45.616,24.656,37.471,92.536,1313.228,88.193,40.036,97.614,252.747,143.911,87.957,106.786,929.815,42.818,32.18
2018-01-02 09:00:00,512.572,51.242,874.289,234.336,102.341,89.302,162.024,71.546,50.615,133.381,118.38,56.419,59.712,354.915,877.963,81.983,90.617,63.62,65.392,78.466,29.032,115.322,195.468,1524.748,38.163,70.32,42.769,904.572,52.668,1113.741,3375.342,225.135,295.924,739.223,155.855,349.698,36.428,128.774,93.187,155.139,1352.159,206.123,296.356,231.182,140.967,272.036,185.738,43.248,22.001,41.991,99.166,1333.747,83.828,39.476,97.289,237.223,139.623,81.989,111.836,926.295,41.662,32.796
2018-01-02 10:00:00,502.439,50.583,850.801,232.168,103.824,92.098,170.48,72.948,49.692,119.095,108.231,54.534,57.393,340.96,911.061,78.371,83.276,62.875,62.541,77.686,27.899,108.169,180.445,1504.915,38.919,72.075,44.928,917.076,50.987,1113.967,3233.347,222.047,295.197,710.878,161.638,345.995,37.775,124.169,92.719,142.384,1350.303,198.355,290.651,233.423,138.786,275.905,180.103,37.732,22.511,41.716,98.876,1302.204,82.873,40.134,98.437,229.992,135.275,73.138,113.828,910.915,44.612,35.156
2018-01-02 11:00:00,479.184,50.834,823.787,233.315,106.318,84.048,170.518,75.284,49.187,111.644,99.18,54.148,57.26,337.243,935.675,74.982,79.246,60.84,62.562,78.385,24.824,105.908,179.543,1469.917,37.542,72.356,41.762,936.6,53.824,1110.001,3129.277,223.395,288.421,709.72,160.302,338.381,39.73,122.169,90.47,130.992,1327.746,191.594,270.171,221.601,133.917,259.837,173.52,35.554,22.412,43.893,96.706,1283.511,84.467,40.631,98.33,220.769,123.734,68.189,111.202,903.871,43.026,34.617
2018-01-02 12:00:00,469.521,52.61,811.497,230.83,98.636,84.945,172.594,73.847,47.423,112.983,92.329,57.467,54.789,332.922,951.747,72.687,75.651,58.895,61.524,72.916,24.886,100.573,172.217,1445.935,32.504,68.172,40.019,923.529,51.936,1079.008,2998.19,228.785,277.613,720.385,160.513,333.574,40.474,121.41,92.991,123.47,1303.264,178.096,265.306,217.621,127.434,246.706,165.134,31.64,21.598,45.17,96.918,1219.278,81.284,36.208,95.948,217.01,113.51,62.032,113.853,870.596,44.404,35.071
2018-01-02 13:00:00,457.615,44.974,763.394,217.594,93.71,87.055,172.386,72.91,43.31,117.838,91.555,55.277,50.895,322.636,934.404,73.279,68.689,58.228,59.422,70.557,24.328,92.272,155.839,1381.067,29.314,61.937,37.289,909.982,49.336,1028.385,2821.472,219.197,261.54,724.009,156.416,316.889,36.212,123.242,84.048,118.617,1244.659,180.527,257.725,209.673,124.11,242.276,161.562,30.456,21.697,41.843,89.913,1172.65,80.274,37.162,87.463,208.785,104.44,59.042,113.007,839.191,47.423,31.614
2018-01-02 14:00:00,446.458,41.328,709.867,209.645,88.082,80.249,168.309,70.821,45.422,123.522,91.643,52.952,49.354,301.742,888.089,77.071,65.771,56.019,59.882,67.375,22.431,86.188,145.803,1305.022,27.607,63.401,35.827,892.658,43.868,963.119,2606.145,208.655,248.034,706.339,152.682,298.175,35.313,116.568,74.59,113.681,1184.839,179.032,247.495,195.817,118.783,235.59,161.995,28.037,21.502,41.622,89.213,1110.614,77.324,35.245,84.552,193.705,105.892,56.947,109.705,762.469,47.014,31.861
2018-01-02 15:00:00,437.957,41.406,699.073,209.894,90.37,78.993,164.613,66.984,46.114,126.01,89.746,51.639,50.235,300.459,896.194,78.645,65.88,56.122,60.952,67.435,22.434,83.368,141.846,1284.653,30.74,66.868,34.688,900.358,44.807,952.256,2499.451,205.063,230.725,704.285,142.202,289.936,38.459,118.025,73.562,117.974,1166.817,167.92,249.247,195.258,117.004,231.488,158.964,30.261,18.828,39.302,86.157,1104.954,75.207,35.403,81.505,188.81,104.64,59.463,106.478,746.685,44.003,30.32
2018-01-02 16:00:00,455.514,44.257,742.993,220.043,94.809,84.479,166.915,65.929,52.758,130.055,92.282,54.154,52.761,308.285,932.627,78.283,66.282,60.561,61.327,67.687,22.237,87.89,143.449,1368.809,32.701,71.315,35.403,930.693,49.717,999.159,2556.51,214.423,245.501,772.182,146.157,307.798,40.068,124.774,76.151,124.879,1217.707,170.169,267.247,209.827,117.031,232.074,166.201,35.419,22.708,39.285,90.965,1172.731,78.775,38.563,85.99,200.497,110.386,62.588,113.946,780.241,46.55,31.899
2018-01-02 17:00:00,465.567,50.328,817.736,236.33,103.563,89.003,175.097,70.968,56.142,132.142,96.149,59.891,58.612,325.237,970.674,80.048,67.586,67.92,63.345,69.376,22.378,98.11,149.332,1530.558,32.646,75.023,38.597,967.255,50.123,1108.581,2654.182,231.21,263.302,789.18,156.014,339.587,43.184,127.967,83.363,131.703,1357.148,180.42,298.278,227.419,118.2,241.76,168.572,36.017,24.796,42.15,93.78,1280.104,87.948,44.558,99.243,212.726,116.657,64.152,122.556,836.75,52.708,34.098
2018-01-02 18:00:00,461.803,52.11,833.12,250.558,102.912,95.908,174.017,76.946,52.515,129.059,99.555,59.565,61.779,332.322,984.658,80.108,68.432,65.412,63.41,73.89,22.7,100.891,154.169,1609.669,37.1,74.076,39.134,955.694,50.666,1145.227,2649.109,237.535,267.844,757.651,161.766,359.907,40.895,132.393,80.521,139.17,1427.062,183.075,322.63,241.196,124.255,246.273,169.139,37.531,23.368,42.484,98.772,1322.223,95.083,45.103,100.968,222.772,119.555,66.973,124.57,870.336,52.184,34.53
2018-01-02 19:00:00,450.697,52.439,834.05,243.906,104.319,93.427,175.628,76.005,53.57,122.818,100.422,59.513,64.739,325.832,963.705,78.746,69.125,62.606,63.197,73.191,23.065,99.803,146.704,1610.612,35.073,71.144,38.783,939.648,51.805,1137.157,2657.427,238.763,265.999,716.027,163.408,364.079,40.834,131.2,79.252,140.257,1430.903,189.284,325.251,247.921,125.883,251.052,164.037,40.872,25.423,43.573,99.968,1295.037,97.514,47.2,100.573,230.871,116.298,68.157,122.427,876.78,50.401,35.81
2018-01-02 20:00:00,434.407,51.569,810.788,241.518,105.317,84.806,174.953,71.817,52.399,116.776,95.617,57.205,62.047,306.335,921.663,72.683,66.125,59.975,64.887,71.903,21.108,92.996,139.867,1557.445,32.511,71.343,35.576,903.076,51.952,1090.825,2602.193,224.945,251.681,679.64,160.117,347.773,38.339,123.884,77.438,132.812,1392.974,188.334,313.86,242.177,114.314,248.73,161.22,42.044,26.042,42.179,99.093,1220.299,96.156,45.297,100.053,219.409,115.425,63.809,120.332,849.051,48.836,38.025
2018-01-02 21:00:00,413.982,51.401,731.506,235.627,102.118,84.799,169.53,67.932,52.253,103.508,89.923,53.341,60.926,286.285,871.014,69.516,62.87,57.437,61.345,73.242,20.871,84.03,129.812,1427.049,31.896,71.602,32.616,852.378,51.428,1006.135,2528.163,207.563,230.173,635.118,153.61,320.662,38.537,112.605,71.947,121.061,1283.84,171.405,289.636,215.864,108.966,232.488,154.939,39.119,25.384,42.779,94.603,1154.034,94.522,43.318,101.11,206.681,108.912,63.438,117.929,789.735,48.486,33.616
2018-01-02 22:00:00,384.791,49.717,652.61,212.398,98.109,75.214,155.322,63.063,51.141,94.363,91.834,48.128,58.817,263.465,810.202,63.859,57.558,52.98,57.692,63.327,19.693,72.87,121.855,1260.492,28.531,64.972,29.421,789.745,45.099,909.084,2434.428,188.842,201.024,598.561,138.848,301.704,36.608,102.481,66.019,119.485,1135.992,156.303,252.812,191.228,93.755,215.79,144.025,35.636,22.039,38.099,84.77,1010.903,89.375,36.524,97.121,191.827,96.992,57.562,105.478,719.58,49.472,30.398
2018-01-02 23:00:00,357.759,44.889,588.658,198.029,89.768,65.811,142.351,54.519,46.075,84.642,80.779,46.246,53.891,243.923,717.619,57.531,54.135,47.773,53.767,59.306,20.451,63.836,114.069,1136.452,24.757,56.138,27.841,706.528,41.46,794.043,2350.57,175.423,176.808,540.738,122.471,274.889,31.23,89.101,60.272,123.021,1005.736,145.914,212.954,168.965,83.639,198.232,132.606,32.165,21.074,33.288,78.538,871.086,83.551,31.78,88.501,177.213,90.323,51.456,96.071,645.448,44.17,28.06
2018-01-03 00:00:00,357.745,41.751,570.337,188.535,82.791,53.454,137.757,47.863,43.964,80.071,80.679,43.326,51.039,230.701,678.237,53.347,50.413,46.053,53.337,54.791,18.682,63.976,108.102,1089.245,22.396,49.241,25.579,663.293,38.921,736.714,2276.86,162.148,166.921,495.196,113.307,256.214,27.428,81.114,57.139,130.649,956.122,142.054,199.042,164.711,76.379,192.901,129.102,31.634,20.178,32.651,72.392,798.125,77.814,30.342,85.47,168.864,79.135,48.067,90.916,620.703,40.354,26.764
2018-01-03 01:00:00,345.401,41.176,551.913,182.383,80.115,51.435,131.422,45.928,41.51,79.064,79.727,41.664,48.77,222.089,664.862,50.784,50.828,44.089,49.079,52.118,17.806,63.017,104.981,1043.462,20.277,49.4,23.819,649.99,37.163,704.484,2173.941,155.494,159.448,464.796,106.4,253.7,27.054,77.664,52.333,126.002,913.411,136.257,196.765,159.877,71.396,185.932,124.124,31.477,19.992,31.74,69.073,774.832,75.0,29.257,83.119,158.063,71.877,44.939,79.752,621.076,40.707,24.996
2018-01-03 02:00:00,339.558,41.686,533.789,180.963,79.538,52.254,129.957,45.795,40.715,77.941,80.426,39.335,48.783,216.423,654.908,50.906,51.147,42.881,45.772,50.828,18.298,60.761,105.402,1003.574,20.446,49.085,25.018,655.126,34.922,689.875,2201.462,150.283,154.65,470.675,107.435,258.509,27.222,76.856,51.056,126.661,882.831,134.216,195.527,158.161,71.261,182.064,122.813,28.954,20.359,32.122,70.244,752.099,72.056,29.062,80.326,153.828,69.434,44.36,79.252,610.658,39.479,24.695
