timestamp,dnj6ex,djvyy7,djy5se,dnjhrs,djykgs,djyj4y,djy85f,djzhut,djyx9f,djz4sg,dnjzqu,dnnm35,dnnvpc,djyzw8,djydu9,dnp5k3,dnpe9u,djyu4q,dnj8nu,dnn79v,dnp3d4,djzw5e,dnjqt8,dnjd71,djy63x,dnpbfu,djy2kr,dnneq5,dnnt7d,dnjsjv,dnnfmf,dnn0ye,dnj2yf,dnp9fk,dnpkfg,dnjgp4,dnhvtv,djyw1q,dnjnmw,dnn3x4,dnjckn,dnjwwp,dnnbfy,dnjvqg,djzr61,dnnqbw
2018-01-01 00:00:00,0.001,0.053,0.0,0.092,0.013,0.014,0.164,0.056,0.0,0.279,0.01,0.002,0.001,0.012,0.005,0.009,0.239,0.005,0.0,0.0,0.156,0.027,0.49,0.041,0.001,1.002,0.013,0.002,0.006,0.013,0.0,0.071,0.0,0.002,0.001,0.018,0.009,0.016,0.043,1.617,0.0,0.083,0.064,0.003,0.001,0.608
2018-01-01 01:00:00,0.001,0.051,0.0,0.046,0.0,0.017,0.141,0.05,0.0,0.28,0.004,0.001,0.01,0.016,0.004,0.001,0.243,0.037,0.001,0.0,0.202,0.017,0.617,0.061,0.0,1.277,0.02,0.014,0.003,0.01,0.0,0.064,0.0,0.0,0.001,0.002,0.007,0.011,0.068,2.15,0.004,0.068,0.097,0.005,0.001,0.809
2018-01-01 02:00:00,0.0,0.079,0.0,0.043,0.0,0.011,0.124,0.042,0.0,0.275,0.001,0.001,0.001,0.019,0.002,0.016,0.242,0.006,0.0,0.0,0.187,0.005,0.602,0.046,0.0,1.091,0.021,0.0,0.002,0.012,0.0,0.052,0.0,0.0,0.0,0.0,0.012,0.016,0.065,2.236,0.0,0.035,0.077,0.001,0.015,0.78
2018-01-01 03:00:00,0.0,0.089,0.0,0.055,0.0,0.011,0.099,0.025,0.0,0.236,0.001,0.001,0.014,0.016,0.004,0.0,0.243,0.039,0.0,0.0,0.183,0.005,0.518,0.045,0.0,1.045,0.02,0.0,0.001,0.005,0.0,0.031,0.0,0.0,0.0,0.0,0.005,0.006,0.058,2.027,0.0,0.032,0.061,0.003,0.001,0.777
2018-01-01 04:00:00,0.0,0.063,0.0,0.03,0.0,0.014,0.159,0.025,0.0,0.242,0.001,0.001,0.001,0.016,0.011,0.002,0.316,0.013,0.0,0.0,0.208,0.004,0.593,0.043,0.0,1.087,0.02,0.0,0.003,0.005,0.0,0.029,0.0,0.0,0.019,0.004,0.018,0.006,0.064,1.98,0.0,0.047,0.054,0.0,0.0,0.784
2018-01-01 05:00:00,0.0,0.073,0.0,0.03,0.0,0.002,0.167,0.037,0.0,0.293,0.004,0.001,0.008,0.016,0.003,0.001,0.238,0.01,0.005,0.0,0.187,0.005,0.672,0.045,0.0,1.211,0.019,0.0,0.001,0.006,0.0,0.032,0.0,0.0,0.0,0.002,0.004,0.022,0.068,1.752,0.0,0.036,0.047,0.0,0.0,0.804
2018-01-01 06:00:00,0.0,0.117,0.0,0.084,0.0,0.04,0.124,0.036,0.0,0.413,0.003,0.001,0.009,0.016,0.003,0.001,0.336,0.004,0.01,0.0,0.239,0.003,0.621,0.05,0.0,1.426,0.019,0.0,0.004,0.036,0.0,0.061,0.007,0.006,0.0,0.0,0.04,0.05,0.132,2.372,0.0,0.058,0.076,0.0,0.0,0.87
2018-01-01 07:00:00,0.0,0.122,0.0,0.135,0.0,0.066,0.152,0.054,0.0,0.752,0.004,0.001,0.001,0.03,0.003,0.001,0.011,0.009,0.0,0.0,0.295,0.003,0.722,0.06,0.0,2.832,0.02,0.0,0.01,0.049,0.0,0.143,0.0,0.021,0.0,0.0,0.05,0.054,0.222,2.608,0.0,0.138,0.113,0.0,0.003,0.889
2018-01-01 08:00:00,0.0,0.14,0.0,0.169,0.011,0.08,0.182,0.08,0.0,0.988,0.0,0.001,0.001,0.035,0.003,0.001,0.011,0.002,0.034,0.0,0.346,0.003,0.873,0.062,0.0,3.335,0.02,0.009,0.001,0.057,0.0,0.099,0.0,0.026,0.0,0.007,0.034,0.049,0.242,3.343,0.0,0.18,0.141,0.0,0.0,0.936
2018-01-01 09:00:00,0.0,0.136,0.0,0.212,0.0,0.083,0.409,0.068,0.0,1.506,0.0,0.001,0.007,0.041,0.033,0.002,0.012,0.009,0.0,0.0,0.448,0.003,1.01,0.046,0.0,6.38,0.02,0.0,0.008,0.056,0.0,0.216,0.0,0.031,0.0,0.035,0.035,0.036,0.302,3.777,0.0,0.312,0.158,0.0,0.0,1.027
2018-01-01 10:00:00,0.004,0.135,0.0,0.273,0.0,0.087,0.546,0.054,0.0,1.871,0.0,0.001,0.011,0.039,0.013,0.006,0.011,0.01,0.0,0.0,0.59,0.002,1.221,0.066,0.001,8.557,0.018,0.0,0.018,0.046,0.0,0.298,0.0,0.034,0.0,0.0,0.037,0.04,0.315,4.246,0.0,0.408,0.17,0.0,0.0,1.217
2018-01-01 11:00:00,0.0,0.132,0.0,0.302,0.006,0.09,0.568,0.095,0.0,2.005,0.0,0.112,0.012,0.051,0.003,0.026,0.01,0.033,0.002,0.0,0.715,0.004,1.432,0.087,0.0,9.332,0.015,0.012,0.025,0.072,0.0,0.436,0.0,0.037,0.0,0.0,0.039,0.03,0.341,4.723,0.0,0.515,0.188,0.001,0.0,1.316
2018-01-01 12:00:00,0.0,0.156,0.0,0.357,0.0,0.095,0.578,0.092,0.0,2.333,0.005,0.156,0.013,0.058,0.019,0.016,0.009,0.014,0.0,0.0,0.788,0.03,1.568,0.115,0.0,9.49,0.024,0.025,0.031,0.079,0.0,0.531,0.0,0.042,0.009,0.0,0.04,0.031,0.365,4.392,0.007,0.561,0.207,0.011,0.0,1.339
2018-01-01 13:00:00,0.001,0.239,0.0,0.447,0.0,0.095,0.539,0.094,0.0,2.437,0.012,0.158,0.014,0.074,0.008,0.044,0.009,0.003,0.001,0.0,0.836,0.002,1.772,0.086,0.0,9.474,0.024,0.007,0.031,0.088,0.0,0.491,0.0,0.063,0.001,0.005,0.024,0.032,0.357,4.559,0.0,0.578,0.234,0.01,0.029,1.291
2018-01-01 14:00:00,0.001,0.271,0.0,0.508,0.006,0.078,0.507,0.067,0.0,2.275,0.016,0.132,0.014,0.047,0.008,0.027,0.008,0.013,0.001,0.0,0.796,0.001,1.716,0.045,0.0,9.11,0.014,0.03,0.034,0.099,0.0,0.429,0.0,0.05,0.001,0.005,0.024,0.028,0.368,3.908,0.0,0.565,0.18,0.038,0.0,1.235
2018-01-01 15:00:00,0.016,0.252,0.0,0.518,0.004,0.049,0.594,0.053,0.0,2.037,0.013,0.145,0.014,0.028,0.015,0.008,0.005,0.003,0.015,0.0,0.649,0.001,1.746,0.048,0.0,8.907,0.007,0.005,0.024,0.126,0.0,0.388,0.0,0.045,0.001,0.0,0.033,0.026,0.376,3.404,0.0,0.588,0.133,0.027,0.0,1.131
2018-01-01 16:00:00,0.022,0.281,0.0,0.453,0.003,0.033,0.621,0.069,0.0,1.706,0.006,0.136,0.013,0.054,0.012,0.006,0.006,0.036,0.003,0.0,0.509,0.002,1.598,0.045,0.001,8.713,0.003,0.005,0.023,0.119,0.0,0.426,0.0,0.03,0.002,0.0,0.037,0.025,0.332,3.225,0.0,0.663,0.121,0.03,0.006,1.063
2018-01-01 17:00:00,0.019,0.31,0.0,0.256,0.0,0.013,0.478,0.075,0.0,1.132,0.014,0.091,0.011,0.03,0.011,0.027,0.008,0.076,0.0,0.0,0.414,0.004,1.289,0.033,0.001,5.683,0.005,0.023,0.019,0.065,0.0,0.308,0.013,0.02,0.003,0.001,0.047,0.034,0.228,2.711,0.07,0.378,0.123,0.006,0.004,0.97
2018-01-01 18:00:00,0.01,0.275,0.004,0.127,0.0,0.015,0.363,0.114,0.0,0.715,0.01,0.087,0.013,0.019,0.012,0.026,0.01,0.008,0.001,0.0,0.291,0.008,0.943,0.03,0.008,4.206,0.006,0.015,0.002,0.029,0.0,0.195,0.0,0.006,0.005,0.075,0.016,0.05,0.103,2.39,0.001,0.23,0.087,0.0,0.007,0.843
2018-01-01 19:00:00,0.01,0.254,0.006,0.114,0.009,0.01,0.338,0.09,0.0,0.575,0.015,0.087,0.017,0.017,0.019,0.008,0.009,0.008,0.0,0.0,0.237,0.025,0.975,0.033,0.002,3.972,0.01,0.01,0.013,0.021,0.0,0.209,0.0,0.001,0.005,0.108,0.027,0.044,0.072,2.183,0.001,0.271,0.057,0.0,0.004,0.875
2018-01-01 20:00:00,0.007,0.247,0.01,0.091,0.001,0.01,0.243,0.099,0.0,0.518,0.018,0.038,0.001,0.031,0.017,0.008,0.369,0.015,0.0,0.0,0.221,0.046,1.037,0.031,0.015,3.877,0.015,0.006,0.008,0.008,0.006,0.209,0.0,0.002,0.003,0.031,0.028,0.037,0.106,2.131,0.0,0.178,0.054,0.0,0.004,0.862
2018-01-01 21:00:00,0.014,0.185,0.0,0.143,0.001,0.01,0.247,0.077,0.0,0.559,0.018,0.001,0.001,0.016,0.015,0.006,0.162,0.082,0.0,0.0,0.214,0.028,0.763,0.039,0.005,3.579,0.015,0.024,0.005,0.002,0.0,0.205,0.004,0.002,0.008,0.008,0.034,0.024,0.058,2.005,0.0,0.131,0.06,0.001,0.003,0.831
2018-01-01 22:00:00,0.004,0.104,0.0,0.145,0.001,0.011,0.225,0.06,0.0,0.565,0.023,0.001,0.001,0.045,0.012,0.006,0.285,0.046,0.021,0.0,0.203,0.015,0.816,0.041,0.002,3.115,0.014,0.005,0.016,0.007,0.0,0.198,0.0,0.002,0.001,0.021,0.027,0.017,0.059,2.13,0.0,0.138,0.079,0.004,0.002,0.809
2018-01-01 23:00:00,0.007,0.094,0.0,0.095,0.002,0.011,0.243,0.054,0.0,0.486,0.02,0.003,0.001,0.016,0.007,0.005,0.321,0.006,0.001,0.0,0.194,0.02,0.722,0.042,0.051,2.749,0.014,0.004,0.002,0.011,0.0,0.112,0.0,0.001,0.034,0.002,0.017,0.025,0.056,2.043,0.0,0.087,0.071,0.001,0.001,0.812
2018-01-02 00:00:00,0.002,0.081,0.0,0.106,0.008,0.011,0.191,0.073,0.0,0.345,0.014,0.002,0.001,0.015,0.006,0.009,0.236,0.006,0.0,0.0,0.196,0.029,0.581,0.046,0.01,1.639,0.016,0.003,0.006,0.011,0.0,0.09,0.0,0.002,0.002,0.018,0.01,0.018,0.05,2.022,0.0,0.092,0.073,0.002,0.001,0.79
2018-01-02 01:00:00,0.001,0.074,0.0,0.036,0.0,0.011,0.13,0.049,0.0,0.24,0.004,0.001,0.009,0.014,0.003,0.001,0.23,0.041,0.0,0.0,0.184,0.018,0.595,0.05,0.0,1.234,0.017,0.012,0.003,0.009,0.0,0.059,0.0,0.0,0.0,0.001,0.006,0.01,0.057,2.058,0.002,0.08,0.091,0.004,0.001,0.759
2018-01-02 02:00:00,0.0,0.083,0.0,0.038,0.0,0.011,0.108,0.036,0.0,0.238,0.001,0.001,0.001,0.015,0.002,0.015,0.228,0.005,0.001,0.0,0.173,0.004,0.583,0.031,0.0,1.059,0.018,0.0,0.001,0.015,0.0,0.047,0.0,0.0,0.0,0.0,0.011,0.012,0.054,2.122,0.0,0.034,0.067,0.0,0.014,0.731
2018-01-02 03:00:00,0.0,0.093,0.0,0.048,0.0,0.011,0.094,0.024,0.0,0.2,0.001,0.001,0.013,0.014,0.008,0.0,0.231,0.041,0.001,0.0,0.172,0.004,0.505,0.03,0.0,1.01,0.017,0.001,0.0,0.004,0.0,0.023,0.0,0.001,0.0,0.0,0.004,0.005,0.048,1.936,0.0,0.025,0.051,0.003,0.0,0.731
2018-01-02 04:00:00,0.0,0.07,0.0,0.025,0.0,0.014,0.141,0.022,0.0,0.186,0.001,0.001,0.001,0.014,0.004,0.001,0.3,0.011,0.0,0.0,0.199,0.003,0.565,0.028,0.0,1.047,0.017,0.0,0.0,0.005,0.0,0.023,0.0,0.001,0.016,0.004,0.002,0.005,0.052,1.864,0.0,0.024,0.045,0.0,0.0,0.732
2018-01-02 05:00:00,0.0,0.07,0.0,0.025,0.0,0.001,0.142,0.033,0.0,0.192,0.002,0.003,0.008,0.014,0.002,0.001,0.225,0.006,0.006,0.0,0.177,0.004,0.568,0.028,0.0,1.155,0.017,0.0,0.0,0.005,0.0,0.022,0.0,0.0,0.0,0.0,0.003,0.02,0.072,1.633,0.0,0.027,0.041,0.0,0.0,0.751
2018-01-02 06:00:00,0.0,0.09,0.0,0.046,0.0,0.025,0.094,0.04,0.0,0.265,0.002,0.001,0.007,0.014,0.003,0.001,0.297,0.002,0.0,0.0,0.213,0.002,0.49,0.032,0.0,1.385,0.016,0.0,0.013,0.023,0.0,0.034,0.007,0.004,0.0,0.0,0.031,0.007,0.098,2.104,0.0,0.06,0.056,0.0,0.0,0.789
2018-01-02 07:00:00,0.0,0.098,0.0,0.086,0.013,0.048,0.09,0.051,0.0,0.576,0.002,0.001,0.001,0.017,0.003,0.001,0.01,0.05,0.0,0.0,0.255,0.002,0.539,0.061,0.0,2.601,0.018,0.003,0.002,0.033,0.0,0.068,0.0,0.015,0.0,0.008,0.048,0.004,0.163,2.26,0.0,0.096,0.085,0.0,0.005,0.767
2018-01-02 08:00:00,0.0,0.124,0.0,0.108,0.007,0.066,0.121,0.053,0.0,0.791,0.0,0.001,0.001,0.023,0.002,0.0,0.011,0.011,0.031,0.0,0.296,0.003,0.68,0.044,0.0,3.098,0.019,0.0,0.007,0.041,0.0,0.086,0.0,0.022,0.0,0.009,0.028,0.009,0.203,2.946,0.0,0.146,0.119,0.0,0.0,0.817
2018-01-02 09:00:00,0.0,0.144,0.002,0.229,0.0,0.072,0.361,0.031,0.0,1.374,0.0,0.001,0.007,0.032,0.002,0.001,0.011,0.004,0.013,0.0,0.402,0.003,0.957,0.028,0.0,6.264,0.018,0.0,0.022,0.049,0.0,0.237,0.0,0.029,0.0,0.003,0.049,0.003,0.277,3.561,0.0,0.309,0.141,0.0,0.0,0.964
2018-01-02 10:00:00,0.008,0.187,0.017,0.35,0.003,0.078,0.521,0.04,0.0,1.901,0.0,0.042,0.011,0.039,0.006,0.018,0.01,0.004,0.002,0.0,0.601,0.027,1.405,0.064,0.003,8.507,0.018,0.002,0.031,0.045,0.0,0.394,0.0,0.032,0.002,0.003,0.044,0.009,0.317,4.214,0.0,0.487,0.155,0.008,0.0,1.193
2018-01-02 11:00:00,0.0,0.198,0.0,0.496,0.006,0.081,0.578,0.1,0.0,2.321,0.004,0.168,0.013,0.045,0.012,0.045,0.011,0.009,0.001,0.0,0.743,0.009,2.113,0.1,0.0,9.289,0.015,0.009,0.038,0.08,0.0,0.518,0.0,0.04,0.005,0.0,0.062,0.006,0.396,4.774,0.0,0.716,0.201,0.029,0.0,1.376
2018-01-02 12:00:00,0.001,0.33,0.0,0.679,0.0,0.087,0.655,0.156,0.0,2.717,0.017,0.224,0.02,0.063,0.016,0.042,0.015,0.04,0.007,0.001,0.885,0.002,2.618,0.149,0.0,9.656,0.019,0.034,0.047,0.088,0.0,0.776,0.0,0.056,0.003,0.002,0.094,0.009,0.469,4.606,0.012,0.939,0.268,0.031,0.0,1.514
2018-01-02 13:00:00,0.009,0.44,0.016,0.802,0.0,0.091,0.723,0.135,0.004,2.939,0.029,0.257,0.043,0.1,0.023,0.076,0.03,0.089,0.018,0.002,1.067,0.003,2.717,0.169,0.028,9.708,0.054,0.026,0.051,0.118,0.0,1.07,0.0,0.09,0.005,0.015,0.086,0.028,0.488,5.249,0.001,0.957,0.33,0.037,0.016,1.549
2018-01-02 14:00:00,0.015,0.594,0.001,0.809,0.009,0.073,0.848,0.154,0.034,3.3,0.036,0.272,0.06,0.12,0.03,0.078,0.043,0.104,0.043,0.003,1.091,0.044,2.958,0.144,0.0,9.625,0.086,0.101,0.06,0.136,0.0,1.276,0.0,0.09,0.013,0.08,0.169,0.052,0.508,5.38,0.003,1.018,0.371,0.054,0.0,1.605
2018-01-02 15:00:00,0.03,0.743,0.018,0.987,0.001,0.059,1.016,0.204,0.064,3.276,0.04,0.244,0.067,0.074,0.045,0.096,0.027,0.142,0.062,0.005,1.037,0.038,3.048,0.143,0.001,9.627,0.046,0.062,0.058,0.149,0.0,1.457,0.0,0.092,0.009,0.067,0.262,0.047,0.539,5.185,0.015,0.993,0.332,0.126,0.001,1.519
2018-01-02 16:00:00,0.02,0.658,0.012,0.911,0.0,0.06,0.928,0.205,0.017,2.989,0.059,0.218,0.04,0.134,0.033,0.08,0.035,0.163,0.058,0.009,0.846,0.032,2.441,0.129,0.001,9.306,0.035,0.028,0.059,0.153,0.003,1.087,0.0,0.058,0.009,0.034,0.209,0.035,0.5,4.639,0.021,0.845,0.3,0.081,0.005,1.406
2018-01-02 17:00:00,0.021,0.447,0.002,0.493,0.0,0.033,0.61,0.155,0.0,1.648,0.035,0.128,0.029,0.053,0.017,0.039,0.04,0.143,0.017,0.002,0.529,0.013,1.694,0.074,0.005,5.879,0.011,0.026,0.026,0.082,0.0,0.625,0.018,0.026,0.011,0.014,0.112,0.027,0.35,3.304,0.095,0.588,0.242,0.027,0.013,1.116
2018-01-02 18:00:00,0.015,0.299,0.006,0.266,0.0,0.016,0.394,0.165,0.0,0.951,0.019,0.086,0.02,0.021,0.014,0.047,0.015,0.05,0.005,0.022,0.371,0.01,1.153,0.037,0.01,4.345,0.008,0.03,0.008,0.034,0.0,0.297,0.0,0.007,0.008,0.111,0.042,0.064,0.146,2.509,0.002,0.315,0.132,0.0,0.008,0.893
2018-01-02 19:00:00,0.01,0.264,0.0,0.15,0.011,0.011,0.35,0.154,0.0,0.833,0.015,0.082,0.02,0.019,0.033,0.006,0.02,0.073,0.014,0.0,0.298,0.036,1.167,0.041,0.002,4.202,0.013,0.012,0.018,0.025,0.0,0.312,0.0,0.002,0.007,0.23,0.052,0.029,0.109,2.273,0.001,0.451,0.082,0.0,0.004,0.914
2018-01-02 20:00:00,0.019,0.259,0.0,0.118,0.001,0.011,0.247,0.105,0.0,0.699,0.021,0.045,0.002,0.028,0.021,0.011,0.382,0.035,0.007,0.001,0.237,0.063,1.31,0.043,0.017,4.086,0.015,0.012,0.023,0.01,0.006,0.271,0.0,0.003,0.005,0.161,0.062,0.027,0.148,2.2,0.002,0.251,0.078,0.0,0.004,0.885
2018-01-02 21:00:00,0.02,0.191,0.0,0.141,0.001,0.011,0.289,0.097,0.0,0.632,0.021,0.001,0.002,0.016,0.015,0.009,0.163,0.111,0.001,0.0,0.213,0.022,0.825,0.048,0.006,3.727,0.02,0.025,0.005,0.018,0.0,0.205,0.009,0.003,0.016,0.014,0.023,0.022,0.109,2.023,0.0,0.157,0.063,0.001,0.003,0.858
2018-01-02 22:00:00,0.004,0.096,0.0,0.155,0.001,0.011,0.287,0.054,0.0,0.588,0.025,0.001,0.001,0.042,0.011,0.008,0.287,0.058,0.026,0.0,0.223,0.022,0.977,0.043,0.015,3.236,0.014,0.005,0.02,0.015,0.0,0.194,0.0,0.003,0.001,0.002,0.084,0.018,0.073,2.169,0.001,0.135,0.072,0.003,0.002,0.762
2018-01-02 23:00:00,0.011,0.095,0.0,0.094,0.004,0.011,0.269,0.038,0.0,0.457,0.022,0.002,0.032,0.014,0.008,0.007,0.242,0.016,0.0,0.0,0.2,0.022,0.837,0.041,0.035,2.799,0.015,0.004,0.002,0.014,0.0,0.105,0.0,0.002,0.033,0.002,0.086,0.027,0.063,2.084,0.0,0.089,0.079,0.001,0.001,0.769
2018-01-03 00:00:00,0.002,0.079,0.0,0.107,0.008,0.011,0.201,0.059,0.0,0.334,0.015,0.001,0.001,0.014,0.007,0.009,0.231,0.006,0.0,0.0,0.195,0.03,0.641,0.049,0.001,1.637,0.017,0.003,0.007,0.008,0.0,0.086,0.0,0.002,0.001,0.018,0.024,0.021,0.056,2.084,0.0,0.096,0.075,0.002,0.001,0.762
2018-01-03 01:00:00,0.002,0.07,0.0,0.036,0.0,0.011,0.132,0.056,0.0,0.235,0.004,0.001,0.008,0.014,0.003,0.001,0.23,0.038,0.001,0.0,0.184,0.016,0.639,0.058,0.0,1.245,0.017,0.011,0.003,0.01,0.0,0.057,0.0,0.001,0.0,0.001,0.007,0.011,0.064,2.106,0.003,0.073,0.092,0.004,0.001,0.74
2018-01-03 02:00:00,0.0,0.07,0.0,0.036,0.0,0.011,0.111,0.048,0.0,0.219,0.001,0.001,0.001,0.014,0.002,0.012,0.301,0.006,0.001,0.0,0.175,0.005,0.609,0.04,0.0,1.072,0.019,0.0,0.001,0.015,0.0,0.041,0.0,0.0,0.0,0.001,0.012,0.012,0.062,2.166,0.0,0.035,0.071,0.001,0.013,0.726
2018-01-03 03:00:00,0.0,0.085,0.0,0.051,0.0,0.011,0.097,0.025,0.0,0.207,0.001,0.001,0.013,0.014,0.008,0.0,0.227,0.037,0.0,0.0,0.174,0.005,0.526,0.04,0.0,1.047,0.018,0.0,0.0,0.005,0.0,0.026,0.0,0.0,0.0,0.0,0.005,0.006,0.056,1.991,0.0,0.035,0.058,0.003,0.0,0.74
2018-01-03 04:00:00,0.0,0.061,0.0,0.029,0.0,0.015,0.138,0.024,0.0,0.202,0.001,0.001,0.001,0.014,0.008,0.002,0.228,0.012,0.001,0.0,0.201,0.004,0.605,0.039,0.0,1.094,0.019,0.0,0.0,0.005,0.0,0.025,0.0,0.0,0.015,0.004,0.003,0.005,0.063,1.93,0.0,0.034,0.05,0.0,0.0,0.766
2018-01-03 05:00:00,0.014,0.072,0.0,0.03,0.0,0.001,0.161,0.036,0.0,0.23,0.003,0.001,0.008,0.015,0.003,0.001,0.229,0.003,0.006,0.0,0.181,0.005,0.619,0.04,0.0,1.207,0.018,0.0,0.0,0.006,0.0,0.026,0.0,0.0,0.0,0.0,0.004,0.027,0.064,1.708,0.0,0.066,0.044,0.0,0.0,0.814
2018-01-03 06:00:00,0.025,0.092,0.0,0.074,0.0,0.033,0.11,0.032,0.0,0.336,0.003,0.001,0.009,0.015,0.003,0.003,0.32,0.008,0.004,0.0,0.225,0.005,0.586,0.045,0.0,1.48,0.018,0.0,0.013,0.029,0.0,0.053,0.007,0.005,0.0,0.0,0.025,0.005,0.131,2.4,0.0,0.057,0.066,0.0,0.0,0.8
2018-01-03 07:00:00,0.012,0.132,0.0,0.237,0.0,0.06,0.123,0.041,0.0,0.682,0.002,0.001,0.001,0.024,0.003,0.001,0.011,0.015,0.006,0.0,0.274,0.003,0.728,0.053,0.0,2.92,0.02,0.001,0.0,0.066,0.0,0.126,0.0,0.018,0.0,0.004,0.031,0.005,0.215,2.582,0.0,0.132,0.125,0.0,0.0,0.804
2018-01-03 08:00:00,0.012,0.118,0.0,0.255,0.0,0.075,0.156,0.071,0.0,0.944,0.0,0.001,0.001,0.024,0.012,0.002,0.011,0.026,0.037,0.0,0.323,0.009,0.919,0.048,0.0,3.452,0.02,0.0,0.0,0.052,0.0,0.141,0.0,0.024,0.0,0.0,0.037,0.009,0.258,3.283,0.0,0.18,0.132,0.0,0.0,0.904
2018-01-03 09:00:00,0.013,0.12,0.0,0.294,0.0,0.08,0.379,0.034,0.0,1.468,0.0,0.001,0.007,0.032,0.002,0.0,0.012,0.027,0.007,0.0,0.431,0.006,1.145,0.045,0.0,6.552,0.019,0.0,0.001,0.055,0.0,0.222,0.0,0.03,0.0,0.0,0.041,0.004,0.332,3.76,0.0,0.345,0.154,0.0,0.0,1.054
2018-01-03 10:00:00,0.005,0.123,0.0,0.294,0.0,0.087,0.5,0.051,0.0,1.788,0.002,0.001,0.012,0.038,0.002,0.01,0.033,0.003,0.003,0.0,0.548,0.005,1.443,0.071,0.003,8.701,0.017,0.0,0.001,0.075,0.0,0.276,0.0,0.033,0.0,0.0,0.046,0.008,0.354,4.26,0.0,0.455,0.164,0.0,0.0,1.29
2018-01-03 11:00:00,0.0,0.122,0.0,0.307,0.0,0.089,0.477,0.058,0.0,1.845,0.0,0.068,0.014,0.043,0.002,0.016,0.011,0.0,0.0,0.0,0.604,0.005,1.542,0.085,0.0,9.306,0.013,0.004,0.001,0.064,0.0,0.308,0.0,0.035,0.0,0.0,0.051,0.003,0.451,4.514,0.001,0.53,0.173,0.0,0.0,1.369
2018-01-03 12:00:00,0.0,0.12,0.0,0.367,0.0,0.091,0.451,0.068,0.0,1.92,0.0,0.104,0.013,0.044,0.003,0.006,0.01,0.013,0.001,0.0,0.629,0.002,1.577,0.108,0.0,9.467,0.012,0.014,0.0,0.076,0.0,0.324,0.0,0.036,0.0,0.0,0.055,0.003,0.431,3.926,0.004,0.557,0.171,0.0,0.0,1.352
2018-01-03 13:00:00,0.0,0.134,0.0,0.454,0.0,0.086,0.399,0.035,0.0,1.925,0.0,0.061,0.019,0.049,0.004,0.005,0.011,0.001,0.001,0.0,0.643,0.001,1.648,0.088,0.0,9.302,0.012,0.001,0.0,0.089,0.0,0.323,0.0,0.047,0.0,0.0,0.046,0.003,0.458,4.043,0.0,0.514,0.17,0.0,0.015,1.197
2018-01-03 14:00:00,0.001,0.175,0.0,0.423,0.003,0.055,0.384,0.026,0.0,1.832,0.0,0.0,0.043,0.037,0.004,0.001,0.015,0.036,0.001,0.0,0.62,0.0,1.531,0.051,0.0,8.887,0.011,0.007,0.002,0.099,0.0,0.302,0.0,0.039,0.001,0.035,0.052,0.001,0.467,3.621,0.0,0.489,0.137,0.002,0.0,1.129
2018-01-03 15:00:00,0.002,0.201,0.0,0.451,0.0,0.031,0.49,0.03,0.0,1.663,0.004,0.0,0.013,0.024,0.013,0.003,0.006,0.0,0.001,0.0,0.532,0.0,1.55,0.051,0.0,8.804,0.006,0.0,0.0,0.107,0.0,0.309,0.0,0.037,0.0,0.01,0.093,0.002,0.451,3.219,0.0,0.503,0.1,0.006,0.0,1.01
2018-01-03 16:00:00,0.006,0.235,0.0,0.443,0.0,0.022,0.538,0.039,0.0,1.449,0.007,0.0,0.012,0.036,0.01,0.005,0.006,0.038,0.005,0.0,0.441,0.001,1.441,0.054,0.0,8.814,0.003,0.001,0.0,0.122,0.0,0.387,0.0,0.025,0.0,0.0,0.092,0.005,0.412,3.119,0.0,0.547,0.089,0.042,0.001,0.977
2018-01-03 17:00:00,0.024,0.29,0.0,0.275,0.0,0.01,0.4,0.071,0.0,0.976,0.021,0.057,0.012,0.017,0.009,0.026,0.008,0.099,0.006,0.0,0.355,0.001,1.4,0.054,0.001,5.599,0.003,0.003,0.002,0.079,0.0,0.28,0.015,0.018,0.002,0.002,0.076,0.013,0.34,2.73,0.072,0.413,0.11,0.082,0.003,0.971
2018-01-03 18:00:00,0.019,0.262,0.004,0.193,0.0,0.014,0.326,0.067,0.0,0.655,0.014,0.078,0.01,0.017,0.009,0.026,0.01,0.024,0.005,0.0,0.264,0.007,1.102,0.031,0.007,4.186,0.004,0.016,0.002,0.033,0.0,0.194,0.0,0.006,0.003,0.053,0.031,0.024,0.181,2.418,0.001,0.298,0.077,0.007,0.006,0.855
2018-01-03 19:00:00,0.012,0.24,0.0,0.145,0.008,0.009,0.298,0.062,0.0,0.526,0.016,0.077,0.014,0.02,0.017,0.004,0.011,0.004,0.002,0.0,0.237,0.03,1.163,0.037,0.002,4.004,0.008,0.009,0.01,0.025,0.0,0.194,0.0,0.001,0.003,0.049,0.054,0.019,0.125,2.288,0.001,0.355,0.056,0.029,0.004,0.88
2018-01-03 20:00:00,0.017,0.245,0.0,0.129,0.001,0.01,0.226,0.041,0.0,0.516,0.021,0.001,0.001,0.027,0.016,0.009,0.41,0.006,0.0,0.0,0.222,0.05,1.267,0.041,0.015,3.889,0.013,0.006,0.008,0.009,0.006,0.209,0.0,0.002,0.003,0.025,0.026,0.02,0.165,2.169,0.0,0.198,0.054,0.0,0.004,0.882
