timestamp,dnznet,dr082j,dnvbk9,dnys4u,dpntn7,dnvd8d,dnykfp,dny6fc,dnyx7e,dny26g,dnyt2h,dnzwmz,dnwz9r,dqbpeh,dpnwqx,dnzvvv,dnyz6y,dnvuvm,dqbxs5,dny40c,dnyvb3,dnv9hk,dntxpq,dntutv,dpnbwp,dpndsr,dnvst6,dnwkf3,dppb5m,dntwd6,dpp16p,dnwtxh,dr0350,dny9c6,dpnsj7,dnzs48,dnyrcn,dnz456,dpp2e1,dnvg04,dnwnyf,dnzhwe,dnyqg7,dnyhks,dnww0p,dnzpf2,dnzqmx,dpn2x8,dnyvq3,dnv2ur,dnyfcm,dpn9m0,dnyjup,dnyp14,dnwjbm
2018-01-01 00:00:00,16.344,205.102,52.228,11.433,32.265,194.508,11.034,7.507,4.758,77.464,7.078,13.556,66.97,44.81,27.374,15.856,69.025,29.892,119.536,377.928,13.205,46.572,90.46,66.87,46.594,37.774,41.754,154.085,51.266,70.157,109.903,19.33,32.193,34.696,49.847,10.123,7.197,27.297,23.395,127.827,181.854,29.975,13.73,28.468,31.207,12.324,14.398,6.645,20.41,91.925,21.524,14.01,9.717,99.796,64.171
2018-01-01 01:00:00,20.76,266.371,69.487,15.095,43.85,255.191,15.03,9.888,6.873,102.315,10.722,19.694,91.17,60.41,38.079,19.888,100.89,40.926,155.809,491.715,18.441,61.866,118.939,90.691,65.126,51.907,56.557,204.322,68.069,93.585,148.703,26.8,43.213,47.05,67.843,14.207,9.6,34.009,32.695,171.154,236.286,40.158,18.424,36.226,41.334,16.8,19.67,11.161,28.982,121.256,29.073,18.936,14.263,145.918,85.775
2018-01-01 02:00:00,21.642,266.417,66.384,15.357,42.421,257.526,14.397,10.081,6.682,106.021,11.364,18.922,98.524,64.072,39.253,19.739,101.617,39.503,155.818,476.939,19.648,64.294,117.727,91.386,65.209,53.701,55.979,208.474,66.219,94.955,153.15,27.147,43.394,46.251,68.635,13.561,9.792,35.736,35.739,169.341,235.312,40.646,19.363,35.646,44.536,17.179,20.417,11.814,30.095,126.757,26.933,19.441,15.29,146.021,83.378
2018-01-01 03:00:00,21.871,263.948,62.928,15.286,44.883,264.419,14.042,11.648,6.842,109.599,11.167,19.562,102.739,64.795,41.422,20.247,105.02,39.504,158.597,481.517,22.108,64.815,117.964,94.619,69.244,53.21,56.329,211.38,68.128,98.507,157.643,27.71,44.757,45.009,68.523,12.814,10.254,35.812,37.944,162.88,246.568,41.159,20.762,35.635,44.894,18.308,20.269,8.815,31.078,129.832,25.791,19.553,15.495,148.476,88.428
2018-01-01 04:00:00,23.109,272.623,63.614,15.914,46.927,277.878,14.757,12.604,7.841,117.146,11.449,20.447,105.524,66.412,42.659,20.354,107.699,40.569,160.11,517.614,23.894,63.427,121.029,96.618,72.419,53.447,58.339,214.359,71.147,101.76,158.426,29.536,46.881,47.176,70.276,13.966,10.022,37.185,37.802,166.809,252.129,41.91,21.989,36.224,44.014,19.219,20.328,8.979,31.574,129.454,26.07,20.981,16.022,152.247,92.966
2018-01-01 05:00:00,25.476,289.906,67.84,17.335,49.3,291.623,15.202,12.936,8.057,117.856,12.427,21.939,109.47,69.521,46.265,22.442,114.659,43.955,166.712,547.304,25.634,67.063,127.386,96.39,75.108,55.224,60.72,220.611,75.141,104.297,167.193,30.258,47.871,50.19,74.567,16.345,10.599,38.996,39.892,176.261,261.264,44.793,22.982,38.13,45.433,20.163,22.028,11.371,33.236,132.49,27.23,23.426,19.688,162.753,98.184
2018-01-01 06:00:00,28.498,312.191,74.331,19.572,54.562,313.511,16.627,15.196,8.859,122.389,13.226,24.835,117.839,70.161,52.996,25.179,123.963,49.967,178.71,582.339,27.331,72.548,140.467,98.862,82.056,58.856,66.504,226.346,87.883,116.765,185.676,32.724,52.807,53.736,81.42,17.44,11.79,39.574,43.448,186.646,277.244,50.847,23.781,39.927,47.701,21.799,24.078,13.845,38.448,146.08,29.54,25.381,20.702,181.194,97.245
2018-01-01 07:00:00,31.238,333.897,78.226,22.491,57.419,341.625,18.925,17.184,10.047,127.21,13.304,26.98,122.583,73.336,55.725,27.527,138.846,50.545,187.614,623.02,28.032,76.562,148.452,101.104,89.877,65.253,68.859,232.567,95.193,121.908,196.096,34.053,54.577,56.043,91.838,18.763,12.342,41.754,46.239,200.911,291.732,53.631,26.665,41.444,49.889,23.49,24.584,13.655,40.959,155.754,30.532,26.333,18.793,193.846,97.607
2018-01-01 08:00:00,31.122,325.816,76.103,22.167,58.082,355.743,19.466,16.682,9.169,133.548,13.001,27.427,127.361,72.326,56.214,26.508,138.099,50.026,183.505,630.088,28.266,75.975,147.237,99.006,90.787,67.415,69.44,236.442,91.247,120.143,202.121,33.129,51.905,56.338,95.333,18.981,11.854,42.325,47.549,201.817,291.133,54.244,25.33,41.543,49.797,24.262,23.688,13.781,40.992,158.113,29.327,25.944,18.533,193.233,97.925
2018-01-01 09:00:00,29.576,291.043,72.776,20.162,56.164,351.15,16.966,16.7,9.294,133.521,11.978,25.906,124.657,67.216,56.803,25.435,132.186,53.495,168.191,614.228,28.164,72.706,141.153,94.414,93.456,64.247,63.746,232.037,84.967,113.753,197.662,32.98,47.673,54.303,93.798,19.746,11.265,40.167,41.999,188.924,281.947,52.361,23.32,38.446,50.067,23.728,22.29,11.575,39.604,152.954,27.824,25.354,16.327,182.52,97.671
2018-01-01 10:00:00,25.624,274.851,67.359,20.17,52.712,325.15,16.225,16.432,7.342,124.109,11.249,22.839,117.664,60.492,57.807,22.944,124.639,47.18,151.556,582.494,25.578,65.261,130.652,89.66,88.671,62.119,58.77,222.145,82.44,104.353,191.262,31.127,44.073,52.845,92.922,19.44,10.971,39.873,36.734,174.534,275.326,46.717,22.918,37.443,48.793,23.609,20.063,10.733,37.791,137.039,25.81,23.987,14.286,176.255,95.916
2018-01-01 11:00:00,24.13,264.546,65.64,19.887,52.906,312.246,17.224,14.12,6.897,120.556,11.148,20.849,107.909,54.425,56.808,22.475,118.809,45.225,150.608,541.358,25.113,59.943,125.253,86.994,81.256,65.098,58.502,220.499,82.079,100.218,185.568,25.961,44.517,53.679,89.717,17.498,10.672,37.185,34.061,169.55,271.325,45.089,22.591,34.956,46.952,22.356,17.644,10.154,34.713,128.595,23.9,22.985,13.035,173.102,94.877
2018-01-01 12:00:00,22.08,260.256,64.995,18.529,50.729,302.088,17.168,13.588,7.246,116.629,12.413,21.671,104.822,50.828,56.392,20.344,109.869,43.006,149.521,519.107,24.529,58.817,114.864,85.485,77.208,64.355,54.288,222.738,74.121,96.998,184.492,25.144,40.486,45.743,88.762,18.276,10.174,37.482,35.196,163.193,261.165,45.051,19.873,30.867,43.975,21.814,17.449,12.561,33.464,128.881,23.736,24.518,12.899,170.187,91.34
2018-01-01 13:00:00,21.494,253.866,56.95,17.054,50.358,289.347,16.793,12.519,6.878,118.682,10.193,19.991,100.07,49.2,54.022,19.459,105.71,39.353,144.695,494.818,21.897,54.124,110.625,84.523,76.075,59.827,51.183,216.917,70.293,88.97,180.531,23.302,39.029,46.427,88.043,15.268,10.955,34.783,36.253,152.683,253.039,41.667,18.889,28.46,41.086,22.717,15.615,11.906,30.985,120.049,23.254,22.317,12.138,162.133,87.436
2018-01-01 14:00:00,20.887,240.89,52.195,16.338,49.176,270.624,15.847,12.779,6.901,115.586,9.388,17.905,95.195,51.483,49.578,19.741,105.651,38.272,137.032,463.772,20.855,49.519,100.853,86.642,74.475,58.069,49.164,209.55,68.358,80.268,173.99,22.39,36.428,41.1,86.178,14.412,9.583,32.66,33.795,144.065,249.139,39.85,17.53,26.913,38.711,22.898,14.425,10.257,30.645,107.426,23.007,22.284,11.322,153.759,87.43
2018-01-01 15:00:00,20.67,248.436,50.14,17.787,51.636,250.563,16.374,12.009,6.657,118.146,8.147,20.613,93.845,51.591,49.526,18.544,103.738,38.044,137.648,456.059,20.525,48.837,98.898,87.298,74.338,59.834,48.336,213.346,66.645,75.168,162.042,24.256,35.728,38.82,84.017,15.676,8.959,33.244,35.046,139.285,251.339,41.732,17.101,27.404,39.201,22.082,15.228,10.646,30.817,95.898,22.762,23.163,10.751,151.782,88.439
2018-01-01 16:00:00,23.5,265.919,55.313,19.053,50.555,246.912,16.777,12.288,7.095,126.759,8.569,19.247,95.609,53.154,50.32,18.879,105.383,43.996,153.86,476.896,24.088,54.284,107.611,89.224,74.462,58.475,56.621,220.984,70.526,76.439,170.59,27.282,40.924,41.5,84.467,16.379,9.759,36.466,37.506,148.075,268.406,44.086,18.143,28.686,43.71,20.895,16.683,10.46,31.507,98.692,24.067,23.552,11.451,151.775,90.998
2018-01-01 17:00:00,24.139,280.471,58.2,20.002,52.789,272.998,16.594,12.925,8.189,128.327,9.134,20.486,96.642,57.412,50.368,23.648,110.515,43.556,158.609,501.839,25.46,56.791,109.97,94.822,83.438,60.148,60.741,221.154,75.901,86.811,181.209,28.53,45.552,46.863,86.63,18.432,10.534,39.743,39.614,152.627,278.025,46.666,19.722,31.64,44.889,23.794,19.285,11.019,34.767,109.767,26.465,25.657,12.492,167.039,93.213
2018-01-01 18:00:00,25.694,300.184,62.52,21.478,54.577,289.272,17.988,10.567,9.275,124.755,9.736,21.884,103.283,65.977,49.757,25.501,122.395,44.608,171.676,530.296,26.972,58.427,114.247,99.15,89.289,63.045,61.5,227.203,86.436,92.798,189.495,31.882,48.981,48.685,86.891,17.454,10.752,41.298,40.512,163.636,275.731,52.939,23.097,36.144,45.584,23.983,21.549,11.599,36.91,121.103,29.755,29.076,13.714,183.697,94.106
2018-01-01 19:00:00,25.142,309.04,63.316,20.59,53.283,289.156,17.152,11.451,9.804,121.533,10.798,21.391,106.263,70.208,51.74,24.699,126.096,44.51,180.513,535.52,26.736,63.627,119.787,99.65,91.388,64.92,61.935,231.617,90.034,97.783,190.658,34.23,48.283,49.677,87.644,17.755,10.816,41.575,42.539,169.567,278.042,53.853,21.011,39.191,48.334,23.105,23.506,11.906,37.145,128.81,31.887,26.435,14.398,181.854,95.152
2018-01-01 20:00:00,26.247,330.58,65.913,20.459,52.366,287.533,16.685,12.165,9.409,126.711,11.105,20.87,111.482,71.651,49.316,26.468,122.725,44.644,196.024,537.457,27.28,63.661,123.091,96.766,89.181,64.084,62.723,226.982,88.768,102.794,190.145,35.913,54.65,51.092,84.403,17.4,13.875,40.274,42.118,174.134,274.513,53.557,21.575,40.491,51.176,22.952,20.83,11.562,39.512,132.465,31.204,22.832,14.431,171.54,92.136
2018-01-01 21:00:00,25.957,335.974,69.177,22.293,52.847,299.053,16.028,13.155,7.878,125.116,13.176,20.66,113.485,70.695,43.84,24.8,114.95,47.897,203.278,564.166,25.871,66.611,126.457,98.23,80.602,67.131,63.835,224.298,81.573,98.591,182.313,33.538,56.824,53.083,81.402,17.969,11.406,39.073,41.099,184.189,266.325,54.144,22.6,41.532,53.252,21.715,21.22,11.434,38.718,136.515,30.496,21.911,15.492,171.792,96.819
2018-01-01 22:00:00,25.22,318.459,71.19,20.996,51.801,295.574,15.681,14.879,9.11,123.138,12.616,22.07,109.045,70.288,42.488,26.953,106.311,47.936,185.871,572.658,25.403,68.11,130.591,97.87,74.035,59.843,60.068,224.953,80.449,98.968,171.185,30.971,50.698,55.229,81.655,16.857,10.361,39.134,36.782,184.308,267.696,53.061,20.176,40.929,51.882,20.729,21.659,10.763,33.119,138.738,30.061,22.891,14.16,157.183,96.001
2018-01-01 23:00:00,25.478,314.064,72.841,18.928,48.925,284.567,15.315,15.223,7.02,116.334,11.162,20.679,104.371,68.233,41.263,23.585,98.92,46.472,182.488,555.74,23.16,67.616,130.923,96.86,69.116,53.708,61.555,226.38,76.238,104.123,156.803,30.445,48.941,53.226,71.846,15.622,9.684,39.652,33.411,184.692,269.725,47.919,18.943,39.381,49.195,18.695,22.111,10.324,32.301,136.884,30.677,22.255,13.293,143.653,95.267
2018-01-02 00:00:00,24.51,301.66,74.522,18.549,46.535,282.52,14.319,11.509,6.418,116.874,9.926,19.005,100.227,67.28,39.103,23.38,97.466,45.382,176.613,550.017,23.152,68.208,132.076,97.824,64.743,53.576,62.719,224.806,75.05,104.744,155.756,28.443,47.985,51.235,69.481,15.128,9.776,40.167,33.604,186.298,267.109,45.375,19.593,40.288,46.866,17.813,21.658,10.039,29.706,139.374,30.959,19.751,13.45,141.047,98.196
2018-01-02 01:00:00,23.501,288.036,74.581,18.474,44.607,285.146,14.048,11.253,6.507,117.393,9.536,19.479,101.282,65.627,38.783,21.455,98.279,45.836,170.608,538.911,22.62,70.306,132.465,98.13,64.685,53.683,64.309,223.134,73.381,108.073,152.273,29.452,47.466,50.414,69.043,14.157,9.092,40.925,33.328,188.147,267.059,45.197,16.491,39.243,46.819,17.305,22.015,9.959,28.955,142.36,31.887,19.744,13.563,136.852,99.36
2018-01-02 02:00:00,24.12,285.511,76.104,19.238,43.113,290.098,13.655,11.373,6.549,119.971,9.976,19.768,109.707,69.248,40.23,21.612,101.087,45.933,173.42,537.634,20.203,73.968,133.542,100.38,65.323,54.531,65.129,226.499,73.883,110.213,152.827,29.541,47.087,51.337,69.879,16.14,9.308,42.505,34.558,192.335,266.178,45.724,16.41,39.652,50.766,17.114,21.762,10.22,29.617,146.405,32.812,20.253,14.269,136.717,94.619
2018-01-02 03:00:00,25.383,290.909,78.399,19.972,44.53,295.172,13.36,13.112,6.531,129.02,9.646,21.536,113.798,69.864,41.329,22.372,101.007,48.493,180.968,566.218,20.625,77.777,140.939,102.034,67.241,53.393,68.79,226.761,74.926,114.799,153.716,29.915,50.58,52.031,68.009,14.478,9.466,43.204,35.766,195.497,280.429,45.883,18.118,41.482,52.065,17.456,21.908,8.134,29.525,147.977,31.59,19.593,13.859,136.375,97.045
2018-01-02 04:00:00,26.284,300.863,80.448,20.372,47.223,308.506,13.302,13.827,6.846,136.394,9.745,22.355,116.334,71.916,41.931,22.302,100.653,49.564,181.05,608.588,21.033,78.085,147.433,103.918,68.415,53.163,71.957,234.213,76.944,116.794,157.442,30.855,52.541,53.783,69.821,14.301,9.397,42.909,36.953,202.71,290.735,46.17,19.96,42.972,51.947,17.833,22.244,8.252,29.309,149.398,31.374,20.657,13.731,141.732,101.835
2018-01-02 05:00:00,27.171,310.329,85.418,21.677,47.719,323.162,13.602,14.493,6.956,138.955,9.961,22.706,118.398,73.205,44.372,23.451,105.885,51.625,182.459,641.175,21.906,81.948,154.898,106.465,71.662,55.472,74.491,247.698,80.427,117.819,162.184,31.245,51.803,56.777,73.374,15.137,9.634,45.72,38.114,212.565,304.957,47.59,20.199,44.792,53.14,18.241,23.531,9.664,30.089,152.652,32.504,22.314,15.86,148.177,108.165
2018-01-02 06:00:00,28.843,330.017,96.306,24.073,48.542,341.248,15.492,16.83,7.816,142.691,10.546,25.248,126.64,73.789,50.519,26.12,115.367,61.083,192.087,694.084,23.88,90.003,172.047,110.212,74.849,58.681,81.708,259.801,93.436,129.13,171.544,34.303,55.321,61.598,78.413,16.445,10.539,46.333,39.801,231.819,324.269,49.82,21.279,48.452,56.811,18.826,24.427,10.661,36.185,163.087,33.311,23.676,16.413,163.97,114.551
2018-01-02 07:00:00,30.083,348.119,98.913,25.442,52.632,374.106,16.936,17.89,8.487,150.595,11.559,28.055,134.675,76.121,51.285,26.688,124.613,62.428,203.182,734.993,25.398,93.504,178.451,113.41,80.557,63.808,85.767,268.018,98.291,136.758,182.328,34.82,57.257,65.549,86.195,17.969,11.342,48.208,43.107,242.531,339.812,52.527,24.251,50.187,59.267,22.727,25.049,10.564,35.7,178.436,34.913,23.771,16.73,178.595,118.454
2018-01-02 08:00:00,29.57,334.812,95.738,25.647,52.38,383.759,17.306,17.83,8.466,156.233,13.491,25.672,138.805,74.388,53.382,26.604,125.101,58.295,195.728,731.276,26.524,91.231,174.14,111.466,83.315,64.296,81.796,268.278,94.386,136.956,184.614,34.072,56.547,66.375,91.12,17.731,11.108,46.581,42.161,238.505,340.669,54.945,23.563,47.471,60.793,22.383,24.264,12.41,36.467,177.993,33.182,24.821,17.903,183.223,113.56
2018-01-02 09:00:00,28.028,308.295,84.028,23.463,52.865,377.713,16.482,16.326,8.789,146.797,11.548,26.983,137.707,71.381,54.776,23.976,122.024,55.404,181.921,677.514,25.724,82.04,156.915,102.525,84.802,63.846,72.724,252.102,87.329,126.959,187.741,34.058,50.968,59.237,91.295,17.427,10.92,41.653,40.862,216.746,316.109,52.293,22.608,42.419,57.665,22.911,23.387,12.774,36.094,171.661,29.492,24.293,16.558,179.701,106.148
2018-01-02 10:00:00,27.304,292.159,77.958,22.681,53.216,349.893,15.908,15.525,8.089,133.773,10.896,26.504,125.32,67.805,56.399,24.146,118.266,54.138,162.23,639.394,24.615,75.156,147.491,90.745,84.232,63.831,66.522,228.29,83.103,114.004,188.133,31.702,45.253,55.795,91.467,18.915,10.557,39.917,40.246,203.096,295.737,47.742,23.05,40.966,53.178,22.12,22.247,11.602,37.036,152.46,26.56,23.285,15.828,176.956,96.927
2018-01-02 11:00:00,24.794,268.533,72.799,21.555,53.143,326.568,15.932,15.456,7.547,121.41,10.455,23.316,119.236,62.321,54.551,22.161,112.584,51.272,151.307,590.51,24.045,67.708,140.565,81.697,77.184,63.004,64.386,213.429,77.836,103.847,194.827,28.302,42.118,55.84,93.073,19.649,10.258,37.114,37.612,187.067,273.095,46.194,22.536,37.397,47.723,21.408,19.11,10.988,35.819,135.231,24.454,22.962,14.562,168.879,93.318
2018-01-02 12:00:00,22.093,251.361,63.694,20.956,50.211,297.116,17.651,14.5,7.619,111.251,9.673,20.661,109.284,51.547,50.884,20.077,108.477,45.518,142.644,532.768,22.278,59.551,121.13,75.836,75.409,61.174,57.295,192.238,69.564,91.326,185.996,25.25,36.772,48.507,86.708,16.769,9.747,36.367,35.497,167.622,252.728,44.051,17.973,31.747,43.265,20.947,18.036,12.176,33.721,122.887,23.796,22.175,11.991,155.725,82.904
2018-01-02 13:00:00,20.986,230.166,54.511,21.055,44.766,268.254,15.135,11.659,7.296,99.517,9.125,20.843,97.234,41.918,47.422,18.935,108.722,39.401,137.398,486.612,21.148,53.636,106.24,70.629,72.751,58.103,50.768,167.481,60.593,83.941,177.374,21.622,36.22,43.525,82.739,14.076,8.734,33.948,32.844,146.292,226.282,40.403,16.573,27.542,36.08,20.766,16.222,10.567,32.001,109.7,22.315,20.531,10.268,142.657,68.448
2018-01-02 14:00:00,19.857,206.176,48.338,17.301,43.332,246.851,13.982,10.936,6.927,93.764,8.372,18.594,86.815,39.059,47.054,18.974,103.894,37.958,125.035,442.891,18.503,45.996,92.799,61.59,71.878,54.52,47.524,148.121,52.787,74.435,166.092,20.231,32.039,40.503,75.214,13.099,8.157,32.375,31.431,135.823,207.094,38.106,14.873,24.876,31.248,20.129,13.313,9.557,30.693,96.232,21.232,19.047,9.504,134.478,60.697
2018-01-02 15:00:00,19.019,195.795,44.231,15.434,42.069,225.0,16.089,10.727,6.73,87.674,7.583,15.484,80.011,37.584,45.565,14.919,97.532,34.353,111.189,421.668,18.061,43.164,86.662,60.957,69.151,54.092,47.416,141.586,48.106,69.816,153.729,20.289,29.239,37.452,70.805,11.548,7.975,31.404,29.912,128.206,192.691,32.224,14.476,23.961,29.624,20.46,11.479,9.95,30.489,87.016,20.877,19.486,9.405,138.629,56.63
2018-01-02 16:00:00,21.893,196.952,43.414,15.582,42.901,224.994,13.37,11.297,7.26,88.369,7.71,14.91,77.683,40.318,45.828,14.707,97.622,33.545,110.614,415.098,18.917,44.679,88.039,61.85,70.713,52.505,49.347,139.875,48.502,72.81,155.472,19.499,28.226,38.131,71.389,12.506,9.003,28.68,33.153,128.478,194.491,35.548,15.035,24.333,31.93,19.869,12.395,10.661,29.219,88.129,20.693,21.329,9.779,141.714,57.394
2018-01-02 17:00:00,21.594,225.259,49.352,16.815,45.903,240.618,13.324,12.391,8.039,93.612,9.586,19.315,81.159,45.31,45.666,18.272,105.126,37.06,120.667,434.806,21.454,47.357,93.381,67.358,76.198,55.936,50.861,149.687,57.098,76.77,165.997,22.405,35.935,43.162,76.402,14.474,9.508,30.623,35.236,133.63,209.035,41.897,16.908,27.52,35.101,20.904,16.02,11.086,32.043,95.145,21.13,23.688,11.136,155.614,62.704
2018-01-02 18:00:00,26.418,241.51,57.136,17.484,47.796,253.75,14.637,11.699,9.223,100.773,9.608,22.665,86.097,53.179,45.95,21.931,109.971,40.146,135.32,473.041,25.166,50.271,98.528,74.357,80.756,62.852,53.509,162.323,66.533,85.235,171.195,26.709,37.555,46.119,82.58,17.642,9.82,32.548,35.384,141.807,227.305,49.043,18.632,31.158,37.325,21.502,19.086,11.794,34.516,104.15,23.131,23.835,12.522,164.529,65.962
2018-01-02 19:00:00,25.711,245.477,58.695,19.469,48.232,255.838,15.481,12.015,9.534,100.712,10.803,21.785,88.042,58.128,47.251,23.254,114.583,44.726,146.501,494.714,27.311,55.946,106.815,77.522,83.113,59.911,60.156,172.392,71.064,88.027,174.271,29.492,39.367,46.915,83.55,17.699,10.248,32.971,38.895,153.743,236.746,51.901,19.229,34.788,38.526,21.889,21.173,12.637,34.277,113.348,24.433,23.502,15.9,170.72,68.416
2018-01-02 20:00:00,28.186,247.557,62.735,19.28,51.435,271.829,15.225,14.601,9.018,103.126,10.426,21.499,95.368,58.534,46.957,24.782,121.234,45.721,150.105,510.157,28.034,60.08,114.045,76.364,82.13,62.164,58.208,178.584,71.115,92.227,176.048,29.871,40.981,52.659,78.739,18.595,11.175,32.886,43.479,163.078,233.967,52.978,21.317,35.755,40.574,22.724,20.419,14.515,36.258,125.029,26.693,22.257,15.222,172.624,70.136
2018-01-02 21:00:00,28.866,247.459,66.459,19.189,51.847,286.687,15.61,13.868,9.204,106.843,10.563,21.022,96.014,58.058,42.006,25.693,115.617,47.571,144.889,526.908,28.357,65.002,116.354,78.582,79.793,59.268,61.199,181.021,69.428,91.855,167.74,30.656,37.72,50.895,81.17,20.463,11.041,33.751,42.496,170.021,237.865,56.617,22.911,36.739,43.623,21.202,22.734,13.464,35.133,130.641,25.673,22.346,14.165,166.857,76.528
2018-01-02 22:00:00,28.387,244.42,68.34,20.031,48.891,279.558,16.582,13.372,8.485,111.259,11.449,22.773,100.324,59.839,41.155,26.927,107.685,44.86,138.527,528.207,25.628,66.758,119.604,78.576,76.53,59.0,59.194,182.168,66.268,90.87,157.407,32.395,36.739,50.597,74.911,18.954,10.637,32.343,37.945,172.876,246.301,55.17,20.385,37.572,47.467,21.63,23.629,11.601,34.322,128.622,25.066,20.065,14.185,155.154,76.89
2018-01-02 23:00:00,28.904,236.925,71.418,22.129,47.455,270.129,15.804,12.529,7.182,104.966,11.08,22.664,96.669,59.326,39.611,26.925,107.812,44.826,138.444,527.504,22.795,65.015,124.92,77.345,74.182,55.311,58.705,179.88,66.187,95.822,151.591,27.85,36.717,51.289,70.183,18.408,11.274,32.907,34.964,181.254,241.17,53.243,20.194,38.971,45.289,20.046,23.971,12.428,34.916,128.442,24.59,20.43,14.44,148.327,75.649
2018-01-03 00:00:00,29.403,250.189,74.035,19.794,44.78,274.474,15.614,12.132,7.104,100.703,11.344,22.894,96.329,60.329,39.537,26.604,108.28,45.025,146.127,541.009,22.482,68.201,131.008,78.486,70.563,58.152,61.833,178.482,69.777,102.235,152.873,27.819,38.461,50.784,69.902,18.334,10.174,31.486,33.62,183.829,232.742,53.05,21.749,42.657,40.6,19.48,24.711,14.479,32.973,134.118,24.663,20.28,15.301,149.586,77.765
2018-01-03 01:00:00,30.942,271.954,76.917,19.159,43.204,283.305,15.473,11.217,7.045,97.782,11.536,22.296,100.026,63.711,38.891,24.957,107.097,45.972,160.459,535.802,22.977,69.828,131.474,80.281,69.628,54.16,63.908,177.532,70.723,106.849,154.835,27.974,43.869,49.95,70.01,17.461,10.057,30.214,34.265,187.324,223.417,52.848,19.342,40.719,38.957,18.746,24.411,13.965,32.677,140.656,25.291,20.504,15.506,151.185,76.719
2018-01-03 02:00:00,29.566,288.245,76.898,19.176,43.185,291.129,15.034,11.754,7.187,100.138,11.79,22.94,107.134,71.641,39.642,25.945,111.976,46.207,169.828,537.087,23.954,74.218,133.596,82.003,70.903,54.933,65.634,181.373,74.745,109.816,150.612,28.311,46.429,51.385,69.963,17.845,10.142,31.48,35.838,193.014,223.303,51.887,19.421,39.515,42.136,18.694,24.703,13.591,33.347,147.486,23.83,19.911,15.968,151.234,74.063
2018-01-03 03:00:00,31.139,297.303,78.201,19.94,45.16,301.091,14.724,13.425,7.235,105.41,11.689,24.665,110.941,72.99,42.293,26.809,113.626,48.4,181.64,563.021,24.615,77.876,140.269,83.62,73.474,54.356,69.135,183.915,78.857,113.895,153.055,28.81,50.264,52.517,69.456,17.436,10.441,30.844,38.227,195.419,234.922,53.299,21.271,41.468,42.623,19.382,25.078,11.041,33.339,150.354,21.631,19.236,16.334,155.745,77.967
2018-01-03 04:00:00,33.15,311.27,79.838,20.8,47.085,313.568,15.334,13.962,7.923,113.897,11.952,26.291,112.798,76.049,42.853,27.515,116.583,49.483,188.823,603.458,25.604,77.728,146.078,85.297,76.422,53.032,71.918,186.133,82.692,116.54,159.62,30.107,53.827,53.78,69.69,18.036,10.876,31.189,39.646,201.98,244.796,54.282,22.865,42.495,43.0,19.813,26.014,11.724,34.258,149.115,21.613,19.99,16.237,160.787,80.849
2018-01-03 05:00:00,34.917,336.656,83.519,21.719,46.244,325.175,15.637,14.663,8.546,113.48,12.034,27.887,114.597,82.397,43.953,28.861,122.676,51.281,199.299,629.252,27.362,80.468,151.935,85.975,80.011,54.53,73.85,191.151,87.441,118.623,165.524,30.71,55.698,56.36,71.557,19.506,10.973,32.483,39.25,208.047,251.032,56.542,23.493,43.953,42.67,20.647,27.538,13.865,35.913,152.666,21.823,21.982,18.579,168.361,84.923
2018-01-03 06:00:00,36.575,366.172,89.813,24.08,48.597,336.052,17.366,15.954,9.256,113.452,13.559,29.759,117.725,76.892,51.952,30.231,133.986,54.574,213.89,660.39,29.716,86.004,163.607,89.768,85.331,59.128,76.849,203.697,99.267,126.507,183.134,32.22,60.747,59.539,75.946,20.376,11.933,32.077,42.525,216.432,258.476,59.999,25.278,46.515,44.768,22.433,28.822,15.721,40.732,160.304,22.368,23.436,19.218,187.959,86.531
2018-01-03 07:00:00,37.507,385.108,90.877,24.849,49.532,357.208,18.031,16.632,10.07,114.994,14.055,34.922,124.347,81.229,52.049,32.609,142.639,55.718,223.425,680.515,31.296,89.342,168.515,93.129,96.374,63.519,77.107,210.23,103.409,130.274,197.008,32.868,62.621,61.262,85.967,20.872,12.412,31.477,43.945,220.067,265.164,64.024,27.407,46.475,46.188,24.376,29.352,16.138,42.29,169.706,22.886,23.708,19.134,199.661,87.727
2018-01-03 08:00:00,37.669,372.491,87.988,24.562,50.289,364.538,18.331,19.094,9.641,122.846,13.332,34.35,130.283,81.672,54.416,33.478,143.562,55.598,218.785,689.034,33.014,89.657,165.338,92.36,95.836,64.049,75.058,215.797,104.225,126.968,198.931,34.594,63.434,62.788,88.655,21.36,11.836,31.804,45.543,218.909,265.77,64.612,27.537,44.284,47.73,24.739,27.722,15.124,42.173,166.851,24.494,23.941,18.561,196.178,88.288
2018-01-03 09:00:00,34.404,350.352,81.008,23.411,49.443,349.529,18.627,17.98,9.273,114.395,11.989,29.42,132.784,74.177,54.953,31.358,137.145,54.027,204.906,662.405,30.076,79.806,155.92,86.382,97.067,63.146,70.915,200.944,91.906,118.91,195.54,33.242,57.687,59.42,86.334,20.927,11.35,32.029,41.641,208.205,246.828,59.905,27.961,41.423,43.783,23.696,26.334,13.911,41.211,155.853,23.368,24.595,16.675,186.805,83.865
