timestamp,9vqk34,9vmyru,9vr7g4,9vr604,9vw8fg,9vmw7f,9vtzfz,9vv6j2,9vv1rd,9vmegx,9vwqxg,9vm9zv,9vwsju,9vvfgb,9vwg4b,9vtq6u,9vrjz0,9vz45y,9vrr2q,9vqqc2,9vwycf,9vw5v8,9vqden,9vrh0y,9vwpv8,9vpzyn,9vmupy,9vqec4,9vpxz0,9vwknz,9vy17q,9vrmpm,9vz05b,9vydxn,9vtu9b,dj24cr,9vy2z0,dj0q9d,9vqyeq,9vw1qq,9vtweg,9vyb2h,9vt7wc,dj2d0y,9vrdpu,9vrrrg,9vr6vc,9vrekz,9vqtfx,9vqg77,9vqbw9,dj2hcp,9vrwnw,9vxn13,9vpquu,9vy6cb,9vq37z,9vt8zx,9vrzwb,9vvdhn,9vrj61,9vyfwc,9vqzxs,9vwjey
2018-01-01 00:00:00,19.685,15.262,33.553,7.558,25.33,19.236,6.373,69.87,178.966,103.844,5.804,2.461,3.708,8.677,6.971,11.157,184.767,2.192,6.225,11.976,9.737,6.116,26.944,8.167,10.478,170.277,14.533,102.644,28.734,6.344,20.605,40.461,4.94,12.821,22.814,232.139,94.266,6.325,6.639,80.557,2.671,10.09,15.679,12.604,14.088,3.906,5.275,14.568,24.427,16.641,19.591,94.07,43.425,2.162,33.116,11.355,21.536,24.388,14.253,17.476,8.413,2.804,2.319,7.075
2018-01-01 01:00:00,134.486,57.314,161.015,45.886,85.923,61.699,16.298,175.276,413.336,362.026,21.836,10.653,12.755,24.864,41.925,30.456,715.306,8.35,31.412,70.527,38.145,20.32,137.924,38.46,35.519,542.611,46.553,500.649,132.325,24.122,67.395,206.319,19.06,34.403,69.545,812.324,293.865,22.483,39.65,250.632,6.347,38.724,47.514,65.182,69.853,20.713,28.17,52.656,146.054,86.009,93.55,373.631,163.586,10.97,143.735,39.81,107.515,76.347,73.363,51.018,32.151,17.877,14.834,19.257
2018-01-01 02:00:00,176.441,69.021,208.775,59.998,102.597,75.035,18.201,196.777,450.674,447.482,28.02,14.879,15.416,28.741,55.084,34.617,891.681,10.546,38.855,87.701,48.591,24.283,182.654,49.569,45.786,672.646,59.098,636.364,170.871,27.451,82.811,266.329,24.874,42.865,80.033,986.439,351.151,27.212,51.59,303.288,7.452,46.601,56.547,78.518,91.55,26.298,38.385,68.599,183.302,107.49,119.057,460.175,207.017,13.916,186.237,48.911,135.366,87.608,94.15,61.428,44.315,25.986,19.144,22.842
2018-01-01 03:00:00,174.937,70.608,222.339,65.083,107.772,74.581,18.262,200.235,453.754,450.395,28.458,14.37,15.838,28.873,59.58,35.587,941.346,10.595,39.662,90.034,48.933,23.414,188.784,51.419,46.048,709.987,59.435,633.055,184.45,30.262,84.66,281.904,24.566,41.511,79.039,1010.48,358.028,26.01,53.775,311.744,8.18,46.107,57.411,78.175,94.817,27.436,40.908,72.922,178.515,104.423,126.109,477.836,220.985,15.515,193.431,52.48,136.698,92.264,98.728,65.538,48.656,30.196,19.77,23.395
2018-01-01 04:00:00,176.911,73.389,227.255,66.815,115.344,73.44,19.514,206.795,464.229,436.753,27.752,14.653,16.344,30.734,59.536,38.27,974.211,10.8,39.698,93.418,46.863,24.429,189.032,52.602,46.918,731.764,57.033,651.732,193.486,33.22,84.176,294.003,23.253,43.414,83.344,1041.991,367.801,31.193,55.022,320.908,8.521,44.35,59.824,96.215,98.793,28.062,43.287,77.48,187.172,107.049,127.852,501.477,236.13,15.863,204.812,54.681,142.723,96.371,104.421,67.032,51.788,28.189,20.372,23.743
2018-01-01 05:00:00,178.927,75.191,230.388,70.214,116.705,76.539,20.677,214.623,490.414,435.781,28.985,13.813,17.082,31.926,59.127,40.154,968.138,11.167,39.94,92.732,46.529,25.79,193.435,53.577,48.06,725.159,58.716,669.331,195.054,33.869,83.742,303.881,24.945,46.004,88.872,1083.849,372.497,31.41,52.89,333.419,8.963,44.583,62.187,98.981,100.245,28.063,41.65,78.233,193.475,114.209,131.695,543.226,234.091,15.745,207.546,53.905,145.125,99.798,114.046,71.776,50.145,30.657,20.329,24.908
2018-01-01 06:00:00,199.916,78.555,244.48,71.708,123.276,86.482,22.897,232.903,539.407,462.486,31.911,13.872,18.143,33.696,61.352,42.971,1025.537,11.469,42.925,103.478,52.341,28.048,201.853,57.849,49.817,771.212,63.392,739.186,202.929,34.207,91.689,312.856,26.22,49.544,92.84,1151.06,402.059,30.379,54.847,360.025,9.872,48.222,66.376,96.925,105.001,29.387,42.617,83.048,220.108,133.037,142.475,574.368,248.281,15.614,222.785,60.335,160.598,102.527,120.882,78.224,52.873,32.531,21.496,26.795
2018-01-01 07:00:00,222.449,81.317,261.825,74.582,130.852,100.264,31.53,261.643,605.567,516.97,37.559,15.243,18.66,36.527,62.382,46.276,1155.059,11.825,48.711,112.311,55.264,31.134,222.311,61.629,53.263,856.165,71.231,824.588,219.407,36.021,98.666,343.349,27.824,59.882,100.416,1259.871,452.635,29.46,61.722,389.902,11.003,56.301,77.236,91.931,119.129,31.958,46.356,94.049,241.284,145.24,154.009,626.349,286.009,16.218,245.485,64.265,187.833,112.092,130.729,89.301,57.131,33.432,23.1,34.302
2018-01-01 08:00:00,229.201,82.318,263.175,78.318,131.365,101.711,34.73,283.97,639.865,533.702,38.902,16.718,20.964,40.829,62.685,48.471,1184.791,12.096,51.426,112.377,57.829,32.563,235.46,59.946,56.586,900.335,73.194,839.013,222.883,36.067,103.906,340.555,26.821,64.858,105.679,1328.446,478.752,31.273,62.75,407.16,11.137,60.327,80.26,96.131,121.967,31.406,46.715,98.756,236.908,145.293,158.18,638.876,294.15,16.591,240.178,68.51,191.285,121.064,134.736,89.55,56.627,34.579,22.161,35.939
2018-01-01 09:00:00,218.788,81.515,257.606,76.195,126.562,102.049,35.631,285.975,617.799,532.65,35.569,18.162,22.021,40.156,63.517,49.416,1167.043,11.619,49.675,112.668,54.871,32.107,244.671,56.955,53.193,915.967,75.317,810.35,223.97,37.106,97.323,324.703,26.663,61.423,104.037,1340.353,465.93,33.273,62.261,407.296,11.672,54.615,84.559,96.447,118.7,30.653,45.643,93.224,227.498,140.468,159.767,654.085,293.87,15.965,236.934,65.728,184.25,120.847,139.094,88.851,53.333,34.47,20.562,33.894
2018-01-01 10:00:00,214.633,77.449,240.089,74.493,121.498,104.53,31.648,279.729,587.231,562.497,34.948,18.85,19.443,34.998,59.348,44.449,1113.802,11.433,46.743,106.233,50.04,27.49,240.043,53.863,51.541,912.412,77.319,772.53,218.441,34.423,89.691,300.921,26.283,59.013,97.973,1301.712,441.208,33.031,59.807,387.52,13.966,49.823,85.131,90.854,116.686,32.396,43.649,90.702,222.321,135.163,156.574,650.27,287.435,14.901,236.177,61.873,173.702,116.439,143.785,81.729,49.769,30.461,19.425,32.25
2018-01-01 11:00:00,188.272,70.822,227.208,66.644,107.575,97.401,25.704,264.268,554.21,526.246,30.503,19.719,18.548,30.086,53.867,41.804,1067.158,9.753,43.857,94.387,43.588,26.962,220.733,53.536,47.184,870.59,71.26,694.33,200.969,31.943,78.357,278.84,21.324,55.193,92.196,1250.258,401.711,31.308,53.542,348.208,12.921,45.58,79.865,85.517,110.138,29.478,41.029,83.649,205.108,127.677,136.882,631.661,271.524,13.835,223.587,58.222,151.752,110.834,137.912,70.239,48.639,27.835,18.588,31.53
2018-01-01 12:00:00,177.577,65.635,217.354,59.41,103.421,85.6,24.702,245.418,516.353,471.935,26.673,16.226,17.208,29.559,48.768,37.499,1006.247,9.034,40.724,91.84,39.933,22.842,199.691,51.149,39.85,823.142,65.258,672.697,183.643,27.923,69.561,272.259,19.425,50.231,86.73,1194.442,371.478,29.383,50.984,314.858,8.557,42.958,72.59,78.148,101.521,26.488,38.354,78.069,197.075,124.457,128.986,574.522,252.457,13.061,215.365,51.975,145.185,102.239,122.349,66.707,44.491,25.461,18.509,28.794
2018-01-01 13:00:00,178.836,59.139,206.992,49.934,91.14,81.493,21.271,233.255,500.405,457.234,23.902,15.866,16.173,26.716,49.491,31.933,938.176,8.13,37.431,93.542,38.72,20.243,191.368,44.962,37.487,758.492,64.585,668.304,164.134,26.056,64.634,252.691,17.466,46.14,75.243,1096.848,341.311,28.514,49.266,286.277,7.268,39.69,65.03,70.226,89.905,26.312,35.056,68.51,186.472,115.52,116.06,521.964,225.198,12.041,187.514,47.405,141.117,88.295,108.699,64.103,41.858,22.148,16.437,27.887
2018-01-01 14:00:00,168.673,50.631,175.207,49.328,78.19,72.319,18.903,211.734,463.323,411.465,22.211,14.831,15.258,24.544,44.939,28.411,824.181,8.371,30.535,87.553,33.965,17.85,188.12,39.225,34.854,725.38,54.756,614.036,154.584,23.524,58.654,212.122,15.747,40.975,67.817,1010.112,305.88,25.157,43.19,257.799,6.597,35.409,61.083,60.396,87.071,22.356,31.114,64.112,171.437,104.875,111.02,483.489,208.608,11.483,175.26,43.263,126.571,76.695,100.725,57.374,35.505,19.641,15.289,26.505
2018-01-01 15:00:00,147.307,44.969,161.71,51.346,75.003,57.878,17.8,195.465,437.075,337.2,20.275,11.379,14.356,21.854,42.531,28.014,749.493,7.556,29.562,78.119,31.194,15.704,183.228,37.124,32.36,687.715,45.701,561.588,152.012,21.787,57.685,190.217,14.855,36.126,60.635,971.212,283.642,23.277,37.759,241.319,5.93,28.924,52.702,59.141,79.819,19.135,28.137,64.721,159.154,93.27,106.921,470.437,196.182,11.244,167.569,41.561,116.498,69.059,92.926,53.125,31.23,19.594,12.977,25.008
2018-01-01 16:00:00,143.686,42.216,149.504,51.496,75.424,57.676,17.835,185.679,423.63,322.864,20.069,11.608,14.025,21.06,41.796,27.4,703.568,7.331,27.451,76.39,28.615,15.436,177.082,37.747,30.858,654.426,44.198,563.896,146.347,19.859,59.148,184.098,17.325,34.469,57.444,967.969,270.075,22.86,35.069,226.034,6.759,27.384,49.947,63.445,80.629,17.751,29.119,64.066,160.426,92.532,108.725,463.067,189.954,10.856,167.832,40.519,116.474,64.602,89.751,51.026,28.78,19.044,13.031,24.899
2018-01-01 17:00:00,145.543,44.438,162.54,53.105,79.887,60.287,22.207,191.472,441.612,333.098,20.326,10.371,14.409,24.003,42.716,31.164,721.618,7.843,26.653,75.823,32.48,18.65,184.446,42.697,29.719,663.633,45.217,572.249,148.959,20.385,60.975,199.74,16.842,37.511,61.918,1010.621,281.291,24.873,38.912,245.211,6.124,28.868,52.12,66.913,82.787,17.67,32.243,62.74,159.517,96.848,109.386,465.856,195.697,11.846,178.905,41.065,118.706,69.366,90.217,55.568,30.666,20.894,13.221,23.371
2018-01-01 18:00:00,156.21,50.878,188.692,54.587,92.934,66.995,24.127,212.829,481.231,361.099,25.358,11.383,17.171,25.402,46.649,37.234,839.537,9.59,33.11,77.723,36.443,26.597,197.258,44.858,36.059,738.49,51.155,606.579,171.72,24.586,76.46,229.956,20.015,44.19,67.926,1049.278,332.013,26.239,43.267,282.406,7.904,37.64,56.076,71.557,92.876,21.093,33.382,69.603,170.973,109.115,113.606,490.142,216.024,11.114,195.396,44.4,129.655,77.98,96.665,63.943,35.053,25.305,17.043,25.795
2018-01-01 19:00:00,172.843,56.681,215.879,55.039,101.017,76.644,25.884,228.686,527.949,402.453,30.397,13.045,19.037,29.094,53.301,35.224,947.774,9.87,39.5,87.685,41.43,28.083,202.493,52.854,40.447,791.681,58.515,662.917,184.376,27.141,85.645,274.715,24.066,48.305,76.259,1105.531,370.386,30.417,50.686,312.701,8.444,42.929,60.322,77.148,98.734,26.171,35.383,75.447,188.544,117.484,122.696,507.865,236.01,13.13,203.405,49.13,137.909,90.964,101.861,70.909,38.37,26.893,23.212,27.725
2018-01-01 20:00:00,199.21,62.545,226.758,58.164,105.733,83.94,27.007,240.661,535.905,437.608,29.293,13.618,20.213,33.132,58.808,37.861,987.191,10.67,41.357,97.66,46.634,28.141,206.807,55.844,43.576,803.201,61.91,718.357,196.274,30.937,91.035,281.415,26.273,50.039,81.593,1139.945,388.283,29.712,54.567,329.617,10.246,45.438,64.711,80.637,102.047,30.068,36.946,79.049,203.907,127.067,124.207,531.687,247.911,14.443,209.725,54.374,153.429,98.199,109.729,73.445,42.777,27.066,21.599,29.405
2018-01-01 21:00:00,205.428,65.384,234.516,60.326,112.633,86.279,26.815,235.217,546.954,460.874,30.034,14.229,20.488,34.077,56.415,41.232,1022.685,10.9,41.948,96.67,52.964,25.081,213.834,54.502,48.488,814.293,65.726,739.088,198.354,32.165,95.375,293.383,26.323,53.438,88.95,1154.149,410.28,30.693,56.14,344.276,10.971,47.296,67.224,85.721,106.331,31.488,38.677,80.423,212.28,129.821,124.767,547.418,250.67,15.667,211.006,58.186,163.787,99.759,116.156,77.693,45.956,27.509,22.234,29.501
2018-01-01 22:00:00,205.446,72.247,242.577,61.292,117.664,82.25,23.872,236.48,556.215,468.632,29.2,14.623,22.099,33.374,57.375,45.307,1027.657,11.405,41.596,100.813,54.1,26.07,199.664,56.286,50.874,804.535,63.972,756.078,198.167,34.173,99.476,300.14,25.705,50.049,89.263,1125.747,419.473,33.693,59.112,344.879,11.247,45.681,69.817,86.166,103.019,32.371,40.9,80.03,218.562,136.691,131.148,534.01,245.542,15.875,212.637,58.29,163.478,105.057,119.797,75.466,47.321,27.952,21.116,26.264
2018-01-01 23:00:00,198.922,76.644,238.993,66.0,121.871,80.668,21.855,236.383,547.968,476.182,30.128,14.38,19.013,34.025,57.068,46.088,1024.347,11.049,41.512,100.637,55.257,26.814,194.44,55.947,53.284,783.138,65.248,732.803,199.67,32.874,94.901,308.129,25.525,49.422,89.199,1117.615,425.577,30.783,61.711,345.055,11.18,51.278,68.533,86.107,101.015,33.164,43.185,77.201,216.058,132.906,137.216,527.302,243.211,16.251,215.293,59.007,160.439,105.638,116.015,74.462,53.154,25.628,22.698,25.588
2018-01-02 00:00:00,193.902,76.515,239.449,71.536,126.419,83.361,22.017,238.952,545.028,478.679,29.962,13.449,18.242,33.87,56.485,42.693,1033.904,11.568,42.849,100.281,54.628,26.871,193.963,57.311,52.146,740.43,64.435,707.446,193.754,33.165,92.119,317.541,26.049,50.761,90.026,1105.909,411.267,29.455,63.143,351.416,10.925,54.264,66.951,85.54,99.568,31.905,43.715,77.214,217.416,125.82,137.244,529.313,237.738,16.448,212.392,57.408,156.289,103.979,114.86,75.092,50.645,24.741,24.348,24.829
2018-01-02 01:00:00,189.255,78.447,239.674,69.475,126.27,85.002,22.066,237.916,537.932,492.45,28.783,14.115,17.332,32.73,57.216,41.833,995.479,11.579,42.106,100.55,54.012,27.143,188.795,56.449,50.406,719.275,68.123,696.702,192.459,35.491,92.15,311.636,25.857,48.057,92.299,1081.641,392.962,31.342,59.476,352.975,9.602,52.352,65.866,92.392,100.401,29.868,43.052,76.516,214.348,121.318,136.971,529.972,233.998,15.532,204.016,55.156,153.755,106.004,113.069,75.878,47.342,24.751,22.67,25.107
2018-01-02 02:00:00,188.604,80.472,244.41,69.771,123.995,85.272,21.669,241.645,529.558,493.563,30.481,14.453,17.285,34.013,57.661,42.874,1005.098,11.329,42.26,98.372,56.421,27.632,190.342,58.094,50.426,713.324,68.279,685.783,191.098,33.017,93.061,314.664,26.323,49.835,93.545,1075.222,393.873,29.081,60.966,351.021,9.501,51.488,66.914,87.124,100.715,30.103,42.808,74.627,201.414,118.525,138.799,534.576,229.834,15.322,204.318,56.131,152.202,106.16,113.629,77.597,48.926,25.544,22.429,27.58
2018-01-02 03:00:00,190.507,81.331,245.483,73.04,125.699,86.242,22.304,241.339,538.148,505.247,31.57,16.103,17.074,34.292,61.291,43.989,1014.422,11.228,42.556,102.325,56.692,27.881,196.571,58.056,51.482,728.431,69.45,694.132,195.4,34.795,94.763,319.182,24.767,51.24,93.391,1075.602,402.061,29.493,60.757,358.709,10.261,50.062,69.416,88.508,100.979,30.346,42.964,76.983,206.199,117.721,144.238,556.665,235.932,16.452,206.336,59.653,157.375,110.555,120.76,80.122,50.661,29.485,22.98,27.315
2018-01-02 04:00:00,191.756,82.528,246.704,78.902,131.163,91.592,23.927,243.646,537.323,531.213,30.29,17.37,17.369,34.717,62.807,45.32,1031.758,11.448,43.514,103.78,55.098,28.426,202.274,58.451,52.748,740.246,74.046,703.516,200.025,36.956,95.307,323.944,25.754,51.256,97.333,1088.51,408.496,31.393,61.164,366.592,10.833,48.924,72.189,97.474,103.741,30.6,45.136,79.963,208.769,120.493,149.977,589.74,249.2,16.769,213.679,62.017,161.682,114.333,127.042,83.01,54.262,30.797,22.855,27.546
2018-01-02 05:00:00,195.691,83.754,257.974,83.633,136.543,94.349,24.267,246.054,554.67,531.797,32.591,16.288,18.294,36.148,63.473,46.057,1072.025,11.607,44.748,102.286,56.69,29.873,211.702,61.355,53.98,763.586,75.326,716.156,207.969,39.0,94.977,336.397,25.711,55.031,101.538,1124.107,418.838,31.604,60.555,390.302,10.889,50.711,72.418,101.037,107.509,31.561,44.987,84.028,214.231,126.134,155.877,623.319,254.819,16.816,223.537,61.56,161.352,116.621,134.479,86.082,54.732,31.476,23.343,29.09
2018-01-02 06:00:00,200.847,87.532,269.282,83.238,142.261,102.812,25.803,261.221,591.733,546.257,33.833,16.608,19.39,37.296,65.509,48.088,1113.041,12.25,46.758,104.468,56.572,31.727,220.673,64.517,54.455,820.436,77.714,733.37,219.0,39.451,99.305,350.067,27.118,56.52,107.203,1166.599,439.571,35.563,62.608,410.868,11.512,56.122,77.264,110.637,113.704,32.637,46.931,89.221,224.471,133.793,162.958,662.786,274.103,16.869,240.799,68.588,164.67,120.986,141.647,88.781,56.187,32.633,23.898,30.453
2018-01-02 07:00:00,219.22,89.429,277.153,80.413,147.401,109.613,35.903,288.072,654.789,561.263,36.579,18.118,20.185,40.025,66.533,50.994,1190.787,12.925,51.176,108.17,61.191,35.233,239.692,66.177,55.585,875.94,79.805,792.706,227.75,41.684,101.138,370.003,29.179,65.414,112.745,1267.477,471.532,37.485,67.854,438.53,12.853,62.645,88.217,113.376,123.682,32.93,48.362,95.459,237.837,141.475,163.757,701.897,302.5,17.393,253.306,69.122,184.601,130.37,149.554,96.81,58.174,33.952,24.05,37.324
2018-01-02 08:00:00,224.478,90.034,277.32,82.707,148.802,110.767,37.703,305.086,692.631,584.066,38.368,17.411,23.902,44.035,67.542,52.453,1207.793,12.776,53.617,112.078,61.459,35.447,245.578,63.078,58.169,921.145,81.935,824.405,235.506,40.928,106.063,364.14,28.984,68.324,112.189,1320.511,497.931,35.997,67.329,449.163,12.649,61.118,89.821,109.754,130.884,33.604,49.864,99.879,235.934,143.353,167.779,711.792,309.974,17.972,254.339,72.148,191.923,132.382,152.064,102.875,59.108,36.342,22.943,38.195
2018-01-02 09:00:00,214.724,87.545,264.951,82.114,141.112,110.019,35.26,314.033,671.054,580.309,37.179,19.063,22.949,45.295,65.587,51.226,1164.385,12.782,50.544,110.824,60.031,34.55,237.925,60.939,58.943,919.054,80.618,783.891,229.787,42.454,105.378,338.236,28.294,67.313,109.764,1285.415,497.074,36.167,63.854,440.113,12.968,60.033,90.0,104.657,123.752,33.327,48.553,95.046,224.977,135.447,167.676,686.25,300.048,16.353,243.977,71.667,184.05,128.641,148.038,102.885,56.218,34.37,22.623,38.351
2018-01-02 10:00:00,196.731,83.34,245.177,74.733,129.453,105.202,33.329,311.444,655.447,568.177,34.197,17.616,19.79,40.153,60.764,50.425,1089.609,12.955,48.086,98.425,55.0,29.621,222.396,56.606,52.883,862.221,77.713,717.125,209.05,37.271,97.729,302.734,25.129,67.29,103.641,1193.724,462.215,33.629,59.751,402.316,14.619,53.783,88.691,94.504,110.279,30.734,41.219,89.467,206.883,123.984,155.765,615.108,274.668,14.323,226.267,67.689,161.446,123.937,138.188,97.874,51.461,30.174,19.9,35.651
2018-01-02 11:00:00,183.103,72.862,214.837,69.63,112.042,100.138,28.394,284.687,604.169,527.577,31.202,16.197,17.238,33.476,49.626,47.9,1001.125,10.781,41.653,98.915,47.719,26.538,210.564,50.359,51.309,812.269,73.687,675.445,187.28,32.739,89.21,267.765,19.761,60.888,92.052,1124.111,429.926,30.788,53.45,353.131,12.752,49.919,83.776,84.148,101.492,27.35,36.478,80.002,204.191,124.517,142.816,544.777,251.496,12.21,205.045,61.603,149.599,112.677,119.734,83.503,46.575,26.532,17.587,33.886
2018-01-02 12:00:00,170.033,61.644,190.625,68.951,96.962,93.598,23.123,260.199,538.192,496.568,29.164,14.608,15.323,32.097,43.915,37.382,877.386,8.989,35.201,90.523,45.324,22.083,199.134,44.065,47.415,763.918,67.111,638.382,168.977,27.138,79.31,232.497,19.258,54.325,83.898,1052.348,405.892,29.804,48.246,297.257,9.099,46.93,74.445,74.874,90.719,25.477,32.406,72.598,187.593,115.087,140.266,483.215,232.607,11.147,184.838,55.799,142.042,95.566,103.245,70.562,40.137,20.999,14.923,32.215
2018-01-02 13:00:00,163.851,54.134,175.725,66.176,81.282,90.66,21.244,238.662,496.69,488.461,27.163,14.865,15.452,30.698,41.46,32.492,803.817,8.142,29.852,87.855,43.261,21.295,184.216,39.756,42.757,689.098,65.722,614.389,146.368,23.84,71.94,208.991,17.0,51.563,71.899,969.251,362.66,27.681,43.663,270.284,7.864,41.534,65.71,64.695,79.827,22.507,29.892,60.934,177.876,104.091,135.06,428.963,208.944,9.749,160.549,49.112,132.443,81.467,87.756,60.258,35.764,18.834,12.59,29.717
2018-01-02 14:00:00,155.03,45.502,158.037,57.016,69.335,88.363,17.86,208.536,456.935,461.729,23.192,15.765,12.778,29.59,36.578,29.798,742.248,6.92,27.697,86.1,36.601,16.645,175.685,38.214,37.914,654.09,62.389,594.688,139.754,22.068,62.499,198.764,15.703,43.298,68.189,878.293,316.469,23.24,38.629,239.337,6.285,36.755,58.194,54.998,76.908,19.983,28.273,56.691,172.417,100.551,120.265,378.932,190.368,8.961,150.187,42.702,128.187,75.76,73.925,54.456,33.021,18.773,13.456,27.166
2018-01-02 15:00:00,150.856,41.583,143.294,53.762,68.961,77.671,16.009,185.512,419.086,420.962,20.433,13.117,11.64,28.366,32.208,27.319,665.167,5.621,23.676,82.376,33.102,15.497,173.192,33.959,33.481,637.138,56.507,587.065,136.948,20.78,61.344,174.453,13.082,40.57,66.465,834.162,290.779,22.791,32.284,221.234,5.784,29.709,54.711,56.829,78.875,17.365,26.294,56.748,167.036,99.709,110.081,331.37,195.358,7.715,153.976,42.445,128.112,72.727,64.97,53.464,28.431,15.926,11.768,24.739
2018-01-02 16:00:00,153.58,44.91,145.462,55.644,71.579,78.386,16.482,181.888,424.98,412.032,22.268,13.254,11.344,29.195,31.987,29.146,649.243,5.856,23.512,82.034,31.405,15.434,173.932,35.992,31.975,643.909,55.93,595.782,144.681,20.006,62.112,177.047,12.05,39.456,66.904,851.447,284.368,23.138,32.164,229.427,5.959,28.98,54.893,57.276,79.55,16.403,27.032,59.088,167.566,103.409,114.745,314.705,194.27,8.11,167.587,42.724,127.175,75.11,58.085,55.557,28.68,17.088,12.63,24.977
2018-01-02 17:00:00,153.633,49.112,156.463,61.15,78.27,82.712,21.325,199.957,460.303,415.618,24.004,12.939,11.719,30.971,35.254,31.251,692.378,6.194,26.997,81.354,35.697,16.813,178.518,38.112,34.257,669.852,55.352,600.55,149.317,21.544,68.494,193.392,12.711,42.363,72.037,882.402,311.128,22.231,35.008,244.265,6.364,35.051,57.173,60.447,82.388,17.293,29.242,60.391,169.457,104.766,125.92,335.453,201.669,8.212,176.02,49.366,129.578,79.648,60.268,61.826,29.956,18.753,12.984,25.106
2018-01-02 18:00:00,157.988,50.779,174.867,56.87,85.769,86.074,24.827,215.743,492.151,425.368,26.051,12.509,15.712,30.513,38.663,33.966,739.95,7.653,27.915,79.529,39.673,21.296,179.392,41.906,38.995,726.61,56.031,619.848,167.79,23.448,81.296,211.794,15.339,49.918,76.102,889.028,343.134,25.765,37.534,267.87,7.83,39.333,61.067,65.384,90.609,19.338,33.547,70.05,174.442,108.903,121.741,369.318,220.714,9.19,191.76,48.385,131.323,87.917,72.059,67.738,33.741,22.151,13.765,26.607
2018-01-02 19:00:00,160.058,51.357,174.026,53.748,91.947,83.669,24.404,229.429,525.572,426.738,28.754,13.041,17.48,31.868,41.441,37.086,766.672,7.866,30.82,78.678,41.256,23.535,174.758,44.177,42.397,736.112,59.644,610.61,175.089,23.53,87.981,222.413,19.81,50.938,77.025,901.989,372.051,26.345,39.215,288.482,8.52,40.749,59.24,69.891,93.003,21.009,32.509,72.691,178.513,105.552,123.175,396.355,225.862,10.24,200.509,47.655,128.586,92.03,80.556,72.826,31.205,28.215,14.509,27.685
2018-01-02 20:00:00,162.776,55.486,178.03,53.924,93.287,80.625,25.043,238.479,526.018,427.639,25.835,13.248,16.027,32.941,44.53,37.665,778.341,8.829,30.872,79.262,43.453,24.219,171.643,42.144,41.848,720.219,58.42,600.049,172.225,24.476,88.344,218.814,20.669,48.167,77.876,912.99,367.067,27.601,42.769,293.115,10.797,40.191,60.145,71.664,90.676,22.012,33.44,73.235,171.204,108.323,119.629,412.172,222.761,11.287,193.254,47.977,128.572,90.664,83.68,71.042,31.997,24.12,17.256,26.353
2018-01-02 21:00:00,165.204,57.754,176.383,52.345,92.289,76.433,25.861,230.464,517.082,426.578,24.061,12.547,15.646,32.41,47.661,38.177,786.359,10.462,29.197,77.173,45.493,23.173,167.897,40.97,41.294,682.782,56.753,607.378,161.647,24.904,84.02,218.123,20.808,46.197,80.42,900.947,357.433,26.956,45.252,293.177,11.225,39.45,62.469,71.221,86.332,21.759,33.565,67.019,174.337,111.504,114.513,415.801,209.644,12.352,178.948,47.511,133.511,92.51,85.028,71.427,31.597,22.375,16.659,25.291
2018-01-02 22:00:00,155.8,58.716,180.465,50.424,92.854,77.94,23.579,227.765,511.508,424.107,22.576,12.552,15.977,31.375,46.015,39.385,773.111,9.472,29.362,77.419,44.311,23.012,156.4,41.444,41.112,632.964,57.177,596.224,155.48,25.853,80.347,219.646,19.882,42.235,80.063,856.315,349.611,27.448,44.767,285.434,10.273,36.454,63.167,70.278,82.473,21.704,33.341,61.865,170.261,105.597,113.748,394.08,198.151,12.324,176.454,45.461,131.709,90.321,86.391,69.755,34.341,21.489,14.948,21.885
2018-01-02 23:00:00,149.738,59.256,180.449,52.515,95.867,71.257,19.968,215.029,486.907,403.735,22.506,11.482,14.677,28.161,47.674,39.055,767.39,9.299,32.742,76.694,43.393,23.552,151.962,41.565,40.694,587.763,55.416,564.753,151.198,26.376,76.014,225.26,20.094,40.018,77.321,815.09,347.185,25.858,44.328,281.918,9.81,40.501,59.078,65.655,76.211,22.389,30.743,55.311,168.552,100.524,117.77,381.567,183.355,13.292,166.265,43.923,124.345,87.11,83.364,67.238,35.188,19.428,14.757,21.472
2018-01-03 00:00:00,148.891,59.848,177.961,52.362,99.347,67.714,17.662,204.441,468.261,393.376,23.124,10.294,13.429,29.601,47.028,35.451,751.645,9.074,31.851,77.794,43.001,26.221,150.525,40.991,40.731,544.468,53.948,546.885,141.54,26.504,73.322,226.693,19.797,41.029,72.042,774.572,334.179,22.955,43.812,283.594,9.297,40.676,55.882,60.224,76.485,23.426,29.505,53.085,162.379,97.244,114.093,368.555,170.618,12.993,155.349,44.091,116.868,83.741,79.187,61.949,34.972,18.064,15.121,21.147
2018-01-03 01:00:00,148.482,61.089,180.953,50.065,100.397,63.603,17.137,203.944,453.917,385.127,21.995,10.334,13.187,29.706,47.878,35.295,761.598,9.255,31.028,76.937,42.475,21.438,152.485,41.777,41.083,522.081,51.988,543.519,137.779,27.115,72.548,231.386,20.42,38.371,75.034,751.844,319.513,23.111,44.924,287.475,7.683,40.257,53.717,59.596,73.878,21.823,29.767,52.669,159.012,93.748,111.437,353.996,166.644,12.251,149.951,41.713,115.98,82.384,74.413,62.545,36.215,17.501,15.401,19.966
