timestamp,9rtr4y,9rvpmc,9x84yh,9x8bd9,c2mh9g,9x8jf7,9rwyyg,9rvdnz,c2t4f7,9x8wgg,c2tjkq,9rz888,9rwrkr,9rv00j,9x8ems,9rx0w3,9xb5gq,c2mc80,9rygb5,9rtyu7,9x2rzm,9xbex1,9rv4xm,9rwk7p,c2juu6,9xb1hh,9rwdzg,c2mp0x,c2kfre,9rzp86,c2jpn9,9rwud3,9xb955,9rx5y1,c2hzx4,9rrzzx,9rt6hn,9rufr6,9rxfbh,c2mt6g,9xbbvq,9rw2yw,9rvz1j,9ruuy5
2018-01-01 00:00:00,304.14,6.823,87.261,5.296,13.522,48.508,85.506,7.959,68.736,153.032,20.078,4.475,1.306,140.895,7.859,18.607,0.182,14.982,9.446,32.546,13.648,30.199,19.222,18.718,20.52,20.402,30.488,150.391,36.743,11.886,3.364,3.959,37.848,32.832,31.949,3.706,8.747,19.131,4.446,11.954,16.673,126.996,27.503,8.989
2018-01-01 01:00:00,386.972,9.103,111.642,6.667,16.905,62.697,107.708,10.667,88.586,203.159,27.544,6.753,1.634,175.111,9.165,25.337,0.236,19.072,12.892,42.788,18.091,41.144,20.808,26.826,28.312,24.983,39.733,192.881,49.115,16.045,3.668,5.009,47.507,39.193,45.88,5.033,11.842,24.915,4.909,18.142,22.824,153.68,34.274,11.273
2018-01-01 02:00:00,324.657,7.513,78.401,5.271,11.48,41.694,81.686,8.738,85.2,152.487,27.878,5.455,0.958,164.169,4.956,19.055,0.223,19.101,9.761,38.208,13.429,31.782,20.195,20.126,28.153,20.031,29.697,184.814,47.811,10.632,4.233,3.775,36.882,28.234,43.987,3.963,12.24,23.142,3.16,15.664,17.318,116.184,28.69,10.118
2018-01-01 03:00:00,309.206,7.39,70.54,4.889,12.156,37.291,76.605,8.322,63.405,134.336,18.839,4.887,0.973,171.545,4.665,16.067,0.223,15.585,8.614,37.194,12.479,25.857,21.123,19.511,19.901,18.046,27.889,185.355,38.937,8.448,3.209,3.545,32.744,23.552,30.59,3.787,11.796,24.247,2.876,10.817,15.398,105.85,28.556,10.996
2018-01-01 04:00:00,310.39,7.624,71.699,3.187,12.22,40.186,82.363,8.743,58.556,129.612,16.646,3.528,0.983,168.242,4.596,16.136,0.446,13.929,8.452,37.677,13.026,27.055,21.676,19.734,15.717,17.928,28.399,191.636,36.751,8.595,2.798,3.633,33.023,27.152,28.783,3.564,11.699,23.561,3.043,9.489,15.577,108.396,30.26,9.069
2018-01-01 05:00:00,317.246,7.76,70.697,2.959,11.469,41.396,84.039,9.024,58.048,128.259,18.65,3.423,0.997,170.958,4.912,16.986,0.6,14.035,9.079,37.448,12.529,28.228,22.51,20.567,16.909,17.394,30.052,187.302,38.753,9.351,2.85,3.667,34.307,26.189,30.547,3.547,12.864,24.619,3.077,9.552,15.694,109.55,31.804,9.653
2018-01-01 06:00:00,331.06,7.915,77.529,3.291,11.508,44.23,84.367,9.827,59.301,131.757,19.009,4.009,1.008,180.201,5.302,19.754,0.23,14.488,9.156,39.477,12.732,29.132,25.354,23.529,15.992,17.783,30.295,197.21,38.885,9.791,4.785,3.913,34.566,26.254,31.601,4.474,13.252,25.154,3.766,9.561,16.198,111.625,33.27,10.218
2018-01-01 07:00:00,362.553,8.377,81.443,4.72,12.057,44.975,86.16,10.239,62.665,136.014,20.662,4.132,1.022,190.208,5.342,20.948,0.203,15.693,9.627,40.882,13.372,29.442,27.477,22.969,16.992,18.517,31.398,208.818,39.004,9.643,5.034,4.153,35.844,28.2,35.846,4.285,13.629,25.902,4.521,9.137,17.147,119.475,35.474,11.092
2018-01-01 08:00:00,402.163,8.904,85.494,5.853,12.613,46.373,92.592,11.083,68.236,149.19,21.455,4.364,1.022,210.916,6.849,22.063,0.282,15.891,10.077,46.245,15.793,30.444,30.094,26.622,18.326,21.352,33.028,218.372,40.258,11.003,4.725,4.984,42.389,30.634,38.991,4.289,14.984,28.426,5.387,10.45,18.435,135.388,38.945,13.384
2018-01-01 09:00:00,439.815,9.227,92.18,6.488,14.342,47.512,95.42,11.658,78.907,166.435,24.197,5.844,1.271,218.446,7.839,23.97,0.28,16.915,10.439,51.698,15.137,33.864,29.645,26.627,19.97,26.161,35.651,242.005,44.074,13.875,4.958,4.886,44.635,33.569,43.034,4.795,16.788,31.291,4.6,14.335,19.436,147.282,40.445,15.267
2018-01-01 10:00:00,443.891,9.072,92.299,5.875,15.13,47.142,105.698,11.718,83.318,175.379,25.649,5.931,1.509,226.488,8.564,23.633,0.216,16.989,10.051,51.613,14.929,34.675,28.379,27.337,21.217,27.584,33.807,259.471,49.935,14.91,4.971,4.519,48.683,35.054,45.832,4.618,15.173,31.453,4.841,16.049,19.805,140.488,41.875,16.06
2018-01-01 11:00:00,442.236,9.286,89.996,6.527,18.358,44.753,108.935,12.239,82.305,165.653,25.197,5.309,1.429,216.011,8.336,22.575,0.254,16.582,9.515,49.836,13.558,31.319,25.926,25.148,22.061,29.654,32.262,254.726,51.047,14.016,4.67,4.613,48.881,34.127,49.404,4.176,13.294,30.521,4.402,12.526,20.202,135.999,39.898,15.704
2018-01-01 12:00:00,416.037,9.177,86.21,5.455,16.852,44.067,97.556,11.021,80.858,160.219,23.855,4.472,0.817,197.238,6.216,22.418,0.43,15.788,8.041,44.051,14.127,28.568,22.307,22.497,18.668,24.557,29.85,250.361,51.934,12.914,3.735,4.175,46.106,31.041,48.802,3.87,12.62,26.006,4.151,13.009,18.681,124.822,37.511,13.429
2018-01-01 13:00:00,386.655,7.467,77.798,8.737,13.681,41.842,85.192,10.308,75.716,151.053,22.898,5.363,0.948,187.511,5.423,21.052,0.377,14.303,7.649,37.166,12.676,24.145,19.88,19.565,16.754,25.131,31.134,245.101,49.841,12.539,3.488,3.857,45.05,27.293,47.728,3.406,11.615,24.054,4.931,12.465,14.619,111.019,34.663,13.989
2018-01-01 14:00:00,379.043,5.918,76.787,6.882,14.196,36.383,71.475,11.896,72.7,137.045,20.3,4.916,0.794,183.219,4.843,19.313,0.416,14.397,6.165,33.104,12.261,21.827,20.711,18.067,18.852,23.021,28.532,253.969,51.465,10.731,3.571,3.32,36.484,25.455,47.254,3.441,10.415,21.934,4.538,11.122,12.877,102.972,29.091,12.924
2018-01-01 15:00:00,357.502,5.365,65.62,6.266,13.61,31.905,60.105,8.587,65.401,123.179,19.18,4.083,0.684,164.553,3.401,15.929,0.522,14.021,5.569,29.68,10.51,22.27,18.257,17.634,17.864,18.667,24.182,249.758,49.983,10.653,2.644,3.01,34.229,22.216,46.546,2.987,9.298,19.682,3.604,13.986,12.76,98.224,24.501,9.81
2018-01-01 16:00:00,334.518,4.62,60.902,4.817,10.732,29.046,53.498,8.156,59.59,117.476,18.601,3.561,0.907,152.361,3.263,14.204,0.601,12.785,4.737,27.313,8.095,23.943,17.507,16.294,15.241,17.455,21.961,247.159,48.821,9.913,2.414,2.58,31.56,18.211,46.439,2.8,9.012,18.636,3.927,11.745,11.71,89.095,22.241,9.01
2018-01-01 17:00:00,326.523,4.521,61.622,3.961,10.1,26.647,47.699,7.46,57.789,114.019,16.638,2.991,1.252,150.453,3.382,13.772,0.56,12.299,4.492,26.625,7.383,18.534,16.851,14.957,13.838,18.794,21.659,242.338,46.89,8.139,2.465,2.25,30.918,16.363,45.083,2.299,9.736,17.811,4.612,11.009,12.322,85.794,22.267,8.138
2018-01-01 18:00:00,348.74,4.684,61.795,4.392,10.483,28.621,52.369,7.535,58.355,113.224,16.544,2.849,1.117,147.292,4.01,16.122,0.427,12.812,4.497,26.479,7.666,18.522,17.391,15.206,14.327,18.951,20.653,241.962,47.159,9.29,2.594,2.159,33.794,16.985,44.718,3.051,8.335,18.585,4.988,10.744,13.277,89.477,23.63,8.51
2018-01-01 19:00:00,385.086,7.188,70.766,4.547,12.038,31.177,61.439,9.954,68.156,134.25,18.918,3.537,1.393,171.827,5.381,21.548,1.218,15.399,5.9,31.283,9.629,20.516,18.527,17.75,15.936,21.614,24.57,257.544,49.206,10.551,3.789,2.692,37.356,18.875,47.624,3.634,9.619,21.915,5.52,13.164,14.036,102.496,30.752,11.467
2018-01-01 20:00:00,414.892,7.148,78.837,4.729,14.279,37.512,67.188,10.771,76.302,149.034,18.581,4.252,1.479,188.701,7.203,22.303,1.65,16.323,8.571,35.559,10.515,23.104,19.909,19.133,16.814,23.937,27.202,275.045,51.552,12.023,4.276,2.679,42.205,23.276,53.159,5.264,10.2,27.335,6.687,14.65,16.148,115.59,28.035,12.742
2018-01-01 21:00:00,436.068,6.602,86.105,6.061,19.637,40.32,72.313,11.043,78.313,156.673,19.4,4.464,1.073,197.263,8.125,19.299,0.654,14.816,8.798,40.781,12.04,26.466,22.114,20.728,21.09,25.52,29.701,273.01,52.65,11.543,3.4,3.127,45.709,27.095,55.494,5.785,11.898,26.851,8.127,15.443,17.549,124.747,33.93,12.216
2018-01-01 22:00:00,446.275,6.795,85.804,6.361,18.832,43.615,77.294,10.697,85.151,160.014,18.655,4.627,1.042,203.954,8.041,19.969,0.727,13.752,8.853,41.682,13.063,29.907,20.927,20.644,21.795,24.433,30.55,256.837,50.838,12.755,3.679,3.571,45.319,30.829,51.052,4.449,12.467,28.672,5.138,15.454,19.682,130.127,32.88,12.103
2018-01-01 23:00:00,425.868,7.989,80.498,5.61,16.752,44.175,77.05,10.826,82.298,155.968,19.741,5.056,1.117,202.758,7.6,22.386,0.683,14.82,10.249,43.429,12.819,31.627,23.118,18.791,22.056,25.325,32.38,253.497,49.5,13.548,6.727,3.65,42.844,31.721,47.485,4.191,13.356,32.234,4.071,15.356,18.635,123.269,32.74,13.119
2018-01-02 00:00:00,403.525,8.696,77.353,5.24,19.128,42.014,79.826,11.09,76.481,154.555,19.196,4.642,1.231,195.365,6.359,21.685,0.403,16.152,9.077,45.515,12.517,33.203,22.704,19.161,21.796,24.415,31.856,245.403,48.155,13.813,4.908,4.72,42.161,33.537,43.361,3.899,13.858,28.136,3.566,14.335,18.671,122.641,32.149,13.703
2018-01-02 01:00:00,373.046,8.452,73.109,5.241,18.433,39.384,75.767,10.44,68.878,153.394,20.349,4.495,0.795,181.435,5.096,21.768,0.29,16.452,9.189,45.711,13.152,34.816,21.753,20.187,23.259,22.28,32.355,226.322,47.178,13.094,3.484,4.123,39.187,31.654,41.389,3.891,14.19,26.919,3.296,14.049,18.583,119.992,30.119,12.605
2018-01-02 02:00:00,351.053,7.575,71.413,5.738,14.185,38.145,76.793,10.317,66.465,149.96,19.555,4.896,0.676,175.789,5.129,20.81,0.282,16.513,9.151,44.323,13.799,34.294,22.094,21.408,23.613,21.71,32.91,213.44,44.972,10.614,3.762,3.958,39.917,29.788,37.444,3.794,12.869,25.362,2.985,13.51,18.452,118.519,30.716,11.486
2018-01-02 03:00:00,345.477,7.637,67.714,5.945,11.878,37.744,80.507,9.751,62.347,148.748,20.033,5.161,0.952,174.999,5.387,19.66,0.214,16.959,9.41,44.875,13.273,32.504,22.454,21.776,22.659,21.798,31.917,204.951,42.535,9.627,3.591,3.94,42.186,29.448,33.766,4.204,12.274,28.615,4.152,11.737,18.747,116.168,29.945,12.14
2018-01-02 04:00:00,345.427,7.664,72.426,3.758,12.306,41.542,86.74,10.869,61.16,152.624,19.524,4.181,0.998,176.51,5.341,19.644,0.209,16.933,9.749,46.266,13.528,33.643,22.853,23.732,21.333,21.854,32.295,202.28,41.557,9.323,3.512,4.203,41.214,32.95,31.792,3.814,11.847,27.678,3.31,10.605,18.783,120.703,30.342,10.4
2018-01-02 05:00:00,351.471,7.862,78.794,3.636,12.033,44.429,88.453,10.639,61.915,155.6,21.703,4.339,1.005,182.241,5.246,20.098,0.205,17.262,10.284,46.522,13.255,35.481,23.35,23.89,22.296,21.061,33.167,193.273,43.204,11.022,3.689,4.171,43.133,31.796,35.759,3.89,13.436,28.109,3.369,9.961,19.323,124.036,31.992,11.163
2018-01-02 06:00:00,363.526,8.278,85.054,3.769,13.234,47.127,89.946,10.806,62.782,164.265,21.312,4.792,1.034,190.112,5.315,23.528,0.203,17.712,10.45,49.041,13.614,37.431,25.703,24.45,21.369,21.85,32.412,199.826,43.644,11.399,5.679,4.159,43.814,32.813,37.223,4.826,13.661,28.649,4.14,9.807,20.066,126.504,33.86,11.812
2018-01-02 07:00:00,378.154,8.901,93.341,4.954,13.904,50.144,94.458,10.781,65.083,172.262,21.777,4.94,1.063,202.348,6.242,27.277,0.204,19.185,10.848,51.095,14.89,38.707,27.801,25.153,22.342,22.749,33.682,211.831,44.291,11.771,6.053,4.369,46.878,35.404,40.171,5.367,14.645,29.39,5.089,9.178,22.075,134.463,36.787,11.747
2018-01-02 08:00:00,413.039,8.989,97.925,5.722,13.725,53.115,103.414,12.044,69.589,196.544,22.14,5.194,1.297,226.581,7.401,27.643,0.335,20.346,12.114,55.852,16.651,41.786,30.472,28.793,23.665,26.339,34.458,218.395,45.193,13.075,5.529,5.233,55.695,40.204,43.702,6.76,15.846,31.01,4.947,9.925,25.466,150.979,39.284,13.594
2018-01-02 09:00:00,444.695,9.073,107.364,7.111,14.705,58.49,107.769,12.609,80.367,211.829,24.464,6.614,1.305,236.393,8.2,26.973,0.574,20.854,12.701,60.02,18.125,46.229,29.971,30.566,25.884,31.935,37.548,243.63,50.329,15.715,5.779,5.654,57.231,40.388,45.768,4.798,17.757,38.766,4.703,13.839,24.63,165.101,39.94,15.399
2018-01-02 10:00:00,466.73,10.181,109.911,6.444,14.369,64.172,118.917,12.956,86.141,214.346,25.2,6.58,1.531,242.376,9.807,29.338,0.503,20.268,13.041,65.112,17.163,43.662,30.602,30.898,26.43,32.789,38.84,263.244,54.967,15.383,5.94,5.352,61.105,40.674,47.319,5.675,17.084,37.73,4.53,16.546,24.606,164.319,41.903,16.437
2018-01-02 11:00:00,452.573,10.057,110.987,5.801,19.621,57.031,117.481,12.266,81.876,196.909,23.761,6.034,1.781,230.457,8.988,26.135,0.244,19.696,11.163,58.855,16.723,40.353,27.529,28.978,26.972,32.486,38.11,261.51,54.244,14.53,5.266,5.084,59.533,39.204,50.354,5.705,14.496,31.995,5.125,14.034,24.355,158.071,38.278,16.121
2018-01-02 12:00:00,428.583,8.739,104.732,4.816,19.962,54.712,104.71,11.756,78.34,181.999,21.188,5.24,1.372,206.619,6.809,24.535,0.295,18.333,10.018,50.135,17.105,36.786,25.844,25.814,23.325,29.581,34.073,254.406,54.957,14.277,4.891,4.71,52.308,35.041,51.274,4.783,13.988,28.221,5.184,13.405,21.593,140.587,34.865,14.43
2018-01-02 13:00:00,421.117,6.851,91.903,6.991,14.607,47.329,92.756,11.501,72.463,165.793,19.364,6.044,1.022,188.847,6.785,23.93,0.319,16.964,10.677,40.825,16.831,31.885,22.036,22.434,20.966,26.767,32.601,255.138,56.36,12.532,4.457,4.137,49.373,29.915,51.188,3.933,13.638,25.574,4.68,11.778,17.646,130.452,29.849,15.161
2018-01-02 14:00:00,400.073,5.98,82.637,7.613,13.429,42.428,78.519,11.091,65.543,151.674,18.527,5.491,0.939,178.927,6.512,20.191,0.308,16.788,7.589,36.267,13.388,26.41,21.301,19.708,21.731,25.67,31.099,271.456,46.686,10.712,3.87,3.699,41.603,28.03,50.112,5.836,11.163,23.296,4.637,11.093,15.177,122.108,28.061,13.481
2018-01-02 15:00:00,371.203,5.377,74.319,5.635,14.341,37.802,68.052,8.678,60.317,136.198,17.992,4.6,1.065,166.904,5.968,17.273,0.302,15.131,6.383,33.062,10.561,23.51,18.378,17.285,20.991,22.674,24.842,261.385,42.857,10.161,4.739,4.283,39.379,23.14,46.464,3.075,10.319,20.751,4.636,11.507,15.087,112.222,25.408,10.308
2018-01-02 16:00:00,350.901,4.982,72.341,4.387,13.393,35.714,57.596,7.907,55.592,117.684,16.598,3.905,0.889,160.472,5.162,15.975,0.352,13.531,5.553,31.093,8.714,22.341,17.052,16.209,16.003,19.214,21.95,242.474,41.035,9.105,3.237,3.662,36.603,20.061,45.952,3.177,10.06,18.642,4.983,11.101,12.53,101.46,23.265,8.604
2018-01-02 17:00:00,345.431,4.363,75.803,4.066,11.753,32.948,53.492,7.296,50.678,113.68,15.541,3.436,0.775,158.619,5.386,16.658,0.476,13.947,5.168,27.59,7.653,20.838,18.444,16.71,15.113,18.468,20.885,227.515,36.892,9.462,3.234,2.475,36.834,18.757,46.287,3.419,12.023,17.862,5.64,9.827,12.347,96.968,22.765,9.258
2018-01-02 18:00:00,352.122,4.53,74.494,4.591,10.953,36.26,55.824,7.595,54.799,119.844,16.85,3.29,1.112,165.629,4.343,16.382,0.488,14.051,4.969,29.396,7.546,21.495,18.267,17.432,16.687,19.689,20.265,236.563,37.531,10.101,3.276,2.74,36.61,18.202,45.964,3.196,9.025,19.275,5.36,9.912,13.365,100.606,23.108,9.396
2018-01-02 19:00:00,387.409,5.223,85.983,5.311,11.622,39.154,62.577,9.311,63.926,144.561,18.203,3.891,1.201,187.197,5.079,18.173,0.583,15.125,6.67,31.824,8.932,24.317,20.066,18.811,18.041,21.23,22.693,262.771,43.824,11.394,3.988,2.768,40.801,19.611,48.753,3.644,10.515,21.985,6.81,11.909,15.622,112.711,25.599,10.839
2018-01-02 20:00:00,422.935,6.581,95.975,6.71,13.546,43.037,68.275,10.63,67.817,158.82,17.245,4.121,1.03,197.908,7.483,20.897,0.667,15.611,7.678,36.98,10.266,25.886,23.171,21.289,19.844,24.79,25.506,274.095,45.6,12.302,4.345,3.319,47.65,25.096,50.751,3.969,11.667,25.273,7.617,12.778,17.582,124.761,27.584,11.134
2018-01-02 21:00:00,447.388,7.066,97.041,7.048,19.123,45.041,73.258,11.457,67.831,161.308,17.165,4.377,1.039,206.994,9.471,21.369,0.477,15.648,8.234,41.298,11.748,27.885,23.342,23.344,21.775,24.692,28.078,274.825,43.541,12.3,3.977,3.724,49.333,28.265,51.936,3.979,13.482,28.267,6.291,14.835,19.189,135.583,32.336,12.465
2018-01-02 22:00:00,449.562,7.329,93.842,5.666,20.213,47.829,79.629,11.525,69.247,157.707,16.74,4.71,0.992,208.699,9.366,22.711,0.384,15.262,8.836,45.333,13.372,30.347,23.831,23.227,23.599,24.41,31.001,268.688,45.689,13.547,3.953,4.488,47.091,31.098,49.48,4.199,13.003,30.499,4.84,13.888,18.844,139.501,32.05,12.098
2018-01-02 23:00:00,442.978,7.214,90.15,5.623,18.048,48.848,76.053,10.484,71.237,158.334,16.652,5.001,0.911,205.288,8.656,24.436,0.428,17.036,9.158,44.993,13.835,32.05,24.462,21.039,26.33,24.98,33.895,262.043,46.015,13.474,4.173,5.014,46.626,30.665,48.673,4.973,14.184,28.379,4.314,13.673,17.887,136.007,29.387,13.956
2018-01-03 00:00:00,412.214,7.28,84.715,6.203,18.986,46.389,76.986,11.174,63.509,152.664,19.414,4.371,0.928,202.258,6.807,27.906,0.35,18.243,8.935,44.445,13.751,32.71,23.394,20.153,26.541,22.891,32.102,242.415,43.287,12.507,3.872,4.016,45.66,33.005,45.561,5.428,13.454,26.431,4.147,13.09,17.899,136.573,29.597,13.575
2018-01-03 01:00:00,358.227,7.33,83.801,5.83,18.385,45.759,75.021,9.988,57.649,146.536,19.28,4.434,0.745,191.159,5.265,22.383,0.236,17.087,10.056,44.448,14.061,33.435,22.361,21.732,25.323,21.114,32.476,227.191,43.107,11.561,3.814,3.937,39.637,31.48,43.806,4.067,13.171,27.112,4.07,12.34,18.304,133.555,29.016,12.77
2018-01-03 02:00:00,323.637,7.301,79.7,6.088,13.79,45.871,75.384,9.097,53.659,145.39,14.654,4.838,0.776,181.678,5.105,21.571,0.225,17.045,10.129,43.21,13.535,33.563,22.218,21.703,23.921,21.284,33.454,212.327,42.409,11.234,3.436,3.962,39.432,30.871,39.776,3.886,13.025,25.153,3.905,10.763,18.047,128.593,29.185,12.322
2018-01-03 03:00:00,314.148,7.347,78.895,5.983,12.132,44.714,74.985,8.896,50.296,143.52,14.001,5.016,0.665,183.532,5.557,20.062,0.215,16.865,9.294,41.661,13.996,32.28,22.733,23.004,22.457,21.668,33.422,204.395,41.91,10.075,3.315,4.189,41.311,28.669,35.233,4.126,12.353,25.378,3.621,8.969,18.036,124.119,28.853,11.972
2018-01-03 04:00:00,317.024,7.289,80.436,3.837,11.962,46.63,79.312,9.175,46.652,145.518,13.694,3.904,0.961,185.067,5.666,19.341,0.209,16.62,9.28,42.738,14.4,33.082,23.325,23.64,21.929,21.092,33.389,194.394,40.658,9.764,3.479,4.58,40.129,31.199,33.586,3.95,12.486,26.582,3.611,8.154,18.223,127.37,28.986,10.913
2018-01-03 05:00:00,315.453,7.206,82.234,3.391,11.363,48.081,79.789,9.376,46.203,151.613,16.096,3.834,0.677,183.931,6.107,20.545,0.259,16.583,9.444,45.089,13.875,35.19,23.356,25.305,20.465,20.87,34.959,181.46,42.844,10.719,3.79,4.794,41.995,31.126,37.493,3.889,13.393,26.732,3.874,7.653,18.954,129.811,29.584,10.529
2018-01-03 06:00:00,326.491,7.292,89.408,3.699,11.749,49.822,79.012,9.601,47.644,156.638,16.224,4.27,0.679,190.348,6.356,22.304,0.221,16.591,9.588,46.894,14.315,37.02,25.018,26.593,19.314,21.654,34.677,192.063,42.624,10.998,5.09,4.728,43.22,30.432,39.303,4.7,13.283,26.302,4.557,8.006,19.967,129.008,30.001,11.177
2018-01-03 07:00:00,351.815,7.503,96.307,5.307,12.388,52.538,81.508,10.726,51.344,163.375,17.064,4.452,0.715,199.105,6.925,22.911,0.207,17.154,9.988,47.965,15.796,36.979,26.989,26.628,19.538,22.85,34.758,203.178,41.836,10.886,5.134,4.724,47.1,31.604,40.996,4.747,13.655,27.335,5.85,7.854,21.31,136.973,33.24,11.325
2018-01-03 08:00:00,399.46,8.739,101.751,6.182,12.632,54.944,88.4,13.214,55.346,173.148,18.394,4.388,0.778,223.919,8.735,23.385,0.214,17.702,12.143,53.165,19.111,37.002,29.597,31.048,20.612,25.405,35.328,207.354,43.062,11.41,4.862,5.544,52.245,33.712,42.851,4.219,16.296,29.056,6.145,8.701,21.998,150.427,33.751,12.178
2018-01-03 09:00:00,441.208,7.994,104.404,7.58,13.356,55.774,93.61,14.802,67.07,188.182,21.576,5.605,1.283,237.158,8.736,24.541,0.218,18.769,10.994,56.236,17.812,40.391,29.625,31.593,21.98,29.183,37.381,228.02,46.102,13.927,4.552,5.563,51.829,35.269,46.172,4.542,17.244,33.981,5.332,12.459,23.247,166.802,33.692,14.383
2018-01-03 10:00:00,463.397,7.891,102.908,6.924,13.637,57.134,103.914,12.476,71.397,186.491,21.936,5.632,1.141,240.63,10.489,24.978,0.231,18.132,10.602,58.349,16.736,40.917,31.93,30.085,23.562,31.352,40.006,247.014,48.217,14.293,5.222,5.478,55.145,39.386,47.312,5.068,19.766,33.612,6.117,14.292,22.31,166.337,35.155,15.185
2018-01-03 11:00:00,455.552,7.72,103.378,6.264,18.548,54.845,102.347,12.699,74.38,171.335,22.074,5.332,1.515,233.996,9.829,22.679,0.408,18.295,11.871,57.069,15.806,36.239,31.141,28.307,23.342,29.906,39.718,241.945,50.264,14.502,4.768,5.579,52.759,36.086,50.554,5.24,17.974,31.136,5.129,12.535,21.642,161.411,32.849,14.94
2018-01-03 12:00:00,423.202,7.306,96.35,6.32,18.879,49.172,91.212,12.557,80.439,161.209,21.541,4.763,1.218,217.219,6.805,23.691,0.319,18.792,10.22,48.703,15.468,33.368,25.372,25.126,22.005,28.654,33.323,237.113,49.479,13.761,4.508,4.553,46.105,33.991,50.33,4.224,14.335,27.424,4.827,15.145,19.658,148.705,31.951,13.495
2018-01-03 13:00:00,399.613,6.779,87.629,9.609,12.443,44.088,83.266,11.361,67.286,153.191,19.086,5.68,0.964,199.831,5.315,21.27,0.269,17.371,9.142,39.635,14.713,29.507,21.712,21.755,21.213,28.403,31.028,218.154,50.096,13.008,4.479,4.004,44.976,30.558,47.736,4.363,12.976,26.078,4.925,14.477,18.255,137.013,29.829,14.561
2018-01-03 14:00:00,385.143,6.009,79.16,6.857,12.35,37.973,73.031,9.618,59.49,141.208,17.836,5.198,0.74,191.826,6.147,17.391,0.477,16.899,8.265,36.444,12.413,26.166,21.684,18.598,24.135,28.365,28.028,229.655,44.271,11.731,3.92,3.371,40.1,26.212,45.685,4.781,13.32,23.071,4.32,12.974,15.259,124.085,29.074,13.5
2018-01-03 15:00:00,348.634,5.067,70.007,5.115,11.992,35.656,62.709,8.461,55.439,131.588,17.415,4.68,0.975,184.107,5.504,15.808,0.638,15.971,7.591,33.396,11.44,23.694,19.709,16.853,22.609,21.86,25.106,226.934,42.231,11.622,3.476,2.895,37.479,22.006,42.979,3.464,11.509,20.378,4.128,12.727,13.462,107.965,27.069,9.958
2018-01-03 16:00:00,340.283,4.499,70.464,4.913,9.932,32.453,55.819,7.798,51.563,121.666,16.17,4.231,0.69,177.89,4.154,14.705,0.411,14.234,7.304,31.319,9.693,22.302,19.988,14.906,18.174,21.59,20.957,215.499,43.16,10.668,3.331,2.394,35.239,18.395,38.74,3.05,10.58,19.513,5.181,12.074,12.732,98.682,22.786,9.787
2018-01-03 17:00:00,330.698,4.24,69.743,4.686,8.969,33.181,50.125,7.586,50.605,117.916,15.028,3.779,0.71,185.634,4.378,13.735,0.489,13.985,6.208,28.053,8.425,22.025,20.742,14.653,16.341,21.206,19.505,205.961,39.021,9.838,3.611,2.064,37.503,15.2,36.522,3.464,10.834,19.371,6.127,10.735,12.353,90.358,22.646,10.684
2018-01-03 18:00:00,350.617,4.521,68.655,4.839,8.782,33.045,52.51,7.835,48.923,120.839,14.944,3.554,0.769,186.387,4.866,16.27,0.526,14.521,6.247,28.651,8.673,22.61,21.071,15.429,15.303,20.754,19.522,207.746,33.386,10.624,3.253,2.005,38.948,15.746,35.186,3.343,10.623,18.462,6.557,10.25,14.273,96.449,21.416,10.29
2018-01-03 19:00:00,391.483,5.132,80.264,5.859,10.297,38.354,56.987,11.358,56.006,133.257,16.836,3.818,0.723,194.479,6.54,19.479,0.58,15.04,6.57,31.236,9.581,23.873,21.349,17.066,17.139,23.45,20.863,227.325,36.603,11.588,3.708,2.371,40.363,19.119,39.003,3.531,13.547,20.558,6.233,11.553,15.949,107.401,22.212,11.73
2018-01-03 20:00:00,415.499,5.704,88.162,7.159,11.968,43.362,63.082,11.648,68.311,144.804,16.238,4.39,0.868,208.493,7.64,19.911,0.69,15.595,7.596,35.799,10.818,24.679,25.283,19.663,18.843,26.129,27.383,243.512,43.081,12.586,3.835,3.055,42.09,23.034,42.144,4.061,14.584,25.663,6.668,12.673,16.384,116.429,27.247,12.345
2018-01-03 21:00:00,441.865,6.277,92.802,8.239,17.93,45.238,67.884,11.422,76.771,146.447,17.808,4.622,1.104,224.708,8.144,21.743,0.607,16.15,8.416,45.652,11.559,27.321,27.284,20.418,22.063,23.216,26.127,248.133,45.669,11.734,3.327,3.059,45.094,26.197,43.631,4.027,13.82,27.523,5.614,14.845,15.806,124.486,28.039,12.345
2018-01-03 22:00:00,441.418,6.514,90.012,8.334,19.499,45.294,70.034,11.589,70.353,146.878,16.495,4.821,1.026,227.983,7.715,21.445,0.613,14.845,8.877,46.248,12.687,27.344,25.274,19.833,23.522,21.761,26.752,251.957,50.043,13.64,3.126,3.731,41.815,28.269,44.603,4.712,14.308,28.009,4.911,16.909,15.841,132.767,29.366,12.473
2018-01-03 23:00:00,430.644,7.028,87.688,6.35,16.632,44.299,71.001,10.765,74.827,145.352,16.637,5.029,1.132,225.619,7.815,20.571,0.538,15.481,9.973,43.569,12.72,27.899,24.25,18.953,23.785,24.123,29.143,248.833,48.825,13.254,3.509,3.573,37.171,29.24,47.377,4.349,15.257,28.384,4.248,17.51,15.619,131.163,30.625,15.31
