timestamp,9rtr4y,9rvpmc,9x84yh,9x8bd9,c2mh9g,9x8jf7,9rwyyg,9rvdnz,c2t4f7,9x8wgg,c2tjkq,9rz888,9rwrkr,9rv00j,9x8ems,9rx0w3,9xb5gq,c2mc80,9rygb5,9rtyu7,9x2rzm,9xbex1,9rv4xm,9rwk7p,c2juu6,9xb1hh,9rwdzg,c2mp0x,c2kfre,9rzp86,c2jpn9,9rwud3,9xb955,9rx5y1,c2hzx4,9rrzzx,9rt6hn,9rufr6,9rxfbh,c2mt6g,9xbbvq,9rw2yw,9rvz1j,9ruuy5
2018-01-01 00:00:00,124.172,5.621,55.116,2.939,8.142,33.036,70.773,4.048,44.12,109.254,15.705,4.126,0.559,68.843,5.643,11.535,0.009,9.919,7.433,22.853,10.385,23.303,9.463,13.546,13.769,12.395,22.171,73.505,21.863,7.39,1.882,2.433,27.193,22.804,18.195,1.805,5.456,8.663,2.119,4.948,12.082,84.14,17.223,4.591
2018-01-01 01:00:00,176.932,7.691,77.78,4.042,10.405,45.218,91.825,6.023,58.824,149.538,21.44,6.244,0.808,95.022,6.443,15.621,0.012,13.13,10.831,31.763,13.875,33.963,12.342,19.268,20.009,16.34,30.354,101.081,31.355,10.236,2.495,3.352,34.073,30.199,25.945,2.619,7.585,13.186,2.672,7.627,17.039,106.258,22.77,6.337
2018-01-01 02:00:00,153.576,6.665,51.162,3.145,7.492,29.671,69.298,5.303,59.823,109.519,21.632,5.022,0.607,99.148,3.342,11.735,0.009,13.664,8.229,28.853,10.504,25.442,13.921,14.702,20.566,12.706,23.572,105.768,33.29,7.474,2.669,2.411,25.845,22.203,26.457,2.221,8.896,14.298,1.498,8.02,12.866,79.0,19.791,5.823
2018-01-01 03:00:00,146.235,6.596,45.091,3.005,7.485,26.395,64.829,5.146,44.932,95.157,14.37,4.487,0.645,107.42,3.086,9.358,0.008,11.115,7.187,28.888,9.898,20.965,15.423,14.524,14.939,11.398,22.28,118.134,27.825,5.579,2.111,2.205,22.883,18.299,20.232,2.424,8.715,15.62,1.287,4.954,11.138,72.981,21.146,6.595
2018-01-01 04:00:00,153.587,6.832,48.375,1.356,8.457,29.366,70.47,5.522,39.884,93.563,12.645,3.177,0.664,109.498,3.178,10.006,0.007,9.64,7.112,29.572,10.25,21.977,16.127,15.047,11.695,11.36,22.946,130.56,26.174,5.916,1.781,2.27,23.291,21.773,19.02,2.354,8.656,16.106,1.389,4.061,11.581,75.801,22.786,5.184
2018-01-01 05:00:00,160.011,6.977,48.933,1.104,8.228,30.3,72.429,5.951,41.097,92.642,15.123,3.076,0.68,112.741,3.487,10.781,0.007,9.99,7.312,29.585,9.889,22.885,16.756,15.966,12.796,10.784,24.474,127.179,27.962,6.843,1.834,2.299,24.217,20.932,20.962,2.336,9.628,17.097,1.447,4.157,11.815,77.012,24.068,5.701
2018-01-01 06:00:00,165.809,7.089,54.457,1.369,8.443,31.614,73.074,6.334,42.597,94.743,15.665,3.637,0.695,119.181,3.473,13.145,0.007,10.336,7.608,31.099,10.084,23.641,18.303,17.888,11.77,10.812,24.457,137.496,28.797,7.086,3.54,2.406,24.263,20.227,22.425,2.969,9.778,17.497,2.098,4.427,12.005,77.982,24.464,6.243
2018-01-01 07:00:00,175.917,7.423,56.266,2.266,8.926,31.11,73.471,6.726,45.209,94.085,16.702,3.755,0.698,121.774,3.511,13.704,0.007,11.169,7.877,31.44,10.157,22.849,19.59,17.328,11.905,10.79,24.137,148.831,28.453,6.789,3.692,2.426,24.509,21.349,25.443,2.797,9.875,17.031,2.518,4.228,12.267,81.68,26.12,5.774
2018-01-01 08:00:00,175.689,7.377,52.698,2.673,9.356,29.451,76.336,7.524,47.415,96.768,16.963,3.888,0.533,127.353,4.195,12.432,0.008,11.346,8.051,33.819,11.335,22.59,20.572,19.671,12.265,10.987,23.982,150.466,27.983,6.951,3.303,2.995,28.426,22.211,26.528,2.164,10.258,16.572,1.423,4.259,12.894,89.204,26.607,5.799
2018-01-01 09:00:00,170.999,7.542,50.357,2.725,9.832,28.257,76.253,7.334,52.33,104.321,18.835,5.207,0.487,118.292,4.226,11.515,0.008,11.162,7.935,35.821,10.869,24.272,19.073,18.989,12.486,11.685,23.494,160.389,28.837,9.003,3.165,2.867,27.112,22.906,27.577,2.215,10.335,16.898,0.512,5.88,12.906,91.683,25.134,7.463
2018-01-01 10:00:00,172.49,7.761,48.668,2.527,9.811,28.521,86.557,6.764,54.361,104.345,19.578,5.406,0.877,115.068,5.302,11.811,0.008,10.894,7.931,36.45,10.359,24.246,18.849,18.838,12.867,13.712,23.942,165.348,31.6,9.357,2.741,2.653,31.124,24.827,27.682,2.238,9.428,17.458,0.553,6.648,12.77,86.205,26.209,7.121
2018-01-01 11:00:00,162.567,7.681,47.176,2.21,12.074,26.123,85.339,6.207,52.291,97.101,18.96,4.823,0.661,105.62,4.964,10.806,0.008,10.831,7.389,34.595,9.518,22.606,16.688,16.988,12.98,13.097,22.344,159.532,32.173,8.276,2.576,2.448,29.844,24.457,30.294,1.963,8.241,16.467,0.611,5.461,12.954,79.348,25.655,6.966
2018-01-01 12:00:00,133.109,6.77,43.823,1.508,11.386,24.368,75.3,5.534,48.235,87.077,17.18,4.024,0.36,84.799,3.056,10.785,0.007,9.509,6.062,28.877,8.861,20.57,13.199,14.542,10.085,9.935,19.609,143.74,31.678,7.467,1.953,2.118,23.263,21.645,31.044,1.596,7.443,11.645,0.579,5.472,11.259,66.235,22.87,5.519
2018-01-01 13:00:00,107.163,5.709,38.158,3.97,7.987,21.783,62.945,4.955,42.986,78.062,15.314,4.888,0.322,72.72,2.24,9.557,0.008,7.874,5.122,21.297,7.458,16.719,10.921,12.061,9.101,8.981,19.957,136.15,30.724,6.091,1.462,1.739,20.083,17.765,29.99,1.212,6.342,9.512,0.541,4.358,8.162,54.634,19.189,6.234
2018-01-01 14:00:00,102.079,4.513,33.232,3.433,7.52,18.352,49.26,4.607,37.083,67.336,13.728,4.417,0.268,71.416,1.965,6.077,0.006,7.083,4.168,17.84,6.926,14.101,11.001,10.003,9.688,8.035,17.538,145.605,29.347,4.861,1.328,1.446,16.672,15.536,28.747,1.079,5.969,8.417,0.483,3.629,6.193,48.823,15.585,5.155
2018-01-01 15:00:00,87.675,3.855,26.856,2.566,7.507,15.062,40.097,3.738,31.245,61.093,13.083,3.674,0.224,60.805,1.552,4.411,0.003,6.134,3.264,15.952,5.694,12.296,8.972,8.91,9.074,5.511,13.927,143.78,30.279,4.725,0.906,1.213,15.051,12.845,27.249,0.931,4.947,6.623,0.521,4.234,5.783,42.201,13.098,3.07
2018-01-01 16:00:00,73.46,3.225,26.765,2.168,6.158,13.323,33.861,3.0,28.977,55.347,11.857,3.114,0.199,50.831,1.259,3.987,0.002,4.617,2.727,13.131,3.83,10.768,7.94,8.765,7.234,4.212,12.234,142.862,30.883,4.226,0.846,0.946,12.271,9.124,26.701,0.963,3.939,5.878,0.993,3.624,4.815,36.077,10.875,2.259
2018-01-01 17:00:00,68.664,3.127,25.454,1.561,5.698,11.739,28.232,2.503,27.601,50.034,10.548,2.653,0.151,45.848,1.238,3.483,0.002,4.851,2.329,11.024,3.151,9.87,7.492,8.289,6.079,3.957,11.347,136.193,30.233,3.963,1.056,0.755,13.285,7.202,28.066,0.796,3.021,5.123,1.829,3.006,4.568,31.244,10.929,2.107
2018-01-01 18:00:00,72.401,3.257,24.488,1.577,5.821,11.408,31.405,2.574,27.782,49.798,10.396,2.511,0.144,43.846,1.075,3.647,0.002,5.763,2.154,10.206,3.006,9.256,7.051,8.198,6.543,3.911,11.405,135.556,28.983,4.197,1.154,0.768,13.76,6.729,27.498,0.627,3.052,4.547,1.6,2.917,5.28,32.16,10.12,1.811
2018-01-01 19:00:00,83.513,3.442,25.064,1.55,6.076,11.89,37.118,3.026,33.364,59.492,12.133,3.135,0.181,51.597,1.362,4.334,0.004,6.344,3.119,12.865,3.472,10.604,7.166,9.063,8.011,4.515,11.962,142.433,29.235,4.638,1.818,0.88,15.741,6.642,26.979,0.759,3.951,4.66,1.533,4.103,6.166,38.411,9.977,1.996
2018-01-01 20:00:00,97.658,3.943,29.082,1.696,6.779,14.0,42.526,3.717,37.845,72.072,10.767,3.67,0.237,56.803,2.779,5.143,0.004,7.093,4.206,17.244,4.406,12.478,7.992,9.857,8.468,6.656,12.242,145.356,29.445,4.851,2.019,1.034,20.282,10.002,27.017,1.207,4.514,7.243,1.515,4.415,7.528,47.487,11.359,2.693
2018-01-01 21:00:00,112.473,4.705,30.494,2.255,10.669,16.179,48.868,4.252,41.249,81.955,11.288,3.948,0.243,63.104,3.324,6.141,0.004,7.628,4.685,22.205,5.53,14.828,7.894,10.49,9.912,8.101,14.035,134.731,27.898,5.022,1.304,1.386,23.489,13.529,26.576,1.263,5.412,8.649,1.095,4.065,8.73,56.78,12.675,3.221
2018-01-01 22:00:00,128.167,5.049,33.846,2.12,11.746,19.308,54.886,4.64,42.288,85.615,11.587,4.101,0.249,73.246,3.585,7.88,0.005,7.904,5.349,24.394,6.898,18.278,8.594,11.18,10.461,9.99,15.854,131.423,28.266,6.113,1.341,1.605,25.077,17.326,24.906,1.433,6.57,9.917,0.862,4.277,10.297,59.653,14.08,3.698
2018-01-01 23:00:00,139.537,5.786,35.342,2.032,10.393,21.839,56.016,4.687,44.191,89.848,12.393,4.473,0.27,81.557,3.364,9.151,0.008,8.676,6.164,26.846,7.116,20.814,10.498,10.859,11.951,11.957,18.692,132.261,29.316,6.91,1.546,1.823,25.055,18.456,24.753,1.677,7.196,11.588,0.876,4.458,10.625,59.216,15.591,5.81
2018-01-02 00:00:00,154.546,6.244,37.412,2.074,12.809,23.388,63.039,4.899,43.212,96.485,13.068,3.695,0.309,88.923,3.164,11.296,0.007,10.466,6.723,29.434,8.125,22.905,11.503,12.175,13.424,13.297,21.311,128.273,27.897,6.76,1.777,2.15,27.546,22.15,24.021,1.857,7.577,13.177,1.226,4.062,11.729,67.297,18.228,6.656
2018-01-02 01:00:00,165.122,6.494,41.393,2.257,12.885,24.886,60.897,5.417,43.105,100.649,14.037,4.087,0.334,99.668,2.635,12.412,0.008,11.018,7.26,32.32,9.284,25.688,13.663,14.418,15.264,12.671,23.789,130.538,28.164,6.937,1.861,2.309,26.317,23.155,24.464,2.067,8.464,15.07,1.259,4.819,12.939,74.667,19.268,6.676
2018-01-02 02:00:00,170.957,6.713,42.533,3.001,9.514,26.059,63.454,6.028,43.639,104.399,14.685,4.494,0.36,107.532,3.017,12.618,0.01,11.799,7.513,34.097,9.972,26.956,15.169,15.44,16.711,13.453,25.033,134.088,29.417,7.128,2.136,2.443,27.698,23.393,22.897,2.255,9.085,15.945,1.262,5.304,13.312,80.048,21.087,6.932
2018-01-02 03:00:00,177.543,6.804,43.867,3.242,8.363,26.556,67.118,6.428,42.655,108.538,15.209,4.749,0.634,113.183,3.64,12.214,0.01,12.433,7.787,35.411,10.585,26.794,16.089,16.564,16.859,14.281,25.651,134.29,29.847,6.535,2.353,2.576,29.749,23.219,21.808,2.664,8.58,16.684,1.354,5.081,13.932,81.144,22.121,7.425
2018-01-02 04:00:00,182.144,6.842,48.409,1.327,8.842,29.917,74.81,6.73,42.385,113.498,15.58,3.801,0.681,116.621,3.538,12.867,0.008,12.572,8.208,36.846,10.75,28.263,16.84,18.053,16.295,14.615,26.37,138.15,30.035,6.671,2.461,2.781,30.561,27.152,21.737,2.546,8.75,18.998,1.5,4.878,14.607,87.226,22.699,6.19
2018-01-02 05:00:00,187.459,7.057,52.989,1.132,8.701,32.953,75.919,7.063,43.153,117.43,17.525,3.895,0.689,122.283,3.692,13.237,0.009,12.846,8.725,37.84,10.199,29.752,17.762,18.355,17.385,14.367,27.098,133.72,32.253,8.108,2.609,2.757,32.482,25.919,26.098,2.447,10.113,19.878,1.7,4.668,15.226,90.549,24.123,6.804
2018-01-02 06:00:00,190.472,6.975,59.074,1.452,8.736,35.077,78.806,7.279,44.381,124.157,17.631,4.353,0.72,128.886,3.824,16.62,0.009,13.446,8.74,39.85,10.662,31.08,19.465,19.006,16.85,15.048,25.945,140.412,33.071,8.437,4.421,2.732,32.896,27.207,26.812,3.113,10.296,19.911,2.434,4.762,15.748,91.953,25.265,7.381
2018-01-02 07:00:00,188.283,7.714,63.693,2.566,9.058,36.545,81.501,7.313,46.19,128.14,18.314,4.466,0.744,131.483,4.098,18.284,0.01,14.509,8.92,40.486,11.34,31.608,20.974,19.364,17.549,15.371,26.215,150.54,32.472,7.679,4.713,2.902,34.394,28.721,29.244,3.1,10.439,19.547,2.974,4.421,16.781,95.3,27.469,6.866
2018-01-02 08:00:00,184.386,7.684,65.053,2.967,9.467,36.97,87.079,8.094,47.574,137.59,18.081,4.737,0.749,136.425,4.859,16.685,0.01,14.537,9.292,43.085,12.492,33.209,22.39,21.735,17.831,15.677,25.8,150.775,32.616,8.225,4.327,3.461,40.397,30.189,31.19,2.344,10.557,19.336,2.149,4.608,18.545,101.757,26.897,7.397
2018-01-02 09:00:00,178.176,7.809,67.734,3.022,9.976,37.917,88.903,7.882,53.134,145.751,19.321,6.09,0.773,129.239,5.143,14.186,0.01,14.908,8.909,43.307,11.978,35.102,21.112,22.356,18.412,16.712,26.399,160.923,34.594,10.49,3.861,3.486,38.751,29.194,31.405,2.367,10.793,20.188,1.202,5.932,18.311,106.969,25.828,8.808
2018-01-02 10:00:00,183.627,7.78,69.434,3.089,9.836,39.15,96.647,7.153,53.698,144.751,19.719,6.084,0.999,129.063,6.282,14.367,0.01,13.992,8.458,44.81,11.4,34.497,20.507,21.991,18.34,17.713,27.195,164.096,36.933,10.489,3.899,3.233,42.166,30.17,31.199,2.67,10.385,20.596,1.283,6.598,17.485,107.399,27.683,8.58
2018-01-02 11:00:00,168.446,7.578,65.088,2.694,15.03,36.579,94.705,6.419,48.192,128.256,18.369,5.564,0.814,120.417,5.887,12.394,0.009,13.795,7.895,41.83,10.853,30.822,18.354,19.749,18.113,16.97,25.798,161.755,36.503,9.284,3.434,2.941,40.143,28.358,34.254,2.706,9.0,18.342,1.276,4.494,17.239,98.144,25.444,7.595
2018-01-02 12:00:00,141.086,6.677,59.475,2.19,14.725,34.192,82.797,5.789,43.539,112.353,16.22,4.773,0.54,96.512,3.635,11.934,0.007,12.127,6.668,34.084,10.134,27.802,14.393,17.078,14.239,13.561,22.811,150.109,35.363,8.106,2.882,2.65,32.75,24.325,33.874,2.079,7.608,13.554,1.122,4.463,15.231,83.141,21.752,6.008
2018-01-02 13:00:00,126.057,5.405,50.082,4.168,9.336,28.83,70.226,5.375,38.264,97.723,13.988,5.489,0.354,79.99,2.74,10.477,0.01,10.232,5.534,25.905,8.587,22.833,11.433,14.02,12.228,11.593,22.37,146.94,31.538,6.627,2.3,2.185,27.898,20.434,32.743,1.506,6.494,11.422,0.918,3.543,11.462,72.323,18.045,6.964
2018-01-02 14:00:00,116.291,4.513,42.557,3.63,8.305,23.394,55.342,4.902,32.299,81.337,12.762,4.986,0.3,72.263,2.31,6.825,0.008,9.307,4.739,22.365,7.24,18.624,10.602,11.579,12.842,10.061,19.801,154.754,26.444,5.473,1.827,1.747,22.653,18.11,31.537,1.238,5.412,9.792,0.786,2.964,8.769,64.097,15.009,6.085
2018-01-02 15:00:00,98.041,4.122,34.604,2.661,8.426,18.981,45.814,4.087,27.102,69.777,11.791,4.1,0.249,68.102,1.74,5.085,0.005,7.275,3.981,19.297,5.783,16.116,9.551,9.4,10.973,6.838,15.039,150.329,24.455,5.082,1.555,1.342,19.055,14.827,29.413,1.05,5.361,7.691,0.828,3.331,7.639,55.14,12.915,3.63
2018-01-02 16:00:00,86.082,3.692,34.53,2.391,6.398,17.21,36.491,3.433,25.303,57.584,10.622,3.415,0.204,62.294,1.349,4.836,0.004,5.524,3.218,15.917,3.955,14.318,8.728,9.043,8.731,5.267,12.697,138.493,22.381,4.624,1.353,1.02,15.838,11.541,28.482,1.073,4.925,6.396,1.311,2.802,6.254,48.804,11.695,2.374
2018-01-02 17:00:00,79.669,3.138,34.233,1.874,5.575,16.591,31.287,2.921,23.106,50.486,9.538,2.969,0.134,57.829,1.079,4.659,0.003,5.821,2.764,13.191,3.137,12.66,8.256,8.24,7.74,4.61,10.851,123.765,20.5,4.208,1.493,0.784,16.341,10.031,29.769,0.78,4.009,5.196,2.031,2.336,5.637,43.752,10.796,2.046
2018-01-02 18:00:00,76.327,3.106,34.639,1.53,5.982,17.144,33.134,3.1,23.091,54.312,9.275,2.788,0.097,54.402,1.043,4.513,0.003,6.351,2.33,12.585,3.005,12.45,7.972,7.731,7.983,4.586,10.527,130.97,19.491,4.767,1.575,0.738,16.521,9.461,29.259,0.61,3.623,4.904,2.053,2.153,6.186,45.032,9.448,1.764
2018-01-02 19:00:00,89.756,3.417,37.067,1.669,6.562,18.333,38.7,3.735,29.268,71.193,10.454,3.086,0.142,61.891,1.374,5.788,0.005,7.055,3.33,15.069,3.588,14.323,8.362,9.316,9.169,5.518,11.307,146.338,21.849,4.893,2.056,0.942,18.535,9.431,28.515,0.705,4.592,5.575,1.91,3.048,7.315,50.76,9.606,2.127
2018-01-02 20:00:00,107.681,3.89,40.974,1.854,7.387,20.793,43.998,4.264,31.951,82.79,9.014,3.606,0.214,68.072,2.913,7.244,0.005,7.858,4.06,18.088,4.697,15.801,9.478,11.058,9.808,8.113,13.299,149.444,22.245,5.291,2.211,1.291,23.235,13.18,28.318,1.071,5.088,8.536,1.849,3.318,8.14,58.771,11.342,3.061
2018-01-02 21:00:00,121.395,4.633,40.227,2.273,12.708,22.242,49.37,4.71,33.391,83.184,9.61,3.861,0.231,73.807,3.47,7.56,0.005,8.538,4.666,23.359,5.655,17.629,9.556,12.122,11.761,9.194,15.089,144.797,21.798,5.538,1.501,1.643,26.281,15.984,27.73,1.237,5.945,10.156,1.332,2.976,9.943,66.675,12.99,3.682
2018-01-02 22:00:00,132.454,4.968,40.003,1.977,13.86,23.978,56.431,4.981,33.041,84.889,9.329,4.262,0.246,80.794,3.54,8.739,0.006,8.874,5.333,26.27,7.127,19.21,9.473,13.001,12.589,9.992,17.341,141.299,23.967,6.853,1.336,1.886,25.183,18.427,26.16,1.438,6.51,11.31,1.061,2.778,10.952,71.688,14.11,4.207
2018-01-02 23:00:00,144.212,5.607,43.309,2.13,12.099,26.284,56.233,4.893,34.002,90.438,9.404,4.553,0.26,88.969,3.657,9.859,0.009,9.794,6.007,27.71,7.677,20.892,11.109,12.745,14.064,12.457,20.172,140.628,25.319,7.361,1.728,2.13,25.188,19.611,26.009,1.758,7.28,12.165,1.176,2.84,10.989,74.35,15.22,6.192
2018-01-03 00:00:00,154.218,5.819,46.699,2.517,13.444,27.988,60.224,5.135,31.089,93.563,9.287,3.825,0.28,98.301,3.742,12.237,0.009,11.719,6.453,29.659,9.333,21.976,12.688,12.979,15.173,13.01,21.801,134.025,24.075,7.118,2.07,2.212,26.545,22.947,24.83,2.056,8.101,14.1,1.641,2.415,11.669,82.096,17.451,7.066
2018-01-03 01:00:00,150.938,6.216,51.385,2.703,13.719,30.315,60.109,5.318,30.351,97.315,9.62,4.025,0.315,107.877,2.965,13.328,0.01,11.668,7.399,32.625,9.853,25.232,14.33,14.838,16.968,12.193,24.323,134.998,26.337,7.236,2.1,2.413,25.659,23.624,25.615,2.203,8.763,16.215,1.686,2.963,12.725,86.097,18.61,7.204
2018-01-03 02:00:00,147.866,6.396,52.958,3.066,9.691,32.188,62.054,5.58,31.59,103.109,10.247,4.416,0.342,112.703,3.052,13.495,0.01,11.86,7.577,32.933,10.435,27.049,15.835,16.175,17.326,13.378,25.535,134.656,27.99,7.254,2.213,2.577,27.617,24.091,24.318,2.304,9.347,16.742,1.685,3.353,13.317,88.502,20.061,7.253
2018-01-03 03:00:00,152.415,6.342,54.045,3.415,8.761,32.395,62.17,5.783,30.431,105.083,10.528,4.607,0.352,119.77,3.926,12.351,0.01,12.006,7.553,32.522,11.323,26.479,16.881,17.659,16.714,14.015,26.793,136.828,28.811,6.719,2.258,2.78,29.063,22.808,22.993,2.755,9.022,17.13,1.776,3.099,13.678,87.985,20.274,7.525
2018-01-03 04:00:00,157.375,6.367,56.865,1.572,8.744,34.762,67.143,5.968,28.987,107.804,10.435,3.534,0.36,123.111,4.063,12.328,0.008,12.064,7.774,34.264,11.702,27.694,17.741,18.568,15.936,14.217,27.569,133.77,29.007,6.789,2.306,3.044,29.605,25.767,22.855,2.706,9.202,18.717,1.837,2.784,14.265,92.954,20.853,6.216
2018-01-03 05:00:00,157.017,6.386,58.915,1.25,8.205,36.176,68.528,6.136,29.314,114.455,12.688,3.465,0.368,123.52,4.235,13.539,0.008,11.887,8.064,36.015,10.975,29.397,17.909,20.083,16.048,14.03,29.22,124.118,31.086,7.794,2.302,3.225,31.681,25.55,27.421,2.582,10.025,18.683,1.929,2.735,14.926,95.494,21.396,6.407
2018-01-03 06:00:00,160.959,6.41,64.091,1.71,8.493,37.205,67.733,6.424,31.507,118.115,12.985,3.827,0.361,127.249,4.405,15.775,0.009,12.001,7.82,37.098,11.426,31.274,19.245,20.923,14.88,14.837,28.236,134.523,31.681,7.786,3.993,3.209,32.567,25.092,28.769,3.29,9.982,18.158,2.639,3.185,15.66,94.154,21.211,6.727
2018-01-03 07:00:00,167.462,6.256,68.161,2.756,8.924,38.266,68.841,6.266,34.42,119.502,13.9,3.964,0.364,127.474,4.597,15.825,0.01,12.594,7.996,36.819,11.986,31.427,19.972,20.527,14.95,15.134,26.901,143.951,30.727,7.077,4.097,3.112,33.667,25.152,30.151,3.199,9.558,17.914,3.169,3.182,16.188,95.536,23.164,6.544
2018-01-03 08:00:00,171.88,6.515,64.751,3.191,9.111,36.4,73.726,7.402,35.986,119.879,14.282,3.956,0.313,131.378,5.018,13.699,0.01,12.613,8.173,39.317,13.14,30.59,21.417,21.658,14.69,14.841,26.142,141.148,29.769,7.122,3.525,3.517,37.87,24.976,30.314,2.588,9.805,17.417,2.277,3.477,16.345,102.539,22.541,6.711
2018-01-03 09:00:00,176.546,6.369,62.572,3.288,9.143,35.968,75.907,7.837,42.236,123.976,15.77,5.095,0.312,128.079,5.132,12.754,0.01,12.165,8.074,40.211,12.449,31.447,20.651,21.378,14.187,14.773,26.291,145.207,30.283,8.903,3.146,3.483,34.53,25.599,30.51,2.571,10.704,19.026,1.096,4.644,16.429,108.425,21.472,8.304
2018-01-03 10:00:00,184.65,6.442,62.627,3.032,9.33,37.002,83.806,7.156,42.517,120.491,15.814,5.116,0.526,130.276,6.498,12.881,0.01,11.895,7.906,41.805,12.131,30.166,20.676,21.235,15.208,15.812,26.897,149.15,31.124,8.637,3.027,3.258,36.884,26.702,29.865,2.633,10.552,19.723,1.032,5.317,15.246,107.577,21.815,8.184
2018-01-03 11:00:00,172.996,6.427,60.093,2.469,14.031,33.852,83.109,6.349,43.213,103.367,16.228,4.841,0.498,125.879,6.002,11.754,0.009,11.85,7.501,40.84,10.938,26.651,19.138,20.037,15.82,14.72,26.38,146.122,31.307,8.244,2.694,3.131,34.32,25.938,32.472,2.351,9.835,18.122,1.045,4.482,14.932,101.057,20.92,7.271
2018-01-03 12:00:00,140.496,5.904,52.429,2.014,13.453,30.596,71.622,5.703,46.438,92.278,16.351,4.302,0.322,103.577,3.854,11.78,0.008,11.234,6.697,33.314,10.719,24.386,15.556,16.793,13.887,11.724,22.538,133.671,30.156,7.802,2.513,2.623,27.52,22.441,31.997,1.983,8.763,13.152,0.902,4.926,12.969,88.441,18.899,6.134
2018-01-03 13:00:00,111.956,5.235,44.499,4.259,7.158,26.451,61.353,5.083,35.618,83.61,13.086,5.148,0.296,85.298,2.867,9.826,0.01,10.341,6.199,24.312,8.969,20.969,12.451,13.261,12.654,10.948,20.805,113.064,28.148,6.832,2.29,2.045,24.745,18.293,30.084,1.597,6.954,11.175,0.787,3.141,10.397,76.448,16.758,7.12
2018-01-03 14:00:00,100.234,4.506,37.412,3.736,6.905,21.885,51.161,4.617,29.506,73.205,12.027,4.776,0.266,78.514,2.275,6.467,0.008,9.601,5.58,21.628,7.829,17.42,11.622,10.584,13.185,9.467,17.538,119.89,24.266,5.863,1.738,1.521,20.411,16.296,27.928,1.312,5.865,9.907,0.628,2.524,8.081,66.197,14.912,6.289
2018-01-03 15:00:00,81.812,3.754,30.516,2.78,7.181,17.497,43.288,3.775,24.932,65.948,11.209,4.273,0.207,71.522,1.613,4.969,0.005,8.279,5.084,18.803,6.404,15.541,10.016,8.761,11.532,7.067,13.432,119.286,22.847,6.195,1.46,1.156,18.402,13.37,24.306,1.132,5.325,8.082,0.666,2.939,7.309,53.866,12.071,4.044
2018-01-03 16:00:00,75.799,3.154,30.925,2.442,5.404,15.841,37.649,3.214,23.713,59.42,10.452,3.844,0.201,72.95,1.34,4.295,0.004,6.3,4.593,15.305,4.377,14.599,9.792,8.139,9.416,6.215,10.734,111.643,21.085,5.798,1.364,0.836,17.243,9.997,22.302,1.094,5.666,7.193,1.157,2.545,6.78,43.991,9.729,3.043
2018-01-03 17:00:00,76.342,2.881,28.575,2.167,4.69,13.813,31.086,2.793,21.531,55.498,9.1,3.407,0.163,76.746,1.447,3.263,0.004,6.44,3.994,13.484,3.897,14.245,10.237,7.247,7.838,6.145,9.793,99.683,19.106,5.396,1.716,0.633,19.579,7.465,20.156,0.915,5.625,6.319,2.006,2.107,6.544,36.482,9.269,2.879
2018-01-03 18:00:00,77.696,2.809,27.254,2.008,4.565,13.4,31.543,2.94,20.789,56.22,8.57,3.127,0.13,75.162,1.182,3.19,0.004,6.286,3.375,13.702,3.633,14.63,10.452,6.682,7.444,6.472,9.491,98.305,16.468,5.554,1.589,0.643,19.784,7.209,17.836,0.792,5.329,5.906,1.858,2.024,7.593,36.996,8.256,2.749
2018-01-03 19:00:00,87.058,3.11,31.152,1.981,5.152,15.099,35.151,3.62,25.893,62.353,9.74,3.31,0.152,77.101,1.542,4.853,0.005,6.699,3.512,15.672,4.316,14.398,10.049,7.475,8.538,6.313,9.625,114.127,18.414,5.472,1.853,0.79,18.968,7.692,18.874,0.89,5.459,6.224,1.825,3.137,7.475,42.385,8.35,3.131
2018-01-03 20:00:00,102.66,3.734,35.996,2.116,6.041,17.95,39.231,4.109,32.631,67.199,9.195,3.761,0.199,83.795,3.097,5.418,0.004,7.46,4.617,18.008,5.237,13.428,11.199,8.966,9.232,7.857,10.389,120.878,19.44,5.575,1.851,1.002,20.677,10.403,20.984,1.199,6.181,9.553,1.812,3.901,7.311,49.762,10.15,3.932
2018-01-03 21:00:00,119.209,4.214,37.451,2.481,11.001,19.991,42.852,4.533,38.5,67.016,10.593,4.089,0.191,90.365,3.625,5.504,0.004,8.073,5.131,23.498,6.388,13.724,11.53,9.843,11.136,8.082,12.113,118.38,20.002,6.033,1.242,1.299,21.344,13.127,21.951,1.301,7.123,10.688,1.398,3.896,7.755,57.462,10.632,4.445
2018-01-03 22:00:00,132.79,4.5,38.498,2.083,12.468,22.566,48.185,4.949,34.675,72.552,9.973,4.303,0.186,96.355,3.547,7.36,0.005,8.071,5.445,26.789,6.948,14.902,11.406,11.268,11.549,8.297,14.499,125.695,23.206,7.077,1.339,1.586,19.709,16.53,21.975,1.557,7.469,11.563,1.088,3.417,8.32,64.765,11.571,4.884
2018-01-03 23:00:00,143.055,5.156,39.531,2.12,10.749,24.504,48.584,4.783,38.166,78.009,10.58,4.5,0.216,102.66,3.64,8.172,0.008,8.409,5.878,27.693,7.412,16.591,12.855,11.181,13.189,9.993,17.15,129.647,25.638,6.916,1.547,1.786,19.151,17.607,23.125,1.732,7.911,13.318,1.129,3.698,8.357,65.543,13.387,6.921
