timestamp,9zcbsz,9zfhew,9xxtwm,9zdks9,9zghmq,cb453g,9zc8c0,9zc6wd,9xyrkv,cb0ukr,9z9vu3,9zfx0j,9zeh1h,9zfzu1,cb05cs,9xy2t8,9zf0qr,cb4d52,9zgnxg,cb02c6,9zdncg,cb16qd,9xwmus,cb12re,cb50vz,9z9mw7,9xzgbj,9zfyht,9zct7j,9zf2qx,c8n7mk,9zbukz,9zdqx9,9zcm27,9xz8rr,9zcfev,9zb6hc,9zfsmk,9zffmz,9xyhmc,9zenpn,9zc18n,9zfb2x,cb1kqq,cb4s5q,9xyvy8,9z8rgn,9zfd6v,9zg0mm,9zg62h,9xxnd0,9xyfk4,c8p4sr,cb0bm3,cb559c,9zf4rv,9zfpd4,9zbkem,9zby3m,9z8mu3,9z8yx7,9zdymk,9ze78t,cb0f7v,9zdsxv,9xzxyw
2018-01-01 00:00:00,4.893,37.994,1.91,9.186,46.645,75.054,4.883,0.424,11.525,2.651,19.382,7.166,26.132,53.77,7.29,11.545,39.215,14.376,3.275,6.828,5.172,10.968,8.497,1.26,22.269,6.725,0.266,9.801,6.785,4.823,3.402,28.642,12.566,2.924,6.458,0.424,0.777,13.483,28.659,30.461,48.504,4.934,3.929,5.811,8.523,17.313,1.275,2.186,199.812,12.274,11.101,133.063,4.569,4.458,18.606,1.372,14.864,5.226,4.366,10.023,13.132,9.815,12.881,5.561,33.741,3.022
2018-01-01 01:00:00,6.054,52.695,2.793,11.697,63.671,101.981,6.68,0.574,13.984,3.34,26.486,9.923,37.52,72.972,10.478,13.675,54.454,18.462,4.181,9.555,6.344,14.734,11.452,1.507,28.027,7.162,0.315,13.142,9.602,6.265,2.098,40.246,17.733,3.687,11.254,0.506,1.157,19.054,38.087,38.528,76.894,5.109,6.952,8.271,11.388,22.206,1.28,3.235,290.137,16.228,14.782,171.342,7.639,6.54,21.159,1.378,20.006,7.486,6.244,12.612,17.774,13.314,20.4,7.581,45.254,4.136
2018-01-01 02:00:00,6.146,54.648,3.544,12.359,64.939,102.381,7.103,0.833,13.713,3.622,27.981,9.591,39.135,71.736,10.753,10.43,56.936,19.171,4.175,10.676,6.33,15.314,8.313,1.119,28.179,8.531,0.35,12.951,10.361,6.23,1.496,42.291,18.513,3.913,12.623,0.52,1.125,20.086,39.888,34.478,80.495,3.794,7.628,8.323,11.933,21.859,1.16,3.428,299.154,16.115,16.014,182.058,6.65,6.956,20.621,1.44,19.888,7.52,6.518,14.019,18.889,10.658,21.985,7.619,46.61,4.627
2018-01-01 03:00:00,6.161,54.795,3.771,12.216,64.289,101.859,7.425,0.506,14.674,3.24,28.309,10.165,39.086,72.737,10.766,9.978,57.571,20.822,3.807,11.064,6.591,15.323,8.112,1.006,29.866,9.009,0.366,13.293,10.006,6.275,2.557,40.419,18.756,3.901,12.705,0.523,1.136,20.317,39.121,39.369,83.315,3.692,7.897,8.298,11.591,23.898,1.266,3.461,303.958,15.148,15.358,198.027,7.642,7.234,21.072,1.543,19.949,7.563,6.489,12.944,19.233,11.222,22.307,7.837,46.675,4.8
2018-01-01 04:00:00,6.264,57.133,4.665,12.199,66.384,103.31,7.093,0.503,14.694,3.377,28.643,10.233,40.702,74.328,10.868,9.347,57.832,20.735,3.995,11.729,6.524,15.237,8.3,1.027,29.296,9.568,0.37,13.631,10.013,6.399,3.068,40.652,18.897,4.004,12.773,0.496,1.161,20.674,39.491,40.57,83.357,3.851,6.449,8.337,11.489,24.207,1.183,3.412,304.585,15.119,12.753,202.619,8.172,7.211,21.544,1.493,20.227,7.773,6.52,13.827,19.982,11.897,22.052,7.817,46.695,5.004
2018-01-01 05:00:00,6.19,59.507,6.58,12.416,70.835,106.526,7.491,0.506,14.057,4.221,30.605,10.346,43.572,73.43,11.331,9.925,60.529,19.36,4.954,12.047,6.421,15.122,8.454,1.075,29.326,10.235,0.369,13.318,9.824,6.467,3.447,41.523,19.355,4.087,12.88,0.485,1.187,23.043,40.414,42.203,85.448,4.107,6.355,8.396,11.667,22.888,1.259,3.439,310.094,15.623,12.631,211.171,8.183,7.335,22.239,1.617,20.837,7.987,6.786,14.774,21.068,12.482,23.091,8.339,47.868,4.966
2018-01-01 06:00:00,6.604,59.425,7.367,12.433,73.226,110.702,8.848,0.511,13.9,4.298,31.84,11.442,43.662,77.666,11.709,10.98,61.961,19.357,5.387,12.391,6.514,15.481,8.765,1.217,29.935,11.467,0.429,13.655,10.489,6.946,3.234,42.776,20.316,4.479,12.939,0.48,1.201,21.862,41.016,45.945,88.689,4.417,7.777,8.488,12.002,22.9,1.709,3.495,326.799,16.902,12.593,211.194,8.222,7.918,24.118,1.579,20.865,8.671,7.019,15.124,20.658,13.027,23.342,8.441,48.738,5.234
2018-01-01 07:00:00,6.987,59.528,8.578,13.179,74.139,116.841,9.397,0.673,14.411,3.613,31.143,11.449,44.792,81.93,12.268,11.957,63.819,20.772,5.406,12.829,6.984,16.298,8.953,1.54,28.645,13.908,0.39,14.024,11.351,7.193,3.495,45.72,20.996,4.551,13.322,0.541,1.266,21.698,41.816,46.911,91.942,5.457,8.845,8.618,12.14,23.554,2.112,3.602,348.388,16.973,12.722,207.9,8.302,8.038,25.475,2.572,22.206,11.375,6.931,15.774,22.776,14.252,30.806,9.302,53.939,5.432
2018-01-01 08:00:00,7.192,61.406,8.668,14.326,77.452,122.024,9.853,0.555,15.435,4.471,31.596,10.671,46.127,84.057,12.358,13.791,67.177,24.114,4.997,13.903,6.728,16.085,11.606,1.485,28.776,13.95,0.397,14.433,11.248,7.34,3.924,46.142,22.169,4.547,13.368,0.602,1.247,21.801,42.206,46.784,96.046,5.877,9.218,9.318,14.212,25.221,2.087,4.139,364.577,16.921,12.454,213.463,8.647,8.374,26.001,3.65,23.223,11.114,6.813,16.55,24.278,16.055,33.603,9.718,54.617,5.422
2018-01-01 09:00:00,7.202,63.079,8.814,14.241,80.697,123.248,9.725,0.614,15.925,4.377,32.969,10.645,46.205,86.19,12.443,14.114,67.627,22.537,4.832,13.701,7.199,16.609,13.778,1.852,29.817,13.039,0.418,15.517,11.382,7.169,3.842,46.749,21.979,4.627,13.243,0.665,1.27,21.422,43.833,45.546,95.629,6.966,8.729,9.078,14.585,26.817,1.9,3.687,377.837,17.057,12.52,217.274,9.093,8.412,25.601,4.014,23.79,10.418,6.916,16.755,24.888,16.145,34.198,9.924,56.095,5.671
2018-01-01 10:00:00,7.066,60.455,8.076,13.955,76.112,122.087,9.634,0.629,16.362,3.842,34.333,10.501,46.678,85.824,11.982,12.461,66.081,21.183,4.732,11.519,7.396,17.05,15.142,1.485,28.267,12.019,0.421,14.814,11.342,7.161,6.076,45.742,22.127,4.55,13.181,0.713,1.319,19.669,44.389,46.491,93.113,6.343,8.296,8.685,14.33,27.351,1.518,3.5,379.455,17.32,12.337,219.57,8.89,8.264,25.157,3.128,24.737,10.235,6.853,17.069,23.909,15.057,33.638,9.761,55.505,4.842
2018-01-01 11:00:00,7.225,55.377,7.553,14.19,73.393,118.423,9.369,0.784,18.01,3.636,31.466,9.965,43.154,79.578,11.721,11.424,61.466,20.246,4.057,12.13,6.613,16.881,13.945,1.883,26.299,10.695,0.414,13.985,11.238,6.687,6.77,46.376,20.549,4.438,12.479,0.684,1.06,19.286,40.589,38.246,90.405,5.986,7.928,8.483,13.239,25.539,1.634,3.135,365.457,17.573,11.182,216.727,10.018,7.77,22.54,2.618,23.215,10.428,6.654,15.379,22.754,17.853,34.181,12.384,54.027,4.711
2018-01-01 12:00:00,6.739,51.805,5.981,13.664,69.061,113.649,9.034,0.866,15.935,4.745,30.12,9.203,41.218,74.419,11.562,12.176,58.045,19.951,4.298,13.149,5.685,15.916,13.659,2.021,24.854,10.105,0.455,14.158,10.225,6.169,6.516,44.83,18.985,4.086,11.955,0.802,1.286,16.666,35.586,36.366,85.73,6.075,8.13,8.209,13.111,23.646,2.106,2.753,352.668,17.569,13.077,207.523,9.734,7.492,20.366,2.791,22.863,9.628,6.059,15.648,22.912,17.498,31.675,10.572,51.994,4.811
2018-01-01 13:00:00,6.057,49.698,5.107,13.59,66.286,107.311,8.943,0.722,15.105,4.257,25.259,8.079,40.145,72.032,11.062,11.585,52.461,18.276,4.273,10.156,4.806,14.719,11.308,2.114,24.785,9.057,0.391,12.865,9.6,5.529,5.164,42.552,17.61,4.022,11.203,0.731,1.772,16.193,32.841,33.538,85.304,6.049,7.921,8.174,12.047,22.585,2.697,2.595,348.606,16.718,13.265,195.256,7.447,7.117,18.575,2.79,21.531,9.015,5.469,14.505,20.853,17.007,28.964,10.103,47.671,5.214
2018-01-01 14:00:00,5.883,50.627,3.674,12.583,61.537,100.962,8.435,0.495,16.225,3.799,22.781,9.006,39.788,69.242,10.619,11.663,47.476,16.89,3.641,9.7,4.425,13.71,9.538,2.165,22.66,8.244,0.375,12.178,8.969,4.961,5.192,37.985,16.557,3.888,10.333,0.625,1.732,16.763,33.233,28.941,80.751,5.249,6.929,7.583,12.56,24.097,1.335,2.496,337.102,14.912,13.596,186.112,7.453,6.917,16.846,2.105,20.57,7.788,5.258,10.825,19.771,16.274,28.589,9.769,45.603,4.68
2018-01-01 15:00:00,5.237,50.118,3.516,13.114,57.366,94.439,7.928,1.433,15.988,4.243,24.194,9.454,36.846,63.025,9.703,9.443,45.675,15.638,3.356,9.034,4.288,13.212,8.985,1.983,21.721,8.008,0.381,11.774,8.871,4.916,4.433,36.029,16.424,3.636,9.907,0.612,1.161,15.96,32.249,25.193,80.568,5.21,6.414,7.737,11.326,22.355,1.536,2.251,313.134,13.661,11.708,177.991,7.001,6.785,16.08,2.085,19.31,7.573,5.634,8.833,18.238,13.352,26.766,9.273,43.132,3.855
2018-01-01 16:00:00,5.408,47.434,2.974,14.009,57.138,90.762,9.38,0.888,14.0,3.811,24.944,8.136,35.304,61.878,9.832,7.953,44.489,15.637,3.372,9.205,4.571,12.306,8.029,2.006,20.567,7.683,0.347,12.509,9.021,4.688,4.305,35.232,16.315,3.856,9.97,0.644,0.785,15.73,32.494,22.79,77.694,6.051,6.31,7.693,11.392,20.55,1.441,2.227,308.964,13.517,12.576,168.75,8.149,6.461,15.712,2.263,18.258,7.549,5.379,8.151,17.709,13.203,26.287,7.879,46.008,4.064
2018-01-01 17:00:00,5.648,49.631,2.767,12.235,61.314,99.394,10.305,1.082,14.038,3.541,24.283,8.704,36.85,67.317,11.091,6.847,48.089,15.937,3.824,9.328,4.61,12.826,7.113,2.13,21.531,7.828,0.44,11.996,9.094,5.557,4.782,37.754,16.401,3.982,10.274,0.685,0.97,16.897,34.476,23.382,80.355,5.079,6.568,7.767,10.867,20.794,2.271,2.282,318.789,14.797,12.964,172.472,7.107,6.27,16.592,2.085,18.924,8.912,5.361,8.29,16.879,14.619,26.792,10.085,46.416,4.318
2018-01-01 18:00:00,6.019,52.801,3.196,12.925,68.49,110.311,9.831,0.997,14.486,3.841,29.409,8.875,39.899,72.024,11.727,9.35,51.419,17.02,3.935,9.648,5.598,14.25,8.812,2.485,23.78,8.405,0.407,13.74,9.842,6.544,4.68,40.719,18.653,3.495,10.807,0.719,0.986,18.481,36.355,28.773,86.535,5.371,7.288,8.484,11.661,22.764,1.736,2.741,336.053,16.699,14.341,187.291,6.471,6.908,18.775,2.594,20.351,9.403,5.395,9.576,19.962,15.124,27.409,9.527,51.026,4.669
2018-01-01 19:00:00,7.498,52.476,3.404,13.43,70.293,113.569,10.247,1.246,14.888,4.338,32.602,9.609,39.996,76.712,12.113,12.209,56.92,18.664,4.673,9.334,6.216,15.232,11.518,3.813,24.977,9.468,0.42,15.863,10.979,5.861,4.514,44.606,19.554,3.854,11.75,0.821,1.103,18.78,36.791,31.953,89.274,6.029,7.313,9.202,13.836,25.292,2.279,3.025,350.325,16.234,15.513,204.951,8.181,7.969,20.079,3.445,21.722,9.372,6.604,10.229,21.739,15.393,29.132,9.801,51.917,4.315
2018-01-01 20:00:00,7.056,55.311,3.56,14.15,67.902,119.405,10.257,1.461,15.867,3.962,27.179,10.07,40.662,80.433,11.209,11.957,61.094,19.708,4.796,12.145,6.111,16.093,11.791,2.351,26.607,10.33,0.424,14.581,10.527,5.972,4.352,45.298,19.706,4.202,12.958,0.869,1.723,18.354,39.809,34.641,92.317,5.614,8.562,8.703,14.581,29.888,2.045,3.155,363.562,16.833,16.688,212.285,8.045,8.191,21.416,4.352,22.57,8.899,6.642,11.372,19.716,16.573,29.763,9.868,51.312,4.318
2018-01-01 21:00:00,7.302,57.396,4.067,13.911,68.696,123.99,8.473,1.165,16.282,3.883,28.728,9.745,41.972,80.11,11.559,12.177,63.351,19.911,4.857,11.067,6.206,15.745,12.035,2.151,28.814,9.022,0.421,13.923,11.033,5.489,4.574,45.997,20.218,3.998,13.003,0.821,1.966,19.55,41.008,36.025,96.25,5.073,7.906,8.905,15.009,30.63,2.024,3.444,362.55,17.435,17.245,223.846,7.647,7.834,20.299,3.441,23.373,8.272,6.566,11.814,18.875,16.279,27.819,9.947,51.997,4.567
2018-01-01 22:00:00,7.165,55.63,3.334,13.287,71.156,122.016,7.791,1.462,16.653,3.684,30.228,9.551,41.837,78.226,10.618,11.343,62.836,19.508,4.716,10.826,6.932,15.694,10.169,2.142,27.514,8.731,0.414,13.804,9.744,5.633,4.899,46.762,20.273,4.017,12.115,0.837,1.368,21.081,41.43,36.907,93.886,5.867,6.768,9.432,13.428,28.598,2.234,4.371,344.337,22.155,17.229,225.213,7.705,7.913,20.683,2.651,22.9,8.688,6.66,14.522,17.508,14.95,24.59,10.101,55.293,5.141
2018-01-01 23:00:00,6.726,59.673,3.168,12.816,74.835,121.151,8.019,1.257,17.439,3.854,30.551,9.771,43.21,79.987,10.878,12.425,59.801,19.811,5.163,10.472,6.592,16.108,9.062,2.209,27.783,9.09,0.442,13.613,10.011,5.819,4.755,45.879,20.502,4.031,12.463,0.769,1.365,20.344,43.24,37.024,90.804,5.512,6.422,9.212,12.759,26.209,2.102,3.592,333.542,20.102,17.337,225.308,7.695,7.893,20.238,2.096,22.126,9.228,6.678,13.973,17.418,15.211,23.66,10.786,50.791,5.483
2018-01-02 00:00:00,6.767,53.434,2.928,12.278,71.825,115.213,7.173,0.527,17.83,3.897,28.648,10.212,40.125,77.435,10.953,12.512,56.914,19.993,4.752,9.738,6.599,16.456,8.806,1.801,28.43,7.866,0.36,13.823,9.577,5.838,4.841,45.208,19.561,4.028,12.216,0.558,1.279,20.387,42.824,35.769,87.811,5.181,6.141,8.988,12.231,25.914,1.915,3.433,319.818,18.39,17.582,210.53,6.402,7.25,19.502,2.06,21.306,9.282,6.772,13.878,16.619,14.57,22.406,10.046,48.092,4.947
2018-01-02 01:00:00,6.154,55.175,3.268,12.358,70.641,110.484,7.042,0.626,15.955,3.964,27.4,10.398,38.697,76.736,11.133,10.924,56.381,20.435,4.336,9.979,6.587,16.172,8.764,1.61,28.23,7.194,0.355,14.17,9.539,6.12,2.243,42.854,18.76,3.957,12.273,0.511,1.167,20.657,41.515,34.864,87.955,4.831,6.396,8.624,12.462,25.695,1.473,3.337,309.645,17.432,17.451,199.127,6.569,7.313,19.229,1.461,20.928,8.379,6.765,13.249,15.268,14.527,21.794,8.543,48.292,4.94
2018-01-02 02:00:00,6.002,54.477,3.384,12.651,69.172,105.579,6.432,0.686,14.536,3.803,27.054,9.88,38.905,72.548,11.218,10.208,55.315,20.217,4.83,10.361,6.266,15.728,8.301,1.133,28.246,7.045,0.354,13.58,9.535,5.974,1.408,43.075,18.816,3.734,12.195,0.512,1.181,21.095,42.25,34.056,87.829,4.138,6.102,8.481,12.559,24.169,1.243,3.248,305.701,16.984,17.259,191.64,6.566,7.333,18.29,1.448,20.6,8.157,6.81,13.111,14.907,11.748,22.138,8.214,48.883,4.959
2018-01-02 03:00:00,6.009,52.517,3.231,12.435,65.674,102.919,6.15,0.55,14.42,3.092,27.508,9.981,38.473,72.513,11.218,9.08,56.107,20.991,3.976,10.633,6.392,15.409,7.792,1.193,27.916,7.364,0.353,13.506,9.198,6.013,2.0,41.629,18.715,3.624,12.268,0.523,1.203,20.081,39.533,32.44,86.026,3.922,6.273,8.592,12.122,23.826,1.175,3.344,310.057,15.429,14.656,187.545,6.683,7.513,18.053,1.352,20.241,8.055,6.884,12.129,15.333,12.103,22.476,8.11,47.189,4.913
2018-01-02 04:00:00,6.33,51.697,3.891,12.321,66.588,105.621,6.337,0.537,14.956,3.959,27.658,9.531,39.532,71.78,10.686,7.592,56.503,19.823,3.853,10.982,6.454,15.658,7.63,1.022,27.628,7.812,0.406,13.08,9.095,6.245,2.445,41.789,18.919,3.508,12.174,0.478,1.292,20.296,39.931,32.066,85.459,3.586,6.216,8.522,12.457,24.066,1.096,3.241,310.394,15.142,13.946,184.382,6.475,7.406,17.991,1.379,20.388,8.236,7.0,12.494,16.309,12.427,22.767,8.008,46.666,4.865
2018-01-02 05:00:00,5.93,52.044,5.309,12.486,68.063,106.032,6.441,0.441,13.217,4.319,29.246,9.756,40.695,71.557,11.279,7.359,58.917,18.291,4.506,10.986,6.103,15.984,7.406,1.059,27.331,7.913,0.339,12.855,8.538,6.103,2.509,42.444,19.043,3.411,12.169,0.455,1.352,21.633,39.592,30.514,84.097,3.718,6.121,8.518,12.795,22.066,1.227,3.174,305.302,15.171,14.603,187.038,6.263,7.347,17.898,1.451,20.465,8.295,7.116,12.835,17.295,12.392,23.88,7.522,46.608,5.088
2018-01-02 06:00:00,6.646,52.062,5.659,12.497,69.734,109.095,7.491,0.712,12.991,4.079,29.492,10.652,40.563,73.899,11.34,7.752,58.732,18.17,4.866,11.02,5.948,15.866,6.997,1.461,27.678,9.28,0.339,12.635,8.62,6.505,2.381,42.865,19.63,3.499,11.966,0.47,1.224,20.677,38.437,32.307,82.677,4.102,7.1,8.537,12.922,21.938,1.532,3.094,304.754,16.577,15.401,186.981,6.294,7.335,20.024,1.329,20.544,8.755,7.273,12.849,15.999,12.387,24.271,7.868,48.165,5.015
2018-01-02 07:00:00,6.98,53.747,7.678,13.111,70.238,112.332,9.283,0.971,13.3,3.381,26.676,10.478,41.113,76.864,11.532,8.863,58.001,19.881,4.779,10.855,5.847,16.374,6.965,1.748,27.583,9.779,0.377,12.994,9.437,6.579,2.474,45.513,18.841,3.776,12.194,0.584,1.385,20.351,38.779,33.294,84.241,4.943,7.585,8.912,13.855,20.953,1.71,3.036,325.142,16.428,15.128,193.596,6.254,7.915,21.687,2.128,22.078,10.951,7.033,13.408,18.338,13.868,29.796,8.686,49.028,4.963
2018-01-02 08:00:00,7.077,55.788,7.572,13.063,67.72,115.222,7.474,1.001,13.932,3.948,25.603,9.392,39.548,77.903,11.588,12.296,55.883,19.427,4.745,10.618,5.695,17.041,9.904,1.881,24.871,10.958,0.38,12.938,9.642,6.613,2.743,46.422,17.56,3.891,12.069,0.684,1.36,18.8,37.107,32.785,87.536,5.661,7.821,8.916,15.582,22.762,1.649,2.823,340.387,15.746,14.583,199.156,6.732,8.225,20.697,2.303,23.264,10.764,7.272,13.744,19.623,14.462,32.195,9.293,46.68,4.679
2018-01-02 09:00:00,6.083,53.171,6.965,13.647,65.525,117.144,8.203,1.098,15.648,3.548,24.658,9.293,37.764,79.005,11.862,11.243,54.166,18.511,4.228,10.524,5.665,17.208,11.959,1.816,24.732,10.81,0.384,13.364,9.946,6.137,2.872,45.93,17.222,3.68,11.724,0.882,1.438,17.21,35.747,36.283,82.838,5.403,7.54,9.152,16.547,24.672,1.659,2.64,336.798,14.662,16.103,203.9,7.727,7.701,20.489,2.509,22.676,9.856,6.702,13.948,18.964,12.901,33.838,9.263,44.519,4.533
2018-01-02 10:00:00,6.784,47.934,5.856,12.741,61.788,117.241,7.924,0.95,14.431,3.356,23.106,8.953,35.925,77.389,10.47,10.924,51.77,18.465,4.324,10.102,5.201,16.957,12.388,1.89,24.32,11.479,0.417,13.425,9.316,5.488,5.706,43.055,18.618,3.659,10.542,0.747,1.18,15.778,36.453,37.525,82.393,5.136,9.02,9.131,16.218,24.328,1.412,2.588,318.711,14.364,15.058,195.794,7.349,7.488,22.086,2.341,22.315,9.467,6.481,12.51,18.808,11.685,31.237,10.56,43.041,3.871
2018-01-02 11:00:00,5.936,39.494,4.757,11.89,59.931,116.733,7.924,0.974,12.207,3.286,20.563,8.613,32.161,76.017,9.279,8.918,48.155,17.247,3.328,9.608,4.417,16.958,9.825,2.071,21.829,9.399,0.343,12.342,7.705,5.035,5.78,41.534,17.807,4.24,10.049,0.594,1.058,14.549,34.874,28.957,74.486,4.763,6.387,8.426,16.097,22.962,2.058,2.318,302.657,14.034,11.937,178.337,5.982,6.851,21.591,2.313,22.78,8.995,6.598,11.982,17.283,14.442,28.671,9.758,39.752,3.291
2018-01-02 12:00:00,5.457,34.273,4.448,11.294,56.687,110.76,7.237,0.719,12.43,3.669,18.704,7.957,30.975,77.912,8.195,9.266,45.569,16.549,3.567,8.294,4.016,17.483,8.763,2.19,20.96,8.001,0.321,12.477,6.536,4.726,4.543,39.544,14.828,3.543,9.176,0.675,1.012,13.773,30.333,26.877,69.556,4.605,6.412,7.949,14.462,20.627,1.768,2.302,289.473,14.621,13.639,156.1,5.298,6.787,21.229,2.167,21.999,8.018,5.379,11.206,15.677,16.293,25.49,10.003,37.475,2.719
2018-01-02 13:00:00,4.909,33.714,3.707,11.069,54.97,100.459,6.576,0.581,11.583,3.123,15.68,7.923,28.362,74.51,7.943,11.836,39.848,16.495,3.818,7.177,3.945,14.634,7.8,2.435,20.16,7.245,0.324,11.521,6.322,4.43,4.212,37.145,12.698,3.038,7.895,0.779,1.157,13.715,29.528,26.334,64.553,4.23,5.686,7.045,13.348,17.728,1.428,2.244,280.57,15.53,15.162,136.979,4.955,5.412,18.079,2.181,19.23,7.453,5.359,10.168,13.31,12.154,23.55,8.704,35.165,2.514
2018-01-02 14:00:00,4.627,33.899,2.783,10.359,52.772,87.066,6.244,0.557,11.261,2.567,14.403,8.136,24.187,65.388,7.308,9.447,37.16,15.063,3.365,6.652,4.128,11.662,6.925,1.929,18.955,6.394,0.276,10.619,6.411,4.344,4.091,33.931,12.385,2.822,6.075,0.675,1.125,14.239,30.484,26.719,63.249,4.064,5.472,5.649,11.788,15.938,1.342,2.16,274.141,13.718,11.49,120.596,4.417,4.794,16.072,2.303,18.749,6.481,4.461,7.954,11.982,11.58,21.922,7.337,32.361,1.941
2018-01-02 15:00:00,4.531,38.206,2.445,9.896,51.628,76.158,7.091,0.635,10.351,3.105,17.319,7.315,23.557,62.043,7.203,7.566,35.666,14.665,3.104,6.03,3.808,9.449,6.257,1.597,19.281,6.044,0.332,9.844,6.421,4.241,3.338,30.946,11.556,2.67,5.4,0.689,0.854,14.189,28.507,23.316,61.169,3.654,5.669,5.152,9.842,14.775,1.323,1.954,263.391,11.616,10.229,113.838,3.996,4.109,15.164,2.013,15.689,5.579,3.898,7.012,12.216,11.624,21.576,6.102,33.907,1.883
2018-01-02 16:00:00,5.571,35.758,2.085,9.365,52.612,63.431,7.87,0.876,9.762,2.833,16.956,7.29,24.188,55.911,6.459,6.78,36.065,16.901,2.961,5.599,4.987,8.247,7.345,1.339,18.663,5.435,0.267,10.418,6.026,4.34,2.914,30.305,12.645,2.549,5.52,0.706,0.665,14.321,27.504,21.068,58.728,3.809,6.803,4.422,8.691,16.346,1.155,2.032,256.241,11.779,9.45,107.067,3.722,3.652,14.998,1.795,12.459,4.841,3.685,6.336,11.087,13.148,20.918,5.612,33.195,1.904
2018-01-02 17:00:00,6.256,35.132,2.296,8.994,51.781,62.792,7.536,0.666,10.477,2.95,16.214,7.368,22.9,54.437,8.55,6.859,36.042,13.617,3.13,5.769,4.698,8.469,7.423,1.553,18.397,5.796,0.282,8.799,6.02,4.365,2.89,27.513,12.101,2.817,5.464,0.819,0.798,15.001,27.387,22.329,59.531,3.731,5.902,4.152,8.966,15.083,1.235,1.94,252.252,12.057,9.471,103.024,3.762,3.773,14.655,1.953,13.749,5.959,3.681,6.754,10.866,13.221,20.329,5.849,31.439,2.357
2018-01-02 18:00:00,6.273,34.663,2.151,8.478,54.083,70.58,7.61,0.702,11.311,2.817,17.597,7.034,23.53,55.386,7.586,8.311,38.254,12.548,3.137,5.974,4.653,9.402,7.596,1.441,18.747,6.443,0.321,8.353,5.561,5.964,3.341,29.769,14.184,2.895,5.286,0.877,0.997,13.928,27.497,24.589,60.826,4.251,7.246,4.885,9.49,17.144,1.646,2.01,251.899,12.127,10.46,107.929,3.999,4.518,15.021,2.159,15.616,5.443,3.558,6.979,12.251,12.706,21.694,6.974,31.81,2.979
2018-01-02 19:00:00,5.719,35.247,2.414,8.448,52.566,79.787,8.087,0.542,11.679,2.982,18.529,6.499,24.621,56.058,7.416,10.282,41.203,12.298,3.747,5.987,4.664,10.408,9.225,1.818,18.592,6.887,0.329,8.474,5.727,4.737,3.128,29.905,13.853,2.843,5.398,0.956,1.015,14.092,26.592,28.367,61.407,3.989,6.988,5.454,10.516,17.82,1.512,2.059,263.126,12.024,9.753,122.036,5.769,5.156,16.567,2.0,16.604,4.919,3.693,7.072,12.926,14.93,21.654,8.373,33.044,2.051
2018-01-02 20:00:00,6.357,34.525,2.647,9.993,51.339,80.917,7.551,0.404,13.014,2.758,17.098,6.808,22.836,53.755,7.681,9.422,39.261,12.395,3.727,5.991,4.399,10.014,9.409,1.998,20.674,7.259,0.326,8.868,5.609,4.789,3.301,30.324,12.054,3.41,5.513,0.909,1.273,12.628,27.586,30.969,60.742,4.276,6.554,4.917,10.891,19.965,1.337,2.032,266.121,11.346,11.062,129.209,5.148,5.065,17.582,2.378,16.396,4.734,3.59,7.403,12.415,15.049,20.066,7.164,31.739,1.913
2018-01-02 21:00:00,5.84,33.803,2.633,10.71,48.216,81.687,6.009,0.561,13.452,2.723,15.534,6.976,24.211,56.621,7.035,10.262,39.36,12.956,3.782,6.084,4.65,10.049,9.044,2.292,23.928,6.774,0.378,9.099,6.254,4.038,3.144,31.629,12.872,2.554,5.634,1.099,1.2,12.564,29.202,28.468,59.123,4.109,5.623,5.15,10.47,20.376,2.156,1.856,253.181,11.73,10.15,136.591,4.66,5.076,17.015,2.413,17.674,5.428,3.84,7.531,12.259,12.411,16.741,7.645,33.578,3.055
2018-01-02 22:00:00,6.073,36.181,1.903,9.804,48.038,77.102,5.453,0.369,12.431,2.542,15.774,6.988,24.338,61.713,5.938,10.991,40.216,14.198,3.65,6.527,4.8,9.968,11.223,1.793,21.405,5.495,0.3,9.785,6.321,4.057,3.255,29.847,12.656,2.53,5.277,0.805,0.942,12.979,28.756,28.84,56.923,3.976,6.542,5.13,10.11,20.614,2.435,1.76,233.502,12.969,9.606,132.364,4.881,4.832,17.942,1.964,16.527,6.429,3.968,8.69,12.903,10.22,15.238,8.246,31.981,2.986
2018-01-02 23:00:00,4.874,34.839,1.627,9.186,48.29,77.234,4.819,0.475,12.719,2.344,15.701,6.967,24.322,57.01,6.097,10.375,38.19,14.261,3.134,6.243,5.114,10.038,9.769,2.016,20.757,5.558,0.287,9.797,6.75,4.493,2.924,26.968,11.92,2.604,5.589,0.666,1.061,12.733,27.658,30.52,51.878,3.609,6.554,5.493,9.358,18.332,1.937,1.923,221.222,13.543,10.082,129.158,4.445,4.455,18.759,1.415,16.116,3.913,3.424,8.256,11.164,9.924,15.232,8.665,31.167,2.06
