timestamp,9znhsu,9zhe6x,9zhnh2,9yyxn4,9yt2b8,9ysvm4,9yuctk,9yv9vh,9yxur3,9yymg3,9zh9de,9yx8yg,9zj1t7,9yysuj,9yy034,dn8hxj,9zj823,9yx64m,9yugug,9ytq8m,9zjbud,9ytdr6,9znvbe,9yuzem,9zhc7f,9yy7h1,9yyhbp,9yxpfp,9ytkbq,9yty6u,9zj5me,9zhfgw,9ywvyj,9yw4nt,9yryw9,9yz4x8,9yyftw,9zhuez,9ytegy,9zjkny,9zjjt0,9yv63s,9ytxu6,9zhk15,9yyndt,9yw9jn,9yxmce,9yuvvh,9ysgtk,9yz9es,9yvk3k,9znkr4,9ywnhz,9yvq32,9yt70g,9znu09,9yzq4p,9zjfc3,9zj6r3,9ysbmh,9zn4td,9yxv0n,9yy9h5,9znf6y,9zjmyy,9yy32t,dn8980,9yy5v0,9zn8dq,9yyvqx,9yvfwd,dn80pv,9yscvq,9zht8g,9yx08n,9yydvd,9yw22p,dn2juz,dn8ns9,9yvsm4,9ywxrm,9yzpv3,9zh858,9yttfx,9ywrjv,9zjy72,9zncj2,9zn0r7,9yvpt5,9yxk9f,9yx2kp,9yzs8e,9yv26j,9yxzs2,9yxxj5,9yzevf,9yvwxh,9znnnx,9znqp5,dn86cb,9yx527,9znd2k,dn819h,9yt90f,9zju9p,9ytb6z,9yws72,9yszm4,9yzht8,9yxrge,9yxeje,9ytund,9zhy73,9ywhp8,9yzgf3
2018-01-01 00:00:00,9.928,8.87,9.55,12.51,10.151,7.125,15.544,21.955,0.731,51.96,59.409,12.803,7.518,16.95,44.353,20.237,9.476,2.902,54.23,3.149,1.333,18.214,2.399,78.904,6.238,27.79,6.971,9.577,2.61,10.005,2.259,6.691,9.026,1.931,10.118,43.32,6.801,2.941,73.378,8.083,7.415,15.201,7.262,8.463,2.816,11.636,2.936,232.597,65.04,89.86,26.5,2.726,19.412,16.556,18.904,5.189,20.299,4.81,5.758,5.345,5.7,4.821,3.979,8.331,0.298,16.721,0.727,7.02,5.276,13.377,15.63,5.921,30.518,12.916,2.346,7.232,1.371,8.27,5.018,20.598,18.155,6.151,41.875,11.882,17.309,0.689,4.778,6.873,6.639,2.143,3.366,54.705,6.041,8.08,31.4,136.503,12.366,1.957,1.23,6.852,1.129,2.084,4.828,25.766,4.482,28.128,5.506,4.993,13.416,9.222,5.861,12.685,4.93,4.225,63.205
2018-01-01 01:00:00,31.239,26.914,19.836,48.789,46.465,20.763,38.469,75.65,5.472,226.003,137.218,72.375,19.913,72.105,213.747,140.847,32.196,15.932,129.072,11.824,7.543,73.876,9.021,211.804,18.661,112.423,24.846,42.912,11.912,43.096,6.626,12.214,29.496,9.577,51.071,261.236,25.811,5.984,308.092,24.885,19.168,47.743,30.951,19.685,11.228,68.006,18.991,646.885,189.525,472.476,89.13,13.882,90.248,53.145,71.888,16.871,109.263,18.01,16.71,19.547,21.577,26.942,21.745,34.147,0.862,78.514,7.322,25.408,23.384,57.255,95.168,36.239,86.273,31.601,17.388,31.453,8.079,34.816,33.321,60.118,78.663,23.367,106.576,57.717,98.603,2.313,14.904,28.173,17.35,17.162,21.21,310.004,25.947,37.721,167.536,659.067,37.82,7.656,4.993,55.218,6.356,10.324,30.673,94.872,13.035,136.32,35.328,14.318,71.392,47.59,30.094,49.812,9.528,24.059,341.941
2018-01-01 02:00:00,39.074,33.535,22.601,63.658,63.729,26.657,49.011,100.655,7.189,300.149,159.762,91.197,23.424,91.693,269.768,183.847,41.242,20.96,166.523,16.472,10.58,98.126,11.543,278.436,23.093,144.553,32.667,55.743,16.738,57.465,8.064,13.362,37.431,12.383,64.125,322.514,31.814,6.853,402.216,31.344,22.751,62.202,42.611,23.064,14.27,86.649,24.542,864.297,239.107,577.096,115.325,19.541,117.493,68.052,84.82,20.633,135.553,22.551,20.465,23.22,28.16,34.233,27.348,44.741,1.067,99.44,9.89,32.857,30.51,73.635,124.996,46.974,110.127,36.863,22.632,39.25,10.979,43.056,43.792,80.378,99.35,30.749,131.007,76.12,128.792,2.952,18.998,38.741,25.938,22.329,27.212,384.647,36.901,42.655,216.156,875.435,51.293,9.42,6.395,71.568,8.109,12.663,39.788,120.817,16.199,174.398,45.264,16.285,87.037,60.489,38.372,62.85,11.106,31.578,448.508
2018-01-01 03:00:00,40.846,34.108,23.042,63.99,64.955,28.437,47.187,107.328,8.261,315.911,163.605,96.962,24.249,102.043,281.897,183.821,42.466,22.763,172.851,17.929,11.143,104.603,11.515,283.255,24.641,156.793,33.765,50.383,17.761,59.994,9.763,13.478,40.434,12.178,65.365,350.317,35.008,7.018,421.937,32.063,22.932,64.736,45.616,23.749,14.784,90.112,25.76,873.093,251.999,626.848,119.852,19.906,116.836,73.1,86.101,20.977,152.726,23.174,20.875,24.79,28.07,35.337,26.873,48.61,1.222,100.922,9.901,33.756,31.501,77.028,132.657,48.853,116.083,37.125,23.473,45.362,11.089,45.244,44.221,80.428,106.164,30.775,137.793,79.453,137.646,3.043,17.415,41.511,26.791,23.141,29.167,413.672,40.408,42.997,227.817,942.017,55.107,9.667,6.586,73.006,8.45,12.927,42.029,129.894,16.723,182.143,46.394,16.652,91.237,64.279,38.799,66.277,11.447,32.08,457.243
2018-01-01 04:00:00,46.142,35.331,24.761,65.951,69.466,29.901,47.236,108.963,8.372,319.169,168.955,102.003,24.752,104.253,294.108,193.033,43.249,22.107,177.132,18.979,11.256,107.644,11.645,292.628,26.398,161.079,35.382,50.966,18.717,60.61,10.517,13.52,40.877,12.191,66.94,371.345,37.059,7.944,439.229,32.61,24.641,67.005,46.939,23.992,15.201,91.259,27.419,889.132,268.949,654.904,123.359,21.742,118.975,73.758,87.392,21.251,158.257,23.895,21.41,28.282,28.854,40.225,28.791,48.735,1.465,104.945,9.805,34.07,32.37,76.357,138.399,52.926,124.425,38.021,25.833,48.777,11.769,47.768,46.363,83.426,110.25,31.326,141.614,80.951,142.283,3.122,18.39,43.021,27.429,24.842,30.389,425.729,41.251,46.38,241.579,968.995,55.62,9.79,6.734,76.163,8.569,13.537,43.161,132.858,17.929,194.099,46.49,17.53,94.503,75.435,40.932,73.171,11.781,31.941,493.948
2018-01-01 05:00:00,48.582,35.988,24.915,68.795,73.264,31.553,48.451,108.796,8.583,326.448,175.657,108.566,25.753,111.267,307.827,200.902,43.809,23.342,181.084,19.551,11.126,114.221,12.158,299.915,27.405,168.665,35.872,54.652,19.199,62.86,10.162,13.586,41.833,12.612,68.642,380.883,37.114,9.019,454.262,33.861,25.021,69.308,48.332,24.285,15.728,94.778,28.092,911.972,277.304,678.096,127.666,22.526,125.89,75.817,89.734,21.396,164.132,25.13,21.718,30.182,30.153,42.082,29.666,47.986,1.238,108.787,10.596,34.857,33.162,79.783,140.596,54.634,129.87,38.69,27.133,50.667,12.691,48.855,48.315,88.54,115.316,32.4,145.367,83.983,144.239,3.753,18.532,44.658,29.17,26.387,30.173,439.165,44.979,48.577,247.236,1008.139,56.578,9.84,6.842,82.306,9.018,14.67,43.731,133.09,17.995,202.46,47.287,17.86,97.366,78.041,43.209,75.661,12.081,34.521,512.37
2018-01-01 06:00:00,49.281,37.718,25.944,70.755,79.216,32.405,49.651,112.135,8.617,343.026,183.519,107.224,26.819,116.441,317.585,209.569,44.31,24.715,184.291,22.461,11.261,125.755,12.354,309.893,27.974,176.813,36.558,57.816,21.725,69.83,9.945,13.818,45.387,13.117,70.633,390.937,40.848,8.264,500.686,34.217,25.059,72.155,60.189,24.525,16.498,98.811,28.816,949.275,303.437,692.465,132.75,19.656,131.356,78.437,101.691,21.63,169.516,26.096,21.941,32.339,30.306,43.678,29.691,49.749,1.153,113.657,10.587,35.458,33.912,83.72,142.549,54.342,144.729,39.166,27.302,51.76,13.38,48.115,49.336,91.634,117.003,33.305,148.142,95.721,148.546,3.811,18.728,46.771,31.242,27.393,30.389,454.319,49.611,53.518,259.522,1032.605,58.073,10.108,6.932,83.188,9.241,16.449,44.909,148.914,17.224,215.644,48.618,17.615,99.096,78.154,45.074,84.848,11.538,35.483,530.875
2018-01-01 07:00:00,49.866,37.835,26.03,73.342,85.034,32.464,50.507,117.484,8.294,356.626,188.325,109.822,27.454,118.022,330.758,216.951,44.643,24.516,195.108,23.514,11.448,129.785,13.345,316.474,28.587,181.972,36.828,57.811,23.46,71.815,10.095,14.204,49.166,13.803,70.928,400.1,42.398,7.022,521.229,35.389,26.21,75.979,66.869,26.526,16.738,110.033,29.154,969.684,308.62,715.955,133.458,19.844,142.338,79.238,105.157,21.635,187.651,26.874,22.203,35.915,30.792,47.513,30.689,49.984,1.147,118.24,11.12,34.413,34.368,84.834,148.302,54.713,148.267,39.772,31.221,52.981,14.261,48.29,48.393,92.972,118.234,34.934,150.161,99.543,153.874,3.263,19.181,52.859,31.243,25.038,32.191,476.506,47.071,55.819,275.258,1062.368,59.789,10.042,7.128,85.712,10.263,16.216,46.28,154.186,17.372,222.892,50.413,18.977,100.675,79.116,46.313,88.364,13.386,41.778,542.621
2018-01-01 08:00:00,49.72,37.288,25.423,74.979,86.213,31.878,50.856,119.83,8.611,359.416,188.078,115.069,27.107,120.974,334.868,224.014,44.586,25.397,201.893,24.007,11.562,132.549,13.464,323.646,29.932,184.094,37.489,57.959,23.197,72.543,10.069,14.366,51.545,13.835,71.742,406.24,43.367,6.808,527.643,35.526,26.012,76.714,68.641,26.76,16.698,107.342,28.887,981.073,310.815,729.125,132.95,20.386,150.658,78.487,107.214,22.121,193.232,27.45,22.82,36.905,30.593,49.928,32.492,49.748,1.083,119.218,11.59,35.648,34.476,85.483,149.89,56.786,149.373,41.725,31.147,52.519,15.82,49.317,47.226,95.741,119.84,34.428,153.894,99.787,156.39,3.403,18.834,54.009,31.324,25.801,31.977,478.906,43.015,57.563,284.99,1065.598,60.346,10.361,7.254,87.442,10.16,16.175,48.295,158.352,18.515,220.977,50.31,19.214,101.854,80.221,48.996,89.13,13.705,41.472,538.795
2018-01-01 09:00:00,49.004,37.01,25.895,75.916,81.912,30.604,50.024,117.181,8.579,353.476,187.092,110.886,25.524,119.516,320.891,218.525,44.208,24.355,203.192,23.508,11.254,128.38,14.69,324.052,32.15,182.231,38.146,57.341,22.223,69.715,9.904,14.766,52.571,13.487,68.957,400.387,42.991,7.257,511.659,37.838,25.075,75.002,66.72,23.399,16.8,98.468,28.244,967.42,299.1,713.807,132.318,20.39,137.538,75.74,104.548,21.831,188.994,27.494,22.983,35.149,30.405,50.174,32.527,49.184,0.921,118.077,10.749,35.818,33.342,85.017,144.386,54.818,141.721,42.25,28.75,51.136,15.527,52.016,45.424,93.23,117.853,33.113,153.553,96.919,150.039,3.17,18.431,53.176,31.705,27.796,29.215,472.777,42.832,55.887,275.846,1029.148,57.906,10.213,7.102,86.084,8.927,15.888,46.881,153.148,17.833,210.115,48.985,19.248,102.193,76.877,45.631,86.545,13.708,36.111,512.098
2018-01-01 10:00:00,45.779,34.58,24.431,72.491,72.933,27.754,48.106,108.877,8.022,341.045,175.695,100.585,24.055,115.393,297.164,201.886,42.712,21.263,190.209,22.475,10.284,108.913,14.672,307.925,31.597,175.923,36.577,55.891,18.729,60.484,9.22,14.524,49.767,12.456,65.621,383.216,41.79,6.375,465.2,36.563,23.573,72.11,55.735,21.675,15.952,87.805,25.996,902.978,266.903,681.934,127.529,19.527,126.057,72.452,93.359,20.765,181.934,25.982,22.278,30.298,28.678,41.915,30.077,46.751,1.019,110.813,10.273,35.273,31.922,79.909,129.98,51.62,133.491,39.078,25.381,49.12,13.441,49.521,43.007,88.114,113.583,32.11,146.119,84.675,138.839,2.631,17.355,49.743,30.899,25.557,26.36,450.498,40.411,50.734,251.169,977.517,52.264,9.562,6.671,82.1,8.355,14.681,42.592,136.691,16.699,195.175,44.967,18.599,98.086,67.583,40.402,77.418,13.312,32.146,483.603
2018-01-01 11:00:00,41.642,31.584,22.67,66.112,59.165,24.454,44.114,94.069,7.002,320.423,164.256,90.017,23.446,108.969,259.112,184.857,39.762,17.904,180.826,20.406,7.801,93.157,13.978,289.59,26.223,166.767,32.465,51.963,15.961,51.099,8.221,14.377,46.794,11.417,59.851,353.67,39.583,6.092,419.224,31.857,22.301,67.01,45.547,20.077,15.098,77.641,23.528,828.945,239.198,618.521,121.625,18.488,110.609,68.095,92.351,19.843,168.799,23.778,20.937,29.168,25.324,35.992,27.52,44.458,0.784,93.832,9.148,33.011,28.465,72.898,106.609,49.361,122.441,35.048,22.22,47.161,12.026,43.008,40.282,79.171,106.284,31.361,135.421,74.989,113.28,2.12,16.564,45.41,27.967,23.247,23.944,406.157,36.113,50.88,226.433,911.824,45.517,9.462,6.078,73.426,7.483,14.028,38.361,122.349,14.701,179.976,40.259,18.34,90.896,60.279,35.589,71.99,12.894,29.918,438.847
2018-01-01 12:00:00,37.895,30.202,21.509,56.615,52.836,21.593,43.011,83.133,6.217,274.051,151.631,78.823,21.872,103.314,215.732,168.074,32.689,15.054,164.789,18.153,6.286,84.274,13.849,261.246,23.392,154.402,28.928,51.853,13.975,45.452,7.951,14.039,42.355,11.184,53.539,312.423,32.096,5.842,380.002,27.881,20.762,56.248,38.874,17.513,13.352,69.952,20.981,740.029,219.009,550.646,106.664,17.766,97.335,58.785,87.84,18.928,150.836,22.68,18.625,25.911,23.514,33.562,25.32,42.918,0.486,80.438,7.877,29.208,23.325,61.6,86.549,43.214,107.565,34.297,20.043,42.861,10.863,37.934,37.004,70.645,88.784,29.971,126.678,66.342,89.414,1.971,16.795,38.383,22.667,21.263,19.303,359.035,27.507,48.875,204.087,819.657,39.58,9.414,5.505,65.711,6.507,11.353,33.208,109.951,13.712,166.734,36.21,17.646,82.455,53.758,32.555,67.874,12.034,27.417,409.636
2018-01-01 13:00:00,35.454,26.553,19.059,51.226,45.498,18.898,40.014,79.237,5.79,253.799,137.506,65.423,17.232,91.652,189.41,152.308,30.195,13.411,142.106,16.589,5.841,75.799,12.887,238.006,20.329,139.418,26.098,47.975,11.96,41.985,7.346,13.462,39.379,10.695,47.315,280.359,28.249,5.243,341.545,25.87,19.333,50.264,31.421,15.522,11.459,63.212,18.124,678.516,198.133,510.954,97.335,16.812,88.539,54.211,73.254,18.089,141.811,21.024,17.371,21.993,20.87,29.676,24.15,42.365,0.567,71.173,7.883,28.212,21.304,58.135,75.54,40.71,97.438,32.799,16.814,39.368,9.3,33.449,33.771,65.605,81.194,28.503,109.84,58.841,83.415,1.606,16.237,35.285,19.248,19.384,17.594,334.863,25.705,40.355,180.92,769.02,35.758,9.285,4.508,59.603,5.481,9.963,30.587,102.683,12.333,149.786,31.624,16.07,78.104,47.106,28.695,57.432,11.245,24.065,375.996
2018-01-01 14:00:00,31.625,24.723,16.979,46.342,37.57,17.63,33.966,70.623,5.115,237.629,127.526,59.09,14.413,81.521,167.596,140.942,27.448,12.806,131.054,14.619,4.808,66.578,11.692,212.423,18.827,125.061,21.796,40.525,10.909,37.044,6.718,12.987,37.159,9.12,44.195,254.754,25.837,5.269,305.953,23.878,18.413,44.31,27.587,14.409,10.503,57.023,16.185,619.229,177.59,469.87,84.315,16.93,76.16,48.088,63.272,16.322,128.234,18.851,15.984,18.942,18.647,25.328,20.331,40.065,0.453,62.186,7.475,26.725,20.158,54.845,65.642,39.386,86.59,30.986,14.107,34.94,8.175,31.949,31.82,55.714,73.866,26.627,97.612,52.531,72.945,1.348,15.246,32.537,16.254,16.974,15.729,305.412,22.717,34.74,161.544,702.67,30.123,8.884,3.439,53.466,4.685,9.069,27.851,93.421,12.018,132.547,27.711,14.523,68.088,45.211,25.383,49.75,10.86,21.103,358.592
2018-01-01 15:00:00,28.931,21.99,15.238,41.402,33.43,16.675,29.866,64.025,4.473,215.075,116.122,53.74,12.438,71.763,145.244,132.31,25.833,11.167,120.738,12.329,4.341,56.388,10.354,191.144,17.125,116.224,19.98,38.883,9.452,31.77,6.596,12.213,31.074,7.843,40.67,234.743,23.144,5.69,272.824,21.495,16.989,41.569,24.678,12.378,11.115,50.833,14.407,552.674,162.059,423.796,76.839,12.362,66.553,43.51,54.233,15.298,112.333,18.379,14.317,15.664,17.328,22.172,18.048,33.8,0.334,55.231,6.58,27.239,18.855,49.664,56.924,36.97,77.795,28.989,12.437,30.209,7.274,29.799,31.784,51.306,62.962,22.931,85.516,47.766,61.494,1.906,13.585,29.265,14.323,17.126,14.275,277.104,21.572,32.565,148.446,625.48,26.953,8.54,3.503,49.031,4.475,8.684,24.412,80.492,11.271,120.007,25.031,13.497,61.682,41.024,23.273,42.498,10.402,18.786,335.537
2018-01-01 16:00:00,27.787,20.541,14.553,40.889,32.613,15.97,26.87,60.448,4.235,209.741,109.206,50.588,11.518,66.53,131.443,125.71,24.986,10.655,113.486,11.933,4.539,55.299,10.161,176.468,16.013,110.278,19.485,38.251,9.159,29.783,6.464,11.596,29.22,7.389,39.456,221.397,21.414,5.003,266.635,20.818,16.051,40.871,24.883,11.99,10.887,47.156,14.354,517.972,155.907,403.364,74.072,10.449,62.465,43.633,50.973,15.118,99.431,17.706,13.384,14.481,15.285,21.281,16.721,32.129,0.294,51.475,6.429,26.143,18.946,47.205,53.341,34.48,74.389,27.997,11.621,27.913,6.626,28.558,32.77,48.983,58.364,22.056,78.424,47.254,55.645,1.756,13.147,27.763,13.333,16.791,14.172,268.118,23.408,32.435,144.547,614.219,25.802,8.283,3.332,47.945,4.702,8.403,24.548,77.642,10.513,115.368,24.237,12.8,58.784,39.344,22.728,40.134,10.528,16.59,332.543
2018-01-01 17:00:00,28.168,20.768,14.881,43.944,36.407,16.132,26.128,62.899,4.627,218.225,109.986,53.609,12.814,66.049,139.997,132.45,25.826,11.783,111.077,12.551,4.742,57.572,10.305,176.5,16.582,110.535,20.806,37.673,9.383,31.554,5.976,11.646,31.313,7.543,40.743,228.261,21.318,4.895,283.061,22.038,16.364,40.804,25.218,14.22,11.426,50.437,16.061,506.912,158.504,410.115,74.698,11.292,70.926,44.197,53.805,16.187,103.54,17.529,13.817,14.445,16.133,23.455,16.148,33.403,0.292,53.372,6.821,25.835,18.865,48.506,57.099,35.126,78.085,28.325,12.456,27.319,6.209,29.343,34.605,50.022,61.601,22.377,82.367,48.8,60.202,1.854,13.655,28.462,13.081,17.584,16.527,280.56,23.189,34.103,154.378,635.129,28.749,8.332,3.372,50.879,4.791,8.344,25.444,78.706,10.883,121.613,26.11,12.349,59.565,42.532,24.301,41.755,10.536,19.796,351.542
2018-01-01 18:00:00,29.944,24.202,16.778,47.365,42.489,17.879,28.796,68.063,5.187,239.593,126.813,62.104,15.691,69.857,165.678,150.838,27.071,14.685,120.671,13.959,5.294,68.077,11.811,186.928,18.843,119.149,21.996,40.204,10.427,38.812,4.734,12.754,33.095,8.496,46.031,248.957,22.994,5.832,311.27,23.713,18.132,46.885,31.284,16.836,11.923,57.864,17.874,540.054,174.075,443.22,83.361,14.036,84.98,48.53,58.756,16.945,114.774,18.473,16.008,16.192,18.141,26.642,18.681,34.996,0.534,64.025,7.133,27.476,21.4,53.216,71.616,38.71,82.802,28.309,15.219,28.482,7.246,33.065,36.738,52.955,66.232,24.631,92.73,55.952,69.848,1.995,14.596,31.275,14.058,19.0,19.471,303.995,24.589,37.683,167.434,696.162,33.551,7.227,3.328,56.447,4.969,9.233,29.234,86.996,12.007,132.454,30.772,12.845,62.446,47.246,28.915,49.798,11.052,23.872,383.004
2018-01-01 19:00:00,29.897,28.529,17.478,49.171,49.553,19.152,32.1,74.473,5.54,249.316,144.136,67.569,19.476,73.076,198.828,161.841,30.327,16.783,125.773,14.688,5.98,74.745,12.095,192.148,20.403,120.398,23.289,43.683,11.985,44.098,5.002,13.658,35.803,9.341,49.979,256.629,25.246,5.883,333.918,26.008,18.551,51.774,34.816,17.917,11.959,65.477,18.97,562.122,188.781,465.039,88.274,17.321,97.893,52.188,65.318,17.694,119.473,19.333,17.048,18.722,20.633,32.413,19.275,37.434,0.638,81.463,7.484,28.372,23.076,56.865,86.022,40.535,90.56,29.838,15.25,26.225,8.476,37.155,37.539,56.932,67.57,26.561,100.485,62.509,85.261,2.038,15.827,33.186,15.54,20.148,20.829,322.412,26.775,39.427,175.702,708.119,34.428,7.128,4.38,61.297,5.923,10.032,32.449,95.231,12.448,146.548,34.207,13.449,65.662,48.28,30.944,54.238,11.456,25.288,385.37
2018-01-01 20:00:00,29.098,29.799,18.903,50.1,56.14,19.5,32.109,77.284,5.612,254.599,151.857,67.739,20.704,76.517,216.062,167.676,31.574,17.379,127.641,15.234,6.212,76.58,12.088,194.028,21.508,119.074,23.626,45.113,13.13,47.449,5.839,13.746,36.259,9.92,52.229,269.586,28.5,5.196,342.925,27.967,19.709,57.041,37.277,19.079,11.311,69.471,20.262,572.401,191.531,487.628,89.961,17.066,101.964,54.124,68.302,18.431,123.372,18.449,17.315,20.684,22.508,33.05,20.466,37.78,0.735,86.297,8.03,29.282,23.452,58.538,92.793,44.303,97.218,33.107,16.581,26.806,9.382,37.921,39.034,61.981,71.445,27.133,101.889,63.544,97.122,1.653,15.528,34.817,16.049,19.217,22.85,336.65,24.841,41.767,187.315,722.409,35.924,7.808,4.67,63.226,6.521,10.666,34.911,102.811,13.374,153.395,37.154,14.226,69.7,51.049,32.036,56.925,11.214,26.898,393.576
2018-01-01 21:00:00,31.585,30.855,21.146,52.77,58.729,20.332,32.483,77.474,5.774,254.127,154.343,74.775,23.165,80.713,255.367,171.305,32.138,16.475,128.752,15.739,6.474,80.437,12.286,196.286,21.977,118.438,25.062,45.252,13.683,48.683,6.402,13.202,34.751,10.501,54.839,288.038,28.617,5.676,347.817,28.537,20.409,58.914,39.557,20.44,11.387,75.877,21.194,586.775,198.858,516.619,90.015,17.863,110.992,54.623,79.861,19.099,129.49,19.426,17.283,23.957,24.035,34.337,20.411,37.624,0.881,96.131,8.178,29.858,24.034,61.49,114.074,46.342,101.164,35.483,18.9,31.284,9.96,39.882,40.47,65.02,76.894,26.799,104.629,66.986,122.796,2.289,15.873,35.672,16.837,19.758,25.526,342.736,24.418,43.32,197.086,737.894,37.826,8.475,5.036,67.854,7.014,9.82,35.882,108.632,14.236,157.963,39.756,14.981,73.901,54.167,33.033,59.864,10.334,29.555,400.589
2018-01-01 22:00:00,34.028,31.828,21.942,53.017,59.567,20.992,36.478,78.454,6.423,247.202,159.684,83.391,24.092,90.592,269.767,171.63,34.845,17.547,127.978,16.888,6.911,83.623,11.095,204.876,24.974,129.575,27.64,48.154,12.855,50.002,6.689,13.191,35.903,10.76,57.313,302.66,30.739,6.275,347.579,27.69,19.612,54.858,40.642,19.34,12.264,80.757,22.529,605.311,200.234,544.296,98.847,18.662,110.547,58.125,83.864,19.504,131.61,20.576,18.197,23.56,26.106,34.255,24.928,39.507,0.844,98.544,8.662,29.556,25.269,63.352,117.828,46.9,103.888,36.381,20.595,35.773,10.905,42.157,41.519,69.541,82.481,27.805,118.913,64.51,126.429,2.363,16.894,31.884,17.925,21.253,25.963,352.642,27.432,44.406,196.569,750.929,39.586,9.192,5.616,67.348,7.472,9.948,36.048,109.312,14.768,164.279,41.213,14.568,81.643,57.091,36.243,58.803,8.989,26.87,404.934
2018-01-01 23:00:00,37.041,32.973,21.968,55.555,63.38,22.452,37.097,80.765,6.666,253.255,162.217,90.945,24.79,92.888,278.669,174.592,35.842,19.279,124.95,16.073,7.458,86.328,11.914,220.311,25.2,136.405,28.825,50.76,13.264,52.161,7.228,13.336,38.348,11.495,60.953,343.234,32.576,6.587,351.686,28.981,20.74,56.42,39.02,20.162,12.504,84.492,24.029,657.414,210.407,618.156,103.765,18.524,112.988,61.425,85.893,19.73,151.587,21.431,19.205,25.126,28.057,35.079,26.347,41.805,0.851,101.807,8.883,30.396,26.697,65.132,117.798,47.799,109.35,36.21,21.979,39.702,9.982,43.674,43.124,72.669,90.817,28.819,119.828,65.817,131.42,2.695,17.629,33.515,19.694,22.308,28.163,404.561,29.517,47.41,203.31,777.539,41.993,9.205,5.986,71.769,7.846,10.883,37.126,114.592,14.927,171.515,42.924,15.036,90.653,59.857,37.215,60.552,9.161,27.238,415.161
2018-01-02 00:00:00,38.078,33.572,22.937,58.231,62.91,24.38,38.467,85.618,7.282,267.334,164.757,96.634,25.41,91.509,284.49,183.92,38.649,20.745,130.567,16.759,7.551,90.49,12.673,233.899,22.917,139.63,28.97,54.684,14.618,53.576,7.474,13.467,39.645,12.222,64.206,352.142,34.336,6.873,370.035,28.284,22.055,59.901,40.878,21.295,12.921,86.829,24.429,696.711,221.77,639.726,110.125,18.614,115.422,65.447,89.692,19.997,157.775,21.643,18.713,26.297,27.194,35.825,27.024,42.709,0.897,100.994,9.681,30.51,27.5,66.611,121.451,49.313,111.705,35.277,22.882,39.974,9.994,42.667,44.469,73.895,98.957,29.418,126.863,69.876,134.738,2.747,17.957,35.907,20.911,22.026,30.15,413.528,33.511,49.279,213.254,793.397,43.445,9.28,6.112,74.097,8.287,11.558,38.114,121.426,15.195,173.966,43.858,15.971,91.285,63.201,39.761,65.539,9.71,31.265,423.65
2018-01-02 01:00:00,39.206,34.742,23.331,61.859,58.596,25.069,39.757,87.674,6.933,286.492,165.715,101.529,25.329,96.12,292.847,187.817,38.394,22.513,135.797,15.509,7.825,95.647,13.174,237.406,22.951,145.178,28.993,56.907,16.262,55.454,7.921,13.562,41.315,12.877,66.192,358.698,35.257,7.057,393.92,29.994,23.18,57.419,43.42,21.768,14.06,91.753,25.532,712.091,228.986,657.397,108.416,19.068,119.55,64.26,92.882,20.147,162.34,22.185,19.679,26.418,27.112,37.732,29.522,43.446,0.972,104.824,9.892,31.846,29.381,71.857,129.819,48.804,107.969,36.766,24.349,41.687,11.164,44.603,45.17,70.07,103.59,29.957,128.879,73.466,140.6,2.824,18.18,38.105,20.085,22.991,31.403,418.25,33.552,50.864,222.361,820.507,44.515,9.432,6.302,74.241,8.572,12.672,40.14,125.921,15.49,179.733,45.826,16.31,95.213,65.678,41.761,65.562,10.374,34.278,421.951
2018-01-02 02:00:00,40.751,35.259,23.957,61.947,58.899,25.397,40.891,97.012,7.117,289.845,164.807,102.533,24.462,104.37,297.092,193.87,40.578,23.11,139.245,15.719,9.7,98.476,13.741,237.485,23.327,155.184,31.633,58.825,16.755,57.065,8.074,13.604,42.206,13.098,66.64,359.255,34.87,7.2,399.113,30.937,22.502,59.76,45.834,22.17,14.128,91.905,27.579,724.933,227.847,656.197,112.644,19.546,124.287,66.144,85.084,20.299,163.524,22.755,20.052,24.594,27.996,41.93,29.993,44.419,1.004,107.98,10.426,32.742,29.718,71.034,135.285,50.365,107.612,39.07,24.937,44.246,11.716,45.377,47.476,76.02,104.575,30.696,133.683,73.92,145.378,2.948,18.418,39.312,20.915,24.516,31.327,421.799,36.88,47.14,237.056,814.076,50.619,9.51,6.573,78.64,8.714,11.955,41.416,126.664,15.857,178.983,46.764,15.457,95.198,72.201,42.822,62.766,10.848,34.345,423.086
2018-01-02 03:00:00,42.027,34.454,24.42,61.816,57.867,26.234,39.318,101.62,8.7,299.833,161.991,108.62,24.13,103.873,308.187,197.652,41.436,24.851,144.253,16.667,9.894,100.675,12.217,242.681,24.456,156.577,32.029,52.388,16.846,57.623,9.273,13.601,44.114,12.547,67.82,369.348,37.283,7.274,403.495,30.737,22.365,61.413,46.535,22.865,14.486,96.382,28.41,740.714,234.351,668.514,115.175,19.608,126.417,69.41,82.886,20.211,166.102,23.005,20.038,24.599,27.554,42.831,28.257,46.796,1.12,108.53,10.738,33.5,30.34,73.046,142.764,52.685,111.099,39.15,26.279,47.07,11.583,47.609,48.182,73.84,108.773,29.518,135.16,74.307,153.051,2.964,16.433,41.589,22.175,25.309,33.287,429.24,39.502,46.711,246.72,811.249,52.567,9.845,6.633,79.676,9.166,11.994,43.854,130.66,16.069,177.764,47.334,15.698,95.836,75.461,43.317,63.746,10.874,35.321,431.0
