timestamp,9xjfcf,9wsv8x,9xjc9c,9wegeu,9wxh68,9wwxy3,9xjh1e,9xj739,9wukks,9wzhcj,9xhcdv,9ws7xy,9wth0f,9wy1yt,9wv0f0,9wgm16,9xj6jq,9wdyd3,9wvrsq,9xh1kj,9wvzwv,9wvsvk,9wv4bb,9x5322,9xhfy8,9xhs1q,9wgggz,9wexjm,9wtq7s,9xhrk6,9xj1jj,9wyfms,9wzp95,9wur5c,9wek45,9xhzr9,9wwh23,9wymud,9xnxwn,9wfvgz,9wevt5,9x5p12,9wdu2v,9wg42r,9xnjj9,9wwpxb,9wg351,9wuyd3,9xpnzn,9wgzp5,9wxpyn,9wv9nk,9x553u,9wsm38,9x5ym3,9wu2qe,9weqvv,9wfbhx,9xr0wb,9xh92u,9wvjnk,9xne77,9xjy8w,9xp5t3
2018-01-01 00:00:00,380.376,8.527,554.094,10.37,3.932,1.521,276.991,69.144,14.089,2.325,8.58,2.914,2.557,2.142,6.258,21.279,756.857,0.76,234.928,39.266,16.205,605.966,25.454,43.097,11.687,30.803,23.787,0.687,4.73,0.414,488.8,2.169,4.976,5.35,31.333,282.405,13.492,6.607,18.926,107.053,0.836,13.014,14.052,34.288,25.721,9.316,2.521,19.345,5.985,20.369,8.951,146.625,4.792,10.367,22.228,4.239,2.016,6.302,3.44,62.618,23.932,4.955,177.049,16.546
2018-01-01 01:00:00,495.784,10.814,725.188,11.322,4.449,2.075,356.078,88.593,18.681,2.717,11.544,3.173,3.222,2.55,7.281,25.779,980.38,0.958,288.383,50.657,20.004,765.983,31.497,53.205,15.936,41.281,31.821,0.843,5.07,0.477,627.524,1.548,6.263,6.097,39.336,360.491,17.167,9.069,23.227,136.33,1.099,16.119,18.406,43.506,30.966,12.319,2.882,25.453,7.54,23.927,11.576,183.664,6.045,13.623,29.042,5.312,2.592,7.623,3.231,80.037,29.507,6.403,217.665,20.483
2018-01-01 02:00:00,384.351,9.982,559.498,10.126,3.073,2.116,276.309,68.086,14.883,2.438,9.072,2.448,2.077,2.526,6.478,16.452,804.487,0.737,225.229,35.777,18.02,582.323,24.282,37.287,13.562,26.588,23.914,0.746,3.798,0.413,489.637,1.289,5.761,4.038,28.981,307.875,14.328,8.636,19.631,104.86,0.704,11.893,14.011,31.238,25.005,9.61,2.584,15.72,7.257,15.967,13.055,172.046,4.54,11.541,21.723,3.951,2.477,4.467,0.825,47.11,24.501,5.66,184.35,17.332
2018-01-01 03:00:00,357.724,9.518,524.582,9.775,6.199,2.029,256.823,61.995,14.011,2.498,7.845,2.686,1.72,2.603,8.452,13.879,787.069,0.726,213.21,34.746,18.049,566.947,25.93,33.992,13.33,23.646,21.403,0.708,3.45,0.4,453.379,1.643,4.994,3.562,29.979,302.137,13.547,8.76,20.969,88.384,0.545,10.816,12.647,26.953,28.283,8.337,2.418,13.642,7.277,14.192,15.683,178.002,4.242,11.026,20.872,3.646,2.435,4.077,0.818,41.358,24.332,5.687,177.597,19.821
2018-01-01 04:00:00,351.289,9.357,525.658,9.785,6.647,1.96,258.328,63.698,14.332,2.62,7.86,2.709,1.814,2.677,8.373,13.544,764.514,0.818,213.092,36.822,18.663,602.11,23.833,33.902,12.189,25.624,24.948,0.705,3.495,0.389,455.761,1.789,4.982,3.638,29.329,303.24,14.187,10.609,21.199,88.58,0.559,10.48,14.08,26.631,26.494,8.244,2.205,15.573,7.482,14.785,15.546,177.317,5.021,11.666,21.056,3.705,2.557,3.424,0.747,47.46,20.39,5.853,185.002,20.303
2018-01-01 05:00:00,364.566,9.43,542.549,10.614,6.921,1.919,266.527,65.083,15.012,2.741,8.166,2.377,1.923,2.822,8.032,14.691,764.333,1.027,223.78,38.819,16.587,634.482,24.285,36.476,10.536,26.263,26.432,0.731,3.995,0.386,467.643,1.894,5.232,3.745,28.577,296.477,14.896,11.191,21.48,91.701,0.582,11.406,14.726,27.642,27.187,8.456,2.484,18.128,7.356,15.581,15.809,182.829,5.834,12.512,22.451,3.841,2.613,3.516,0.747,51.73,21.189,5.83,179.99,21.03
2018-01-01 06:00:00,387.818,10.304,580.658,11.843,7.154,2.098,290.117,70.2,16.085,2.829,8.828,2.399,2.047,2.879,8.449,15.781,808.818,0.998,238.046,41.542,17.494,666.061,26.042,38.852,10.155,27.217,25.243,0.857,3.95,0.4,504.339,2.082,5.693,3.835,30.815,296.325,15.65,11.39,22.838,94.638,0.6,11.655,15.369,28.809,25.952,9.141,2.127,19.871,7.469,17.161,17.064,192.267,5.345,12.704,24.055,4.372,2.523,3.904,0.868,55.764,23.002,6.82,187.792,20.433
2018-01-01 07:00:00,435.842,10.667,641.866,12.1,7.372,2.329,319.516,77.794,18.0,2.946,9.388,2.717,2.531,2.837,9.694,18.605,863.311,0.98,259.072,45.12,18.46,720.95,28.911,42.222,10.197,32.005,25.657,0.871,4.097,0.405,536.119,2.201,7.247,4.313,36.041,317.327,16.657,11.29,24.379,104.913,0.641,12.309,17.043,33.07,26.12,9.985,2.362,18.845,8.006,19.297,17.376,209.919,5.033,13.491,26.487,5.3,2.744,4.376,0.905,62.233,23.72,7.034,199.727,19.582
2018-01-01 08:00:00,498.134,11.435,713.847,14.824,8.552,2.625,349.907,83.736,19.7,3.117,10.587,3.639,2.916,3.633,10.624,22.149,978.405,1.103,294.209,51.223,23.65,793.641,32.701,48.446,12.396,35.684,27.574,0.8,4.788,0.442,585.699,2.595,7.448,5.665,51.033,351.386,18.606,12.372,25.123,123.903,1.229,14.221,19.618,38.203,26.686,11.737,2.859,20.025,7.774,22.552,19.37,226.559,6.022,17.294,28.179,5.458,3.825,6.175,0.867,63.792,28.22,6.768,227.648,18.658
2018-01-01 09:00:00,554.18,12.128,755.098,17.036,8.628,3.48,374.628,87.907,18.956,3.105,11.755,4.371,3.244,5.287,10.91,25.863,1070.171,1.184,315.425,56.908,25.454,855.378,35.242,53.096,15.229,37.77,29.311,0.798,5.378,0.572,602.441,3.423,7.091,6.172,57.589,376.827,18.994,12.221,24.629,139.035,1.617,16.11,21.166,40.171,29.332,12.173,3.587,21.335,8.032,24.17,19.473,245.168,6.518,16.891,30.728,5.259,4.053,6.014,0.889,63.592,29.92,7.512,245.806,22.249
2018-01-01 10:00:00,539.97,11.22,736.157,16.306,7.136,2.606,377.888,84.434,18.934,3.258,10.922,5.234,3.458,3.56,9.923,26.649,1092.392,1.079,309.785,53.419,26.013,856.006,32.93,53.716,17.013,36.911,29.734,0.92,5.093,0.562,593.248,4.669,7.851,7.102,53.57,386.05,18.801,11.538,24.808,137.712,1.211,16.436,20.999,40.094,32.939,13.323,3.12,18.85,8.517,25.379,16.897,252.078,5.605,14.225,29.446,5.297,3.855,5.589,0.959,65.339,30.043,7.881,249.345,24.71
2018-01-01 11:00:00,503.925,9.112,687.762,12.817,5.097,2.517,349.467,81.6,16.928,2.813,10.296,4.979,2.452,2.945,9.707,22.506,1027.772,0.952,306.554,48.158,23.365,782.721,31.277,47.707,16.743,28.892,26.49,0.954,5.432,0.676,573.388,4.576,7.228,5.59,48.703,390.39,16.668,11.476,24.747,130.436,1.046,15.55,18.786,37.929,32.764,12.194,3.51,16.102,8.329,24.052,15.249,238.319,5.52,11.194,27.157,4.377,3.535,9.037,1.022,55.502,27.781,6.73,252.109,23.303
2018-01-01 12:00:00,489.175,7.399,663.284,11.034,4.423,2.391,337.083,81.952,14.52,2.76,10.058,3.18,2.093,2.544,9.903,20.484,963.33,0.623,281.727,45.6,21.555,722.448,29.361,42.733,16.39,25.247,24.564,0.624,6.069,0.599,542.369,2.296,7.811,4.631,43.104,370.247,17.246,9.754,22.949,119.593,0.954,14.521,17.083,38.467,28.941,13.352,2.869,13.753,7.267,19.853,13.996,220.189,5.61,9.242,25.191,3.572,2.982,8.942,0.961,44.895,26.803,7.286,238.256,19.012
2018-01-01 13:00:00,461.382,6.365,633.678,8.58,3.48,2.287,313.943,78.376,12.367,2.665,10.304,3.384,2.079,2.69,7.559,19.748,938.076,0.484,267.492,43.499,26.093,678.06,28.636,41.046,16.746,23.435,25.232,0.569,6.64,0.53,504.808,1.505,7.535,4.365,40.419,354.024,15.097,8.063,21.029,114.492,0.996,14.401,15.403,31.795,29.312,12.343,2.644,13.463,6.014,17.318,12.716,209.918,5.209,8.592,24.417,3.712,2.602,6.78,1.115,41.253,28.292,6.663,230.706,15.342
2018-01-01 14:00:00,423.039,6.203,580.409,7.608,2.935,2.236,287.14,70.798,9.634,2.348,9.599,3.385,1.82,2.326,7.173,17.922,893.529,0.654,257.398,39.073,24.458,624.012,26.435,38.5,16.668,21.791,24.272,0.597,5.924,0.558,483.445,1.705,7.453,4.785,35.717,342.559,12.262,6.124,22.467,105.589,0.862,13.742,15.312,28.824,27.563,11.249,3.095,12.423,5.32,16.154,10.792,196.612,5.492,8.842,24.893,3.175,2.256,4.82,1.088,37.253,25.938,4.901,223.37,13.53
2018-01-01 15:00:00,383.128,6.466,526.029,7.021,2.56,2.364,259.543,61.482,9.633,1.846,8.982,3.239,1.811,1.774,5.706,16.332,834.56,0.344,232.019,36.889,22.919,572.462,24.32,34.797,14.38,19.461,20.727,0.599,5.179,0.655,446.921,1.784,6.766,5.504,33.493,324.488,11.826,5.323,18.438,95.711,0.954,12.481,16.007,24.06,23.225,10.4,3.067,13.399,4.127,14.075,10.406,180.184,4.737,8.558,21.836,2.788,1.932,5.898,0.901,35.857,27.164,4.793,205.765,10.136
2018-01-01 16:00:00,356.436,7.09,483.286,7.377,2.731,2.224,238.943,54.957,8.863,1.769,8.251,3.343,1.537,1.687,4.603,16.158,761.067,0.362,214.765,30.924,19.474,541.205,24.703,31.309,12.673,19.108,19.944,0.626,6.086,0.617,405.638,1.468,6.218,5.356,30.122,315.274,11.972,6.267,16.904,90.046,0.917,11.519,17.995,23.75,22.143,10.204,3.042,14.375,3.841,12.678,9.128,174.988,4.308,8.351,20.689,2.616,1.511,5.838,0.785,34.541,25.932,4.281,199.61,9.687
2018-01-01 17:00:00,352.871,8.356,483.572,8.415,3.121,2.7,238.492,59.022,8.086,1.97,8.399,3.353,1.322,1.843,5.16,14.422,776.013,0.364,205.104,29.376,19.514,544.079,26.003,29.893,12.603,19.415,19.587,0.648,5.328,1.339,391.556,1.039,6.273,4.098,33.123,314.413,10.301,6.053,18.6,90.697,0.934,11.841,16.299,24.726,21.513,10.268,3.263,13.236,4.504,15.355,10.748,164.826,4.137,7.442,21.138,2.627,1.476,5.457,0.8,33.58,23.547,4.8,204.116,10.641
2018-01-01 18:00:00,394.45,8.286,565.116,7.912,4.589,2.873,265.331,65.516,8.665,2.28,9.148,3.405,1.979,1.872,6.093,17.082,843.033,0.42,226.53,32.651,23.159,589.981,25.913,32.094,11.684,19.051,23.335,0.984,6.099,0.882,430.165,1.787,7.34,4.582,32.832,338.549,11.77,6.296,22.098,98.596,1.3,14.719,13.652,24.805,24.985,10.78,4.388,14.467,5.014,16.907,10.984,164.85,4.766,8.726,22.351,4.243,1.114,5.391,1.247,36.127,24.703,5.398,219.645,12.841
2018-01-01 19:00:00,466.796,8.832,668.545,11.934,5.682,2.462,319.239,76.225,11.365,2.538,9.929,4.058,2.742,2.158,7.397,22.975,938.583,0.497,270.405,34.566,24.153,657.118,28.357,38.156,12.617,21.743,26.714,1.278,6.909,0.704,525.995,1.956,8.886,6.769,38.101,369.665,12.917,6.124,22.741,114.914,1.466,14.981,16.641,30.115,29.119,11.996,5.345,17.555,6.136,16.269,12.371,190.005,4.51,9.742,24.241,4.029,1.283,6.212,1.51,40.421,26.211,6.327,247.983,16.723
2018-01-01 20:00:00,502.473,10.331,706.871,13.145,4.7,2.744,355.226,81.193,14.165,2.707,9.893,4.951,2.886,2.185,8.147,24.707,950.125,0.627,289.81,34.449,24.621,711.481,31.177,39.099,12.732,23.788,26.516,0.986,6.224,0.996,570.889,3.195,8.543,6.679,39.497,386.104,13.968,6.544,25.307,121.906,1.474,13.896,19.043,32.773,30.459,12.813,5.366,18.63,7.061,18.812,14.127,204.22,4.99,10.787,25.925,4.331,1.612,7.444,1.585,45.971,30.22,6.68,267.355,21.8
2018-01-01 21:00:00,514.666,11.594,713.059,15.436,4.827,3.084,362.44,81.582,17.646,2.953,10.191,4.909,2.916,2.48,7.992,22.963,913.308,0.55,296.844,35.088,24.931,743.226,34.076,40.781,12.631,24.665,27.317,0.99,6.526,1.025,579.126,3.141,7.876,6.494,42.148,396.14,14.761,7.298,25.943,131.338,1.169,14.166,21.597,33.927,31.7,13.066,5.33,18.634,8.551,20.184,13.951,207.578,4.719,12.587,27.166,5.619,1.64,8.41,1.998,46.499,31.921,6.089,258.807,21.74
2018-01-01 22:00:00,488.637,12.911,696.362,16.87,6.625,2.665,354.528,83.202,15.276,3.499,10.193,5.172,2.54,2.757,8.171,22.536,894.473,0.691,286.966,36.397,24.322,754.255,32.786,41.544,12.174,24.587,29.5,0.945,7.172,0.86,588.279,2.712,7.125,6.649,43.122,391.073,15.833,8.531,23.696,123.256,1.135,15.609,20.482,32.692,30.334,13.369,4.656,18.082,7.372,18.662,14.036,208.665,5.392,13.127,28.357,6.354,2.72,8.548,2.771,49.56,32.959,6.186,258.774,20.665
2018-01-01 23:00:00,456.374,13.078,659.394,14.332,5.283,2.778,330.949,80.189,16.64,2.831,10.074,4.522,2.613,2.692,8.154,23.514,871.005,2.828,271.314,38.499,21.514,707.488,29.133,41.71,12.729,23.137,27.817,0.889,5.824,0.738,559.772,2.753,6.384,6.06,39.211,373.259,17.009,8.78,25.991,119.819,1.024,15.358,20.646,35.471,29.325,12.716,4.243,17.079,7.624,17.692,13.973,205.313,6.168,12.704,24.294,5.136,2.208,8.288,1.37,48.514,28.572,6.026,242.101,21.469
2018-01-02 00:00:00,417.359,11.984,626.813,10.302,5.099,2.516,299.623,75.855,16.81,2.729,10.623,3.813,2.447,2.448,9.833,21.064,845.53,1.97,251.438,38.851,18.935,648.879,26.909,38.586,13.561,21.665,28.188,0.845,5.041,0.502,518.605,2.842,5.697,6.193,35.56,356.249,15.995,7.493,23.829,114.94,0.752,13.776,17.933,34.086,29.075,11.419,3.911,14.612,7.461,17.107,13.215,191.258,6.252,12.29,22.067,4.677,2.35,7.575,0.914,46.822,27.22,5.895,223.498,23.284
2018-01-02 01:00:00,396.568,10.159,567.095,11.166,4.664,2.16,275.61,68.709,16.021,2.726,9.419,3.08,2.471,2.531,8.248,18.581,803.429,0.655,225.978,34.936,18.689,605.444,25.598,36.323,13.941,22.531,25.799,0.763,4.437,0.467,481.868,1.694,5.765,4.706,34.085,332.9,17.108,8.428,21.539,104.282,0.726,11.833,16.622,32.454,26.543,11.002,4.448,13.948,7.266,15.957,12.901,177.098,4.987,12.286,20.523,4.306,2.591,6.445,1.005,41.352,26.741,5.992,205.524,17.353
2018-01-02 02:00:00,373.537,9.871,538.422,10.594,4.71,1.787,268.181,65.123,15.556,2.802,8.399,2.533,1.805,2.699,6.83,16.354,764.558,0.731,216.811,33.759,18.225,563.149,24.113,36.612,13.53,22.375,23.723,0.724,4.621,0.436,465.905,1.469,5.72,3.682,30.639,312.987,15.089,9.412,20.544,98.316,0.62,12.08,14.784,30.758,25.691,9.781,2.46,13.946,7.544,14.76,12.938,174.83,4.707,11.785,21.375,3.932,2.665,5.251,1.282,42.105,23.806,5.676,188.815,17.399
2018-01-02 03:00:00,368.934,9.617,530.067,10.406,6.679,1.692,262.316,62.121,15.263,2.772,7.911,2.537,1.577,2.896,7.702,16.798,752.764,0.825,206.122,35.373,18.041,549.909,23.898,35.957,13.477,22.138,22.764,0.715,4.066,0.419,445.416,1.607,5.091,3.46,32.035,299.654,15.122,9.235,20.841,91.522,0.561,11.15,13.833,28.005,26.857,8.569,2.448,13.754,7.482,14.615,13.775,181.049,4.827,12.054,20.708,3.962,2.634,3.895,0.832,43.418,22.321,5.82,178.095,18.708
2018-01-02 04:00:00,359.734,9.791,526.352,10.632,6.706,1.827,262.401,59.744,16.564,2.903,7.833,2.725,1.992,2.712,7.741,16.114,750.202,0.899,210.741,36.367,17.962,527.828,22.195,35.606,12.143,22.886,26.3,0.736,3.567,0.391,449.466,1.786,5.188,3.604,31.248,302.889,15.82,10.655,21.825,97.121,0.573,10.99,15.133,28.37,27.731,8.799,2.408,14.719,7.886,15.25,14.143,180.377,5.466,12.936,21.823,4.225,2.62,3.806,0.759,46.309,18.451,6.279,185.611,20.394
2018-01-02 05:00:00,371.09,10.214,543.968,11.871,7.086,1.6,268.943,63.576,18.363,3.041,8.04,2.562,2.058,2.821,7.941,16.636,753.173,1.155,219.293,38.879,15.207,518.49,21.754,38.402,10.376,24.14,27.77,0.774,3.531,0.487,459.835,1.932,5.139,3.765,31.001,309.495,16.087,10.156,21.886,98.593,0.596,11.631,16.097,29.694,26.99,8.949,2.394,17.625,7.872,16.704,15.683,183.672,6.217,14.049,21.571,4.298,2.62,4.171,0.764,50.316,17.97,6.097,186.241,20.454
2018-01-02 06:00:00,376.978,10.631,554.964,12.981,7.192,1.645,280.014,67.31,18.018,2.92,8.399,2.557,2.237,2.814,8.481,17.662,794.977,1.154,216.093,40.216,14.934,540.397,23.83,40.958,9.111,25.717,26.0,0.894,4.192,0.42,463.725,1.956,5.294,4.0,33.576,321.486,15.695,9.328,23.991,106.101,0.721,11.836,16.488,31.539,27.93,9.787,2.389,18.827,8.02,18.137,16.486,193.317,5.725,13.774,20.812,4.621,2.749,4.326,0.779,52.64,19.135,6.966,200.814,21.414
2018-01-02 07:00:00,409.753,11.629,597.346,13.013,7.675,1.888,301.051,72.691,19.856,2.931,8.906,2.964,2.871,2.869,9.07,19.544,830.597,1.087,244.082,43.172,15.74,604.437,25.891,43.527,9.735,30.841,26.847,0.92,4.436,0.542,506.106,1.983,6.143,4.826,37.647,352.099,16.35,9.444,26.702,122.059,1.037,13.325,19.422,35.372,29.377,10.76,3.546,20.194,8.392,20.513,17.123,206.461,5.684,14.723,24.022,5.16,2.994,4.498,0.825,58.367,20.017,7.58,222.892,21.829
2018-01-02 08:00:00,473.559,12.003,668.32,15.433,7.853,2.067,335.112,82.105,24.029,3.642,10.137,3.113,3.138,2.846,10.158,25.848,918.654,1.158,282.812,46.987,21.172,681.846,29.756,48.706,12.837,36.755,25.89,0.828,5.116,0.455,565.944,2.102,6.734,6.168,51.627,388.413,19.282,9.92,29.37,133.098,0.774,16.263,21.262,40.397,33.257,12.353,3.615,21.859,8.899,24.121,18.484,229.038,6.368,17.946,28.437,5.946,3.778,5.838,1.125,65.133,22.315,8.119,256.093,23.012
2018-01-02 09:00:00,525.368,11.714,704.237,19.297,5.998,2.446,354.979,85.521,21.291,3.715,11.363,3.528,3.209,3.065,9.794,27.76,992.083,1.216,309.243,54.6,23.132,726.739,33.084,52.666,15.212,38.901,27.779,0.856,4.871,0.469,610.849,2.294,6.226,6.798,56.303,405.479,20.63,10.042,25.813,142.127,1.208,17.776,23.024,44.785,32.542,11.692,2.538,25.804,8.985,25.848,17.673,247.775,7.217,18.587,31.196,5.547,4.006,6.744,2.151,69.603,25.821,8.168,268.095,23.799
2018-01-02 10:00:00,517.015,10.445,695.477,17.157,5.349,2.591,354.615,81.804,18.435,2.915,10.444,3.401,3.284,2.945,8.755,27.567,985.358,1.08,312.337,54.167,22.672,708.495,28.714,53.49,16.427,38.231,26.454,0.862,5.788,0.441,595.605,3.842,6.47,7.226,51.131,403.145,18.523,8.995,24.306,145.241,1.129,17.333,20.785,46.306,34.503,12.225,2.99,21.708,8.405,27.174,15.869,244.685,5.89,14.752,33.653,5.272,3.844,7.372,3.224,70.459,25.008,7.514,251.942,23.914
2018-01-02 11:00:00,465.766,9.171,633.754,12.309,5.844,2.829,315.509,77.143,15.531,2.537,9.816,3.476,2.8,2.689,7.838,23.938,935.872,0.845,286.378,47.999,21.706,637.135,25.555,47.461,16.95,34.352,24.498,0.78,6.067,0.492,535.373,3.92,6.531,6.437,45.477,354.692,14.899,7.994,22.781,132.441,1.119,16.129,18.75,40.559,34.684,11.637,3.621,18.801,7.228,25.639,15.075,229.337,5.094,12.062,34.065,4.416,3.661,7.861,2.657,62.405,21.415,6.538,215.706,21.265
2018-01-02 12:00:00,420.36,7.474,582.887,10.911,4.463,3.024,285.437,72.966,12.987,2.162,10.206,3.955,2.246,2.215,6.729,20.744,866.548,0.578,266.561,41.086,20.811,589.453,24.334,43.483,16.322,30.169,21.416,0.617,7.787,0.614,508.038,2.851,6.769,5.957,43.032,324.625,12.118,6.763,21.101,120.533,2.162,17.584,19.798,36.377,29.077,12.603,3.836,17.128,6.446,22.308,14.783,196.422,4.569,11.42,28.367,3.705,3.302,7.578,1.798,54.407,24.084,5.964,201.891,13.72
2018-01-02 13:00:00,392.34,6.557,528.872,9.954,2.966,3.0,260.545,68.349,10.839,1.889,8.857,3.445,1.85,1.596,6.743,19.49,825.367,0.421,248.058,36.303,18.776,561.65,23.552,38.903,16.661,26.512,19.948,0.617,5.347,0.717,470.979,1.81,6.052,5.522,39.421,298.011,11.018,5.601,19.04,110.742,2.062,14.477,21.719,31.043,25.525,12.088,2.783,16.28,5.655,17.902,13.256,184.421,5.056,8.971,23.396,3.426,2.485,5.523,1.148,48.145,25.169,5.611,188.153,10.691
2018-01-02 14:00:00,349.195,6.318,484.299,8.612,2.056,2.371,238.002,59.635,10.344,1.585,8.192,4.136,1.57,1.522,5.92,18.3,771.457,0.376,235.329,33.112,20.167,538.998,21.499,36.052,16.606,25.21,19.989,0.699,5.412,0.63,435.141,1.023,5.239,5.556,37.049,273.884,10.468,4.881,17.997,102.041,0.829,13.107,17.15,26.77,22.244,10.594,2.704,18.864,4.238,16.215,9.387,178.484,5.417,8.099,21.273,3.271,2.183,4.788,1.176,45.372,24.144,5.231,176.761,10.446
2018-01-02 15:00:00,314.605,5.459,439.242,10.114,1.971,2.022,212.986,54.049,10.033,1.474,8.257,3.179,1.582,1.487,5.326,15.937,693.419,0.446,217.262,31.698,18.401,491.873,20.359,33.108,13.881,21.708,20.055,0.615,5.361,0.605,402.097,1.259,5.227,4.854,36.314,254.476,9.901,4.368,15.668,92.371,0.859,10.453,17.773,24.795,21.836,8.925,2.802,15.649,3.652,14.902,8.096,153.624,4.824,7.794,19.569,2.659,1.636,4.551,0.882,41.932,21.401,5.164,161.858,8.255
2018-01-02 16:00:00,296.149,5.574,405.771,8.604,2.32,1.859,199.084,46.343,8.845,1.266,7.86,2.98,1.538,1.235,4.364,14.664,647.129,1.109,193.063,26.94,17.752,462.032,19.563,31.921,14.633,19.559,19.326,0.656,4.071,0.685,376.32,1.865,5.25,3.587,31.372,238.488,7.769,3.574,16.346,88.855,0.698,9.332,16.648,26.811,19.462,7.79,2.847,15.133,3.422,13.886,6.548,141.606,3.747,6.666,18.081,2.319,1.315,4.492,0.749,38.208,18.794,4.733,152.381,7.966
2018-01-02 17:00:00,296.713,5.981,415.144,6.958,2.039,1.952,203.589,47.071,8.38,1.414,8.089,3.067,1.303,1.586,4.456,15.953,629.204,0.394,189.926,25.241,16.799,449.31,17.911,29.033,13.768,19.789,21.35,0.65,4.077,0.566,372.211,1.161,5.458,4.235,30.14,231.111,8.331,3.421,16.784,88.103,0.585,9.778,15.077,25.762,18.31,7.086,2.96,14.62,2.884,14.212,6.157,133.041,4.01,7.113,17.648,2.55,1.275,5.345,0.739,36.4,18.543,3.813,150.465,7.682
2018-01-02 18:00:00,329.299,7.034,456.443,8.362,3.337,2.054,223.036,52.854,9.758,1.291,8.51,3.109,1.48,2.485,4.984,22.357,655.757,0.507,210.329,26.672,18.99,476.914,20.74,31.278,11.534,20.096,21.986,0.923,4.45,0.664,398.838,0.883,5.779,5.311,32.444,245.55,9.011,4.61,17.294,91.139,0.769,10.43,15.879,23.44,19.515,11.384,3.57,14.802,3.65,16.039,7.848,140.574,5.414,8.58,19.762,2.589,1.049,5.331,0.891,40.706,20.435,4.076,176.942,8.757
2018-01-02 19:00:00,390.814,7.973,527.982,11.954,3.859,2.565,257.572,61.285,10.837,1.731,8.576,3.642,2.284,2.823,5.733,20.562,734.659,0.753,244.386,34.366,22.115,551.407,23.289,37.838,10.577,25.673,26.707,0.984,5.683,0.59,455.867,1.091,6.521,6.607,38.328,282.823,10.651,5.292,19.212,106.418,0.847,12.175,17.369,29.697,26.499,13.341,4.669,18.313,4.303,18.678,9.306,160.395,4.953,9.2,25.834,3.139,1.232,7.001,1.266,49.252,22.933,4.773,205.33,11.103
2018-01-02 20:00:00,424.84,9.887,583.399,14.177,4.264,2.718,287.268,68.507,13.147,1.967,8.64,4.114,2.692,2.088,6.236,24.064,768.877,0.704,264.292,43.58,23.255,597.63,25.914,42.604,11.783,30.223,27.186,1.084,6.354,0.787,489.13,2.603,7.234,7.826,42.087,320.421,11.749,6.549,22.319,121.865,0.983,13.823,20.775,37.254,29.299,11.972,3.919,20.094,4.747,22.086,10.519,176.179,4.644,11.425,28.581,4.394,1.592,8.028,1.152,57.844,24.171,6.113,217.744,15.682
2018-01-02 21:00:00,423.061,11.045,597.054,14.761,4.146,2.661,295.323,73.027,15.118,3.51,9.402,4.783,3.334,1.997,7.098,28.74,789.957,0.644,269.723,43.738,23.874,606.112,28.408,47.039,11.775,33.864,28.756,1.23,6.403,0.788,511.848,2.968,7.493,8.057,44.222,329.976,14.707,8.141,23.168,125.557,0.782,15.433,20.407,39.897,27.184,11.146,4.441,21.482,5.122,23.971,11.553,183.268,5.354,12.603,26.63,5.298,1.913,9.358,1.05,63.015,23.488,4.951,220.464,15.381
2018-01-02 22:00:00,400.993,11.999,574.436,14.976,4.206,2.547,287.4,73.055,18.006,5.165,9.008,6.762,3.32,2.393,6.973,30.195,797.797,0.648,262.126,44.815,23.953,612.084,27.667,48.952,11.497,31.642,32.155,0.953,6.346,0.701,520.223,2.57,6.225,7.561,43.844,333.943,15.899,6.994,18.452,123.184,1.084,15.461,19.408,41.547,25.209,10.456,6.569,21.779,6.144,23.563,11.655,185.41,7.038,13.717,27.15,4.885,2.534,9.916,0.889,65.327,25.581,5.633,228.085,14.426
2018-01-02 23:00:00,395.773,12.846,569.608,12.741,3.484,2.404,278.676,67.372,16.634,2.703,9.107,4.359,3.02,2.208,8.046,24.893,775.982,0.701,242.592,46.05,19.203,608.341,29.883,46.425,11.33,30.864,32.77,0.975,6.142,0.707,489.902,2.401,5.691,8.062,38.397,322.072,14.771,6.837,18.043,123.244,1.107,13.546,21.796,43.342,23.192,10.026,4.983,20.209,5.508,24.928,11.129,186.62,5.836,13.714,27.402,4.658,2.229,8.473,0.915,65.812,27.484,5.251,211.913,16.433
2018-01-03 00:00:00,363.584,11.875,534.962,10.043,3.946,2.308,258.07,65.229,16.73,2.444,8.326,3.48,2.476,2.006,7.786,23.25,745.31,0.81,216.333,44.347,17.157,588.89,28.22,42.581,13.274,32.132,30.526,0.969,5.114,0.821,452.355,2.174,4.922,7.093,37.551,298.438,13.547,5.742,16.923,117.809,0.974,14.932,19.333,38.277,23.216,9.15,3.624,19.708,5.507,22.646,10.499,179.356,6.657,12.694,27.01,4.643,2.385,7.069,0.809,64.431,26.736,4.666,190.756,16.654
2018-01-03 01:00:00,324.808,10.315,491.49,11.425,3.004,1.791,237.208,58.063,16.79,2.068,8.202,3.041,2.53,2.145,7.289,19.531,672.814,0.765,192.166,42.759,14.869,554.573,23.574,38.721,12.808,30.535,31.376,0.775,4.389,0.624,421.996,1.364,4.698,5.23,35.089,272.38,12.856,5.848,15.272,106.468,0.965,13.904,18.197,33.286,20.588,9.462,2.787,19.95,5.177,19.475,9.794,179.981,5.007,13.069,24.981,4.512,2.569,6.559,0.752,59.808,23.824,4.87,169.668,10.19
