timestamp,9xjfcf,9wsv8x,9xjc9c,9wegeu,9wxh68,9wwxy3,9xjh1e,9xj739,9wukks,9wzhcj,9xhcdv,9ws7xy,9wth0f,9wy1yt,9wv0f0,9wgm16,9xj6jq,9wdyd3,9wvrsq,9xh1kj,9wvzwv,9wvsvk,9wv4bb,9x5322,9xhfy8,9xhs1q,9wgggz,9wexjm,9wtq7s,9xhrk6,9xj1jj,9wyfms,9wzp95,9wur5c,9wek45,9xhzr9,9wwh23,9wymud,9xnxwn,9wfvgz,9wevt5,9x5p12,9wdu2v,9wg42r,9xnjj9,9wwpxb,9wg351,9wuyd3,9xpnzn,9wgzp5,9wxpyn,9wv9nk,9x553u,9wsm38,9x5ym3,9wu2qe,9weqvv,9wfbhx,9xr0wb,9xh92u,9wvjnk,9xne77,9xjy8w,9xp5t3
2018-01-01 00:00:00,199.756,3.2,293.626,2.937,2.101,0.059,145.659,37.045,7.278,1.501,4.113,0.052,0.835,1.243,3.333,10.787,366.31,0.393,100.913,22.681,6.023,292.793,10.478,22.93,3.436,22.184,9.544,0.15,0.12,0.011,244.599,1.473,1.835,2.573,9.448,141.02,7.869,4.737,9.888,44.484,0.016,6.655,4.359,18.137,14.279,3.245,0.133,10.662,4.552,10.264,4.11,64.557,2.746,4.579,12.055,2.16,0.94,1.744,0.03,43.643,11.582,3.019,74.623,12.853
2018-01-01 01:00:00,279.779,4.445,407.182,4.475,2.105,0.079,200.401,51.872,10.215,2.054,5.709,0.069,1.175,1.666,3.885,13.388,502.423,0.521,134.463,30.813,8.784,399.136,14.223,30.464,4.972,30.404,12.947,0.201,0.167,0.015,329.004,0.64,2.501,2.582,13.368,192.965,10.625,6.835,13.237,64.066,0.023,9.105,6.281,24.529,17.08,4.501,0.206,14.678,6.003,12.478,5.876,85.799,3.639,6.653,17.232,2.921,1.473,2.17,0.039,56.589,15.568,3.983,101.391,14.898
2018-01-01 02:00:00,213.177,4.789,307.769,4.502,1.104,0.081,152.043,39.641,8.149,1.835,4.385,0.061,0.859,1.699,3.465,6.765,392.128,0.339,101.66,21.393,8.696,289.824,10.138,19.801,4.081,18.901,10.289,0.184,0.155,0.012,252.089,0.729,2.436,1.242,10.438,169.318,8.564,6.628,11.518,42.823,0.019,7.135,5.102,17.656,14.354,4.507,0.147,8.219,5.734,7.824,7.243,82.849,2.529,5.78,12.17,2.29,1.423,0.632,0.037,29.862,11.997,3.899,88.716,13.586
2018-01-01 03:00:00,198.478,4.753,286.296,4.477,3.958,0.089,138.632,34.949,7.784,1.911,3.629,0.06,0.748,1.79,4.398,5.263,387.141,0.328,97.495,21.144,8.961,288.861,9.926,17.499,3.981,16.962,8.695,0.166,0.165,0.01,233.93,1.117,1.781,1.188,10.126,165.712,8.414,6.878,12.884,31.885,0.018,6.038,4.552,13.911,17.035,3.763,0.082,6.934,5.888,7.104,10.502,93.068,2.409,5.608,11.78,2.101,1.447,0.125,0.038,25.51,11.565,4.077,87.239,16.147
2018-01-01 04:00:00,200.453,4.783,294.769,4.705,4.384,0.083,144.653,34.309,8.049,2.016,3.762,0.064,0.836,1.831,4.791,5.48,378.045,0.392,102.052,23.185,9.319,327.827,10.857,17.874,4.042,18.927,12.224,0.164,0.171,0.007,240.579,1.227,1.767,1.504,11.84,173.314,9.441,8.722,13.149,34.97,0.022,6.228,5.866,14.279,16.155,3.654,0.078,8.716,5.919,7.902,10.628,95.164,3.209,6.278,12.631,2.172,1.515,0.119,0.032,31.526,9.516,4.034,93.396,16.716
2018-01-01 05:00:00,212.932,4.74,311.173,5.427,4.638,0.08,151.998,36.944,8.83,2.117,4.078,0.066,0.938,1.943,5.042,6.022,388.062,0.582,110.246,24.989,7.145,358.947,11.753,19.471,4.224,19.266,13.655,0.17,0.189,0.007,253.83,1.327,1.952,1.586,11.672,171.171,10.045,9.236,13.478,38.904,0.026,6.56,6.662,15.236,16.987,3.795,0.081,11.605,5.971,9.011,10.752,99.743,3.996,6.826,13.768,2.287,1.573,0.128,0.033,35.845,10.265,3.744,90.378,17.334
2018-01-01 06:00:00,229.281,5.158,338.651,6.456,4.805,0.087,168.675,42.096,9.496,2.197,4.393,0.07,1.046,1.966,5.518,6.732,420.112,0.533,118.852,26.301,7.66,378.498,12.434,21.307,4.486,20.208,12.732,0.183,0.218,0.008,279.881,1.392,2.206,1.765,12.493,168.03,10.597,9.395,14.293,40.665,0.028,6.779,7.146,15.612,16.075,4.238,0.082,12.707,6.008,9.929,11.918,106.417,3.265,6.827,14.632,2.306,1.73,0.204,0.033,38.014,11.392,4.6,96.126,16.665
2018-01-01 07:00:00,251.973,5.725,368.318,6.212,4.941,0.092,182.328,45.654,10.925,2.238,4.493,0.071,1.077,1.978,6.698,7.05,436.736,0.503,126.834,27.786,8.231,398.31,13.132,22.988,4.289,23.76,12.187,0.184,0.241,0.008,288.711,1.53,2.866,1.896,14.533,172.876,10.923,9.189,14.889,46.064,0.034,6.946,8.379,17.643,15.645,4.233,0.152,11.39,6.025,11.13,11.952,114.915,2.835,7.181,15.393,2.377,1.758,0.361,0.035,39.333,11.046,4.772,97.178,15.581
2018-01-01 08:00:00,275.331,5.704,373.996,7.359,5.947,0.095,185.186,45.736,11.351,2.309,4.248,0.076,1.053,2.016,6.974,7.745,465.751,0.532,131.758,29.794,10.261,411.222,13.8,23.311,4.405,25.378,13.02,0.185,0.36,0.007,290.104,1.468,3.056,1.892,22.78,174.023,12.257,9.877,14.312,52.027,0.033,7.73,7.825,18.7,14.487,4.358,0.166,9.73,5.466,12.342,12.33,117.438,3.752,9.774,15.647,2.531,2.542,0.466,0.034,38.531,11.522,4.138,103.412,14.165
2018-01-01 09:00:00,294.78,5.607,373.917,8.391,5.891,0.096,189.056,45.531,9.817,2.286,4.166,0.072,1.058,1.86,6.688,9.296,486.014,0.562,129.185,32.841,10.679,419.946,14.037,23.643,4.107,24.969,14.056,0.188,0.351,0.007,273.281,1.558,2.388,2.016,22.106,176.496,12.022,9.898,12.478,54.124,0.034,8.088,7.659,18.9,15.731,4.439,0.165,9.63,5.754,12.349,11.381,120.604,3.888,9.92,15.096,2.593,2.535,0.559,0.032,38.758,12.534,4.877,106.303,16.582
2018-01-01 10:00:00,267.015,4.944,345.472,7.657,3.841,0.09,178.79,42.195,9.2,2.114,3.613,0.071,0.957,1.695,5.927,9.567,466.518,0.506,120.854,29.677,10.038,392.894,11.894,23.349,3.625,23.25,13.525,0.17,0.313,0.005,245.103,2.739,2.245,2.885,17.057,178.032,10.638,9.102,12.137,50.327,0.03,7.555,6.884,18.676,17.47,4.519,0.211,8.782,5.7,13.047,7.957,120.65,2.954,6.915,13.485,2.317,2.366,0.518,0.032,40.252,12.234,4.59,102.501,19.508
2018-01-01 11:00:00,219.583,3.059,292.385,4.01,2.648,0.082,149.899,37.083,7.125,1.858,2.948,0.057,0.565,1.412,5.124,6.961,384.697,0.322,105.602,24.613,8.494,314.562,10.21,19.091,3.124,16.244,11.236,0.06,0.273,0.004,212.616,2.451,2.104,2.324,12.928,168.691,8.901,7.714,11.745,42.563,0.027,6.924,4.786,14.416,16.248,4.006,0.14,6.586,5.374,11.075,5.944,102.181,2.669,4.206,12.195,1.622,1.943,1.924,0.03,29.773,9.511,3.767,93.565,18.206
2018-01-01 12:00:00,193.784,1.527,264.991,1.707,1.807,0.071,131.148,36.353,5.072,1.503,2.975,0.045,0.415,1.12,3.883,5.287,316.328,0.153,81.428,21.462,7.16,254.371,9.111,14.72,2.648,12.288,10.516,0.012,0.227,0.003,174.922,0.709,2.88,1.654,9.681,150.451,7.556,5.953,10.484,36.304,0.018,6.856,3.689,13.478,12.09,6.009,0.098,4.61,4.766,7.568,4.597,81.776,2.405,2.91,11.09,1.029,1.438,2.131,0.026,19.651,8.662,3.43,83.632,12.55
2018-01-01 13:00:00,166.771,0.96,230.337,0.908,1.114,0.068,110.985,34.078,2.747,1.38,2.479,0.035,0.175,0.679,3.269,5.63,291.458,0.021,70.061,17.719,6.299,210.433,8.284,12.404,2.608,11.209,8.308,0.004,0.198,0.005,152.024,0.356,2.365,1.216,6.248,137.066,6.358,4.436,8.525,28.315,0.012,6.476,2.542,10.167,11.869,5.135,0.08,3.714,3.893,5.131,3.871,73.211,2.083,2.25,10.488,0.764,0.98,0.486,0.026,15.141,9.929,3.199,78.153,9.404
2018-01-01 14:00:00,134.093,0.538,189.853,0.56,0.687,0.067,91.266,25.415,1.719,1.063,2.229,0.025,0.07,0.679,2.604,4.525,256.141,0.003,60.53,14.982,8.884,170.307,6.88,9.853,2.238,10.54,6.376,0.002,0.166,0.006,134.353,0.466,2.096,1.172,4.192,129.646,4.924,3.75,7.337,21.69,0.009,5.828,2.548,6.854,10.492,3.878,0.069,3.201,3.309,3.771,3.385,62.807,2.549,1.976,10.11,0.549,0.651,0.07,0.023,11.817,8.745,2.623,73.125,7.558
2018-01-01 15:00:00,107.837,0.234,154.686,0.696,0.63,0.06,77.725,19.721,1.365,0.907,1.789,0.018,0.01,0.821,1.924,2.861,221.252,0.002,47.913,12.825,8.274,141.234,5.752,7.818,1.838,8.525,4.907,0.001,0.137,0.003,107.195,0.495,1.797,0.925,3.38,116.672,4.23,3.167,5.944,16.266,0.005,4.91,2.18,4.612,8.804,3.216,0.051,4.281,2.702,2.305,3.017,48.824,2.357,1.537,8.595,0.351,0.406,0.05,0.014,10.09,8.863,2.363,63.477,6.006
2018-01-01 16:00:00,89.476,0.187,129.444,0.528,0.594,0.056,68.24,15.632,0.925,0.935,1.404,0.013,0.01,0.883,1.624,2.102,189.366,0.001,37.392,9.562,6.591,123.111,5.033,6.194,1.287,7.501,3.302,0.003,0.133,0.004,83.26,0.482,1.516,0.651,2.043,116.031,3.79,2.821,5.197,12.955,0.007,4.336,1.515,2.497,7.481,2.944,0.034,4.997,2.398,2.058,2.948,44.375,2.154,1.195,7.781,0.255,0.243,0.037,0.012,9.937,7.49,1.91,60.614,5.772
2018-01-01 17:00:00,90.74,0.18,133.297,0.521,0.688,0.054,66.56,15.054,0.639,1.119,1.263,0.011,0.017,0.949,1.54,1.69,205.257,0.0,32.032,8.362,6.329,124.05,4.59,5.43,1.256,7.438,2.597,0.003,0.131,0.005,72.022,0.531,1.789,0.73,1.281,116.492,3.716,3.059,7.274,10.962,0.006,4.263,1.912,1.671,7.948,2.815,0.025,4.428,2.67,2.91,2.973,41.605,1.956,1.027,8.623,0.267,0.209,0.031,0.015,10.239,6.724,2.329,61.496,6.3
2018-01-01 18:00:00,118.773,0.274,167.976,1.021,1.524,0.054,80.671,17.961,0.64,1.168,1.611,0.013,0.009,1.044,1.761,1.666,255.238,0.0,38.696,8.109,6.519,146.555,5.505,5.93,1.294,7.654,2.568,0.004,0.122,0.005,86.179,0.545,1.898,0.784,1.361,126.822,4.473,3.538,8.323,12.115,0.005,4.615,1.85,1.784,9.056,2.93,0.025,4.556,3.079,3.387,3.588,43.631,2.384,1.658,9.078,0.234,0.175,0.033,0.018,11.04,6.716,2.551,71.34,7.896
2018-01-01 19:00:00,162.101,0.448,219.765,2.049,1.633,0.053,106.619,23.434,1.044,1.329,2.151,0.018,0.16,1.175,2.192,2.227,305.283,0.001,57.985,8.457,7.266,164.942,6.286,6.991,2.034,9.005,2.492,0.017,0.12,0.005,122.757,0.659,2.072,1.005,2.249,131.001,4.906,3.31,8.145,15.697,0.006,4.866,1.762,2.92,8.885,3.18,0.039,4.539,3.488,3.8,4.524,52.341,1.811,2.004,8.156,0.421,0.283,0.041,0.02,13.384,7.117,2.759,75.757,9.166
2018-01-01 20:00:00,181.385,1.407,242.557,2.776,1.525,0.06,124.334,26.848,2.177,1.549,2.281,0.025,0.211,1.297,2.435,2.486,295.552,0.002,64.52,9.004,7.07,185.915,6.903,7.495,2.278,10.361,2.477,0.047,0.13,0.005,147.216,2.203,2.32,0.922,3.262,139.06,5.609,3.254,9.406,19.914,0.006,4.696,2.094,5.384,11.573,3.342,0.059,4.111,3.903,4.476,5.287,55.553,1.349,2.725,7.202,0.616,0.47,0.051,0.022,16.091,7.477,3.683,81.374,13.003
2018-01-01 21:00:00,192.674,2.267,258.795,4.422,1.753,0.064,127.257,28.864,4.286,1.647,2.572,0.036,0.246,1.383,3.006,3.042,280.399,0.005,70.013,9.033,7.444,215.083,7.145,8.553,2.54,10.965,3.283,0.098,0.131,0.006,164.197,2.191,2.405,1.029,3.96,150.25,6.78,4.176,9.296,24.228,0.008,4.746,3.016,8.18,12.559,3.378,0.055,3.429,4.323,5.118,5.209,61.762,1.528,4.342,7.152,0.829,0.649,0.937,0.025,16.726,8.698,3.245,82.135,13.688
2018-01-01 22:00:00,186.992,2.757,261.448,5.432,1.982,0.067,132.366,31.021,4.584,1.623,2.949,0.043,0.332,1.595,3.509,3.461,292.043,0.009,74.114,10.396,7.384,247.136,8.355,10.107,2.962,11.028,5.291,0.134,0.14,0.007,187.282,2.002,1.915,1.091,5.854,152.917,7.148,4.499,8.125,23.614,0.01,5.675,3.131,8.692,12.925,3.548,0.064,3.879,4.48,4.638,5.732,70.155,1.847,4.956,7.678,1.103,0.916,1.158,0.024,18.314,10.404,2.981,86.276,14.195
2018-01-01 23:00:00,180.958,3.402,258.276,2.727,1.886,0.073,128.196,32.51,5.678,1.725,3.231,0.054,0.268,1.481,3.901,5.212,310.546,0.028,77.386,12.383,6.769,246.066,8.283,11.407,3.213,11.581,6.6,0.151,0.142,0.007,197.508,1.975,1.874,1.21,6.745,156.061,7.646,4.693,9.586,26.423,0.013,5.824,3.994,11.768,13.922,3.882,0.082,4.333,4.856,5.124,6.288,74.938,1.685,4.716,8.073,1.543,0.635,1.154,0.031,19.583,10.751,3.369,81.677,15.807
2018-01-02 00:00:00,179.943,3.834,270.88,1.707,2.601,0.077,131.999,34.295,6.776,1.833,3.44,0.058,0.51,1.576,4.025,6.431,331.557,0.127,81.423,15.548,6.97,249.419,9.115,13.857,3.44,12.252,7.971,0.163,0.141,0.008,207.479,1.986,2.074,1.475,8.632,163.812,8.063,5.25,10.902,35.07,0.014,6.27,4.822,14.09,15.292,4.265,0.102,4.984,5.292,5.89,6.448,76.379,2.138,4.954,8.063,1.885,0.983,1.167,0.034,21.185,11.423,3.469,84.899,15.344
2018-01-02 01:00:00,184.715,4.467,279.462,4.022,2.37,0.082,135.459,36.11,7.794,1.941,3.825,0.06,0.725,1.681,3.605,6.215,341.711,0.217,85.342,16.791,8.207,264.222,10.051,14.953,3.303,14.083,9.265,0.167,0.15,0.009,219.687,0.679,2.248,1.155,10.56,170.609,8.587,6.365,11.196,38.965,0.015,6.74,5.878,15.102,14.19,4.576,0.121,5.846,5.462,5.595,6.839,79.335,2.374,5.63,9.073,2.082,1.291,1.297,0.034,22.217,12.224,3.41,90.135,12.817
2018-01-02 02:00:00,195.255,4.747,285.087,4.522,2.521,0.086,139.713,36.344,8.464,2.057,3.97,0.062,0.564,1.757,3.898,6.654,348.262,0.293,89.206,18.126,8.65,261.97,9.753,17.338,3.758,15.025,10.154,0.169,0.155,0.011,229.728,0.743,2.429,1.145,11.03,169.404,9.374,7.212,11.656,39.378,0.018,7.153,5.778,16.596,14.898,4.78,0.134,6.511,5.658,6.477,7.268,86.493,2.695,5.739,10.53,2.169,1.531,0.443,0.037,24.504,12.226,3.745,89.557,13.685
2018-01-02 03:00:00,202.986,4.831,290.752,4.775,4.755,0.091,140.577,34.812,8.878,2.15,3.495,0.066,0.57,1.82,4.888,7.654,353.596,0.377,89.946,20.966,8.855,271.49,10.204,19.346,3.78,15.558,9.895,0.17,0.163,0.011,224.852,1.027,1.863,1.469,11.864,165.8,9.798,7.315,12.58,36.265,0.02,6.662,5.611,15.709,16.587,3.802,0.095,7.063,5.639,7.407,8.299,96.514,2.865,6.008,11.339,2.259,1.693,0.138,0.038,26.389,11.695,3.901,87.071,15.09
2018-01-02 04:00:00,203.654,5.045,295.772,5.268,4.735,0.084,144.988,33.43,9.577,2.2,3.699,0.072,0.981,1.872,5.022,7.36,362.528,0.437,96.862,22.481,8.809,261.988,9.747,19.287,3.928,16.345,13.221,0.18,0.171,0.009,235.566,1.211,1.856,1.69,12.802,175.551,10.941,8.783,13.509,42.209,0.024,6.741,6.792,16.358,16.785,3.662,0.094,8.333,6.049,8.378,8.626,97.306,3.505,7.04,12.585,2.417,1.793,0.135,0.034,29.71,7.791,4.166,94.527,16.641
2018-01-02 05:00:00,216.412,5.259,311.165,6.363,4.998,0.082,151.659,36.355,10.634,2.214,3.936,0.074,1.048,1.967,5.043,7.633,374.718,0.636,103.914,24.345,5.969,255.592,9.555,21.29,4.05,16.893,14.851,0.193,0.192,0.01,244.107,1.328,1.819,1.618,12.671,181.675,11.123,8.287,13.677,44.741,0.028,7.206,7.653,17.614,16.777,3.853,0.095,10.93,6.143,9.511,10.461,100.42,4.281,7.839,12.684,2.567,1.827,0.177,0.034,33.488,7.217,4.33,96.209,16.75
2018-01-02 06:00:00,218.02,5.504,315.47,7.269,5.164,0.087,157.354,39.395,11.224,2.213,3.872,0.074,1.197,1.968,5.414,8.717,406.128,0.592,98.822,25.279,5.742,267.291,9.992,22.373,3.941,18.077,13.653,0.203,0.223,0.011,244.643,1.387,1.904,1.766,13.954,187.879,10.757,7.446,15.325,49.879,0.029,7.401,8.094,18.416,17.674,4.333,0.097,12.038,6.279,10.514,11.414,107.16,3.838,7.647,12.053,2.624,1.934,0.346,0.035,35.893,7.959,5.007,106.533,17.687
2018-01-02 07:00:00,232.102,6.144,333.014,6.871,5.021,0.092,163.975,41.087,12.526,2.201,4.056,0.079,1.285,1.979,5.713,9.272,401.534,0.575,111.978,27.034,6.203,294.347,10.866,23.8,4.01,22.202,12.489,0.211,0.241,0.012,261.953,1.505,2.549,1.913,14.894,202.734,10.934,7.511,16.551,57.725,0.033,7.647,9.272,20.712,18.121,4.384,0.171,10.54,6.613,11.884,11.565,111.703,3.307,8.51,13.897,2.732,2.004,0.511,0.038,37.708,7.973,5.531,113.904,17.722
2018-01-02 08:00:00,254.324,6.036,346.239,7.839,4.696,0.095,167.407,42.362,12.863,2.245,4.058,0.088,1.318,1.719,6.618,10.892,406.919,0.58,121.984,28.221,8.352,306.401,11.48,23.761,4.058,26.446,12.136,0.213,0.356,0.011,270.959,1.56,2.771,2.073,22.607,206.902,12.562,7.572,17.04,57.529,0.032,8.896,8.806,21.484,19.187,4.559,0.186,10.103,6.425,13.508,11.937,118.217,3.895,10.753,15.599,2.856,2.598,0.632,0.04,40.172,7.412,5.561,122.685,17.634
2018-01-02 09:00:00,268.41,5.584,339.022,8.376,3.326,0.094,169.159,41.749,10.567,2.198,4.226,0.081,1.324,1.93,6.103,12.448,414.52,0.614,128.789,31.625,8.7,311.999,10.887,24.413,4.118,27.32,14.212,0.204,0.355,0.012,271.062,1.489,2.069,2.024,22.69,204.474,12.398,7.287,14.212,55.447,0.034,9.363,8.463,21.691,17.616,4.294,0.183,10.728,5.985,13.526,10.411,120.657,4.262,9.844,15.632,2.79,2.784,0.711,0.036,43.14,8.267,5.409,123.997,18.179
2018-01-02 10:00:00,243.682,4.483,310.488,6.934,2.454,0.086,161.406,38.283,8.939,2.013,3.678,0.071,1.071,1.819,5.15,12.018,377.575,0.52,116.765,29.461,7.649,270.564,8.51,25.221,3.376,25.153,12.475,0.14,0.301,0.011,237.64,2.838,1.792,2.899,17.72,188.009,10.37,6.453,12.497,57.481,0.028,8.714,6.608,21.979,18.076,4.244,0.24,9.933,5.594,14.468,7.541,114.166,3.156,6.1,15.077,2.277,2.5,0.59,0.032,44.221,7.694,5.029,108.06,19.267
2018-01-02 11:00:00,182.983,3.079,239.395,3.072,1.65,0.072,124.605,31.94,7.065,1.63,2.808,0.055,0.637,1.481,4.076,8.395,292.155,0.308,85.878,23.052,6.119,195.31,6.407,20.797,2.347,21.285,8.898,0.041,0.242,0.009,182.733,2.637,1.436,2.539,13.875,143.857,7.442,5.31,10.488,45.308,0.02,7.738,4.562,16.687,14.802,3.763,0.181,8.18,4.664,13.017,5.683,86.681,2.705,3.825,13.649,1.484,2.079,1.998,0.026,37.764,5.614,4.045,79.154,16.556
2018-01-02 12:00:00,141.771,1.605,189.56,1.451,0.967,0.056,98.61,27.866,4.98,1.162,2.695,0.043,0.331,1.113,2.981,5.667,218.861,0.133,63.841,16.87,5.159,143.732,5.411,14.859,2.01,18.491,7.657,0.009,0.187,0.007,146.471,0.706,2.028,1.965,10.194,107.954,5.169,4.277,7.806,36.974,0.011,7.597,3.909,13.783,9.401,5.407,0.108,6.975,3.734,9.599,4.303,63.0,2.383,2.793,12.01,1.094,1.582,2.209,0.019,29.616,5.221,3.221,59.964,9.374
2018-01-02 13:00:00,107.32,0.916,146.247,0.859,0.566,0.051,72.613,24.148,2.86,0.824,2.006,0.033,0.167,0.822,2.223,5.763,179.506,0.018,45.887,14.058,4.583,114.947,4.762,11.632,1.83,16.147,6.152,0.003,0.146,0.01,109.787,0.338,1.406,1.669,6.705,81.78,3.808,3.305,6.099,26.982,0.008,6.288,3.17,9.271,9.567,4.391,0.08,5.609,3.08,6.5,3.329,50.08,1.968,2.009,9.021,0.852,1.113,0.492,0.02,22.55,7.21,2.67,47.839,6.949
2018-01-02 14:00:00,74.84,0.448,111.188,0.511,0.373,0.049,52.453,16.018,1.942,0.44,1.484,0.024,0.049,0.576,1.445,4.583,140.131,0.004,34.798,11.192,6.931,100.051,4.039,8.495,1.601,14.599,4.818,0.002,0.106,0.008,86.998,0.321,0.998,1.612,4.669,68.946,2.795,2.601,4.862,19.547,0.005,5.181,2.793,6.12,8.071,2.95,0.065,5.153,2.41,4.282,2.506,39.94,2.106,1.717,7.598,0.534,0.729,0.064,0.016,18.286,6.862,2.226,37.707,5.458
2018-01-02 15:00:00,50.288,0.219,77.955,0.738,0.234,0.038,37.428,10.295,1.76,0.268,1.142,0.015,0.008,0.487,1.035,2.741,103.25,0.002,25.823,9.337,6.187,79.68,3.336,6.617,1.229,11.35,4.666,0.0,0.073,0.007,66.914,0.231,0.887,1.31,3.543,57.444,2.385,2.07,4.229,13.369,0.004,3.803,2.201,3.881,6.827,2.108,0.048,5.942,1.992,3.324,1.748,25.931,1.709,1.219,6.011,0.33,0.424,0.044,0.01,15.42,5.871,1.928,29.63,4.486
2018-01-02 16:00:00,40.804,0.174,62.707,0.504,0.162,0.028,32.689,7.973,1.275,0.256,0.794,0.011,0.005,0.494,0.787,2.174,77.778,0.001,17.945,6.553,4.83,56.164,2.381,4.637,0.834,9.548,3.733,0.003,0.069,0.005,48.342,0.194,0.711,0.858,1.853,47.582,1.763,1.782,3.569,9.159,0.006,3.138,1.617,2.631,5.566,1.538,0.034,6.149,1.712,2.71,0.915,21.574,1.323,0.924,4.775,0.135,0.171,0.034,0.007,13.196,4.618,1.633,23.125,3.866
2018-01-02 17:00:00,38.926,0.162,62.006,0.487,0.094,0.023,29.564,7.312,0.849,0.394,0.679,0.01,0.003,0.502,0.678,1.672,70.364,0.001,15.199,4.771,3.62,45.825,1.616,3.206,0.797,9.155,3.003,0.003,0.061,0.004,43.785,0.18,0.677,0.834,1.119,40.763,1.447,1.505,4.472,6.386,0.005,3.024,1.782,1.842,4.695,1.138,0.029,5.323,1.542,3.105,0.487,16.53,1.031,0.701,4.948,0.179,0.11,0.028,0.009,12.662,3.4,1.622,19.369,3.523
2018-01-02 18:00:00,54.213,0.185,76.677,1.053,0.617,0.021,36.346,8.708,0.715,0.466,0.802,0.011,0.006,0.564,0.795,1.868,87.765,0.001,19.9,5.519,3.641,58.512,1.908,3.401,0.751,9.72,2.826,0.004,0.053,0.005,51.199,0.076,0.747,0.867,1.325,43.358,1.888,1.676,4.819,6.273,0.005,3.643,1.857,1.642,5.197,1.129,0.031,5.537,1.619,3.835,0.888,16.484,1.547,1.577,6.117,0.235,0.137,0.031,0.01,14.419,3.18,1.697,25.958,4.05
2018-01-02 19:00:00,84.515,0.245,109.955,2.324,0.947,0.027,54.752,12.439,1.384,0.647,1.086,0.017,0.01,0.745,1.104,2.924,125.692,0.001,32.816,9.507,5.018,80.31,2.605,6.265,1.217,12.913,3.061,0.02,0.062,0.006,71.48,0.167,0.99,1.285,2.495,60.404,2.584,1.895,5.719,10.359,0.007,4.137,2.054,3.69,5.683,1.619,0.061,6.372,2.321,5.204,1.698,24.997,1.502,2.04,7.49,0.46,0.339,0.045,0.013,20.452,3.618,1.837,36.185,5.621
2018-01-02 20:00:00,106.441,1.245,133.638,3.113,1.102,0.033,69.854,15.53,2.831,0.932,1.24,0.026,0.126,0.876,1.502,4.138,149.289,0.003,38.736,11.821,5.608,92.239,3.276,8.407,1.451,15.394,4.176,0.05,0.084,0.008,89.037,1.683,1.34,1.454,4.662,79.621,3.207,2.285,6.497,16.547,0.011,4.464,2.975,8.532,8.176,1.948,0.107,6.132,2.755,7.116,2.935,33.805,1.311,2.84,8.189,0.718,0.637,0.073,0.016,25.676,3.857,2.775,46.094,9.066
2018-01-02 21:00:00,116.626,1.977,151.47,4.313,1.381,0.036,75.295,17.608,4.69,1.092,1.579,0.034,0.243,0.933,1.98,4.947,174.854,0.007,43.718,14.741,5.797,108.054,3.724,10.281,1.533,17.327,5.772,0.09,0.085,0.009,104.988,1.941,1.513,1.779,6.087,92.739,4.68,3.174,6.18,22.806,0.014,4.953,3.914,12.402,8.816,2.021,0.093,5.888,2.993,8.97,3.901,41.142,1.703,3.847,8.985,0.76,0.92,1.239,0.018,28.316,4.427,2.503,49.631,8.867
2018-01-02 22:00:00,113.775,2.583,158.928,5.1,1.555,0.039,79.526,19.343,4.612,1.111,1.964,0.042,0.364,1.021,2.422,5.676,198.378,0.012,46.856,17.901,5.515,127.484,4.198,12.057,2.047,18.08,8.428,0.115,0.1,0.009,125.148,1.66,1.115,1.972,7.175,105.375,6.199,3.243,4.814,25.023,0.017,5.709,4.08,13.076,8.635,2.27,0.101,6.758,2.927,9.537,4.348,50.468,2.249,4.213,9.315,1.102,1.243,1.865,0.016,30.519,5.833,2.185,58.951,8.99
2018-01-02 23:00:00,123.986,3.604,179.487,3.266,1.203,0.05,86.828,23.775,6.342,1.29,2.174,0.057,0.542,1.207,3.193,7.693,222.729,0.086,49.973,20.999,4.456,158.718,5.051,14.317,2.177,18.675,10.113,0.162,0.115,0.009,134.144,1.493,1.142,2.121,7.508,117.176,6.124,3.318,4.985,29.121,0.019,5.906,5.056,15.279,9.139,2.774,0.113,7.819,3.112,11.101,4.35,62.723,2.042,4.791,10.522,1.751,0.981,1.611,0.021,32.671,7.297,2.152,60.642,9.377
2018-01-03 00:00:00,127.379,4.125,198.158,2.487,1.565,0.056,93.152,25.807,7.716,1.388,2.171,0.062,0.673,1.184,3.733,7.916,244.701,0.176,53.858,23.59,4.615,194.247,6.918,17.041,2.447,20.438,11.116,0.176,0.122,0.009,145.308,1.524,1.239,2.634,9.553,123.138,6.685,3.573,5.624,33.385,0.018,6.549,5.985,16.866,10.035,3.13,0.124,8.847,3.27,11.682,4.616,69.092,2.597,5.325,10.993,1.949,1.067,1.465,0.023,36.514,9.028,2.289,62.952,9.089
2018-01-03 01:00:00,132.356,4.583,206.016,4.511,1.255,0.061,96.307,26.853,8.91,1.38,2.842,0.065,0.806,1.245,3.7,7.31,231.473,0.275,59.263,25.449,5.413,217.844,8.065,19.024,2.744,21.416,12.593,0.18,0.15,0.01,163.176,0.401,1.327,1.984,11.387,126.145,7.078,3.952,5.968,34.573,0.022,7.011,6.53,16.864,8.826,3.431,0.139,9.569,3.412,10.386,4.761,82.925,2.771,6.05,12.071,2.202,1.406,1.467,0.023,36.549,10.495,2.467,65.212,6.763
