timestamp,c8pn4z,cb6703,cb937p,c8q7rv,cb8m9d,c8nqkd,c8xje1,cb2e3b,cb6ffy,cb9vrq,cb1yq9,c8wmsw,c8rj2u,cb3xmr,cb0xr1,cb3wn1,c8q5hb,cbd8wk,c8pxxp,cb6jux,c8r0ht,cb3548,cb3bmf,cb30re,cb86qh,cb1q39,c8qrx5,c8ryms,c8rt4s,c8rcwz,c8x4q8,cbd0t7,c8run1,cbdtkm,cb8fmj,cb9f94,cb681z,c8xtne,cb5p4n,cb9j2j,cb4w63,cb2wsv,cb0nk6,c8q2jx,c8qfrf,cb6tbq,cb3ehp,cb9kvw,cb6vuv,cbde0q,c8xf33,cb3net,c8w7hf
2018-01-01 00:00:00,3.575,18.17,10.291,0.008,9.351,1.819,0.277,49.281,202.024,16.185,19.504,2.082,6.51,6.697,1.041,5.239,1.139,94.645,6.256,20.725,2.97,3.169,12.623,7.947,5.341,4.531,9.369,19.454,24.414,23.401,10.911,4.991,3.638,6.574,9.025,17.383,7.829,11.434,23.373,17.233,10.793,2.998,4.955,1.611,29.725,5.68,40.137,7.32,9.434,14.925,82.837,15.202,32.509
2018-01-01 01:00:00,4.452,22.288,12.597,0.01,12.96,2.201,0.736,65.499,257.061,18.907,28.648,3.235,9.142,7.854,1.416,5.906,1.408,116.133,8.506,28.427,4.004,4.27,19.571,8.303,7.906,6.7,12.207,23.949,28.342,30.608,13.183,6.202,3.265,8.289,10.325,20.391,10.246,15.653,30.808,20.689,14.483,3.771,6.623,2.39,39.312,7.118,50.437,8.142,11.713,17.939,109.244,19.079,49.92
2018-01-01 02:00:00,4.415,21.36,12.943,0.012,14.404,2.558,0.568,72.5,261.1,19.253,29.441,3.374,10.381,7.901,1.575,6.268,1.662,118.155,9.666,29.141,4.716,4.553,18.514,7.908,8.48,7.106,12.767,27.172,30.732,34.464,13.801,6.432,3.35,7.862,10.406,20.076,10.277,17.21,29.376,21.377,14.412,3.695,8.091,2.158,41.368,7.413,51.99,8.272,11.852,18.174,118.051,19.299,57.19
2018-01-01 03:00:00,4.719,21.98,13.033,0.015,14.811,3.076,0.462,71.928,265.86,21.265,29.088,3.369,12.177,8.149,1.584,6.544,1.902,120.378,12.183,30.104,5.74,4.628,18.44,8.061,8.5,7.215,14.539,28.35,31.525,35.517,14.048,6.515,3.803,8.108,11.714,21.512,10.462,17.442,28.36,21.94,13.463,3.697,8.485,1.543,46.253,7.508,52.067,8.58,12.062,19.476,120.933,19.343,61.731
2018-01-01 04:00:00,4.852,21.543,12.961,0.015,15.01,3.484,0.652,75.448,272.789,22.164,25.816,3.37,12.24,8.71,1.591,6.797,1.916,121.778,12.61,30.793,5.867,4.767,18.863,8.347,8.543,7.287,14.818,29.621,32.065,35.591,14.923,6.58,4.138,8.4,11.864,21.706,10.298,17.402,28.338,23.123,13.384,3.699,9.354,1.799,45.29,7.559,55.509,8.581,12.358,20.311,126.693,19.549,60.88
2018-01-01 05:00:00,4.207,20.945,13.308,0.015,15.705,4.293,0.561,79.894,280.912,20.691,25.952,3.371,12.433,10.136,1.6,6.776,1.299,124.129,13.422,30.712,6.204,4.885,18.459,8.671,8.576,7.369,14.389,31.014,33.98,37.147,15.65,6.66,4.866,8.576,11.931,21.575,10.46,17.75,29.625,23.542,13.363,3.703,9.933,2.017,44.846,7.562,56.001,9.731,12.224,20.25,131.258,19.953,59.33
2018-01-01 06:00:00,4.22,21.163,15.765,0.015,16.335,4.373,0.505,82.577,292.868,20.943,27.098,3.371,12.519,10.23,1.536,7.097,1.34,126.254,14.078,30.783,6.043,4.901,19.15,8.754,8.607,7.527,14.782,34.897,34.372,37.62,16.066,6.612,5.393,8.944,11.927,21.721,10.57,17.899,30.849,23.725,13.766,3.738,9.847,2.107,46.717,7.618,58.261,10.045,12.127,21.443,131.018,19.99,60.439
2018-01-01 07:00:00,4.381,21.802,15.745,0.015,16.147,3.328,0.693,84.422,296.692,21.151,27.734,3.372,12.504,9.805,1.592,6.769,1.466,126.379,14.159,35.29,6.102,4.957,19.64,8.969,8.61,7.612,14.919,35.946,34.821,40.712,16.076,6.998,5.509,9.131,11.715,21.845,10.972,17.8,30.963,23.285,14.263,3.777,9.949,2.092,47.689,7.696,60.096,8.93,12.535,23.301,132.847,19.739,61.105
2018-01-01 08:00:00,4.538,22.075,13.497,0.015,15.422,3.342,0.692,87.234,297.206,20.558,28.308,3.373,12.169,9.51,1.461,6.913,1.534,126.844,14.1,34.718,6.959,4.857,20.298,9.099,8.601,7.273,15.42,35.113,35.886,41.334,17.016,7.181,5.715,8.785,12.084,22.016,11.379,18.485,31.268,23.528,14.601,3.815,10.615,2.177,51.042,7.641,58.911,8.708,12.437,22.595,136.779,21.504,61.963
2018-01-01 09:00:00,4.232,22.604,13.098,0.015,17.577,3.36,0.625,89.014,297.281,20.506,29.902,3.373,12.251,9.501,1.6,7.068,1.531,124.295,13.765,30.386,6.77,4.942,20.062,9.178,8.657,7.328,15.589,35.347,36.379,41.108,17.919,6.941,5.499,9.74,11.939,21.948,11.288,18.473,32.124,24.434,14.635,3.845,9.812,2.184,52.776,8.161,59.187,9.503,12.186,23.094,136.251,21.273,61.741
2018-01-01 10:00:00,4.554,22.373,12.788,0.014,16.361,3.767,0.524,86.158,296.333,21.266,28.764,3.371,12.413,9.236,1.639,8.094,1.525,120.265,13.302,29.204,6.387,4.835,19.104,9.114,8.715,7.29,15.386,34.806,38.638,38.382,17.339,6.446,6.075,9.781,11.421,22.2,10.754,17.086,32.756,22.856,14.189,3.867,9.22,2.207,51.59,7.657,58.138,9.363,11.396,21.924,132.023,20.451,60.101
2018-01-01 11:00:00,4.609,21.241,11.972,0.013,14.52,3.546,0.447,82.461,281.834,20.094,25.633,3.369,11.233,8.433,1.613,7.356,1.412,113.445,12.348,28.311,5.915,4.66,19.722,8.936,8.71,6.889,14.883,32.773,38.158,37.155,16.447,6.384,6.061,10.006,10.394,21.189,10.335,15.821,30.754,21.536,13.456,3.886,8.038,2.087,47.994,7.416,54.658,8.717,10.927,19.773,123.628,19.718,55.279
2018-01-01 12:00:00,4.351,19.248,11.376,0.012,12.848,3.029,0.372,76.139,262.528,18.755,24.3,3.373,10.575,7.99,1.443,5.072,1.254,103.249,10.8,25.449,5.334,4.35,18.341,8.63,8.497,6.952,14.268,28.121,33.188,33.361,15.79,6.065,4.254,9.334,10.165,18.726,9.978,14.505,30.109,20.316,13.71,3.893,7.08,2.514,44.385,7.065,51.869,8.37,10.214,18.085,115.47,18.902,50.37
2018-01-01 13:00:00,4.113,19.69,11.49,0.011,12.599,2.335,0.314,72.65,250.916,19.273,26.459,3.372,9.346,7.778,1.289,4.71,0.799,101.293,9.143,23.773,4.601,4.096,17.589,8.325,7.703,6.901,12.583,24.919,32.113,32.406,13.102,5.748,3.735,9.136,9.497,17.526,9.475,14.167,29.066,19.251,12.366,3.876,6.483,2.013,41.972,6.916,49.895,8.053,9.502,17.138,113.408,17.744,49.777
2018-01-01 14:00:00,4.951,18.891,11.105,0.01,11.771,1.871,0.274,66.918,238.781,18.197,23.75,3.339,8.116,7.588,1.178,4.416,1.399,99.667,8.563,22.438,3.868,3.962,16.94,7.254,7.163,6.795,12.148,24.025,30.515,32.186,12.312,6.162,3.432,8.559,8.297,17.013,9.148,13.078,28.316,17.526,12.135,3.89,5.864,0.944,41.014,7.122,47.3,7.671,9.437,17.259,107.559,17.184,47.628
2018-01-01 15:00:00,4.764,17.235,10.546,0.009,10.475,2.259,0.267,61.321,229.101,16.932,17.298,2.836,7.618,7.273,1.358,4.215,1.444,90.428,8.313,20.798,3.525,3.859,16.159,6.778,6.735,6.577,11.033,23.903,28.283,29.278,12.264,6.033,3.167,7.958,8.319,17.187,9.251,11.403,27.327,17.263,11.786,3.886,5.158,0.898,38.002,6.684,44.109,7.818,9.853,16.213,98.005,16.193,40.595
2018-01-01 16:00:00,3.745,16.571,12.189,0.009,11.08,2.326,0.313,59.184,231.96,17.167,16.827,2.576,7.659,7.148,1.239,4.291,1.289,88.06,8.7,19.891,3.247,3.797,15.713,6.714,6.491,6.088,9.41,22.883,27.299,27.745,11.355,5.85,3.323,7.684,8.407,17.25,8.859,11.07,25.882,17.323,11.732,3.852,5.356,1.005,34.579,6.477,45.076,7.733,8.824,15.277,93.857,15.293,38.836
2018-01-01 17:00:00,3.651,17.517,12.926,0.009,11.987,2.018,0.355,58.779,238.62,17.294,17.972,2.582,7.686,7.522,1.173,4.501,1.493,93.929,8.377,24.324,3.211,3.547,16.096,6.906,6.826,5.762,8.397,23.171,27.238,28.057,11.583,5.803,3.759,7.977,8.465,17.895,9.176,11.596,25.188,17.686,11.447,3.832,6.085,1.125,33.02,6.632,45.282,7.474,8.548,17.114,96.934,15.406,40.04
2018-01-01 18:00:00,4.521,17.2,12.155,0.009,13.404,2.441,0.397,61.195,243.56,16.084,19.524,2.664,7.599,7.639,1.243,4.845,1.335,102.82,8.184,24.984,3.055,4.006,17.073,6.998,7.241,6.62,9.425,26.051,29.24,31.796,12.577,6.124,3.706,7.951,7.671,16.606,9.54,13.948,27.585,19.5,12.379,3.818,6.108,1.297,33.883,7.088,47.787,7.797,9.483,17.6,103.477,16.317,39.583
2018-01-01 19:00:00,3.994,17.066,12.41,0.009,13.25,2.399,0.419,62.492,236.052,16.792,21.694,2.851,7.713,7.558,1.519,4.891,1.276,104.525,8.425,25.96,3.336,4.109,17.524,7.201,7.601,6.875,9.691,27.413,29.983,32.509,13.625,6.156,3.372,8.023,8.316,17.588,9.87,14.835,29.404,20.007,13.003,3.807,6.297,1.836,32.788,7.194,47.126,8.097,9.892,18.541,100.668,16.814,41.863
2018-01-01 20:00:00,3.615,18.629,12.389,0.009,13.96,1.955,0.445,66.708,243.025,17.516,24.312,2.991,7.367,6.68,1.438,6.235,1.331,105.515,8.077,26.521,3.412,4.155,18.213,7.664,7.486,6.776,9.392,26.678,32.535,34.795,13.159,6.162,4.476,7.994,8.635,19.002,10.921,15.327,30.12,20.059,13.375,3.806,7.217,1.382,32.591,6.665,47.958,7.587,10.116,18.771,103.23,17.319,42.564
2018-01-01 21:00:00,3.48,19.325,11.315,0.009,14.706,1.888,0.469,71.448,246.212,17.135,25.57,3.257,7.591,6.862,1.449,6.441,1.368,106.21,7.299,26.8,3.673,4.596,19.127,8.414,7.601,6.641,9.548,22.058,34.494,36.166,13.441,6.235,4.403,8.357,9.189,20.654,10.954,15.635,31.355,21.168,13.734,3.82,7.676,1.362,33.548,6.821,45.872,8.129,10.471,19.269,105.88,17.841,44.991
2018-01-01 22:00:00,3.508,19.891,11.704,0.01,14.411,2.253,0.287,72.506,247.324,18.018,27.352,3.322,8.111,7.239,1.465,6.405,1.393,104.505,7.711,24.134,3.959,4.632,19.438,8.856,7.396,6.567,9.747,19.945,34.146,34.543,13.506,6.327,4.473,8.765,10.126,21.267,10.601,14.786,31.405,21.875,13.695,3.837,7.649,2.306,35.678,6.988,46.176,8.702,10.49,15.694,104.48,18.682,46.396
2018-01-01 23:00:00,3.602,20.691,11.814,0.01,13.878,2.47,0.312,69.118,253.034,18.773,32.221,3.369,8.688,7.301,1.413,6.487,1.511,105.411,7.898,24.752,3.752,4.505,19.752,9.146,6.826,6.48,10.302,22.072,30.96,32.078,13.218,6.473,4.617,8.679,9.903,20.611,10.31,14.413,31.676,21.175,14.162,3.859,6.263,2.189,37.207,6.958,48.454,8.599,10.869,17.105,105.831,18.287,49.601
2018-01-02 00:00:00,4.437,21.987,11.499,0.011,12.43,2.761,0.353,63.075,260.558,18.508,30.771,3.369,9.021,7.286,1.338,6.717,1.608,111.417,8.209,26.672,3.876,4.279,19.907,8.73,7.2,7.075,11.206,23.036,29.999,29.493,13.022,6.296,4.669,7.896,9.476,20.421,10.28,14.666,32.664,20.377,14.72,3.898,5.76,2.042,38.1,6.851,50.495,8.513,10.944,17.706,106.817,18.053,50.858
2018-01-02 01:00:00,4.466,21.391,11.525,0.011,12.49,2.662,0.692,61.978,263.595,18.014,30.515,3.37,9.289,7.27,1.335,5.718,1.613,112.478,8.551,26.598,4.126,4.231,20.128,8.562,7.88,7.144,11.441,22.146,26.601,28.439,12.995,6.219,3.229,8.004,9.543,19.364,10.577,14.907,32.733,20.183,15.034,3.914,5.866,2.079,39.097,7.132,50.052,8.455,10.817,17.912,107.616,18.415,52.01
2018-01-02 02:00:00,4.32,19.674,12.088,0.012,13.223,2.642,0.512,61.497,266.629,17.981,30.124,3.372,9.898,7.231,1.358,5.413,1.715,114.927,8.529,25.609,4.443,4.232,18.234,8.628,8.315,7.208,11.943,22.753,26.672,29.005,12.496,6.257,2.922,7.714,9.759,19.412,10.919,15.354,31.155,20.568,15.042,3.924,5.981,2.182,41.529,7.454,47.343,8.44,10.793,17.998,110.757,18.156,54.192
2018-01-02 03:00:00,4.242,18.676,12.201,0.012,13.313,2.874,0.419,61.735,265.318,19.506,29.639,3.366,10.094,7.12,1.405,5.163,1.752,108.424,7.799,24.497,4.59,4.289,18.155,8.859,8.553,7.259,13.108,23.775,28.279,30.403,12.529,6.229,3.413,8.015,10.723,20.93,11.153,15.293,30.134,20.506,14.09,3.934,6.49,1.432,42.302,6.837,43.008,8.381,10.803,18.158,110.954,17.845,55.359
2018-01-02 04:00:00,4.46,17.946,11.328,0.012,14.165,3.149,0.587,64.861,263.666,19.176,26.046,3.366,9.915,7.107,1.448,5.295,1.726,102.973,7.734,24.646,4.603,4.266,18.487,9.034,8.576,7.248,13.349,24.697,28.371,30.55,13.109,6.142,3.726,8.262,10.355,20.331,11.128,15.952,30.551,20.552,14.171,3.942,7.313,1.592,40.71,6.366,45.672,7.965,10.347,17.487,124.175,17.348,55.071
2018-01-02 05:00:00,3.716,18.15,11.988,0.011,14.637,3.722,0.516,64.509,265.071,17.832,25.694,3.367,9.647,8.434,1.425,5.63,1.035,104.246,7.512,25.366,4.592,4.144,17.791,8.68,7.72,7.254,12.723,25.873,29.022,29.927,13.507,6.226,3.764,8.382,10.273,19.691,11.027,16.294,31.566,21.098,14.345,3.949,6.816,1.729,38.425,6.807,48.408,8.909,9.949,16.995,129.253,17.732,54.824
2018-01-02 06:00:00,3.5,19.121,14.92,0.011,12.826,3.621,0.419,67.432,274.531,18.379,26.233,3.324,9.416,8.722,1.28,6.038,1.015,101.383,8.272,26.273,4.299,4.265,18.7,8.58,6.572,7.428,12.179,29.077,29.614,30.037,13.358,6.015,4.769,8.701,10.403,20.045,11.378,13.702,32.88,21.545,14.782,3.958,6.971,1.751,38.211,6.661,52.649,9.168,10.145,17.339,108.581,17.993,52.338
2018-01-02 07:00:00,3.628,18.633,14.773,0.01,11.828,2.634,0.591,67.499,280.777,18.348,26.664,3.077,9.15,8.235,1.182,5.809,1.163,101.194,8.313,30.365,4.214,4.087,19.153,8.666,6.299,7.337,11.983,27.76,28.298,31.434,12.524,5.833,4.749,8.614,10.288,20.116,11.879,13.122,33.433,20.685,15.349,3.95,6.702,1.659,37.599,6.288,52.868,8.072,10.607,18.556,106.203,17.756,49.579
2018-01-02 08:00:00,3.699,18.528,13.096,0.011,12.231,2.466,0.611,69.235,276.603,17.509,26.601,3.087,8.328,7.923,1.388,5.444,1.342,109.903,7.066,29.738,5.009,4.156,18.959,8.555,7.449,7.184,12.102,24.897,28.86,31.924,12.256,5.624,3.955,8.097,10.316,20.764,12.113,15.529,33.074,21.381,15.433,3.945,6.518,1.336,39.17,7.194,50.808,7.732,10.001,19.8,119.958,19.067,47.042
2018-01-02 09:00:00,3.731,19.25,13.346,0.01,12.877,2.355,0.531,67.029,281.633,17.747,27.946,2.609,8.119,7.832,1.303,5.707,1.011,115.346,6.783,25.053,4.546,3.868,17.79,8.32,7.15,7.12,12.123,24.403,27.408,30.198,11.54,5.89,3.593,8.458,10.529,20.874,11.951,13.721,33.019,21.906,15.058,3.942,5.538,1.201,38.979,8.369,50.478,8.278,9.221,21.242,107.44,18.121,46.971
2018-01-02 10:00:00,3.692,18.015,11.477,0.009,11.492,2.751,0.463,59.009,290.014,17.312,26.908,2.39,7.492,7.117,1.142,6.443,1.06,103.738,6.175,22.824,3.839,3.425,17.188,7.37,6.752,7.108,11.237,24.76,26.896,25.797,10.884,5.767,4.593,7.935,9.494,19.79,11.91,10.983,34.258,19.246,14.716,3.686,4.168,1.034,33.651,7.787,47.544,8.054,8.332,19.65,95.413,16.166,43.697
2018-01-02 11:00:00,3.549,17.822,10.017,0.008,9.462,2.984,0.363,54.129,279.467,14.928,24.946,2.099,6.154,6.42,1.024,6.11,0.945,91.527,5.82,22.403,3.397,2.967,18.242,6.612,6.544,6.269,9.759,22.743,22.942,22.876,10.668,5.647,4.46,7.861,8.405,18.075,11.825,9.68,33.765,17.166,14.764,3.213,3.088,0.827,29.587,6.755,46.489,7.191,7.589,16.791,85.836,14.636,40.534
2018-01-02 12:00:00,3.422,16.755,10.179,0.007,7.963,2.438,0.278,44.219,253.073,14.825,22.855,1.785,5.783,6.136,0.875,4.237,0.923,79.147,6.446,21.079,3.139,2.445,17.136,5.852,5.499,5.471,8.704,19.422,17.348,18.701,10.165,5.62,2.531,7.469,8.201,16.321,11.69,8.361,33.764,16.192,15.354,2.681,2.363,1.333,27.367,5.717,44.183,6.818,7.142,14.588,75.847,13.93,36.102
2018-01-02 13:00:00,3.106,15.387,9.987,0.007,8.114,2.035,0.239,41.524,232.237,15.761,24.373,1.411,5.58,5.897,0.863,3.396,0.893,80.994,5.874,18.132,2.834,2.371,16.006,5.394,5.23,4.714,8.275,18.213,16.693,19.314,8.134,5.555,2.009,7.291,7.785,15.704,11.293,8.662,32.59,15.372,14.615,2.622,1.709,1.065,27.555,5.811,37.926,6.486,6.876,14.324,75.767,13.119,34.649
2018-01-02 14:00:00,4.144,15.028,8.468,0.007,8.626,1.766,0.241,39.13,204.747,13.097,20.11,1.21,5.134,5.411,0.86,3.279,1.395,82.192,5.393,16.975,2.507,2.412,13.678,4.629,5.246,4.142,8.223,18.227,16.125,19.555,7.89,5.205,1.935,7.045,6.404,14.084,9.934,9.628,28.684,13.448,12.308,2.577,1.572,0.471,28.445,6.101,34.973,5.672,6.756,14.712,83.626,12.096,29.109
2018-01-02 15:00:00,4.011,14.458,9.569,0.007,7.923,2.148,0.233,40.404,169.643,13.135,11.103,0.806,4.693,5.6,1.055,3.163,1.336,82.246,5.192,16.317,2.353,2.672,10.413,4.619,4.762,3.832,7.659,19.688,17.476,20.547,8.248,5.196,1.905,6.771,6.776,14.989,9.088,8.387,25.091,14.67,10.391,2.748,1.761,0.397,25.903,6.127,33.426,6.006,7.135,14.927,78.366,12.265,22.111
2018-01-02 16:00:00,2.916,13.788,12.987,0.006,7.84,1.97,0.233,40.407,168.456,15.529,8.884,0.708,4.701,6.122,1.025,3.155,1.211,83.511,5.395,15.685,2.137,2.708,9.924,4.712,4.428,3.649,6.345,19.966,17.603,20.72,8.352,5.73,1.938,6.574,7.552,16.64,8.125,7.526,21.485,16.422,9.116,2.768,2.084,0.434,22.586,6.22,33.43,6.833,6.829,14.518,70.033,12.921,21.402
2018-01-02 17:00:00,2.75,14.357,13.52,0.006,7.816,1.615,0.249,40.944,189.262,15.471,8.59,0.803,4.49,6.401,1.003,3.347,1.191,79.397,5.316,20.357,1.994,2.665,9.412,4.97,4.47,3.486,5.822,19.594,18.281,21.908,8.173,5.706,2.163,7.119,7.798,17.097,8.066,7.464,19.709,16.497,8.62,2.832,2.953,0.49,20.963,5.633,34.366,6.814,6.784,14.557,69.263,13.334,23.122
2018-01-02 18:00:00,3.227,14.188,11.402,0.006,8.064,1.862,0.263,36.344,189.479,12.735,9.489,0.818,4.324,5.903,0.85,3.656,1.069,83.675,4.843,21.355,1.94,2.383,10.28,4.776,4.511,3.966,6.105,18.442,16.513,20.639,7.68,5.294,1.957,7.837,6.627,13.994,7.868,8.393,19.524,16.876,8.534,2.428,2.249,0.542,21.74,5.875,37.286,6.4,7.58,14.155,66.435,12.919,21.984
2018-01-02 19:00:00,2.583,14.482,10.237,0.006,8.108,1.933,0.285,31.987,181.109,12.15,12.013,0.845,4.709,5.554,0.768,4.068,1.034,91.924,5.372,21.55,2.164,1.947,11.749,4.559,4.674,3.57,6.184,16.878,14.981,18.195,7.654,4.805,1.539,7.222,6.298,13.685,8.047,9.121,21.571,16.311,8.656,2.097,1.862,0.699,22.247,6.727,38.738,6.17,8.206,16.507,62.398,12.547,21.966
2018-01-02 20:00:00,2.249,15.453,10.292,0.006,8.851,1.375,0.311,35.235,201.243,13.065,12.484,0.85,4.577,4.98,0.786,5.38,1.003,94.479,5.325,21.812,2.105,2.016,11.451,4.712,5.144,3.685,6.468,18.189,16.383,18.727,7.794,5.011,3.068,6.737,6.659,15.461,8.544,9.564,22.673,16.144,9.117,2.076,2.075,0.569,21.928,6.303,40.092,5.681,8.83,17.389,65.153,13.106,19.304
2018-01-02 21:00:00,1.648,15.96,9.101,0.006,9.981,1.296,0.344,38.97,233.902,13.523,12.935,0.924,4.236,5.245,0.858,5.327,0.956,93.452,4.36,22.036,2.142,2.594,10.839,5.035,5.528,3.741,6.068,16.049,17.373,19.286,9.233,5.379,2.418,7.56,7.194,17.226,8.252,10.401,22.334,17.057,9.284,2.43,2.28,0.576,21.551,6.249,38.028,6.333,8.992,17.19,72.497,13.921,18.672
2018-01-02 22:00:00,1.991,15.55,9.133,0.006,10.923,1.204,0.208,41.596,230.32,15.174,13.384,0.967,4.383,5.783,0.765,5.033,0.996,99.648,4.258,18.193,2.307,2.476,10.398,5.526,6.003,3.54,5.883,15.411,18.251,19.285,9.945,5.588,2.057,8.059,8.478,18.331,7.546,11.408,22.351,17.801,9.442,2.631,2.644,1.191,22.091,6.756,35.955,7.126,9.087,15.496,81.528,15.278,19.38
2018-01-02 23:00:00,2.306,15.781,8.997,0.006,11.561,1.19,0.233,43.601,226.318,15.736,17.862,1.141,4.535,6.002,0.803,5.132,0.968,103.259,4.258,18.268,1.78,2.415,10.942,6.138,5.458,3.032,5.99,17.532,18.552,19.498,10.317,5.662,2.169,8.177,8.47,17.706,6.537,12.677,22.831,17.321,9.232,2.803,2.608,1.068,21.745,6.593,37.083,7.232,9.12,16.825,88.279,14.696,24.061
2018-01-03 00:00:00,3.138,16.665,9.403,0.006,10.793,1.513,0.286,44.406,224.505,16.07,17.45,1.305,4.521,6.28,0.967,5.221,0.865,103.57,4.283,19.91,1.698,2.774,11.731,6.303,5.565,3.436,6.719,18.097,20.471,20.008,10.05,5.78,2.69,7.428,8.368,18.112,7.28,13.426,24.529,17.45,10.512,2.988,2.924,0.96,21.481,6.011,38.872,7.521,9.436,16.452,93.879,15.656,25.889
2018-01-03 01:00:00,3.061,17.028,10.276,0.006,11.043,1.728,0.617,45.747,216.908,16.203,17.392,1.305,4.584,6.552,1.016,4.334,0.874,103.961,4.481,21.049,1.485,2.969,12.088,6.408,5.78,3.834,6.882,17.587,19.032,20.474,10.126,5.888,2.092,7.578,8.657,17.843,8.086,13.51,24.647,18.295,11.051,3.151,3.304,1.069,21.055,6.302,39.359,7.771,9.902,16.823,95.789,16.67,25.425
2018-01-03 02:00:00,2.751,17.113,10.751,0.006,11.717,1.598,0.441,47.289,223.122,16.707,17.842,1.482,4.738,6.738,1.063,4.61,0.848,105.621,4.186,22.085,1.8,3.144,11.248,6.841,5.773,4.032,6.867,17.901,20.067,21.682,9.44,5.964,1.989,7.261,9.023,17.892,8.234,13.879,23.612,19.052,11.284,3.349,3.68,0.993,21.744,6.585,40.759,7.942,9.804,16.778,98.129,16.825,27.814
2018-01-03 03:00:00,2.608,17.885,11.336,0.006,12.749,1.536,0.38,50.928,226.105,18.814,18.432,1.596,4.772,7.129,1.168,4.989,0.825,105.871,3.512,23.432,1.88,3.651,11.95,7.259,5.945,4.537,7.195,18.337,23.317,25.41,9.253,6.069,2.259,7.547,10.36,20.064,8.434,14.857,23.238,19.944,10.546,3.771,5.14,0.523,21.572,6.578,41.431,8.232,9.935,17.763,105.179,17.255,30.31
2018-01-03 04:00:00,3.284,17.69,11.395,0.006,12.729,1.519,0.541,56.066,226.494,19.823,16.761,1.383,4.736,7.694,1.255,5.281,0.826,108.402,3.735,24.195,1.949,3.992,12.825,7.963,6.256,5.058,7.103,19.241,24.846,26.751,9.724,6.15,2.718,7.805,10.551,20.478,8.845,14.403,23.81,21.321,10.876,3.943,6.466,0.537,21.008,6.755,45.084,8.18,10.406,18.356,111.445,17.808,26.935
2018-01-03 05:00:00,2.618,17.046,11.094,0.006,12.914,2.232,0.444,56.797,228.876,18.025,17.074,1.349,4.741,8.968,1.269,5.47,0.33,112.195,3.959,24.42,2.145,4.017,12.715,8.313,6.263,4.644,6.621,20.581,26.555,26.863,9.934,6.181,2.953,8.134,10.524,19.034,9.056,14.37,24.926,21.385,11.225,3.949,6.174,0.637,20.371,7.206,46.226,9.103,10.552,18.454,112.817,17.829,26.804
2018-01-03 06:00:00,1.828,17.614,13.266,0.006,13.318,2.14,0.388,59.471,250.193,18.06,18.442,1.432,4.924,8.954,1.277,5.77,0.259,115.296,4.273,24.788,2.082,3.805,14.449,8.309,6.535,4.284,6.642,24.65,27.299,26.674,11.159,6.191,4.144,8.528,10.324,18.988,9.443,14.454,26.392,21.411,11.81,3.958,6.374,0.675,21.135,7.22,49.474,9.262,10.805,19.833,110.647,17.807,28.914
2018-01-03 07:00:00,1.751,18.312,13.917,0.006,12.643,1.211,0.558,60.213,260.948,18.169,19.516,1.379,4.38,8.649,0.996,5.843,0.31,115.863,4.476,29.243,1.962,3.753,15.237,8.105,6.442,4.323,6.734,25.008,24.434,27.964,11.262,5.854,3.983,8.511,10.323,19.702,10.139,14.043,26.925,21.0,12.296,3.954,5.803,0.69,20.634,7.288,51.814,8.257,10.918,21.181,108.422,17.74,29.052
2018-01-03 08:00:00,1.865,18.66,11.927,0.006,11.52,1.282,0.534,61.308,258.11,17.836,19.813,1.237,4.078,8.645,1.194,5.863,0.347,117.684,4.237,28.879,2.536,3.63,14.491,7.441,6.856,4.171,6.669,23.694,25.335,27.724,11.843,6.062,3.358,8.169,10.771,19.94,10.483,14.053,26.388,22.051,12.35,3.751,5.689,0.71,21.993,7.15,50.288,8.156,10.988,21.4,106.226,19.663,29.743
2018-01-03 09:00:00,2.249,17.778,11.121,0.005,13.627,1.68,0.489,61.748,260.268,18.58,22.174,1.509,4.537,8.601,1.199,5.784,0.36,116.957,4.287,24.323,2.476,3.319,14.201,7.574,6.82,4.186,6.374,24.936,24.658,26.563,12.626,6.29,2.885,9.386,11.116,19.953,10.141,14.188,26.893,23.185,12.019,3.61,4.749,0.706,23.461,7.862,49.492,8.946,11.091,22.722,106.103,18.806,29.203
2018-01-03 10:00:00,2.279,17.222,10.711,0.006,12.936,2.106,0.406,60.476,266.079,18.517,21.338,1.448,4.792,8.158,1.147,6.242,0.389,115.378,4.056,22.491,2.248,3.419,14.049,7.43,6.707,4.346,6.156,25.908,27.683,25.648,12.331,6.158,4.232,9.039,10.209,19.875,10.208,12.678,27.148,20.632,11.997,3.536,4.327,0.677,21.906,7.812,47.218,8.455,10.692,21.486,103.076,17.791,29.129
2018-01-03 11:00:00,2.188,16.501,10.077,0.005,11.152,1.658,0.323,59.782,256.913,17.148,17.453,1.265,4.238,7.574,1.065,5.949,0.392,112.629,3.573,21.987,2.11,3.181,13.811,7.233,6.402,4.248,5.908,22.93,26.475,25.053,11.857,5.96,4.595,9.113,9.254,18.729,9.595,11.54,26.518,18.611,11.296,3.491,4.449,0.649,20.752,7.553,45.719,7.821,10.123,19.984,95.146,16.878,26.565
