timestamp,9zp5kz,dn87wc,dnbmhy,dp8bdz,9zp7qf,dp27d8,9yzwbc,dp2p3d,9zpg6k,dp1k35,dp08br,dncxf2,dnch6t,dnb7th,dp12b3,dp3wmd,dnctfu,dncr2j,dp2yk4,dp0u8f,dp160r,dp3q5d,dp19er,dnc6s3,dncn0h,dnbty7,dp1qbq,dnbb0k,9zpy5q,dn9qb7,9yzxzh,dp34um,dnc09j,9zpjv6,dn9jrm,9zr24w,9zrgjp,dp1xc6,dn8qyn,dncmfh,dnbcbk,9yzwrf,9zxbgp,dn8v17,dp3nef,dp3d09,dp3hed,9zrbg5,dp9bf3,dp2g1q,dncs78,dp2mrz,dp308u,dp0kq3,9zpw0s,dp90g0,dp0y67,dp0dz8,dnbp3s,dnbhfk,dnbgbe,dp23qv,dp0hcu,dn8gtq,dp05st,9zr6rj,9yzcgb,dnbr5v,9zpcgq,dp0crr,dp2rpm,dp20j2,dnb2wm,dp1585,9zp37v,dn9hc5,dn8eey,dp26ru,dnb0kp,dnck5x,9zrefv,dnb4ce,dn9nc0,dp04pt,9zps6n,9zp9mp,dp0b53,dp21u9,dp80zt,dp0q7n,dn8t30,dp1see,dncd9n,9zr83u,dnb6jm,dnc4es,dnc29m,dp2jd0,dp37y1,dn8y8k,dp88g5,dp281c
2018-01-01 00:00:00,43.303,2.389,6.503,17.078,2.058,14.258,3.126,6.53,6.624,113.49,14.698,8.814,4.151,15.292,25.948,2121.0,5.224,7.102,46.458,8.55,9.936,386.814,27.764,2.034,15.132,8.644,9.643,23.962,13.901,2.894,8.15,18.449,3.83,8.127,2.13,2.447,23.073,16.676,40.984,2.151,18.781,10.118,17.608,2.806,177.81,45.528,33.349,22.54,291.025,42.244,5.054,11.957,18.061,11.42,14.769,99.78,70.586,64.412,21.848,122.654,16.316,5.15,8.783,4.702,2.53,9.312,20.283,10.641,17.683,7.518,21.847,99.549,13.338,5.572,7.488,1.623,3.374,3.928,17.337,7.926,66.987,131.209,8.397,104.376,8.108,1.228,7.156,6.038,27.583,73.129,9.767,35.296,6.291,7.05,7.555,6.822,6.392,29.531,225.311,33.69,133.848,14.08
2018-01-01 01:00:00,110.236,7.495,15.943,30.51,3.888,37.149,8.459,14.403,20.745,326.378,42.618,25.746,11.357,45.686,63.429,3940.497,9.862,24.188,93.357,21.883,24.668,692.811,34.369,7.929,32.548,25.209,28.689,109.911,32.032,10.689,21.576,38.501,14.594,16.077,6.921,6.241,60.59,42.693,168.751,4.782,58.992,23.873,35.44,12.61,354.362,88.088,64.718,52.714,526.778,86.81,18.921,31.247,49.266,22.517,29.994,189.163,165.391,137.423,67.212,349.914,38.863,13.012,29.805,20.624,4.121,30.221,74.086,31.164,44.44,17.205,47.054,215.639,45.2,14.192,22.28,6.138,15.753,8.029,63.06,24.288,145.242,366.214,22.149,263.736,20.304,3.154,18.03,7.363,54.296,160.287,31.831,92.174,30.465,16.716,35.64,19.654,18.016,58.391,416.642,121.678,236.309,31.588
2018-01-01 02:00:00,134.22,9.721,18.182,34.024,4.704,43.339,11.241,16.576,25.119,380.765,51.889,26.809,14.597,55.679,74.356,4366.107,10.864,28.979,105.425,27.261,29.118,750.949,31.049,9.915,37.46,29.18,34.214,135.401,37.414,13.259,25.598,41.013,16.898,18.331,8.725,7.701,70.59,51.473,210.656,5.39,66.941,28.665,39.156,15.35,399.832,89.632,73.492,60.933,587.167,96.459,22.794,37.466,56.328,25.289,35.203,210.533,192.701,161.275,84.377,429.15,47.491,15.063,38.238,26.81,4.18,37.515,90.763,38.549,53.309,21.151,52.202,249.511,54.995,16.106,27.386,7.768,21.256,8.766,74.076,29.112,165.941,448.605,26.103,314.035,23.344,2.752,21.098,9.135,61.979,185.344,39.802,109.208,37.191,20.449,46.502,22.468,21.338,65.163,448.43,145.996,256.451,37.818
2018-01-01 03:00:00,133.404,9.252,18.619,33.72,4.078,43.946,9.705,16.287,25.424,375.655,54.013,29.632,14.976,59.011,74.29,4373.134,11.109,27.308,105.489,28.015,29.018,755.942,32.951,10.285,37.504,31.432,33.974,134.805,39.214,12.62,25.346,42.485,17.271,18.512,8.861,6.794,69.92,48.557,215.094,5.816,66.288,29.323,41.685,14.41,401.076,89.89,75.62,60.154,591.415,94.476,23.005,36.823,57.681,25.881,35.531,208.0,190.742,164.843,86.694,437.433,47.966,15.51,42.605,27.726,4.361,37.182,93.73,38.744,55.044,19.271,52.055,257.647,56.513,15.251,28.733,8.482,21.654,8.765,76.594,29.579,161.785,473.304,28.039,321.932,23.667,2.571,21.599,10.471,62.128,186.772,38.348,112.106,37.614,21.058,49.052,22.866,20.933,68.418,442.235,150.685,249.3,39.92
2018-01-01 04:00:00,132.649,9.681,19.855,33.116,4.111,43.56,9.544,16.507,25.706,386.295,55.022,32.508,15.664,61.584,74.608,4457.364,11.709,28.307,106.892,27.989,29.371,753.099,34.369,10.842,38.08,33.199,34.391,136.571,40.293,13.373,25.69,43.373,19.1,18.464,8.862,7.006,70.261,48.272,217.444,5.928,73.934,30.129,41.326,15.071,402.456,90.867,75.611,60.031,594.901,95.818,23.831,35.008,58.026,26.628,35.667,207.584,195.17,170.101,87.764,470.373,48.526,15.743,46.138,27.969,4.186,37.501,100.02,40.131,56.39,19.85,53.166,263.042,56.01,15.879,29.598,8.477,21.386,8.607,81.009,29.976,161.389,510.785,28.366,327.465,24.58,2.919,22.106,10.346,62.593,190.177,37.622,114.769,39.201,22.009,55.236,23.946,21.262,69.647,448.409,155.556,252.191,41.532
2018-01-01 05:00:00,135.506,10.07,20.222,36.017,4.249,46.77,9.714,16.902,25.795,403.255,57.323,33.566,15.125,61.584,77.749,4573.182,11.879,29.583,110.285,28.578,30.19,774.034,36.773,10.912,42.446,35.055,35.101,141.948,39.441,13.418,26.969,44.256,19.357,18.922,9.089,7.236,73.452,49.335,225.343,5.998,78.013,32.836,40.595,15.72,416.597,94.771,77.004,61.945,600.958,101.075,24.369,34.676,58.414,27.805,36.086,215.208,206.331,174.676,91.327,487.653,53.449,15.958,43.649,28.792,4.309,37.962,103.717,41.129,57.154,20.509,55.537,264.708,60.285,16.3,30.606,8.894,21.893,8.878,83.506,30.335,169.585,526.725,29.826,337.629,25.191,3.231,22.69,9.928,64.624,193.398,41.446,119.315,41.414,22.354,57.212,24.974,21.933,71.521,465.047,161.403,259.396,44.415
2018-01-01 06:00:00,142.103,10.589,21.717,38.154,4.395,50.124,10.151,17.746,26.191,421.852,59.715,34.88,15.992,63.89,82.819,4811.339,12.672,30.419,115.884,29.525,30.497,823.561,38.852,11.308,45.574,36.923,34.813,146.686,41.284,14.399,27.885,48.902,19.736,19.616,9.274,9.156,76.265,50.818,233.401,10.241,82.385,33.902,43.444,16.188,436.534,100.698,81.963,65.604,627.178,104.261,26.825,40.472,60.165,28.725,38.661,230.138,210.544,182.835,92.507,513.423,56.718,16.409,45.155,30.318,4.682,38.971,107.301,41.651,60.213,21.576,57.823,277.524,63.24,17.031,31.951,9.031,22.591,9.06,88.048,32.241,177.05,550.459,32.38,357.949,25.513,3.763,23.86,9.466,69.114,201.223,44.849,123.531,46.025,23.296,59.265,26.617,23.091,75.412,493.377,181.641,276.328,46.103
2018-01-01 07:00:00,151.973,11.549,23.606,40.991,4.774,56.231,10.771,19.001,28.532,450.225,63.99,41.14,18.27,69.016,92.162,5303.006,13.293,33.602,125.913,32.539,29.937,917.502,41.246,11.805,49.689,38.63,36.265,154.981,46.263,15.292,28.463,54.835,20.587,23.022,9.532,10.202,82.361,53.592,256.124,13.075,92.436,35.624,46.062,17.761,479.231,113.71,90.858,70.334,697.2,117.962,29.508,42.71,67.701,30.872,41.398,260.798,229.978,197.359,100.595,553.626,63.933,17.792,49.395,31.872,4.991,41.353,112.924,45.594,67.075,22.582,61.058,299.58,65.351,17.859,36.914,9.391,23.321,9.873,92.705,35.097,190.591,584.382,36.259,382.587,26.931,4.026,26.256,11.22,73.792,217.95,46.742,134.612,48.782,26.435,63.151,28.934,24.345,83.464,558.617,201.476,300.749,48.303
2018-01-01 08:00:00,154.984,12.06,25.757,44.462,5.291,56.412,10.971,21.124,30.543,472.8,67.273,42.958,18.345,72.466,96.968,5663.107,14.811,35.149,132.147,34.22,31.773,989.372,40.399,13.312,52.69,39.001,38.229,163.345,48.217,15.853,29.197,59.03,22.162,25.127,9.73,9.454,85.315,57.051,262.32,13.86,95.217,37.78,47.652,18.999,510.629,122.271,99.588,74.611,754.165,125.817,31.106,42.802,72.918,32.659,42.393,282.663,251.362,213.304,104.071,572.012,66.624,18.482,49.668,32.396,6.358,43.781,117.002,47.327,66.07,24.324,64.827,315.739,69.6,19.499,39.539,10.071,24.063,10.676,94.932,36.29,203.21,605.254,36.793,400.201,27.216,3.84,27.315,11.946,77.754,229.357,49.625,141.821,48.767,27.724,67.04,28.979,26.655,89.569,615.399,215.911,329.686,51.538
2018-01-01 09:00:00,158.573,11.95,26.968,44.985,5.1,53.189,10.701,20.444,28.866,483.27,66.814,40.972,17.56,72.731,100.562,5841.01,15.71,36.577,134.464,32.912,33.791,1021.241,38.549,13.812,56.005,39.082,38.4,168.013,47.961,15.549,28.186,58.333,22.699,24.564,9.395,8.968,82.049,58.939,253.597,14.257,92.815,37.007,48.094,20.06,519.299,127.101,104.695,76.593,766.775,129.785,29.472,44.175,73.99,34.027,43.859,290.211,251.972,216.163,99.711,565.322,62.746,19.235,49.425,31.574,6.451,44.964,113.803,48.972,65.652,24.136,66.216,326.927,67.884,20.086,38.405,9.993,23.428,10.163,93.289,35.38,215.341,604.927,37.896,406.351,29.601,4.925,26.484,10.678,79.695,245.01,50.622,146.415,46.995,26.02,69.803,27.464,26.805,87.625,628.328,212.904,332.313,51.39
2018-01-01 10:00:00,154.713,10.733,24.066,45.75,5.045,52.18,10.26,19.755,28.057,472.283,64.087,39.601,17.05,66.87,100.716,5973.934,18.331,33.957,134.21,32.365,32.969,1029.874,37.377,13.643,59.623,38.232,37.021,160.664,47.491,14.649,28.148,59.213,18.707,23.459,10.31,11.381,80.01,56.581,234.542,14.217,84.879,34.273,48.029,17.274,537.349,126.529,103.44,75.354,788.551,130.685,25.801,43.77,75.453,37.772,45.031,297.03,245.178,213.51,97.984,545.847,62.359,21.421,46.948,29.498,6.252,42.925,110.202,47.678,66.889,24.403,63.39,333.575,61.353,17.881,38.386,9.374,21.626,10.142,92.561,32.505,216.08,597.133,37.594,398.511,29.747,3.889,26.204,10.19,81.317,244.004,47.103,144.249,42.881,24.406,65.9,26.426,23.333,86.994,646.511,198.453,336.856,48.999
2018-01-01 11:00:00,149.45,10.008,23.046,48.859,5.158,50.643,10.174,19.832,28.542,467.555,59.812,42.678,16.607,57.937,97.808,5934.799,20.491,31.538,134.648,31.63,31.701,1032.657,38.529,13.282,55.591,35.46,35.538,147.494,46.406,14.649,28.941,59.368,15.857,21.646,9.0,9.714,80.895,53.299,217.85,14.883,80.866,31.287,46.718,16.042,530.497,126.462,101.642,72.335,774.727,128.75,22.798,40.634,71.24,34.853,44.962,285.509,243.314,209.513,99.275,512.275,59.631,17.462,45.166,26.909,8.024,40.276,106.359,42.619,64.819,24.342,59.776,329.362,59.548,17.715,37.977,8.836,19.263,9.603,88.666,30.85,211.546,547.839,35.782,386.867,30.019,4.125,26.019,9.754,77.304,237.901,44.084,136.598,37.721,26.423,56.174,28.93,22.32,86.079,643.308,187.281,336.968,46.98
2018-01-01 12:00:00,140.582,10.061,21.95,52.769,5.338,47.678,9.218,20.507,26.769,449.728,56.591,38.942,16.054,57.542,94.95,5764.612,20.869,32.158,128.34,30.702,30.821,1028.074,37.417,11.646,51.887,32.649,34.108,140.051,47.488,13.464,26.146,58.015,14.79,21.55,7.114,9.289,80.245,52.149,207.177,13.983,74.102,29.631,45.431,21.117,519.898,129.989,99.345,70.274,743.395,119.601,20.515,37.773,64.335,34.203,43.191,284.481,234.568,198.468,92.924,491.831,56.221,16.416,43.084,24.72,5.815,38.051,102.471,39.656,56.091,24.421,59.97,313.581,55.242,18.735,36.992,8.251,17.279,9.775,81.879,29.292,202.02,511.01,34.001,370.134,27.958,4.346,24.313,9.319,76.367,234.162,42.197,134.64,33.436,26.691,50.763,23.983,21.402,85.119,640.162,181.459,334.91,46.554
2018-01-01 13:00:00,138.919,10.487,20.863,47.614,5.443,46.749,9.082,20.283,23.934,434.365,54.507,36.646,15.163,59.274,89.862,5604.442,16.784,29.448,126.246,28.859,30.042,1011.159,33.299,10.898,52.448,30.161,32.722,137.733,48.628,12.599,23.378,55.064,13.585,18.867,6.287,7.755,74.423,50.278,193.891,13.92,65.617,25.295,45.147,19.385,511.424,122.73,95.716,69.957,731.696,118.123,18.739,40.24,65.74,32.772,40.792,277.307,217.138,194.654,87.933,464.547,51.924,15.996,42.821,21.761,5.454,37.659,94.125,37.395,52.256,21.821,58.835,301.367,51.713,20.459,35.085,7.242,16.335,9.321,76.062,28.908,198.486,482.781,37.178,354.796,26.894,4.452,22.738,9.06,72.3,226.97,39.968,130.507,31.885,23.419,49.51,21.467,19.45,84.334,634.223,175.044,333.746,45.231
2018-01-01 14:00:00,134.111,8.299,20.816,42.036,4.86,46.465,8.815,19.531,21.18,423.791,49.923,33.484,13.93,53.85,82.639,5372.485,16.065,27.511,125.134,27.71,29.282,986.015,32.013,10.198,48.338,27.901,33.731,126.224,43.467,11.058,21.198,52.665,11.786,16.693,6.491,6.366,68.692,47.357,178.186,12.962,60.508,22.948,41.638,18.493,500.118,117.638,92.724,68.584,708.26,116.371,17.583,40.359,63.399,32.607,37.538,264.861,199.005,194.061,80.989,436.831,48.683,15.796,40.125,18.372,5.17,37.533,87.993,37.304,49.569,21.974,55.692,287.733,48.32,19.698,31.697,7.561,15.717,9.867,67.523,25.473,188.264,457.141,32.203,324.912,27.123,3.934,22.011,9.592,71.372,224.598,35.23,130.183,29.696,19.787,44.436,20.329,18.283,79.016,612.094,160.282,316.992,41.795
2018-01-01 15:00:00,120.491,8.007,18.165,40.884,4.161,42.855,8.322,18.479,20.763,414.995,47.832,30.991,12.622,49.186,78.173,5185.942,14.239,26.145,121.558,26.861,30.502,959.88,32.197,9.916,43.233,26.862,31.998,109.545,41.077,10.772,19.821,52.855,9.532,16.341,6.163,4.989,63.325,45.674,167.759,11.677,57.15,21.012,39.893,17.856,485.064,116.041,91.125,66.065,680.357,112.198,17.571,34.943,60.894,29.039,34.993,253.646,196.733,185.126,73.015,411.949,49.694,15.169,37.359,16.145,5.882,34.424,83.436,36.607,50.24,20.276,57.177,276.594,47.255,17.155,28.539,7.512,13.841,8.339,62.859,23.628,179.047,429.995,28.948,313.103,26.974,3.248,21.952,9.169,66.306,214.592,34.223,128.324,28.0,18.371,41.201,19.323,18.25,73.868,598.865,143.706,301.535,39.869
2018-01-01 16:00:00,119.447,7.729,17.188,40.333,3.987,43.892,7.822,18.17,20.218,410.363,46.231,30.226,12.34,46.967,78.731,5153.333,14.269,26.016,121.266,26.431,29.332,949.202,33.805,10.57,42.647,26.637,31.663,108.568,42.709,11.78,19.602,52.416,9.881,17.325,6.501,5.06,63.228,46.818,165.207,11.483,57.005,20.742,39.424,13.886,482.356,115.397,90.729,64.768,674.63,115.536,16.412,36.602,62.19,29.837,34.183,258.093,207.253,183.929,72.14,410.65,45.178,15.353,36.279,15.776,6.004,35.969,77.906,35.8,52.404,18.259,58.835,273.17,46.407,17.317,27.429,7.11,13.386,8.69,64.621,23.824,179.411,431.358,29.004,313.828,24.459,3.21,22.205,9.025,64.804,197.105,33.744,129.171,29.092,18.307,42.742,19.251,17.607,71.799,594.05,142.317,288.854,41.925
2018-01-01 17:00:00,122.951,8.543,19.938,42.52,4.2,47.458,8.047,20.216,24.034,429.398,50.197,32.707,13.538,52.798,82.87,5423.982,16.287,26.96,129.378,27.324,31.676,1003.261,37.8,10.321,44.654,27.493,32.157,116.622,43.661,11.32,22.432,56.275,11.822,20.161,6.241,5.67,68.327,50.409,173.756,10.082,62.661,22.941,41.749,14.087,512.293,118.201,98.904,67.025,719.895,124.645,17.831,39.675,65.374,32.163,34.653,280.747,224.744,185.967,80.316,428.721,48.752,15.506,37.837,18.363,5.803,39.661,82.893,38.23,51.234,20.234,60.057,285.384,49.521,18.981,28.148,7.399,14.164,9.071,68.652,25.725,186.857,449.25,29.156,325.458,25.301,3.247,23.612,9.904,66.724,203.25,34.161,135.467,32.639,21.704,43.841,21.964,17.425,76.588,618.276,151.474,313.055,44.595
2018-01-01 18:00:00,138.763,11.307,22.308,47.024,5.463,52.062,8.956,22.916,25.076,461.642,55.572,35.765,15.65,57.928,89.975,5795.219,18.595,28.818,136.935,29.738,35.123,1069.424,41.627,11.272,47.245,31.2,34.834,128.14,46.34,12.154,23.723,62.132,13.026,20.706,7.167,7.738,73.707,54.094,202.765,9.065,72.154,26.603,43.83,17.645,550.838,128.744,105.59,70.554,776.063,132.519,20.785,42.057,69.501,33.036,39.522,306.193,243.811,196.692,89.179,464.828,53.139,15.806,38.523,20.616,5.785,39.337,90.153,41.982,56.179,23.338,64.863,299.073,53.767,20.897,31.574,7.306,17.237,9.917,76.571,29.13,202.261,482.238,31.125,357.883,26.268,3.93,25.209,10.804,70.211,217.275,38.873,144.679,37.827,25.795,50.429,25.107,20.18,82.343,666.118,159.439,335.96,48.634
2018-01-01 19:00:00,145.622,11.421,23.016,51.865,6.621,55.427,9.181,21.801,26.128,466.802,61.055,38.982,16.041,63.261,93.272,5935.343,19.034,30.852,137.048,31.361,36.213,1093.323,44.787,12.106,50.719,35.17,35.809,136.303,50.941,13.231,26.644,64.988,15.139,20.649,7.585,9.32,79.099,58.202,219.049,10.892,79.724,30.187,46.85,17.228,566.068,132.421,110.69,76.203,799.819,135.406,22.627,43.743,69.625,34.625,43.223,317.189,247.416,200.737,86.12,489.831,57.521,17.099,37.637,23.007,6.622,39.758,95.48,42.629,62.209,21.953,68.908,309.783,57.471,20.382,34.642,8.492,17.407,10.651,82.174,32.042,209.889,500.215,33.746,373.001,24.742,4.236,26.494,10.959,74.084,221.761,43.771,148.966,37.755,23.687,52.175,25.871,23.649,87.877,693.181,163.201,338.041,52.223
2018-01-01 20:00:00,148.248,10.743,22.502,49.796,6.051,55.252,9.24,22.829,28.377,467.786,62.629,42.092,16.359,64.016,93.874,5905.89,18.044,31.633,134.758,32.607,36.836,1073.025,43.988,13.045,50.797,35.314,38.009,141.717,48.518,13.282,28.191,61.948,16.196,21.558,8.56,9.015,81.307,59.386,223.054,11.881,82.907,31.101,48.275,16.837,554.447,134.88,108.959,79.91,806.289,142.777,24.291,43.464,71.965,35.31,43.28,310.694,241.403,200.731,86.294,494.389,57.944,18.817,39.894,24.518,7.592,41.15,94.882,43.29,64.638,23.934,67.502,319.671,57.054,20.688,34.41,8.05,18.79,10.955,80.559,33.034,207.815,513.024,35.106,380.747,24.562,4.944,27.434,10.729,73.155,222.07,44.443,148.825,38.844,24.262,50.783,26.772,23.186,88.935,693.48,162.725,338.735,51.612
2018-01-01 21:00:00,147.613,12.299,22.762,49.732,5.895,54.659,9.686,24.328,27.284,467.782,60.698,43.286,16.092,63.259,92.056,5743.761,18.002,32.101,135.461,31.477,39.381,1041.521,41.903,12.31,49.965,34.62,38.191,136.792,46.856,13.646,28.986,59.013,17.463,24.368,9.51,8.248,79.086,59.462,230.128,8.76,80.833,31.864,49.361,16.203,538.968,140.27,106.903,80.038,775.453,135.787,25.896,40.142,66.73,33.31,42.323,297.045,236.776,199.025,88.268,483.357,59.207,17.869,39.987,26.451,6.77,41.72,104.058,45.321,62.777,23.596,70.779,313.201,59.115,21.381,33.714,10.222,19.728,10.379,83.164,33.976,201.455,512.704,34.916,374.455,24.956,5.053,28.141,10.791,73.474,225.442,44.626,147.234,39.575,24.39,52.341,26.835,23.85,84.466,665.846,158.844,336.397,47.251
2018-01-01 22:00:00,144.373,10.641,23.096,44.804,5.704,51.83,9.717,21.281,25.939,446.594,59.967,37.552,15.393,61.956,88.181,5432.169,17.159,29.892,129.948,28.933,33.608,985.458,40.215,12.272,47.922,33.822,37.216,139.515,44.931,13.706,28.721,57.471,21.063,24.705,9.74,7.941,78.006,57.91,234.744,7.178,84.021,31.512,48.246,16.464,503.848,134.165,102.103,76.181,733.723,125.647,26.458,40.895,66.027,31.941,40.121,280.627,235.279,188.17,85.154,474.358,57.01,18.365,37.987,29.751,6.533,40.745,105.63,43.428,59.531,24.483,69.927,299.456,63.181,22.673,30.46,8.665,19.265,10.487,84.204,33.516,197.7,503.909,34.891,346.644,24.602,4.163,25.823,9.724,70.687,214.808,45.038,127.397,39.478,23.158,51.506,27.293,23.646,82.275,629.635,156.673,317.281,45.082
2018-01-01 23:00:00,141.456,11.267,22.41,40.84,5.265,48.955,9.189,20.513,25.612,433.056,57.632,33.48,15.328,60.001,89.034,5087.094,15.92,30.061,122.555,28.789,32.383,909.536,39.064,12.085,45.257,33.489,36.867,145.06,40.385,13.874,27.256,55.511,23.034,22.15,9.472,7.657,76.224,56.636,229.165,7.449,80.051,31.714,46.161,16.105,475.099,121.133,92.916,71.714,686.718,115.209,26.237,43.09,65.075,30.982,38.376,258.448,223.455,181.73,82.922,459.233,53.518,16.803,38.196,30.545,6.689,37.502,98.918,39.062,56.1,22.888,62.577,282.122,59.941,24.251,30.427,8.427,20.608,10.231,81.871,32.034,184.704,484.012,33.685,337.813,24.589,4.051,23.805,9.966,69.359,204.203,48.456,125.051,39.991,21.068,46.911,27.438,24.026,78.659,574.891,161.01,296.407,45.025
2018-01-02 00:00:00,134.708,9.963,21.659,38.05,5.305,48.202,9.051,18.545,26.496,420.84,56.176,32.706,15.11,60.453,80.66,4688.719,13.671,30.798,114.265,27.743,32.292,839.61,40.681,13.537,43.116,32.315,36.011,141.818,38.639,13.662,26.508,48.855,20.834,19.157,9.86,7.497,74.838,54.734,229.177,7.027,78.07,29.813,42.515,16.339,431.646,115.4,80.633,64.103,620.602,107.115,26.218,40.846,60.974,29.555,36.243,232.48,210.588,168.05,81.964,442.915,50.175,15.58,38.952,30.4,5.267,36.552,96.175,39.146,56.937,21.17,58.349,267.061,59.984,17.211,30.37,8.152,21.457,9.735,80.867,31.539,171.499,472.248,33.26,340.543,24.202,3.874,23.217,10.212,66.212,190.037,48.279,120.084,42.181,20.772,44.912,26.877,23.629,78.405,522.368,164.028,271.386,41.986
2018-01-02 01:00:00,133.709,9.386,20.022,36.617,4.947,47.768,9.186,18.747,25.279,407.985,55.553,32.713,14.382,60.856,77.681,4424.796,12.383,30.545,109.861,26.56,29.983,796.571,37.521,12.442,42.154,32.004,35.963,144.847,38.252,13.745,26.419,46.19,19.407,18.254,9.114,7.526,74.812,54.762,232.873,6.324,77.132,27.881,41.363,16.364,411.142,106.447,75.664,63.682,592.287,100.111,26.299,38.916,59.271,27.267,35.214,218.493,197.696,161.713,83.638,433.993,48.961,15.197,39.142,29.517,4.945,36.581,95.517,39.529,54.352,20.616,55.168,250.458,61.908,16.86,27.911,8.16,22.056,9.664,78.927,30.082,171.545,455.402,31.61,330.965,23.622,3.857,22.573,9.908,64.944,183.294,48.292,115.957,43.094,21.475,47.203,26.137,22.34,72.516,485.31,164.596,260.025,39.491
2018-01-02 02:00:00,129.343,9.976,18.258,35.618,4.578,45.636,8.965,17.805,24.651,406.761,55.638,27.695,15.078,57.724,75.92,4301.591,11.506,29.753,108.076,27.048,30.381,776.624,33.238,10.963,42.606,31.42,36.351,143.156,39.269,13.412,25.789,45.263,19.324,17.953,9.29,6.983,71.973,51.424,234.628,5.533,77.484,27.424,40.625,16.596,407.928,98.611,75.398,63.079,575.856,100.025,26.252,39.291,58.763,26.078,33.444,214.232,197.434,159.313,80.993,421.156,51.727,15.609,39.426,29.567,4.377,36.474,92.138,36.904,53.217,20.617,52.733,245.744,62.07,15.826,27.04,8.117,22.674,9.81,73.588,30.184,163.695,444.842,30.409,325.898,23.652,2.728,22.343,9.474,63.241,182.181,45.995,116.868,41.784,21.049,47.96,25.592,22.044,69.843,472.704,162.332,251.877,39.054
2018-01-02 03:00:00,126.052,10.047,18.714,34.14,3.883,45.939,8.857,16.756,24.267,404.4,57.234,28.227,14.053,59.314,76.264,4311.922,11.446,28.346,105.442,27.328,30.815,767.834,34.866,11.219,41.604,32.992,36.797,143.281,39.626,13.598,25.352,45.556,19.949,17.883,9.587,6.62,71.361,51.873,233.142,5.856,76.867,27.559,41.842,15.82,397.366,96.977,75.389,62.17,572.931,100.669,26.395,39.092,61.041,25.805,33.44,211.038,188.649,158.976,78.713,428.474,51.562,15.852,42.732,30.447,4.414,37.055,93.56,37.5,53.925,19.902,52.237,250.298,61.721,14.217,27.145,8.773,22.769,10.045,75.801,30.496,162.73,468.931,30.802,323.267,23.424,2.49,21.97,9.394,62.615,188.893,42.916,119.262,42.512,20.92,49.484,25.604,22.183,71.026,466.71,164.614,247.491,39.822
2018-01-02 04:00:00,125.511,10.143,19.513,33.426,4.001,46.472,8.73,16.848,24.776,412.894,58.001,29.794,14.558,60.579,75.735,4389.452,11.636,28.431,104.898,26.619,30.956,768.856,35.289,11.514,41.711,34.683,36.879,147.277,39.327,14.343,25.722,45.771,20.594,18.07,9.828,6.801,71.016,52.596,239.253,5.734,79.667,28.077,41.453,16.567,396.327,98.553,74.17,61.635,574.102,101.44,26.588,36.248,61.124,26.227,34.483,211.369,186.357,163.006,80.867,451.358,52.221,15.949,45.086,31.198,4.481,37.4,98.24,38.94,53.344,20.451,53.427,255.925,63.027,15.025,28.086,8.836,22.798,10.212,78.507,30.671,162.994,495.655,30.204,323.996,23.719,2.739,22.059,9.991,62.659,187.441,42.993,121.201,43.659,21.75,53.955,26.216,22.602,72.14,465.871,170.23,246.609,39.862
2018-01-02 05:00:00,125.342,10.675,20.916,35.039,4.257,47.875,9.245,17.544,25.304,423.556,59.308,32.043,14.929,59.44,75.525,4489.644,11.977,28.839,107.962,27.045,31.171,784.062,36.72,11.676,42.837,35.356,37.135,156.19,38.644,14.451,26.526,46.283,20.502,18.636,9.567,7.52,72.284,52.382,244.368,5.868,82.862,29.806,39.652,18.285,407.122,100.94,76.546,62.293,588.715,105.308,26.589,36.435,60.708,27.257,35.793,217.551,192.411,166.092,87.624,466.78,54.626,15.967,42.261,31.084,4.034,38.083,103.099,39.821,54.355,20.73,54.758,258.785,66.927,15.835,28.589,9.288,22.585,9.664,80.138,31.174,166.105,508.6,32.793,334.115,24.112,3.144,22.605,10.201,64.326,189.012,44.942,124.228,45.519,22.561,55.008,27.041,23.03,73.125,477.301,183.629,251.624,42.362
2018-01-02 06:00:00,131.71,11.575,20.874,37.841,4.191,50.068,9.331,18.362,26.167,431.622,61.348,35.392,16.011,60.477,78.025,4709.881,12.875,29.271,113.426,27.391,31.084,831.054,40.42,12.178,44.989,36.094,35.801,159.109,39.993,15.144,27.014,50.401,20.259,19.425,9.885,9.057,74.869,54.03,246.455,11.254,88.446,30.146,41.863,18.782,428.519,104.203,79.923,66.371,613.782,108.498,27.868,42.184,61.738,29.098,36.55,231.661,202.329,169.245,87.691,499.938,56.807,16.407,43.675,31.944,4.397,38.168,106.535,39.256,58.689,21.375,56.743,268.576,66.935,16.409,29.547,9.422,23.077,9.232,84.536,32.408,173.598,539.148,34.611,351.246,24.452,3.529,23.655,9.59,67.835,195.684,45.521,128.388,47.949,23.674,56.107,27.993,24.147,76.29,506.91,203.847,265.875,44.483
