timestamp,9z1yw8,9z6rbx,9xrsmz,9xqhrd,9z2ys9,9z6m0r,9xw8nk,9z9u02,9z8byp,9z383m,9z7qpg,9z6ft8,9z78sr,9zdf6g,9xpwtf,9z84ht,9xqdry,9z4q8c,9z6uw8,9z7nmw,9z356x,9ze34t,9xwdvp,9z302x,9xr1zk,9ze1ey,9z7k8b,9z7dgv,9xpsw4,9z4we1,9z1ss5,9z0we4,9z0uws,9z5jpb,9xrkb5,9z3wkk,9z1n2q,9xrwkq,9z3umz,9z3bqx,9z6292,9z1kd4,9z0nse,9z0hs9,9z9c81,9z2n7p,9z3fqr,9z4ut3,9z5tc3,9z1wkq,9xrdr5,9z95fv,9xq62h,9zd6s3,9z70pb,9z23e8,9z2s66,9z3nrs,9z2hfv,9z6w6v,9z661n,9xqv2m,9z67d1,9z5vfb,9z4k8c,9z5xhm,9z5s3f,9xr8rm,9z1q3z,9zd86z,9z6st0,9z6d7d,9z0s9b,9z5umb,9z931t,9z4ymx,9z79uu,9z768b,9xqq04,9z6bt8,9xx1ye,9z3d7z,9xw1xe,9z6yks,9z4se1,9z2w0e,9z7rg3,9z3s7w,9z7s63,9zdbju,9z1uwd,9z3yqp,9z68e0
2018-01-01 00:00:00,53.362,13.282,0.346,4.985,0.881,17.552,17.37,3.631,4.799,66.298,14.732,10.527,33.144,19.516,3.979,9.738,16.892,7.311,19.909,16.987,14.674,24.322,12.196,54.732,7.263,5.617,48.662,539.27,0.838,7.693,10.195,4.144,10.705,38.926,3.372,0.741,2.797,0.294,5.111,79.112,19.412,5.904,1.542,2.288,19.188,6.636,6.505,16.254,5.999,8.291,12.546,2.706,3.335,17.097,363.271,50.172,1.052,0.42,0.123,57.216,6.989,7.144,6.912,20.044,13.833,18.545,1.683,10.372,12.764,16.684,50.294,5.327,15.954,11.849,1.656,20.144,151.638,17.976,50.149,23.708,16.442,2.821,2.318,13.561,6.385,0.091,18.641,8.529,24.225,18.152,4.606,0.449,18.702
2018-01-01 01:00:00,70.513,20.214,0.445,6.731,0.928,26.911,22.108,4.486,6.199,87.821,28.28,15.201,61.98,28.106,5.138,13.71,19.958,8.121,27.697,26.455,19.642,43.862,15.968,78.044,9.602,8.237,84.146,832.089,1.223,9.943,15.013,5.53,13.926,61.273,4.48,0.787,3.27,0.39,6.893,102.893,27.742,8.334,2.224,3.295,24.915,9.376,7.853,26.043,9.938,11.75,16.051,3.081,4.095,25.107,532.794,71.843,1.569,0.579,0.177,79.974,9.326,9.319,9.32,37.95,19.494,30.998,1.663,13.741,17.434,23.482,72.124,6.563,21.116,23.169,1.958,29.848,259.368,28.439,65.047,40.536,21.632,5.315,2.402,16.34,8.979,0.109,32.632,11.996,40.371,24.003,5.85,0.575,24.564
2018-01-01 02:00:00,76.226,22.386,0.441,7.178,0.979,24.509,24.803,4.618,6.9,94.324,27.42,16.21,70.137,29.875,5.054,15.852,22.453,9.068,29.668,28.906,20.68,48.439,17.103,83.037,10.774,8.904,95.615,922.235,0.774,10.763,16.008,5.41,14.667,67.064,4.937,0.959,3.065,0.413,7.259,107.432,30.731,8.57,1.69,3.055,27.571,9.402,8.218,29.828,11.957,12.224,15.993,3.524,3.936,27.479,548.822,69.318,1.651,0.6,0.178,83.142,9.321,10.03,10.337,42.108,21.363,31.827,1.448,15.122,20.142,23.947,76.5,5.807,20.009,26.215,2.228,31.535,282.554,31.944,70.241,43.906,22.652,6.142,3.128,17.368,10.068,0.105,35.391,13.524,46.306,25.192,6.66,0.51,28.06
2018-01-01 03:00:00,75.317,22.752,0.438,7.014,0.877,25.805,23.898,4.725,6.778,94.672,27.204,16.512,69.923,28.955,4.86,16.258,21.107,9.794,29.606,29.529,21.131,47.748,16.615,83.551,10.525,9.058,98.4,940.812,0.709,10.866,15.527,5.419,14.195,63.562,4.786,0.741,3.216,0.387,7.421,109.404,31.392,7.918,1.667,3.096,28.547,9.25,8.527,29.902,11.894,12.265,15.67,3.693,3.667,27.319,564.219,70.157,1.557,0.609,0.16,84.271,9.628,10.161,10.563,42.808,21.375,31.812,1.358,15.099,18.917,24.153,77.161,5.9,20.099,26.39,1.966,30.509,284.995,35.157,67.461,40.051,20.824,5.825,4.515,17.724,9.698,0.104,35.628,13.953,46.997,24.556,7.184,0.503,28.736
2018-01-01 04:00:00,76.618,22.536,0.396,7.07,0.835,27.729,22.746,4.92,7.094,93.357,28.573,17.2,72.584,29.526,5.469,16.551,22.526,9.784,30.561,29.835,20.889,48.251,15.554,81.763,10.47,9.241,100.274,955.554,0.8,10.874,15.485,5.506,13.861,65.484,4.672,0.736,3.096,0.386,7.978,112.807,32.224,8.085,1.786,3.203,29.915,9.224,8.928,31.332,12.338,12.862,15.11,3.901,3.861,26.264,579.595,69.917,1.48,0.597,0.154,85.204,9.594,9.807,10.653,43.432,21.536,32.312,1.397,15.698,19.59,24.333,79.001,6.189,20.913,26.151,2.172,31.593,286.831,35.627,65.008,41.609,20.863,5.841,3.285,18.091,9.847,0.108,35.193,14.179,48.805,24.571,7.195,0.5,27.857
2018-01-01 05:00:00,79.74,24.035,0.387,6.982,0.85,29.111,21.474,4.964,7.337,94.704,29.203,14.997,73.299,30.005,5.627,17.434,22.834,10.249,34.346,29.96,20.716,48.378,15.523,83.63,8.676,9.572,105.003,971.663,0.765,11.12,15.394,5.72,15.667,67.984,4.313,0.748,3.231,0.387,8.134,119.455,32.459,8.547,1.855,3.212,30.553,9.053,9.657,32.012,12.353,12.995,15.112,4.223,4.088,26.646,602.547,68.103,1.467,0.587,0.159,90.157,9.65,7.024,11.032,44.159,22.763,33.487,1.615,16.015,22.355,24.644,80.971,6.433,21.639,26.466,2.085,32.623,294.27,35.04,66.071,43.672,20.758,5.969,2.771,18.461,10.021,0.106,35.292,13.91,49.968,25.506,7.186,0.511,28.457
2018-01-01 06:00:00,82.581,25.659,0.385,6.952,0.913,29.167,21.778,5.401,7.385,93.678,30.281,15.181,76.631,31.291,4.717,17.679,23.81,11.038,36.159,31.306,20.974,50.019,16.869,83.617,8.756,9.886,108.988,1017.958,0.765,13.022,15.239,5.865,15.387,70.184,4.225,0.842,3.356,0.398,9.342,124.454,32.492,8.349,1.903,3.475,30.357,9.077,9.866,32.794,12.591,12.953,15.512,4.316,4.165,27.196,627.286,67.304,1.498,0.834,0.165,94.244,9.849,7.366,10.975,47.08,23.399,34.643,1.551,15.418,22.056,25.158,82.384,6.727,21.657,26.947,2.061,34.909,307.56,36.501,67.922,44.755,20.901,6.052,2.715,18.732,10.469,0.102,35.82,13.452,51.782,26.281,7.487,0.776,29.558
2018-01-01 07:00:00,87.566,26.513,0.405,7.224,1.177,30.399,22.131,6.334,7.893,103.349,31.192,17.693,80.733,32.593,4.986,17.942,24.529,11.071,46.794,33.728,21.72,51.956,17.005,85.966,9.054,10.95,112.016,1107.14,0.79,13.253,15.701,6.371,13.361,75.571,4.344,1.296,3.695,0.411,9.463,128.672,33.346,8.137,2.143,3.485,33.414,9.006,10.597,33.504,13.353,13.33,18.929,4.203,4.401,29.836,676.639,72.65,1.461,0.843,0.2,98.755,10.398,8.139,11.151,48.371,23.173,35.991,2.328,15.039,22.884,26.784,91.042,7.07,22.405,28.711,2.127,35.242,329.587,40.876,69.285,47.172,20.447,6.309,2.815,19.339,11.337,0.12,37.078,13.631,54.071,27.231,7.468,0.675,31.965
2018-01-01 08:00:00,91.339,26.34,0.396,7.134,1.343,32.163,23.629,6.236,8.902,110.489,31.83,18.303,81.516,33.977,5.38,18.205,24.026,10.896,49.01,34.222,23.714,52.077,20.611,87.874,9.797,10.934,118.354,1167.58,1.139,12.956,16.185,7.587,13.527,79.222,4.894,1.37,5.917,0.445,9.598,137.018,35.071,8.502,2.012,3.63,35.141,9.11,12.715,34.585,13.312,14.236,20.875,4.09,4.616,32.809,725.767,76.559,1.445,0.97,0.755,104.216,12.013,8.787,11.576,46.512,23.786,36.897,2.848,17.132,24.613,28.291,93.081,7.778,24.775,29.403,2.4,37.677,347.616,43.816,72.608,49.391,21.498,6.529,3.134,20.297,12.307,0.173,37.977,13.491,58.416,27.748,8.465,0.669,35.248
2018-01-01 09:00:00,91.369,25.947,0.404,7.294,1.584,32.02,24.957,6.624,8.255,108.507,31.833,18.514,81.268,34.684,5.783,18.421,24.354,11.775,46.532,33.971,22.855,54.359,20.633,83.552,10.452,9.999,121.339,1176.905,1.528,12.867,15.563,7.567,13.787,79.721,5.154,1.236,4.089,0.47,9.529,139.034,35.306,8.602,2.118,3.705,35.338,8.779,10.771,34.81,13.783,14.021,20.99,4.363,5.061,33.093,733.53,75.576,1.373,0.736,0.545,107.028,11.667,9.764,11.54,47.138,23.223,36.541,3.343,17.384,23.387,27.828,90.892,7.632,25.642,29.299,2.769,38.694,343.98,44.136,77.183,49.904,21.957,6.465,3.227,19.468,11.53,0.216,38.2,14.031,58.22,26.653,8.55,0.583,35.237
2018-01-01 10:00:00,93.317,25.164,0.398,7.278,1.621,30.633,25.776,7.091,7.426,105.618,30.509,17.984,76.773,34.743,5.827,18.563,23.75,12.673,43.52,32.736,22.538,51.707,22.538,79.016,10.303,9.055,117.762,1159.322,1.156,12.71,14.758,7.302,13.637,78.503,4.926,1.566,4.117,0.606,9.359,131.723,33.328,8.006,1.959,3.616,33.109,8.194,10.513,32.823,12.585,12.609,20.837,4.112,4.441,30.974,708.098,72.805,1.326,0.632,0.19,103.145,11.534,9.604,11.081,46.323,21.622,38.651,2.785,16.926,22.485,26.68,82.267,7.203,23.453,26.715,3.5,33.561,334.69,43.196,77.063,52.02,21.658,6.319,3.34,19.95,11.073,0.178,36.845,12.88,54.469,27.03,8.755,0.514,34.103
2018-01-01 11:00:00,85.084,23.668,0.383,7.198,1.569,32.389,22.051,6.731,6.823,99.19,31.19,15.552,70.417,30.728,5.904,16.2,22.725,11.787,38.909,31.399,24.291,49.239,21.599,73.721,10.133,8.687,112.946,1131.734,1.464,12.026,14.768,6.763,12.987,75.769,4.744,1.715,3.533,0.554,9.424,122.945,31.244,7.092,2.469,4.062,32.061,7.685,9.379,31.115,10.928,11.106,19.745,3.723,5.285,30.271,662.315,69.415,1.221,0.62,0.163,96.008,11.552,9.436,10.001,45.102,19.582,37.703,2.498,16.154,20.533,26.342,76.044,7.506,24.743,27.772,3.619,30.214,320.938,39.16,78.43,46.333,21.95,5.269,3.231,19.851,10.244,0.649,33.501,11.172,51.697,27.052,7.989,0.611,32.36
2018-01-01 12:00:00,83.782,20.606,0.365,6.903,1.534,30.398,22.172,6.188,6.372,94.038,30.371,14.177,67.606,27.772,6.982,15.277,20.195,9.16,33.959,27.965,21.099,45.273,20.468,71.189,9.977,9.818,104.846,1103.59,1.528,11.7,14.948,6.343,12.049,72.73,5.002,1.568,2.916,0.558,8.335,114.218,28.79,6.825,2.111,3.51,27.828,7.347,9.174,28.074,9.352,9.684,19.146,3.19,4.916,27.771,621.229,65.482,1.145,0.734,0.157,90.789,11.451,8.906,8.699,40.014,18.335,36.476,2.651,15.232,18.698,25.832,67.916,7.029,23.317,24.399,3.436,29.856,304.761,35.654,74.594,45.799,24.109,3.967,3.349,18.479,9.861,0.685,29.977,10.324,48.778,26.592,7.637,0.704,31.934
2018-01-01 13:00:00,76.269,19.427,0.382,6.912,1.516,26.26,21.783,5.774,5.511,90.715,27.911,15.674,65.214,27.851,5.529,13.528,18.67,7.888,30.349,25.933,19.653,43.237,21.464,70.194,9.207,9.988,100.657,1063.162,2.329,11.569,13.94,6.116,12.247,67.807,4.285,1.151,2.797,0.536,7.579,106.251,25.423,6.517,3.158,3.508,23.43,6.859,8.16,25.252,8.564,9.324,18.672,2.941,4.382,27.068,584.627,62.891,1.157,0.785,0.154,84.01,11.071,8.407,8.409,35.66,16.377,29.673,2.277,14.341,16.783,24.461,61.398,6.671,21.345,24.184,3.215,28.748,297.85,32.65,71.717,42.53,20.133,3.34,3.288,17.353,9.313,0.196,30.411,9.6,45.903,25.075,7.17,0.669,30.793
2018-01-01 14:00:00,70.585,18.146,0.405,8.365,1.509,23.892,19.261,5.956,5.065,85.065,25.532,14.072,56.67,26.912,5.552,10.58,17.348,7.516,27.358,24.737,20.004,42.32,21.299,67.25,10.494,8.869,91.903,996.715,1.765,9.897,12.591,6.202,11.207,62.868,4.316,1.167,2.725,0.522,7.006,99.208,25.055,5.687,1.992,3.215,20.125,6.818,7.67,23.561,7.67,9.733,17.995,2.66,4.405,25.908,535.674,61.476,1.188,0.611,0.144,78.078,10.871,11.221,7.386,35.407,15.493,26.304,2.088,15.072,15.052,22.024,58.444,6.015,20.537,22.555,3.067,25.037,273.012,30.627,66.717,37.286,19.615,3.289,2.911,16.395,8.571,0.192,28.609,9.676,44.239,22.788,6.176,0.654,26.777
2018-01-01 15:00:00,67.91,16.543,0.421,5.667,1.457,22.187,18.633,4.522,4.79,82.145,23.618,11.588,49.858,22.766,5.574,8.582,16.811,7.367,23.832,22.884,18.281,39.072,20.56,64.316,10.132,8.67,86.555,928.059,1.358,9.006,11.917,5.445,12.831,58.69,4.153,1.284,3.09,0.482,6.27,93.192,22.098,5.658,1.723,2.961,19.195,6.906,7.414,23.521,6.773,9.383,16.472,2.605,3.878,23.474,480.873,57.2,1.032,0.603,0.141,73.568,10.414,12.042,6.988,32.751,14.686,25.302,2.048,14.96,14.125,20.571,54.171,5.058,20.58,22.756,3.353,22.421,258.94,27.963,63.548,31.221,18.656,3.563,2.543,15.967,7.938,0.187,24.549,8.506,42.128,20.477,5.902,0.641,23.846
2018-01-01 16:00:00,65.42,16.377,0.483,5.518,1.447,21.283,18.896,4.515,5.321,82.85,21.966,11.355,49.672,22.439,5.346,9.632,15.245,7.179,24.029,23.6,18.06,39.981,19.895,62.617,9.257,7.424,82.238,900.045,0.904,9.796,11.86,4.939,12.869,56.325,3.676,1.551,2.969,0.451,6.127,97.542,21.758,5.686,1.663,3.219,19.427,6.85,8.265,21.978,6.76,10.363,16.414,2.522,3.73,24.42,472.422,58.17,1.098,0.6,0.14,72.944,10.111,11.002,6.877,30.655,15.073,25.343,2.241,14.598,14.449,19.931,49.711,4.652,18.832,22.033,2.534,20.911,253.767,27.604,59.598,29.313,18.787,3.536,2.069,15.485,8.083,0.194,24.525,8.877,38.837,20.351,5.893,0.56,23.084
2018-01-01 17:00:00,65.526,17.247,0.582,5.664,1.502,22.707,18.254,4.239,6.523,87.426,23.114,12.157,50.382,24.297,5.318,9.752,15.673,7.922,25.918,24.477,18.997,41.461,18.273,62.936,9.393,7.015,82.989,897.906,0.892,10.721,12.314,5.568,13.114,58.474,3.63,1.128,3.39,0.565,6.103,99.916,23.49,5.411,1.725,4.005,20.288,7.819,9.387,25.197,6.891,10.914,16.304,2.458,3.51,26.798,497.645,60.381,1.095,0.639,0.142,76.329,11.033,9.178,6.582,31.368,15.018,26.546,4.159,14.718,14.646,20.888,54.814,5.277,19.058,20.227,2.513,21.472,264.918,29.4,58.222,29.801,18.589,3.877,2.049,15.946,8.349,0.241,24.466,9.502,38.096,21.97,6.397,0.498,24.466
2018-01-01 18:00:00,69.162,18.408,0.447,5.835,2.951,25.989,19.793,4.299,5.433,86.798,25.998,12.74,57.812,27.743,5.485,10.919,16.384,8.581,32.453,25.922,19.965,45.823,18.733,66.339,9.684,7.953,90.158,977.174,0.936,11.439,12.834,5.551,12.659,61.141,3.838,1.483,4.188,0.587,6.34,106.846,30.395,6.075,2.112,3.769,23.008,7.732,9.073,24.989,7.957,11.728,17.84,2.623,4.162,30.203,555.194,65.768,1.102,0.878,0.21,80.877,11.839,9.836,8.061,34.518,15.835,31.577,3.771,15.511,16.047,21.018,67.049,6.275,21.829,23.769,2.733,27.253,295.887,30.722,66.149,32.997,19.318,4.44,2.09,17.702,8.682,0.262,28.854,10.408,43.208,22.617,6.593,0.522,28.37
2018-01-01 19:00:00,73.761,20.163,0.508,6.404,1.765,27.788,22.553,5.14,6.336,89.044,28.521,13.296,61.84,30.211,5.149,11.47,17.841,10.136,35.193,26.489,20.249,50.262,20.187,68.28,10.414,9.062,92.977,1020.967,1.173,12.001,13.043,5.831,14.188,65.149,4.359,1.467,4.582,0.422,7.157,111.789,28.711,7.176,2.264,4.059,25.941,8.304,10.21,25.34,9.654,12.38,18.841,3.14,5.022,30.639,603.121,71.882,1.261,0.903,0.225,89.337,11.714,10.505,9.752,37.167,17.04,34.108,4.665,14.181,18.674,23.212,74.366,6.763,23.6,24.947,2.606,31.335,313.532,33.099,71.056,38.844,20.554,4.781,2.115,19.004,9.41,0.318,32.071,10.713,47.319,23.935,6.169,0.855,31.225
2018-01-01 20:00:00,78.674,22.347,1.57,6.929,1.6,29.486,23.624,5.763,6.575,93.961,29.097,14.551,66.295,31.129,5.57,11.998,22.019,11.865,32.642,25.855,21.597,50.896,21.583,71.28,11.135,9.668,92.937,1054.202,1.129,12.425,13.777,6.082,13.92,67.878,5.044,1.389,4.618,0.414,7.076,110.068,31.546,8.794,2.424,4.201,26.284,9.741,10.486,25.26,9.81,12.669,22.203,3.07,5.133,32.097,615.007,76.858,1.412,0.757,0.382,90.533,12.356,11.331,10.382,39.578,16.78,34.58,3.95,15.078,20.137,24.041,78.151,7.071,23.486,26.546,2.674,31.251,329.129,35.083,75.634,41.98,21.777,5.202,3.3,21.325,10.13,0.252,33.37,11.292,47.49,24.656,6.504,0.913,32.277
2018-01-01 21:00:00,78.548,21.822,0.53,7.454,1.605,29.466,26.082,5.605,6.386,100.196,30.597,15.111,70.366,31.461,5.531,13.767,23.469,12.115,30.924,27.431,22.864,46.563,21.472,73.304,11.832,9.987,97.819,1055.759,1.553,11.036,13.893,6.029,13.469,70.104,4.878,1.641,4.372,0.419,6.37,109.364,29.342,8.098,2.279,3.674,27.524,9.738,9.57,25.862,9.778,13.031,22.977,2.956,6.709,29.988,624.471,81.509,1.668,1.038,1.455,87.892,13.319,12.549,9.496,41.301,20.816,37.765,3.483,16.1,20.343,24.666,79.323,7.756,23.701,27.491,2.815,32.218,341.953,38.596,81.19,45.23,25.54,6.166,3.398,20.724,11.453,0.235,34.019,11.612,46.807,25.33,7.104,0.898,30.037
2018-01-01 22:00:00,79.626,21.387,0.532,8.316,1.186,28.858,27.792,5.366,7.922,96.194,31.014,15.478,71.065,30.916,5.776,15.031,24.963,12.449,26.963,28.426,21.342,46.282,20.367,74.966,11.593,11.298,99.211,1008.608,1.335,11.422,13.055,6.038,14.06,72.913,5.053,1.58,4.552,0.426,6.17,107.299,26.282,8.599,2.295,3.73,26.039,10.126,9.9,26.783,10.503,13.26,20.341,2.817,7.007,28.48,612.272,83.946,1.717,1.071,0.277,89.42,12.181,11.755,9.416,41.831,19.678,37.814,2.941,18.487,21.783,26.0,78.982,7.867,23.879,28.078,2.528,36.395,324.73,37.409,83.526,44.964,25.197,6.558,3.494,20.301,12.022,0.218,35.08,12.566,45.488,26.898,7.058,0.934,28.095
2018-01-01 23:00:00,76.47,21.877,0.572,8.36,0.998,29.003,27.054,5.234,6.308,94.332,33.644,15.245,70.09,30.394,5.811,15.217,26.134,10.48,27.381,27.844,21.263,46.839,19.029,77.518,11.635,10.815,93.551,968.501,1.242,10.769,15.288,6.012,15.133,71.816,5.267,1.628,4.191,0.436,6.18,103.939,25.565,8.823,2.22,3.815,26.417,12.112,9.36,27.122,10.535,12.667,19.733,2.87,7.115,27.805,596.713,83.64,1.661,0.671,0.257,90.82,10.103,11.982,10.189,42.717,19.419,36.902,2.557,16.246,25.449,26.43,76.888,8.089,22.26,28.028,2.459,33.035,316.468,32.944,87.011,45.512,26.429,6.042,3.179,20.48,9.933,0.179,35.813,13.472,46.195,28.316,6.328,0.758,28.695
2018-01-02 00:00:00,73.196,22.084,0.547,8.324,0.922,29.128,28.75,5.298,6.251,93.1,31.813,16.269,68.095,30.462,5.922,14.741,25.778,9.624,29.103,27.206,20.149,49.237,19.174,75.77,12.009,9.009,93.953,920.783,1.373,9.75,15.372,6.02,15.996,66.251,5.569,1.526,3.87,0.447,6.336,102.432,26.104,8.842,2.246,3.63,25.216,11.651,8.955,26.232,10.24,12.392,21.848,3.023,6.698,26.208,588.832,79.271,1.713,0.554,0.216,86.479,9.142,11.59,8.759,42.751,18.407,38.232,1.872,15.837,23.655,24.704,75.928,7.683,21.402,26.586,2.346,32.182,301.278,32.104,83.228,44.513,28.35,5.926,3.17,20.464,9.411,0.129,35.288,12.274,43.623,26.613,6.351,0.627,26.91
2018-01-02 01:00:00,68.08,23.159,0.483,8.206,0.613,28.905,29.677,5.016,6.094,91.99,31.735,14.97,69.192,29.959,5.56,13.885,25.021,7.85,29.747,27.559,20.185,50.152,19.001,78.597,12.111,8.96,94.181,886.527,1.457,9.962,15.075,6.306,14.693,62.819,5.498,1.354,3.453,0.554,6.785,99.925,26.51,8.8,2.212,3.567,24.441,10.645,8.274,25.493,10.581,12.142,21.226,2.974,6.606,25.507,579.58,78.786,1.78,0.585,0.205,84.022,9.025,11.515,8.745,42.886,18.192,35.348,1.586,15.986,21.225,24.34,75.161,7.228,22.284,26.632,2.097,32.434,294.149,31.37,83.524,45.094,28.28,6.489,2.87,17.176,9.443,0.109,35.634,12.447,42.96,25.536,6.275,0.552,24.082
2018-01-02 02:00:00,68.63,22.075,0.47,8.01,0.627,24.074,29.279,4.518,6.285,90.048,28.092,14.208,69.255,30.1,7.173,13.859,24.525,7.846,27.134,26.601,20.091,48.467,19.135,81.124,11.899,8.916,92.5,876.832,1.307,10.595,14.952,6.308,15.068,60.938,5.576,0.875,3.056,0.46,6.493,99.499,27.577,8.594,1.846,3.374,21.803,10.69,8.131,25.996,10.674,12.297,21.323,3.023,5.544,25.826,561.856,79.006,1.974,0.588,0.205,78.928,9.273,11.364,8.963,42.28,18.377,32.515,1.364,16.263,21.518,23.098,72.157,7.65,22.046,25.951,1.961,32.331,288.433,30.496,80.62,45.35,26.969,6.096,2.877,16.934,9.232,0.105,36.037,12.855,42.589,24.674,6.238,0.534,24.742
2018-01-02 03:00:00,68.162,20.193,0.453,8.219,0.693,23.883,28.66,4.299,6.089,91.234,27.728,14.693,69.549,29.034,5.72,14.581,25.05,8.459,24.428,27.155,19.896,46.937,19.469,79.893,12.062,9.156,91.675,887.294,0.7,10.385,15.185,6.226,15.071,59.114,5.664,0.732,3.249,0.473,6.692,99.994,28.589,8.143,2.055,3.553,20.36,10.461,8.354,26.48,10.491,12.033,21.832,3.101,5.595,25.862,562.732,81.445,1.976,0.58,0.192,76.349,9.239,11.741,9.122,43.173,18.656,31.022,1.46,16.779,20.138,23.081,66.828,5.787,22.526,25.623,1.794,30.822,284.814,32.323,79.075,40.559,26.875,5.685,2.711,16.859,9.156,0.104,35.822,13.185,43.74,23.192,6.629,0.521,25.424
2018-01-02 04:00:00,69.843,18.899,0.441,8.353,0.721,25.012,28.355,4.307,6.589,91.413,28.649,14.698,69.934,29.235,6.612,14.986,24.923,8.37,22.771,26.317,19.46,47.213,19.12,77.52,12.672,8.934,90.721,904.63,0.716,10.556,15.418,6.194,14.755,60.953,5.828,0.726,3.206,0.492,7.025,99.967,30.064,8.303,2.038,3.59,20.108,10.628,8.309,27.41,10.71,13.155,20.084,3.297,6.261,25.413,565.785,80.143,1.824,0.576,0.184,74.619,9.521,11.945,9.276,43.263,18.98,31.446,1.367,17.903,21.13,21.414,65.232,5.677,23.619,25.199,1.812,30.766,287.45,31.688,79.704,41.53,27.638,5.812,2.84,16.852,9.136,0.107,35.261,13.605,45.511,22.108,6.706,0.519,24.46
2018-01-02 05:00:00,72.894,17.536,0.44,8.067,0.721,23.202,28.581,4.414,6.777,91.081,28.2,11.979,70.317,28.234,6.796,14.885,23.658,8.681,26.904,25.493,19.406,47.371,19.124,78.143,11.73,9.244,92.364,920.677,0.758,10.83,15.547,6.298,16.677,62.326,6.01,0.721,3.346,0.512,7.368,105.804,30.398,8.891,2.115,3.649,21.387,10.731,8.727,28.962,10.83,12.824,20.759,3.299,5.088,24.741,582.995,79.424,1.842,0.567,0.19,72.639,9.448,8.721,9.445,42.827,20.539,31.895,1.4,18.496,23.753,19.577,65.332,5.594,24.266,25.506,1.83,31.36,290.692,29.882,80.293,43.109,28.423,6.047,2.853,16.323,9.066,0.108,35.327,13.279,45.951,21.038,6.808,0.531,24.818
2018-01-02 06:00:00,75.091,17.53,0.44,8.172,0.774,21.247,28.547,4.415,7.015,93.296,27.451,12.807,73.097,28.45,6.043,14.437,24.209,8.912,31.686,26.719,19.747,48.438,19.998,78.077,12.596,9.516,95.728,952.545,0.915,12.768,15.431,6.464,16.787,64.59,6.142,0.818,3.591,0.527,8.65,109.882,30.887,8.664,2.182,4.0,23.259,10.973,8.559,29.896,11.089,12.597,21.801,3.322,4.906,25.002,605.48,80.767,1.893,0.582,0.197,74.078,11.186,8.757,9.798,44.634,20.945,33.048,1.529,18.275,24.186,19.294,71.255,5.642,25.345,25.839,1.886,32.49,300.299,30.789,79.621,44.115,28.36,5.96,2.855,16.166,9.631,0.11,35.078,12.873,46.178,20.227,6.889,0.545,26.692
2018-01-02 07:00:00,77.551,17.917,0.439,7.913,1.091,22.718,28.859,4.381,8.304,101.667,27.336,14.482,75.748,28.867,6.11,14.402,24.939,9.615,40.514,28.223,21.904,49.415,20.285,80.381,13.146,9.77,97.626,1028.157,0.798,13.419,16.233,7.426,15.583,68.23,6.224,1.184,3.796,0.561,8.477,114.03,31.885,9.491,2.256,4.087,26.659,10.89,8.958,30.542,11.368,13.357,26.032,3.3,4.862,26.353,653.08,87.263,1.934,0.642,0.223,80.263,12.286,9.182,10.261,46.083,21.375,34.808,2.241,18.33,24.696,20.148,76.105,5.832,26.013,26.933,2.093,33.289,318.029,35.481,78.336,45.707,29.176,5.997,2.854,16.142,10.505,0.228,34.69,13.0,50.847,20.848,7.584,0.616,29.459
2018-01-02 08:00:00,79.441,19.442,0.47,7.832,1.235,23.623,29.433,4.83,7.732,106.985,27.867,15.556,76.579,27.676,7.083,15.301,25.271,10.007,41.74,29.075,24.619,47.436,24.063,84.536,13.108,9.577,104.721,1079.183,0.861,12.455,16.363,7.717,17.007,72.103,6.466,1.461,4.081,0.667,8.14,120.97,32.676,9.866,2.329,4.601,27.188,10.789,9.677,32.138,11.093,14.499,26.426,3.687,5.055,27.032,688.766,90.777,1.862,0.862,0.247,89.516,12.183,9.516,10.973,44.404,21.73,35.805,2.832,19.517,24.904,21.37,79.159,6.183,28.286,29.407,2.156,34.579,337.835,37.829,81.653,46.691,29.93,6.09,3.049,16.891,10.946,0.17,34.231,13.484,50.791,22.675,8.734,0.64,32.466
2018-01-02 09:00:00,77.745,19.793,0.493,7.823,1.327,24.881,29.299,5.614,8.086,108.344,27.713,14.929,75.282,24.814,7.026,15.601,24.992,10.849,37.765,27.826,24.966,46.385,23.346,83.592,13.315,10.021,104.02,1069.382,0.98,12.988,15.539,7.365,15.91,70.121,6.286,1.698,3.75,0.606,7.802,118.729,33.297,8.797,2.256,4.317,27.265,10.352,9.63,29.993,11.646,14.213,26.033,3.623,4.597,24.315,677.266,86.828,1.777,0.761,0.196,88.974,11.281,9.746,12.359,44.345,20.975,35.503,2.696,19.782,24.671,22.152,80.769,6.162,28.683,28.267,2.308,34.594,335.028,35.191,80.371,47.025,27.433,6.152,3.012,17.051,10.598,0.189,33.697,14.577,49.118,22.371,8.174,0.608,32.258
