timestamp,c2p8z0,c85d36,c8de82,c80xwf,c843qb,c8jdvw,c82v4j,c892qv,c8hznj,c8svw6,c8mkuu,c2pw1r,c8jz2p,c86kdm,c2wfue,c80fyq,c87uvh,c2xthf,c84rge,c2prfy,c89swm,c80q6h,c83e9f,c2qz5c,c82h4u,c89h32,c2tuhw,c8kycq,c803v7,c8315b,c2qhjx,c2r583,c86bs6,c816ku,c87h1j,c8e62p,c884q7,c8hfq4,c2rdqp,c8kfr1,c2ny5k,c8mxue,c8t6dv,c8hnst,c2qpej,c8ttj6,c2pvh7,c845wz,c81ud5,c880hc,c88s9r,c85wyx,c8s5h9,c83bs0,c8mg5j,c85j24
2018-01-01 00:00:00,6.083,8.242,2.869,4.89,18.341,8.455,64.297,2.22,9.437,3.587,14.029,29.342,1.919,19.566,103.282,134.451,0.508,13.452,0.539,2.931,11.054,7.687,4.425,35.174,63.024,0.683,27.234,1.051,11.837,1.039,3.819,101.243,5.384,29.583,0.037,8.633,7.174,0.935,3.779,0.368,55.241,14.217,7.684,7.36,11.507,6.072,31.28,11.824,5.288,4.962,5.965,1.377,9.248,1.07,2.644,151.752
2018-01-01 01:00:00,7.698,10.593,3.731,6.649,23.894,11.297,79.237,3.079,11.444,4.111,16.863,36.733,2.439,24.98,136.269,181.237,0.549,17.215,0.7,3.922,13.869,9.236,6.07,42.336,82.328,0.578,35.542,1.355,13.032,1.565,5.226,128.397,6.857,40.296,0.047,10.882,9.375,1.188,4.925,0.442,68.811,17.691,9.95,7.856,14.464,9.128,40.075,13.085,7.088,5.633,6.628,1.875,11.712,1.249,3.355,203.475
2018-01-01 02:00:00,5.914,9.616,4.406,6.454,19.62,12.059,78.861,2.769,13.584,4.994,18.169,31.483,2.433,22.382,131.118,158.949,0.62,16.282,0.739,3.843,17.377,7.856,5.198,34.966,76.627,0.454,35.769,1.402,10.559,1.381,4.354,107.038,6.129,32.283,0.047,13.694,9.009,2.184,3.767,0.461,56.787,19.581,12.706,10.093,13.719,10.156,32.068,12.431,5.982,5.153,5.624,2.112,13.061,1.102,3.463,197.352
2018-01-01 03:00:00,5.34,10.081,5.063,6.151,18.803,13.212,90.994,3.385,14.751,6.263,21.375,27.399,2.816,24.129,135.377,147.463,0.639,20.887,0.766,3.879,19.811,7.597,5.506,32.744,75.902,0.454,25.609,1.463,8.705,1.07,4.022,98.298,6.105,28.05,0.05,13.423,12.034,2.372,3.195,0.492,57.064,21.178,14.129,11.696,10.76,10.213,27.299,12.794,5.246,5.955,6.128,1.828,14.159,1.087,3.522,201.074
2018-01-01 04:00:00,5.154,10.06,5.071,6.535,19.132,12.895,89.632,3.416,14.527,6.024,21.456,28.026,2.806,22.331,141.526,140.964,0.638,22.277,0.772,4.067,21.649,7.896,5.437,33.308,73.82,0.453,25.062,1.474,8.13,0.848,4.314,100.502,6.077,22.898,0.048,13.264,11.904,2.394,3.268,0.481,57.38,22.532,14.196,11.858,9.791,10.047,27.555,12.807,4.275,5.771,6.3,1.883,14.264,1.086,3.739,203.081
2018-01-01 05:00:00,5.139,10.032,4.867,6.268,22.826,13.03,91.879,3.579,14.512,5.667,21.431,29.13,2.72,24.139,145.833,140.575,0.636,22.741,0.785,4.357,21.737,8.357,5.924,35.922,74.742,0.446,22.503,1.486,7.317,0.822,4.74,111.455,6.141,29.862,0.046,11.647,12.053,2.552,3.5,0.484,62.323,23.132,15.052,12.211,9.443,10.077,28.535,12.625,5.345,5.46,6.675,2.136,14.4,1.122,3.685,202.638
2018-01-01 06:00:00,5.223,10.479,4.93,6.151,23.475,12.986,92.658,3.279,14.561,5.576,21.561,29.5,2.635,24.906,147.367,142.765,0.635,23.334,0.935,4.462,20.645,8.678,6.1,36.329,79.025,0.454,23.075,1.521,8.572,0.816,4.722,112.69,6.323,29.637,0.046,11.771,12.227,2.686,3.74,0.509,65.807,21.57,15.02,12.348,9.617,10.632,29.786,12.546,5.237,5.602,8.032,2.207,14.418,1.162,3.52,202.693
2018-01-01 07:00:00,6.205,10.84,5.072,6.47,21.279,13.218,99.752,3.551,14.737,5.697,21.677,31.082,2.771,25.742,151.19,144.154,0.654,24.785,0.828,4.525,21.628,9.701,6.218,37.292,84.093,0.555,24.168,1.557,8.883,0.829,4.565,113.529,6.584,29.338,0.051,12.012,12.324,2.875,3.793,0.549,64.728,21.612,14.894,12.605,10.154,11.711,33.26,12.704,5.225,5.833,9.44,2.218,14.703,1.161,3.534,210.463
2018-01-01 08:00:00,7.322,11.048,5.7,7.194,20.017,13.53,108.074,3.882,15.355,5.788,22.092,32.498,3.257,28.383,161.708,152.057,0.783,32.869,1.142,7.52,22.398,12.353,6.655,40.238,93.449,0.871,25.905,1.615,8.54,1.33,4.855,132.851,7.291,32.298,0.047,12.858,12.635,2.671,4.3,0.86,68.023,23.278,16.231,13.085,10.538,13.103,38.131,14.974,5.654,6.877,9.646,2.235,15.176,1.224,8.71,232.7
2018-01-01 09:00:00,7.752,11.08,5.772,7.645,21.207,14.105,115.742,4.341,16.474,6.212,23.377,35.425,3.381,30.409,179.081,168.858,0.902,38.476,1.027,8.001,23.717,12.211,6.983,41.215,100.976,0.778,27.028,1.701,9.49,1.854,5.272,142.692,7.205,33.398,0.047,14.724,12.855,2.808,4.831,1.603,68.955,24.432,17.591,13.514,12.166,12.024,41.235,16.192,5.158,7.317,10.153,2.341,15.705,1.38,3.693,250.647
2018-01-01 10:00:00,8.354,10.606,5.916,7.464,22.878,13.951,118.913,4.683,18.416,6.231,23.179,42.92,2.982,32.116,184.593,176.874,0.72,40.076,0.975,5.189,23.419,13.35,7.482,45.309,104.785,0.668,29.307,1.75,10.284,1.564,4.883,144.177,6.826,29.349,0.077,13.81,13.613,2.71,4.844,0.744,67.421,23.642,16.987,14.317,14.556,11.124,43.2,15.863,4.672,7.082,10.417,2.254,15.569,1.309,3.775,256.136
2018-01-01 11:00:00,9.225,11.484,5.762,7.467,20.441,14.007,114.728,3.855,18.48,5.982,22.546,43.411,3.02,31.574,181.681,174.039,0.695,38.708,1.023,4.474,23.641,13.556,7.301,48.215,104.861,0.675,29.825,2.034,10.486,1.538,4.841,144.472,6.554,25.795,0.091,12.786,12.996,2.319,4.098,0.611,67.851,22.861,16.644,13.76,15.002,11.201,41.976,15.941,4.323,6.444,10.057,2.439,15.395,1.256,3.809,253.557
2018-01-01 12:00:00,8.557,11.494,5.909,6.853,21.909,13.374,113.785,3.946,16.976,5.921,21.783,41.337,2.797,31.112,172.004,158.564,0.686,36.94,0.917,4.62,21.56,12.318,6.861,45.281,97.341,0.82,31.62,2.561,10.927,1.568,4.521,134.778,6.321,28.595,0.08,11.882,12.064,2.006,4.499,0.556,61.62,21.723,14.925,14.351,14.012,9.787,40.17,16.024,4.565,6.53,9.527,2.31,14.598,1.318,3.783,244.46
2018-01-01 13:00:00,9.987,11.788,5.987,6.501,19.741,12.853,110.637,4.577,18.339,5.428,19.937,38.263,2.958,31.43,166.26,156.961,1.22,34.407,1.024,4.659,20.806,11.261,6.304,42.047,94.985,0.794,28.738,2.4,9.431,1.579,3.777,122.905,5.795,27.306,0.046,11.56,11.023,1.819,5.148,0.51,59.082,20.321,12.77,14.72,12.443,8.026,35.189,15.467,4.283,7.099,8.893,2.412,14.131,1.135,3.681,229.836
2018-01-01 14:00:00,7.629,12.17,6.082,5.56,18.03,11.651,107.78,3.978,16.708,5.2,18.859,33.714,2.762,30.296,171.891,147.98,1.018,32.527,0.699,4.854,21.756,10.917,6.939,39.594,90.932,0.692,27.828,2.421,9.278,1.531,3.773,118.819,5.526,25.992,0.079,12.838,10.437,1.874,4.667,0.501,56.428,18.8,11.748,14.033,12.975,7.888,31.564,13.963,4.601,6.118,8.611,2.386,14.337,1.122,3.501,218.411
2018-01-01 15:00:00,6.825,11.872,5.706,4.596,16.155,10.532,103.85,3.278,15.769,4.769,20.655,28.289,3.11,27.825,163.579,139.162,0.733,32.252,0.569,5.545,21.587,9.856,6.194,39.414,80.381,0.614,25.661,2.416,9.815,1.302,3.758,115.382,5.213,24.584,0.087,11.967,9.944,2.007,3.821,0.549,54.856,17.426,13.033,13.302,9.391,7.593,29.398,13.059,3.807,5.462,8.641,1.974,14.864,1.093,2.976,208.343
2018-01-01 16:00:00,6.07,10.391,5.398,5.792,13.938,9.713,103.843,3.534,15.514,3.919,18.129,26.159,3.336,26.141,148.647,130.386,0.668,29.326,0.511,4.253,19.749,9.862,5.133,35.386,75.504,0.602,24.97,2.303,8.525,1.063,3.53,109.583,5.125,22.531,0.085,11.547,9.145,1.617,3.763,0.962,50.069,16.449,12.195,12.745,9.393,7.857,29.006,12.556,3.385,5.33,8.232,1.684,14.384,1.06,2.996,192.593
2018-01-01 17:00:00,6.389,9.168,5.378,4.48,13.223,8.903,104.009,4.679,15.632,4.235,16.406,22.792,2.189,25.455,145.565,128.039,0.774,28.098,0.518,4.134,20.297,8.213,4.684,33.414,75.104,0.65,23.291,2.325,7.646,1.092,3.367,103.962,4.941,20.606,0.089,11.463,8.363,1.468,3.5,1.501,46.988,17.459,12.282,12.381,9.507,7.753,26.711,13.408,3.58,5.341,7.735,1.867,13.476,1.058,3.494,198.445
2018-01-01 18:00:00,6.769,9.996,5.709,5.352,14.422,9.54,103.584,4.354,16.171,5.109,18.712,21.165,2.539,23.362,151.64,142.559,0.706,29.31,0.771,6.221,21.669,9.11,4.855,36.414,81.237,1.002,22.484,1.891,7.792,1.112,4.523,112.263,5.876,23.004,0.088,12.259,9.473,1.8,4.628,0.832,50.69,20.23,14.743,12.659,9.325,8.819,29.99,14.025,3.628,5.944,8.011,1.789,14.284,1.103,3.373,215.181
2018-01-01 19:00:00,7.161,12.703,6.254,6.763,17.17,10.421,106.782,4.274,17.694,5.154,20.808,24.159,3.478,25.203,162.936,150.226,0.897,32.401,0.738,6.991,24.715,11.219,5.386,42.529,91.523,1.511,25.131,2.641,9.051,1.628,4.121,130.802,7.361,27.131,0.053,12.725,10.431,2.192,5.815,0.756,59.838,21.379,15.45,14.27,10.285,9.308,31.844,15.227,4.244,8.612,7.803,2.373,14.91,1.434,2.949,236.626
2018-01-01 20:00:00,10.384,12.815,5.832,6.951,18.394,10.949,110.044,4.463,18.427,5.342,22.307,30.882,3.469,27.223,167.708,163.603,0.965,31.674,0.796,6.454,24.836,12.911,5.358,46.895,94.607,1.732,28.015,3.905,11.046,1.98,4.555,137.726,8.589,29.782,0.051,13.288,11.388,2.404,6.847,0.768,65.344,23.329,18.296,15.715,12.975,10.357,36.353,16.123,4.993,8.68,7.824,2.327,15.332,2.364,3.004,253.547
2018-01-01 21:00:00,11.04,11.673,7.363,8.1,17.776,11.113,112.438,4.748,19.108,5.949,23.038,32.147,3.601,28.089,166.652,169.538,1.078,30.999,1.428,7.025,23.966,14.177,5.966,49.627,97.911,0.969,28.681,1.587,10.827,2.02,5.398,138.374,8.393,33.324,0.05,14.31,11.273,2.802,6.757,0.913,68.371,22.793,17.089,15.861,13.915,10.932,38.455,17.122,5.888,8.161,7.943,2.235,14.963,1.888,3.459,268.405
2018-01-01 22:00:00,10.286,11.095,6.922,7.933,18.974,11.664,113.101,4.737,17.476,5.689,21.335,33.196,4.027,28.346,162.588,178.456,1.095,26.16,1.228,6.972,22.693,11.744,6.942,48.396,97.103,0.725,28.601,1.624,10.782,1.996,6.765,142.12,9.009,32.605,0.108,14.843,11.231,2.458,6.845,0.715,69.046,22.105,16.396,15.208,15.825,9.151,39.178,17.526,5.76,8.211,7.463,2.451,15.386,1.686,3.255,266.138
2018-01-01 23:00:00,9.788,10.955,5.54,8.82,18.99,13.257,105.704,4.629,16.737,5.238,20.652,36.951,3.303,23.419,160.41,183.677,1.661,22.266,0.963,4.83,21.828,10.742,5.915,48.656,94.356,0.683,27.269,1.589,12.069,2.193,4.975,127.151,8.224,32.531,0.097,15.482,10.797,2.32,5.344,0.649,67.581,22.03,14.694,14.613,16.761,9.147,39.06,15.219,5.592,8.778,7.234,2.467,17.434,1.501,3.509,254.677
2018-01-02 00:00:00,8.33,10.636,5.018,7.29,17.288,12.086,96.401,3.298,16.515,5.698,21.31,35.202,2.889,23.849,156.644,179.691,3.407,19.429,0.826,4.874,21.053,14.385,5.33,46.579,95.204,0.579,27.967,1.591,11.67,1.717,5.293,119.78,7.652,33.063,0.06,15.015,9.449,2.356,5.218,0.574,63.512,21.474,13.787,13.547,15.009,9.083,38.601,14.218,5.846,6.506,7.344,2.322,18.24,1.302,3.694,238.394
2018-01-02 01:00:00,6.687,9.161,4.691,7.135,17.095,11.521,84.694,3.46,15.34,5.612,20.316,33.279,2.295,22.813,153.665,170.635,1.048,15.488,0.757,4.819,18.884,12.247,5.417,38.797,91.503,0.498,28.847,1.531,10.522,1.479,4.764,113.451,7.321,31.917,0.048,13.664,7.766,2.36,4.753,0.526,59.378,21.1,13.56,11.42,13.216,9.434,35.624,12.908,5.578,5.976,6.839,2.237,16.328,1.126,3.535,213.765
2018-01-02 02:00:00,6.128,9.488,4.767,7.506,19.245,11.322,73.265,3.044,14.746,5.483,19.752,33.231,2.284,21.719,148.58,172.276,0.676,12.662,0.771,4.464,18.737,9.28,5.37,35.612,88.549,0.554,29.461,1.487,10.713,1.452,4.487,107.57,7.023,31.251,0.047,13.53,7.246,2.434,4.045,0.515,56.427,20.627,13.499,11.645,11.638,9.62,34.626,12.516,5.629,5.421,5.93,2.218,15.162,1.079,3.62,206.186
2018-01-02 03:00:00,5.756,9.135,5.24,7.329,19.65,11.326,67.237,2.917,14.712,5.446,19.324,33.235,2.178,21.786,143.049,170.428,0.65,11.846,0.768,4.512,18.894,9.261,5.451,34.359,88.836,0.49,26.651,1.489,9.972,1.106,4.284,104.89,6.281,30.536,0.049,13.583,6.253,2.209,4.053,0.476,56.316,20.605,13.524,11.611,11.025,9.679,33.99,11.87,5.751,5.371,5.148,1.728,14.066,1.042,3.701,195.802
2018-01-02 04:00:00,5.636,9.347,4.947,7.204,20.504,10.827,59.992,2.843,14.422,5.434,19.17,34.232,2.209,21.822,143.627,169.214,0.609,11.142,0.782,4.104,19.789,9.127,5.559,34.532,89.014,0.446,25.143,1.492,9.592,0.926,4.372,103.483,6.085,29.312,0.048,13.458,5.584,2.184,4.133,0.465,57.16,20.292,13.452,11.439,10.322,9.594,34.383,12.026,5.471,4.592,4.524,1.609,14.677,1.058,3.44,194.49
2018-01-02 05:00:00,5.871,9.53,4.433,7.133,24.189,10.876,60.448,2.748,14.256,4.769,18.379,34.533,2.179,22.283,145.656,172.941,0.538,11.081,0.776,4.15,17.967,9.999,5.602,35.781,87.582,0.444,24.236,1.477,8.766,1.01,4.583,110.499,5.926,28.163,0.046,11.507,5.275,2.294,4.268,0.463,62.37,19.526,13.921,11.346,9.944,8.97,34.818,11.584,5.131,4.323,4.579,1.629,14.192,1.057,3.382,189.97
2018-01-02 06:00:00,6.175,9.969,4.205,6.791,25.666,10.46,56.389,2.795,14.303,4.67,17.799,34.872,2.102,21.144,145.321,179.497,0.509,11.758,0.825,4.934,15.54,9.852,5.259,37.597,88.914,0.435,24.601,1.483,10.0,0.92,4.551,113.052,5.735,28.69,0.046,11.962,5.55,2.401,4.428,0.473,66.361,18.792,13.649,11.59,9.69,8.511,35.295,11.213,5.139,4.085,5.14,1.464,14.303,1.034,3.339,185.528
2018-01-02 07:00:00,6.757,10.541,4.095,6.921,24.97,10.009,61.782,3.086,14.656,4.713,18.793,35.897,1.98,22.635,147.588,179.679,0.524,13.18,0.768,4.997,15.473,10.224,5.382,40.577,94.645,0.432,24.92,1.494,10.732,0.943,4.818,117.371,5.738,29.343,0.047,12.993,5.951,2.511,4.703,0.516,69.098,18.733,13.536,11.44,9.414,9.822,37.822,11.285,5.234,4.376,5.877,1.404,14.215,0.998,3.399,189.197
2018-01-02 08:00:00,7.675,10.943,4.611,7.431,25.917,9.855,72.701,3.477,15.665,4.883,18.323,35.776,2.191,23.743,165.803,187.826,0.798,18.691,1.093,7.135,16.943,12.909,5.478,43.36,102.552,0.722,25.712,1.525,11.527,1.827,5.021,141.355,6.184,32.239,0.046,12.624,6.204,2.869,4.87,0.601,72.151,20.64,14.984,11.786,10.009,10.003,41.609,13.421,5.395,5.179,6.246,1.401,14.123,1.127,3.537,208.702
2018-01-02 09:00:00,9.123,11.311,5.078,7.855,27.669,9.766,73.707,3.761,16.124,5.22,19.339,38.602,2.664,23.824,175.716,193.87,1.322,21.333,1.126,8.347,15.91,12.893,5.244,45.591,110.189,0.913,26.303,1.873,11.591,1.47,5.601,154.795,6.243,31.92,0.048,11.576,6.577,2.828,4.965,0.705,74.794,19.981,16.059,14.086,11.465,9.102,44.751,13.89,6.165,5.945,6.814,1.351,14.237,1.074,3.479,222.012
2018-01-02 10:00:00,8.443,10.812,5.614,7.958,28.724,10.104,73.374,3.587,15.593,5.256,17.279,44.296,2.508,24.514,177.974,197.402,0.675,21.842,0.928,6.129,15.677,12.532,5.19,51.857,112.051,0.741,27.719,1.616,11.84,1.3,5.311,156.279,5.956,33.094,0.122,11.695,6.831,2.505,5.178,0.705,78.372,16.88,15.216,14.346,14.592,8.482,45.846,13.886,5.84,6.518,7.227,1.33,14.148,1.03,3.179,219.243
2018-01-02 11:00:00,9.59,11.084,5.037,7.784,24.406,11.262,70.009,3.702,15.592,5.002,13.88,45.254,2.255,24.89,172.529,186.638,0.687,21.882,0.939,6.161,15.394,14.364,5.971,52.872,111.701,0.737,28.575,1.9,11.036,1.361,5.71,152.985,5.837,28.908,0.962,11.715,6.386,2.208,4.69,0.558,79.155,17.053,14.723,13.251,13.276,7.995,42.967,13.158,4.991,5.292,6.55,1.276,12.61,0.952,2.897,221.939
2018-01-02 12:00:00,7.022,9.893,6.013,7.742,22.163,9.265,69.746,4.4,14.62,4.839,10.866,42.013,2.135,24.1,167.108,176.246,0.584,20.743,0.893,6.0,15.201,13.603,5.771,50.553,113.7,0.59,30.143,2.243,10.749,1.355,5.15,149.519,5.558,27.191,0.879,10.301,6.234,1.708,4.593,0.452,71.522,15.555,11.413,12.239,12.511,7.101,38.874,13.194,4.366,4.65,6.202,1.733,12.11,1.008,2.748,213.842
2018-01-02 13:00:00,6.849,9.695,5.58,8.782,20.229,8.699,65.327,3.825,13.977,4.19,9.879,38.476,1.931,23.322,157.513,166.475,0.558,17.806,0.884,5.745,14.479,12.151,5.583,48.966,104.178,0.801,30.627,2.323,11.241,1.321,6.242,139.613,4.998,23.454,0.084,9.758,5.061,1.294,4.498,0.46,67.402,14.502,10.517,12.557,11.666,6.498,35.331,12.252,4.231,5.532,6.118,1.758,13.319,0.929,2.888,195.651
2018-01-02 14:00:00,7.281,8.282,5.254,7.767,15.928,8.028,62.992,3.147,12.824,3.957,9.573,36.265,2.014,22.562,158.785,159.103,0.533,17.34,0.683,5.423,15.406,11.352,4.5,48.527,95.87,1.208,25.151,2.275,10.528,1.182,4.303,138.45,4.284,23.13,0.086,11.075,4.555,0.995,4.275,0.443,66.098,13.215,9.688,11.675,12.568,5.676,32.04,11.628,4.067,4.226,6.165,1.498,12.347,0.877,3.075,187.792
2018-01-02 15:00:00,8.146,8.112,4.675,5.71,12.544,7.69,62.853,2.706,11.253,3.485,9.131,30.158,1.659,20.898,147.572,152.818,0.568,15.901,0.453,5.749,15.39,9.797,3.345,45.765,89.427,1.096,24.036,2.239,9.974,1.167,4.554,133.027,4.381,23.076,0.087,9.614,4.388,0.894,3.263,0.429,62.781,12.596,10.866,10.676,10.191,4.792,29.861,11.345,3.738,3.472,5.309,1.091,11.328,0.804,2.434,177.173
2018-01-02 16:00:00,6.718,7.696,3.795,5.283,9.962,7.115,59.006,2.537,10.366,3.231,7.782,27.721,1.971,18.636,141.589,133.135,0.49,14.448,0.387,5.111,12.63,9.751,2.92,42.944,82.564,0.609,22.635,2.102,11.12,1.078,4.185,127.623,4.542,20.105,0.086,7.771,3.393,0.863,3.411,0.429,59.743,11.672,9.788,10.068,9.662,6.427,30.638,11.232,3.826,3.684,5.958,1.165,11.416,1.111,2.347,173.579
2018-01-02 17:00:00,6.044,7.051,4.123,7.11,12.553,6.452,57.261,2.453,9.786,3.015,8.882,25.595,1.779,17.518,139.28,130.632,0.481,14.242,0.442,5.403,12.792,9.282,2.989,42.451,81.884,0.612,21.364,2.003,9.347,1.217,4.135,123.073,5.83,20.682,0.091,7.357,3.65,0.769,3.151,0.48,59.37,11.749,9.307,9.526,8.079,5.449,28.85,11.281,3.817,3.54,6.481,0.942,9.382,1.016,2.43,168.942
2018-01-02 18:00:00,7.228,8.368,4.587,7.503,14.513,6.686,62.741,2.734,10.334,3.074,10.169,24.066,1.758,17.351,140.814,138.138,0.577,13.859,0.557,7.911,14.839,10.127,3.237,43.783,88.599,0.658,21.642,1.612,8.21,1.509,4.608,126.813,5.893,22.711,0.229,7.798,3.819,0.997,3.553,0.465,62.022,14.135,10.284,9.876,8.103,5.831,28.178,12.058,3.789,3.865,5.161,1.021,9.657,1.136,2.511,179.269
2018-01-02 19:00:00,8.192,8.602,4.687,7.001,18.19,7.241,73.165,3.056,11.41,3.41,11.779,25.895,2.583,21.842,154.746,145.804,0.879,17.373,0.784,9.541,15.458,12.207,3.656,48.272,96.799,0.932,22.136,1.631,11.187,2.317,4.993,147.825,5.305,26.854,0.219,8.326,4.269,0.988,5.047,0.721,70.807,14.482,11.191,11.672,9.573,5.522,31.953,14.722,5.03,5.351,5.224,1.35,11.404,1.708,2.417,199.541
2018-01-02 20:00:00,10.148,8.041,4.427,7.177,17.537,7.206,76.545,3.405,12.08,3.854,12.293,29.038,2.759,19.433,160.367,155.189,0.994,17.403,0.876,8.549,14.9,12.706,3.556,51.488,97.865,0.982,24.341,1.572,10.447,1.783,5.334,150.938,5.68,27.968,0.117,8.385,5.531,1.412,5.998,0.93,76.312,15.66,13.085,12.653,10.846,5.456,34.822,15.659,6.009,4.801,5.675,1.389,11.069,1.785,2.476,204.231
2018-01-02 21:00:00,10.537,8.574,4.469,7.362,16.404,7.716,80.952,3.518,12.514,3.812,12.46,32.116,2.251,21.27,161.938,161.284,1.279,17.61,1.128,8.02,15.366,12.727,5.239,54.48,101.079,0.796,24.173,1.425,11.1,2.112,5.672,152.503,5.925,28.958,0.116,8.566,6.422,1.376,6.822,0.817,79.456,15.855,14.755,11.081,12.041,5.336,38.598,16.57,4.986,5.362,5.495,1.584,10.205,1.654,2.203,211.565
2018-01-02 22:00:00,10.401,7.9,4.079,9.527,19.078,7.677,75.831,3.27,11.95,3.671,13.899,32.922,2.25,21.888,161.721,168.419,0.981,14.815,1.055,7.296,14.428,11.533,4.559,50.924,102.587,0.772,25.329,1.371,10.075,2.107,6.465,149.301,5.604,28.395,0.11,8.152,5.749,1.391,7.19,0.868,73.269,15.486,15.513,10.213,11.723,4.36,37.19,15.908,4.963,4.782,5.479,1.409,9.514,1.542,2.138,210.247
2018-01-02 23:00:00,10.341,8.241,4.303,8.409,16.216,7.733,66.232,2.85,10.835,3.297,12.253,33.82,2.385,20.183,154.868,170.498,0.826,12.556,0.728,5.547,13.573,10.225,4.222,47.167,100.455,0.924,25.229,1.313,9.964,1.917,5.39,140.696,6.481,28.262,0.104,7.94,5.603,1.059,6.345,0.831,73.04,15.507,12.319,9.786,11.247,4.81,35.656,12.481,4.681,4.383,5.094,1.689,8.691,1.373,2.522,199.799
2018-01-03 00:00:00,9.568,8.858,5.936,7.947,14.542,7.582,60.766,2.388,9.936,3.5,10.744,32.113,1.917,19.129,148.496,164.554,0.72,11.433,0.687,4.821,13.904,11.218,3.885,48.602,96.213,0.66,23.11,1.286,11.181,1.506,5.395,125.449,7.814,27.463,0.098,8.142,6.396,0.915,5.598,0.772,70.115,15.163,8.757,8.762,12.244,5.223,34.968,12.009,4.523,4.572,5.505,1.316,8.304,1.326,2.386,190.105
2018-01-03 01:00:00,7.353,7.307,5.196,6.9,14.355,7.369,54.176,2.557,11.045,3.429,9.37,29.733,1.707,18.002,147.607,166.284,0.523,10.061,0.497,4.345,12.001,11.183,4.283,43.153,91.785,0.502,22.391,1.25,9.6,1.143,5.116,123.105,6.17,25.787,0.049,7.588,5.002,1.11,4.592,0.594,67.59,14.181,8.704,6.863,11.914,5.508,32.532,10.815,4.362,4.056,4.766,1.281,7.666,2.968,2.052,171.283
2018-01-03 02:00:00,5.947,6.31,3.026,6.896,14.397,6.901,49.261,1.928,9.947,3.056,9.177,29.322,1.325,17.335,148.359,160.976,0.459,8.926,0.4,4.375,12.245,9.452,5.727,42.196,85.79,0.495,21.402,1.191,9.2,1.023,5.07,118.305,5.786,27.036,0.046,7.402,4.623,1.044,3.927,0.526,65.092,11.522,7.977,7.035,10.076,5.605,31.104,10.536,4.614,3.966,4.394,1.367,7.838,2.134,2.007,164.086
2018-01-03 03:00:00,5.614,6.625,3.241,6.766,14.275,6.759,46.421,1.937,8.424,2.945,8.494,29.393,1.268,17.163,138.07,160.092,0.464,8.499,0.574,4.491,11.314,8.985,3.835,40.16,83.75,0.503,21.491,1.18,9.415,1.037,4.764,116.869,5.389,24.196,0.048,7.201,4.302,1.053,3.768,0.395,63.56,10.883,7.519,7.05,8.985,5.197,29.537,9.978,4.489,4.075,4.323,1.011,7.836,0.978,1.979,164.597
2018-01-03 04:00:00,5.339,6.65,3.046,6.743,15.996,6.443,43.411,2.096,8.399,2.792,8.622,29.577,1.381,16.261,138.531,158.286,0.465,8.104,0.61,4.473,12.29,9.17,3.825,39.027,81.627,0.423,19.359,1.179,8.811,0.882,4.679,116.837,5.158,22.564,0.048,7.896,4.072,0.818,3.798,0.372,63.896,10.855,7.251,7.2,8.409,5.106,29.818,10.097,4.404,3.345,4.094,0.964,8.656,1.022,1.781,166.565
2018-01-03 05:00:00,5.344,6.834,3.038,6.536,19.584,6.395,43.255,1.878,8.001,2.375,8.613,28.791,1.221,15.787,141.191,156.318,0.458,8.299,0.581,4.541,11.853,9.437,3.778,39.177,82.97,0.586,18.241,1.155,7.723,0.844,4.666,116.291,4.955,25.925,0.047,5.729,3.941,0.881,3.751,0.375,67.421,10.761,7.565,7.255,7.969,5.658,29.4,9.807,4.749,3.085,3.902,1.243,8.537,0.889,1.754,156.081
2018-01-03 06:00:00,5.203,7.009,2.975,6.336,21.335,6.34,42.475,1.995,8.088,2.431,8.485,28.047,1.246,15.11,141.695,155.392,0.461,7.886,0.642,4.567,10.331,9.095,3.729,39.002,83.161,0.57,19.349,1.177,8.407,0.89,4.638,117.234,5.343,21.969,0.045,5.853,3.907,0.958,3.953,0.4,69.678,11.056,7.629,7.506,7.869,5.512,28.975,11.598,4.371,3.231,4.141,1.221,8.193,0.868,1.768,156.403
2018-01-03 07:00:00,5.773,7.023,2.954,6.518,18.749,6.37,44.62,2.106,8.797,2.577,8.498,28.002,1.64,15.105,144.772,153.978,0.485,8.957,0.641,4.817,10.063,8.947,3.735,41.168,85.46,0.433,22.722,1.191,8.528,0.841,4.753,122.443,5.025,21.191,0.045,6.645,4.341,1.202,4.152,0.422,69.872,11.573,7.804,7.924,8.454,6.713,29.319,10.168,4.375,3.776,4.639,1.235,9.16,0.854,1.722,169.183
2018-01-03 08:00:00,7.81,7.495,3.796,7.009,17.94,6.563,52.383,3.769,10.358,2.687,9.457,28.61,2.061,17.139,159.91,157.44,0.633,15.145,0.886,6.544,11.344,9.753,4.012,43.052,91.704,0.475,21.854,1.257,8.63,1.105,5.242,141.622,4.894,22.383,0.047,6.726,5.192,1.275,3.824,0.494,71.149,12.549,9.485,8.827,8.716,7.173,33.145,11.86,4.34,5.176,5.337,1.286,9.264,0.972,1.663,181.404
