timestamp,c2p8z0,c85d36,c8de82,c80xwf,c843qb,c8jdvw,c82v4j,c892qv,c8hznj,c8svw6,c8mkuu,c2pw1r,c8jz2p,c86kdm,c2wfue,c80fyq,c87uvh,c2xthf,c84rge,c2prfy,c89swm,c80q6h,c83e9f,c2qz5c,c82h4u,c89h32,c2tuhw,c8kycq,c803v7,c8315b,c2qhjx,c2r583,c86bs6,c816ku,c87h1j,c8e62p,c884q7,c8hfq4,c2rdqp,c8kfr1,c2ny5k,c8mxue,c8t6dv,c8hnst,c2qpej,c8ttj6,c2pvh7,c845wz,c81ud5,c880hc,c88s9r,c85wyx,c8s5h9,c83bs0,c8mg5j,c85j24
2018-01-01 00:00:00,0.0,0.05,0.0,0.0,0.001,0.0,0.16,0.025,0.001,0.001,0.035,0.026,0.0,0.0,0.018,0.08,0.0,0.02,0.0,0.0,0.0,0.025,0.0,0.005,0.006,0.0,0.0,0.0,0.0,0.019,0.0,0.047,0.019,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.011,0.0,0.0,0.019,0.011,0.0,0.022,0.001,0.0,0.018,0.002,0.0,0.0,0.02,0.0,0.201
2018-01-01 01:00:00,0.001,0.065,0.0,0.0,0.001,0.0,0.206,0.031,0.002,0.001,0.04,0.047,0.0,0.0,0.021,0.098,0.0,0.025,0.0,0.0,0.0,0.035,0.0,0.003,0.008,0.0,0.0,0.0,0.0,0.025,0.0,0.063,0.025,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.025,0.015,0.0,0.014,0.001,0.0,0.026,0.001,0.0,0.0,0.026,0.0,0.258
2018-01-01 02:00:00,0.002,0.057,0.0,0.0,0.001,0.0,0.166,0.008,0.001,0.0,0.019,0.008,0.0,0.0,0.017,0.094,0.0,0.01,0.0,0.0,0.0,0.009,0.0,0.024,0.016,0.0,0.0,0.0,0.0,0.008,0.0,0.046,0.024,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.006,0.015,0.0,0.011,0.0,0.0,0.019,0.001,0.0,0.0,0.018,0.0,0.238
2018-01-01 03:00:00,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.016,0.116,0.0,0.0,0.008,0.055,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.026,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.024,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.238
2018-01-01 04:00:00,0.002,0.016,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.016,0.029,0.0,0.0,0.006,0.042,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.021,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.024,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.213
2018-01-01 05:00:00,0.002,0.043,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.017,0.011,0.0,0.0,0.006,0.043,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.019,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203
2018-01-01 06:00:00,0.002,0.035,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.018,0.012,0.0,0.0,0.006,0.046,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.017,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2018-01-01 07:00:00,0.002,0.028,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.019,0.012,0.0,0.0,0.006,0.039,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.023,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205
2018-01-01 08:00:00,0.002,0.024,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.02,0.012,0.0,0.0,0.007,0.023,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.024,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.022,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215
2018-01-01 09:00:00,0.002,0.025,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.02,0.012,0.0,0.0,0.008,0.027,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.012,0.047,0.0,0.0,0.0,0.0,0.02,0.0,0.067,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215
2018-01-01 10:00:00,0.001,0.032,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.024,0.044,0.0,0.0,0.017,0.023,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.009,0.049,0.0,0.0,0.0,0.0,0.029,0.0,0.083,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224
2018-01-01 11:00:00,0.001,0.035,0.0,0.0,0.001,0.0,0.014,0.0,0.0,0.0,0.028,0.04,0.0,0.0,0.011,0.04,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.011,0.08,0.0,0.0,0.0,0.009,0.028,0.0,0.093,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338
2018-01-01 12:00:00,0.001,0.034,0.0,0.0,0.001,0.0,0.022,0.0,0.0,0.0,0.035,0.16,0.0,0.0,0.021,0.105,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.001,0.086,0.0,0.0,0.0,0.015,0.033,0.0,0.05,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.014,0.0,0.0,0.0,0.013,0.0,0.444
2018-01-01 13:00:00,0.001,0.026,0.0,0.0,0.001,0.0,0.032,0.0,0.0,0.0,0.046,0.154,0.0,0.0,0.023,0.154,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.004,0.077,0.0,0.0,0.0,0.016,0.032,0.0,0.1,0.002,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.026,0.0,0.0,0.0,0.023,0.0,0.487
2018-01-01 14:00:00,0.003,0.035,0.0,0.0,0.001,0.0,0.072,0.0,0.0,0.0,0.05,0.168,0.0,0.0,0.035,0.166,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.012,0.076,0.0,0.0,0.0,0.017,0.025,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.026,0.0,0.0,0.0,0.018,0.0,0.507
2018-01-01 15:00:00,0.005,0.039,0.0,0.0,0.001,0.0,0.288,0.0,0.0,0.0,0.049,0.222,0.0,0.0,0.108,0.15,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.007,0.076,0.0,0.0,0.0,0.025,0.02,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.026,0.0,0.0,0.0,0.014,0.0,0.546
2018-01-01 16:00:00,0.006,0.028,0.0,0.0,0.0,0.0,0.327,0.0,0.0,0.0,0.078,0.344,0.0,0.001,0.183,0.159,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.008,0.078,0.0,0.0,0.0,0.027,0.018,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.008,0.0,0.547
2018-01-01 17:00:00,0.004,0.03,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.06,0.116,0.0,0.002,0.179,0.198,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.009,0.077,0.0,0.001,0.0,0.018,0.025,0.0,0.099,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.025,0.0,0.0,0.0,0.001,0.0,0.512
2018-01-01 18:00:00,0.002,0.035,0.0,0.0,0.001,0.0,0.254,0.0,0.0,0.0,0.027,0.059,0.0,0.001,0.174,0.174,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.007,0.062,0.0,0.0,0.0,0.017,0.022,0.0,0.063,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.002,0.0,0.028,0.0,0.0,0.025,0.0,0.0,0.0,0.001,0.0,0.508
2018-01-01 19:00:00,0.0,0.053,0.0,0.0,0.001,0.0,0.238,0.0,0.0,0.0,0.025,0.104,0.0,0.0,0.133,0.158,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.002,0.023,0.0,0.0,0.0,0.006,0.02,0.0,0.041,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.003,0.0,0.029,0.0,0.0,0.019,0.0,0.0,0.0,0.007,0.0,0.335
2018-01-01 20:00:00,0.0,0.055,0.0,0.0,0.001,0.0,0.264,0.0,0.0,0.0,0.023,0.146,0.0,0.0,0.067,0.125,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.013,0.0,0.0,0.0,0.002,0.025,0.0,0.091,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.005,0.0,0.036,0.0,0.0,0.014,0.0,0.0,0.0,0.011,0.0,0.278
2018-01-01 21:00:00,0.001,0.055,0.0,0.0,0.001,0.0,0.136,0.0,0.0,0.0,0.027,0.035,0.0,0.0,0.04,0.121,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.013,0.0,0.0,0.0,0.002,0.029,0.0,0.058,0.025,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.003,0.0,0.037,0.0,0.0,0.026,0.0,0.0,0.0,0.014,0.0,0.282
2018-01-01 22:00:00,0.001,0.055,0.0,0.0,0.001,0.0,0.157,0.0,0.0,0.0,0.031,0.013,0.0,0.0,0.026,0.119,0.0,0.017,0.0,0.0,0.0,0.024,0.0,0.0,0.028,0.0,0.0,0.0,0.002,0.03,0.0,0.055,0.021,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.002,0.0,0.038,0.001,0.0,0.025,0.002,0.0,0.0,0.015,0.0,0.266
2018-01-01 23:00:00,0.001,0.054,0.0,0.0,0.001,0.0,0.283,0.0,0.0,0.0,0.026,0.012,0.0,0.0,0.026,0.119,0.0,0.02,0.0,0.0,0.0,0.027,0.0,0.01,0.025,0.0,0.0,0.0,0.002,0.031,0.0,0.057,0.024,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.006,0.0,0.027,0.001,0.0,0.025,0.003,0.0,0.0,0.014,0.0,0.26
2018-01-02 00:00:00,0.001,0.054,0.0,0.0,0.001,0.0,0.254,0.0,0.0,0.0,0.021,0.012,0.0,0.0,0.048,0.105,0.0,0.017,0.0,0.0,0.0,0.032,0.0,0.006,0.017,0.0,0.0,0.0,0.001,0.012,0.0,0.052,0.024,0.001,0.0,0.0,0.0,0.0,0.009,0.0,0.002,0.0,0.0,0.0,0.002,0.0,0.02,0.001,0.0,0.025,0.002,0.0,0.0,0.014,0.0,0.262
2018-01-02 01:00:00,0.001,0.042,0.0,0.0,0.001,0.0,0.213,0.0,0.0,0.0,0.017,0.013,0.0,0.0,0.029,0.1,0.0,0.012,0.0,0.0,0.0,0.033,0.0,0.004,0.014,0.0,0.0,0.0,0.0,0.007,0.0,0.054,0.023,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.005,0.0,0.023,0.001,0.0,0.025,0.001,0.0,0.0,0.014,0.0,0.242
2018-01-02 02:00:00,0.002,0.041,0.0,0.0,0.001,0.0,0.181,0.0,0.0,0.0,0.015,0.012,0.0,0.0,0.02,0.094,0.0,0.008,0.0,0.0,0.0,0.01,0.0,0.006,0.017,0.0,0.0,0.0,0.0,0.01,0.0,0.045,0.022,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.02,0.0,0.0,0.024,0.002,0.0,0.0,0.014,0.0,0.236
2018-01-02 03:00:00,0.002,0.049,0.0,0.0,0.001,0.0,0.152,0.0,0.0,0.0,0.015,0.013,0.0,0.0,0.01,0.056,0.0,0.007,0.0,0.0,0.0,0.01,0.0,0.005,0.012,0.0,0.0,0.0,0.0,0.011,0.0,0.038,0.021,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.016,0.0,0.0,0.022,0.002,0.0,0.0,0.004,0.0,0.24
2018-01-02 04:00:00,0.002,0.05,0.001,0.0,0.001,0.0,0.138,0.016,0.0,0.0,0.016,0.011,0.0,0.0,0.007,0.043,0.0,0.006,0.0,0.0,0.0,0.014,0.0,0.003,0.02,0.0,0.0,0.0,0.001,0.011,0.0,0.034,0.021,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.016,0.0,0.0,0.011,0.002,0.0,0.0,0.001,0.0,0.213
2018-01-02 05:00:00,0.002,0.031,0.006,0.0,0.001,0.0,0.166,0.031,0.0,0.0,0.017,0.011,0.0,0.0,0.006,0.043,0.0,0.001,0.0,0.0,0.0,0.015,0.0,0.003,0.034,0.0,0.0,0.0,0.001,0.012,0.0,0.03,0.019,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.017,0.0,0.0,0.009,0.002,0.0,0.0,0.004,0.0,0.203
2018-01-02 06:00:00,0.002,0.025,0.002,0.0,0.001,0.0,0.147,0.031,0.0,0.0,0.057,0.028,0.0,0.0,0.006,0.034,0.0,0.0,0.0,0.0,0.001,0.014,0.0,0.003,0.023,0.0,0.0,0.0,0.0,0.012,0.0,0.028,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.017,0.0,0.0,0.008,0.002,0.0,0.0,0.002,0.0,0.202
2018-01-02 07:00:00,0.002,0.005,0.0,0.0,0.001,0.0,0.163,0.031,0.0,0.001,0.068,0.011,0.0,0.0,0.007,0.042,0.0,0.0,0.0,0.0,0.001,0.013,0.0,0.017,0.02,0.0,0.0,0.0,0.0,0.015,0.0,0.03,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.02,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.205
2018-01-02 08:00:00,0.002,0.011,0.001,0.0,0.001,0.0,0.185,0.031,0.0,0.001,0.067,0.012,0.0,0.0,0.007,0.018,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.017,0.019,0.0,0.0,0.0,0.0,0.014,0.0,0.038,0.016,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.021,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.215
2018-01-02 09:00:00,0.002,0.007,0.0,0.0,0.001,0.0,0.176,0.03,0.0,0.001,0.063,0.012,0.0,0.0,0.008,0.013,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.004,0.049,0.0,0.0,0.0,0.0,0.023,0.0,0.051,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.204
2018-01-02 10:00:00,0.001,0.013,0.0,0.0,0.001,0.0,0.142,0.03,0.001,0.001,0.057,0.032,0.0,0.0,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.013,0.05,0.0,0.0,0.0,0.0,0.029,0.0,0.033,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229
2018-01-02 11:00:00,0.001,0.011,0.0,0.0,0.001,0.0,0.134,0.03,0.005,0.001,0.049,0.097,0.0,0.0,0.012,0.036,0.0,0.0,0.0,0.0,0.001,0.025,0.0,0.0,0.07,0.0,0.014,0.0,0.009,0.033,0.0,0.035,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.031,0.004,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358
2018-01-02 12:00:00,0.001,0.007,0.0,0.0,0.001,0.0,0.159,0.027,0.004,0.0,0.042,0.206,0.0,0.0,0.023,0.089,0.0,0.0,0.0,0.0,0.001,0.03,0.0,0.0,0.087,0.0,0.001,0.0,0.014,0.036,0.0,0.04,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.028,0.012,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.443
2018-01-02 13:00:00,0.001,0.0,0.0,0.0,0.001,0.0,0.138,0.025,0.002,0.0,0.05,0.201,0.0,0.0,0.028,0.121,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.002,0.076,0.0,0.0,0.0,0.016,0.036,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.03,0.0,0.0,0.026,0.007,0.0,0.029,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.0,0.506
2018-01-02 14:00:00,0.001,0.009,0.0,0.0,0.001,0.001,0.118,0.022,0.003,0.001,0.054,0.154,0.0,0.0,0.044,0.161,0.0,0.0,0.0,0.0,0.002,0.024,0.0,0.012,0.072,0.0,0.0,0.0,0.016,0.027,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.024,0.005,0.0,0.034,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.521
2018-01-02 15:00:00,0.003,0.13,0.0,0.0,0.001,0.002,0.156,0.016,0.004,0.001,0.053,0.266,0.0,0.001,0.124,0.147,0.0,0.001,0.0,0.0,0.01,0.02,0.0,0.008,0.069,0.0,0.0,0.0,0.017,0.02,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.018,0.0,0.0,0.035,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.532
2018-01-02 16:00:00,0.005,0.163,0.001,0.0,0.001,0.001,0.158,0.005,0.003,0.001,0.044,0.4,0.0,0.002,0.193,0.147,0.0,0.001,0.0,0.0,0.014,0.016,0.0,0.008,0.07,0.0,0.0,0.0,0.018,0.016,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.086,0.0,0.0,0.016,0.0,0.0,0.03,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.528
2018-01-02 17:00:00,0.003,0.141,0.0,0.0,0.0,0.0,0.136,0.0,0.001,0.001,0.033,0.224,0.0,0.002,0.186,0.154,0.0,0.001,0.0,0.0,0.015,0.011,0.0,0.007,0.062,0.0,0.001,0.0,0.018,0.023,0.0,0.04,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.054,0.0,0.0,0.015,0.0,0.0,0.03,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.504
2018-01-02 18:00:00,0.001,0.043,0.0,0.0,0.001,0.0,0.079,0.008,0.001,0.001,0.029,0.042,0.0,0.001,0.178,0.143,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.006,0.061,0.0,0.0,0.0,0.02,0.018,0.0,0.032,0.002,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.039,0.0,0.0,0.016,0.01,0.0,0.024,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.533
2018-01-02 19:00:00,0.0,0.001,0.0,0.0,0.001,0.0,0.075,0.013,0.0,0.0,0.027,0.082,0.0,0.0,0.137,0.138,0.0,0.0,0.0,0.0,0.009,0.015,0.0,0.0,0.023,0.0,0.0,0.0,0.009,0.017,0.0,0.038,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.021,0.001,0.0,0.029,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.362
2018-01-02 20:00:00,0.0,0.002,0.0,0.0,0.001,0.0,0.074,0.025,0.0,0.0,0.026,0.145,0.0,0.0,0.07,0.106,0.0,0.005,0.0,0.0,0.008,0.017,0.0,0.0,0.012,0.0,0.0,0.0,0.002,0.022,0.0,0.079,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.017,0.003,0.0,0.035,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.287
2018-01-02 21:00:00,0.001,0.003,0.001,0.0,0.001,0.0,0.072,0.025,0.002,0.001,0.03,0.063,0.018,0.0,0.042,0.107,0.0,0.004,0.0,0.0,0.009,0.021,0.0,0.0,0.012,0.0,0.0,0.0,0.002,0.028,0.0,0.051,0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.016,0.0,0.017,0.003,0.0,0.035,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.288
2018-01-02 22:00:00,0.001,0.001,0.0,0.0,0.001,0.0,0.072,0.018,0.003,0.001,0.036,0.014,0.005,0.0,0.026,0.116,0.0,0.004,0.0,0.0,0.01,0.023,0.0,0.0,0.026,0.0,0.0,0.0,0.002,0.029,0.0,0.054,0.005,0.014,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.017,0.002,0.0,0.036,0.001,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.267
2018-01-02 23:00:00,0.001,0.001,0.0,0.0,0.001,0.0,0.089,0.021,0.003,0.001,0.035,0.014,0.013,0.0,0.025,0.125,0.0,0.006,0.0,0.0,0.01,0.026,0.0,0.002,0.019,0.0,0.0,0.0,0.002,0.03,0.0,0.048,0.015,0.002,0.002,0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.017,0.022,0.0,0.026,0.001,0.0,0.003,0.009,0.0,0.0,0.0,0.0,0.275
2018-01-03 00:00:00,0.002,0.001,0.0,0.0,0.001,0.0,0.096,0.021,0.003,0.001,0.029,0.013,0.0,0.0,0.023,0.142,0.0,0.006,0.0,0.0,0.009,0.031,0.0,0.004,0.01,0.0,0.0,0.0,0.001,0.009,0.0,0.046,0.017,0.002,0.001,0.0,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.018,0.002,0.0,0.02,0.001,0.0,0.002,0.006,0.0,0.0,0.002,0.0,0.273
2018-01-03 01:00:00,0.002,0.001,0.0,0.0,0.001,0.0,0.094,0.025,0.003,0.001,0.024,0.015,0.0,0.0,0.023,0.1,0.0,0.005,0.0,0.0,0.008,0.032,0.0,0.004,0.009,0.0,0.0,0.0,0.001,0.0,0.0,0.045,0.016,0.001,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.0,0.0,0.017,0.001,0.0,0.019,0.001,0.0,0.002,0.004,0.0,0.0,0.001,0.0,0.251
2018-01-03 02:00:00,0.002,0.0,0.0,0.0,0.001,0.0,0.083,0.027,0.004,0.001,0.022,0.014,0.0,0.0,0.019,0.098,0.0,0.004,0.0,0.0,0.002,0.008,0.0,0.002,0.012,0.0,0.0,0.0,0.001,0.0,0.0,0.045,0.015,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.015,0.002,0.0,0.015,0.0,0.0,0.001,0.004,0.0,0.0,0.003,0.0,0.233
2018-01-03 03:00:00,0.002,0.0,0.0,0.0,0.001,0.0,0.082,0.027,0.004,0.001,0.019,0.014,0.0,0.0,0.01,0.055,0.0,0.003,0.0,0.0,0.001,0.002,0.0,0.0,0.01,0.0,0.0,0.0,0.001,0.003,0.0,0.036,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.002,0.0,0.011,0.0,0.0,0.0,0.005,0.0,0.0,0.001,0.0,0.247
2018-01-03 04:00:00,0.002,0.0,0.0,0.0,0.001,0.0,0.055,0.027,0.004,0.001,0.019,0.013,0.0,0.0,0.007,0.043,0.0,0.002,0.0,0.0,0.001,0.005,0.0,0.0,0.014,0.0,0.0,0.0,0.001,0.003,0.0,0.032,0.016,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.002,0.0,0.011,0.0,0.0,0.001,0.004,0.0,0.0,0.0,0.0,0.232
2018-01-03 05:00:00,0.002,0.0,0.0,0.0,0.001,0.0,0.078,0.026,0.005,0.001,0.02,0.014,0.0,0.0,0.006,0.043,0.0,0.0,0.0,0.0,0.009,0.007,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.002,0.0,0.032,0.013,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.002,0.0,0.01,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.217
2018-01-03 06:00:00,0.002,0.0,0.001,0.0,0.001,0.0,0.078,0.023,0.005,0.001,0.021,0.144,0.0,0.0,0.006,0.05,0.0,0.0,0.0,0.0,0.01,0.005,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.001,0.0,0.032,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.003,0.0,0.007,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.213
2018-01-03 07:00:00,0.002,0.0,0.0,0.0,0.001,0.0,0.069,0.021,0.005,0.001,0.022,0.256,0.0,0.0,0.008,0.042,0.0,0.0,0.0,0.0,0.013,0.003,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.02,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.021,0.002,0.0,0.012,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.228
2018-01-03 08:00:00,0.002,0.0,0.001,0.0,0.001,0.0,0.069,0.02,0.005,0.001,0.028,0.184,0.0,0.0,0.007,0.025,0.0,0.0,0.0,0.0,0.013,0.001,0.0,0.01,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.018,0.001,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211
