timestamp,9r5buv,9qqnnb,9qfvq4,9rmfp1,9qsqgj,9rj76j,9r7gxf,9rhfbx,9qwq45,9qgjzx,9qgg17,9qtpvz,9r5y19,9r5025,9r4zsy,9rn21r,9qfyep
2018-01-01 00:00:00,0.005,11.558,0.04,0.064,0.0,0.0,0.001,0.0,0.018,0.083,0.0,0.013,0.0,0.0,1.84,0.002,0.111
2018-01-01 01:00:00,0.006,13.585,0.049,0.09,0.0,0.0,0.001,0.0,0.006,0.072,0.0,0.016,0.0,0.0,1.834,0.002,0.106
2018-01-01 02:00:00,0.006,12.525,0.049,0.091,0.0,0.0,0.001,0.0,0.0,0.025,0.002,0.012,0.0,0.0,1.463,0.013,0.107
2018-01-01 03:00:00,0.007,12.689,0.045,0.079,0.0,0.0,0.002,0.0,0.0,0.056,0.003,0.042,0.0,0.0,1.922,0.001,0.142
2018-01-01 04:00:00,0.006,10.941,0.033,0.052,0.0,0.0,0.002,0.0,0.0,0.053,0.0,0.033,0.0,0.0,2.021,0.0,0.174
2018-01-01 05:00:00,0.005,9.586,0.118,0.037,0.0,0.0,0.002,0.0,0.0,0.041,0.0,0.011,0.0,0.0,1.75,0.0,0.13
2018-01-01 06:00:00,0.008,9.077,0.091,0.021,0.0,0.0,0.002,0.0,0.0,0.03,0.015,0.008,0.0,0.015,1.305,0.001,0.127
2018-01-01 07:00:00,0.006,8.614,0.056,0.033,0.0,0.0,0.002,0.0,0.0,0.024,0.014,0.005,0.0,0.0,1.304,0.0,0.115
2018-01-01 08:00:00,0.006,9.274,0.016,0.022,0.0,0.0,0.002,0.0,0.0,0.003,0.0,0.007,0.0,0.0,2.184,0.0,0.116
2018-01-01 09:00:00,0.006,11.552,0.003,0.049,0.0,0.0,0.002,0.0,0.0,0.061,0.0,0.019,0.0,0.0,3.079,0.0,0.133
2018-01-01 10:00:00,0.005,15.646,0.002,0.111,0.0,0.0,0.002,0.0,0.022,0.068,0.007,0.03,0.0,0.0,5.15,0.002,0.161
2018-01-01 11:00:00,0.005,21.522,0.026,0.123,0.0,0.0,0.009,0.0,0.016,0.08,0.0,0.037,0.0,0.0,5.621,0.004,0.365
2018-01-01 12:00:00,0.006,33.41,0.032,0.229,0.0,0.0,0.004,0.0,0.009,0.058,0.018,0.046,0.0,0.005,7.432,0.023,0.64
2018-01-01 13:00:00,0.047,47.573,0.105,0.288,0.0,0.0,0.007,0.0,0.008,0.136,0.05,0.082,0.0,0.017,8.736,0.035,0.861
2018-01-01 14:00:00,0.104,60.912,0.222,0.354,0.0,0.0,0.014,0.0,0.011,0.26,0.051,0.134,0.005,0.04,10.349,0.042,0.987
2018-01-01 15:00:00,0.162,78.29,0.339,0.438,0.001,0.0,0.03,0.002,0.015,0.631,0.084,0.356,0.014,0.068,13.412,0.05,1.235
2018-01-01 16:00:00,0.189,98.038,0.534,0.458,0.004,0.0,0.039,0.005,0.024,1.121,0.095,0.655,0.018,0.08,16.963,0.054,1.652
2018-01-01 17:00:00,0.192,113.247,0.791,0.566,0.006,0.0,0.087,0.009,0.027,1.652,0.138,0.931,0.026,0.085,21.246,0.052,2.197
2018-01-01 18:00:00,0.176,115.191,1.067,0.603,0.005,0.001,0.166,0.009,0.011,1.969,0.12,1.292,0.037,0.085,24.497,0.047,2.624
2018-01-01 19:00:00,0.075,95.029,0.689,0.485,0.002,0.001,0.028,0.005,0.0,1.732,0.103,0.879,0.023,0.062,22.373,0.043,2.391
2018-01-01 20:00:00,0.013,58.657,0.107,0.273,0.0,0.0,0.004,0.001,0.003,1.053,0.12,0.412,0.0,0.031,14.355,0.022,1.224
2018-01-01 21:00:00,0.01,39.407,0.127,0.167,0.0,0.0,0.001,0.0,0.006,0.655,0.053,0.357,0.0,0.005,9.541,0.009,0.494
2018-01-01 22:00:00,0.016,35.758,0.113,0.2,0.0,0.002,0.001,0.0,0.011,0.438,0.05,0.134,0.0,0.004,7.735,0.007,0.328
2018-01-01 23:00:00,0.016,31.663,0.094,0.125,0.0,0.0,0.001,0.0,0.014,0.25,0.029,0.046,0.0,0.0,6.674,0.006,0.331
2018-01-02 00:00:00,0.012,26.086,0.093,0.114,0.0,0.0,0.002,0.0,0.015,0.198,0.01,0.041,0.0,0.0,5.263,0.004,0.29
2018-01-02 01:00:00,0.008,19.239,0.072,0.121,0.0,0.0,0.002,0.0,0.005,0.187,0.004,0.028,0.0,0.0,4.092,0.004,0.169
2018-01-02 02:00:00,0.008,16.773,0.079,0.109,0.0,0.0,0.002,0.0,0.0,0.109,0.0,0.019,0.0,0.0,3.23,0.02,0.159
2018-01-02 03:00:00,0.007,14.441,0.051,0.083,0.0,0.0,0.002,0.0,0.0,0.07,0.0,0.045,0.0,0.0,2.187,0.001,0.154
2018-01-02 04:00:00,0.005,12.573,0.032,0.054,0.0,0.0,0.002,0.0,0.0,0.036,0.0,0.039,0.0,0.0,1.775,0.0,0.139
2018-01-02 05:00:00,0.005,10.738,0.118,0.03,0.0,0.0,0.002,0.0,0.0,0.028,0.0,0.019,0.0,0.0,1.509,0.0,0.11
2018-01-02 06:00:00,0.008,10.112,0.036,0.019,0.0,0.0,0.002,0.0,0.0,0.028,0.0,0.014,0.0,0.012,1.082,0.0,0.107
2018-01-02 07:00:00,0.005,9.833,0.036,0.032,0.0,0.0,0.001,0.0,0.0,0.02,0.0,0.009,0.0,0.0,0.844,0.0,0.094
2018-01-02 08:00:00,0.005,10.633,0.025,0.021,0.0,0.0,0.001,0.0,0.0,0.004,0.0,0.014,0.0,0.0,1.735,0.0,0.097
2018-01-02 09:00:00,0.005,13.19,0.015,0.043,0.0,0.0,0.001,0.0,0.0,0.04,0.0,0.022,0.0,0.0,2.72,0.0,0.106
2018-01-02 10:00:00,0.005,18.083,0.05,0.102,0.0,0.0,0.001,0.0,0.021,0.044,0.0,0.037,0.0,0.0,4.408,0.002,0.131
2018-01-02 11:00:00,0.005,21.129,0.031,0.12,0.0,0.0,0.008,0.0,0.015,0.067,0.001,0.037,0.0,0.0,4.403,0.004,0.265
2018-01-02 12:00:00,0.005,32.242,0.025,0.229,0.0,0.0,0.003,0.0,0.004,0.035,0.04,0.049,0.0,0.0,5.986,0.024,0.461
2018-01-02 13:00:00,0.013,45.323,0.094,0.306,0.0,0.0,0.004,0.0,0.0,0.09,0.054,0.099,0.0,0.01,7.186,0.035,0.671
2018-01-02 14:00:00,0.037,51.548,0.147,0.43,0.0,0.0,0.006,0.0,0.001,0.162,0.053,0.059,0.0,0.03,8.513,0.041,0.823
2018-01-02 15:00:00,0.054,54.816,0.168,0.51,0.002,0.0,0.01,0.0,0.0,0.262,0.042,0.078,0.002,0.046,10.354,0.044,0.915
2018-01-02 16:00:00,0.058,59.278,0.205,0.591,0.005,0.0,0.016,0.002,0.0,0.43,0.045,0.092,0.006,0.053,11.43,0.046,1.051
2018-01-02 17:00:00,0.052,59.321,0.182,0.721,0.007,0.0,0.017,0.002,0.0,0.73,0.043,0.111,0.003,0.06,12.934,0.044,1.227
2018-01-02 18:00:00,0.029,58.165,0.152,0.753,0.006,0.0,0.012,0.016,0.0,0.718,0.031,0.112,0.0,0.048,11.668,0.041,0.864
2018-01-02 19:00:00,0.007,53.36,0.079,0.462,0.002,0.0,0.004,0.02,0.002,0.527,0.033,0.091,0.0,0.036,9.947,0.04,0.63
2018-01-02 20:00:00,0.005,43.266,0.041,0.233,0.0,0.0,0.046,0.001,0.01,0.407,0.054,0.067,0.0,0.021,7.733,0.02,0.391
2018-01-02 21:00:00,0.009,33.141,0.052,0.173,0.0,0.0,0.034,0.0,0.011,0.299,0.004,0.086,0.0,0.003,6.378,0.008,0.308
2018-01-02 22:00:00,0.011,30.608,0.062,0.17,0.0,0.0,0.001,0.0,0.013,0.252,0.013,0.031,0.0,0.0,5.997,0.006,0.26
2018-01-02 23:00:00,0.011,29.086,0.072,0.11,0.0,0.0,0.001,0.0,0.014,0.137,0.016,0.03,0.0,0.0,5.168,0.008,0.194
2018-01-03 00:00:00,0.01,26.033,0.133,0.095,0.0,0.0,0.002,0.0,0.016,0.133,0.0,0.027,0.0,0.0,4.553,0.004,0.184
2018-01-03 01:00:00,0.009,21.293,0.083,0.106,0.0,0.0,0.002,0.0,0.004,0.095,0.0,0.024,0.0,0.0,3.654,0.003,0.171
2018-01-03 02:00:00,0.007,18.463,0.048,0.106,0.0,0.0,0.002,0.0,0.0,0.085,0.0,0.021,0.0,0.0,2.817,0.019,0.132
2018-01-03 03:00:00,0.007,15.6,0.041,0.081,0.0,0.0,0.002,0.0,0.0,0.055,0.0,0.04,0.0,0.0,2.026,0.001,0.132
2018-01-03 04:00:00,0.005,12.09,0.032,0.053,0.0,0.0,0.002,0.0,0.0,0.033,0.0,0.03,0.0,0.0,1.704,0.0,0.148
2018-01-03 05:00:00,0.005,10.031,0.08,0.036,0.0,0.0,0.002,0.0,0.0,0.028,0.0,0.009,0.0,0.0,1.42,0.0,0.113
2018-01-03 06:00:00,0.008,9.38,0.03,0.019,0.0,0.0,0.002,0.0,0.0,0.025,0.0,0.006,0.0,0.012,1.101,0.0,0.113
2018-01-03 07:00:00,0.005,9.458,0.02,0.031,0.0,0.0,0.002,0.0,0.0,0.019,0.0,0.004,0.0,0.0,1.124,0.0,0.104
2018-01-03 08:00:00,0.006,10.475,0.031,0.022,0.0,0.0,0.001,0.0,0.0,0.005,0.0,0.007,0.0,0.0,1.872,0.0,0.102
2018-01-03 09:00:00,0.006,12.357,0.014,0.047,0.0,0.0,0.002,0.0,0.0,0.039,0.0,0.018,0.0,0.0,2.774,0.0,0.122
2018-01-03 10:00:00,0.005,16.623,0.024,0.1,0.0,0.0,0.002,0.0,0.022,0.026,0.0,0.029,0.0,0.0,5.028,0.002,0.152
2018-01-03 11:00:00,0.005,25.25,0.021,0.11,0.0,0.0,0.009,0.0,0.015,0.057,0.0,0.045,0.0,0.0,4.922,0.004,0.313
2018-01-03 12:00:00,0.005,40.738,0.014,0.21,0.0,0.0,0.003,0.0,0.006,0.105,0.003,0.056,0.0,0.0,6.011,0.023,0.452
2018-01-03 13:00:00,0.005,53.748,0.027,0.267,0.0,0.0,0.005,0.0,0.005,0.151,0.004,0.077,0.0,0.008,6.923,0.033,0.667
2018-01-03 14:00:00,0.015,69.494,0.045,0.305,0.0,0.0,0.01,0.0,0.01,0.112,0.004,0.082,0.0,0.025,7.831,0.04,0.766
2018-01-03 15:00:00,0.042,90.99,0.057,0.342,0.0,0.0,0.023,0.0,0.015,0.194,0.007,0.182,0.005,0.035,8.612,0.045,0.706
2018-01-03 16:00:00,0.055,118.937,0.111,0.395,0.001,0.0,0.115,0.003,0.019,0.222,0.017,0.4,0.011,0.045,9.591,0.052,0.757
2018-01-03 17:00:00,0.051,138.72,0.185,0.411,0.003,0.0,0.029,0.004,0.017,0.317,0.025,0.632,0.001,0.05,10.401,0.051,0.861
2018-01-03 18:00:00,0.027,128.269,0.161,0.455,0.003,0.0,0.019,0.002,0.004,0.434,0.015,0.797,0.0,0.048,10.296,0.048,0.667
2018-01-03 19:00:00,0.006,96.839,0.082,0.304,0.001,0.0,0.003,0.0,0.0,0.375,0.008,0.516,0.0,0.036,9.159,0.042,0.562
2018-01-03 20:00:00,0.005,62.551,0.131,0.168,0.0,0.0,0.0,0.011,0.003,0.276,0.001,0.161,0.0,0.022,7.702,0.02,0.354
2018-01-03 21:00:00,0.009,47.255,0.095,0.123,0.0,0.0,0.023,0.001,0.007,0.259,0.0,0.131,0.0,0.004,6.761,0.009,0.295
2018-01-03 22:00:00,0.011,39.197,0.096,0.172,0.0,0.0,0.003,0.0,0.012,0.303,0.008,0.055,0.0,0.0,6.234,0.006,0.289
2018-01-03 23:00:00,0.013,34.504,0.125,0.128,0.0,0.0,0.002,0.0,0.015,0.296,0.003,0.053,0.0,0.0,5.903,0.005,0.259
2018-01-04 00:00:00,0.016,29.778,0.08,0.112,0.0,0.0,0.002,0.0,0.015,0.179,0.028,0.039,0.0,0.002,5.176,0.004,0.224
2018-01-04 01:00:00,0.01,23.327,0.068,0.113,0.0,0.0,0.002,0.0,0.003,0.178,0.021,0.06,0.0,0.0,4.286,0.003,0.164
2018-01-04 02:00:00,0.009,18.005,0.066,0.109,0.0,0.0,0.002,0.0,0.0,0.12,0.006,0.029,0.0,0.0,3.239,0.016,0.161
2018-01-04 03:00:00,0.008,14.99,0.051,0.081,0.0,0.0,0.003,0.0,0.0,0.065,0.0,0.026,0.0,0.0,1.945,0.001,0.133
2018-01-04 04:00:00,0.005,11.878,0.036,0.044,0.0,0.0,0.003,0.0,0.0,0.044,0.0,0.016,0.0,0.0,1.905,0.0,0.164
2018-01-04 05:00:00,0.005,10.726,0.16,0.021,0.0,0.0,0.003,0.0,0.0,0.036,0.0,0.007,0.0,0.0,1.691,0.0,0.125
2018-01-04 06:00:00,0.008,10.631,0.099,0.025,0.0,0.0,0.002,0.0,0.0,0.028,0.009,0.005,0.0,0.013,1.295,0.0,0.127
2018-01-04 07:00:00,0.006,10.777,0.068,0.048,0.0,0.0,0.002,0.0,0.0,0.026,0.0,0.004,0.0,0.0,1.32,0.0,0.129
2018-01-04 08:00:00,0.007,10.541,0.04,0.023,0.0,0.0,0.002,0.0,0.0,0.004,0.027,0.009,0.0,0.0,2.166,0.0,0.143
2018-01-04 09:00:00,0.007,12.384,0.06,0.047,0.0,0.0,0.002,0.0,0.0,0.042,0.032,0.02,0.008,0.0,3.002,0.0,0.14
2018-01-04 10:00:00,0.007,18.1,0.04,0.115,0.0,0.0,0.002,0.0,0.02,0.026,0.018,0.031,0.0,0.0,4.864,0.002,0.155
2018-01-04 11:00:00,0.006,25.588,0.021,0.118,0.0,0.0,0.009,0.0,0.013,0.04,0.0,0.038,0.0,0.0,5.232,0.004,0.352
2018-01-04 12:00:00,0.005,42.436,0.027,0.214,0.0,0.0,0.002,0.0,0.003,0.051,0.009,0.07,0.0,0.002,7.165,0.023,0.564
2018-01-04 13:00:00,0.014,58.019,0.029,0.275,0.0,0.0,0.003,0.0,0.006,0.117,0.039,0.074,0.0,0.014,8.337,0.037,0.78
2018-01-04 14:00:00,0.047,76.737,0.038,0.329,0.0,0.0,0.008,0.0,0.011,0.142,0.037,0.103,0.0,0.034,9.482,0.057,0.849
2018-01-04 15:00:00,0.087,97.832,0.061,0.342,0.0,0.0,0.022,0.0,0.019,0.395,0.06,0.16,0.002,0.049,12.021,0.09,0.979
2018-01-04 16:00:00,0.139,121.269,0.116,0.376,0.001,0.0,0.028,0.001,0.023,0.827,0.096,0.289,0.01,0.069,17.198,0.067,1.372
2018-01-04 17:00:00,0.176,142.337,0.118,0.607,0.003,0.023,0.028,0.003,0.023,1.421,0.11,0.363,0.014,0.082,20.877,0.065,1.889
2018-01-04 18:00:00,0.149,148.379,0.09,0.584,0.004,0.009,0.025,0.003,0.006,1.719,0.12,0.511,0.018,0.073,22.147,0.054,2.127
2018-01-04 19:00:00,0.044,121.848,0.063,0.389,0.001,0.018,0.016,0.015,0.0,1.516,0.104,0.419,0.007,0.054,20.013,0.046,1.879
2018-01-04 20:00:00,0.019,74.687,0.061,0.186,0.0,0.001,0.003,0.025,0.0,0.99,0.057,0.212,0.0,0.031,14.366,0.022,1.237
2018-01-04 21:00:00,0.037,50.928,0.077,0.14,0.0,0.0,0.0,0.0,0.001,0.85,0.031,0.215,0.0,0.005,9.765,0.011,0.807
2018-01-04 22:00:00,0.019,43.646,0.093,0.22,0.0,0.0,0.001,0.0,0.006,0.569,0.045,0.05,0.0,0.0,8.015,0.007,0.57
2018-01-04 23:00:00,0.012,35.568,0.123,0.143,0.0,0.0,0.015,0.0,0.008,0.391,0.062,0.037,0.0,0.0,7.148,0.013,0.452
2018-01-05 00:00:00,0.011,28.511,0.109,0.1,0.0,0.0,0.002,0.0,0.01,0.433,0.011,0.024,0.0,0.0,6.119,0.005,0.34
2018-01-05 01:00:00,0.008,23.893,0.093,0.106,0.0,0.0,0.002,0.0,0.002,0.244,0.005,0.047,0.0,0.0,4.922,0.004,0.255
2018-01-05 02:00:00,0.008,19.286,0.076,0.105,0.0,0.0,0.002,0.0,0.0,0.161,0.0,0.024,0.0,0.0,3.969,0.02,0.172
2018-01-05 03:00:00,0.008,14.609,0.093,0.075,0.0,0.0,0.002,0.0,0.0,0.094,0.0,0.022,0.0,0.0,2.358,0.001,0.149
2018-01-05 04:00:00,0.006,12.306,0.044,0.041,0.0,0.0,0.002,0.0,0.0,0.057,0.0,0.014,0.0,0.0,1.721,0.0,0.166
2018-01-05 05:00:00,0.005,10.631,0.224,0.019,0.0,0.0,0.002,0.0,0.0,0.048,0.0,0.006,0.0,0.0,1.381,0.0,0.122
2018-01-05 06:00:00,0.007,10.735,0.143,0.02,0.0,0.0,0.002,0.0,0.0,0.032,0.0,0.005,0.0,0.013,1.068,0.0,0.122
2018-01-05 07:00:00,0.005,10.256,0.092,0.032,0.0,0.0,0.002,0.0,0.0,0.022,0.0,0.004,0.0,0.0,1.149,0.0,0.11
2018-01-05 08:00:00,0.006,10.494,0.069,0.023,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.01,0.0,0.0,1.942,0.0,0.136
2018-01-05 09:00:00,0.005,13.178,0.119,0.047,0.0,0.0,0.001,0.0,0.0,0.072,0.0,0.022,0.0,0.0,3.168,0.0,0.167
2018-01-05 10:00:00,0.005,19.065,0.056,0.104,0.0,0.0,0.002,0.0,0.011,0.062,0.0,0.033,0.0,0.003,5.469,0.003,0.18
2018-01-05 11:00:00,0.005,28.58,0.02,0.135,0.0,0.0,0.009,0.0,0.006,0.031,0.012,0.041,0.0,0.0,5.32,0.005,0.372
2018-01-05 12:00:00,0.005,48.695,0.021,0.232,0.0,0.0,0.004,0.0,0.0,0.043,0.021,0.046,0.0,0.0,6.529,0.024,0.521
2018-01-05 13:00:00,0.031,70.001,0.017,0.303,0.0,0.0,0.008,0.0,0.0,0.063,0.042,0.069,0.0,0.006,7.395,0.037,0.704
2018-01-05 14:00:00,0.064,93.27,0.03,0.41,0.0,0.0,0.018,0.0,0.0,0.085,0.034,0.08,0.004,0.026,8.75,0.042,0.783
2018-01-05 15:00:00,0.09,128.663,0.091,0.438,0.002,0.0,0.038,0.004,0.0,0.172,0.037,0.113,0.022,0.038,11.484,0.047,0.773
2018-01-05 16:00:00,0.084,167.845,0.058,0.565,0.005,0.0,0.042,0.008,0.004,0.21,0.04,0.115,0.025,0.045,13.56,0.051,0.845
2018-01-05 17:00:00,0.082,194.753,0.066,0.518,0.005,0.0,0.039,0.009,0.008,0.222,0.048,0.158,0.007,0.044,12.966,0.056,0.817
2018-01-05 18:00:00,0.074,183.632,0.064,0.552,0.004,0.0,0.032,0.032,0.003,0.238,0.095,0.2,0.002,0.039,11.829,0.054,0.554
2018-01-05 19:00:00,0.04,134.012,0.047,0.443,0.001,0.0,0.029,0.003,0.0,0.184,0.11,0.206,0.0,0.033,10.559,0.05,0.433
2018-01-05 20:00:00,0.015,86.992,0.101,0.222,0.0,0.0,0.005,0.005,0.0,0.189,0.069,0.17,0.0,0.024,7.812,0.027,0.362
2018-01-05 21:00:00,0.01,64.093,0.102,0.15,0.0,0.0,0.003,0.0,0.0,0.209,0.038,0.228,0.0,0.004,6.891,0.009,0.366
2018-01-05 22:00:00,0.013,46.541,0.088,0.178,0.0,0.0,0.098,0.0,0.0,0.358,0.034,0.118,0.002,0.0,6.839,0.008,0.407
2018-01-05 23:00:00,0.013,40.243,0.108,0.142,0.0,0.0,0.014,0.0,0.0,0.209,0.032,0.07,0.022,0.0,6.972,0.006,0.323
2018-01-06 00:00:00,0.021,31.937,0.085,0.18,0.0,0.0,0.004,0.0,0.006,0.227,0.027,0.049,0.002,0.0,6.534,0.005,0.302
2018-01-06 01:00:00,0.013,25.967,0.072,0.145,0.0,0.0,0.003,0.0,0.002,0.204,0.001,0.035,0.0,0.0,5.127,0.004,0.212
2018-01-06 02:00:00,0.011,23.389,0.056,0.126,0.0,0.0,0.003,0.0,0.0,0.141,0.0,0.022,0.0,0.0,3.934,0.02,0.185
2018-01-06 03:00:00,0.01,19.527,0.051,0.086,0.0,0.0,0.004,0.0,0.0,0.099,0.0,0.028,0.0,0.0,2.608,0.002,0.194
2018-01-06 04:00:00,0.008,15.661,0.04,0.069,0.0,0.0,0.004,0.0,0.0,0.07,0.0,0.019,0.0,0.0,2.717,0.0,0.231
2018-01-06 05:00:00,0.007,15.088,0.159,0.059,0.0,0.0,0.007,0.0,0.0,0.053,0.0,0.008,0.003,0.0,1.961,0.0,0.2
2018-01-06 06:00:00,0.01,15.048,0.064,0.043,0.0,0.0,0.004,0.0,0.0,0.066,0.0,0.009,0.0,0.015,1.516,0.0,0.187
2018-01-06 07:00:00,0.006,13.73,0.034,0.038,0.0,0.0,0.003,0.0,0.0,0.03,0.0,0.005,0.0,0.0,1.14,0.0,0.163
2018-01-06 08:00:00,0.007,15.562,0.027,0.036,0.0,0.0,0.003,0.0,0.0,0.005,0.0,0.01,0.0,0.0,1.311,0.001,0.186
2018-01-06 09:00:00,0.007,16.576,0.016,0.058,0.0,0.0,0.003,0.0,0.0,0.032,0.0,0.039,0.0,0.0,1.906,0.001,0.194
2018-01-06 10:00:00,0.007,21.063,0.027,0.105,0.0,0.0,0.002,0.0,0.0,0.075,0.0,0.051,0.0,0.0,3.692,0.005,0.291
2018-01-06 11:00:00,0.006,24.844,0.049,0.11,0.0,0.0,0.003,0.0,0.0,0.078,0.01,0.097,0.0,0.001,4.121,0.007,0.333
2018-01-06 12:00:00,0.006,29.39,0.077,0.203,0.0,0.0,0.005,0.0,0.0,0.087,0.028,0.053,0.001,0.0,5.898,0.026,0.463
2018-01-06 13:00:00,0.016,37.356,0.08,0.284,0.0,0.0,0.014,0.0,0.0,0.165,0.025,0.088,0.0,0.0,7.845,0.038,0.529
2018-01-06 14:00:00,0.046,46.981,0.094,0.317,0.0,0.0,0.102,0.0,0.0,0.231,0.036,0.109,0.0,0.006,9.982,0.041,0.798
2018-01-06 15:00:00,0.056,55.426,0.108,0.356,0.0,0.0,0.064,0.001,0.0,0.67,0.05,0.149,0.016,0.016,13.315,0.041,1.207
2018-01-06 16:00:00,0.083,66.447,0.263,0.372,0.0,0.0,0.026,0.001,0.0,1.138,0.075,0.206,0.01,0.034,15.553,0.043,1.573
2018-01-06 17:00:00,0.099,76.856,0.288,0.412,0.0,0.0,0.02,0.001,0.0,1.517,0.093,0.2,0.021,0.017,18.098,0.042,1.877
2018-01-06 18:00:00,0.058,81.91,0.261,0.525,0.001,0.0,0.015,0.001,0.0,1.748,0.097,0.156,0.029,0.024,19.462,0.042,1.949
2018-01-06 19:00:00,0.023,71.906,0.237,0.41,0.0,0.0,0.009,0.0,0.0,1.368,0.106,0.123,0.026,0.005,16.362,0.04,1.59
2018-01-06 20:00:00,0.025,55.022,0.149,0.186,0.0,0.0,0.006,0.0,0.004,0.77,0.08,0.086,0.036,0.001,10.758,0.02,0.795
2018-01-06 21:00:00,0.011,48.711,0.089,0.134,0.0,0.0,0.009,0.0,0.007,0.477,0.078,0.138,0.023,0.0,7.643,0.008,0.567
2018-01-06 22:00:00,0.015,45.947,0.067,0.159,0.0,0.0,0.009,0.0,0.007,0.426,0.051,0.08,0.0,0.0,6.691,0.006,0.453
2018-01-06 23:00:00,0.019,44.448,0.055,0.118,0.0,0.0,0.008,0.0,0.007,0.283,0.033,0.068,0.0,0.0,5.439,0.005,0.325
2018-01-07 00:00:00,0.014,40.904,0.084,0.107,0.0,0.0,0.007,0.0,0.01,0.268,0.035,0.067,0.0,0.0,4.296,0.004,0.277
2018-01-07 01:00:00,0.011,33.483,0.082,0.098,0.0,0.0,0.005,0.0,0.003,0.104,0.009,0.035,0.0,0.0,3.416,0.004,0.195
2018-01-07 02:00:00,0.01,28.483,0.071,0.09,0.0,0.0,0.004,0.0,0.0,0.085,0.053,0.018,0.0,0.0,2.93,0.018,0.208
2018-01-07 03:00:00,0.008,21.583,0.05,0.08,0.0,0.0,0.002,0.0,0.0,0.057,0.02,0.042,0.0,0.0,2.439,0.001,0.146
2018-01-07 04:00:00,0.006,18.746,0.044,0.074,0.0,0.0,0.002,0.0,0.0,0.026,0.004,0.029,0.0,0.0,2.765,0.0,0.138
2018-01-07 05:00:00,0.005,16.916,0.109,0.073,0.0,0.0,0.002,0.0,0.0,0.024,0.0,0.01,0.0,0.0,1.902,0.0,0.105
2018-01-07 06:00:00,0.008,16.864,0.03,0.065,0.0,0.0,0.002,0.0,0.0,0.021,0.0,0.01,0.0,0.011,1.22,0.0,0.103
2018-01-07 07:00:00,0.006,15.293,0.024,0.057,0.0,0.0,0.002,0.0,0.0,0.015,0.005,0.005,0.0,0.0,1.12,0.0,0.097
2018-01-07 08:00:00,0.006,14.539,0.013,0.061,0.0,0.0,0.002,0.0,0.0,0.018,0.005,0.007,0.0,0.0,1.236,0.0,0.095
2018-01-07 09:00:00,0.006,13.993,0.002,0.053,0.0,0.0,0.002,0.0,0.0,0.054,0.0,0.005,0.0,0.0,1.351,0.0,0.106
2018-01-07 10:00:00,0.005,17.919,0.0,0.079,0.0,0.0,0.002,0.0,0.019,0.067,0.0,0.004,0.011,0.0,1.971,0.003,0.13
2018-01-07 11:00:00,0.005,26.45,0.007,0.07,0.0,0.0,0.004,0.0,0.016,0.009,0.0,0.006,0.0,0.003,2.204,0.004,0.181
2018-01-07 12:00:00,0.004,45.397,0.043,0.173,0.0,0.0,0.003,0.0,0.008,0.01,0.012,0.018,0.0,0.0,4.502,0.023,0.254
2018-01-07 13:00:00,0.009,69.24,0.152,0.234,0.0,0.0,0.004,0.0,0.006,0.03,0.034,0.066,0.0,0.0,6.36,0.035,0.348
2018-01-07 14:00:00,0.036,100.415,0.11,0.269,0.0,0.0,0.008,0.0,0.01,0.099,0.062,0.118,0.019,0.0,7.335,0.039,0.465
2018-01-07 15:00:00,0.053,134.547,0.079,0.314,0.0,0.0,0.011,0.0,0.014,0.161,0.076,0.177,0.007,0.0,7.952,0.045,0.506
2018-01-07 16:00:00,0.042,177.35,0.078,0.33,0.0,0.0,0.015,0.001,0.017,0.206,0.053,0.297,0.007,0.0,8.331,0.051,0.511
2018-01-07 17:00:00,0.019,213.374,0.05,0.33,0.001,0.0,0.013,0.001,0.021,0.25,0.046,0.358,0.003,0.0,7.849,0.054,0.502
2018-01-07 18:00:00,0.007,224.924,0.039,0.306,0.001,0.0,0.008,0.0,0.012,0.256,0.044,0.472,0.0,0.004,7.665,0.056,0.318
2018-01-07 19:00:00,0.004,175.316,0.036,0.264,0.0,0.0,0.003,0.0,0.0,0.203,0.036,0.44,0.0,0.002,6.931,0.053,0.252
2018-01-07 20:00:00,0.004,112.266,0.021,0.155,0.0,0.0,0.001,0.0,0.002,0.112,0.051,0.19,0.0,0.0,5.514,0.03,0.216
2018-01-07 21:00:00,0.006,81.246,0.022,0.12,0.0,0.0,0.001,0.0,0.009,0.124,0.042,0.128,0.0,0.0,4.484,0.007,0.165
2018-01-07 22:00:00,0.008,62.056,0.011,0.135,0.0,0.0,0.003,0.0,0.014,0.176,0.046,0.03,0.0,0.0,4.2,0.005,0.15
2018-01-07 23:00:00,0.009,45.312,0.025,0.106,0.0,0.0,0.002,0.0,0.018,0.183,0.054,0.03,0.0,0.0,4.173,0.004,0.147
2018-01-08 00:00:00,0.009,36.987,0.037,0.095,0.0,0.0,0.002,0.0,0.019,0.121,0.012,0.091,0.0,0.0,3.666,0.003,0.161
2018-01-08 01:00:00,0.008,32.526,0.016,0.105,0.0,0.0,0.002,0.0,0.005,0.121,0.013,0.051,0.0,0.0,3.739,0.004,0.144
2018-01-08 02:00:00,0.008,23.997,0.023,0.112,0.0,0.0,0.002,0.0,0.0,0.077,0.0,0.011,0.0,0.0,3.493,0.024,0.125
