timestamp,9r5buv,9qqnnb,9qfvq4,9rmfp1,9qsqgj,9rj76j,9r7gxf,9rhfbx,9qwq45,9qgjzx,9qgg17,9qtpvz,9r5y19,9r5025,9r4zsy,9rn21r,9qfyep
2018-01-01 00:00:00,9.267,360.699,10.166,48.765,2.225,5.987,16.617,2.332,8.563,2.648,4.058,27.907,2.783,0.048,86.807,14.125,6.451
2018-01-01 01:00:00,11.505,550.757,15.525,62.097,3.524,8.274,23.309,3.38,11.561,4.893,5.268,39.475,3.905,0.07,120.854,18.325,9.844
2018-01-01 02:00:00,12.598,554.216,17.513,64.83,4.313,8.379,23.523,3.384,8.004,5.153,5.658,42.807,4.211,0.089,129.391,15.693,11.091
2018-01-01 03:00:00,6.335,351.761,9.323,32.248,1.634,3.805,16.114,2.104,7.578,2.497,3.784,20.769,3.655,0.038,66.087,8.847,4.789
2018-01-01 04:00:00,4.221,355.811,6.767,21.15,1.322,2.383,12.475,1.884,8.753,1.813,3.141,15.399,3.242,0.014,43.633,7.841,2.75
2018-01-01 05:00:00,5.617,460.028,7.384,21.484,4.96,2.425,13.179,2.198,9.114,2.123,3.826,15.417,3.313,0.013,50.459,8.846,3.665
2018-01-01 06:00:00,7.586,558.5,7.473,28.127,5.671,2.599,16.436,1.537,8.756,2.69,4.654,22.376,3.452,0.01,59.94,8.54,5.521
2018-01-01 07:00:00,8.138,612.842,7.375,30.483,6.285,2.456,13.993,2.046,8.932,3.285,4.734,26.044,3.801,0.011,63.192,10.968,6.348
2018-01-01 08:00:00,9.96,676.623,9.407,29.972,6.158,2.401,12.883,2.534,9.245,3.089,4.888,24.668,3.989,0.013,65.835,12.053,4.866
2018-01-01 09:00:00,13.584,764.104,9.863,31.925,5.891,2.456,13.204,4.55,8.691,3.289,6.395,26.007,5.878,0.015,70.621,13.746,4.451
2018-01-01 10:00:00,15.235,762.929,7.966,40.213,5.361,2.381,12.395,4.83,7.7,3.432,7.341,25.729,6.352,0.017,78.255,13.33,4.771
2018-01-01 11:00:00,12.75,665.11,4.277,37.11,3.999,1.942,11.368,4.562,6.531,3.581,6.31,19.347,5.309,0.019,66.54,14.233,5.076
2018-01-01 12:00:00,8.622,463.05,2.789,31.965,2.89,1.308,6.345,2.824,5.208,2.336,4.633,13.853,3.696,0.016,45.96,12.553,4.207
2018-01-01 13:00:00,4.523,295.192,1.977,23.489,2.066,0.829,3.952,2.075,3.972,1.447,3.099,8.165,2.603,0.013,31.63,7.839,2.918
2018-01-01 14:00:00,2.686,148.431,0.928,16.619,1.624,0.556,5.237,1.378,3.19,0.722,2.166,6.493,1.727,0.012,22.504,4.849,1.641
2018-01-01 15:00:00,1.804,76.862,0.754,13.108,1.207,0.344,5.322,1.892,1.851,0.339,1.33,3.604,0.943,0.011,14.054,4.274,0.908
2018-01-01 16:00:00,1.028,40.153,0.406,10.115,0.645,0.227,2.615,1.297,1.233,0.188,0.625,1.36,0.299,0.008,8.985,2.633,1.35
2018-01-01 17:00:00,0.43,21.434,0.111,6.564,0.067,0.107,1.23,0.652,1.132,0.086,0.289,0.561,0.132,0.005,5.504,1.552,0.929
2018-01-01 18:00:00,0.283,14.228,0.115,5.665,0.014,0.089,1.798,0.445,1.444,0.026,0.274,0.343,0.124,0.002,3.322,1.474,0.353
2018-01-01 19:00:00,0.456,16.155,0.467,7.31,0.02,0.163,1.947,0.591,2.146,0.01,0.484,0.439,0.198,0.001,2.974,2.235,0.209
2018-01-01 20:00:00,1.941,36.478,1.707,9.749,0.025,0.508,2.636,0.902,3.542,0.021,0.857,1.122,0.889,0.001,3.979,3.229,0.491
2018-01-01 21:00:00,2.595,71.099,2.13,9.859,0.028,0.948,4.091,1.815,4.495,0.141,1.383,1.521,1.578,0.005,7.341,4.473,0.651
2018-01-01 22:00:00,3.661,100.134,3.341,13.038,0.041,1.2,5.716,2.462,5.459,0.122,1.9,2.681,2.129,0.006,12.376,5.228,0.974
2018-01-01 23:00:00,4.516,132.198,3.909,15.774,0.043,1.766,6.523,2.903,6.19,0.192,2.572,3.98,2.586,0.01,17.579,5.416,1.364
2018-01-02 00:00:00,4.335,163.501,4.586,20.568,0.022,2.233,9.741,2.202,6.032,0.407,3.079,6.789,2.662,0.014,27.099,7.668,1.585
2018-01-02 01:00:00,4.861,223.88,5.884,23.836,0.009,2.429,12.082,2.058,6.741,1.021,2.959,9.052,2.95,0.02,38.191,8.418,3.429
2018-01-02 02:00:00,5.424,264.682,7.347,27.375,0.074,2.599,12.94,1.71,7.443,1.088,3.113,10.699,3.413,0.021,45.388,7.462,4.478
2018-01-02 03:00:00,5.177,275.012,8.098,26.008,0.597,2.782,15.186,1.871,8.05,1.87,3.502,12.786,3.501,0.024,53.195,7.064,4.186
2018-01-02 04:00:00,5.791,302.994,8.849,26.182,1.027,2.909,15.807,2.418,9.311,2.513,3.927,13.987,3.585,0.024,65.351,8.272,4.753
2018-01-02 05:00:00,7.559,380.523,9.486,27.977,4.692,3.126,17.3,2.872,9.776,3.048,4.903,13.055,3.898,0.023,75.271,10.138,5.81
2018-01-02 06:00:00,10.27,457.562,9.58,33.869,5.403,3.304,20.837,2.075,8.951,3.539,5.538,19.725,4.239,0.021,85.577,9.808,7.879
2018-01-02 07:00:00,11.223,494.275,9.91,35.912,6.043,3.583,18.832,2.84,8.696,4.483,5.652,23.66,4.328,0.028,96.679,12.035,9.01
2018-01-02 08:00:00,13.657,507.241,12.246,35.456,5.759,3.656,17.819,3.263,9.547,4.492,5.979,21.457,4.641,0.031,99.754,12.847,7.65
2018-01-02 09:00:00,16.81,576.662,12.615,38.638,5.591,3.638,19.074,6.088,8.903,4.763,6.906,21.968,6.172,0.033,107.585,14.636,7.394
2018-01-02 10:00:00,18.862,578.623,9.969,45.899,5.519,3.8,17.722,6.421,7.935,4.748,8.318,24.536,6.732,0.039,111.802,14.663,7.753
2018-01-02 11:00:00,17.406,576.931,5.952,39.894,4.787,3.004,14.426,6.007,6.799,5.024,7.672,21.56,5.926,0.037,99.612,14.691,8.003
2018-01-02 12:00:00,12.6,442.92,4.443,34.393,3.667,2.198,8.578,3.496,5.706,3.554,5.982,16.003,4.44,0.029,76.081,11.755,7.163
2018-01-02 13:00:00,7.756,268.526,3.481,26.074,2.851,1.449,5.514,2.346,4.625,2.418,4.386,11.662,3.327,0.026,56.928,7.721,5.15
2018-01-02 14:00:00,4.841,155.423,1.836,17.522,2.404,0.793,6.934,1.536,4.419,1.421,3.485,11.541,2.225,0.024,39.154,5.248,3.021
2018-01-02 15:00:00,3.772,112.663,1.509,13.897,1.871,0.464,6.791,2.359,3.565,0.672,2.604,8.183,1.408,0.022,25.284,5.402,1.785
2018-01-02 16:00:00,2.544,74.654,0.837,10.13,1.478,0.353,3.537,1.738,2.952,0.196,1.859,5.206,0.779,0.014,18.256,3.576,2.682
2018-01-02 17:00:00,1.845,54.324,0.547,6.264,1.153,0.297,2.018,1.07,3.66,0.124,1.486,3.796,0.471,0.009,11.866,2.368,2.061
2018-01-02 18:00:00,1.605,43.264,1.208,5.149,0.945,0.286,3.088,0.9,4.395,0.096,1.398,2.952,0.431,0.007,10.156,2.445,1.374
2018-01-02 19:00:00,1.814,45.862,2.467,6.737,1.09,0.451,3.525,1.116,5.001,0.047,1.55,2.973,0.717,0.006,11.354,3.272,1.256
2018-01-02 20:00:00,3.859,66.499,3.585,10.047,0.561,0.909,4.749,1.232,5.689,0.061,1.801,5.095,1.455,0.007,14.266,4.569,1.442
2018-01-02 21:00:00,4.446,104.168,4.272,10.185,0.38,1.202,5.927,1.83,6.238,0.268,2.125,6.745,2.012,0.011,18.081,6.275,1.445
2018-01-02 22:00:00,5.578,146.125,5.366,14.407,0.142,1.568,6.791,2.177,6.806,0.53,2.555,8.557,2.709,0.013,23.486,5.992,1.809
2018-01-02 23:00:00,6.806,159.722,5.369,17.544,0.222,2.112,7.923,2.831,7.295,0.755,3.02,10.968,3.023,0.019,32.325,6.234,2.675
2018-01-03 00:00:00,5.953,176.57,5.597,24.145,0.833,2.302,11.527,2.063,6.632,1.094,3.096,15.31,2.972,0.022,37.992,9.192,3.178
2018-01-03 01:00:00,5.435,225.896,7.185,26.378,1.396,2.78,13.263,2.104,7.336,1.595,2.906,17.558,2.916,0.023,44.132,9.876,3.861
2018-01-03 02:00:00,6.552,256.627,8.198,28.13,1.827,2.943,13.318,1.879,8.356,1.762,3.2,19.132,3.341,0.024,52.846,8.697,5.132
2018-01-03 03:00:00,6.007,261.269,8.699,26.302,2.236,3.091,14.78,1.907,8.969,2.234,3.71,20.891,3.84,0.027,59.473,8.588,4.752
2018-01-03 04:00:00,6.084,302.043,8.965,25.922,2.717,3.352,14.542,1.964,10.11,2.621,3.974,22.035,4.119,0.024,63.716,9.645,4.79
2018-01-03 05:00:00,7.714,386.958,9.346,26.365,6.629,3.43,14.961,2.367,10.316,3.058,4.985,20.694,4.247,0.022,73.388,11.321,5.881
2018-01-03 06:00:00,11.384,491.611,9.453,33.407,6.907,3.626,18.595,1.817,9.691,3.398,5.556,28.03,4.279,0.019,80.239,11.205,7.614
2018-01-03 07:00:00,12.23,508.484,9.192,35.942,7.443,3.229,16.943,2.219,9.898,3.973,5.579,32.834,4.119,0.019,82.352,13.527,8.322
2018-01-03 08:00:00,13.089,560.042,11.305,33.932,7.0,2.898,15.666,2.367,10.401,3.861,5.488,29.874,4.144,0.022,86.402,13.966,6.483
2018-01-03 09:00:00,16.728,666.444,11.374,36.682,6.7,2.879,14.81,4.748,10.018,3.711,6.601,31.269,5.709,0.024,88.17,14.805,6.046
2018-01-03 10:00:00,18.858,709.759,10.24,45.75,6.407,3.19,13.316,4.674,8.796,3.517,7.775,31.539,6.026,0.03,89.178,13.577,6.25
2018-01-03 11:00:00,17.618,585.307,6.904,43.809,5.151,3.007,12.303,5.02,7.416,4.048,7.389,24.783,5.51,0.03,80.11,14.97,6.482
2018-01-03 12:00:00,14.911,387.437,4.581,41.382,3.994,2.354,8.034,3.395,6.128,3.345,6.177,19.642,4.347,0.026,67.406,13.789,6.296
2018-01-03 13:00:00,10.645,242.209,3.367,33.49,2.941,1.799,4.919,2.472,4.798,2.406,4.873,12.476,3.26,0.025,51.057,10.119,4.746
2018-01-03 14:00:00,6.879,116.085,1.805,24.345,2.437,1.108,6.137,1.636,4.224,1.496,3.845,9.681,2.149,0.023,39.044,6.737,2.997
2018-01-03 15:00:00,5.378,60.15,2.068,20.693,1.806,0.758,6.207,2.207,3.063,0.864,2.824,5.961,1.667,0.021,29.202,5.935,2.122
2018-01-03 16:00:00,3.559,29.826,1.207,15.374,1.0,0.525,2.932,1.489,2.274,0.424,1.961,2.756,1.215,0.014,21.594,3.608,2.973
2018-01-03 17:00:00,2.121,14.406,0.555,10.491,0.322,0.294,1.512,0.784,2.133,0.248,1.445,1.064,0.98,0.009,14.712,1.954,2.294
2018-01-03 18:00:00,1.733,11.593,1.153,8.973,0.014,0.231,2.549,0.681,2.441,0.185,1.25,0.715,0.861,0.007,12.036,1.365,1.519
2018-01-03 19:00:00,1.964,15.543,2.347,10.528,0.099,0.259,3.35,1.107,3.185,0.14,1.437,1.019,0.937,0.006,12.517,2.093,1.344
2018-01-03 20:00:00,3.786,30.794,2.949,13.814,0.22,0.729,4.492,1.237,4.228,0.18,1.694,2.663,1.651,0.005,14.228,3.048,1.538
2018-01-03 21:00:00,4.3,51.929,3.132,13.132,0.207,0.942,5.774,1.78,5.142,0.429,2.109,4.076,2.101,0.009,16.098,4.575,1.41
2018-01-03 22:00:00,5.259,82.419,3.554,17.091,0.101,1.251,6.625,2.001,6.027,0.561,2.497,5.206,2.667,0.011,18.987,5.672,1.57
2018-01-03 23:00:00,5.717,106.036,3.626,19.371,0.048,1.616,6.649,1.771,6.56,0.73,2.726,6.191,2.633,0.014,23.634,5.885,2.01
2018-01-04 00:00:00,4.844,129.534,4.146,24.074,0.021,1.664,9.307,1.626,6.28,0.986,2.841,9.316,2.246,0.017,30.093,8.571,2.301
2018-01-04 01:00:00,4.315,178.117,5.099,26.252,0.023,2.1,11.19,1.717,6.822,1.353,2.394,10.804,2.444,0.019,33.818,9.392,2.98
2018-01-04 02:00:00,5.08,232.54,6.067,27.414,0.444,2.408,10.804,1.432,7.644,1.582,2.526,12.001,2.696,0.019,39.594,7.925,4.198
2018-01-04 03:00:00,4.881,248.454,6.937,24.896,0.958,2.549,11.393,1.387,8.341,1.885,3.049,12.543,2.854,0.022,48.46,7.077,4.003
2018-01-04 04:00:00,5.613,292.218,7.335,24.221,1.607,2.601,11.421,1.718,9.516,2.182,3.617,14.433,3.067,0.02,51.465,7.805,3.96
2018-01-04 05:00:00,7.2,358.331,7.82,24.445,5.547,2.799,13.014,2.083,9.843,2.463,4.624,14.601,3.411,0.017,57.687,9.549,4.747
2018-01-04 06:00:00,10.761,439.968,7.758,30.532,5.96,2.778,17.283,1.601,8.97,2.657,5.263,20.967,3.66,0.013,62.832,8.589,6.235
2018-01-04 07:00:00,10.93,461.507,7.534,30.268,6.334,2.576,16.454,2.395,9.107,3.081,4.921,23.617,3.634,0.013,64.582,10.643,6.769
2018-01-04 08:00:00,10.411,526.521,8.82,29.17,5.743,2.581,15.332,2.764,9.896,2.807,4.496,20.691,3.597,0.014,66.911,11.579,5.063
2018-01-04 09:00:00,12.704,601.278,8.879,32.112,5.294,2.466,13.85,4.441,9.15,2.878,5.179,21.32,5.02,0.016,73.724,13.238,5.251
2018-01-04 10:00:00,14.237,611.525,7.218,40.386,5.021,2.214,11.669,4.193,7.781,3.15,6.074,21.837,5.275,0.024,82.823,12.815,5.291
2018-01-04 11:00:00,12.997,513.976,4.435,39.841,3.959,1.696,11.533,4.694,6.778,3.115,5.454,17.108,4.789,0.025,69.522,13.013,5.686
2018-01-04 12:00:00,11.364,329.516,2.898,38.039,2.875,1.258,9.021,3.714,5.551,2.216,4.704,12.06,3.694,0.018,47.046,9.871,4.947
2018-01-04 13:00:00,7.396,174.526,2.032,31.414,2.095,0.758,7.37,2.919,4.233,1.365,3.518,8.276,2.508,0.018,34.772,5.996,3.536
2018-01-04 14:00:00,4.52,78.312,1.471,22.638,1.509,0.294,7.11,1.971,3.63,0.646,2.617,6.71,1.579,0.014,24.181,3.467,2.062
2018-01-04 15:00:00,2.957,41.61,1.516,20.371,1.129,0.256,6.813,2.402,2.418,0.267,1.67,4.146,0.995,0.014,15.84,3.341,1.295
2018-01-04 16:00:00,1.589,21.797,1.191,15.452,0.753,0.144,3.208,1.597,1.496,0.139,0.901,1.942,0.356,0.009,9.433,1.766,1.879
2018-01-04 17:00:00,0.636,11.529,0.728,9.167,0.385,0.079,1.587,0.745,1.294,0.045,0.406,1.077,0.104,0.006,5.479,0.814,1.284
2018-01-04 18:00:00,0.374,7.227,1.367,7.082,0.111,0.083,2.432,0.602,1.528,0.021,0.251,0.866,0.096,0.003,3.49,0.726,0.638
2018-01-04 19:00:00,0.589,8.101,3.63,8.146,0.153,0.16,2.573,0.675,2.208,0.014,0.458,0.998,0.116,0.002,3.405,1.056,0.428
2018-01-04 20:00:00,2.211,21.511,4.657,11.338,0.158,0.347,3.149,0.872,3.098,0.019,0.669,2.233,0.58,0.002,4.29,2.167,0.639
2018-01-04 21:00:00,3.299,45.634,4.303,10.819,0.141,0.629,4.802,1.548,4.053,0.067,1.226,3.758,1.132,0.005,6.5,3.72,0.67
2018-01-04 22:00:00,4.01,66.704,4.57,14.915,0.096,0.855,6.429,2.26,4.759,0.099,1.665,6.476,1.868,0.007,11.163,4.069,0.993
2018-01-04 23:00:00,5.035,99.004,3.856,17.971,0.054,1.204,7.114,2.523,5.207,0.134,2.223,8.704,2.182,0.012,17.817,4.236,1.681
2018-01-05 00:00:00,4.909,141.902,4.002,23.275,0.189,1.54,10.211,1.975,4.944,0.338,2.851,12.718,2.217,0.015,23.713,6.965,2.067
2018-01-05 01:00:00,5.152,178.855,4.479,26.57,0.802,1.934,12.448,2.046,5.372,0.695,2.842,15.555,2.482,0.016,28.106,7.868,2.889
2018-01-05 02:00:00,5.844,231.047,4.728,28.839,1.382,1.967,12.003,1.655,6.393,0.956,2.997,17.333,2.934,0.017,33.171,6.817,3.711
2018-01-05 03:00:00,5.037,279.46,5.127,27.776,1.848,2.082,12.957,1.658,6.757,1.313,3.243,19.201,3.261,0.019,39.617,6.564,3.291
2018-01-05 04:00:00,5.426,293.405,5.203,26.753,2.418,2.354,13.439,2.068,7.613,1.787,3.529,20.8,3.497,0.019,48.539,7.509,3.692
2018-01-05 05:00:00,7.405,371.745,5.314,26.66,6.372,2.366,14.656,2.321,7.797,2.188,4.495,19.603,4.094,0.017,57.061,8.986,4.695
2018-01-05 06:00:00,11.51,427.674,5.341,32.307,6.801,2.51,18.278,1.773,7.078,2.587,5.482,27.57,4.084,0.013,66.066,8.274,6.566
2018-01-05 07:00:00,12.21,493.548,5.073,33.579,7.277,2.595,16.369,2.508,6.846,3.325,5.523,31.178,4.095,0.014,72.025,9.965,7.396
2018-01-05 08:00:00,13.309,535.722,6.686,32.471,6.589,2.548,16.173,2.914,6.457,3.139,5.128,26.802,4.137,0.016,72.559,9.881,5.637
2018-01-05 09:00:00,17.826,595.682,6.807,37.081,5.905,2.518,17.026,5.209,6.231,3.026,6.887,25.327,6.306,0.015,69.554,10.602,5.443
2018-01-05 10:00:00,19.956,608.835,5.632,45.492,5.539,2.741,15.944,5.293,5.711,2.668,8.106,25.36,6.976,0.019,71.713,11.304,4.674
2018-01-05 11:00:00,17.254,476.479,3.775,37.753,4.86,2.287,12.917,5.006,4.912,2.745,7.145,22.408,5.949,0.024,64.788,12.045,5.445
2018-01-05 12:00:00,12.127,298.552,2.717,32.81,4.174,1.476,7.233,2.954,4.157,2.805,5.199,19.918,4.484,0.022,56.109,10.348,5.836
2018-01-05 13:00:00,7.114,140.982,2.609,24.191,3.576,0.808,3.923,1.964,3.488,2.127,3.574,15.992,3.211,0.021,44.428,7.286,4.549
2018-01-05 14:00:00,4.186,60.211,2.764,16.621,2.821,0.441,5.274,1.356,3.627,1.331,2.507,14.373,2.043,0.019,32.318,4.937,2.788
2018-01-05 15:00:00,2.788,30.296,2.299,13.218,2.176,0.277,5.373,1.81,2.831,0.651,1.725,10.108,1.267,0.018,22.275,4.878,1.982
2018-01-05 16:00:00,1.726,14.988,2.296,9.73,1.664,0.19,2.569,1.171,2.026,0.314,0.843,6.477,0.654,0.012,16.465,3.163,2.637
2018-01-05 17:00:00,1.084,7.254,1.898,7.072,0.939,0.126,1.179,0.535,1.838,0.197,0.63,4.016,0.37,0.007,12.29,1.937,2.067
2018-01-05 18:00:00,0.834,5.071,2.728,6.078,0.453,0.17,1.881,0.403,1.772,0.177,0.492,2.797,0.332,0.005,11.0,1.749,1.609
2018-01-05 19:00:00,0.945,6.512,5.886,7.696,0.569,0.297,2.199,0.562,2.264,0.215,0.62,2.542,0.382,0.005,12.313,2.356,1.43
2018-01-05 20:00:00,2.72,13.525,6.741,10.589,0.235,0.688,2.152,0.64,2.688,0.222,1.071,3.468,0.915,0.005,14.455,3.346,1.67
2018-01-05 21:00:00,3.438,28.758,6.084,9.768,0.122,1.0,2.092,0.819,3.344,0.485,1.499,3.806,1.453,0.01,15.337,4.811,1.476
2018-01-05 22:00:00,3.74,58.591,5.465,12.09,0.067,1.041,2.487,0.804,4.001,0.614,1.933,4.305,1.664,0.01,17.248,4.591,1.538
2018-01-05 23:00:00,3.909,82.651,4.938,13.854,0.045,1.313,3.386,0.889,4.564,0.72,2.185,5.301,1.796,0.011,19.677,4.322,1.798
2018-01-06 00:00:00,3.394,113.877,4.765,18.181,0.02,1.448,5.025,1.069,4.472,0.91,2.336,7.859,1.681,0.014,24.068,6.786,2.337
2018-01-06 01:00:00,3.067,149.181,5.479,20.18,0.005,1.294,6.821,1.223,4.847,1.176,1.974,9.595,1.585,0.016,26.846,7.236,2.859
2018-01-06 02:00:00,3.523,171.836,6.641,21.524,0.259,1.553,6.695,1.077,5.348,1.298,2.031,10.467,1.934,0.015,31.039,5.374,3.426
2018-01-06 03:00:00,2.872,184.603,7.025,19.558,0.67,1.587,6.919,0.818,5.78,1.502,2.206,11.335,2.011,0.017,35.323,4.473,2.915
2018-01-06 04:00:00,2.906,209.391,7.29,18.707,1.112,1.637,7.172,0.988,6.647,1.671,2.327,12.453,2.13,0.015,37.475,4.892,2.829
2018-01-06 05:00:00,3.849,259.143,7.772,18.335,4.765,1.689,7.762,1.143,6.272,2.048,2.861,11.45,2.232,0.013,43.877,5.962,3.674
2018-01-06 06:00:00,5.343,296.415,7.834,23.296,5.118,1.794,10.226,0.684,5.687,2.258,3.518,16.279,2.306,0.009,49.081,5.266,5.351
2018-01-06 07:00:00,6.398,335.651,7.39,25.242,5.413,1.812,10.349,1.163,5.374,2.707,3.585,18.985,2.36,0.009,52.34,6.767,5.767
2018-01-06 08:00:00,7.541,355.798,8.817,25.866,4.95,1.76,10.164,1.484,4.98,2.637,3.571,18.965,2.369,0.01,55.114,6.749,5.685
2018-01-06 09:00:00,10.323,391.768,8.596,27.101,4.656,1.521,10.474,2.377,5.012,2.63,4.382,19.838,3.624,0.011,56.665,7.114,5.903
2018-01-06 10:00:00,11.869,389.473,7.935,33.329,4.307,1.589,10.76,2.303,4.728,2.498,4.554,18.497,3.721,0.015,57.558,6.538,5.489
2018-01-06 11:00:00,10.011,356.426,7.721,34.111,3.718,1.523,10.984,2.227,4.222,2.531,4.106,15.23,3.328,0.017,51.448,8.022,4.515
2018-01-06 12:00:00,9.204,330.591,7.432,34.517,2.956,1.424,7.418,1.551,3.696,1.673,3.29,12.965,2.728,0.015,42.829,7.692,4.817
2018-01-06 13:00:00,6.413,265.484,7.756,29.639,2.065,1.998,4.449,1.339,2.882,0.894,2.503,8.728,1.953,0.015,31.967,6.62,3.746
2018-01-06 14:00:00,5.167,171.435,5.418,25.431,1.517,1.748,5.285,1.018,2.539,0.35,2.241,7.187,1.471,0.013,21.548,6.539,2.169
2018-01-06 15:00:00,3.385,113.576,5.006,22.135,1.111,1.144,4.853,1.917,2.338,0.159,1.691,4.454,0.879,0.016,13.623,8.211,1.106
2018-01-06 16:00:00,2.676,68.53,3.021,18.049,0.783,0.934,4.129,1.576,2.438,0.067,1.407,2.359,0.285,0.014,9.434,7.39,0.544
2018-01-06 17:00:00,1.972,39.473,2.544,14.443,0.724,0.821,3.587,1.101,2.634,0.03,1.014,1.65,0.222,0.009,6.685,6.286,0.404
2018-01-06 18:00:00,1.647,27.044,2.261,12.034,0.413,0.826,3.441,0.894,3.256,0.022,0.786,1.438,0.171,0.006,5.11,5.762,0.434
2018-01-06 19:00:00,1.765,27.716,2.674,13.547,0.461,1.123,3.658,1.008,3.498,0.026,0.804,2.668,0.231,0.005,5.31,6.229,0.504
2018-01-06 20:00:00,2.3,40.179,3.826,17.077,0.383,1.377,5.194,1.469,4.28,0.049,1.209,5.36,0.405,0.006,7.841,6.87,0.854
2018-01-06 21:00:00,3.253,53.085,4.956,18.23,0.29,1.626,6.692,2.589,4.654,0.102,1.613,6.466,0.839,0.008,12.97,7.501,1.276
2018-01-06 22:00:00,4.279,66.782,6.193,19.718,0.121,1.852,8.37,3.131,4.865,0.132,2.227,7.602,1.327,0.011,18.694,6.793,1.774
2018-01-06 23:00:00,5.088,72.853,6.363,21.949,0.055,2.088,9.164,3.457,5.2,0.481,2.708,10.145,1.754,0.015,28.344,7.56,2.472
2018-01-07 00:00:00,4.739,75.239,7.009,24.423,0.219,2.216,10.211,2.414,5.059,0.829,2.857,12.174,1.684,0.018,35.959,8.613,3.165
2018-01-07 01:00:00,4.811,93.254,8.299,25.919,0.756,2.5,12.354,2.431,5.613,1.146,2.616,14.25,1.853,0.022,41.993,9.509,3.904
2018-01-07 02:00:00,5.471,109.195,9.445,27.9,1.435,2.569,12.052,1.931,6.489,1.657,2.799,17.413,2.298,0.024,52.106,8.576,5.099
2018-01-07 03:00:00,4.895,127.522,10.342,25.991,1.988,2.692,13.146,1.956,7.673,2.184,3.222,19.63,2.61,0.028,62.474,8.26,4.971
2018-01-07 04:00:00,5.22,147.138,11.129,26.129,2.547,2.89,13.137,2.295,7.772,2.586,3.52,22.17,2.893,0.027,69.395,9.39,5.277
2018-01-07 05:00:00,6.467,194.173,11.606,27.08,6.34,3.001,15.047,2.687,7.7,3.173,4.321,19.837,3.234,0.027,82.087,11.436,6.52
2018-01-07 06:00:00,9.769,215.981,12.149,32.995,6.53,3.229,18.847,2.074,7.426,3.59,5.075,26.015,3.51,0.026,92.07,10.552,8.405
2018-01-07 07:00:00,11.734,234.1,12.519,35.676,7.061,3.279,18.629,2.938,7.372,4.35,5.245,30.196,3.716,0.028,99.134,13.09,9.376
2018-01-07 08:00:00,12.957,284.378,14.545,36.99,6.71,3.405,18.072,3.34,7.64,4.59,5.294,31.58,3.872,0.031,107.946,13.72,9.467
2018-01-07 09:00:00,16.761,373.997,15.114,38.801,6.722,3.509,16.993,5.314,8.527,4.778,6.512,36.411,5.391,0.035,118.267,14.696,10.13
2018-01-07 10:00:00,19.267,371.18,14.362,44.081,6.251,3.35,16.501,5.12,7.577,4.779,7.068,35.57,5.892,0.04,125.841,14.244,10.525
2018-01-07 11:00:00,16.85,284.489,11.986,38.938,5.064,2.715,15.832,5.298,6.727,4.819,6.544,28.266,5.309,0.035,113.56,14.157,9.44
2018-01-07 12:00:00,15.788,169.305,9.74,36.74,3.758,1.75,12.58,4.267,5.739,3.091,5.484,21.994,4.197,0.024,84.206,11.778,7.806
2018-01-07 13:00:00,12.419,86.016,5.472,32.285,2.952,1.573,12.168,3.495,4.324,1.909,4.458,14.577,3.217,0.027,60.69,8.13,5.118
2018-01-07 14:00:00,9.156,33.2,4.622,29.413,2.267,1.074,12.795,2.236,3.228,1.288,3.698,11.228,2.236,0.024,46.805,5.31,3.189
2018-01-07 15:00:00,6.064,15.818,5.572,27.278,1.813,0.589,10.3,3.148,2.397,0.715,2.607,7.114,1.339,0.025,33.247,4.394,2.46
2018-01-07 16:00:00,4.356,7.191,4.556,23.041,1.243,0.297,7.022,2.356,1.277,0.368,2.026,3.464,0.689,0.022,24.495,2.899,1.76
2018-01-07 17:00:00,3.584,4.044,4.124,19.157,0.601,0.179,5.532,1.545,0.959,0.241,1.816,1.849,0.607,0.018,20.803,1.831,1.346
2018-01-07 18:00:00,3.76,4.729,4.367,18.921,0.136,0.173,4.75,1.25,1.107,0.257,1.87,0.972,0.698,0.015,20.246,1.635,1.361
2018-01-07 19:00:00,4.243,5.657,5.321,20.853,0.097,0.346,4.685,1.348,1.692,0.401,2.013,1.221,0.888,0.013,24.346,2.098,1.803
2018-01-07 20:00:00,5.236,11.428,5.857,23.139,0.148,0.802,5.809,1.768,2.797,0.612,2.535,3.286,1.377,0.015,28.223,3.466,2.576
2018-01-07 21:00:00,5.73,21.001,6.213,22.062,0.264,1.094,6.316,1.984,3.654,0.95,2.816,6.369,1.842,0.018,31.549,5.11,2.803
2018-01-07 22:00:00,6.354,35.082,6.226,22.596,0.131,1.266,6.562,1.998,4.765,1.023,3.195,8.765,2.264,0.019,34.493,5.038,3.109
2018-01-07 23:00:00,6.559,61.919,5.56,23.545,0.06,1.64,7.217,2.263,5.693,1.178,3.278,11.908,2.471,0.022,38.392,5.672,3.68
2018-01-08 00:00:00,5.66,74.18,6.38,25.704,0.185,2.066,8.52,1.927,5.372,1.431,2.903,12.424,2.362,0.024,44.819,6.27,4.219
2018-01-08 01:00:00,4.712,94.934,7.153,25.832,0.738,2.173,9.756,2.015,5.789,1.865,2.605,13.051,2.178,0.024,45.936,7.261,4.535
2018-01-08 02:00:00,5.32,148.735,7.98,26.917,1.192,2.186,9.112,1.557,6.373,1.888,2.757,14.649,2.257,0.023,50.416,6.256,5.205
