timestamp,cbm945,cbj9w1,cb7gj2,cbs2qh,cbj5uz,cb56qk,9zv4e8,9zuesq,cbq155,9zvqcx,cbkgj7,cbh01m,cbjfvu,cb76u1,cbkntu,cbry3q,9zu665,cbm07r,9zvy4k,9zvfqt,cbhj7d,9zv0qp,9zy82r,9zv87y,9zyhd5,cb5tr1,cbj80c,9zybmv,cbkebj,cbjehy,cbmqjv,9zu26y,cbjtku,cbh2y5,cbejmx,cbt63y,9zgxgr,cbqyrf,cbst2m,9zvk7j,9zgs9k,9zgudu,9zuyyz,cb7v5z,cbe7pk,9zub2z,cbhb8y,cbjmm3,cbhvyc,9zy03j,9zgfku,9zuur7,9zgbkz,cb7mkb,9zy631,cb5zvz,cbe9qw,cbnn30,9zgd3s,cb7ry3,cbh5k5,cbjb16,cbe8m3,9zuk87,9zuqrj,9zvskc,9zg83m,cbev7s,cbqnwv,9zvqp8,cbj6d4,9zuvxd,cbhepj,9zvdqs,cb5ers,cb5cwd,cbhw06,cb5kks,9zy7vn,cbk3n2,9zv6qm,cbjbnn,9zudpj,cb5ru8,9zydpw,cbj0vx,9zgy6s
2018-01-01 00:00:00,15.145,52.278,45.524,42.362,18.162,17.505,11.282,8.087,17.043,23.977,25.477,8.024,17.737,59.452,11.698,13.964,11.391,38.428,65.772,1.741,45.827,17.29,5.378,4.391,18.103,7.014,306.765,2.436,27.228,6.472,30.534,6.714,5.814,8.597,3.821,16.099,11.358,6.481,8.349,8.962,10.51,18.186,32.248,9.996,11.501,11.355,3.071,6.744,28.137,5.63,6.497,7.438,11.833,7.657,40.975,33.549,20.593,11.746,1.197,20.464,10.675,141.358,4.22,21.377,1.41,12.462,0.268,17.931,123.519,24.121,31.294,6.236,84.337,8.029,2.333,18.046,17.688,2.792,6.677,13.797,5.778,54.089,5.951,1.121,5.291,30.303,9.58
2018-01-01 01:00:00,29.643,94.036,52.768,52.127,26.764,16.517,22.638,10.741,23.743,43.209,34.287,9.909,25.86,75.621,15.659,19.554,12.511,57.273,116.476,3.655,63.341,25.411,13.322,9.25,36.503,8.912,559.897,5.837,38.967,11.637,42.204,9.761,10.597,22.266,4.1,19.351,14.29,10.773,9.066,16.729,16.012,23.121,53.865,12.008,15.258,15.677,8.302,10.144,40.556,14.221,8.199,13.931,15.841,9.861,86.176,75.123,25.027,18.923,1.602,48.572,13.21,254.477,5.735,31.413,1.877,20.921,0.406,22.581,161.695,45.618,47.607,10.493,126.211,17.174,2.638,23.103,23.801,3.528,13.962,29.696,11.804,100.096,9.393,1.472,17.617,45.536,11.195
2018-01-01 02:00:00,37.67,110.094,52.188,54.618,29.637,15.795,25.784,10.862,27.494,47.874,37.536,9.619,29.723,77.24,17.243,22.326,13.067,64.902,131.962,4.125,67.477,27.593,16.344,10.437,43.476,9.053,643.527,7.129,44.82,13.682,48.076,9.977,12.328,25.949,4.102,19.746,13.665,13.269,9.107,19.223,16.682,24.047,60.14,12.057,16.201,16.769,10.517,11.153,47.235,17.283,8.562,15.301,16.565,10.014,98.906,90.045,25.494,21.545,1.368,57.835,13.932,294.93,5.793,33.482,2.094,22.809,0.408,24.382,181.082,50.163,51.633,11.656,138.454,19.89,2.592,23.418,26.036,3.462,16.305,37.675,13.601,112.51,10.435,1.069,21.803,49.792,11.247
2018-01-01 03:00:00,37.837,111.679,53.962,56.142,30.375,17.973,26.823,11.152,26.963,51.85,39.435,9.539,32.897,78.925,17.494,22.155,14.359,66.422,135.606,4.074,68.544,25.939,17.282,10.52,43.958,9.321,654.922,6.822,46.385,14.095,49.9,10.106,12.404,26.588,4.04,19.84,13.841,13.798,9.521,19.158,16.973,23.979,60.202,12.468,16.181,17.228,11.809,10.791,48.77,17.552,8.719,15.472,16.871,10.153,93.421,90.63,25.914,22.668,1.3,58.726,14.418,301.928,5.794,33.866,2.166,23.6,0.415,24.755,179.692,49.465,51.895,11.892,140.336,20.346,2.638,23.608,24.661,3.504,16.348,38.595,12.124,116.3,10.559,1.093,22.985,50.252,11.478
2018-01-01 04:00:00,40.061,115.559,54.915,56.328,32.127,18.789,27.847,9.934,27.799,52.605,41.756,11.193,34.242,80.021,17.723,22.131,14.727,67.846,135.278,4.114,67.684,26.015,18.117,10.755,44.487,9.409,661.533,6.938,47.542,16.103,51.973,10.463,11.3,27.535,4.049,19.522,14.258,14.883,9.68,19.234,17.185,24.535,60.579,12.231,16.175,17.917,12.967,11.3,51.668,17.596,8.814,15.634,17.708,10.181,102.992,92.5,25.759,23.005,1.342,60.25,14.909,312.559,6.045,35.541,2.226,24.571,0.418,24.842,187.678,49.936,53.393,12.018,142.659,20.835,2.654,23.783,23.643,3.575,16.469,38.196,12.296,116.768,8.741,1.189,23.809,50.279,11.826
2018-01-01 05:00:00,39.969,117.842,54.085,57.493,32.944,19.304,26.636,9.881,28.505,51.418,43.528,11.608,34.03,81.416,18.043,22.792,14.919,70.606,140.819,4.143,67.027,26.809,18.377,10.812,45.09,9.543,678.822,7.152,48.577,16.36,58.493,10.37,11.469,28.089,4.087,20.251,14.427,15.533,9.814,19.273,18.015,25.442,60.717,12.229,15.834,17.755,12.554,11.502,53.585,18.282,9.485,15.572,18.795,10.341,104.635,96.013,25.806,23.108,1.368,60.917,15.224,323.076,5.908,36.08,2.146,25.38,0.413,25.009,201.088,51.496,56.344,13.184,145.203,20.751,2.681,23.935,23.646,3.601,16.602,37.974,12.778,119.245,8.568,1.23,23.851,51.453,12.02
2018-01-01 06:00:00,40.28,116.599,56.094,58.759,31.578,20.43,27.82,10.66,28.45,54.216,45.792,11.449,35.453,83.686,18.109,24.923,14.723,72.403,144.283,4.237,67.993,27.165,17.743,11.066,47.849,9.325,692.569,7.404,47.761,16.477,62.335,10.633,11.934,29.307,4.148,21.945,14.825,15.437,10.037,19.353,18.081,25.675,60.253,12.799,16.742,18.102,10.994,11.844,57.515,18.476,9.654,15.655,18.362,10.491,110.488,95.581,26.056,23.781,1.669,62.615,15.272,325.761,5.717,36.697,2.146,26.574,0.425,25.526,211.952,54.066,57.256,13.146,147.666,20.573,2.703,24.483,25.389,3.769,16.507,41.357,12.957,122.25,8.974,1.271,23.729,52.549,11.928
2018-01-01 07:00:00,40.256,114.697,60.353,62.62,31.511,22.345,29.616,11.443,28.617,61.607,45.32,11.12,36.518,86.452,17.674,24.837,14.745,68.609,149.207,4.43,69.685,27.159,19.353,11.129,48.253,9.502,705.426,7.318,47.66,17.561,64.38,10.987,13.242,31.255,5.06,24.573,14.55,15.061,11.298,20.554,19.02,26.479,62.227,13.33,17.071,17.073,10.938,11.724,58.252,18.937,9.442,16.39,17.89,10.457,115.435,99.457,25.855,26.04,1.979,70.19,16.01,327.4,5.65,36.656,3.273,27.683,0.427,25.215,223.153,53.894,58.363,12.908,152.121,22.144,2.682,24.196,27.567,3.651,16.563,43.286,13.188,122.649,9.577,1.38,23.648,55.988,12.149
2018-01-01 08:00:00,42.056,116.013,59.926,65.637,31.274,21.839,29.118,11.612,29.97,62.774,46.532,10.723,38.644,85.748,18.372,23.172,14.882,69.703,148.545,4.402,71.192,27.316,19.616,11.061,46.35,10.75,711.788,7.01,47.906,17.249,64.381,11.029,13.701,31.613,5.237,24.703,14.871,15.545,11.329,20.482,19.277,26.111,61.395,13.031,16.172,17.881,11.377,11.828,51.872,19.302,9.899,16.391,18.087,10.242,113.258,101.739,26.153,26.234,1.811,74.138,16.152,329.358,5.446,37.498,3.579,28.007,0.422,24.665,229.5,54.927,58.093,12.792,155.313,21.913,2.762,24.592,27.813,3.401,16.459,41.545,12.327,123.08,9.97,1.332,23.67,56.019,11.762
2018-01-01 09:00:00,42.201,115.216,56.424,65.896,31.233,21.968,28.632,11.675,30.159,60.734,47.038,10.9,38.589,88.367,18.886,22.508,14.475,72.118,150.264,4.087,71.802,27.247,18.514,11.664,45.92,10.132,708.01,6.468,47.728,18.185,64.251,11.08,13.568,32.634,5.205,24.313,14.975,16.057,10.306,19.007,19.303,25.076,62.183,14.386,18.116,18.308,12.1,11.714,49.944,19.271,9.587,15.853,17.794,10.48,112.511,105.744,25.894,24.664,1.776,75.541,15.612,328.936,5.625,37.557,3.207,26.485,0.47,24.559,228.133,53.09,57.034,12.681,160.061,21.901,2.77,24.056,28.759,3.77,16.058,41.463,12.27,122.885,10.05,1.312,24.763,55.302,11.616
2018-01-01 10:00:00,40.127,108.239,56.2,66.384,30.141,24.393,26.089,11.419,30.754,58.884,45.589,10.207,36.546,90.091,17.286,20.917,14.647,72.463,142.731,3.505,66.922,26.197,16.614,11.706,42.678,7.923,678.051,6.435,45.034,17.141,60.695,10.042,13.179,30.887,5.043,23.029,14.425,14.242,9.58,18.06,18.922,23.745,59.715,14.694,17.455,16.501,11.342,11.217,47.837,18.497,9.28,15.566,17.256,10.375,107.471,101.402,25.432,22.624,1.765,74.016,14.556,309.245,5.467,35.353,2.964,25.448,0.465,24.036,219.6,51.184,55.979,12.18,150.369,21.296,2.759,22.609,25.955,3.138,15.42,39.844,12.267,117.742,9.239,1.282,23.38,51.603,10.942
2018-01-01 11:00:00,37.603,100.288,51.806,62.988,27.381,24.437,23.632,10.937,29.208,54.955,40.392,9.67,34.735,86.412,16.065,19.237,13.614,66.9,130.545,2.615,60.268,24.225,15.692,11.173,40.178,7.113,641.267,6.273,41.362,14.854,53.314,9.671,12.533,27.749,4.62,22.125,14.28,12.648,9.098,16.824,16.34,21.707,56.784,11.987,15.485,15.858,10.084,10.69,43.276,18.465,8.754,14.672,16.386,9.733,102.034,92.99,23.934,21.171,1.726,67.839,13.699,286.957,5.076,32.27,2.702,23.746,0.441,22.244,200.194,47.393,51.627,11.426,135.392,19.765,2.398,20.686,22.451,2.915,15.01,35.075,11.36,114.15,8.191,1.561,20.536,45.815,9.62
2018-01-01 12:00:00,33.864,95.765,46.926,58.436,23.636,23.168,21.609,10.018,26.762,49.827,35.074,9.198,32.186,78.108,14.728,18.506,12.304,60.033,120.215,2.089,56.734,23.336,14.109,10.581,39.647,6.562,596.575,5.729,37.699,13.262,46.063,7.693,11.71,26.288,4.148,20.338,12.945,11.995,8.825,15.741,14.842,20.707,52.941,10.565,13.767,14.365,9.368,10.823,38.96,17.26,8.187,13.533,14.984,9.079,95.461,83.915,22.521,19.338,1.689,63.324,12.658,273.387,4.872,29.623,2.438,21.776,0.408,20.412,176.842,44.221,45.89,11.054,119.948,18.257,2.121,18.94,22.511,2.786,14.052,31.085,12.282,108.292,7.351,1.46,20.07,40.815,8.558
2018-01-01 13:00:00,31.768,88.518,43.33,55.828,21.245,22.002,21.266,10.976,24.977,48.736,32.162,8.158,30.938,72.894,13.589,17.81,11.044,55.372,115.473,2.119,57.268,21.949,12.516,10.681,38.39,6.331,555.347,5.315,33.68,12.531,40.823,6.766,12.225,25.383,3.764,19.701,11.381,10.168,8.138,14.352,14.075,19.154,48.98,9.68,13.754,13.745,8.893,10.106,35.27,16.035,7.689,12.495,13.527,8.433,91.72,78.499,20.585,17.991,1.67,59.259,12.309,259.099,4.655,27.57,2.293,20.767,0.402,19.371,159.227,42.147,42.016,10.648,113.726,17.321,1.931,18.141,21.538,2.679,13.442,29.24,11.959,103.316,9.303,0.951,19.925,39.415,7.943
2018-01-01 14:00:00,27.417,84.064,39.179,51.586,21.437,20.194,19.718,10.104,23.113,46.297,29.411,7.602,28.7,70.302,12.564,16.564,10.957,49.491,107.688,1.784,53.518,20.598,12.422,9.766,35.722,5.694,518.748,5.133,30.958,11.389,37.837,5.963,10.291,23.443,3.467,18.17,10.246,8.613,7.08,13.955,13.962,16.793,48.029,8.646,13.251,13.184,9.792,8.466,33.315,15.992,7.327,11.415,13.879,7.95,87.633,71.385,19.977,16.169,1.655,57.539,11.913,238.174,5.39,27.54,2.296,20.389,0.395,17.934,149.066,40.554,39.926,10.275,105.885,16.896,1.783,16.749,18.812,2.469,12.729,26.957,10.716,98.578,9.699,0.793,18.296,36.465,8.305
2018-01-01 15:00:00,24.805,80.49,36.988,48.288,18.928,18.136,18.888,8.965,22.07,42.542,26.16,7.16,26.625,65.766,11.641,13.171,10.375,50.361,97.216,1.928,48.104,19.531,12.018,9.123,33.928,5.35,492.854,4.96,30.247,10.128,37.313,5.954,8.671,22.765,3.477,16.209,9.862,8.142,6.419,13.196,13.168,18.434,45.663,8.077,12.611,12.387,9.184,7.855,30.728,15.07,7.081,10.753,14.424,7.527,83.482,65.928,15.642,15.114,1.641,57.566,11.469,220.586,5.012,25.513,2.201,19.542,0.372,17.162,136.707,36.809,35.265,9.904,97.079,16.797,1.787,15.769,17.654,2.691,11.32,24.728,10.338,92.232,8.99,0.755,17.495,33.577,7.701
2018-01-01 16:00:00,23.178,81.606,37.397,47.769,17.611,17.764,19.737,8.387,22.323,40.454,24.02,6.857,25.071,65.94,11.462,13.992,9.869,50.31,94.545,2.141,49.352,17.976,11.87,9.154,35.21,5.883,481.547,5.034,30.316,9.507,38.05,6.352,7.673,22.166,3.622,15.445,9.811,7.818,6.573,12.582,13.704,18.046,45.464,8.165,13.524,11.272,8.871,7.411,34.893,13.973,6.687,11.229,13.953,7.459,86.059,65.789,16.081,14.229,1.624,55.974,11.369,214.28,4.644,24.828,2.187,19.179,0.36,17.867,130.812,35.648,33.713,9.866,93.553,15.955,1.853,15.404,18.51,2.227,11.251,25.682,10.311,87.891,8.27,0.754,16.88,33.445,7.467
2018-01-01 17:00:00,23.969,85.744,42.199,50.239,17.982,17.84,20.238,8.132,22.531,42.137,24.855,7.165,25.343,68.328,12.184,15.339,10.69,51.65,97.729,2.608,53.991,19.246,13.085,9.138,35.594,6.742,506.794,5.205,33.558,10.325,39.696,7.105,8.423,23.198,3.836,16.305,10.069,8.254,8.292,14.468,13.665,17.773,46.776,9.473,13.999,12.122,9.193,7.623,37.249,14.086,6.957,11.309,14.548,7.639,90.283,68.746,17.968,14.838,1.611,56.883,12.591,222.855,4.667,24.948,2.231,20.907,0.379,18.402,136.466,39.764,35.439,9.761,97.836,17.179,1.938,15.668,19.88,2.058,11.849,27.765,10.425,88.874,8.643,0.743,17.36,35.234,7.867
2018-01-01 18:00:00,25.156,91.759,45.515,53.669,21.56,18.99,20.838,8.766,22.959,43.424,27.149,7.736,27.671,72.005,13.568,16.217,11.112,53.2,107.535,2.824,58.493,20.182,13.271,9.84,36.341,8.48,526.376,5.451,33.023,10.723,41.768,7.737,8.845,24.775,3.75,16.82,10.952,9.657,8.527,15.784,14.949,19.479,50.586,10.39,14.975,13.397,9.116,8.183,38.912,15.449,8.26,12.163,14.838,8.045,94.837,76.142,19.454,16.936,1.624,60.188,13.401,231.373,4.945,27.741,2.018,21.501,0.402,18.96,144.393,40.525,40.765,10.097,105.139,17.7,2.056,17.073,21.077,2.729,12.486,30.035,11.058,95.43,9.097,0.8,18.124,39.951,8.389
2018-01-01 19:00:00,24.758,90.888,47.511,55.614,21.835,19.473,21.336,9.34,23.263,42.9,29.744,7.203,28.597,70.569,14.074,17.041,11.012,56.068,111.283,3.112,57.851,21.934,13.383,10.14,38.389,8.886,535.198,5.511,33.837,10.526,44.188,8.845,9.569,25.048,3.506,17.201,11.278,10.407,8.738,15.961,16.363,20.523,52.591,12.09,16.503,13.836,8.148,8.849,38.554,15.557,8.447,12.968,13.769,8.244,99.415,79.189,20.815,16.727,1.626,62.193,13.451,231.872,5.033,28.538,2.026,20.945,0.383,20.694,148.471,41.796,43.295,10.199,109.727,18.911,2.145,19.093,22.945,2.819,12.968,32.258,11.642,93.02,9.422,1.153,20.246,42.248,8.764
2018-01-01 20:00:00,29.061,93.41,49.699,57.997,22.432,19.42,22.418,9.574,23.133,43.778,29.716,7.205,28.611,73.396,13.75,17.713,11.819,50.937,114.536,3.256,58.603,23.95,13.837,10.495,39.546,8.868,542.121,5.626,35.574,10.318,41.737,9.465,10.267,25.155,3.777,17.731,12.202,10.118,8.982,16.602,16.29,18.012,53.935,12.332,16.829,14.511,8.802,9.113,40.127,15.457,7.784,13.692,14.195,8.634,101.989,81.744,20.954,16.969,1.625,58.956,13.662,234.321,5.259,29.813,2.131,20.714,0.378,21.402,147.889,43.747,42.604,9.836,115.159,18.891,2.28,19.991,23.841,2.823,13.232,32.846,11.681,94.457,10.086,1.039,20.211,43.251,9.43
2018-01-01 21:00:00,30.646,96.962,49.851,56.037,23.251,19.18,20.347,9.412,22.105,43.868,30.514,8.127,28.727,75.928,14.164,16.784,12.532,51.52,116.932,3.681,57.573,25.005,14.997,10.801,37.348,9.316,565.626,6.013,38.029,11.412,40.859,10.053,10.74,25.754,4.058,18.145,12.796,10.862,9.172,17.067,16.338,19.175,54.193,12.677,16.452,15.181,8.607,9.199,38.951,14.937,7.914,13.914,14.619,9.043,100.747,85.682,21.059,17.56,1.637,59.986,14.365,242.079,5.294,29.514,2.26,20.905,0.363,21.066,143.739,44.092,43.179,10.029,115.378,19.223,2.372,20.635,24.563,3.093,13.587,32.47,11.735,98.171,10.173,1.398,20.068,42.455,9.372
2018-01-01 22:00:00,32.827,98.21,48.376,54.049,24.653,19.156,21.084,10.218,22.73,43.786,32.859,8.454,28.99,74.729,14.56,17.054,12.682,54.551,118.755,3.712,57.182,24.996,14.142,11.084,38.473,9.19,566.925,5.981,38.294,11.805,37.469,9.829,10.202,25.888,3.782,15.351,12.436,11.422,8.248,16.436,14.994,20.423,55.261,12.366,15.942,15.32,8.051,10.454,39.505,14.762,9.065,13.86,14.843,9.413,96.701,83.377,21.673,18.345,1.658,60.07,13.409,250.623,5.313,29.884,1.374,21.22,0.349,21.335,137.98,45.518,44.005,10.48,117.091,18.747,2.489,21.296,24.92,3.098,13.594,31.032,11.842,103.309,8.923,1.438,20.961,42.224,9.575
2018-01-01 23:00:00,31.585,100.09,49.147,52.675,27.56,20.147,22.335,9.746,22.991,45.12,33.339,8.469,28.629,75.913,14.569,17.959,13.137,58.584,122.899,3.795,61.665,26.094,14.917,10.878,39.396,8.391,579.748,6.517,37.638,11.842,38.389,9.629,10.122,26.348,3.708,15.724,12.892,11.428,8.579,17.299,16.477,20.459,56.614,13.171,16.752,16.123,8.316,10.255,42.887,15.283,8.919,13.536,14.885,9.625,95.409,84.701,26.66,19.523,1.695,57.458,13.344,260.613,5.448,29.989,1.452,22.628,0.388,21.052,141.547,48.22,47.74,10.869,125.893,18.756,2.589,21.64,25.26,3.06,14.412,32.925,12.242,103.871,9.729,1.399,21.527,44.703,10.392
2018-01-02 00:00:00,32.472,98.322,51.436,51.912,28.214,20.977,23.748,10.59,22.736,46.955,33.309,8.796,29.382,77.88,14.988,18.186,13.257,58.594,123.75,3.783,64.07,26.533,15.49,10.793,40.18,8.831,596.944,6.843,37.538,12.342,38.796,9.931,10.472,24.981,3.957,17.047,13.648,11.155,8.743,17.459,17.637,21.714,56.623,11.932,15.16,16.381,8.877,10.521,44.006,16.142,8.689,14.374,15.343,9.845,95.724,84.562,26.323,19.552,1.72,56.881,14.571,265.755,5.561,30.12,1.674,24.289,0.423,21.266,142.727,49.404,49.008,11.144,128.799,18.763,2.731,21.916,24.379,3.317,14.745,33.52,12.733,106.126,10.005,1.489,21.115,45.827,10.548
2018-01-02 01:00:00,32.456,97.196,52.643,50.963,27.454,16.373,24.903,10.631,22.286,47.743,33.987,9.434,28.459,77.772,14.827,18.556,12.446,57.987,125.769,3.877,64.141,27.088,15.377,11.086,41.395,9.013,594.765,6.766,37.941,12.668,40.006,9.943,11.006,26.398,3.95,17.619,14.196,11.255,8.893,18.221,17.439,22.096,56.891,12.109,15.389,16.365,9.331,10.458,44.851,16.464,8.813,15.052,16.264,10.024,95.19,86.27,24.993,19.441,1.635,57.702,14.644,271.119,5.561,31.453,1.878,24.365,0.42,21.361,146.084,50.363,48.959,11.339,127.754,19.709,2.698,22.379,23.858,3.473,15.353,32.628,13.187,108.547,10.237,1.464,21.75,46.496,10.808
2018-01-02 02:00:00,33.106,99.314,52.774,51.137,27.755,15.404,25.437,10.237,23.162,48.167,34.224,9.19,28.887,79.229,14.975,18.608,12.441,58.431,129.514,3.802,65.161,27.419,15.95,10.982,42.779,8.96,587.317,6.778,39.034,12.979,41.566,9.518,11.152,26.878,4.128,17.102,13.648,10.979,9.043,19.1,17.784,21.737,57.826,12.214,15.293,16.641,9.763,10.557,46.591,16.752,8.817,15.106,16.26,10.158,93.608,86.738,24.272,19.37,1.374,57.728,14.789,272.319,5.434,31.319,1.878,24.251,0.411,21.797,145.562,50.484,49.155,11.451,129.106,19.921,2.656,22.396,24.143,3.466,15.451,32.955,13.248,105.829,10.533,1.104,21.393,47.067,11.079
2018-01-02 03:00:00,33.191,100.93,53.568,51.091,28.447,17.085,26.564,10.435,22.544,51.227,35.022,9.022,30.529,78.949,15.212,18.208,14.03,59.269,133.333,3.792,66.405,25.598,16.843,11.02,43.49,9.207,594.139,6.784,41.97,13.017,42.608,9.67,11.384,27.265,4.108,17.005,13.597,10.582,9.2,19.213,17.86,21.506,57.699,12.399,15.855,16.979,11.068,10.407,47.13,16.929,8.65,15.401,15.78,10.11,88.784,88.419,25.066,19.901,1.294,56.972,15.339,271.836,5.61,31.41,1.879,24.488,0.418,21.911,142.303,48.931,49.382,11.505,131.511,20.153,2.593,22.62,22.65,3.437,15.539,33.195,11.916,107.177,10.564,1.085,22.601,47.879,11.284
2018-01-02 04:00:00,35.831,104.636,53.643,52.064,30.121,17.504,27.731,9.228,23.59,53.499,35.771,10.752,31.182,77.658,15.507,16.818,14.63,61.638,130.975,3.806,65.656,25.555,17.722,11.191,44.678,9.209,605.6,6.945,42.113,14.845,43.799,10.293,10.339,28.182,4.097,16.557,13.806,10.824,9.237,19.366,17.396,21.716,57.941,11.952,16.054,17.207,12.285,10.79,49.308,17.512,8.55,15.653,16.135,9.914,97.987,88.965,25.188,19.788,1.336,56.766,15.317,278.549,5.878,33.484,1.934,25.932,0.408,21.79,145.727,50.675,49.822,11.565,132.652,20.337,2.776,22.806,21.907,3.48,15.861,33.62,12.133,106.923,8.529,1.165,23.382,47.52,11.682
2018-01-02 05:00:00,35.137,106.043,50.753,53.201,31.002,17.665,27.016,9.509,24.988,51.392,36.228,11.2,31.068,76.685,15.964,17.328,14.508,65.217,135.53,3.722,65.013,25.816,17.552,11.055,45.395,9.657,625.154,6.952,42.664,15.019,49.843,10.206,10.636,28.718,4.031,16.825,13.48,11.016,9.433,19.553,17.927,23.499,57.786,11.668,15.493,16.455,11.812,10.792,50.905,18.078,9.01,15.709,16.784,9.875,97.078,90.201,24.449,20.415,1.362,57.848,15.244,286.923,5.682,34.687,2.041,25.915,0.401,22.389,150.029,51.309,52.994,12.598,135.825,20.074,2.82,22.858,22.327,3.443,16.061,34.496,12.731,109.424,7.973,1.159,23.462,48.775,11.951
2018-01-02 06:00:00,34.859,107.018,51.196,53.993,29.669,18.179,28.08,10.327,25.663,53.678,37.168,10.751,32.084,78.793,15.319,18.783,13.961,67.194,138.856,3.574,64.944,25.365,16.653,11.278,48.037,9.55,639.501,6.817,41.981,14.879,53.101,10.185,11.086,30.145,3.994,17.799,13.713,11.462,9.675,19.513,17.661,23.724,56.766,11.808,17.021,16.298,10.025,11.284,55.544,18.054,9.153,15.719,15.511,9.987,102.445,92.335,25.553,20.44,1.657,58.688,15.316,293.326,5.639,34.221,2.005,26.65,0.421,23.012,152.7,53.655,54.747,12.559,139.334,19.96,2.872,23.08,23.444,3.489,15.861,37.048,12.866,112.325,8.162,1.171,23.227,49.687,11.574
2018-01-02 07:00:00,34.763,107.237,55.164,56.603,29.903,19.551,29.048,10.247,26.093,60.457,36.875,10.268,32.947,81.48,13.938,18.674,13.041,61.699,142.436,3.586,67.564,25.264,17.8,11.075,48.136,9.358,658.478,6.697,41.018,16.255,53.902,10.172,12.699,30.865,4.734,19.967,13.244,12.082,10.62,20.329,18.138,22.253,58.286,12.194,17.404,15.801,10.176,10.936,55.594,18.608,8.89,16.834,14.811,10.007,107.225,95.085,25.933,22.362,1.924,63.657,15.923,297.891,5.788,33.042,3.126,27.733,0.423,22.537,161.207,53.059,54.211,12.454,142.033,21.021,2.926,22.743,25.721,3.342,15.186,38.105,13.137,112.736,8.904,1.239,23.303,52.714,11.208
2018-01-02 08:00:00,36.385,108.117,53.937,57.731,29.833,18.637,28.351,10.302,26.743,60.806,37.407,10.034,35.121,80.211,14.456,17.166,12.763,61.804,141.255,3.964,69.35,25.005,18.34,11.324,45.286,10.437,662.339,6.465,40.051,15.897,51.439,9.938,13.076,29.983,4.702,20.102,12.382,12.282,10.405,20.527,16.925,20.828,57.58,11.698,15.982,16.104,9.854,10.924,50.277,18.447,9.056,16.947,15.723,9.841,108.157,89.884,25.516,22.435,1.735,68.138,16.044,295.691,5.704,32.733,3.28,27.838,0.417,21.432,161.262,53.005,54.672,12.238,146.802,21.415,2.931,22.101,26.408,3.352,15.171,35.457,12.976,113.82,9.041,1.143,23.64,53.171,10.545
2018-01-02 09:00:00,35.747,107.149,49.87,54.946,29.23,18.008,28.755,10.293,27.08,58.494,37.85,9.312,35.061,82.743,14.789,16.51,12.502,63.862,143.943,3.909,66.671,24.129,17.307,11.663,44.007,9.111,661.91,6.208,40.013,15.908,49.798,9.913,12.686,29.367,4.284,19.674,11.979,12.182,8.896,19.12,16.338,20.786,57.781,12.349,17.651,16.417,11.242,10.665,47.853,18.342,8.62,16.706,15.044,10.05,107.364,87.721,25.003,21.668,1.7,67.763,15.264,294.07,5.699,32.858,2.975,26.129,0.445,21.52,160.872,50.353,53.7,11.398,148.653,20.783,2.685,20.912,26.231,3.128,15.101,34.377,12.785,113.446,8.883,1.058,24.106,51.855,9.959
2018-01-02 10:00:00,32.547,100.763,48.114,54.111,27.895,20.791,24.948,9.525,27.701,55.154,36.657,8.494,33.48,87.29,13.637,16.614,13.297,64.301,136.7,3.197,63.421,22.935,15.728,11.267,39.439,6.576,631.442,5.838,39.556,15.057,48.187,8.81,12.357,26.978,3.801,18.74,11.42,11.629,7.937,17.48,15.059,21.07,52.304,12.578,17.068,14.78,9.905,10.273,44.083,17.403,8.128,15.219,13.689,10.21,98.651,83.499,24.606,19.823,1.673,63.016,14.226,279.263,5.484,29.999,2.697,24.542,0.417,21.094,165.226,47.76,51.877,10.642,137.452,19.377,2.492,19.077,24.634,2.555,14.424,33.115,11.678,109.467,8.29,0.91,21.893,47.665,8.643
2018-01-02 11:00:00,30.743,91.094,45.553,53.406,24.517,21.509,21.028,9.263,27.097,50.734,34.628,8.188,31.316,84.153,13.109,15.425,11.877,59.155,121.648,2.466,59.93,20.955,14.119,9.934,34.862,5.842,592.845,5.637,36.396,13.561,45.931,7.895,11.877,24.114,3.349,17.853,12.09,11.57,7.687,15.794,12.98,18.682,47.679,10.161,15.202,13.791,8.147,9.782,38.231,16.745,7.832,13.728,13.303,9.783,95.257,81.107,22.949,18.571,1.644,55.836,13.391,258.285,5.242,25.945,2.514,22.458,0.381,18.878,162.792,44.661,45.129,9.461,119.505,17.313,2.192,16.474,22.836,2.422,13.198,29.242,10.424,103.156,7.54,1.285,18.793,41.06,7.886
2018-01-02 12:00:00,28.222,83.99,43.672,50.71,22.03,20.933,17.346,8.21,26.767,45.309,32.182,7.936,28.82,73.797,12.747,15.941,10.97,53.629,102.396,2.12,55.914,20.876,12.552,9.214,33.028,5.734,533.726,5.143,34.101,11.882,42.138,6.494,10.619,21.447,2.962,16.632,11.542,11.287,7.945,13.704,11.851,17.71,43.617,9.65,12.584,12.893,7.432,9.809,35.179,15.249,7.352,11.815,11.014,8.99,90.797,78.012,20.616,17.421,1.612,49.67,12.916,230.96,4.593,22.878,2.242,20.487,0.352,17.186,151.619,41.71,40.131,8.713,109.317,16.08,2.055,14.427,23.096,2.438,11.259,26.624,10.181,93.62,6.999,0.983,17.471,37.773,7.162
