timestamp,cbm945,cbj9w1,cb7gj2,cbs2qh,cbj5uz,cb56qk,9zv4e8,9zuesq,cbq155,9zvqcx,cbkgj7,cbh01m,cbjfvu,cb76u1,cbkntu,cbry3q,9zu665,cbm07r,9zvy4k,9zvfqt,cbhj7d,9zv0qp,9zy82r,9zv87y,9zyhd5,cb5tr1,cbj80c,9zybmv,cbkebj,cbjehy,cbmqjv,9zu26y,cbjtku,cbh2y5,cbejmx,cbt63y,9zgxgr,cbqyrf,cbst2m,9zvk7j,9zgs9k,9zgudu,9zuyyz,cb7v5z,cbe7pk,9zub2z,cbhb8y,cbjmm3,cbhvyc,9zy03j,9zgfku,9zuur7,9zgbkz,cb7mkb,9zy631,cb5zvz,cbe9qw,cbnn30,9zgd3s,cb7ry3,cbh5k5,cbjb16,cbe8m3,9zuk87,9zuqrj,9zvskc,9zg83m,cbev7s,cbqnwv,9zvqp8,cbj6d4,9zuvxd,cbhepj,9zvdqs,cb5ers,cb5cwd,cbhw06,cb5kks,9zy7vn,cbk3n2,9zv6qm,cbjbnn,9zudpj,cb5ru8,9zydpw,cbj0vx,9zgy6s
2018-01-01 00:00:00,24.533,162.228,59.48,59.349,30.862,19.963,30.535,17.529,26.855,59.868,45.124,12.339,34.245,81.028,15.005,18.74,16.139,67.622,196.811,7.567,62.422,22.894,11.594,15.842,29.847,8.79,857.51,8.31,37.056,17.16,46.985,11.089,10.235,22.235,5.902,24.213,13.989,10.552,10.598,16.917,12.358,28.076,44.483,11.63,15.064,21.3,10.9,15.416,37.153,19.34,9.527,16.14,18.235,10.438,103.779,57.892,25.267,23.192,5.722,32.052,15.033,331.526,5.684,27.897,7.626,33.814,3.462,22.42,211.828,67.359,58.202,11.528,151.394,19.121,4.762,23.019,25.715,5.215,12.879,19.786,11.797,128.805,11.003,3.073,23.05,72.945,12.34
2018-01-01 01:00:00,40.312,229.99,68.024,71.653,41.714,19.352,47.384,22.036,35.114,81.62,50.999,15.234,44.341,99.669,18.602,24.405,17.517,88.336,275.559,10.631,82.224,32.284,21.534,22.637,52.299,11.135,1250.006,12.654,49.74,24.346,60.218,14.842,15.931,39.763,6.351,27.434,16.808,17.311,11.57,26.981,18.057,34.064,68.642,13.753,18.816,26.462,17.334,21.054,51.223,31.555,11.413,24.821,22.91,12.857,165.394,104.326,29.947,32.977,6.879,61.54,17.704,489.702,7.354,37.151,8.4,46.921,4.279,27.678,261.712,97.343,78.204,15.299,201.043,32.181,5.043,28.035,33.321,6.391,20.844,35.776,19.168,189.152,15.201,3.79,38.249,94.786,14.375
2018-01-01 02:00:00,48.56,246.595,66.33,72.8,45.335,18.737,49.841,21.5,39.043,86.199,55.867,14.446,47.696,100.204,19.798,27.412,17.595,95.834,292.615,10.738,84.537,33.647,24.401,22.576,60.06,11.113,1329.994,14.175,55.0,27.103,64.204,14.875,17.476,43.682,6.122,27.191,16.184,19.379,11.609,29.866,18.898,34.941,75.276,13.481,19.342,26.992,18.96,23.174,57.954,35.578,11.796,25.675,24.022,12.365,175.955,118.178,30.588,34.915,7.741,70.044,18.43,528.525,7.164,38.603,8.052,48.129,3.958,29.282,279.316,101.178,81.214,16.414,210.143,35.197,5.08,28.144,36.319,6.392,22.865,43.418,20.776,200.33,16.205,3.096,41.711,96.389,14.093
2018-01-01 03:00:00,48.355,242.374,66.833,74.232,46.267,20.465,50.999,21.581,38.236,87.592,56.477,14.269,49.835,101.026,19.993,27.26,18.946,97.389,291.264,10.592,84.563,31.713,25.316,22.219,59.986,11.427,1318.236,12.612,57.064,26.288,65.445,14.675,19.735,43.312,6.075,26.84,16.201,19.063,11.904,29.581,19.158,33.996,74.934,13.843,19.368,27.091,20.303,20.827,59.157,33.571,11.643,25.489,22.957,12.559,168.919,118.25,30.884,36.211,7.132,70.79,19.079,530.958,7.137,38.601,8.507,47.955,3.951,29.442,276.291,96.409,81.256,16.652,211.331,34.85,4.699,28.308,33.912,6.461,23.003,44.489,19.124,201.733,16.395,2.985,42.798,96.228,14.181
2018-01-01 04:00:00,50.786,245.352,67.399,74.952,47.215,21.274,51.521,20.095,40.001,87.144,56.384,16.055,51.083,101.687,20.266,27.002,19.264,97.013,288.718,10.701,83.857,31.959,26.309,22.519,59.521,11.715,1318.827,12.447,57.671,28.074,68.278,14.864,16.083,43.888,6.183,26.495,16.787,20.204,12.083,29.627,19.258,34.847,75.338,13.574,19.07,27.796,21.323,21.178,62.172,33.345,11.768,25.589,23.732,13.01,176.264,119.848,30.34,36.813,5.334,72.551,20.174,540.14,7.397,40.426,8.454,49.215,3.876,29.253,283.391,95.976,81.646,16.532,211.596,35.555,4.701,28.36,32.368,6.287,22.819,43.978,19.181,201.64,14.492,3.09,43.54,96.539,14.647
2018-01-01 05:00:00,50.867,251.262,67.037,75.142,47.565,22.056,51.401,20.574,41.415,87.15,58.847,17.316,51.454,103.981,21.47,27.793,19.808,100.662,299.479,11.03,83.319,32.737,26.459,23.087,60.313,11.565,1357.727,12.958,58.592,28.766,75.917,14.805,16.382,43.879,6.125,27.603,17.213,21.166,12.426,29.874,20.052,36.007,76.118,13.573,19.642,28.148,21.433,21.645,64.479,34.777,12.457,25.667,25.13,12.857,180.437,124.768,30.131,37.486,5.611,73.754,20.266,556.238,7.255,41.077,8.251,50.853,3.971,29.683,301.928,99.645,85.573,17.81,216.346,35.972,4.857,28.348,32.421,6.376,23.416,43.886,19.71,207.082,14.04,3.13,46.253,99.145,14.772
2018-01-01 06:00:00,52.49,264.148,70.269,79.166,48.275,23.466,53.84,22.045,41.932,94.101,62.906,17.832,55.697,107.651,21.963,30.606,19.957,105.989,315.917,11.365,85.607,33.488,26.621,24.289,65.036,11.765,1436.019,14.335,58.788,30.521,81.547,16.966,17.196,46.968,6.823,29.558,17.43,21.799,12.953,31.277,20.157,36.996,77.427,14.424,20.876,30.865,20.754,23.506,69.386,36.464,12.661,26.459,25.421,12.813,194.35,127.8,30.994,39.586,6.067,79.25,21.067,580.202,7.189,42.021,9.103,54.033,4.024,30.398,324.138,107.166,91.788,18.028,227.253,37.401,5.481,29.204,35.398,6.621,24.291,48.326,20.716,219.437,14.71,3.367,47.183,104.571,15.096
2018-01-01 07:00:00,56.885,296.242,77.54,88.727,50.184,25.809,59.811,24.468,44.14,110.368,66.93,20.52,60.467,114.263,21.96,31.926,20.639,110.956,356.185,13.64,92.776,34.483,30.117,27.461,69.805,12.146,1583.255,16.648,61.94,34.215,87.476,18.772,20.449,53.148,8.22,33.07,18.17,22.234,15.237,35.969,21.541,40.105,81.14,15.907,21.757,30.613,22.79,24.335,73.431,40.63,13.039,29.925,26.938,13.469,216.916,138.968,30.933,45.042,7.566,88.91,22.364,633.026,7.779,43.493,12.372,61.257,4.739,31.837,355.701,117.845,101.586,19.254,245.278,43.261,6.164,30.771,38.208,7.097,26.07,52.642,22.991,239.058,16.002,3.469,50.547,118.578,15.593
2018-01-01 08:00:00,60.249,323.904,80.71,95.512,53.602,25.625,62.572,27.359,48.245,120.978,71.341,20.297,67.969,117.092,24.682,30.372,23.2,120.642,391.488,14.303,101.617,35.789,32.971,30.259,70.426,14.614,1721.331,18.451,63.598,37.798,92.883,17.962,23.103,57.721,9.008,35.706,19.989,23.083,15.091,37.172,22.3,42.845,84.754,15.985,21.728,32.857,25.247,27.368,68.811,43.492,14.243,32.019,28.423,14.367,233.537,147.516,32.266,47.797,8.165,94.52,26.882,688.852,7.869,45.916,14.19,65.582,5.248,32.823,382.815,131.402,108.364,19.639,265.7,46.867,5.885,31.489,39.793,8.031,29.112,51.439,23.521,261.595,17.248,3.615,56.257,129.033,15.595
2018-01-01 09:00:00,60.283,334.055,80.251,99.21,56.984,25.917,62.947,27.577,49.832,121.484,74.313,20.188,72.413,122.456,24.881,28.95,23.477,123.09,403.619,14.298,102.739,35.985,31.381,30.345,71.657,15.058,1760.913,17.616,65.434,40.197,94.417,18.137,22.827,63.303,9.1,35.812,20.323,24.096,14.053,35.837,22.286,45.69,87.816,17.611,24.056,34.948,28.588,30.381,67.207,47.365,14.124,32.153,29.048,14.993,240.9,154.882,33.218,47.95,7.565,97.049,26.614,691.784,7.733,47.617,14.355,64.814,5.819,32.776,387.349,136.011,107.985,19.338,280.561,45.655,5.376,32.093,41.143,8.161,27.343,52.988,24.319,262.744,17.046,3.853,58.229,128.621,14.997
2018-01-01 10:00:00,58.907,338.424,80.099,101.524,54.424,28.505,62.258,27.281,50.995,119.343,73.419,18.735,73.807,125.576,24.071,27.536,23.061,123.923,405.201,12.349,96.84,34.727,29.533,32.077,70.702,12.001,1785.197,16.498,60.777,39.41,91.166,17.118,23.94,60.7,8.797,36.626,19.581,22.362,13.888,37.732,21.6,44.222,85.702,17.361,23.466,33.409,25.782,30.39,64.549,42.565,13.811,32.459,27.484,14.415,239.533,148.92,32.887,45.574,7.91,94.666,22.688,687.544,7.591,45.166,14.623,65.751,6.119,32.803,388.767,136.37,105.206,19.633,270.731,45.693,5.687,30.688,38.701,6.715,27.761,49.754,23.593,263.203,17.071,3.822,59.346,127.699,14.432
2018-01-01 11:00:00,56.134,335.404,74.411,95.38,51.061,28.446,61.274,27.532,50.248,119.442,64.592,18.367,67.96,123.156,22.705,26.602,21.89,118.529,398.673,11.286,90.58,32.566,29.71,32.982,67.598,11.092,1778.28,15.9,56.849,37.022,84.889,18.18,21.742,58.997,7.549,36.417,18.982,20.293,13.727,35.804,19.416,42.101,83.294,14.533,20.969,33.511,24.32,31.301,62.95,43.306,12.885,29.689,26.766,13.554,234.286,140.293,31.788,43.499,7.724,89.434,21.063,666.209,7.309,40.513,13.263,65.772,7.016,29.739,368.361,132.301,100.636,20.045,256.402,43.943,5.578,28.495,34.979,7.8,27.519,44.12,22.357,262.413,16.689,4.657,54.781,124.562,14.867
2018-01-01 12:00:00,53.436,330.247,69.748,93.291,47.207,27.261,58.729,28.028,48.998,116.564,57.706,17.983,64.829,111.583,22.145,26.075,19.187,111.955,383.135,11.652,88.334,31.668,26.014,32.098,65.647,9.927,1734.678,15.606,53.044,37.088,78.158,16.881,21.004,56.243,7.158,32.684,18.075,20.555,13.058,33.593,20.362,38.597,80.056,13.494,18.924,33.907,23.471,29.352,56.375,41.88,12.726,32.075,25.032,12.756,228.959,130.796,29.895,43.579,7.882,86.23,19.786,657.786,7.468,37.363,11.792,61.915,9.327,27.649,344.396,128.109,94.708,18.521,245.984,43.01,5.067,25.873,34.007,7.357,27.702,40.231,24.209,249.667,15.782,4.686,52.522,117.346,13.979
2018-01-01 13:00:00,49.381,322.536,63.076,88.021,44.948,26.057,57.833,27.918,44.252,112.115,56.015,17.099,61.117,105.338,19.483,25.089,18.993,104.666,367.274,10.828,89.107,30.908,25.666,33.266,61.733,9.495,1672.421,16.633,49.014,33.389,69.485,14.128,20.937,54.415,7.052,32.135,16.36,17.863,12.088,32.679,17.496,35.297,75.591,12.747,18.687,33.522,23.246,27.924,50.456,40.062,12.292,29.174,23.767,11.905,227.501,124.655,29.979,39.302,7.53,81.985,20.105,638.168,7.177,35.629,11.814,58.959,12.558,26.857,317.559,131.368,90.67,20.198,238.747,42.632,4.525,25.012,32.648,6.705,25.758,40.949,24.948,249.84,17.322,3.135,52.37,115.215,11.755
2018-01-01 14:00:00,43.327,303.627,58.877,85.572,45.395,24.062,53.301,25.69,40.741,106.565,53.031,16.137,58.137,105.623,17.895,23.186,19.246,94.527,357.126,9.429,87.772,31.254,25.262,32.608,59.548,9.151,1607.734,17.471,47.465,31.06,66.2,12.916,18.007,50.618,6.59,31.181,14.822,15.62,10.627,32.595,17.222,32.456,74.067,12.299,17.701,30.995,22.783,25.625,49.574,40.574,10.941,27.553,22.785,11.341,217.7,115.217,29.478,36.421,8.261,78.63,19.176,593.907,8.107,36.881,11.999,58.505,7.121,24.338,306.789,126.539,87.73,17.979,225.94,39.927,5.04,23.387,30.545,6.672,22.241,35.566,22.393,240.165,17.101,2.894,50.632,112.579,11.564
2018-01-01 15:00:00,41.529,297.033,56.237,80.325,41.791,21.626,54.324,24.628,39.091,98.613,49.121,14.648,55.193,98.166,18.841,19.215,17.027,94.776,339.666,9.688,78.949,30.793,22.007,29.44,57.744,8.302,1531.321,15.088,45.916,28.647,64.057,12.045,16.557,49.916,6.409,28.839,13.947,14.618,9.689,29.221,15.95,32.716,70.582,11.632,16.616,30.005,21.483,23.779,47.008,39.281,10.909,28.385,23.044,10.958,212.352,110.116,23.305,39.414,7.514,78.997,18.448,569.241,7.758,32.805,12.596,52.92,5.1,23.889,284.395,118.336,79.566,17.336,210.053,39.385,5.692,22.128,28.782,6.903,21.006,32.185,21.949,228.901,16.651,2.743,49.438,109.1,11.129
2018-01-01 16:00:00,39.86,290.405,57.534,80.504,37.987,21.073,56.752,25.293,40.148,99.272,46.753,14.786,52.176,98.968,18.132,20.829,19.078,97.76,334.494,12.395,78.454,28.391,23.712,29.559,59.218,9.323,1494.925,13.619,44.277,27.908,67.334,12.374,17.436,50.337,6.555,27.004,12.761,14.228,10.009,29.059,16.61,34.041,71.241,11.643,18.009,25.872,20.658,23.704,51.066,39.282,10.833,26.247,23.224,10.832,218.615,106.251,23.328,36.431,7.303,77.428,18.513,562.23,6.703,31.966,16.084,52.791,5.379,23.831,277.852,113.258,78.085,16.971,206.157,37.514,4.646,21.19,29.606,5.85,21.481,32.992,22.786,228.602,15.856,3.363,46.255,109.136,11.882
2018-01-01 17:00:00,43.952,308.08,63.49,85.715,40.412,21.518,57.578,24.657,39.437,104.673,49.466,16.738,55.652,106.19,18.751,23.144,20.447,105.523,348.57,12.696,83.883,28.244,25.991,30.088,61.923,12.11,1560.609,17.366,48.766,33.026,70.997,14.648,17.934,51.319,7.502,27.796,13.152,16.104,11.774,33.678,16.744,35.345,74.405,14.067,19.18,27.974,21.469,22.656,55.646,46.772,12.104,26.972,24.667,11.654,221.81,111.517,24.496,36.738,8.168,80.527,21.321,584.99,7.027,32.515,15.899,56.679,6.428,25.117,296.868,129.719,86.573,18.284,218.77,40.363,4.779,23.546,32.447,5.334,26.478,36.583,22.511,243.818,17.718,3.541,49.453,115.935,13.415
2018-01-01 18:00:00,47.256,344.894,70.445,91.191,47.59,23.245,65.193,26.581,43.074,112.701,56.228,17.833,60.386,116.896,19.408,24.802,21.746,114.113,391.517,14.518,91.735,29.712,29.989,32.593,65.757,13.039,1671.194,16.668,50.951,33.888,75.094,15.75,18.547,58.048,7.649,30.19,15.133,18.492,13.207,36.588,19.98,41.089,80.637,14.114,21.525,30.929,24.144,25.853,57.826,46.322,12.883,32.295,27.37,15.57,242.123,125.926,27.994,40.866,9.158,86.547,23.164,629.55,7.459,36.804,15.289,64.629,6.29,27.551,323.515,143.495,100.812,19.642,237.653,44.925,5.701,27.89,36.604,6.973,27.107,41.014,24.751,263.086,18.922,3.758,52.548,130.771,14.832
2018-01-01 19:00:00,48.397,361.526,73.778,97.356,49.72,24.097,69.278,30.712,45.59,116.524,61.639,16.875,67.261,117.251,20.097,27.344,21.254,121.266,428.817,15.815,92.834,32.57,28.636,35.009,71.491,12.928,1739.177,17.193,52.914,34.774,79.612,18.375,20.455,60.241,7.255,30.471,15.808,19.461,15.896,35.3,21.253,43.821,85.7,16.166,22.634,33.964,24.993,28.22,60.533,45.532,13.521,35.0,28.126,14.706,248.181,137.969,31.707,42.806,9.3,87.291,23.452,651.861,7.849,38.899,14.67,64.855,6.728,30.945,337.92,145.266,106.25,20.453,250.263,48.443,6.122,30.576,40.067,7.37,29.27,44.211,25.526,267.478,19.361,4.671,59.168,138.476,16.277
2018-01-01 20:00:00,52.007,359.366,76.113,97.37,51.24,24.498,73.365,32.909,45.336,121.958,60.54,16.319,68.847,119.842,20.981,26.97,22.008,124.574,441.038,16.82,93.768,36.966,29.321,37.556,73.178,13.374,1732.705,17.847,55.939,32.247,79.991,18.308,22.437,61.36,7.709,30.837,18.872,18.969,14.823,37.96,20.482,41.06,87.085,15.748,24.976,33.566,27.172,29.001,62.923,44.104,13.551,35.29,28.937,14.711,250.087,141.081,30.626,42.724,10.496,84.918,23.958,649.652,8.358,43.782,14.985,66.301,7.859,34.227,333.708,142.922,104.642,21.807,259.306,46.997,5.586,31.665,43.403,7.511,28.495,44.343,24.518,273.431,20.957,4.971,58.982,139.374,16.697
2018-01-01 21:00:00,54.139,351.222,75.408,93.426,50.558,25.021,66.714,32.014,40.989,117.397,64.872,17.181,62.512,120.917,20.315,24.962,21.785,117.833,421.031,17.575,89.771,35.969,30.795,34.514,68.973,14.541,1695.817,17.422,60.029,33.938,79.645,20.081,21.883,60.638,8.096,33.225,20.048,18.779,13.182,39.012,21.198,41.55,83.686,15.833,22.757,32.715,26.791,28.419,58.609,43.24,13.008,36.693,27.368,14.813,243.932,142.675,30.736,44.32,10.676,83.73,23.772,643.833,8.105,42.208,12.74,63.892,7.46,33.182,320.881,139.727,103.736,20.399,247.799,46.244,6.015,30.526,42.557,7.776,27.612,43.93,24.491,274.125,20.725,4.741,60.727,130.461,15.635
2018-01-01 22:00:00,54.415,330.757,74.032,85.169,53.382,24.051,66.006,28.635,42.15,108.642,67.177,16.988,62.092,113.46,20.202,24.918,21.029,116.642,406.121,16.486,88.174,34.589,30.685,33.139,66.047,13.316,1613.715,16.911,57.343,33.676,71.737,19.751,19.925,61.439,8.966,27.308,17.479,19.079,11.698,35.569,19.884,41.812,84.15,15.438,22.351,31.496,25.442,27.455,58.383,44.89,13.979,34.712,26.442,15.359,229.015,136.617,30.47,45.917,10.377,84.795,21.621,615.302,7.808,43.993,11.6,63.709,7.011,33.914,303.853,132.199,98.691,20.08,234.669,44.171,5.941,28.672,41.746,7.492,26.66,41.84,24.248,267.766,19.413,4.703,53.674,127.599,15.526
2018-01-01 23:00:00,49.638,304.846,72.532,79.073,49.198,24.212,65.072,25.701,38.511,100.225,57.611,15.455,56.966,110.25,19.87,25.511,21.711,111.696,357.719,15.905,90.21,34.922,29.009,28.718,62.987,11.779,1526.994,15.516,54.1,29.556,66.759,17.662,18.26,56.757,7.019,25.513,16.583,18.271,12.149,35.596,19.901,38.41,81.164,15.963,22.416,31.315,23.249,24.312,59.345,40.99,13.648,30.503,25.191,13.923,211.641,135.921,33.613,42.496,10.545,79.367,20.235,582.987,7.739,44.183,11.307,60.831,6.925,31.464,292.182,127.969,94.686,19.115,227.919,39.407,5.865,28.375,37.555,6.98,25.254,41.829,29.46,244.321,19.991,4.663,49.606,118.23,15.017
2018-01-02 00:00:00,47.44,265.479,69.647,75.274,46.375,25.215,55.204,24.026,36.49,91.512,53.706,14.53,53.603,107.141,19.355,24.686,18.736,104.039,322.188,14.786,86.266,33.495,27.347,26.719,59.78,11.214,1420.226,14.364,50.884,27.849,61.488,16.614,17.062,48.249,6.307,25.563,16.81,16.98,12.141,31.62,20.478,35.549,75.643,13.786,19.273,29.108,21.104,22.295,58.643,37.101,12.409,28.086,22.908,13.416,191.615,127.527,31.852,36.527,7.277,74.851,20.936,543.566,7.374,40.94,10.191,56.35,5.821,29.24,266.575,109.96,88.325,17.826,217.38,36.908,6.542,28.176,34.561,6.432,23.926,40.994,28.075,218.056,17.685,3.704,45.718,104.004,14.071
2018-01-02 01:00:00,44.858,247.178,69.025,72.131,43.197,20.096,51.351,22.81,34.37,86.895,52.667,15.282,49.98,104.291,18.87,24.523,17.538,92.174,300.897,12.07,83.196,33.759,25.376,27.075,58.27,11.275,1332.544,14.613,49.424,26.254,61.421,14.889,16.813,45.437,6.699,25.586,16.91,16.931,11.852,31.016,20.043,34.414,73.945,14.116,19.292,27.489,20.044,23.265,56.98,34.998,12.254,29.245,23.03,13.356,181.479,119.788,30.283,34.816,6.343,72.185,19.633,519.293,7.425,38.157,8.825,53.158,4.5,27.787,253.813,104.968,82.888,17.06,207.593,35.822,5.271,27.999,33.795,6.421,23.183,39.074,21.193,203.619,16.324,3.479,44.471,97.5,13.883
2018-01-02 02:00:00,43.922,240.164,66.749,70.092,42.35,18.838,51.731,21.738,35.126,85.719,51.007,14.379,48.919,102.581,18.001,24.436,17.255,88.706,289.995,10.891,82.603,33.992,24.684,24.374,58.536,11.062,1265.192,12.562,50.041,25.704,61.289,14.043,16.503,45.564,6.613,25.052,16.457,15.99,11.464,30.289,20.207,33.314,73.01,13.928,18.875,27.061,19.888,21.311,57.661,33.495,12.043,26.95,22.611,12.463,171.599,117.98,28.881,33.553,6.185,70.798,19.507,501.668,6.932,37.045,7.957,51.224,4.173,27.655,245.773,100.318,79.707,16.261,202.901,34.683,4.715,27.306,33.029,6.492,22.664,38.937,20.387,195.336,16.058,3.026,42.885,95.045,14.256
2018-01-02 03:00:00,44.323,234.806,67.501,69.555,42.768,20.095,51.647,20.931,33.577,87.922,49.862,14.099,48.353,101.49,18.036,24.747,18.882,88.66,287.888,10.385,82.396,31.737,25.261,23.928,57.907,11.239,1248.432,12.437,52.486,25.273,60.543,14.185,16.057,44.591,6.263,24.144,16.021,15.517,11.551,30.345,20.164,32.376,72.345,13.885,19.075,27.137,20.343,20.059,57.282,32.94,11.646,25.917,22.198,12.563,161.328,116.952,29.746,32.919,6.237,69.831,20.287,496.281,6.932,36.147,8.279,50.457,3.82,27.263,237.04,96.206,78.861,15.991,200.634,37.843,4.643,27.087,31.104,6.173,22.109,38.969,19.121,193.943,16.338,2.965,43.386,93.781,14.023
2018-01-02 04:00:00,46.334,234.632,66.482,70.297,44.436,20.259,52.011,19.197,34.711,89.189,49.915,16.798,47.508,99.149,18.255,22.276,19.461,90.442,282.855,10.343,82.756,31.572,26.287,23.448,59.108,11.32,1254.837,12.682,52.013,26.944,60.896,14.879,14.984,45.06,6.276,23.651,16.349,15.885,11.601,30.276,19.442,31.998,72.281,13.274,19.393,27.061,20.923,20.314,59.755,33.284,11.32,25.814,22.375,12.176,170.057,117.707,29.921,32.919,5.755,69.937,20.696,504.647,7.208,38.999,8.193,50.781,3.745,26.813,236.833,97.613,78.322,15.964,200.68,36.535,4.79,27.108,30.265,6.271,22.596,39.788,19.254,189.371,14.055,3.048,43.071,92.824,14.626
2018-01-02 05:00:00,45.869,238.178,63.674,71.806,46.241,20.216,51.8,19.883,36.058,87.826,50.345,16.059,48.396,97.974,18.678,22.51,19.254,95.058,290.819,10.917,80.716,31.985,26.578,23.585,60.677,11.94,1299.353,12.883,52.746,27.617,67.995,15.375,15.368,45.583,6.029,23.652,15.848,16.127,12.144,31.137,19.834,33.84,72.539,13.024,18.634,26.334,20.007,19.94,62.006,33.954,11.837,27.103,23.497,11.929,170.94,118.906,29.12,34.151,5.453,71.457,20.186,515.589,6.991,40.535,8.874,50.659,3.842,26.863,243.275,99.708,82.56,17.029,205.622,35.43,4.903,27.554,30.633,6.514,23.093,40.884,19.733,193.905,13.556,3.192,42.962,95.675,14.675
2018-01-02 06:00:00,48.24,250.293,65.097,73.563,45.38,20.742,53.547,20.92,37.139,95.253,53.802,15.605,50.204,102.298,18.739,24.294,18.976,103.67,307.63,11.725,82.469,31.916,25.922,24.532,64.252,11.795,1371.037,14.208,53.0,29.143,73.132,15.634,17.049,49.777,6.373,25.045,16.08,17.023,12.335,31.731,19.736,35.288,72.82,13.191,20.505,26.984,19.468,21.379,67.408,35.174,12.095,27.895,22.599,12.346,182.361,124.483,30.915,35.372,6.068,73.834,20.339,542.817,7.43,40.547,8.981,53.79,4.265,30.717,253.388,106.648,87.597,17.745,217.098,36.127,5.328,27.884,32.346,6.54,23.26,43.564,20.542,206.297,14.131,3.127,45.235,102.049,14.767
2018-01-02 07:00:00,49.663,278.033,70.842,82.645,47.986,22.803,60.652,23.972,40.041,109.913,58.636,17.152,56.575,109.24,18.011,24.543,19.575,103.883,344.717,12.594,89.847,33.027,28.645,27.311,67.582,12.893,1521.733,15.214,55.178,33.431,78.288,16.799,20.391,54.245,7.82,29.351,17.676,19.092,13.637,35.544,20.79,36.426,79.074,14.461,21.417,28.849,21.069,23.169,70.856,39.31,12.277,29.827,24.834,13.026,205.412,135.909,32.641,41.191,6.758,82.559,21.637,600.841,7.391,40.413,11.242,60.212,4.551,29.151,283.583,118.896,95.936,19.048,232.91,40.958,5.557,28.091,36.41,6.676,24.93,45.72,21.761,232.486,15.685,3.953,49.525,119.633,14.929
2018-01-02 08:00:00,53.379,311.748,72.838,87.342,52.195,22.239,64.615,26.664,44.732,117.794,62.532,17.833,64.418,116.194,18.814,23.929,19.923,109.29,387.518,14.644,93.943,34.273,31.064,29.47,68.355,13.585,1668.994,16.406,56.702,36.15,80.219,17.827,22.889,56.343,8.814,30.453,16.363,19.858,13.799,42.452,20.322,36.118,81.92,14.409,21.321,31.304,22.898,25.894,66.719,43.457,12.745,31.882,26.963,13.778,228.687,137.777,33.223,43.172,7.468,89.014,23.067,650.935,7.621,42.908,12.57,65.7,5.435,29.437,308.743,131.996,104.29,22.083,259.219,43.906,5.806,28.421,37.787,7.131,27.735,44.207,23.382,251.112,16.831,5.39,55.255,133.534,15.035
2018-01-02 09:00:00,52.989,318.658,69.913,86.237,51.26,21.248,67.24,25.895,46.324,116.874,61.758,17.817,63.933,118.041,19.896,24.166,19.776,116.129,397.181,14.387,93.833,34.375,31.057,30.604,67.518,12.312,1709.295,15.627,56.217,37.807,82.366,17.922,22.095,59.399,8.368,30.945,15.148,21.157,12.9,36.684,20.83,35.892,83.161,15.493,23.001,32.332,26.242,28.079,66.781,43.906,12.495,32.542,28.612,13.919,233.234,133.722,33.353,44.051,7.505,90.481,24.326,669.136,7.665,43.2,12.816,64.418,6.228,28.87,315.802,128.095,102.035,20.96,271.076,43.268,5.078,27.189,38.353,6.881,27.931,43.355,23.927,254.378,17.727,4.041,57.441,134.972,13.79
2018-01-02 10:00:00,50.067,327.239,68.592,85.997,50.118,24.15,63.432,24.774,47.1,114.922,60.88,17.668,62.36,121.452,18.653,24.843,20.809,117.201,399.014,13.626,93.903,33.561,31.721,32.536,65.609,10.239,1733.128,13.833,55.261,34.884,84.656,15.704,21.29,58.895,7.955,31.91,15.167,20.915,11.989,36.0,20.7,38.74,77.621,15.722,23.461,32.461,23.738,28.24,62.142,42.26,12.3,34.185,27.896,13.779,227.595,130.719,32.397,42.435,7.183,86.633,22.629,657.771,7.69,38.308,11.982,64.522,5.978,28.417,322.45,129.404,101.363,19.876,264.178,43.936,5.263,25.007,38.879,6.138,24.967,42.543,23.102,255.758,16.079,3.627,54.81,130.503,12.174
2018-01-02 11:00:00,47.576,317.499,66.211,86.306,47.395,25.574,59.209,24.885,47.425,111.676,60.011,16.884,61.3,119.598,19.737,23.299,20.675,110.456,384.609,14.222,88.72,31.23,28.865,31.43,59.52,9.792,1719.577,14.564,52.31,35.289,80.346,14.165,22.118,56.916,6.95,29.943,18.647,20.376,11.451,34.73,16.27,35.495,72.542,12.981,22.901,31.009,22.856,27.022,55.833,44.111,11.593,32.668,23.355,13.604,229.741,130.983,30.329,38.955,7.916,82.764,21.285,630.551,7.874,34.113,11.475,63.843,5.204,26.685,326.515,125.393,99.026,18.888,241.75,41.81,5.337,22.018,34.373,6.324,24.033,38.695,22.405,248.65,15.17,5.667,52.201,126.208,11.637
2018-01-02 12:00:00,46.545,318.768,64.713,80.866,44.02,24.77,53.197,24.532,47.294,108.947,59.12,18.771,59.593,109.398,17.641,24.088,20.986,105.267,356.231,12.096,83.947,30.82,23.882,31.548,61.705,9.399,1648.47,14.135,49.183,33.483,74.106,12.707,21.282,52.331,8.335,29.752,15.838,22.183,11.897,30.603,18.026,33.305,67.628,12.767,18.394,30.105,21.314,26.099,51.333,40.313,11.202,27.751,21.842,12.869,229.514,125.132,28.127,37.945,7.499,74.876,20.463,609.176,6.735,31.801,12.244,62.539,5.603,23.533,312.592,125.268,94.851,17.121,230.477,40.098,4.774,21.116,34.685,6.447,23.293,36.153,21.105,237.481,14.888,3.722,52.988,114.179,11.548
