timestamp,dr14ff,dppnhp,dpr2pt,dpnz7w,dr05tc,dr4jbj,dr0q6h,dr3tep,dr4t6z,dpr0v2,dr0n2y,dr27sx,dr60v2,dr28sx,dr45km,dprd2e,dr21nr,dr2dxz,dr39t2,dprj1j,dr1h3z,dr1mus,dr47h6,dr25dj,dprp97,dpp75e,dprsht,dr0epk,dr07n3,dpnfwq,dr0tcy,dppz22,dprf40,dr0ywd,dr65xr,dr1gbc,dpqc5y,dr1tsj,dr4ppc,dr3fpp,dr35nw,dr2juh,dpqfvy,dr0ybz,dr63tf,dr4kub,dr33rm,dr4ry6,dr32qk,dr1jcf,dr4ed7,dr6ehe,dr2te2,dr1z99,dr1py5,dppg3w,dr3edz,dr6jgj,dr3j9g,dr31n8,dpr78b,dprtgx,dpnuty,dr6kyt,dppmrd,dr3unr,dr17jg
2018-01-01 00:00:00,88.228,413.197,12.493,78.513,34.851,210.495,50.503,18.759,453.04,103.426,50.412,11.216,55.29,111.64,404.579,5.664,15.846,36.753,45.644,32.596,192.548,263.623,225.648,9.357,65.978,73.129,2.281,122.371,10.606,12.877,25.91,47.075,16.107,14.305,113.562,444.717,67.195,73.809,307.302,216.574,61.806,17.327,76.349,47.941,227.708,558.784,25.986,217.582,67.081,31.848,549.84,72.573,5.305,98.722,31.123,42.575,7.281,36.296,21.087,33.822,17.463,9.933,128.57,62.889,136.16,27.073,204.959
2018-01-01 01:00:00,140.684,583.315,14.756,109.629,44.099,298.139,61.978,29.34,644.653,141.209,62.85,15.091,78.519,144.573,588.1,7.092,21.35,44.425,62.391,43.356,252.379,357.614,311.618,13.289,90.024,101.601,2.888,163.113,14.185,18.352,31.651,69.45,20.974,19.144,158.556,624.67,92.847,104.405,424.088,305.332,84.216,24.845,105.298,63.586,324.415,794.218,38.819,299.006,95.884,43.146,801.367,102.693,8.283,140.911,44.635,52.047,9.827,52.88,31.974,46.221,23.807,13.558,182.126,90.266,179.268,38.103,266.988
2018-01-01 02:00:00,149.591,584.602,15.816,109.743,44.843,306.779,62.419,29.027,664.107,145.875,64.88,15.186,79.333,147.897,604.682,6.975,22.877,44.397,63.791,43.341,259.421,360.321,327.393,12.516,92.127,112.939,3.006,173.665,14.86,20.019,32.833,75.024,21.978,19.669,161.473,619.247,93.394,104.4,440.997,310.888,89.594,26.259,108.198,64.983,332.669,822.221,40.294,310.655,99.272,45.98,843.019,104.045,8.653,143.432,46.912,51.366,8.438,54.105,33.23,48.872,23.96,13.589,189.828,89.862,184.543,37.286,281.489
2018-01-01 03:00:00,154.728,595.475,17.605,113.346,44.193,316.12,63.15,31.076,710.964,153.964,68.313,15.29,81.624,150.124,627.713,7.454,23.699,46.12,68.95,45.139,283.215,375.769,337.527,12.393,90.665,118.788,3.124,184.713,16.797,20.674,32.636,74.436,22.681,20.213,164.259,630.772,93.61,107.542,465.361,326.521,96.953,26.006,110.951,67.165,343.217,855.73,42.031,328.576,106.058,49.099,862.172,110.939,8.982,149.065,48.516,53.487,8.65,54.884,34.757,54.814,22.004,13.658,194.77,91.363,188.764,38.957,301.903
2018-01-01 04:00:00,160.237,624.449,18.221,120.357,46.08,320.125,67.562,32.545,741.632,160.581,72.271,15.539,86.441,153.342,651.354,9.07,24.624,47.063,72.888,47.205,312.915,397.777,352.979,12.411,89.577,117.888,3.363,187.738,16.645,20.443,32.7,74.933,22.608,20.792,174.541,670.303,96.447,115.155,489.096,346.799,102.153,23.453,114.429,69.608,344.209,905.257,42.934,345.917,109.882,53.141,879.174,114.642,9.337,155.67,53.004,57.31,9.719,55.517,36.412,59.214,22.503,14.056,204.275,92.511,192.479,40.93,337.833
2018-01-01 05:00:00,160.454,632.498,19.693,127.508,48.898,340.355,69.161,32.4,764.153,168.27,74.707,15.668,90.624,160.893,678.397,9.524,26.568,48.61,79.989,47.06,323.292,426.411,361.971,12.667,95.62,122.717,3.437,198.614,17.282,21.597,32.457,77.886,23.417,23.208,185.336,697.46,101.055,118.043,503.781,357.117,112.601,24.077,117.011,71.806,354.142,950.588,48.07,350.052,114.402,54.212,937.501,119.075,9.318,159.504,58.481,59.053,10.061,56.841,35.868,63.449,22.945,15.912,211.344,93.992,200.904,42.395,356.441
2018-01-01 06:00:00,159.27,632.69,20.03,128.045,54.817,386.624,72.55,37.976,782.852,185.891,77.6,15.895,93.89,169.524,728.12,7.443,26.268,56.771,84.901,49.125,342.43,451.303,378.801,12.513,104.113,134.878,3.37,205.55,17.576,22.733,35.108,80.724,22.875,26.292,208.743,742.55,107.405,123.552,530.572,382.689,117.293,24.629,125.443,75.945,374.572,988.93,47.595,364.282,120.149,61.008,991.932,127.648,10.946,165.697,64.204,60.815,9.464,64.086,37.831,67.033,22.882,15.43,218.744,102.258,209.763,43.379,387.392
2018-01-01 07:00:00,161.946,615.09,18.956,123.409,55.987,391.426,78.572,39.624,793.102,184.537,81.044,16.016,97.175,180.971,750.768,7.334,25.939,58.737,89.314,50.212,372.711,464.092,389.248,13.462,104.279,140.837,3.53,208.466,17.514,22.822,34.583,82.74,22.637,27.631,211.791,763.992,112.107,126.103,545.758,396.338,116.036,26.579,127.815,77.26,379.783,1002.845,51.76,376.366,120.634,64.453,999.763,129.814,10.582,168.246,61.995,64.671,9.85,69.986,37.411,72.668,22.863,15.054,226.427,104.744,217.97,42.816,419.886
2018-01-01 08:00:00,154.678,617.829,17.348,123.945,56.611,377.399,79.051,38.655,754.527,172.96,81.164,16.022,91.853,177.758,723.217,7.166,27.209,57.822,86.688,49.856,349.074,459.146,371.542,13.864,107.819,140.579,3.662,194.31,16.498,22.687,32.74,78.837,23.687,27.342,210.301,761.137,108.816,128.08,526.561,394.299,113.988,28.513,128.145,75.528,364.855,974.899,60.754,367.454,117.976,61.373,961.196,126.503,10.017,165.242,55.615,66.371,10.057,69.546,36.487,73.221,23.048,15.294,220.482,106.89,208.358,43.959,394.473
2018-01-01 09:00:00,132.244,586.654,16.311,119.895,54.788,352.45,77.841,35.28,690.095,162.135,76.412,15.619,85.349,175.177,644.032,7.023,27.08,56.25,79.102,51.02,298.301,418.282,334.87,12.91,109.05,131.313,3.625,173.86,15.588,21.244,32.909,73.652,23.15,26.196,193.632,712.284,102.21,119.152,505.501,359.363,104.224,26.413,118.597,78.859,351.507,899.104,50.903,346.042,109.181,51.596,884.187,113.804,10.833,150.725,49.711,62.574,9.076,65.86,33.453,63.577,21.072,15.421,204.519,107.098,194.163,40.353,338.633
2018-01-01 10:00:00,108.978,532.933,16.519,110.229,51.872,328.902,73.776,31.54,634.988,151.933,74.224,14.242,82.033,158.681,577.498,7.489,23.765,52.594,70.102,51.335,264.789,367.675,307.535,10.494,106.06,114.946,3.498,162.119,14.033,19.155,32.221,66.022,21.835,22.544,181.477,635.974,93.349,108.792,490.552,324.569,94.382,23.513,102.514,71.953,333.682,828.264,38.184,336.634,96.79,43.753,819.784,108.823,10.339,138.818,44.363,61.485,8.506,61.601,30.286,55.104,19.271,15.308,189.377,100.92,179.75,34.608,298.377
2018-01-01 11:00:00,97.951,496.153,15.524,102.592,50.15,305.776,70.769,28.842,564.051,140.084,72.196,12.819,77.529,137.975,539.222,7.274,21.15,46.133,60.913,48.703,247.434,322.251,289.294,10.961,105.265,105.748,3.657,158.969,13.201,16.861,30.894,61.734,20.233,18.829,170.972,581.195,90.064,97.917,453.208,296.093,80.7,22.217,92.831,56.126,320.104,764.729,28.436,316.908,82.263,38.778,749.797,102.902,9.086,129.278,39.502,59.178,9.243,57.917,26.589,47.868,18.765,14.174,182.66,93.367,172.434,31.627,266.327
2018-01-01 12:00:00,92.801,463.845,14.785,95.267,48.388,289.697,65.912,26.207,509.842,128.246,66.008,12.768,71.627,140.516,498.619,6.744,20.93,43.572,54.628,45.545,239.495,307.354,279.318,10.765,109.953,103.817,3.768,147.99,12.856,16.187,30.947,63.004,21.407,19.033,163.38,547.509,89.505,90.762,407.431,254.863,70.789,21.86,94.549,55.681,301.943,711.747,20.196,283.587,68.816,36.318,702.532,98.009,8.531,118.574,35.438,54.901,8.019,53.339,24.062,40.817,21.262,14.065,175.817,88.996,169.499,28.388,251.851
2018-01-01 13:00:00,92.295,466.834,14.226,92.539,46.111,270.749,63.166,25.785,472.297,125.009,64.204,12.467,66.252,137.224,454.426,7.04,19.341,43.376,51.852,45.959,235.644,301.93,269.701,10.041,110.097,102.034,3.801,144.773,12.606,16.23,30.361,60.337,21.198,19.005,148.106,500.721,86.343,85.038,387.711,227.488,65.83,20.206,91.131,56.137,287.176,657.898,19.551,277.575,64.321,35.654,659.674,94.607,7.907,108.581,34.292,50.102,7.545,51.029,23.263,37.023,20.671,13.791,167.9,79.697,162.137,24.703,247.024
2018-01-01 14:00:00,90.674,512.397,14.168,97.433,44.747,254.566,63.157,24.219,438.612,127.242,65.753,12.173,65.339,133.985,423.475,8.902,19.202,44.132,50.885,45.764,221.877,300.704,258.707,10.786,110.538,96.579,3.57,132.339,10.986,15.171,28.311,59.087,20.034,18.768,139.558,486.709,84.932,83.407,375.498,220.608,65.566,19.472,88.98,57.681,272.466,610.788,20.891,272.962,65.654,34.396,630.259,90.681,7.524,104.554,32.743,52.288,7.72,51.105,22.147,37.947,18.207,13.388,167.722,72.937,163.03,23.565,232.972
2018-01-01 15:00:00,86.547,599.542,15.104,110.622,45.921,236.713,67.517,23.572,433.758,128.115,67.959,12.065,60.901,133.879,422.456,8.982,18.695,45.347,49.616,45.098,214.972,303.336,274.942,11.061,111.653,93.93,3.448,135.507,11.049,14.774,29.712,59.023,19.501,18.502,137.412,475.295,87.742,80.633,346.207,223.509,63.317,20.216,94.203,56.895,264.754,608.551,19.214,256.362,64.759,34.419,622.359,91.772,7.607,98.657,30.988,54.918,7.365,52.96,21.955,36.108,17.915,13.73,177.378,71.503,176.231,23.523,224.569
2018-01-01 16:00:00,88.959,565.14,15.103,107.008,48.388,243.533,72.098,25.675,464.847,131.982,70.091,11.852,64.478,133.339,448.437,8.586,18.869,46.113,50.181,45.449,225.338,316.188,277.242,12.398,112.284,101.957,3.508,155.291,12.327,16.326,32.371,61.941,20.567,18.548,135.97,472.622,92.191,78.229,360.194,230.163,65.953,21.656,98.692,56.756,271.194,637.103,19.924,267.435,68.067,37.525,636.457,92.824,9.028,100.008,33.033,55.803,7.634,53.819,23.724,37.447,18.499,14.039,179.375,73.638,186.798,25.654,231.57
2018-01-01 17:00:00,96.585,573.886,15.043,111.111,46.853,254.696,68.236,26.219,507.04,136.052,74.168,12.184,72.39,139.548,475.487,8.684,20.29,48.516,52.536,47.494,236.504,323.893,266.029,11.726,107.605,100.537,3.71,178.87,14.572,16.19,30.945,61.433,20.505,19.452,143.337,495.974,93.802,78.893,387.362,246.451,69.215,20.757,103.335,59.345,275.336,653.326,22.56,278.277,71.637,39.983,649.778,100.088,9.61,106.722,35.421,56.766,8.111,54.73,25.737,37.821,20.545,13.929,176.941,72.517,191.173,28.773,242.918
2018-01-01 18:00:00,99.408,589.572,15.417,112.708,49.862,259.257,69.608,24.758,525.534,139.419,74.197,13.094,75.478,144.132,481.019,8.671,20.712,51.219,55.134,46.884,244.635,330.604,258.331,11.052,109.139,100.64,4.05,175.484,13.035,16.665,32.514,62.589,21.453,21.277,148.616,529.529,95.886,84.214,410.541,253.147,73.617,19.715,104.793,62.048,277.728,649.757,25.126,293.581,76.252,44.438,631.505,98.634,10.027,110.372,35.518,60.237,8.768,56.765,25.237,37.368,21.818,14.076,177.225,73.702,189.085,30.184,256.758
2018-01-01 19:00:00,92.055,549.309,16.816,105.839,53.973,266.172,76.442,24.707,533.46,141.509,74.095,13.29,78.023,146.804,491.5,6.83,21.144,53.217,58.457,46.932,256.352,334.103,258.273,10.7,107.913,101.087,4.098,177.28,13.865,17.267,35.225,62.532,21.178,21.859,145.131,535.624,93.125,84.324,417.564,260.145,74.808,19.97,101.813,68.868,280.478,663.192,26.263,293.13,82.979,48.408,652.504,97.589,9.917,114.871,36.742,59.799,9.237,55.39,25.826,35.849,21.825,13.937,174.111,75.384,183.505,30.007,278.129
2018-01-01 20:00:00,94.555,538.872,16.564,102.277,56.058,263.12,76.448,23.565,541.923,140.557,72.622,14.007,78.152,145.832,505.859,7.009,21.912,53.746,54.001,46.031,260.957,336.109,266.05,10.966,103.865,106.059,4.26,188.322,15.272,18.02,36.579,60.82,21.468,19.574,140.756,563.949,92.454,88.428,412.8,262.931,74.048,20.954,102.393,67.262,282.841,686.244,26.275,295.212,79.476,49.054,675.114,96.166,9.636,116.712,35.978,59.279,8.871,50.562,26.839,35.747,21.796,12.637,174.368,76.82,188.524,30.986,286.659
2018-01-01 21:00:00,97.786,537.456,17.52,104.613,51.533,249.963,74.925,22.101,546.957,138.083,73.599,14.206,77.027,153.683,486.113,7.341,24.099,50.204,52.733,45.288,253.443,343.701,269.964,11.059,97.276,105.094,4.342,183.124,15.515,18.012,36.551,58.667,22.197,19.445,136.222,546.761,93.193,87.7,387.745,265.136,72.757,21.278,103.712,67.635,285.984,696.303,27.645,275.256,81.872,43.062,661.308,88.41,9.053,119.788,35.774,59.621,9.332,49.48,24.562,37.818,21.663,12.147,168.486,77.168,194.677,32.655,268.994
2018-01-01 22:00:00,102.071,543.378,17.542,106.814,50.507,259.902,73.799,21.02,561.949,139.531,74.238,14.051,74.263,156.013,486.667,7.753,25.456,50.238,53.598,45.216,251.17,346.406,287.343,10.887,96.431,99.343,4.38,175.297,15.293,18.366,38.56,60.268,23.099,19.5,140.127,553.717,90.372,90.695,390.324,276.132,74.927,21.053,104.309,66.869,301.182,697.195,28.962,274.006,83.499,41.447,688.392,86.871,9.174,124.884,36.889,62.062,9.435,49.725,24.061,40.82,23.518,13.062,168.897,82.844,193.657,35.262,281.154
2018-01-01 23:00:00,105.454,548.012,16.814,106.253,51.753,265.637,72.564,21.922,580.357,141.397,75.094,14.189,77.286,158.43,499.428,7.871,23.866,50.787,56.12,46.589,259.379,350.658,299.803,11.257,92.124,101.396,4.157,174.538,15.586,18.417,39.046,61.789,22.925,19.9,147.724,575.493,90.237,97.389,411.153,283.396,76.886,20.716,102.542,68.827,309.542,710.819,30.315,283.908,86.008,41.013,699.075,94.403,9.616,124.924,38.73,62.311,9.609,49.487,24.392,42.044,24.464,12.953,170.687,83.734,194.059,33.528,294.113
2018-01-02 00:00:00,106.114,542.941,17.51,104.03,51.248,270.914,73.214,22.172,593.854,142.383,75.173,14.283,75.814,161.09,515.417,7.639,23.853,51.834,59.961,45.84,271.571,356.094,312.772,11.984,87.156,102.862,4.242,176.771,15.67,18.258,37.023,62.538,22.985,20.09,152.916,577.498,93.533,97.472,413.169,293.22,82.368,21.403,104.73,69.102,309.536,723.075,32.363,290.07,89.73,44.658,696.156,98.228,7.611,128.138,41.143,63.207,9.902,49.968,24.863,44.284,23.779,13.005,172.312,85.161,195.362,35.317,296.643
2018-01-02 01:00:00,106.34,545.822,14.992,102.66,50.032,273.941,71.03,21.607,591.034,140.273,74.7,14.005,76.015,157.247,519.37,7.016,23.662,48.215,58.888,45.896,271.945,348.899,326.541,11.866,86.041,102.539,4.168,177.184,15.921,18.974,34.773,63.783,23.227,20.371,157.809,580.52,94.985,97.784,415.316,305.838,80.935,21.161,106.69,68.588,313.405,717.21,32.795,289.841,90.703,46.476,717.419,100.641,7.625,129.74,42.787,61.646,9.842,50.855,24.548,41.244,23.566,12.943,169.978,85.787,191.757,36.59,291.931
2018-01-02 02:00:00,112.622,543.719,15.466,102.549,50.978,288.199,72.496,20.5,596.116,140.449,74.506,13.746,75.633,155.614,524.916,6.856,24.384,46.777,56.912,46.697,274.332,348.344,326.085,11.363,89.211,108.278,4.104,184.889,16.327,19.991,36.352,68.378,23.987,20.352,161.99,597.037,94.088,101.532,427.576,310.766,81.198,23.113,107.458,68.055,323.042,727.9,32.244,297.05,88.214,48.482,770.508,103.143,8.159,133.622,42.537,60.274,8.0,50.925,25.044,40.768,23.652,12.933,172.05,86.046,188.735,35.399,300.18
2018-01-02 03:00:00,114.642,537.26,16.154,102.953,50.311,295.59,72.992,21.129,635.694,143.497,76.916,13.704,76.306,154.369,543.79,7.226,24.85,47.683,57.747,49.168,286.861,354.635,318.528,11.565,91.241,110.874,4.229,195.973,18.01,20.003,36.133,66.832,24.608,20.454,160.84,620.775,93.465,106.016,440.383,318.595,82.661,23.506,110.2,68.105,328.268,752.544,32.066,309.244,88.512,49.926,801.94,106.384,8.42,137.858,41.405,61.87,7.402,49.28,25.161,43.874,21.247,12.83,175.974,85.588,188.76,36.007,305.984
2018-01-02 04:00:00,114.196,552.667,16.352,105.57,51.03,297.834,74.176,21.599,676.052,148.104,80.534,13.737,80.617,157.565,567.122,8.938,25.202,48.741,60.223,50.695,292.34,367.85,340.398,11.923,96.922,112.388,4.261,201.893,18.03,19.902,35.545,68.977,24.135,20.784,162.969,630.688,95.489,109.564,456.887,320.752,85.237,21.822,112.685,70.665,329.031,795.504,32.395,324.527,89.4,49.749,829.047,109.525,8.533,142.611,44.599,65.541,8.113,50.059,26.617,46.85,21.882,12.88,182.589,86.586,190.618,36.917,307.817
2018-01-02 05:00:00,114.664,560.547,17.07,112.886,53.391,320.413,75.311,20.772,701.077,151.521,83.144,13.742,84.62,163.376,590.821,9.394,26.509,50.397,67.93,50.08,299.936,393.611,355.388,11.947,109.017,113.734,4.296,211.963,18.64,20.36,35.052,70.498,24.225,23.204,168.922,639.889,96.311,109.762,477.48,323.664,96.822,21.799,110.416,72.15,336.747,831.604,37.261,329.037,96.622,50.719,881.82,113.748,8.609,147.152,50.961,66.946,8.634,50.392,25.912,51.321,22.494,14.467,182.482,87.935,197.427,37.615,321.619
2018-01-02 06:00:00,110.834,568.0,16.871,115.069,58.743,349.06,78.388,25.065,733.343,166.887,85.561,13.664,89.932,168.874,634.798,7.265,25.763,56.751,70.766,50.928,315.452,407.352,357.613,11.506,119.435,119.491,4.261,222.099,19.155,20.859,36.976,71.329,24.117,26.406,186.148,648.132,96.994,108.412,516.02,335.877,99.172,21.761,112.64,74.679,352.956,863.432,35.264,349.971,100.583,56.489,926.12,121.658,10.17,146.751,55.019,68.506,8.365,55.44,27.117,53.798,22.677,14.622,186.946,94.989,205.099,35.867,349.322
2018-01-02 07:00:00,111.566,579.602,16.637,116.142,60.337,346.645,83.313,26.682,729.415,166.262,87.079,13.57,94.509,174.48,649.017,7.233,24.933,57.611,70.237,52.293,327.707,402.16,342.143,11.981,123.008,124.557,4.212,223.659,18.768,21.044,36.371,71.564,23.582,26.894,189.181,649.698,101.483,107.931,540.286,350.329,95.026,22.17,115.992,72.347,351.056,867.88,35.822,368.489,97.636,57.927,930.012,122.165,10.003,148.225,51.734,69.521,8.833,58.576,26.978,55.836,22.651,13.966,192.942,95.623,212.959,34.819,353.873
2018-01-02 08:00:00,108.518,595.909,17.058,118.97,60.856,328.676,82.714,26.303,684.326,161.472,86.282,13.456,88.753,174.627,615.206,7.373,25.619,57.429,72.089,52.89,317.207,394.894,326.318,11.111,125.659,123.324,4.236,208.63,17.246,20.266,34.08,67.965,24.378,26.366,192.925,630.47,101.127,105.319,513.669,361.135,95.755,22.825,119.175,72.197,338.381,831.324,45.747,352.6,98.613,57.884,897.366,117.642,9.242,140.875,47.757,70.872,9.133,58.145,26.177,58.004,23.276,14.588,195.336,97.519,214.631,38.097,348.914
2018-01-02 09:00:00,103.939,600.239,16.101,121.498,58.931,304.69,83.561,25.749,599.978,157.17,82.821,13.262,78.003,171.53,540.351,7.407,26.041,55.029,69.748,53.169,290.933,386.646,293.754,11.249,128.863,121.492,4.157,197.759,17.15,19.463,35.604,65.315,24.135,24.595,189.819,598.002,97.998,100.694,458.616,349.371,91.394,21.327,113.174,75.438,332.544,761.497,37.964,313.047,98.225,51.021,807.838,108.698,10.253,127.897,44.974,68.662,9.036,55.571,23.576,50.622,21.859,15.104,195.678,99.89,205.17,37.368,324.032
2018-01-02 10:00:00,99.307,584.154,17.436,119.91,58.9,289.521,86.298,25.768,528.077,154.025,82.165,12.996,68.136,157.397,473.915,7.928,24.431,51.621,64.082,54.883,265.823,349.907,267.235,11.076,128.98,117.758,4.557,179.715,15.667,19.038,37.07,63.541,24.511,21.748,182.629,575.142,98.971,97.658,402.319,326.263,84.215,22.027,109.9,68.417,313.681,689.478,31.062,280.69,89.06,42.347,719.091,102.127,10.422,121.44,40.256,68.026,8.388,52.999,23.844,46.205,20.97,15.565,195.242,93.774,196.197,33.903,294.152
2018-01-02 11:00:00,92.855,564.755,18.005,115.129,56.65,260.542,79.56,25.871,464.92,155.808,83.425,12.625,62.571,157.889,425.84,7.718,23.108,51.92,60.866,54.059,247.385,320.489,255.596,11.703,127.725,115.142,5.109,164.118,13.825,17.576,34.639,63.885,24.293,20.81,167.759,564.179,96.749,94.908,356.408,288.681,78.466,22.199,102.553,63.113,291.306,620.22,25.792,252.651,82.639,38.417,656.784,92.855,9.464,109.184,39.608,65.639,9.895,52.226,22.961,43.752,20.814,15.6,188.287,83.929,197.702,30.652,267.447
2018-01-02 12:00:00,87.246,536.547,17.446,109.513,53.034,249.657,70.922,24.882,422.381,148.324,76.157,11.916,57.15,146.315,384.364,7.302,22.014,45.299,56.693,51.356,251.106,308.503,260.845,11.017,125.357,105.967,4.504,147.16,12.786,16.328,33.191,65.317,23.998,18.568,161.968,544.907,94.206,91.449,321.829,254.081,72.78,20.667,100.576,57.545,272.561,569.671,20.004,225.502,72.832,38.225,600.955,88.875,8.626,100.572,37.342,61.024,9.044,49.773,21.389,39.003,22.609,15.82,174.135,78.751,193.322,28.328,267.884
2018-01-02 13:00:00,83.144,482.09,14.768,96.601,47.413,239.955,63.671,23.314,387.095,131.322,69.901,11.067,49.297,131.062,353.208,7.197,19.784,41.146,51.767,49.345,233.594,286.903,254.579,9.99,120.747,101.211,4.141,135.112,11.775,15.865,30.332,61.694,22.236,16.789,154.776,515.878,93.199,88.616,290.783,239.682,65.585,19.036,100.502,52.516,250.264,531.408,18.583,211.28,66.003,35.714,546.246,82.055,8.208,95.987,34.257,54.203,8.028,45.769,19.932,35.424,21.088,15.942,160.533,66.548,175.991,26.059,248.059
2018-01-02 14:00:00,78.942,447.355,13.544,87.84,42.215,225.834,57.616,21.255,351.442,120.817,64.961,10.736,45.636,116.787,332.489,8.671,19.545,38.358,49.208,46.608,211.684,261.185,230.419,9.982,115.441,94.333,4.369,123.373,10.826,14.953,25.875,57.926,21.613,15.77,141.18,471.527,87.9,81.325,272.907,225.58,62.84,17.107,93.389,50.118,234.672,500.827,19.207,201.793,63.722,32.478,512.362,77.594,7.876,92.852,31.609,51.394,7.46,43.373,18.647,35.095,17.602,15.629,144.61,59.555,163.877,24.344,220.445
2018-01-02 15:00:00,75.598,420.409,13.671,80.946,37.719,211.539,54.383,19.34,359.779,114.02,62.42,10.515,47.23,113.601,333.947,8.541,18.177,39.136,46.181,43.912,198.063,257.258,213.615,9.591,110.882,83.496,3.909,120.993,10.152,13.469,24.062,54.383,20.089,15.029,141.1,443.301,80.488,76.481,283.907,231.761,57.987,16.406,86.333,48.714,232.857,500.619,16.968,208.806,60.55,31.223,499.127,80.7,7.476,87.971,28.438,49.967,7.019,42.444,17.451,31.95,17.675,15.401,133.421,59.627,160.793,24.364,203.085
2018-01-02 16:00:00,77.18,413.467,13.453,79.539,40.088,218.34,58.122,19.329,394.666,114.649,63.186,10.46,54.318,121.252,369.554,7.99,17.769,41.904,45.684,43.714,200.133,267.438,217.21,10.746,108.151,85.129,3.322,122.219,10.176,14.068,25.864,56.36,19.495,15.756,141.06,451.957,81.321,75.688,318.167,239.595,58.57,17.094,86.558,51.203,244.479,540.123,17.21,232.094,61.21,33.474,526.082,83.098,8.251,88.681,29.717,49.51,6.861,44.226,17.453,32.482,18.007,14.909,135.785,62.753,159.162,26.018,203.62
2018-01-02 17:00:00,83.575,435.654,13.396,85.439,43.932,235.42,62.187,20.04,450.822,116.788,68.765,10.945,60.743,127.612,419.297,7.908,19.134,44.341,50.0,45.468,212.758,277.823,231.413,10.483,108.876,83.59,3.587,126.952,10.677,13.323,28.208,55.909,19.185,17.04,141.019,455.26,86.3,73.199,340.582,241.71,64.409,17.154,95.037,54.56,258.509,588.627,20.487,242.008,64.858,36.844,559.391,93.199,8.478,96.374,32.279,51.929,7.297,47.28,19.46,33.976,19.482,14.805,147.814,65.228,167.587,27.031,217.631
2018-01-02 18:00:00,89.205,442.437,14.073,87.601,46.147,236.789,63.739,21.293,460.432,122.267,64.861,11.426,61.937,127.163,430.371,8.206,20.526,45.744,49.707,46.027,216.077,282.908,224.204,9.98,113.797,83.969,3.668,125.139,9.356,14.219,29.571,57.912,19.058,18.615,142.698,456.068,86.049,73.342,345.752,240.876,65.421,17.554,93.746,55.538,264.112,587.05,21.898,246.086,67.369,40.307,568.936,92.885,9.344,100.044,30.488,52.783,7.54,48.288,20.895,32.353,20.529,14.749,160.186,68.38,172.596,27.513,226.936
2018-01-02 19:00:00,94.016,458.137,14.971,88.424,47.717,240.859,64.187,22.981,463.585,123.965,63.32,11.284,62.075,128.811,426.532,6.491,20.898,46.195,52.481,47.815,215.807,281.438,216.87,10.06,112.999,87.267,3.73,126.877,10.089,15.416,30.114,58.702,19.241,19.373,139.637,468.401,85.49,75.069,341.667,248.231,65.529,18.634,92.725,60.662,270.393,580.747,23.45,238.785,72.438,41.15,582.625,93.336,9.416,101.549,32.227,51.545,7.845,46.917,23.18,30.595,20.866,14.592,160.9,71.96,170.279,28.352,230.431
2018-01-02 20:00:00,102.058,473.267,15.2,89.537,50.473,239.405,66.887,20.294,474.688,124.073,64.12,11.751,65.34,128.61,420.219,6.683,20.528,46.798,51.364,48.031,225.191,280.7,221.466,10.912,111.836,95.311,3.848,130.807,10.808,16.59,32.26,58.596,19.891,16.872,132.933,496.842,86.702,79.945,346.145,248.526,69.967,21.234,95.756,58.807,279.232,582.171,24.505,250.401,75.831,44.233,590.346,94.905,9.509,105.772,33.496,53.218,8.667,43.404,23.758,32.961,20.321,13.72,165.615,76.087,173.247,29.215,243.759
2018-01-02 21:00:00,108.827,480.833,16.424,93.189,45.76,235.56,63.533,19.978,488.656,123.461,65.541,11.77,66.636,135.739,419.409,7.054,22.147,43.852,50.782,47.939,238.865,312.146,225.808,10.571,107.55,96.886,3.789,131.561,11.405,17.236,31.226,57.11,20.734,16.841,129.722,500.259,89.438,82.778,338.469,251.023,69.068,21.593,99.112,59.296,279.221,611.514,26.597,241.964,78.128,41.919,562.957,86.82,9.778,113.798,34.065,54.469,9.159,43.669,22.561,36.182,20.864,13.764,169.933,76.077,174.253,30.567,254.696
2018-01-02 22:00:00,105.881,483.266,16.203,95.008,44.361,241.97,63.197,20.311,503.253,129.912,66.991,12.494,66.262,142.669,468.276,7.598,23.042,45.122,49.118,48.813,234.704,334.733,238.763,11.04,109.984,94.673,3.883,130.146,11.692,17.104,32.727,58.922,22.183,17.521,135.279,511.113,90.142,85.131,340.774,261.44,68.093,21.584,104.079,60.792,285.992,676.575,26.729,241.481,76.41,39.332,572.522,82.585,9.999,117.445,33.073,56.29,8.468,44.305,23.114,36.324,23.873,14.719,176.007,79.131,174.935,32.746,259.226
2018-01-02 23:00:00,95.976,503.376,16.546,98.219,47.415,258.87,67.463,20.456,544.542,136.242,68.301,12.824,69.549,142.805,505.346,7.911,21.932,45.517,50.558,50.241,242.75,353.678,250.608,11.972,111.018,99.131,3.918,138.667,12.401,17.715,35.917,60.885,22.565,17.78,137.403,534.636,92.692,91.532,358.037,260.36,68.307,21.574,103.626,61.925,296.814,722.015,27.259,255.473,77.679,38.178,586.551,90.18,10.087,124.524,34.917,56.372,8.565,45.22,23.446,36.093,25.263,14.879,177.988,80.494,179.01,30.989,268.564
