timestamp,dr14ff,dppnhp,dpr2pt,dpnz7w,dr05tc,dr4jbj,dr0q6h,dr3tep,dr4t6z,dpr0v2,dr0n2y,dr27sx,dr60v2,dr28sx,dr45km,dprd2e,dr21nr,dr2dxz,dr39t2,dprj1j,dr1h3z,dr1mus,dr47h6,dr25dj,dprp97,dpp75e,dprsht,dr0epk,dr07n3,dpnfwq,dr0tcy,dppz22,dprf40,dr0ywd,dr65xr,dr1gbc,dpqc5y,dr1tsj,dr4ppc,dr3fpp,dr35nw,dr2juh,dpqfvy,dr0ybz,dr63tf,dr4kub,dr33rm,dr4ry6,dr32qk,dr1jcf,dr4ed7,dr6ehe,dr2te2,dr1z99,dr1py5,dppg3w,dr3edz,dr6jgj,dr3j9g,dr31n8,dpr78b,dprtgx,dpnuty,dr6kyt,dppmrd,dr3unr,dr17jg
2018-01-01 00:00:00,113.926,952.347,31.617,135.211,48.518,332.891,97.495,35.137,646.428,164.606,98.654,13.833,80.801,150.566,582.091,16.408,40.284,50.925,66.351,58.792,275.942,383.498,381.039,17.713,158.515,115.496,6.67,161.837,14.688,21.433,38.632,73.517,29.082,20.052,186.024,596.17,97.269,111.591,436.215,332.971,104.578,29.585,115.212,63.799,278.118,864.806,42.303,304.687,97.616,41.561,1077.385,93.476,12.381,142.002,42.885,64.556,10.423,45.95,34.061,51.322,32.158,23.767,200.503,84.458,259.827,35.443,340.695
2018-01-01 01:00:00,180.529,1300.239,39.244,183.344,63.311,460.247,123.037,50.514,905.755,220.308,125.442,18.428,111.316,195.16,831.041,23.589,52.65,63.204,89.816,73.457,354.563,511.114,520.716,24.932,214.095,158.225,7.754,215.881,22.319,29.621,48.745,102.271,37.948,27.237,255.536,829.773,132.491,157.843,595.711,461.906,139.945,42.231,157.52,84.905,391.074,1206.935,60.044,411.532,136.71,55.743,1506.572,132.152,17.543,196.778,60.343,81.557,13.812,66.842,49.953,68.696,43.466,29.011,274.515,119.701,349.275,48.767,439.009
2018-01-01 02:00:00,183.245,1286.274,40.188,184.186,63.381,462.874,118.311,49.341,914.475,221.378,123.014,18.522,111.371,197.706,843.13,22.679,53.422,62.286,90.307,72.117,360.489,508.138,528.341,23.716,211.519,167.681,7.736,224.279,21.947,29.931,48.626,106.551,38.323,27.746,256.293,811.96,132.527,152.719,610.237,458.409,144.578,43.364,159.13,86.313,398.479,1219.475,61.55,421.095,139.12,58.399,1537.443,130.86,17.823,196.421,61.95,78.271,12.365,67.886,51.19,70.437,43.126,27.448,281.654,116.52,344.078,47.733,451.281
2018-01-01 03:00:00,188.29,1290.928,42.55,186.66,59.666,469.901,119.713,51.393,961.036,230.777,125.821,18.641,113.808,199.791,859.558,26.316,53.883,63.718,95.447,74.365,382.492,523.446,537.09,22.9,208.377,172.802,8.155,235.545,22.026,30.658,48.031,106.357,38.896,28.046,258.618,817.141,133.005,155.715,634.92,468.507,150.481,41.312,161.554,87.264,408.899,1252.127,63.105,438.212,146.113,61.419,1555.685,137.908,18.464,202.295,63.533,81.024,12.636,68.766,53.055,77.049,41.45,27.508,286.351,118.119,345.314,49.904,470.57
2018-01-01 04:00:00,194.971,1335.706,43.294,196.524,62.146,481.007,125.129,53.185,1002.013,241.169,132.129,19.304,120.104,205.156,886.936,22.873,55.89,66.665,100.496,77.495,417.78,551.585,560.096,23.353,210.345,174.106,8.255,240.218,21.888,31.225,48.042,107.73,39.542,28.563,272.342,866.35,136.837,165.617,665.733,494.406,157.304,38.624,167.378,89.266,412.332,1313.667,64.613,460.748,152.314,66.851,1592.314,142.309,18.771,209.611,69.822,87.01,14.077,69.442,54.827,83.543,42.381,28.32,299.261,120.642,354.723,52.58,515.436
2018-01-01 05:00:00,199.802,1405.468,47.581,209.091,67.961,519.65,132.559,54.368,1049.041,257.969,138.68,19.583,127.972,216.919,936.51,23.978,61.557,69.558,111.343,80.684,437.695,596.627,588.273,23.796,225.793,186.159,9.297,259.175,23.46,33.401,49.706,114.022,42.114,31.851,295.16,917.476,145.714,176.23,700.428,518.237,173.859,41.072,176.866,93.784,429.701,1399.983,70.313,480.271,161.222,69.891,1715.452,150.166,19.875,219.516,77.485,91.987,14.908,73.132,55.838,92.98,44.412,32.253,312.923,124.827,376.992,55.144,557.702
2018-01-01 06:00:00,206.622,1546.569,54.373,226.777,77.251,607.528,148.208,65.939,1125.006,291.158,155.568,19.759,136.588,240.808,1044.083,24.245,69.257,80.128,123.34,87.119,482.4,650.885,652.127,26.324,262.666,211.868,10.154,281.994,24.452,36.763,57.917,123.311,46.549,38.04,338.779,1018.123,160.28,197.593,770.596,583.306,190.244,46.488,193.75,101.504,468.778,1526.789,72.956,525.012,177.688,81.108,1908.783,166.796,22.995,243.588,89.718,102.755,15.147,86.035,63.605,98.87,49.314,34.038,341.874,140.19,420.227,60.224,636.951
2018-01-01 07:00:00,220.667,1659.307,60.975,242.375,84.691,656.741,166.709,71.298,1184.296,307.803,167.721,20.202,145.937,264.719,1120.7,28.144,75.45,86.501,130.341,96.571,542.26,695.387,698.065,33.381,280.968,224.492,11.099,298.066,26.413,39.763,61.577,133.417,50.0,40.728,361.064,1086.234,175.627,215.668,831.433,632.066,200.866,50.71,204.802,107.303,490.27,1626.76,81.974,560.369,189.885,88.276,2055.455,171.67,24.246,261.802,92.068,110.239,16.553,94.492,66.021,106.192,52.347,37.662,363.999,147.414,463.958,62.429,713.649
2018-01-01 08:00:00,216.202,1710.823,60.173,245.136,88.738,652.366,169.987,72.736,1178.602,303.079,172.905,20.518,144.496,267.182,1116.385,28.807,77.136,89.118,131.392,101.494,524.824,709.066,700.984,34.016,295.011,230.768,11.407,288.002,26.192,41.12,63.701,132.307,51.69,41.255,368.511,1099.055,176.585,218.895,835.941,640.807,204.468,55.394,204.753,109.976,485.262,1637.766,94.313,562.225,190.171,86.193,2083.342,170.394,26.388,264.726,91.519,114.97,18.04,94.531,70.069,111.013,53.393,41.369,368.711,153.283,458.745,64.328,706.094
2018-01-01 09:00:00,188.907,1749.391,64.023,245.021,85.292,637.595,179.988,69.737,1131.521,299.18,177.403,20.478,142.887,269.706,1048.929,30.674,79.322,88.944,127.702,109.054,482.007,680.968,680.745,32.275,309.305,222.612,13.289,277.248,23.948,37.947,63.453,123.802,53.184,41.443,366.679,1062.844,170.668,205.865,841.37,622.22,198.659,54.723,198.465,113.242,473.286,1595.821,89.788,551.647,181.815,77.255,2051.251,159.056,27.457,252.728,83.794,109.645,18.133,93.811,65.316,103.741,51.455,41.974,362.137,156.795,462.037,63.182,653.356
2018-01-01 10:00:00,165.133,1732.383,63.267,236.165,84.212,618.074,176.232,67.977,1082.936,291.099,174.372,18.651,142.707,255.234,992.554,30.988,75.167,85.621,118.737,108.875,459.841,632.394,657.445,28.479,319.943,207.124,14.69,267.508,22.61,36.02,59.796,118.48,52.575,38.886,346.22,991.017,161.749,200.487,839.817,588.639,196.516,50.776,185.206,110.008,458.433,1529.361,81.293,546.582,176.094,69.621,2012.135,155.694,26.461,244.81,75.88,112.41,17.206,90.687,62.473,95.446,50.313,43.684,351.407,154.618,456.934,56.82,615.354
2018-01-01 11:00:00,158.076,1696.351,58.256,229.387,83.813,602.794,173.192,62.238,1008.566,281.65,177.379,17.041,141.153,233.875,953.367,29.879,73.895,82.343,110.333,101.448,451.451,594.106,643.001,28.925,325.599,197.755,12.331,261.407,21.422,33.705,61.191,115.255,49.891,34.581,340.511,944.149,159.666,190.881,803.71,564.664,179.692,49.742,172.276,96.714,440.825,1480.651,70.588,534.923,163.507,64.467,1953.409,150.35,26.6,232.748,72.483,109.14,16.12,82.258,57.109,87.786,51.363,42.972,341.0,147.997,450.223,52.403,585.667
2018-01-01 12:00:00,149.909,1645.288,57.527,221.684,81.065,584.164,166.274,61.542,948.851,266.855,172.743,16.929,134.275,234.909,909.799,29.104,75.285,78.33,106.594,98.442,431.869,574.589,634.35,29.075,327.026,194.274,12.001,249.817,22.882,34.482,60.413,115.091,49.7,34.062,328.586,909.058,160.765,179.102,753.429,517.716,168.849,47.582,173.64,96.212,418.112,1415.029,62.006,493.392,143.903,62.149,1885.818,143.383,24.792,223.91,66.038,102.652,14.37,78.378,53.864,80.501,51.331,40.788,339.061,141.404,446.825,49.59,568.182
2018-01-01 13:00:00,145.03,1604.773,58.998,213.116,78.925,545.548,162.165,61.655,912.729,256.545,165.819,17.143,125.418,229.625,850.091,28.054,70.863,77.954,101.737,99.569,418.323,564.172,609.229,30.543,320.065,189.002,11.009,240.729,20.287,32.414,56.444,108.616,48.532,32.62,305.359,843.593,151.942,170.262,718.521,476.771,161.075,46.782,169.125,95.652,396.282,1342.781,58.461,477.212,139.18,62.285,1801.912,136.571,24.145,207.539,61.224,103.246,13.376,76.976,52.21,74.639,49.944,36.232,325.24,127.378,437.207,43.833,549.621
2018-01-01 14:00:00,141.996,1601.019,54.332,214.746,75.07,517.771,162.99,57.469,867.391,254.749,163.984,17.242,117.613,222.623,803.824,28.789,67.85,74.929,100.646,99.9,399.571,548.643,578.224,29.456,311.176,188.399,11.202,227.118,18.77,31.231,53.036,104.707,44.875,34.009,291.329,816.685,147.183,163.863,690.616,464.254,153.848,43.991,163.008,94.36,381.596,1269.549,52.131,470.223,136.906,60.553,1719.196,130.417,21.904,194.816,60.264,102.991,13.295,75.684,50.106,73.619,47.052,36.594,320.86,119.554,420.395,42.302,524.064
2018-01-01 15:00:00,143.37,1702.807,54.607,229.583,75.667,497.655,163.418,55.678,847.778,253.116,162.059,16.103,113.6,221.263,795.235,28.807,65.676,76.984,99.014,97.5,397.476,550.673,592.137,28.504,308.438,185.279,11.806,233.204,19.611,31.53,56.935,107.964,44.224,33.052,293.361,811.379,153.549,159.129,644.177,459.972,154.054,43.855,169.926,94.872,377.788,1260.871,48.807,455.194,135.45,61.378,1700.893,131.908,22.959,188.877,57.894,101.457,13.566,75.24,50.3,69.867,47.205,40.93,329.91,116.769,424.347,42.198,517.505
2018-01-01 16:00:00,151.625,1673.374,55.623,228.914,77.109,522.786,170.78,60.351,900.703,258.772,168.639,16.296,122.594,225.567,844.258,29.102,68.358,76.949,104.878,100.11,409.047,561.652,607.917,30.804,312.355,192.145,12.794,261.194,22.988,34.55,61.086,113.377,46.716,32.471,294.596,824.818,160.425,165.251,672.9,474.699,160.512,44.995,180.359,96.148,387.553,1310.752,47.747,473.13,141.147,61.836,1746.1,135.896,26.235,195.791,64.502,101.91,14.947,78.064,52.172,74.226,51.371,39.088,339.511,121.579,447.176,46.251,532.521
2018-01-01 17:00:00,164.047,1769.34,60.824,243.355,78.319,563.354,175.881,65.875,980.259,281.54,185.321,17.808,133.071,243.313,907.226,34.288,76.738,81.691,111.007,105.164,439.233,594.376,628.084,32.838,331.811,201.106,13.796,296.511,24.35,37.449,61.89,120.317,51.025,34.725,317.829,885.307,171.25,179.575,729.964,510.032,171.532,49.268,193.142,99.241,406.615,1390.045,50.339,502.869,150.829,68.698,1855.467,144.625,27.986,212.149,69.183,108.701,15.133,82.742,57.207,77.328,57.427,41.573,345.966,121.543,472.632,51.142,582.254
2018-01-01 18:00:00,171.637,1834.394,64.878,256.295,82.362,582.298,180.678,69.546,1036.934,292.315,191.325,18.865,145.339,253.763,937.67,36.054,79.776,87.471,113.362,110.151,450.207,610.561,641.575,32.106,335.03,205.022,13.215,300.634,24.046,38.57,67.016,124.638,54.856,37.355,329.955,932.692,180.448,190.261,751.485,530.568,178.927,50.26,199.051,103.836,418.388,1422.103,52.57,524.874,159.562,76.255,1867.332,146.303,26.86,220.772,70.192,117.676,15.938,87.783,58.963,76.327,58.199,45.287,352.679,124.5,490.511,52.514,604.664
2018-01-01 19:00:00,165.907,1780.182,66.489,250.132,89.236,586.591,186.745,70.648,1040.394,290.981,192.896,20.912,147.824,257.88,945.226,34.15,81.127,87.788,117.303,109.427,459.232,604.035,642.225,31.338,336.785,207.075,13.636,300.104,24.643,40.881,71.479,121.541,53.601,41.012,327.899,938.481,170.992,195.121,746.418,537.674,176.735,50.392,198.447,110.835,412.774,1419.794,53.727,525.053,165.105,81.519,1888.931,145.249,26.175,231.65,71.04,121.068,16.757,87.906,61.101,71.597,59.059,45.095,359.011,128.379,488.195,52.181,620.872
2018-01-01 20:00:00,165.291,1734.738,64.069,244.164,89.473,572.628,182.414,63.374,1021.062,280.388,195.683,19.593,146.207,257.579,930.449,36.148,79.46,86.569,108.774,105.503,456.238,588.435,632.266,32.998,325.114,210.743,13.111,305.451,26.217,39.968,72.357,121.35,50.515,35.325,314.313,951.638,170.918,191.58,728.409,530.351,172.792,50.136,200.082,109.154,406.981,1412.273,53.569,522.984,161.452,78.814,1853.255,143.005,24.864,222.858,69.846,115.702,16.965,82.254,60.02,69.939,58.426,42.849,350.616,126.856,483.876,51.613,617.215
2018-01-01 21:00:00,159.882,1630.409,63.711,231.137,83.722,533.704,174.936,59.077,986.416,269.407,179.485,18.875,137.954,254.472,875.372,32.785,76.348,82.9,104.32,97.837,432.101,585.057,606.443,32.642,307.069,204.919,14.476,285.636,25.694,38.524,66.379,114.077,50.197,34.174,301.069,894.626,164.487,184.093,680.293,511.861,162.064,49.926,194.104,104.124,400.887,1366.47,55.63,486.565,156.27,70.726,1746.812,134.307,23.619,218.524,66.04,112.331,16.313,76.364,52.977,70.814,56.927,45.208,328.188,125.531,472.432,53.672,565.532
2018-01-01 22:00:00,157.903,1502.778,58.664,212.844,79.028,508.169,163.268,51.741,936.24,257.78,166.903,18.428,128.881,246.417,836.809,29.391,70.776,79.509,101.276,91.764,403.265,567.104,580.291,28.14,271.046,188.271,11.452,264.831,24.142,36.908,64.978,112.227,49.524,32.352,284.926,862.763,152.416,171.352,644.338,490.962,154.703,43.976,181.84,97.692,409.034,1266.067,54.892,441.765,147.874,67.197,1653.612,130.607,21.893,210.933,61.226,110.587,16.037,74.289,48.908,72.032,54.618,36.359,306.695,126.802,428.054,51.24,540.918
2018-01-01 23:00:00,154.025,1373.46,48.96,198.961,74.96,473.071,147.884,47.076,903.196,241.713,151.216,18.11,126.664,230.443,787.09,26.006,62.29,74.052,97.418,85.786,385.702,537.663,543.009,24.072,238.816,169.564,10.037,250.476,22.523,33.582,59.936,101.664,45.996,29.881,266.512,839.309,141.264,162.26,632.804,469.377,148.637,39.604,167.091,95.181,401.61,1198.863,53.348,424.641,139.14,59.595,1527.089,130.639,20.406,196.648,60.292,103.261,14.765,69.773,45.875,69.217,50.786,32.13,287.524,119.161,397.851,47.128,514.135
2018-01-02 00:00:00,147.864,1292.493,44.525,183.791,70.668,447.111,141.511,44.007,879.506,231.469,144.874,17.761,113.225,220.58,770.439,23.278,57.175,72.883,92.616,79.196,386.183,525.725,533.289,23.295,217.435,162.303,9.782,242.138,21.399,29.601,55.488,98.472,42.301,28.977,259.46,803.15,138.925,154.667,605.835,453.687,145.805,38.085,159.881,92.807,389.924,1159.264,54.156,414.849,135.129,60.328,1441.41,129.855,17.186,188.557,59.809,99.678,14.526,68.39,43.619,67.767,44.925,28.965,274.31,116.351,371.053,47.348,489.421
2018-01-02 01:00:00,140.412,1263.373,39.539,178.571,68.981,435.068,132.786,42.017,851.491,223.255,137.564,17.3,112.146,210.843,758.292,21.564,54.997,66.802,88.011,76.425,378.342,506.594,535.375,22.517,208.301,159.812,9.484,232.342,20.994,29.811,51.484,97.3,41.476,28.563,256.801,785.067,138.029,148.92,592.525,454.243,138.471,36.553,159.921,91.266,388.31,1121.334,54.216,407.425,132.36,60.836,1417.926,132.21,16.486,186.144,59.432,93.325,14.208,65.925,41.753,63.305,43.752,27.903,265.571,114.81,354.88,48.086,468.99
2018-01-02 02:00:00,145.303,1243.921,39.009,175.573,67.931,442.896,132.297,40.739,846.382,220.277,136.417,16.985,109.655,206.841,755.938,19.865,54.734,65.056,84.934,77.32,378.431,497.542,526.86,21.955,209.698,162.588,9.072,237.843,21.442,30.232,52.376,100.318,41.074,28.23,257.755,790.252,134.496,152.151,598.233,455.319,136.378,37.759,158.414,92.048,389.59,1120.283,53.562,409.451,128.832,61.835,1464.966,131.287,17.015,187.141,58.881,91.283,12.027,64.341,42.316,61.542,43.154,26.476,265.02,113.691,347.242,47.142,472.33
2018-01-02 03:00:00,146.874,1225.459,40.057,175.296,67.181,448.751,131.962,40.271,884.191,226.652,138.902,16.921,109.521,205.269,773.131,20.486,54.934,65.822,83.866,79.059,387.884,502.581,517.431,22.592,210.663,165.264,9.613,249.041,23.272,30.106,52.573,98.032,42.182,27.99,257.496,811.11,133.181,155.31,610.267,461.085,137.69,38.331,161.832,89.683,393.023,1143.649,53.617,420.227,128.831,62.88,1498.259,134.172,17.337,190.317,57.529,91.804,12.245,62.799,41.722,65.165,40.941,25.778,267.18,112.727,346.536,47.304,473.901
2018-01-02 04:00:00,146.917,1252.193,40.931,180.616,68.48,458.429,133.151,40.655,935.887,229.218,143.281,17.053,114.79,210.569,803.454,22.907,56.139,67.895,87.293,81.003,395.328,520.689,549.432,22.716,220.325,169.361,9.639,255.519,23.538,30.01,52.06,99.652,41.882,28.732,260.129,830.663,136.634,159.696,631.192,467.21,140.047,36.603,165.714,91.01,395.492,1198.807,53.899,441.985,132.11,62.732,1545.993,138.292,18.266,195.888,61.708,96.436,13.044,63.641,43.65,69.383,41.878,26.23,275.407,114.605,355.846,48.146,483.295
2018-01-02 05:00:00,151.999,1316.533,43.94,194.556,72.848,499.105,138.824,41.473,981.78,239.543,152.051,17.444,121.835,222.057,843.274,24.644,60.042,71.258,97.92,84.025,413.556,563.338,585.363,23.63,244.054,175.975,10.054,276.158,24.212,31.636,52.621,104.158,44.5,32.336,275.804,860.959,139.761,167.358,671.298,482.423,157.055,39.165,166.72,95.706,413.67,1275.356,60.571,458.231,142.025,66.76,1663.394,144.226,18.662,206.324,70.228,102.025,14.154,67.435,44.524,76.666,43.433,28.974,283.604,119.346,374.567,50.024,518.499
2018-01-02 06:00:00,157.094,1451.024,49.21,210.59,82.731,567.312,152.75,50.01,1075.808,271.685,167.313,17.87,132.11,244.137,942.588,24.661,64.876,81.024,106.758,93.427,453.837,607.441,630.75,25.288,280.06,194.889,10.443,299.538,26.295,34.895,57.805,112.268,47.924,36.756,312.703,918.052,150.657,179.962,751.966,531.684,169.33,42.646,177.161,100.508,449.204,1394.615,61.743,510.453,155.298,76.652,1850.496,158.55,22.804,220.169,77.763,110.849,14.1,77.336,49.979,82.726,48.133,32.252,308.377,131.935,404.279,50.775,597.893
2018-01-02 07:00:00,163.301,1610.749,56.113,225.997,89.089,599.057,168.516,55.914,1126.246,290.98,177.909,17.903,145.063,260.379,1006.202,26.327,69.684,89.904,115.721,102.15,492.59,630.238,654.777,27.7,319.047,213.394,10.843,318.261,28.57,36.97,60.975,118.549,50.733,38.752,335.365,969.38,165.156,190.472,823.26,580.117,177.925,44.605,186.852,102.357,461.062,1485.735,66.598,554.359,161.199,82.268,1981.079,164.178,27.952,242.248,79.581,118.232,14.722,84.433,54.94,90.12,53.82,35.651,336.072,140.315,445.521,53.609,634.423
2018-01-02 08:00:00,160.715,1683.274,55.624,233.751,92.266,598.079,173.425,58.957,1102.859,291.813,182.096,18.271,138.915,265.003,992.618,27.076,72.429,90.302,117.229,104.639,496.483,638.893,658.251,28.215,331.798,217.363,11.146,313.263,27.972,36.396,59.983,116.222,53.035,39.304,352.545,973.836,166.902,192.999,820.497,603.87,186.601,46.749,192.53,108.491,455.908,1474.742,79.846,551.792,166.033,83.222,2021.792,162.775,24.596,238.62,78.739,121.152,15.547,84.611,55.996,96.208,51.231,37.877,346.67,143.312,465.196,58.964,650.022
2018-01-02 09:00:00,161.138,1748.622,60.447,246.695,91.479,596.996,178.821,59.506,1037.642,296.977,186.197,18.962,138.418,267.285,932.079,27.857,77.822,87.317,118.556,109.474,479.337,646.469,642.026,28.96,342.895,218.42,11.522,303.503,26.398,37.189,63.096,118.248,52.147,40.448,350.906,958.794,164.118,186.856,788.006,609.13,189.166,46.577,192.67,113.714,454.163,1440.029,76.082,517.387,175.215,79.955,1973.314,156.952,26.19,225.472,78.798,119.324,15.971,80.236,53.693,91.982,50.933,40.706,350.296,149.627,470.752,58.902,634.926
2018-01-02 10:00:00,159.552,1765.103,60.996,246.829,92.846,584.371,184.854,59.077,974.859,295.109,184.286,18.644,131.131,249.883,885.497,28.928,77.212,84.968,114.572,111.044,460.434,609.978,612.082,30.763,348.771,211.241,12.486,282.341,25.459,37.695,66.057,116.953,53.176,36.041,345.939,944.209,170.254,181.834,748.933,593.387,183.012,49.107,190.632,107.266,436.58,1392.496,73.087,486.979,169.007,67.56,1915.506,150.724,29.141,224.369,77.162,121.493,14.795,76.94,53.244,87.646,51.505,39.553,360.361,143.829,472.777,56.504,607.314
2018-01-02 11:00:00,148.296,1758.894,61.644,245.384,88.463,549.798,181.256,60.548,902.503,296.413,187.143,17.471,121.001,254.896,842.001,31.805,75.892,85.611,112.886,110.731,450.131,587.418,603.069,30.414,339.827,211.165,14.679,266.78,23.291,35.089,62.355,118.606,52.906,34.931,338.859,933.204,166.203,181.982,696.278,552.892,180.081,50.097,184.626,104.343,409.792,1334.215,67.831,458.948,159.914,66.147,1852.965,138.871,26.746,211.481,71.857,117.521,15.807,76.248,53.062,84.237,51.911,38.446,355.931,133.611,473.179,51.96,576.398
2018-01-02 12:00:00,144.361,1721.977,64.414,240.866,83.244,533.842,177.57,58.6,856.452,288.303,181.391,16.389,115.952,242.356,791.299,28.614,74.653,81.389,104.71,106.088,455.834,573.88,602.351,28.911,341.148,201.544,12.428,253.249,23.594,33.686,60.202,120.447,50.206,32.263,329.733,905.63,162.881,181.62,653.475,516.58,172.619,45.153,187.419,96.581,392.985,1280.102,62.107,433.443,148.386,63.542,1777.513,133.946,24.694,197.316,70.236,108.739,16.37,74.883,51.686,77.517,52.759,38.143,339.42,130.772,467.0,49.795,576.049
2018-01-02 13:00:00,138.315,1634.595,57.439,215.529,75.848,515.871,165.893,54.774,815.02,261.705,176.513,15.36,108.884,223.338,737.761,26.985,73.407,75.856,99.758,101.418,425.916,545.934,588.368,28.155,330.321,192.952,11.107,235.77,20.832,32.433,56.15,114.433,48.353,28.982,313.569,867.122,162.249,175.45,616.909,494.515,160.176,44.449,181.545,93.153,366.412,1214.001,57.71,411.471,138.585,60.341,1674.243,124.17,23.38,186.521,63.71,102.038,14.349,70.552,47.567,74.072,49.969,38.111,317.136,115.777,439.855,47.285,545.351
2018-01-02 14:00:00,131.926,1536.269,53.309,201.047,69.618,491.844,154.861,53.311,761.931,247.585,166.33,14.805,98.288,210.312,706.03,28.951,73.584,68.215,97.495,98.296,387.084,513.566,548.885,27.12,318.178,176.632,11.682,222.543,18.503,30.43,52.167,108.264,47.761,27.428,296.772,806.414,154.324,162.101,583.182,461.041,150.268,42.515,171.463,86.58,345.181,1163.564,50.748,391.504,131.341,56.957,1585.61,118.707,22.547,183.835,57.898,98.634,13.222,67.343,44.785,72.8,45.842,39.434,304.047,106.384,417.293,43.67,510.485
2018-01-02 15:00:00,128.652,1476.779,53.826,193.804,66.046,478.23,152.092,57.789,766.589,242.144,160.137,14.486,97.715,203.768,701.125,29.413,67.848,68.905,95.262,93.832,368.294,506.372,532.35,24.983,306.669,169.677,11.92,220.099,19.101,28.956,53.418,101.612,45.387,26.094,296.108,778.062,146.804,156.016,585.546,464.143,143.604,39.236,162.199,84.17,343.856,1150.394,43.103,405.487,125.939,53.859,1557.893,120.785,21.606,177.249,54.938,95.811,14.063,64.997,45.545,66.675,46.442,37.376,285.778,106.653,412.006,43.802,492.911
2018-01-02 16:00:00,138.735,1491.769,52.739,204.995,69.136,492.229,159.215,55.47,822.15,244.939,164.745,14.806,108.091,212.401,760.366,31.214,71.854,71.416,98.181,95.171,383.066,516.136,542.085,27.427,308.683,173.659,11.676,222.239,18.169,30.501,53.434,106.411,45.988,28.354,308.412,794.468,149.148,161.575,625.031,486.594,147.625,41.435,167.98,86.342,358.181,1199.25,42.318,441.125,130.524,58.691,1626.773,126.143,23.029,189.224,59.749,101.264,13.435,68.778,48.388,68.04,49.612,40.023,293.439,108.669,413.734,45.71,505.835
2018-01-02 17:00:00,152.436,1604.724,56.915,223.103,75.948,538.3,167.746,56.919,923.427,259.296,180.941,15.834,121.611,227.068,849.102,32.717,78.971,75.939,103.937,103.975,409.248,543.458,593.808,30.122,331.055,182.451,11.805,239.075,21.805,32.445,57.153,113.018,47.639,32.664,324.02,841.267,162.053,164.07,675.511,510.71,164.101,45.127,185.543,90.7,393.305,1314.51,46.505,472.262,142.561,65.236,1752.957,140.538,23.954,201.759,66.224,107.651,15.213,74.978,52.93,73.386,54.796,43.338,321.595,113.8,448.912,47.53,546.259
2018-01-02 18:00:00,155.051,1651.732,63.957,228.009,83.056,557.2,175.384,62.329,952.85,270.766,181.771,17.225,129.835,236.535,871.981,37.83,83.129,80.96,109.746,108.473,420.649,556.848,600.208,30.438,346.018,188.018,12.919,239.871,20.287,36.12,61.954,117.884,50.933,35.277,324.845,859.886,165.654,170.293,687.617,514.633,165.362,45.557,186.955,91.378,402.933,1334.146,48.158,478.572,145.566,68.367,1819.294,142.936,25.816,212.509,66.921,114.262,14.832,79.79,57.762,72.797,57.946,44.789,344.356,119.092,477.386,51.619,567.935
2018-01-02 19:00:00,160.796,1669.036,62.705,228.622,80.12,565.443,176.813,65.466,951.996,276.886,179.537,17.368,128.688,242.592,868.412,36.134,83.608,83.735,111.904,110.092,421.182,545.164,597.221,29.606,346.221,191.047,13.089,247.893,20.638,39.403,64.493,119.567,51.195,36.7,318.636,874.996,165.316,172.098,674.212,523.896,168.735,49.137,185.929,97.55,405.401,1338.521,49.534,463.94,155.239,73.978,1800.999,145.826,26.121,212.732,66.383,113.3,15.829,79.175,58.164,64.881,59.475,45.32,342.695,122.033,478.805,50.913,571.128
2018-01-02 20:00:00,168.476,1646.02,58.75,225.45,82.462,545.485,173.594,58.21,944.082,268.781,178.547,17.579,130.26,236.185,846.987,33.206,76.108,81.326,106.646,108.074,413.288,534.675,581.316,32.964,338.027,196.155,14.009,244.104,19.877,37.188,67.063,121.945,50.614,31.982,306.257,878.565,161.953,176.465,663.091,511.093,172.222,52.788,188.66,96.323,409.209,1302.14,50.475,468.551,152.125,75.099,1761.333,147.023,24.919,210.736,67.042,113.997,16.497,72.876,59.602,68.144,57.963,44.046,343.005,125.744,469.091,50.626,570.486
2018-01-02 21:00:00,172.326,1558.784,60.078,212.31,77.362,509.133,160.767,54.019,920.424,254.093,170.387,17.394,128.318,236.014,811.566,30.44,72.47,76.046,101.317,105.294,412.327,560.997,558.225,30.353,314.804,187.851,11.931,230.448,20.394,37.011,61.167,113.934,50.205,32.418,289.507,847.223,161.262,176.224,623.037,491.261,165.899,47.655,185.789,95.77,405.911,1272.814,53.172,439.698,149.264,68.36,1642.114,135.726,23.091,210.366,64.688,108.358,17.756,71.289,54.832,71.58,55.38,42.385,332.309,125.328,437.949,51.543,549.534
2018-01-02 22:00:00,162.049,1434.924,53.485,199.136,72.935,479.801,149.291,51.398,881.717,246.345,157.887,16.524,119.567,222.781,809.957,28.118,70.561,73.682,94.702,98.749,389.474,553.817,521.867,26.441,295.435,176.673,11.904,218.584,20.144,32.366,59.458,106.232,46.123,31.526,274.345,809.302,154.857,162.11,596.759,471.438,153.57,43.929,179.613,92.113,397.318,1256.365,50.713,406.289,137.88,60.88,1524.527,123.81,21.896,203.799,59.08,102.087,15.757,68.341,50.088,64.467,52.205,36.72,319.754,128.492,410.043,52.513,511.536
