timestamp,9w61k3,9t9vnh,9w2ebd,9w10nr,9tcg7e,9tfm44,9myzug,9tbj8n,9qr55w,9w393d,9t8wb2,9tbg3b,9t95me,9qpvn0,9myfry
2018-01-01 00:00:00,23.52,27.333,26.635,58.195,7.914,2.848,5.932,1614.617,182.076,32.836,251.3,104.065,4.926,154.304,43.982
2018-01-01 01:00:00,32.248,38.473,37.068,79.221,13.691,5.113,9.901,2274.966,254.63,45.116,398.053,143.156,7.772,208.232,60.79
2018-01-01 02:00:00,26.493,19.631,17.449,35.745,11.351,3.495,10.833,904.317,125.551,30.726,166.417,54.933,2.921,95.598,26.753
2018-01-01 03:00:00,29.042,18.397,11.123,25.934,8.808,2.906,5.349,498.835,99.925,29.766,99.319,34.011,1.448,72.343,21.063
2018-01-01 04:00:00,33.094,26.167,12.648,28.176,9.375,4.013,6.111,620.612,122.913,31.995,123.609,46.092,2.592,83.566,27.015
2018-01-01 05:00:00,33.682,31.945,14.171,29.344,11.26,4.531,6.589,798.97,156.605,36.73,147.0,61.896,4.129,97.972,29.646
2018-01-01 06:00:00,38.343,37.149,16.038,35.116,13.334,4.882,6.845,1026.273,178.385,42.264,163.04,73.256,7.096,109.663,34.3
2018-01-01 07:00:00,40.391,41.745,16.59,39.452,14.662,4.859,8.338,1237.177,201.144,51.196,186.818,84.218,7.918,119.514,39.268
2018-01-01 08:00:00,46.243,47.137,18.429,47.968,15.71,4.927,8.891,1451.368,229.758,58.666,228.932,98.859,7.768,128.844,49.202
2018-01-01 09:00:00,49.626,55.379,21.174,48.389,17.294,4.507,9.811,1648.544,248.79,57.659,238.712,112.361,8.379,127.339,55.06
2018-01-01 10:00:00,44.421,55.047,20.823,48.153,14.961,3.748,10.414,1565.756,240.2,49.837,190.325,108.861,8.3,129.178,49.437
2018-01-01 11:00:00,33.414,35.682,15.346,36.708,11.514,2.582,9.548,1022.833,168.247,35.395,107.749,73.475,5.537,101.41,30.913
2018-01-01 12:00:00,22.417,21.052,12.187,22.142,11.526,1.702,6.825,487.826,106.204,23.435,43.753,39.907,2.667,66.5,13.454
2018-01-01 13:00:00,13.303,11.36,8.222,14.407,8.435,1.034,4.084,216.647,68.78,15.475,15.01,21.841,0.876,44.954,6.184
2018-01-01 14:00:00,8.047,5.957,6.449,10.298,4.26,0.683,2.365,116.486,44.161,10.151,7.549,9.447,0.345,26.118,3.461
2018-01-01 15:00:00,4.108,2.161,3.999,5.666,1.94,0.461,1.224,47.465,24.222,4.733,2.129,3.203,0.013,12.391,1.397
2018-01-01 16:00:00,1.995,0.816,1.95,2.339,0.818,0.186,0.929,18.399,11.327,2.255,0.83,1.441,0.127,5.605,0.277
2018-01-01 17:00:00,1.488,0.63,0.887,1.107,0.407,0.133,0.394,9.805,5.788,1.897,0.3,0.927,0.016,2.932,0.167
2018-01-01 18:00:00,1.681,0.47,0.938,0.801,0.123,0.093,0.133,7.749,4.101,2.41,0.187,0.603,0.0,2.432,0.225
2018-01-01 19:00:00,3.371,0.328,1.287,1.252,0.183,0.002,0.088,7.543,6.232,2.739,0.657,0.648,0.0,4.088,0.327
2018-01-01 20:00:00,5.637,0.412,2.291,2.676,0.601,0.003,0.175,14.687,14.107,5.286,2.917,1.105,0.037,8.617,0.296
2018-01-01 21:00:00,8.237,1.328,3.739,4.236,1.042,0.324,0.253,42.703,27.331,9.776,4.961,1.435,0.088,17.326,0.715
2018-01-01 22:00:00,11.881,2.548,4.785,6.872,1.577,0.66,0.453,102.49,38.418,12.038,10.546,3.005,0.145,27.269,2.276
2018-01-01 23:00:00,14.575,4.349,6.045,9.436,3.133,1.106,0.919,160.126,45.45,15.274,22.88,4.898,0.17,35.275,4.839
2018-01-02 00:00:00,18.907,5.398,9.544,15.361,5.548,1.695,0.929,224.47,60.568,20.942,37.87,6.986,0.495,46.023,8.756
2018-01-02 01:00:00,24.886,7.414,12.715,20.541,7.947,2.313,1.286,328.726,76.251,23.927,58.229,15.297,1.0,55.15,12.086
2018-01-02 02:00:00,27.498,11.003,13.144,22.898,9.556,2.619,1.792,438.269,82.788,26.253,73.445,21.459,1.256,65.286,13.544
2018-01-02 03:00:00,30.433,14.061,13.187,25.058,8.509,2.835,1.976,539.026,91.03,29.466,86.981,28.625,1.249,72.345,16.559
2018-01-02 04:00:00,34.349,19.08,15.483,26.481,9.041,3.961,2.331,680.13,102.954,35.536,110.894,39.186,2.826,80.826,19.844
2018-01-02 05:00:00,37.891,23.136,16.165,26.213,10.674,4.291,2.949,800.7,118.431,38.456,136.932,47.708,4.367,92.065,20.315
2018-01-02 06:00:00,41.233,28.656,17.898,30.658,12.591,4.589,4.147,949.641,136.452,45.527,165.218,56.742,6.467,97.503,23.883
2018-01-02 07:00:00,41.925,35.297,19.761,31.467,14.373,4.435,4.069,1083.443,142.95,53.957,186.265,68.875,7.05,101.692,26.31
2018-01-02 08:00:00,44.673,40.723,21.929,32.432,15.29,4.346,3.313,1208.343,151.883,59.76,215.22,78.461,6.953,93.964,30.181
2018-01-02 09:00:00,47.714,45.862,25.258,33.847,16.103,4.57,3.957,1224.059,155.991,57.141,220.034,87.582,7.528,92.338,34.046
2018-01-02 10:00:00,43.519,46.251,26.276,35.681,15.81,4.041,4.549,1217.767,154.12,53.232,201.491,86.94,6.535,99.122,25.76
2018-01-02 11:00:00,33.808,33.851,22.184,32.619,13.891,3.374,4.349,1017.343,142.896,40.52,128.853,61.837,4.734,95.695,15.936
2018-01-02 12:00:00,24.178,19.038,16.491,22.439,15.208,2.801,3.727,719.131,118.741,29.958,57.675,38.859,2.361,70.862,5.18
2018-01-02 13:00:00,15.529,9.533,11.715,14.942,12.092,2.201,1.903,395.224,93.272,22.704,21.249,20.315,0.872,48.336,2.071
2018-01-02 14:00:00,10.935,5.988,9.756,11.999,6.992,1.671,0.77,182.278,72.074,16.276,10.345,8.413,0.517,35.138,1.256
2018-01-02 15:00:00,6.849,2.275,6.313,7.296,3.462,1.065,0.482,63.056,48.658,9.954,3.245,2.742,0.141,21.677,0.437
2018-01-02 16:00:00,4.207,0.668,3.572,3.852,1.494,0.499,0.371,20.755,30.992,6.735,1.188,1.28,0.183,12.011,0.041
2018-01-02 17:00:00,3.616,0.532,2.767,2.509,0.808,0.268,0.135,9.395,20.955,6.7,0.465,0.786,0.047,7.111,0.011
2018-01-02 18:00:00,4.189,0.262,3.117,1.75,0.47,0.227,0.023,7.461,15.765,7.218,0.206,0.503,0.001,4.726,0.016
2018-01-02 19:00:00,6.41,0.226,3.825,1.875,0.576,0.247,0.011,6.936,17.572,6.892,0.402,0.569,0.0,6.41,0.11
2018-01-02 20:00:00,9.012,0.653,5.085,3.454,1.341,0.69,0.062,9.483,26.686,11.658,1.993,0.944,0.085,10.636,0.045
2018-01-02 21:00:00,13.7,1.981,6.71,4.434,2.527,1.278,0.091,20.651,40.564,19.734,4.634,0.918,0.09,17.726,0.115
2018-01-02 22:00:00,18.62,3.325,7.857,7.856,3.284,1.349,0.208,52.676,53.843,23.23,17.081,1.636,0.129,30.87,0.267
2018-01-02 23:00:00,22.197,5.527,10.11,10.257,5.006,1.633,0.388,78.693,64.316,24.305,39.092,2.316,0.211,38.814,1.117
2018-01-03 00:00:00,26.95,7.74,13.498,17.077,6.542,1.635,0.455,93.417,77.65,28.641,60.305,3.819,0.722,48.557,2.909
2018-01-03 01:00:00,31.838,8.515,15.62,21.433,8.013,2.017,0.606,133.318,89.346,31.516,83.812,8.072,1.375,56.971,5.269
2018-01-03 02:00:00,35.044,13.508,17.152,27.142,9.056,2.379,1.104,216.288,98.8,34.283,109.118,17.425,1.541,76.419,7.593
2018-01-03 03:00:00,38.138,16.852,17.376,30.507,8.66,2.758,1.732,308.357,99.803,38.474,128.513,26.944,1.687,89.309,10.588
2018-01-03 04:00:00,41.91,21.645,19.479,32.569,8.486,3.478,2.273,430.539,124.932,40.851,140.225,36.777,3.337,99.758,13.368
2018-01-03 05:00:00,42.771,24.015,20.409,33.647,9.088,3.579,3.139,485.698,159.837,42.495,171.462,47.807,4.231,116.558,15.012
2018-01-03 06:00:00,44.863,27.823,22.385,40.609,9.782,3.538,3.888,530.749,187.572,47.426,154.167,57.881,5.721,129.744,18.266
2018-01-03 07:00:00,47.672,32.529,24.754,42.182,10.27,3.153,4.005,603.935,197.132,57.391,134.385,72.845,6.139,134.878,21.946
2018-01-03 08:00:00,53.195,32.377,28.235,46.845,10.234,3.369,5.111,648.413,213.885,64.751,143.378,82.28,5.967,131.541,28.0
2018-01-03 09:00:00,57.192,43.358,31.167,48.875,11.038,3.293,5.638,577.496,231.276,61.415,140.494,85.479,5.555,130.962,33.009
2018-01-03 10:00:00,54.311,45.76,28.055,48.747,11.085,3.233,4.907,404.035,228.095,55.655,116.659,77.363,4.839,132.779,31.412
2018-01-03 11:00:00,43.859,32.511,23.053,39.424,11.909,3.243,4.823,234.715,173.527,48.086,85.774,42.142,3.886,107.365,24.243
2018-01-03 12:00:00,32.413,20.233,19.779,26.514,14.355,2.749,3.85,126.777,128.832,41.878,50.256,27.088,1.911,75.735,15.344
2018-01-03 13:00:00,21.63,11.571,14.126,18.552,11.686,2.4,2.289,70.663,88.305,34.83,29.698,16.726,0.836,53.409,8.999
2018-01-03 14:00:00,14.796,7.455,12.13,14.68,6.91,1.573,1.146,39.52,57.041,25.936,17.763,6.713,0.422,39.055,6.51
2018-01-03 15:00:00,8.181,3.564,8.93,8.438,3.57,0.979,0.761,14.903,29.495,16.087,11.3,2.265,0.162,21.443,4.45
2018-01-03 16:00:00,4.435,1.432,4.976,3.519,1.963,0.598,0.717,6.508,13.061,10.453,4.74,1.219,0.248,11.038,2.632
2018-01-03 17:00:00,3.238,1.376,3.245,2.129,1.319,0.319,0.37,5.575,7.498,8.93,2.816,0.959,0.136,7.325,1.641
2018-01-03 18:00:00,3.581,1.44,3.02,1.862,0.879,0.279,0.19,5.126,6.471,9.127,2.444,0.911,0.065,7.019,1.497
2018-01-03 19:00:00,5.343,1.242,3.387,2.344,0.946,0.248,0.134,5.56,8.866,8.785,2.661,0.813,0.091,9.914,1.551
2018-01-03 20:00:00,8.177,1.809,4.948,4.818,1.147,0.469,0.202,8.049,14.317,11.932,5.236,1.076,0.152,13.696,1.531
2018-01-03 21:00:00,11.421,2.803,6.825,6.036,1.438,0.742,0.299,13.24,24.943,17.703,8.458,1.094,0.051,20.268,2.26
2018-01-03 22:00:00,14.733,3.859,8.266,7.217,2.088,0.966,0.577,19.396,34.778,18.31,12.92,1.886,0.017,27.169,2.572
2018-01-03 23:00:00,15.497,5.637,10.905,8.459,2.684,0.918,0.679,26.491,42.998,20.644,17.03,2.598,0.047,29.328,3.617
2018-01-04 00:00:00,17.944,6.658,14.762,12.762,3.734,0.828,0.6,37.16,51.148,24.199,20.231,3.653,0.152,35.425,5.846
2018-01-04 01:00:00,20.959,7.688,17.588,15.395,4.971,1.526,0.796,56.585,62.557,24.755,26.03,6.742,0.325,41.641,8.503
2018-01-04 02:00:00,25.094,11.516,18.461,14.967,5.661,1.7,1.318,73.572,68.959,24.954,29.548,7.591,0.366,44.305,9.391
2018-01-04 03:00:00,29.159,16.964,18.668,15.803,4.707,1.715,1.545,89.232,76.956,24.546,30.375,9.391,0.653,46.536,12.054
2018-01-04 04:00:00,33.172,23.31,20.743,16.284,4.768,2.165,1.957,120.963,100.963,25.945,36.969,12.147,1.585,52.035,16.24
2018-01-04 05:00:00,34.203,25.504,21.779,15.801,5.542,2.362,2.83,140.706,120.295,25.866,45.887,15.738,2.268,62.156,18.77
2018-01-04 06:00:00,35.418,28.206,23.92,19.729,6.478,2.517,3.485,170.65,140.681,28.67,51.74,18.739,3.176,66.824,22.82
2018-01-04 07:00:00,36.854,30.546,26.146,21.833,7.457,2.486,3.773,230.609,167.144,35.239,56.219,22.841,3.05,71.333,24.895
2018-01-04 08:00:00,41.455,33.215,28.371,25.109,8.049,2.204,3.721,305.284,187.211,40.465,67.375,26.049,2.747,74.809,33.238
2018-01-04 09:00:00,43.551,35.065,30.996,30.328,9.148,2.297,4.478,333.591,203.204,40.405,70.684,28.871,2.407,83.948,39.807
2018-01-04 10:00:00,41.662,34.524,28.987,30.614,8.928,1.987,4.986,351.247,191.929,38.894,67.375,33.845,1.992,86.42,34.192
2018-01-04 11:00:00,37.89,30.192,21.889,21.218,9.016,2.009,4.524,225.12,126.483,27.975,49.13,22.194,2.528,62.807,17.402
2018-01-04 12:00:00,30.428,26.967,17.851,10.88,10.943,1.847,2.92,90.29,70.378,18.24,22.922,8.678,1.673,36.966,5.531
2018-01-04 13:00:00,20.104,24.819,12.706,6.102,8.351,1.26,1.337,36.022,38.229,11.286,8.802,4.009,0.543,21.291,2.314
2018-01-04 14:00:00,12.18,21.318,10.592,4.021,4.128,0.592,0.533,17.95,22.27,7.472,4.345,1.658,0.33,9.291,1.663
2018-01-04 15:00:00,6.492,13.622,7.384,1.951,1.908,0.5,0.321,5.809,8.875,4.176,1.457,0.888,0.184,3.748,0.727
2018-01-04 16:00:00,3.83,6.725,4.081,0.529,0.756,0.225,0.247,3.459,3.193,2.288,0.613,0.619,0.241,1.746,0.062
2018-01-04 17:00:00,3.044,3.427,2.39,0.29,0.303,0.163,0.068,3.371,1.67,1.895,0.3,0.336,0.095,0.74,0.01
2018-01-04 18:00:00,2.254,1.743,1.787,0.375,0.063,0.132,0.012,2.724,1.069,2.341,0.148,0.366,0.004,0.43,0.009
2018-01-04 19:00:00,3.733,1.43,2.755,0.656,0.035,0.127,0.012,2.984,0.925,2.691,0.238,0.477,0.002,0.983,0.074
2018-01-04 20:00:00,7.334,2.74,4.76,1.15,0.229,0.173,0.018,4.422,2.478,4.279,1.04,0.82,0.112,2.99,0.038
2018-01-04 21:00:00,12.064,4.832,7.015,1.682,0.667,0.265,0.045,8.823,7.691,8.111,1.89,0.738,0.092,6.055,0.106
2018-01-04 22:00:00,17.189,8.638,7.921,2.524,1.471,0.821,0.094,25.966,17.026,10.376,6.115,0.928,0.116,12.758,0.255
2018-01-04 23:00:00,19.547,11.449,9.753,4.722,2.898,0.974,0.418,43.482,21.233,13.002,15.46,1.122,0.25,20.825,1.151
2018-01-05 00:00:00,24.006,16.361,13.746,9.225,4.376,1.297,0.723,75.393,29.598,18.477,35.013,2.003,0.778,27.85,3.304
2018-01-05 01:00:00,29.784,22.163,16.703,12.675,5.41,1.994,1.197,128.452,44.477,23.886,54.552,5.254,1.461,35.855,6.641
2018-01-05 02:00:00,34.139,31.189,18.336,15.256,8.167,2.485,2.048,199.187,55.435,28.667,82.458,10.263,1.648,44.769,10.578
2018-01-05 03:00:00,37.086,37.932,18.13,17.995,8.718,2.887,2.542,266.392,67.127,32.777,101.122,14.933,2.168,53.263,14.566
2018-01-05 04:00:00,41.141,46.726,20.181,19.225,10.027,4.079,2.842,352.705,82.858,34.485,118.162,20.562,4.239,60.744,20.094
2018-01-05 05:00:00,43.082,54.672,21.464,19.355,11.911,4.275,4.32,437.37,97.688,36.49,156.681,28.163,6.274,72.166,23.375
2018-01-05 06:00:00,44.438,62.12,21.595,24.227,13.392,4.486,5.277,509.638,116.512,40.193,181.373,35.421,10.055,79.965,25.316
2018-01-05 07:00:00,45.911,73.316,22.518,26.85,15.166,4.725,5.852,606.521,133.532,45.257,192.446,47.585,11.045,87.485,28.774
2018-01-05 08:00:00,49.167,80.283,24.819,33.111,15.932,4.703,5.783,784.545,141.678,51.967,229.583,54.035,11.228,92.394,35.975
2018-01-05 09:00:00,49.787,84.177,27.993,35.8,17.509,4.798,6.595,863.507,145.796,49.579,241.363,58.085,11.498,97.522,38.638
2018-01-05 10:00:00,45.582,80.143,27.881,34.972,15.831,4.512,7.112,832.759,149.533,44.773,186.641,51.974,9.348,96.441,31.954
2018-01-05 11:00:00,35.207,57.321,26.287,27.766,12.802,3.174,5.64,534.821,95.917,33.211,103.255,27.973,6.201,80.47,20.493
2018-01-05 12:00:00,24.329,35.505,24.516,17.634,13.865,2.251,3.645,230.799,48.92,23.88,43.743,13.254,2.89,54.834,8.087
2018-01-05 13:00:00,15.057,19.339,19.31,8.981,9.708,1.736,2.229,96.65,25.522,15.868,16.062,6.631,0.98,29.8,3.017
2018-01-05 14:00:00,9.747,10.653,16.553,5.545,4.804,1.043,1.014,45.339,16.846,10.282,7.339,2.558,0.491,13.558,1.645
2018-01-05 15:00:00,5.133,3.933,11.665,2.767,2.216,0.446,0.607,16.204,7.854,4.937,2.165,1.191,0.157,5.305,0.649
2018-01-05 16:00:00,2.483,1.511,6.553,0.831,0.884,0.196,0.425,6.734,3.646,2.42,0.616,0.685,0.151,2.655,0.049
2018-01-05 17:00:00,1.668,0.815,4.429,0.418,0.366,0.147,0.171,4.517,1.974,1.876,0.149,0.437,0.023,1.405,0.009
2018-01-05 18:00:00,1.667,0.427,3.732,0.261,0.089,0.103,0.031,3.499,1.147,1.752,0.098,0.389,0.0,1.231,0.007
2018-01-05 19:00:00,2.703,0.222,4.139,0.686,0.05,0.016,0.014,3.684,1.551,1.21,0.196,0.489,0.0,1.987,0.057
2018-01-05 20:00:00,5.201,0.485,5.656,2.132,0.326,0.053,0.056,5.226,3.185,2.194,1.313,0.832,0.057,5.183,0.037
2018-01-05 21:00:00,8.301,1.742,7.308,2.582,0.88,0.367,0.123,12.91,8.181,4.335,2.297,0.825,0.06,9.395,0.12
2018-01-05 22:00:00,12.358,4.019,8.353,3.139,1.278,0.596,0.214,35.802,18.306,6.455,6.852,1.232,0.099,16.123,0.336
2018-01-05 23:00:00,14.547,5.861,10.024,6.099,2.139,0.979,0.593,61.562,23.732,9.663,17.836,1.745,0.276,24.33,0.812
2018-01-06 00:00:00,18.622,8.198,13.998,12.05,3.608,1.427,0.878,105.814,33.781,13.935,37.538,3.508,0.752,35.879,2.389
2018-01-06 01:00:00,24.105,12.598,16.104,15.49,5.414,1.912,1.523,168.086,41.45,17.745,61.892,6.57,1.341,44.915,4.62
2018-01-06 02:00:00,26.559,21.585,16.487,16.992,7.41,2.244,2.053,245.846,48.116,20.816,78.211,9.047,1.693,50.415,5.346
2018-01-06 03:00:00,28.909,30.05,16.107,18.14,7.3,2.521,2.344,303.871,52.356,23.941,94.664,12.934,2.323,53.945,7.21
2018-01-06 04:00:00,31.474,39.355,18.079,19.637,8.909,3.641,2.939,393.263,65.639,27.294,126.227,18.941,4.207,62.943,11.74
2018-01-06 05:00:00,32.6,47.142,17.394,20.914,10.689,4.171,3.234,484.944,76.557,31.725,149.577,25.775,5.83,78.072,14.983
2018-01-06 06:00:00,36.868,55.416,18.511,26.145,11.956,4.321,3.992,594.645,84.364,35.359,165.85,32.016,8.587,85.91,15.093
2018-01-06 07:00:00,38.995,63.373,19.607,27.563,12.696,4.54,4.196,750.32,96.872,40.768,183.562,44.462,10.181,90.974,16.022
2018-01-06 08:00:00,41.629,69.468,22.016,33.23,13.964,4.842,4.813,911.669,106.868,46.869,206.638,54.321,11.041,97.368,20.295
2018-01-06 09:00:00,41.958,79.431,24.181,36.475,15.983,4.543,5.451,959.646,104.241,44.456,201.58,61.41,11.434,100.896,21.04
2018-01-06 10:00:00,39.9,77.848,23.422,37.389,15.511,4.578,5.476,910.089,101.276,40.899,168.974,60.994,9.724,105.769,19.44
2018-01-06 11:00:00,34.055,59.039,23.998,28.563,11.588,3.724,4.565,555.93,82.775,33.079,97.688,35.741,6.894,82.813,15.803
2018-01-06 12:00:00,24.458,41.161,23.907,18.709,10.973,2.242,4.184,254.219,62.683,24.321,41.413,17.597,3.157,55.485,7.803
2018-01-06 13:00:00,15.987,24.437,18.897,12.379,7.863,1.884,2.547,142.128,36.807,18.91,13.227,9.965,1.29,38.435,3.688
2018-01-06 14:00:00,10.959,11.267,16.428,8.864,3.543,1.013,1.236,77.173,20.902,13.311,4.727,4.432,0.547,23.971,2.112
2018-01-06 15:00:00,6.181,3.941,12.722,4.901,1.545,0.311,0.56,27.694,9.415,6.86,1.276,1.665,0.201,12.224,0.677
2018-01-06 16:00:00,3.433,1.284,8.944,2.086,0.663,0.127,0.189,10.828,4.577,3.687,0.503,1.033,0.008,6.382,0.076
2018-01-06 17:00:00,2.841,0.281,7.694,1.393,0.286,0.06,0.057,7.74,3.3,2.192,0.35,0.638,0.002,4.609,0.041
2018-01-06 18:00:00,2.948,0.071,7.593,1.514,0.12,0.01,0.015,5.694,3.594,1.401,0.36,0.653,0.001,4.545,0.05
2018-01-06 19:00:00,3.65,0.08,7.471,2.104,0.116,0.0,0.012,7.252,3.897,1.236,0.44,0.727,0.001,6.418,0.113
2018-01-06 20:00:00,4.418,0.238,7.98,3.242,0.199,0.009,0.019,9.194,4.23,1.357,0.943,0.847,0.013,8.737,0.065
2018-01-06 21:00:00,5.853,0.66,8.974,3.874,0.248,0.169,0.034,19.552,6.378,2.133,1.795,1.241,0.004,11.439,0.131
2018-01-06 22:00:00,7.764,1.119,10.208,4.95,0.202,0.284,0.014,39.38,8.86,3.601,5.165,1.24,0.014,15.275,0.176
2018-01-06 23:00:00,7.757,2.099,12.357,5.756,0.665,0.467,0.074,51.725,10.432,4.299,12.208,1.366,0.027,18.896,0.495
2018-01-07 00:00:00,8.65,2.215,14.623,6.913,1.328,0.797,0.139,68.533,15.262,4.52,20.584,1.534,0.029,21.512,1.286
2018-01-07 01:00:00,10.511,3.333,14.484,8.061,2.957,1.193,0.33,93.812,23.203,5.109,34.19,3.171,0.09,25.191,2.405
2018-01-07 02:00:00,13.441,5.299,14.885,8.526,4.124,1.39,0.697,116.082,27.519,6.344,48.378,4.995,0.167,26.43,3.754
2018-01-07 03:00:00,15.449,6.773,16.208,8.827,3.783,1.508,0.885,132.988,34.92,7.611,59.162,6.751,0.367,28.47,5.004
2018-01-07 04:00:00,17.487,10.799,18.21,9.616,4.464,2.028,1.045,160.379,49.571,9.501,73.821,8.903,1.405,34.453,7.629
2018-01-07 05:00:00,18.88,14.271,19.219,12.332,5.23,2.258,1.18,232.326,67.739,10.934,79.706,12.032,2.157,50.495,9.828
2018-01-07 06:00:00,19.139,19.223,20.605,17.947,5.584,2.277,1.41,346.695,82.324,14.435,83.276,16.655,3.639,62.681,11.608
2018-01-07 07:00:00,19.466,24.252,21.926,21.703,6.175,2.419,1.549,449.513,101.992,22.627,95.14,22.416,4.131,73.925,15.603
2018-01-07 08:00:00,23.526,29.469,24.078,29.775,6.514,2.502,2.015,560.498,122.113,30.069,124.628,31.059,4.6,84.494,23.311
2018-01-07 09:00:00,25.594,32.613,26.538,35.197,7.035,2.316,2.516,615.414,131.027,28.89,142.019,39.888,4.848,95.101,22.174
2018-01-07 10:00:00,23.393,31.034,23.183,32.992,5.646,2.168,2.794,551.619,118.505,22.712,123.224,37.854,4.193,92.21,17.646
2018-01-07 11:00:00,18.114,22.457,15.985,22.652,3.302,1.43,2.441,322.708,80.116,14.632,65.143,22.465,2.814,65.666,9.903
2018-01-07 12:00:00,13.207,12.62,13.368,13.183,4.066,0.706,1.404,122.872,48.214,9.624,24.85,11.217,1.18,42.706,3.387
2018-01-07 13:00:00,9.367,6.877,8.942,8.346,3.198,0.334,0.672,47.626,29.667,5.662,8.57,5.299,0.492,27.697,1.737
2018-01-07 14:00:00,6.7,2.934,7.01,5.814,1.475,0.074,0.207,21.623,18.049,4.925,3.687,2.209,0.113,14.032,1.385
2018-01-07 15:00:00,4.349,0.826,4.464,3.139,0.624,0.0,0.102,8.049,8.127,3.321,0.907,0.885,0.045,6.467,0.514
2018-01-07 16:00:00,3.024,0.181,2.517,1.028,0.127,0.0,0.033,4.452,4.035,1.749,0.254,0.585,0.008,3.548,0.053
2018-01-07 17:00:00,2.728,0.062,1.608,0.464,0.048,0.0,0.013,4.775,2.512,1.332,0.209,0.558,0.004,2.322,0.045
2018-01-07 18:00:00,2.932,0.058,1.41,0.513,0.025,0.0,0.012,4.198,1.817,1.31,0.218,0.753,0.002,2.023,0.04
2018-01-07 19:00:00,4.518,0.104,1.781,1.025,0.053,0.0,0.014,5.263,3.273,1.71,0.295,0.688,0.006,2.753,0.11
2018-01-07 20:00:00,7.844,0.727,2.771,2.136,0.156,0.0,0.018,6.95,8.142,3.763,0.968,0.818,0.037,5.124,0.095
2018-01-07 21:00:00,10.57,2.276,4.488,3.509,0.261,0.108,0.019,13.523,17.515,7.525,3.357,0.939,0.045,9.495,0.164
2018-01-07 22:00:00,16.224,3.964,6.486,5.583,0.488,0.268,0.095,27.816,23.113,9.727,8.043,1.352,0.068,16.052,0.191
2018-01-07 23:00:00,17.684,5.892,9.061,8.0,1.194,0.641,0.267,36.314,28.208,10.868,15.972,1.771,0.199,25.052,0.465
2018-01-08 00:00:00,20.764,8.072,11.493,10.571,2.648,1.136,0.328,56.583,39.368,12.74,32.863,2.308,0.562,32.499,1.549
2018-01-08 01:00:00,24.638,11.601,14.153,12.992,4.24,1.542,0.672,87.155,48.788,15.805,51.312,4.719,0.937,40.655,3.116
2018-01-08 02:00:00,28.408,19.26,15.934,17.546,6.68,2.013,1.064,147.774,59.24,19.503,74.985,10.37,1.061,51.225,4.214
2018-01-08 03:00:00,30.747,26.928,16.205,20.214,7.035,2.467,1.411,205.602,70.528,22.55,97.575,14.921,1.371,59.98,6.189
2018-01-08 04:00:00,33.391,33.892,17.601,22.093,8.101,3.379,1.756,269.932,80.357,25.74,118.4,18.721,2.634,70.427,8.537
2018-01-08 05:00:00,34.709,38.571,18.136,22.495,8.742,3.508,1.869,317.231,90.972,26.934,119.767,25.601,3.69,82.545,8.469
2018-01-08 06:00:00,37.154,43.624,19.433,26.454,8.604,3.262,1.984,374.38,100.908,30.383,127.65,31.939,5.53,86.967,9.078
2018-01-08 07:00:00,39.373,47.552,19.199,27.853,9.57,3.126,2.034,406.4,106.745,37.947,119.784,36.352,6.256,89.552,10.381
2018-01-08 08:00:00,44.55,51.319,21.647,29.926,8.748,2.746,1.932,447.619,111.393,42.197,124.4,36.394,5.901,84.922,11.3
2018-01-08 09:00:00,44.867,59.386,23.936,32.107,8.919,2.185,2.76,462.892,107.948,39.55,123.255,38.858,5.615,88.71,12.576
2018-01-08 10:00:00,42.578,56.366,23.401,34.055,8.348,2.635,2.845,480.505,106.545,39.095,112.42,40.865,5.158,93.552,13.507
2018-01-08 11:00:00,35.835,41.597,19.709,29.664,8.281,2.195,2.215,391.574,85.311,33.615,80.821,33.294,3.827,85.317,10.95
2018-01-08 12:00:00,27.165,25.368,16.485,23.73,10.174,1.65,1.748,260.989,70.857,28.099,40.088,23.692,1.671,71.831,5.532
2018-01-08 13:00:00,19.922,13.877,13.49,17.095,8.164,1.106,1.213,177.73,61.737,21.204,13.604,16.175,0.594,52.583,3.148
2018-01-08 14:00:00,17.062,8.532,12.646,12.219,4.451,0.618,0.755,100.978,55.555,18.804,5.959,7.067,0.265,36.189,2.418
2018-01-08 15:00:00,12.299,4.125,10.672,7.749,2.311,0.523,0.709,38.656,44.501,15.049,1.912,2.29,0.043,22.86,1.057
2018-01-08 16:00:00,8.828,1.688,8.595,3.985,1.003,0.218,0.779,13.617,33.37,10.697,0.802,1.453,0.099,15.604,0.213
2018-01-08 17:00:00,8.462,1.084,7.965,3.063,0.403,0.127,0.603,8.321,29.489,9.765,0.34,0.954,0.011,13.507,0.138
2018-01-08 18:00:00,8.873,0.786,8.363,2.8,0.211,0.095,0.395,8.543,26.93,10.482,0.1,0.794,0.0,12.782,0.146
2018-01-08 19:00:00,9.719,0.418,9.002,2.773,0.275,0.096,0.212,8.798,26.802,9.655,0.142,0.891,0.0,13.489,0.186
2018-01-08 20:00:00,10.719,0.854,10.179,4.3,0.617,0.221,0.209,10.756,26.644,10.828,0.816,1.223,0.045,15.737,0.116
2018-01-08 21:00:00,12.545,2.036,10.93,4.269,1.003,0.427,0.311,16.326,31.953,12.095,1.419,1.196,0.037,17.834,0.349
