timestamp,9w61k3,9t9vnh,9w2ebd,9w10nr,9tcg7e,9tfm44,9myzug,9tbj8n,9qr55w,9w393d,9t8wb2,9tbg3b,9t95me,9qpvn0,9myfry
2018-01-01 00:00:00,51.426,77.706,78.144,86.905,16.197,5.746,17.658,3326.342,276.389,71.207,663.653,222.481,19.881,259.384,112.797
2018-01-01 01:00:00,60.662,91.392,95.311,111.888,23.556,7.87,23.55,4200.837,360.891,89.793,859.857,267.372,21.865,330.47,135.638
2018-01-01 02:00:00,50.113,57.861,62.034,60.084,18.78,5.877,21.792,2385.934,203.242,65.145,527.804,148.783,14.702,182.947,82.27
2018-01-01 03:00:00,48.45,54.632,54.654,46.997,15.854,5.643,12.768,1875.726,172.562,60.878,439.666,122.0,13.512,152.628,72.933
2018-01-01 04:00:00,51.341,60.547,54.472,49.008,16.008,5.826,14.155,1911.719,192.716,61.95,451.589,129.04,13.247,160.349,76.244
2018-01-01 05:00:00,51.978,66.963,53.807,48.959,18.087,6.433,14.595,2071.456,225.074,68.331,465.267,141.22,13.87,175.452,78.222
2018-01-01 06:00:00,57.804,73.742,57.85,56.343,20.624,6.774,14.202,2389.349,250.66,76.346,501.791,157.425,17.444,191.632,86.786
2018-01-01 07:00:00,64.663,84.848,64.26,63.174,23.376,6.759,15.913,2825.285,283.925,90.735,569.16,182.163,19.939,213.944,100.339
2018-01-01 08:00:00,77.145,103.642,75.461,80.076,25.698,7.926,17.207,3540.763,335.811,108.679,713.945,233.104,23.96,243.882,130.912
2018-01-01 09:00:00,87.771,121.832,90.083,86.666,27.895,7.819,20.755,4173.811,382.202,117.541,806.835,273.604,28.306,264.453,156.328
2018-01-01 10:00:00,82.242,131.441,95.238,90.039,26.069,7.973,23.459,4226.586,377.498,111.786,801.552,285.68,28.088,281.986,158.271
2018-01-01 11:00:00,71.6,110.715,98.404,79.566,23.254,6.748,23.866,3839.325,309.175,93.941,761.748,261.406,27.748,257.674,147.632
2018-01-01 12:00:00,65.772,92.125,95.96,64.197,23.577,5.384,21.022,3392.157,245.559,84.113,730.233,224.7,29.553,218.411,135.638
2018-01-01 13:00:00,55.736,83.8,91.807,56.145,20.927,5.003,17.976,3156.2,212.673,73.149,750.716,206.718,26.527,194.617,127.898
2018-01-01 14:00:00,46.73,75.821,88.832,52.719,19.419,3.654,16.465,3071.709,187.34,67.871,792.929,198.645,25.68,171.111,129.279
2018-01-01 15:00:00,40.813,69.847,83.463,46.64,14.161,3.269,16.027,2944.601,163.198,62.17,794.804,188.433,24.707,153.307,127.278
2018-01-01 16:00:00,37.518,72.1,80.911,44.865,12.071,3.822,13.481,2916.777,141.331,56.341,813.657,191.125,23.781,137.387,124.251
2018-01-01 17:00:00,37.092,73.755,82.029,41.433,13.245,3.787,12.466,3006.825,136.132,54.747,838.938,204.423,25.464,136.869,131.411
2018-01-01 18:00:00,39.137,83.402,80.386,39.005,15.065,4.161,13.838,3098.787,138.852,61.365,837.452,222.075,26.649,148.698,134.779
2018-01-01 19:00:00,42.815,87.906,85.253,45.652,14.185,4.124,16.852,3187.846,151.868,70.481,803.924,234.556,26.737,154.612,141.324
2018-01-01 20:00:00,45.047,89.144,89.913,50.93,16.072,3.524,18.646,3174.521,168.927,71.968,777.63,245.032,25.916,162.255,143.887
2018-01-01 21:00:00,49.916,88.734,93.335,50.589,18.837,4.212,19.417,3129.184,181.709,76.335,766.054,231.46,27.92,179.464,142.715
2018-01-01 22:00:00,55.071,87.457,93.544,47.61,18.32,5.822,20.581,3066.937,195.005,78.595,737.339,228.921,25.924,192.188,135.085
2018-01-01 23:00:00,55.083,82.645,86.879,46.389,18.831,5.011,20.771,2877.151,188.791,80.027,691.506,203.071,23.015,186.489,131.185
2018-01-02 00:00:00,50.085,65.344,78.989,49.614,18.856,5.227,17.009,2559.147,186.576,76.684,616.084,171.675,17.519,178.825,106.513
2018-01-02 01:00:00,52.157,52.546,69.982,45.895,17.379,4.451,15.257,2186.96,172.124,67.941,508.485,134.531,14.105,167.025,84.57
2018-01-02 02:00:00,50.166,49.826,62.921,44.614,18.704,4.758,13.74,1981.723,165.54,63.927,447.844,118.284,12.569,156.092,72.31
2018-01-02 03:00:00,50.96,50.443,57.354,45.436,16.748,4.591,10.817,1924.84,165.826,63.953,426.247,116.305,11.444,155.572,70.376
2018-01-02 04:00:00,54.237,54.08,57.522,46.509,16.129,5.563,9.825,1994.243,173.263,69.588,439.063,122.39,12.817,160.339,70.518
2018-01-02 05:00:00,56.978,57.225,58.934,45.642,17.491,6.109,9.8,2098.308,186.878,71.683,465.168,127.392,14.223,170.89,70.799
2018-01-02 06:00:00,61.317,64.547,60.763,51.16,20.028,6.646,11.0,2332.718,208.49,80.854,511.516,140.583,16.91,180.776,77.172
2018-01-02 07:00:00,65.348,76.326,67.561,53.468,22.72,6.903,13.075,2668.442,222.204,93.041,571.119,168.609,19.535,191.112,86.9
2018-01-02 08:00:00,72.74,94.059,85.812,59.735,25.388,7.586,13.345,3263.963,255.537,110.064,698.027,213.574,24.53,208.522,110.479
2018-01-02 09:00:00,84.818,108.118,94.914,66.973,28.533,8.802,16.158,3692.562,281.692,114.865,782.369,249.679,25.314,226.184,138.542
2018-01-02 10:00:00,80.563,113.774,98.272,72.301,29.338,8.171,20.146,3878.64,287.073,117.26,815.179,256.582,26.723,232.968,132.759
2018-01-02 11:00:00,73.019,108.184,104.511,72.668,26.74,7.483,23.277,3808.004,285.184,110.667,792.0,247.181,26.649,234.544,130.809
2018-01-02 12:00:00,62.939,96.264,102.852,66.631,28.184,6.758,18.657,3578.365,259.964,97.714,726.492,226.278,24.568,216.561,125.013
2018-01-02 13:00:00,54.818,82.785,97.979,56.23,25.045,6.994,15.197,3271.141,234.589,87.603,720.099,205.398,22.382,202.393,127.175
2018-01-02 14:00:00,49.337,75.906,90.898,51.993,20.901,5.782,12.663,3066.569,214.084,78.17,750.668,194.281,22.844,184.25,132.229
2018-01-02 15:00:00,40.945,72.568,80.071,45.28,15.501,4.792,12.441,2893.868,182.224,67.878,758.83,183.068,22.688,157.268,137.461
2018-01-02 16:00:00,35.931,71.158,76.153,41.274,12.865,3.377,14.981,2874.373,159.451,60.408,773.635,193.211,23.673,139.234,139.772
2018-01-02 17:00:00,37.749,76.712,73.901,44.068,12.582,2.95,13.553,2993.156,148.391,61.386,808.277,201.753,24.852,133.391,143.244
2018-01-02 18:00:00,40.694,78.941,77.913,39.333,14.518,2.947,15.684,3153.65,147.157,64.59,827.908,218.574,27.384,135.059,159.644
2018-01-02 19:00:00,46.471,85.622,84.449,43.049,14.124,3.996,16.861,3265.985,163.167,66.811,812.249,230.924,28.168,146.834,164.539
2018-01-02 20:00:00,47.366,92.148,90.757,46.115,17.166,5.448,19.653,3207.979,180.266,79.62,787.057,246.941,25.38,170.403,156.294
2018-01-02 21:00:00,54.54,91.019,96.726,49.39,19.288,5.472,22.676,3136.74,196.865,90.347,768.147,243.403,24.945,188.23,155.725
2018-01-02 22:00:00,60.394,87.608,95.238,52.476,19.551,5.461,21.765,3023.965,208.47,92.75,743.569,226.575,24.143,195.964,140.814
2018-01-02 23:00:00,63.412,78.629,91.441,48.445,19.432,5.785,17.551,2789.468,205.537,88.976,713.497,208.2,22.216,197.315,121.247
2018-01-03 00:00:00,60.486,67.377,84.65,55.443,17.496,6.895,19.793,2414.161,200.528,83.548,619.765,173.9,17.814,175.591,96.537
2018-01-03 01:00:00,59.157,55.273,78.461,48.996,18.379,4.601,12.907,1954.725,185.35,78.123,522.74,137.029,15.805,161.857,85.819
2018-01-03 02:00:00,58.195,53.342,69.403,49.768,16.374,4.593,9.629,1737.37,181.049,73.26,481.694,116.551,13.473,168.607,67.923
2018-01-03 03:00:00,59.674,52.031,63.224,52.065,15.752,4.74,9.736,1669.034,173.771,73.135,474.885,113.475,12.844,173.975,64.162
2018-01-03 04:00:00,62.441,56.245,62.991,53.065,15.438,5.268,9.306,1714.213,195.66,73.833,467.654,120.886,13.178,180.276,63.862
2018-01-03 05:00:00,61.743,58.612,62.627,54.113,15.844,5.219,9.335,1753.984,230.73,76.7,499.378,128.766,13.866,197.179,64.836
2018-01-03 06:00:00,66.126,64.467,66.157,61.987,16.674,5.128,10.359,1878.475,262.111,83.203,495.827,143.367,15.751,212.724,71.499
2018-01-03 07:00:00,71.813,73.871,73.861,66.488,18.186,5.379,10.831,2164.586,282.386,99.846,517.295,172.38,17.899,228.303,85.181
2018-01-03 08:00:00,84.906,84.369,89.085,78.712,20.601,5.882,12.68,2669.813,330.643,115.488,629.128,212.714,21.536,246.643,113.399
2018-01-03 09:00:00,92.984,104.18,103.538,90.315,22.336,6.092,17.424,3005.244,366.858,117.453,707.441,247.369,23.893,267.829,143.606
2018-01-03 10:00:00,92.756,112.101,107.694,87.993,25.285,6.405,18.816,3022.361,368.424,115.529,724.218,246.368,23.423,280.628,139.568
2018-01-03 11:00:00,82.526,102.389,106.042,77.768,26.356,7.264,20.132,3017.299,313.534,107.64,744.442,215.585,23.93,259.55,131.008
2018-01-03 12:00:00,70.218,96.248,107.046,65.633,29.178,7.493,16.996,3044.584,272.737,103.054,745.612,207.698,23.981,229.978,133.827
2018-01-03 13:00:00,60.918,85.917,100.364,58.158,25.744,6.734,16.931,3094.536,235.456,94.885,726.93,197.28,25.43,203.923,127.115
2018-01-03 14:00:00,55.874,81.655,97.731,54.576,18.993,6.268,16.73,3141.649,200.951,85.585,731.353,198.453,24.471,181.623,122.361
2018-01-03 15:00:00,43.17,74.336,88.461,47.018,16.473,5.027,14.653,3102.346,165.79,73.802,716.707,193.418,23.262,156.625,117.28
2018-01-03 16:00:00,36.874,69.306,85.4,40.975,12.795,3.273,12.984,3100.671,145.057,64.631,689.021,188.976,21.846,141.519,114.888
2018-01-03 17:00:00,36.453,69.666,77.678,38.478,13.506,2.923,12.118,3038.344,137.922,67.284,684.852,188.094,22.595,135.511,114.289
2018-01-03 18:00:00,39.493,73.701,79.557,38.453,14.393,4.719,12.199,3056.475,138.647,73.78,679.721,192.589,22.159,140.115,113.214
2018-01-03 19:00:00,45.457,82.209,88.621,43.142,16.042,3.553,14.903,3185.238,146.661,72.578,717.776,220.309,22.441,155.863,123.915
2018-01-03 20:00:00,47.755,86.101,95.562,47.188,16.469,4.06,18.871,3259.279,166.417,83.254,745.549,232.595,24.51,173.89,143.692
2018-01-03 21:00:00,50.697,88.688,94.213,48.937,17.982,5.861,18.636,3203.516,181.457,90.331,749.354,238.039,24.909,188.644,143.945
2018-01-03 22:00:00,56.685,85.281,95.913,49.274,19.353,5.159,18.747,3056.027,184.181,85.104,732.051,236.577,22.434,192.229,131.903
2018-01-03 23:00:00,53.669,79.964,89.058,51.027,17.095,5.783,17.366,2808.88,180.06,81.92,667.26,205.997,22.275,177.083,125.359
2018-01-04 00:00:00,48.197,69.234,81.257,49.644,16.016,5.234,16.817,2421.973,165.679,82.551,572.907,173.321,18.16,164.265,103.578
2018-01-04 01:00:00,46.419,56.72,74.917,39.63,13.936,4.877,15.659,1917.973,153.465,69.283,461.449,129.381,12.469,143.916,81.429
2018-01-04 02:00:00,46.095,51.717,68.247,36.561,13.355,4.332,13.384,1625.374,148.21,62.251,400.613,108.181,11.778,129.715,69.939
2018-01-04 03:00:00,48.772,52.993,63.15,35.372,11.554,3.393,10.158,1463.865,148.728,60.083,367.533,102.012,10.453,123.166,67.635
2018-01-04 04:00:00,52.431,58.554,65.858,34.825,11.208,4.209,9.326,1416.497,170.194,57.983,355.738,97.218,10.986,127.141,70.456
2018-01-04 05:00:00,53.685,60.734,64.029,34.455,12.392,4.01,9.589,1416.141,187.882,57.278,359.965,96.731,11.667,135.965,69.33
2018-01-04 06:00:00,56.218,64.647,68.136,38.915,13.493,4.116,10.021,1514.936,212.835,60.341,378.085,103.608,12.722,143.5,76.624
2018-01-04 07:00:00,59.387,72.429,74.03,42.277,15.954,4.739,10.979,1781.837,249.954,71.436,421.743,116.566,14.322,157.025,85.598
2018-01-04 08:00:00,70.124,86.846,89.291,52.05,17.523,5.426,11.939,2318.226,291.647,91.425,542.895,150.286,17.032,184.918,116.483
2018-01-04 09:00:00,78.47,96.289,102.672,66.486,18.941,5.729,14.333,2788.453,328.767,97.682,639.811,188.349,19.771,214.339,142.553
2018-01-04 10:00:00,78.59,102.191,101.995,71.814,18.597,6.233,16.716,2934.874,324.435,94.862,682.296,206.146,22.049,224.328,142.776
2018-01-04 11:00:00,77.951,100.723,101.578,61.926,20.184,5.286,18.013,2997.012,264.474,86.089,688.79,199.598,23.137,215.065,129.939
2018-01-04 12:00:00,72.489,98.333,102.097,52.385,25.201,5.219,14.974,3058.343,207.994,78.557,702.451,185.114,23.077,191.035,122.046
2018-01-04 13:00:00,60.605,92.199,93.958,49.763,20.248,5.123,13.888,3148.866,182.407,73.422,726.395,191.894,20.968,168.889,127.066
2018-01-04 14:00:00,50.117,85.892,89.994,48.851,15.552,5.48,14.368,3222.781,167.925,66.576,765.82,201.07,21.514,151.858,129.075
2018-01-04 15:00:00,38.527,77.006,83.651,46.177,12.635,4.021,14.017,3224.799,151.294,60.547,773.172,206.232,22.52,141.366,133.416
2018-01-04 16:00:00,34.965,67.353,80.324,41.27,13.239,3.037,12.863,3268.623,151.504,56.878,789.863,207.348,23.844,141.4,136.895
2018-01-04 17:00:00,34.234,69.509,78.937,40.373,12.313,3.009,13.803,3365.05,144.449,58.848,806.767,228.787,23.909,145.529,152.326
2018-01-04 18:00:00,35.427,72.177,78.695,41.347,13.42,3.975,15.121,3445.479,147.547,58.534,834.015,245.78,25.685,144.513,169.657
2018-01-04 19:00:00,39.248,77.591,82.096,44.593,16.242,4.719,18.617,3522.539,160.48,66.455,827.789,266.997,25.407,153.364,169.441
2018-01-04 20:00:00,47.689,84.659,93.967,50.972,17.16,5.133,21.659,3434.049,166.773,70.24,821.936,270.006,24.356,156.912,161.448
2018-01-04 21:00:00,51.656,89.227,97.851,46.532,17.771,5.565,27.011,3245.035,170.407,76.597,794.625,258.167,25.733,163.134,155.404
2018-01-04 22:00:00,59.085,90.744,99.666,46.218,17.436,7.289,21.964,3061.886,174.665,79.624,744.853,241.578,24.989,176.459,144.598
2018-01-04 23:00:00,59.888,87.643,93.407,41.694,17.138,6.664,19.748,2841.208,161.93,73.433,679.16,212.685,23.008,174.887,130.032
2018-01-05 00:00:00,59.56,79.354,85.491,43.322,15.713,5.957,14.92,2454.048,152.447,71.533,589.635,176.409,19.412,157.166,104.181
2018-01-05 01:00:00,58.975,70.85,79.822,36.391,15.049,4.59,14.282,1992.56,139.03,66.453,491.797,135.938,16.678,136.515,86.109
2018-01-05 02:00:00,58.871,72.776,74.148,36.845,15.766,4.404,12.478,1742.941,133.332,66.707,455.679,109.622,13.224,131.0,73.989
2018-01-05 03:00:00,58.541,76.424,64.326,37.693,16.64,4.652,11.701,1625.171,137.279,70.301,440.551,100.503,12.14,133.43,68.448
2018-01-05 04:00:00,60.875,83.773,64.987,37.344,17.349,6.006,10.139,1635.857,150.383,68.201,441.413,103.691,14.279,135.903,70.744
2018-01-05 05:00:00,62.718,93.103,64.297,37.923,18.851,6.206,11.345,1709.163,163.434,68.748,481.906,106.693,16.333,147.508,73.224
2018-01-05 06:00:00,64.878,102.583,66.069,43.917,20.951,6.659,12.056,1855.146,186.416,75.507,525.762,116.918,20.884,158.085,77.591
2018-01-05 07:00:00,69.467,118.951,72.784,49.139,23.474,6.567,14.395,2155.668,214.721,86.039,578.625,142.079,23.716,174.808,89.311
2018-01-05 08:00:00,79.258,136.742,86.398,61.549,25.912,7.67,15.134,2802.698,243.521,100.805,724.763,183.055,27.19,203.624,115.402
2018-01-05 09:00:00,83.706,152.347,97.753,72.011,29.656,8.145,17.253,3315.48,270.037,103.882,821.624,217.666,29.598,230.575,140.849
2018-01-05 10:00:00,82.828,152.977,103.434,75.682,30.179,7.723,19.206,3434.603,278.07,102.692,799.826,226.784,28.391,236.008,140.724
2018-01-05 11:00:00,75.122,127.876,109.543,68.327,27.095,6.361,19.915,3310.655,231.415,95.481,767.392,210.963,27.411,226.725,137.074
2018-01-05 12:00:00,65.109,103.179,105.745,56.737,27.0,5.184,17.039,3118.146,184.625,84.582,736.562,203.066,26.284,197.069,128.802
2018-01-05 13:00:00,56.395,87.385,105.564,48.804,24.034,4.545,16.866,3083.958,167.699,76.692,729.0,197.72,24.85,172.364,129.404
2018-01-05 14:00:00,49.279,83.0,100.952,46.389,23.16,4.044,14.915,3101.499,160.695,69.39,775.001,201.967,21.759,156.757,133.775
2018-01-05 15:00:00,38.466,70.8,90.661,41.876,14.451,3.595,13.471,3106.96,152.561,60.325,806.011,200.112,24.444,146.093,134.094
2018-01-05 16:00:00,36.459,69.989,80.716,40.019,13.81,3.532,14.199,3143.602,145.842,56.114,844.267,206.846,26.192,143.117,137.868
2018-01-05 17:00:00,36.214,73.277,74.815,42.87,13.433,3.841,15.984,3223.933,145.413,55.04,875.349,227.492,27.161,148.085,146.158
2018-01-05 18:00:00,37.927,82.946,80.541,39.849,15.06,4.266,15.402,3341.45,154.139,60.672,888.68,242.255,28.017,153.181,167.66
2018-01-05 19:00:00,39.659,88.485,85.296,45.385,16.53,4.634,17.782,3409.13,158.147,69.709,869.839,261.012,26.432,159.426,173.761
2018-01-05 20:00:00,43.248,87.21,94.66,43.655,17.987,4.62,19.898,3332.67,161.014,72.862,823.721,253.154,24.674,168.964,160.401
2018-01-05 21:00:00,49.677,87.614,99.996,48.041,19.867,5.165,21.488,3193.226,165.105,75.58,768.082,251.717,24.163,177.479,154.129
2018-01-05 22:00:00,53.887,85.068,94.421,45.44,19.219,5.329,19.865,3029.983,172.815,73.072,729.053,231.107,23.726,177.371,141.439
2018-01-05 23:00:00,53.589,80.489,93.378,42.268,20.033,4.45,18.043,2804.291,162.841,77.601,674.334,206.073,21.279,177.88,129.28
2018-01-06 00:00:00,52.817,69.255,83.306,42.045,15.057,4.01,16.928,2419.086,157.282,78.752,598.012,179.734,17.255,162.13,102.432
2018-01-06 01:00:00,51.361,63.513,72.716,40.62,14.403,4.285,12.618,1997.094,135.402,64.372,493.107,141.895,14.471,145.875,80.704
2018-01-06 02:00:00,48.766,63.027,65.421,37.28,15.561,4.216,12.161,1772.159,127.938,58.087,453.694,108.441,13.05,140.629,70.328
2018-01-06 03:00:00,48.677,67.806,61.664,37.434,14.435,4.108,10.536,1664.224,122.203,58.072,438.804,99.333,13.036,136.047,60.092
2018-01-06 04:00:00,50.94,75.883,61.633,38.483,15.596,5.238,11.603,1674.182,132.3,58.097,465.615,99.945,14.517,140.615,60.91
2018-01-06 05:00:00,51.269,85.089,59.993,39.18,17.679,5.932,10.896,1751.126,141.601,62.706,482.76,103.837,16.141,154.393,65.232
2018-01-06 06:00:00,56.269,93.461,61.378,44.935,19.061,6.207,10.679,1893.866,150.51,68.753,501.492,110.299,19.046,165.212,66.807
2018-01-06 07:00:00,59.254,103.352,65.415,47.94,20.131,6.41,11.067,2122.877,167.014,74.805,533.331,127.56,21.57,174.512,70.277
2018-01-06 08:00:00,64.982,115.421,71.866,57.659,21.997,7.051,11.996,2505.587,188.797,87.465,604.403,155.012,24.298,191.191,85.127
2018-01-06 09:00:00,70.644,135.375,85.196,62.883,26.007,7.42,13.931,2852.192,202.4,91.544,659.839,182.786,26.814,209.077,107.818
2018-01-06 10:00:00,74.723,139.765,94.926,70.103,27.243,8.874,16.725,3106.015,218.305,93.505,692.043,214.489,27.659,234.497,118.82
2018-01-06 11:00:00,71.459,128.183,103.32,65.761,25.485,8.258,15.918,3037.68,218.343,94.525,695.313,220.407,26.338,223.946,127.248
2018-01-06 12:00:00,61.134,112.129,100.182,54.908,24.564,6.33,15.583,2852.164,194.292,85.451,690.026,206.856,23.138,202.759,123.726
2018-01-06 13:00:00,52.214,97.306,104.14,49.001,20.797,5.026,15.996,2785.839,176.788,77.625,654.887,192.775,19.784,179.365,120.933
2018-01-06 14:00:00,47.079,82.831,98.074,43.643,17.171,4.67,18.478,2704.38,159.894,70.548,695.724,190.01,22.032,163.75,116.991
2018-01-06 15:00:00,40.282,71.714,88.584,39.31,15.353,3.938,16.694,2624.996,143.72,60.925,737.084,189.028,23.356,149.995,115.924
2018-01-06 16:00:00,36.33,73.97,84.536,40.118,13.858,2.973,17.029,2651.687,137.288,58.831,739.333,183.598,24.698,142.852,117.706
2018-01-06 17:00:00,34.183,76.585,81.511,37.917,14.051,3.034,17.49,2725.752,135.494,57.675,759.324,192.664,27.173,140.242,134.6
2018-01-06 18:00:00,34.085,82.111,85.17,36.876,16.812,2.969,20.744,2813.367,133.237,58.759,762.172,206.276,25.241,143.849,134.862
2018-01-06 19:00:00,40.161,84.94,92.614,41.021,18.047,6.093,21.167,2966.736,149.067,64.458,765.716,228.726,24.771,158.451,141.868
2018-01-06 20:00:00,43.309,85.98,95.86,41.508,17.129,4.839,17.442,3076.823,159.701,67.19,780.84,235.562,25.505,173.214,139.561
2018-01-06 21:00:00,47.479,87.824,103.445,47.076,18.203,4.089,17.367,3096.967,158.913,73.095,759.92,244.262,26.8,177.944,140.017
2018-01-06 22:00:00,48.913,88.684,100.953,47.311,18.013,4.121,17.377,3060.124,162.151,72.651,752.579,234.894,24.342,177.664,141.134
2018-01-06 23:00:00,43.696,76.847,92.579,45.48,16.076,4.269,17.705,2813.967,155.777,65.545,699.1,214.257,23.265,170.078,126.854
2018-01-07 00:00:00,39.673,65.882,82.762,40.505,15.7,4.1,16.078,2420.44,136.887,60.847,614.97,173.566,22.193,148.437,108.675
2018-01-07 01:00:00,36.363,53.853,74.402,33.797,14.303,3.373,11.863,1951.489,115.119,50.306,487.535,130.62,16.697,129.045,81.306
2018-01-07 02:00:00,34.464,46.282,63.989,29.348,12.951,3.259,9.905,1653.376,103.371,40.062,416.501,103.357,12.878,118.842,72.287
2018-01-07 03:00:00,34.062,42.586,62.194,27.182,10.518,3.07,8.316,1492.747,102.07,36.69,388.636,91.989,11.062,107.397,62.547
2018-01-07 04:00:00,34.484,44.349,61.025,26.835,10.874,3.475,7.948,1436.874,114.483,37.733,389.238,89.41,11.967,107.166,59.607
2018-01-07 05:00:00,34.582,47.461,60.448,29.78,11.622,3.768,7.582,1470.278,131.256,40.07,389.584,89.195,11.687,123.702,59.994
2018-01-07 06:00:00,36.82,53.76,62.744,35.738,12.256,3.773,8.154,1602.927,147.711,44.08,399.645,96.643,13.477,137.582,62.45
2018-01-07 07:00:00,39.113,62.03,65.853,40.928,13.125,3.953,8.21,1782.968,170.46,55.103,430.881,108.195,15.232,152.736,66.355
2018-01-07 08:00:00,44.404,72.536,74.416,54.264,14.129,4.42,8.979,2090.493,199.7,65.673,507.264,134.888,17.019,177.318,87.056
2018-01-07 09:00:00,50.325,82.561,85.224,64.557,16.538,4.486,11.324,2390.786,224.144,71.278,570.952,164.384,19.263,202.351,103.065
2018-01-07 10:00:00,54.655,89.89,86.882,67.344,15.724,5.416,13.364,2599.975,229.886,71.955,613.843,189.866,20.874,214.032,110.945
2018-01-07 11:00:00,56.72,90.846,87.806,60.049,15.347,5.129,14.087,2637.747,208.789,69.773,635.607,201.987,22.166,206.171,115.906
2018-01-07 12:00:00,54.83,88.049,89.673,48.855,18.585,5.601,14.821,2602.387,183.229,66.325,640.021,200.517,23.473,185.962,119.161
2018-01-07 13:00:00,50.911,79.324,92.251,44.903,15.517,4.637,20.593,2612.94,159.211,60.962,624.982,197.67,22.229,161.314,117.102
2018-01-07 14:00:00,45.325,76.421,87.157,41.521,14.168,4.298,18.329,2706.671,148.134,59.673,656.585,209.514,22.819,146.155,118.978
2018-01-07 15:00:00,39.864,74.53,77.438,38.036,14.972,3.98,16.704,2803.816,136.971,60.266,691.811,218.322,26.704,149.381,122.152
2018-01-07 16:00:00,37.322,75.365,75.208,35.646,17.17,5.322,16.991,2895.727,128.877,58.268,713.659,226.883,27.347,140.321,130.015
2018-01-07 17:00:00,37.732,74.016,75.413,32.622,16.962,4.854,16.512,2965.506,129.645,61.766,737.868,233.202,26.675,141.094,147.016
2018-01-07 18:00:00,38.125,72.789,78.939,35.936,16.507,4.16,17.07,3028.906,136.294,63.52,783.047,233.966,27.548,147.56,152.755
2018-01-07 19:00:00,41.736,79.826,81.521,40.694,16.563,4.077,21.501,3077.867,147.686,66.31,793.258,242.689,25.133,161.175,155.639
2018-01-07 20:00:00,46.347,81.313,84.587,40.935,16.795,4.607,27.855,3110.558,160.702,67.649,762.427,244.179,25.484,167.167,147.83
2018-01-07 21:00:00,50.679,86.908,90.995,42.873,16.049,4.821,23.445,3030.882,167.954,74.388,739.964,241.937,26.726,175.072,150.062
2018-01-07 22:00:00,57.108,87.637,92.258,45.491,17.482,4.563,19.906,2951.79,165.171,75.692,714.605,228.855,25.806,181.388,145.639
2018-01-07 23:00:00,56.945,79.401,90.304,46.679,15.275,6.597,18.912,2736.502,164.07,74.307,666.061,205.056,22.274,174.345,133.406
2018-01-08 00:00:00,53.671,72.937,81.946,41.763,14.779,5.51,21.204,2405.599,159.356,68.426,591.026,176.342,21.339,162.018,107.365
2018-01-08 01:00:00,50.245,61.459,69.687,38.466,13.443,3.748,14.241,1929.838,144.016,61.494,489.035,131.655,14.983,143.673,85.824
2018-01-08 02:00:00,51.208,60.721,66.15,41.135,13.919,4.364,12.434,1702.828,137.659,57.848,444.873,112.013,12.205,138.813,67.345
2018-01-08 03:00:00,51.277,65.734,62.08,43.193,13.647,4.39,9.404,1586.76,140.598,56.601,435.417,104.37,11.31,140.413,62.142
2018-01-08 04:00:00,53.59,71.227,60.663,41.944,14.763,5.075,8.684,1561.251,146.779,59.23,447.539,100.451,12.022,147.815,59.711
2018-01-08 05:00:00,53.206,75.992,60.047,41.365,15.412,5.087,8.502,1585.068,155.543,57.161,438.638,106.945,13.449,158.439,58.353
2018-01-08 06:00:00,58.93,81.682,62.563,46.534,15.677,4.912,8.867,1711.219,169.147,63.464,463.728,117.926,15.596,165.572,62.131
2018-01-08 07:00:00,63.38,91.934,65.858,50.86,17.479,5.292,8.841,1958.375,184.66,76.261,498.298,139.727,19.466,177.89,72.575
2018-01-08 08:00:00,71.68,103.908,78.182,59.011,18.881,6.387,9.341,2477.09,207.949,89.382,604.194,173.704,22.455,197.961,94.469
2018-01-08 09:00:00,79.744,121.876,93.372,67.675,20.378,5.439,13.081,2906.525,229.891,92.763,681.623,207.926,23.453,219.326,119.0
2018-01-08 10:00:00,81.144,125.712,96.537,73.182,20.25,5.61,15.762,3076.468,238.445,99.172,714.807,214.732,24.073,234.293,121.371
2018-01-08 11:00:00,73.746,110.987,100.463,73.24,20.215,5.981,16.39,3170.907,216.658,95.67,721.521,212.153,26.555,233.02,122.86
2018-01-08 12:00:00,70.425,93.247,102.536,63.059,24.602,6.01,14.622,3165.426,211.296,92.739,708.654,205.024,24.36,222.317,129.238
2018-01-08 13:00:00,59.945,86.558,102.851,56.824,22.579,4.292,16.501,3068.845,204.556,88.753,708.907,206.798,23.295,197.765,121.249
2018-01-08 14:00:00,56.882,76.773,97.367,52.501,18.979,3.382,14.698,3002.869,197.115,79.436,760.639,195.066,22.43,181.366,125.187
2018-01-08 15:00:00,48.894,67.945,90.646,47.192,14.441,3.384,12.712,2903.228,181.959,70.686,772.086,184.732,22.653,163.976,121.567
2018-01-08 16:00:00,41.168,68.217,88.492,39.787,12.655,3.283,13.946,2875.312,169.84,62.487,757.034,184.969,23.203,151.791,126.967
2018-01-08 17:00:00,41.011,71.206,80.413,38.359,14.106,2.972,12.594,2896.429,154.638,62.421,784.464,185.626,24.153,142.976,125.946
2018-01-08 18:00:00,41.679,80.539,87.038,41.705,16.145,3.023,12.144,2928.368,159.132,68.119,824.786,196.825,27.779,139.005,139.798
