timestamp,9zkg45,9zk9m5,9zxn0t,9zjzy9,9zkt07,9zqx3n,9zw3e7,9zmpnk,9zw77h,9zw9w5,9zs75h,9zw50e,9zs9nk,9zkx1j,9zk7ps,9zrjwh,9zttn1,9zegpv,9zwkgq,9zm33v,9zsm4f,9zx59y,9zrw7g,9zkpjm,9zmjhh,9znrc1,9zjr9z,9zx18g,9zr0ub,9zsqcf,9zx3s4,9zswv8,9zwey5,9zwhbt,9zteje,9zhpb8,9zkzhj,9zw10x,9zkv1s,9zt35t,9ztm4c,9zt9nh,9z7v5m,9zqchv,9zwqen,9zt52k,9zs14t,9zqt1h,9zrxfg,9zmv4s,9zq970,9zqv5c,9zrpws,9zq7ns,9ztjb4,9znznr,9zqz7s,9zr47r,9zm9kj,9zewfc,9zm5hs,9zq5hh,9zmg1s,9zmzhj,9zk12j,9zwn8e,9z7z0q,9zmcqt,9zk36e,9zr5yx,9zevpg,9zeyzb,9zhrfb,9zstjc,9zee4s,9zseje,9zmmnu,9zk51v,9zqjns,9zhzxr,9zs35u,9zrscu,9zkjp5,9zet56,9zmx1h,9zqpq7,9zhxv0,9zkcrm,9znxge,9zq33j,9zm7nu,9zqg0e,9zjxu0,9zt12u,9ztqfb,9zwwmc,9ze9nm,9ztwwp,9zt755
2018-01-01 00:00:00,7.481,3.372,1.357,7.313,3.636,3.298,52.145,6.716,3.629,1.087,25.395,6.817,9.669,12.231,3.358,2.225,24.782,13.957,0.209,5.484,17.281,2.862,6.652,14.858,29.924,1.677,2.497,1.318,13.042,29.652,17.228,13.81,8.343,4.632,1.685,6.734,1.194,2.053,8.954,5.015,0.164,12.286,7.2,7.696,2.609,5.411,9.186,3.252,6.228,15.326,2.737,24.947,3.258,0.848,1.835,6.665,33.965,3.057,4.346,10.305,3.138,5.639,9.522,13.768,2.657,3.737,6.519,2.158,3.082,11.213,20.164,7.102,5.093,12.576,20.321,5.016,159.442,56.897,8.217,0.042,12.505,32.435,4.769,19.663,34.169,4.277,10.009,3.855,2.286,13.17,15.574,4.247,5.039,18.033,2.373,4.662,87.744,3.407,5.762
2018-01-01 01:00:00,13.884,8.715,3.415,22.556,8.186,13.894,144.159,16.12,10.908,4.613,44.779,22.461,19.549,21.551,7.935,7.459,53.988,22.189,0.605,17.098,27.597,6.797,26.564,31.053,76.945,5.648,6.087,4.69,43.924,46.225,51.292,20.584,19.88,9.866,3.853,13.885,2.589,5.229,17.2,11.068,0.281,21.141,12.8,24.182,7.105,13.936,14.35,12.044,17.95,50.251,8.368,97.41,11.061,3.452,2.688,27.562,130.892,9.075,11.696,15.936,10.107,22.286,25.737,35.832,5.623,9.26,11.056,7.631,7.744,33.533,32.455,12.218,11.73,19.469,42.101,12.302,428.796,106.231,23.963,0.096,21.67,121.486,15.862,30.495,81.5,16.783,19.519,7.558,8.406,40.48,38.94,17.433,12.702,41.967,5.241,12.222,172.956,5.879,9.359
2018-01-01 02:00:00,15.621,10.084,3.819,27.757,8.997,18.128,172.177,19.231,13.513,6.185,50.3,28.716,22.108,22.877,8.789,8.928,62.255,24.438,0.755,20.769,30.478,8.307,32.435,33.938,96.417,6.766,6.842,6.255,57.288,49.942,64.785,22.779,23.715,11.843,4.397,15.273,3.018,6.099,19.653,12.537,0.319,24.087,15.25,31.417,8.883,16.206,15.523,15.555,22.314,59.483,9.887,123.671,12.743,3.879,3.128,35.818,166.694,11.196,14.239,16.579,12.275,29.447,30.889,43.74,6.538,11.23,11.539,9.641,8.86,42.525,35.201,13.791,13.36,19.958,47.186,14.897,525.761,120.739,28.991,0.123,23.989,149.572,20.672,33.427,95.136,20.84,21.716,8.531,10.485,50.75,49.352,21.909,15.584,49.026,5.927,14.286,188.335,5.949,10.512
2018-01-01 03:00:00,15.656,10.087,3.868,28.434,9.153,18.839,172.904,19.288,13.857,6.375,50.767,30.102,22.13,23.963,8.786,8.996,61.984,25.267,0.896,21.623,31.03,8.906,32.768,34.066,98.593,6.276,6.867,6.281,59.006,49.295,69.132,24.13,24.418,11.613,4.478,15.282,3.098,6.131,20.601,12.675,0.335,24.246,15.942,32.376,9.071,16.555,15.783,16.09,22.864,60.253,9.944,126.691,12.85,3.918,3.351,36.348,171.836,11.267,14.155,16.743,12.116,30.756,31.102,43.84,6.667,11.649,9.711,9.655,9.318,43.47,35.507,14.048,14.508,20.591,48.225,14.792,532.688,123.169,29.238,0.124,24.457,150.845,21.498,34.349,96.533,21.092,21.72,8.375,10.963,50.318,51.668,21.925,16.565,49.405,6.344,15.65,190.916,6.004,10.912
2018-01-01 04:00:00,15.822,10.09,3.961,27.708,9.315,18.993,175.079,18.146,14.002,6.497,50.448,31.217,21.397,23.679,8.894,9.017,65.222,26.056,0.876,22.466,31.292,7.977,33.938,34.15,102.039,6.415,7.283,6.331,57.143,49.278,71.456,24.813,26.077,12.002,4.59,15.344,3.165,6.16,21.417,12.853,0.342,24.672,17.095,33.142,9.171,16.67,16.083,15.555,23.194,61.218,9.91,131.917,13.503,4.194,3.297,36.644,172.876,11.571,14.406,17.669,12.409,30.734,32.25,44.185,7.03,11.535,9.662,9.765,9.581,44.587,35.669,14.067,14.916,23.287,46.456,12.385,549.58,124.696,29.86,0.127,24.998,153.306,22.719,36.457,98.232,21.411,22.175,8.611,10.848,50.673,52.502,22.248,16.923,50.497,6.644,15.694,195.115,6.197,10.987
2018-01-01 05:00:00,16.582,10.092,4.007,28.087,9.515,18.797,180.178,18.339,13.786,6.621,51.544,31.988,21.293,24.059,9.002,9.052,66.555,26.427,0.976,22.939,32.132,8.269,34.157,34.622,104.3,6.706,7.352,6.399,58.696,50.135,74.3,24.898,27.195,12.327,4.534,15.386,3.274,6.149,21.73,12.836,0.328,24.475,16.822,33.795,9.188,16.579,16.439,16.139,23.401,62.246,9.858,135.215,13.716,4.921,3.51,37.154,171.33,11.706,14.506,17.824,12.681,31.41,33.854,45.553,8.614,12.282,10.033,9.815,9.701,45.794,35.749,14.066,13.856,24.594,46.377,12.582,566.549,125.948,30.414,0.135,25.274,157.559,22.807,36.803,98.466,21.558,22.092,8.962,10.785,52.041,55.084,22.649,17.159,50.645,5.954,15.431,197.009,6.299,10.778
2018-01-01 06:00:00,16.554,10.092,4.041,28.582,9.508,19.019,186.128,18.701,15.124,7.027,53.306,33.128,21.551,25.102,9.673,9.108,65.969,26.491,0.988,23.105,32.402,9.309,34.23,35.148,105.383,6.881,7.015,6.447,60.911,50.807,74.985,25.11,27.134,12.592,4.593,15.744,3.258,6.157,21.758,12.713,0.33,24.399,16.553,34.766,9.013,16.498,16.527,16.332,23.539,62.295,9.861,134.211,14.453,5.564,3.757,38.079,172.496,11.766,14.446,17.889,12.773,32.176,33.937,41.013,9.015,12.33,10.353,9.822,10.238,46.085,35.972,14.125,13.694,23.182,48.256,13.57,572.098,126.132,31.124,0.12,25.444,158.504,24.775,37.849,99.943,21.786,21.989,8.978,10.975,54.047,56.707,22.397,17.34,52.442,5.87,15.252,202.298,6.219,10.592
2018-01-01 07:00:00,16.212,10.092,3.986,28.576,9.633,19.284,194.306,19.181,15.322,7.505,53.63,34.931,24.783,25.519,10.668,9.152,71.073,28.245,0.967,22.221,41.665,9.419,34.31,38.522,104.313,6.895,7.009,7.528,64.067,52.973,73.63,26.223,25.848,13.195,4.631,15.578,4.381,6.168,22.346,13.425,0.382,24.28,17.225,35.469,8.832,16.487,16.424,16.233,24.246,65.547,10.471,133.78,14.916,6.571,3.541,38.383,179.118,12.145,15.559,18.193,12.637,32.628,34.608,40.123,9.145,11.215,10.663,10.104,10.852,45.866,36.847,14.318,13.944,24.312,50.734,14.287,582.707,126.053,31.0,0.117,25.571,158.226,25.42,37.495,107.251,22.482,22.955,8.701,11.021,55.651,55.472,22.499,17.55,54.649,5.928,15.092,203.843,6.389,10.648
2018-01-01 08:00:00,16.261,10.092,4.338,28.16,9.8,20.602,197.432,18.309,15.125,8.95,53.582,33.512,25.703,25.356,10.507,9.175,73.075,28.188,0.894,22.341,43.45,8.963,34.454,38.937,102.519,7.136,7.078,7.381,64.336,52.686,74.657,27.534,25.754,13.08,4.456,15.499,3.779,6.25,24.886,12.956,0.432,24.749,17.052,35.62,8.535,16.48,16.325,17.305,23.673,66.998,10.068,136.456,14.277,6.157,3.482,38.086,181.004,11.849,17.051,18.699,12.616,33.341,34.769,42.822,9.693,10.89,10.593,10.056,11.024,45.271,37.452,14.856,14.482,29.49,49.209,13.717,592.771,127.92,30.542,0.119,28.4,159.565,22.966,38.594,108.294,23.222,24.18,9.152,10.84,56.688,54.987,23.627,17.769,54.413,6.057,15.167,207.656,6.52,10.778
2018-01-01 09:00:00,15.946,10.092,3.713,27.923,9.434,19.941,195.803,18.421,14.664,7.838,53.88,32.007,25.55,25.206,10.373,9.152,70.41,26.859,0.91,22.353,41.996,8.65,33.917,37.509,101.532,6.97,7.095,7.027,63.196,50.824,74.179,27.813,25.305,12.738,4.708,15.509,4.275,6.254,25.384,13.691,0.406,24.521,16.464,34.432,8.812,16.391,16.409,17.574,23.423,65.81,9.887,135.98,14.371,6.093,3.777,37.489,185.965,11.738,16.569,18.984,12.599,34.266,34.477,42.29,10.471,11.098,10.492,9.589,11.023,43.506,37.34,15.438,14.788,30.343,48.436,13.503,600.471,126.417,30.17,0.114,28.999,158.552,25.336,38.741,107.963,22.543,24.065,9.036,10.772,56.707,53.431,23.783,17.77,55.323,6.405,14.893,201.932,6.663,10.848
2018-01-01 10:00:00,15.909,10.089,3.496,27.095,8.719,19.584,187.047,18.42,14.115,7.751,52.535,30.718,24.04,24.479,10.174,9.048,66.234,25.831,1.36,21.248,39.096,7.606,32.505,35.629,93.19,6.479,7.08,6.454,60.44,48.66,72.477,24.212,23.219,12.562,4.529,15.224,3.793,6.11,25.482,13.71,0.385,25.004,16.503,34.049,8.188,15.821,15.969,16.181,23.141,63.771,9.389,131.762,14.132,6.001,3.642,35.981,179.246,11.278,16.161,18.368,12.766,33.588,33.626,38.368,9.887,11.024,10.072,9.492,11.479,45.182,36.916,15.087,14.424,28.662,46.779,12.72,592.796,119.786,29.948,0.109,28.127,153.456,24.576,38.741,104.297,21.169,22.577,8.634,10.318,55.04,50.886,23.467,16.729,53.242,6.108,14.27,193.119,6.352,10.177
2018-01-01 11:00:00,15.354,9.846,3.235,25.836,7.285,18.657,186.352,18.51,13.205,7.312,49.55,28.132,23.733,23.526,11.184,8.963,62.495,24.758,1.648,20.106,36.538,7.231,31.971,32.675,86.401,5.805,7.25,5.774,53.356,46.819,65.007,22.243,21.641,12.006,4.381,14.803,3.571,6.069,23.68,12.675,0.365,24.352,15.979,32.48,7.627,14.485,15.127,14.866,22.258,62.49,9.601,125.234,14.846,5.745,3.386,33.338,167.321,10.646,14.573,17.785,11.433,31.685,30.883,36.071,8.405,10.433,9.47,8.963,11.195,43.204,36.128,14.419,14.3,27.181,43.603,12.079,570.846,114.249,28.614,0.218,27.417,148.461,21.178,37.104,96.996,20.32,21.282,8.505,9.746,52.72,47.745,23.021,15.314,48.794,5.816,13.862,184.556,6.515,9.913
2018-01-01 12:00:00,15.203,8.859,3.736,23.908,6.768,18.135,176.34,18.171,12.025,7.068,47.441,26.042,22.79,22.884,10.736,7.036,56.024,22.173,1.521,18.673,34.155,6.631,31.42,30.512,81.011,5.614,7.074,5.521,47.631,45.969,55.785,21.319,20.589,11.431,3.915,14.236,3.634,6.022,20.991,11.856,0.35,22.116,15.437,29.771,7.436,14.118,14.474,13.999,20.5,58.493,9.004,120.312,13.902,5.072,3.258,32.0,159.626,10.376,12.954,17.031,11.259,29.156,29.007,32.82,7.788,9.732,11.121,8.514,11.149,38.441,34.943,13.983,12.915,25.668,40.484,11.253,530.931,104.304,27.934,0.15,25.716,143.086,20.066,35.624,89.025,19.913,19.999,8.155,9.187,50.27,39.772,22.715,14.175,45.832,5.427,13.913,173.755,6.074,8.923
2018-01-01 13:00:00,13.577,8.016,3.15,23.16,6.218,16.853,162.554,18.301,11.002,6.111,46.085,24.279,22.36,22.515,9.84,7.015,52.222,21.311,1.352,17.184,30.29,6.67,30.186,28.58,76.891,5.375,6.478,5.396,44.982,42.829,53.542,19.474,20.517,11.144,4.298,13.5,3.283,5.896,19.48,11.143,0.345,21.303,14.797,29.114,6.997,13.079,13.831,13.991,19.021,50.664,8.573,117.672,12.085,3.895,2.862,29.356,153.516,9.872,12.474,15.173,10.4,25.64,27.56,31.44,7.158,9.079,11.214,8.446,11.3,37.17,34.194,13.07,12.997,24.556,38.277,12.022,497.332,100.668,26.246,0.107,23.658,138.142,19.23,33.779,84.659,19.402,19.374,7.332,8.813,47.485,36.771,22.076,13.444,43.475,5.774,12.823,166.868,5.345,8.439
2018-01-01 14:00:00,12.591,7.433,2.943,21.945,5.607,16.255,153.861,17.696,10.68,5.706,45.098,23.599,22.054,21.797,9.495,7.072,49.651,21.157,1.282,15.195,27.67,6.365,28.094,26.613,73.311,3.777,7.087,4.995,45.672,39.054,54.386,17.871,19.201,10.74,4.095,12.918,2.882,5.79,17.869,10.236,0.333,20.85,14.504,27.164,6.438,12.368,13.272,13.203,18.045,47.555,8.131,115.207,11.552,3.785,2.886,27.969,146.553,9.369,11.141,14.435,9.129,23.029,25.989,33.027,6.753,8.702,9.289,7.518,10.597,35.367,33.324,12.597,12.256,24.843,36.639,12.051,476.757,95.896,24.46,0.085,22.945,131.99,18.121,32.263,82.821,18.911,18.868,6.549,8.39,42.479,36.08,21.567,12.842,39.765,5.606,12.368,157.469,5.12,7.833
2018-01-01 15:00:00,12.32,6.433,2.839,21.111,5.098,15.937,145.045,16.099,9.192,5.383,43.168,22.498,20.913,20.403,7.561,6.98,47.092,21.327,1.238,13.685,26.056,4.32,26.62,25.261,71.07,3.516,6.865,4.718,43.823,37.898,52.135,16.903,19.509,9.984,3.974,12.159,2.747,5.675,16.415,9.446,0.319,20.424,13.397,25.681,6.12,12.065,12.784,12.732,17.071,45.696,7.724,111.562,10.946,3.815,2.523,26.297,142.653,9.189,10.502,13.745,8.86,21.937,24.402,31.718,6.54,8.919,8.064,7.075,9.66,34.954,31.914,12.242,11.457,24.288,35.093,11.838,456.06,88.321,23.425,0.08,22.793,125.784,16.949,30.101,78.838,18.041,17.872,6.077,7.956,40.245,35.457,20.793,12.653,38.608,5.256,11.497,146.976,5.046,7.171
2018-01-01 16:00:00,12.155,6.364,2.691,21.413,5.066,15.28,142.774,15.289,9.36,5.74,41.199,26.586,20.39,19.817,7.195,6.794,46.081,20.693,1.177,12.841,26.787,5.133,26.063,24.815,71.853,3.918,6.39,4.617,42.728,38.405,52.856,16.836,19.774,9.499,3.715,11.548,3.068,5.65,15.865,8.919,0.29,20.308,12.668,25.224,6.201,11.752,12.471,12.618,17.083,44.67,7.564,107.917,10.493,3.572,2.329,26.095,143.184,9.11,9.752,13.256,8.744,21.147,23.353,30.876,6.37,9.187,7.876,7.048,9.185,34.854,30.144,11.555,10.651,23.69,36.096,12.385,444.505,83.69,22.978,0.081,21.357,125.485,18.062,28.27,77.024,17.048,17.649,6.355,7.672,39.147,35.886,20.202,12.374,40.691,4.819,11.122,137.579,5.207,7.755
2018-01-01 17:00:00,12.472,6.724,2.934,21.626,5.269,15.861,146.326,15.445,9.699,6.598,42.543,26.778,21.173,20.097,7.171,7.052,50.83,21.218,1.038,14.259,28.844,5.893,26.902,26.043,73.352,4.1,6.765,4.845,43.987,40.574,56.131,17.486,19.958,10.595,3.775,11.463,2.809,5.614,16.879,9.319,0.232,20.675,12.898,26.127,6.215,12.391,12.686,12.832,18.29,45.972,7.573,108.185,10.973,3.396,2.377,26.569,145.153,9.26,10.473,13.138,8.788,21.64,23.409,30.796,6.342,9.663,8.335,7.254,8.917,36.338,29.699,10.85,9.948,21.857,36.224,12.642,453.69,83.435,23.112,0.081,21.609,130.526,17.784,29.606,80.232,18.958,17.667,6.177,7.874,39.489,36.083,19.708,12.561,42.733,4.913,11.308,140.004,5.609,7.643
2018-01-01 18:00:00,13.473,7.205,2.805,22.593,6.321,16.815,153.05,15.872,10.362,6.59,44.261,27.09,22.065,20.188,7.757,7.198,55.528,22.135,0.727,14.495,31.682,6.437,28.787,28.29,79.162,4.405,6.989,5.169,45.733,43.159,58.616,21.76,20.182,11.29,3.131,12.984,2.29,5.316,18.662,10.455,0.24,21.74,13.748,27.566,6.777,14.041,13.184,13.736,20.107,48.29,7.882,109.419,11.702,3.497,2.59,27.81,151.287,9.516,11.793,13.596,9.488,22.802,24.774,34.512,6.862,9.638,9.445,7.586,9.098,37.661,30.85,11.465,9.45,21.756,37.536,12.802,472.2,91.846,24.095,0.086,22.333,134.857,18.308,32.451,85.373,21.144,18.903,6.733,8.506,42.779,37.563,20.867,14.954,44.606,4.894,11.321,163.151,5.691,8.134
2018-01-01 19:00:00,13.81,7.637,2.923,23.103,7.234,17.43,159.085,15.667,11.689,6.723,45.64,27.382,22.557,20.673,8.354,7.217,57.101,22.69,0.66,15.542,34.274,6.92,30.363,30.547,77.551,4.592,5.489,5.472,46.279,44.693,60.216,23.598,18.543,10.892,3.43,14.091,2.677,5.536,20.387,11.315,0.256,22.207,13.838,28.732,6.892,14.063,13.955,14.087,20.423,49.723,8.727,108.565,12.57,2.685,2.82,29.213,158.781,9.71,11.209,13.288,9.867,23.488,24.634,35.426,7.02,9.952,9.538,8.312,9.201,37.626,32.171,12.299,10.849,21.092,40.214,12.837,475.772,93.162,24.483,0.091,22.728,136.212,20.231,30.836,88.42,22.066,20.118,7.399,8.723,43.683,39.586,21.198,14.941,46.51,4.775,11.061,175.116,5.703,8.786
2018-01-01 20:00:00,13.704,7.926,3.086,23.827,7.897,18.045,165.893,16.106,12.395,6.342,46.741,28.8,23.412,21.683,8.799,8.495,59.048,24.232,0.778,16.759,35.733,7.202,30.992,33.152,78.128,4.781,5.815,5.737,46.379,46.248,62.708,24.227,18.433,10.946,3.673,14.4,2.454,5.651,22.382,11.591,0.263,23.384,13.77,28.897,7.205,14.618,14.013,13.935,20.519,49.978,8.807,111.309,12.873,2.771,3.285,30.007,162.425,10.001,12.093,14.174,10.0,25.049,26.025,35.796,6.18,9.12,10.299,8.167,9.539,39.39,33.505,13.02,11.361,20.799,42.58,13.226,474.065,97.658,25.366,0.089,23.061,138.153,19.748,30.836,92.149,21.763,21.343,7.377,8.606,45.665,43.64,20.869,14.577,47.854,5.114,11.717,171.067,5.866,8.985
2018-01-01 21:00:00,14.114,8.191,3.204,24.725,8.494,18.446,166.336,16.503,11.491,6.629,46.297,25.755,22.149,21.918,9.408,8.997,61.494,24.772,0.877,17.0,33.469,7.58,32.337,34.929,79.221,4.971,6.154,5.818,47.496,47.497,62.591,23.827,19.78,11.24,3.797,14.966,2.622,5.877,23.105,11.897,0.279,24.511,14.004,28.16,7.648,15.063,14.027,14.161,20.941,55.291,8.775,112.844,13.441,2.958,3.225,31.008,163.492,10.142,13.12,15.305,10.447,26.084,27.933,38.033,7.44,8.288,10.766,8.542,9.63,40.294,33.805,13.121,11.572,21.792,42.923,13.591,474.912,102.737,25.267,0.09,23.703,141.806,18.661,32.956,92.983,21.875,20.836,7.398,8.481,46.58,46.097,21.41,14.43,46.007,5.367,12.339,174.386,6.194,9.69
2018-01-01 22:00:00,14.713,8.484,3.395,25.068,8.94,18.61,169.216,15.943,11.405,6.239,45.409,26.684,20.672,22.524,9.015,9.03,58.033,23.47,0.945,18.336,27.724,8.05,31.948,32.264,82.761,6.052,6.398,5.181,45.6,47.647,62.574,23.96,21.217,11.17,4.016,15.359,2.734,6.048,24.31,12.168,0.287,24.468,14.795,29.414,7.685,15.376,14.24,14.664,20.518,56.81,9.162,115.48,13.755,3.946,3.174,30.942,159.985,10.419,13.283,16.101,11.568,26.802,29.087,40.182,6.484,8.667,11.158,7.598,8.971,41.238,32.13,12.676,12.076,22.264,41.63,13.6,476.771,106.211,26.73,0.094,23.838,144.958,19.081,33.622,90.801,19.803,20.664,7.882,8.916,47.888,45.86,22.23,14.645,46.321,5.477,13.233,180.883,6.269,9.637
2018-01-01 23:00:00,15.312,9.655,3.571,25.407,9.273,15.922,172.936,16.659,12.36,4.756,47.053,26.375,20.35,23.116,8.627,9.022,59.737,23.575,1.015,18.58,28.118,9.089,33.087,33.733,85.635,6.335,6.607,5.277,48.451,49.19,65.498,21.589,23.469,11.638,4.261,15.442,2.827,5.857,21.58,12.448,0.288,24.533,15.042,30.166,8.118,14.927,14.704,14.274,20.811,57.444,9.596,118.07,13.857,4.162,3.217,31.466,161.637,10.451,12.644,16.725,11.841,27.346,28.591,39.9,5.444,8.99,11.359,8.824,9.148,42.519,33.226,12.793,12.4,19.325,44.882,13.76,476.528,109.763,27.125,0.101,23.132,147.604,21.0,34.385,90.877,19.523,21.213,8.209,9.068,47.957,45.726,20.837,13.543,48.508,5.621,13.608,179.963,6.489,9.203
2018-01-02 00:00:00,15.45,9.968,3.773,26.015,9.546,16.461,177.2,17.243,13.044,5.045,49.299,27.888,21.238,23.579,9.001,9.139,61.145,24.084,1.148,18.981,30.218,9.487,33.739,35.268,87.531,6.353,6.767,5.699,50.695,50.119,66.659,22.524,23.733,12.017,4.552,15.493,2.934,5.917,22.413,11.628,0.296,24.853,15.367,31.013,8.406,15.328,15.323,15.004,21.825,58.357,9.735,122.215,12.775,4.289,3.466,33.166,164.717,10.619,13.392,16.712,11.865,26.551,28.525,40.317,6.12,10.087,11.205,8.989,8.656,43.05,34.127,13.179,12.969,19.743,46.99,14.223,497.27,111.335,27.534,0.106,23.105,149.692,20.799,34.737,92.87,20.072,21.498,8.43,9.18,49.507,45.69,21.107,13.963,49.053,5.64,14.217,187.058,6.584,9.578
2018-01-02 01:00:00,15.554,10.067,4.056,26.741,9.792,16.994,173.593,17.655,13.136,5.142,48.684,28.499,21.664,23.462,9.135,9.124,62.616,24.166,0.822,20.083,30.19,9.553,33.728,35.912,89.724,6.7,7.03,5.905,50.473,49.324,65.373,23.414,24.146,13.396,4.496,15.757,2.977,5.99,21.7,11.671,0.287,23.841,14.398,30.068,8.472,15.687,15.255,14.992,22.26,58.775,10.031,122.449,13.15,4.198,3.352,34.635,163.013,10.746,13.75,16.495,12.453,26.949,29.692,39.826,6.49,10.232,11.827,8.979,9.14,41.228,34.117,13.177,13.511,20.999,48.169,14.569,501.891,114.804,28.058,0.11,23.445,151.352,21.671,33.573,94.943,20.161,22.063,8.775,9.537,49.801,47.256,21.368,14.787,49.418,5.859,14.438,193.852,6.772,9.643
2018-01-02 02:00:00,15.748,10.172,3.938,26.751,9.762,17.307,171.492,18.421,13.421,5.746,48.896,29.541,21.516,22.452,8.864,9.046,62.938,24.316,0.733,20.285,30.838,9.344,33.409,36.154,93.996,6.543,6.961,6.332,51.181,50.416,66.63,23.721,24.298,13.557,4.503,15.653,3.017,6.077,21.952,11.866,0.296,24.389,14.545,30.686,8.638,15.739,15.255,14.819,22.91,57.553,9.856,122.113,12.401,3.704,3.352,35.236,162.109,10.879,14.23,16.745,12.469,27.827,30.003,40.527,6.618,10.384,11.864,9.512,9.34,41.477,34.855,13.788,13.712,20.497,48.718,15.013,504.191,111.835,28.037,0.112,23.418,152.04,22.743,32.633,96.281,20.233,22.414,8.599,9.416,50.014,50.009,21.753,15.487,48.926,5.883,14.405,190.01,6.369,10.016
2018-01-02 03:00:00,15.506,10.182,3.894,27.446,9.726,17.745,173.899,18.983,13.876,6.072,48.759,30.82,21.96,23.335,8.854,9.024,63.118,24.736,0.893,20.887,32.481,9.445,33.389,36.431,96.238,6.125,6.977,6.263,54.485,51.493,69.684,24.307,24.662,12.893,4.689,15.591,2.867,6.314,22.419,11.996,0.322,24.652,15.136,31.545,8.694,16.322,15.379,14.945,23.221,58.518,9.88,122.711,12.381,3.713,3.479,35.2,166.063,10.893,14.202,17.373,11.819,29.241,30.089,42.557,6.755,10.779,10.002,9.488,9.854,42.145,35.983,14.224,15.364,20.843,48.603,14.978,505.994,113.314,28.591,0.117,23.747,153.342,23.338,33.112,94.318,20.775,22.34,8.058,9.829,49.211,51.815,21.918,16.32,49.411,6.354,15.652,191.036,6.439,10.567
2018-01-02 04:00:00,15.572,10.172,3.885,27.157,9.483,18.467,178.779,17.957,14.158,6.322,48.109,32.665,21.243,22.951,8.937,9.045,65.692,25.097,0.925,21.435,31.942,8.092,33.98,35.985,99.505,6.335,7.388,6.284,54.913,51.065,70.401,24.055,25.775,12.891,4.805,15.626,2.931,6.361,22.327,12.047,0.328,25.007,16.259,32.519,8.642,16.263,15.567,14.704,23.37,59.346,9.859,126.933,12.872,4.04,3.461,35.695,170.127,11.222,14.328,18.038,12.046,29.973,31.089,42.858,7.086,11.066,9.779,9.526,10.142,43.657,35.984,14.2,15.79,23.097,47.085,12.227,519.36,116.232,29.322,0.111,24.244,153.823,24.671,35.154,94.96,20.895,22.713,8.087,9.81,50.72,51.844,22.323,16.35,49.882,6.638,15.517,191.158,6.511,10.523
2018-01-02 05:00:00,16.094,10.074,3.712,27.284,9.804,18.805,183.551,17.977,14.354,6.554,48.842,33.445,21.465,23.195,8.984,9.105,65.101,25.078,0.991,21.663,31.577,8.255,34.222,36.236,101.54,6.516,7.458,6.248,57.961,50.389,71.01,24.062,26.761,12.753,4.566,15.625,2.978,6.243,22.75,12.111,0.319,24.805,15.847,33.277,8.67,16.021,15.742,15.799,23.342,60.252,9.875,132.781,13.16,4.782,3.405,36.537,174.194,11.554,14.565,17.641,12.296,30.029,32.487,44.458,8.387,11.745,9.932,9.533,10.071,45.63,35.283,13.844,14.382,24.324,47.356,12.405,527.206,116.158,29.855,0.111,24.506,156.975,24.852,35.82,96.972,21.018,22.677,8.193,9.831,51.535,54.484,22.836,16.58,50.448,5.828,15.045,193.608,6.494,10.455
2018-01-02 06:00:00,16.088,10.008,3.925,27.559,9.886,18.647,184.704,18.265,15.323,6.741,49.718,32.702,22.271,23.962,9.759,9.148,65.039,24.817,0.959,21.41,31.439,9.166,34.241,36.796,102.874,6.639,7.076,6.399,60.233,49.817,71.924,23.876,26.897,13.019,4.541,15.894,2.903,6.215,22.912,12.166,0.339,24.918,15.5,34.177,8.624,16.299,15.619,15.838,23.272,60.913,9.923,131.911,13.903,5.482,3.966,37.784,174.059,11.614,14.638,17.147,12.522,30.389,32.731,38.466,8.915,11.679,9.742,9.557,10.474,45.888,34.781,13.266,14.253,22.49,48.155,13.718,532.167,116.08,30.757,0.111,24.281,156.937,25.801,34.667,98.712,21.179,22.517,8.435,10.134,52.949,56.086,22.424,16.897,53.653,5.726,14.681,194.212,6.473,10.761
2018-01-02 07:00:00,15.673,9.818,3.903,27.579,9.924,18.871,189.085,18.965,14.96,7.045,49.176,34.761,25.261,23.684,10.966,9.168,70.451,26.355,0.938,21.357,38.812,9.109,34.753,39.357,102.385,6.642,7.065,7.586,63.306,50.418,73.234,24.159,25.786,13.478,4.657,15.708,3.789,6.217,23.281,12.679,0.383,24.791,15.822,34.29,8.529,16.354,15.405,15.977,24.054,64.762,10.546,132.216,14.204,6.318,3.742,38.36,180.245,11.767,15.297,17.06,12.444,31.382,32.679,36.588,9.08,10.731,9.883,9.813,10.879,45.064,35.369,13.41,14.258,23.084,49.98,14.122,549.107,115.003,30.767,0.109,24.121,155.934,26.775,34.081,104.87,22.114,23.611,8.233,9.981,54.57,54.859,22.427,16.786,55.211,5.576,14.893,187.572,6.402,11.019
