timestamp,9zkg45,9zk9m5,9zxn0t,9zjzy9,9zkt07,9zqx3n,9zw3e7,9zmpnk,9zw77h,9zw9w5,9zs75h,9zw50e,9zs9nk,9zkx1j,9zk7ps,9zrjwh,9zttn1,9zegpv,9zwkgq,9zm33v,9zsm4f,9zx59y,9zrw7g,9zkpjm,9zmjhh,9znrc1,9zjr9z,9zx18g,9zr0ub,9zsqcf,9zx3s4,9zswv8,9zwey5,9zwhbt,9zteje,9zhpb8,9zkzhj,9zw10x,9zkv1s,9zt35t,9ztm4c,9zt9nh,9z7v5m,9zqchv,9zwqen,9zt52k,9zs14t,9zqt1h,9zrxfg,9zmv4s,9zq970,9zqv5c,9zrpws,9zq7ns,9ztjb4,9znznr,9zqz7s,9zr47r,9zm9kj,9zewfc,9zm5hs,9zq5hh,9zmg1s,9zmzhj,9zk12j,9zwn8e,9z7z0q,9zmcqt,9zk36e,9zr5yx,9zevpg,9zeyzb,9zhrfb,9zstjc,9zee4s,9zseje,9zmmnu,9zk51v,9zqjns,9zhzxr,9zs35u,9zrscu,9zkjp5,9zet56,9zmx1h,9zqpq7,9zhxv0,9zkcrm,9znxge,9zq33j,9zm7nu,9zqg0e,9zjxu0,9zt12u,9ztqfb,9zwwmc,9ze9nm,9ztwwp,9zt755
2018-01-01 00:00:00,9.383,5.001,5.64,11.67,5.738,11.29,101.532,14.311,10.833,4.944,33.097,12.487,12.602,17.657,8.352,9.015,42.034,19.964,3.91,7.938,25.653,7.843,23.527,20.388,61.223,4.617,4.733,6.254,25.742,39.886,50.44,16.717,16.072,9.257,7.057,9.306,4.381,6.419,13.834,9.748,4.191,18.134,11.68,15.518,5.583,7.97,10.774,8.001,13.551,26.983,9.98,68.905,10.123,4.687,8.418,15.826,127.551,6.277,8.147,14.52,8.591,13.314,21.099,26.688,7.547,6.809,9.994,5.272,7.813,21.743,24.804,12.027,11.866,15.608,27.983,7.265,365.808,117.565,13.46,2.169,17.822,103.785,9.694,29.218,62.889,10.632,11.709,7.404,4.131,27.785,29.37,9.907,7.288,32.471,4.835,10.172,131.262,6.45,10.841
2018-01-01 01:00:00,16.653,10.078,9.439,27.647,10.721,23.232,205.167,25.731,20.463,9.977,53.507,29.925,23.818,28.483,15.311,16.539,75.913,28.18,5.135,20.015,37.18,12.654,44.464,38.036,113.264,8.841,9.209,10.749,60.58,57.389,92.824,24.167,29.423,16.382,8.782,16.441,6.429,10.711,23.633,16.317,4.748,28.202,17.88,34.478,10.594,17.489,15.958,18.617,27.407,66.321,15.37,159.608,18.047,8.459,10.948,40.215,259.941,12.97,15.997,20.519,16.757,31.599,41.544,52.272,10.751,13.856,15.04,11.315,11.922,48.347,38.289,16.176,19.336,22.598,52.013,15.294,689.02,180.482,31.052,2.775,27.379,208.782,21.189,40.897,117.382,24.299,21.982,11.529,11.13,57.747,57.55,24.721,15.509,61.133,9.015,19.259,223.647,8.454,15.849
2018-01-01 02:00:00,18.375,12.543,10.618,32.877,11.192,27.492,235.584,29.094,22.843,11.664,59.729,36.299,26.226,29.444,15.843,18.01,84.094,30.373,6.348,23.633,39.903,14.572,50.07,41.107,134.019,10.053,9.993,12.537,74.518,60.937,104.599,26.231,33.215,18.962,10.901,17.635,6.808,11.666,26.147,18.04,4.418,32.354,20.418,41.324,12.07,19.817,16.947,22.268,31.731,76.544,18.66,187.031,19.847,8.88,9.767,50.238,296.021,14.871,18.531,21.475,18.52,39.542,46.331,60.852,11.365,15.551,15.317,13.074,14.141,57.472,41.326,17.788,20.857,22.945,57.456,17.747,791.765,192.173,36.472,2.717,29.654,238.88,25.892,44.502,130.578,28.206,24.225,12.448,13.365,68.652,65.793,29.805,18.279,69.072,9.717,21.674,235.724,8.379,16.401
2018-01-01 03:00:00,18.408,11.404,10.702,33.756,11.43,27.537,230.95,29.127,22.283,11.698,61.818,36.978,26.112,30.763,14.905,17.884,83.098,31.574,5.145,24.446,39.318,15.093,50.102,41.078,133.964,9.314,9.995,12.546,76.015,59.54,107.223,27.685,33.139,18.356,9.075,17.646,6.822,10.89,26.251,17.813,4.213,31.749,20.718,42.205,12.291,20.089,17.219,22.263,32.53,76.131,17.809,183.375,20.113,8.824,9.879,50.646,296.588,14.922,18.489,21.611,18.363,39.553,46.26,60.6,11.586,15.928,13.498,13.035,13.21,58.19,41.292,17.749,21.502,23.462,58.072,17.624,785.486,190.969,36.468,2.81,29.798,237.611,26.421,44.484,132.568,28.607,24.204,12.029,13.729,68.125,67.605,29.145,19.256,67.905,9.867,23.116,237.474,8.511,16.451
2018-01-01 04:00:00,18.558,11.283,9.756,32.807,11.645,28.003,231.42,27.925,22.213,11.876,58.879,38.184,25.52,30.297,15.138,17.902,85.99,32.056,5.32,25.339,39.576,14.049,50.943,40.839,138.203,9.625,10.423,12.603,74.32,59.318,109.18,28.69,34.839,17.987,9.191,17.725,6.791,10.747,26.972,18.064,4.209,31.52,21.869,42.734,12.329,20.385,17.531,21.369,32.572,77.121,17.001,188.048,20.876,9.076,10.296,50.68,295.441,15.229,18.769,22.339,18.622,38.926,47.936,60.386,12.48,15.716,13.518,13.126,13.479,59.453,41.042,17.749,22.02,26.182,56.444,15.207,797.926,190.397,37.361,2.731,30.702,238.94,27.493,45.552,133.252,28.407,24.656,12.697,13.69,67.824,68.613,29.515,19.639,68.52,10.381,23.244,241.809,8.933,16.727
2018-01-01 05:00:00,19.349,11.211,10.316,33.89,11.757,27.803,237.395,28.757,23.217,11.926,60.789,38.704,25.342,31.063,15.14,18.315,87.784,32.454,5.775,25.848,40.52,14.323,51.568,41.089,140.015,9.994,10.537,12.75,76.56,60.621,114.365,28.868,36.347,18.496,9.178,18.218,7.231,10.773,27.9,18.324,4.297,31.542,22.142,45.058,12.62,20.225,18.035,21.751,33.696,78.626,17.275,193.75,20.949,9.963,11.437,51.176,297.381,15.57,18.957,22.486,19.017,39.473,51.82,62.415,13.92,16.787,14.047,13.293,14.127,60.746,41.29,18.508,21.051,27.632,56.537,15.525,818.148,193.04,37.684,2.889,31.639,247.786,27.779,46.022,134.931,28.774,24.622,12.905,13.747,69.832,70.972,30.184,20.105,68.877,9.777,22.962,243.377,8.88,16.487
2018-01-01 06:00:00,20.148,11.422,11.436,34.86,11.863,28.738,250.263,29.867,25.502,12.78,64.541,39.381,26.078,32.796,16.198,19.495,89.1,33.009,6.358,26.419,41.026,15.65,53.672,42.653,144.107,10.547,10.592,13.484,82.106,62.731,117.686,29.114,37.203,18.991,9.628,18.916,7.508,11.034,28.949,18.467,4.867,31.663,22.805,47.157,12.866,20.521,18.407,22.505,34.398,80.041,17.631,198.122,22.592,10.728,11.178,52.407,308.994,15.65,19.743,22.602,19.512,41.073,53.608,60.068,15.041,16.842,14.773,13.595,15.567,62.605,41.914,18.417,21.188,26.434,59.574,16.85,851.362,196.74,39.133,2.617,32.053,258.994,30.254,48.146,140.391,29.585,24.696,13.201,14.17,73.55,73.822,31.061,20.413,72.544,10.234,23.347,252.418,9.133,16.85
2018-01-01 07:00:00,20.587,11.444,12.476,37.547,12.316,30.641,270.735,33.704,27.846,14.513,67.318,42.244,31.405,34.707,17.616,21.723,98.577,36.608,6.469,26.375,52.347,17.832,57.345,48.238,155.308,11.847,11.324,16.314,86.39,68.469,126.27,31.258,38.509,22.143,9.907,19.214,8.985,12.512,30.578,21.709,6.377,33.628,25.176,47.885,14.251,21.341,20.62,23.529,36.802,88.345,19.104,210.575,24.977,12.616,11.855,56.203,338.504,17.101,21.721,23.597,21.822,42.491,54.227,62.799,15.181,16.188,16.035,14.275,17.482,65.236,43.689,19.51,23.273,29.625,63.587,18.262,905.952,210.052,42.294,3.352,33.664,273.279,32.001,51.329,157.138,33.087,26.079,14.892,14.295,79.196,77.743,32.152,22.599,79.174,11.039,24.945,265.029,9.516,18.35
2018-01-01 08:00:00,20.733,12.512,13.746,38.373,12.938,32.863,285.995,34.189,29.586,17.47,67.56,42.37,32.702,36.099,17.914,25.176,102.267,37.639,7.122,26.903,56.876,19.373,60.261,49.368,160.788,12.502,12.192,17.272,88.994,69.02,135.335,32.999,39.258,22.883,11.645,19.113,9.037,13.265,34.653,21.963,5.74,34.631,25.546,49.419,14.732,22.883,20.447,26.048,39.439,92.746,20.127,223.706,25.836,13.017,13.803,57.465,358.765,18.385,24.016,25.713,23.04,44.353,59.211,70.045,16.988,16.358,17.182,15.946,17.585,68.248,45.211,23.373,25.41,34.962,65.054,17.909,956.952,224.663,42.247,4.24,37.381,293.674,31.055,52.773,166.007,33.065,28.179,15.542,16.736,84.287,81.754,35.176,22.765,85.475,11.205,26.585,278.642,10.287,19.912
2018-01-01 09:00:00,20.786,11.969,14.166,36.797,12.54,35.126,284.573,35.204,30.67,16.404,66.547,41.55,32.344,36.738,19.214,22.848,100.898,36.512,6.833,26.845,55.902,19.73,60.436,48.047,159.639,12.504,12.142,17.327,90.185,67.509,139.065,33.323,39.554,24.083,11.835,21.498,9.921,13.396,34.734,21.999,6.475,34.457,23.451,49.11,14.729,22.761,20.122,26.678,41.759,91.862,20.124,229.439,26.845,14.607,13.723,57.484,374.216,17.872,24.284,28.289,22.899,46.635,59.384,69.885,18.762,17.15,17.809,14.971,17.694,67.73,46.449,26.006,26.237,36.198,65.165,17.71,987.064,228.022,41.333,4.752,37.435,298.384,34.251,53.457,164.524,33.15,27.927,17.245,15.743,83.795,78.766,35.346,22.598,86.585,11.157,26.454,278.277,10.88,19.647
2018-01-01 10:00:00,20.655,12.368,16.246,35.282,11.82,34.85,280.731,35.081,27.888,18.11,65.549,39.658,32.188,35.339,20.343,21.624,101.015,35.046,7.602,25.924,54.074,18.795,58.627,46.545,153.412,12.133,12.149,16.731,88.807,65.698,142.254,29.058,36.928,24.269,11.608,20.548,10.061,13.862,37.175,21.689,6.386,34.03,23.649,47.897,15.208,22.506,18.247,26.132,39.313,89.48,20.467,229.062,29.436,13.961,15.77,55.399,383.481,17.951,25.354,26.56,22.372,45.494,59.671,66.139,20.299,17.383,16.171,14.118,19.101,72.142,45.597,21.901,25.38,34.038,63.015,16.669,999.974,230.421,41.662,5.357,36.938,293.989,32.521,55.623,161.607,33.735,26.132,16.98,15.801,87.407,76.262,34.254,21.111,83.161,11.375,25.305,270.184,11.237,18.502
2018-01-01 11:00:00,20.153,13.411,13.697,33.906,10.764,33.391,282.48,34.877,27.693,16.848,64.561,36.939,31.305,37.019,22.22,21.054,96.252,33.686,8.334,24.823,51.829,19.513,58.409,46.809,147.935,11.491,12.736,15.975,78.765,63.574,136.151,26.956,38.599,22.143,12.239,19.494,9.731,14.966,34.868,20.379,6.148,34.401,22.913,48.545,14.08,20.773,17.376,28.412,35.813,86.592,21.763,219.051,28.254,13.235,16.64,54.551,380.436,16.627,23.813,26.212,21.114,44.504,57.441,65.266,18.137,16.71,15.808,14.687,19.399,68.892,44.789,20.466,25.848,33.12,60.352,15.966,991.686,230.564,41.127,5.735,36.865,291.293,29.319,54.382,155.736,32.142,25.023,15.642,17.203,85.519,74.683,32.776,20.094,77.808,11.675,25.54,262.569,10.935,18.962
2018-01-01 12:00:00,19.874,10.948,15.444,34.232,10.644,33.671,274.822,34.256,29.274,15.824,62.584,36.21,31.37,37.23,21.17,20.236,88.823,31.906,8.393,23.338,50.884,16.783,60.477,41.637,142.266,11.633,13.948,15.098,72.313,63.386,125.55,26.948,36.47,21.221,10.81,20.17,10.101,15.308,30.267,19.577,6.659,32.327,22.21,46.711,13.385,19.344,16.534,26.537,35.13,83.238,21.31,214.819,26.51,11.861,15.499,54.249,375.768,15.84,22.341,26.144,21.475,41.17,57.89,62.499,16.426,16.468,18.232,14.2,18.702,66.345,43.381,19.747,24.371,31.191,56.769,15.512,943.115,220.085,39.587,5.759,34.64,286.502,27.514,51.517,149.607,31.059,23.693,15.296,15.414,81.714,67.571,33.222,18.557,76.591,9.801,25.053,251.823,10.334,20.961
2018-01-01 13:00:00,18.22,9.699,12.035,33.096,9.896,31.662,259.051,32.115,26.678,14.467,60.788,34.426,29.908,35.754,21.694,22.372,84.853,30.108,7.372,21.887,46.131,16.94,58.731,38.449,136.26,11.004,12.503,14.276,72.462,59.471,119.988,26.789,36.948,21.144,11.115,18.548,10.011,14.44,29.068,19.352,6.841,30.158,25.389,46.716,12.346,18.591,15.994,24.407,33.281,76.013,21.151,210.515,22.793,12.071,16.386,50.378,363.955,15.414,21.101,24.198,20.483,37.594,55.353,61.221,15.621,16.562,18.343,14.859,18.05,61.677,42.602,18.608,23.167,29.732,57.588,16.421,906.824,211.65,38.257,6.917,33.298,283.042,27.211,48.805,141.766,30.024,23.111,13.91,13.894,80.028,62.553,32.059,17.311,74.361,10.156,22.813,244.509,11.589,19.563
2018-01-01 14:00:00,16.651,8.904,12.188,30.927,9.1,30.108,244.725,32.912,24.385,14.256,59.616,32.75,30.552,32.431,21.595,23.393,81.03,29.143,8.664,19.526,42.7,16.845,54.125,36.52,130.501,9.978,12.555,13.816,72.28,53.801,121.057,24.547,33.431,22.319,10.548,17.94,10.353,14.095,25.738,18.769,7.152,30.137,22.146,45.412,11.3,17.419,15.436,23.835,31.607,73.185,21.58,206.534,21.659,11.772,16.354,48.698,352.573,15.219,20.525,22.531,19.994,34.062,51.7,61.276,15.052,15.489,15.285,12.951,16.888,59.173,41.658,17.856,22.015,29.514,53.406,16.823,878.565,203.268,36.125,5.924,32.071,276.091,26.133,46.306,136.872,29.455,22.792,13.211,12.553,70.543,59.86,30.788,16.371,68.778,9.788,21.641,229.476,9.919,17.784
2018-01-01 15:00:00,16.386,7.731,11.804,28.485,8.968,28.598,234.256,30.42,22.677,13.671,55.778,31.353,28.485,30.791,18.482,20.396,77.56,29.777,8.427,17.815,39.162,13.788,52.387,34.119,122.543,9.251,11.932,13.343,68.348,53.175,116.953,21.92,33.029,19.932,9.897,16.91,8.904,13.074,25.425,17.501,6.703,28.824,23.667,42.424,10.684,17.261,14.951,21.917,29.481,71.643,17.571,202.477,22.656,10.433,14.936,47.216,342.828,14.399,18.603,20.175,19.213,33.358,49.475,59.343,14.331,14.394,13.393,11.271,15.38,60.978,39.11,16.89,21.121,28.769,50.553,17.259,849.075,189.671,34.364,4.915,30.345,265.713,24.326,44.549,132.382,27.771,21.299,11.761,11.92,65.555,58.967,30.323,16.028,64.165,9.508,21.99,216.822,9.099,16.35
2018-01-01 16:00:00,16.634,7.629,11.482,29.711,8.693,27.76,233.441,29.714,23.717,13.61,54.637,35.234,27.228,29.872,18.205,20.537,77.356,33.439,7.113,17.085,40.091,14.874,51.535,34.465,123.775,9.225,11.333,13.321,67.123,52.213,113.264,21.823,32.821,18.301,9.854,16.111,9.18,12.52,25.896,16.821,6.07,28.341,20.087,43.13,11.807,17.507,14.93,21.747,30.216,68.688,17.23,198.307,21.966,10.179,13.129,44.766,344.916,14.793,16.906,19.586,19.033,31.838,48.195,57.154,15.696,15.263,14.248,11.69,15.712,59.826,37.138,15.531,20.654,27.732,52.061,16.173,832.988,176.707,35.283,4.588,28.85,270.418,25.451,43.453,133.848,26.404,20.852,11.309,11.306,64.465,58.848,31.14,16.309,67.932,8.694,21.158,206.39,9.339,16.864
2018-01-01 17:00:00,18.186,8.101,11.579,29.986,11.344,30.143,238.774,30.064,25.413,15.301,55.539,35.553,28.379,30.547,17.725,21.319,85.19,30.495,8.111,19.465,42.873,16.589,54.184,35.691,129.77,10.164,12.535,14.394,70.039,55.42,122.637,24.799,35.155,21.22,10.729,16.071,9.395,13.364,26.265,17.386,9.402,30.052,20.796,43.599,12.039,18.713,15.632,22.704,32.615,70.857,17.719,205.411,22.995,11.239,14.338,46.392,358.905,14.957,18.316,19.817,19.112,35.09,49.164,58.094,15.162,16.371,14.889,12.093,15.509,63.506,37.532,15.24,21.314,27.114,52.046,16.877,844.089,180.29,35.218,5.73,28.274,279.396,25.291,46.449,140.356,28.836,21.289,11.484,11.954,67.421,61.332,32.545,17.651,69.768,9.274,21.143,218.194,10.735,17.45
2018-01-01 18:00:00,19.268,8.732,14.487,31.626,10.243,31.821,256.733,33.705,27.019,17.527,61.397,38.285,31.603,31.63,20.357,23.786,94.578,32.48,7.592,22.536,48.395,18.767,63.433,40.261,143.19,11.057,12.671,16.432,74.324,60.729,136.593,29.297,36.387,22.636,11.146,18.179,11.041,14.171,28.432,19.815,7.302,32.574,24.003,48.571,13.524,20.211,16.771,24.761,36.84,77.724,20.088,214.591,26.017,12.339,15.54,50.698,372.032,16.78,19.617,21.21,20.761,36.579,54.339,66.657,16.507,17.294,16.037,13.321,16.136,68.751,41.886,16.625,21.325,28.027,55.696,17.678,899.404,201.246,38.637,6.982,30.582,304.348,26.58,50.743,151.08,34.485,23.57,13.68,12.746,73.5,67.149,34.328,19.855,77.625,10.003,24.047,250.28,12.325,18.788
2018-01-01 19:00:00,19.603,9.708,15.461,33.25,11.354,34.371,268.988,35.642,28.94,18.255,63.619,37.755,31.766,33.592,20.665,26.592,99.023,32.781,7.819,21.649,51.355,20.856,66.04,42.991,144.294,11.749,11.753,17.262,77.607,66.144,147.123,30.155,38.639,22.854,11.721,19.96,12.693,15.99,30.229,22.0,7.467,34.761,26.546,46.729,14.564,21.002,17.965,26.412,38.373,82.292,22.13,225.237,27.938,12.855,17.909,54.659,383.874,17.608,18.923,24.67,22.76,39.601,54.951,70.968,17.413,18.049,16.975,15.126,17.561,72.782,42.564,17.849,23.697,28.466,59.677,18.493,923.683,210.114,38.809,5.992,32.064,303.977,30.105,48.525,158.413,35.584,26.076,14.693,13.795,76.95,69.857,36.329,20.966,82.712,11.326,24.874,266.223,11.858,19.707
2018-01-01 20:00:00,20.081,10.078,17.513,33.702,12.047,35.819,275.517,35.615,31.075,19.026,62.226,41.918,34.243,34.683,21.812,29.332,100.971,33.976,12.824,22.58,52.983,23.164,68.312,45.161,148.026,12.095,12.852,18.473,80.218,68.919,148.312,30.898,37.141,23.719,13.229,20.196,11.663,15.915,32.337,23.0,7.795,37.001,23.873,47.909,14.211,22.268,18.117,26.657,39.051,80.469,24.629,226.132,27.079,11.559,17.916,53.212,388.465,17.64,20.988,24.611,25.518,40.909,55.101,68.97,17.07,17.509,18.593,14.799,17.895,74.6,44.881,19.57,26.045,28.093,61.394,18.698,928.114,217.055,40.28,5.466,32.97,299.65,31.067,47.702,161.958,34.749,27.161,16.45,13.089,80.479,77.774,35.329,22.016,83.949,11.522,24.896,264.76,11.732,22.177
2018-01-01 21:00:00,20.153,10.183,15.561,36.484,12.781,36.758,272.951,38.44,29.202,17.072,60.027,36.434,31.417,34.938,24.125,28.082,103.618,34.976,9.727,22.478,50.152,22.231,70.499,46.351,148.832,12.375,13.683,16.803,79.979,67.669,144.989,31.713,37.599,24.339,12.602,20.735,11.336,15.353,32.923,22.009,7.872,41.714,25.548,46.445,15.961,21.767,17.125,25.713,41.267,83.452,24.761,222.085,28.464,11.263,17.99,55.192,382.914,19.669,21.335,24.547,23.287,41.761,54.946,69.317,17.574,16.329,17.735,14.217,17.854,69.579,43.695,18.927,23.612,28.38,60.474,18.879,916.479,220.673,40.332,4.956,33.216,301.154,28.933,52.438,159.133,34.82,25.622,15.62,13.413,82.615,78.662,35.487,20.224,81.015,11.593,24.961,262.817,11.244,24.396
2018-01-01 22:00:00,22.274,10.115,16.72,35.657,13.216,35.968,269.509,33.6,29.477,17.346,58.616,36.548,28.461,35.261,24.498,27.681,94.313,33.34,8.955,23.333,42.159,20.414,64.477,43.542,144.365,12.347,13.688,15.72,77.476,67.83,137.707,30.082,36.164,21.151,11.961,20.611,10.228,14.512,35.108,20.407,7.415,35.535,25.106,46.78,14.8,21.304,17.313,25.336,36.448,83.86,20.279,214.734,26.38,13.022,15.337,55.302,365.509,17.899,21.723,24.306,22.891,41.381,53.341,69.804,16.25,16.6,18.078,13.299,17.072,69.2,41.613,18.39,25.657,27.522,57.275,18.611,885.433,214.323,39.958,4.408,33.153,288.608,28.94,51.544,153.48,31.35,25.304,14.942,13.424,79.321,74.769,35.656,20.809,79.601,10.82,24.387,260.73,11.037,21.206
2018-01-01 23:00:00,21.817,11.472,17.051,33.736,13.234,29.039,260.606,31.348,26.686,13.964,58.996,35.273,26.384,34.201,18.488,24.238,91.808,33.399,8.194,23.042,41.192,20.079,63.532,43.897,141.357,12.915,11.46,14.087,76.321,66.908,130.179,26.949,35.646,20.389,10.872,19.852,9.237,13.563,30.915,20.857,7.468,34.913,23.569,47.715,14.258,20.753,17.207,27.207,34.761,83.51,19.307,214.056,24.797,12.59,13.889,52.43,341.054,16.98,20.157,23.957,23.472,39.285,49.548,64.235,13.899,17.489,17.642,14.317,16.526,65.446,44.199,17.778,22.774,25.09,59.276,17.768,842.798,207.768,38.588,5.248,31.642,277.898,30.321,49.243,145.507,29.934,24.426,14.331,13.359,74.784,72.052,33.662,18.812,77.807,10.318,24.799,248.443,12.094,18.322
2018-01-02 00:00:00,20.259,11.316,11.873,33.04,12.39,27.36,253.246,30.738,25.892,14.027,60.766,36.395,26.301,36.464,17.451,21.029,88.352,33.713,7.228,23.474,40.749,18.641,60.289,43.319,134.622,10.8,11.1,14.456,72.924,65.076,120.312,27.302,34.365,18.909,10.764,18.647,8.279,12.094,30.016,18.418,7.218,34.372,21.391,44.9,13.236,20.194,17.431,23.495,33.886,81.108,18.246,204.919,22.608,11.221,11.325,48.572,322.899,15.904,18.784,22.625,20.306,37.154,47.206,60.904,13.239,16.357,16.657,13.182,15.298,62.321,41.657,17.967,21.339,25.26,58.901,17.571,815.716,195.781,36.702,4.052,30.184,265.425,28.083,47.74,138.6,28.237,24.13,14.01,12.713,71.933,66.027,31.62,18.306,72.613,9.935,25.6,248.375,12.515,17.007
2018-01-02 01:00:00,18.465,11.338,10.947,32.752,12.208,27.108,240.78,28.446,23.359,13.87,57.538,35.46,26.533,32.312,16.272,19.264,86.456,31.395,5.913,23.845,39.617,16.865,54.192,42.824,130.326,10.433,10.513,13.37,70.569,62.104,108.736,27.902,33.671,20.128,9.724,18.262,7.517,11.419,29.083,17.724,4.776,32.733,20.717,42.107,12.679,19.85,16.739,21.882,32.661,77.61,17.703,191.239,21.67,9.709,10.456,48.587,300.086,15.862,18.678,21.968,20.123,36.746,46.653,58.576,12.68,16.03,16.18,12.961,14.485,58.688,40.407,17.429,21.794,25.923,59.009,17.759,786.857,191.68,36.154,3.137,29.337,251.114,27.51,44.798,134.346,27.727,24.569,13.834,12.642,69.542,64.794,31.184,18.539,71.036,9.744,22.995,248.533,9.911,16.602
2018-01-02 02:00:00,18.49,11.314,9.68,32.362,12.202,26.299,232.519,28.826,22.733,11.666,57.5,36.102,26.203,30.178,15.498,18.388,85.932,30.403,5.438,23.543,39.337,16.208,52.58,42.851,131.947,9.932,10.081,13.204,68.304,62.073,106.342,27.755,33.796,20.301,9.841,18.066,6.973,11.018,28.771,17.096,4.164,31.902,20.274,40.407,12.514,19.249,16.69,21.618,32.414,74.526,16.792,184.062,20.155,9.155,10.135,48.191,290.889,14.88,18.574,21.861,21.113,36.521,46.253,57.915,11.768,15.335,16.401,13.371,14.465,56.817,40.828,17.881,21.157,23.999,58.985,18.114,765.188,183.681,35.843,3.458,28.733,240.589,28.615,43.173,133.329,27.594,24.911,12.966,12.39,67.874,68.395,29.183,18.658,67.905,9.944,22.294,238.916,8.821,16.069
2018-01-02 03:00:00,18.278,11.279,9.783,32.653,11.945,26.401,231.339,28.841,23.432,11.482,57.445,37.206,26.315,30.061,15.398,18.46,84.798,30.527,5.126,24.208,41.419,15.852,51.204,43.18,132.543,9.377,10.311,13.086,71.899,61.819,109.417,28.179,33.447,19.271,9.717,18.013,6.921,11.058,29.31,17.324,4.363,31.916,20.647,40.938,12.36,19.859,16.851,21.621,32.604,74.727,16.969,180.213,19.533,8.759,10.085,48.255,290.236,14.874,18.348,22.482,18.586,37.683,45.567,59.665,11.561,15.629,14.057,12.904,14.925,56.609,41.573,18.054,22.479,24.082,58.651,17.988,755.493,182.058,35.942,2.795,29.004,238.872,28.604,42.681,129.548,27.953,24.928,11.676,12.637,66.977,68.602,29.495,19.293,68.195,10.17,23.652,238.62,8.863,16.232
2018-01-02 04:00:00,18.374,11.547,9.943,32.308,11.675,26.853,235.388,27.696,23.561,11.711,57.068,38.529,25.471,29.881,15.479,18.174,86.898,30.953,5.282,24.983,40.581,14.269,51.752,42.472,134.893,9.632,10.838,12.64,71.531,61.193,110.532,27.852,34.629,19.07,9.522,18.163,6.827,10.994,28.523,17.36,4.23,31.953,21.421,41.678,12.026,19.852,17.077,20.806,33.124,75.027,16.833,183.508,20.383,8.913,10.167,48.723,296.623,14.791,18.664,23.051,18.766,38.049,46.866,59.979,12.087,15.368,13.903,13.288,14.591,58.459,41.733,17.928,22.951,26.403,57.561,15.157,765.263,182.158,37.064,2.661,29.905,239.889,29.726,44.584,129.81,27.856,25.416,11.758,12.699,68.946,70.59,29.721,19.475,68.064,10.209,23.356,237.814,8.969,16.482
2018-01-02 05:00:00,18.806,11.332,10.236,33.233,11.998,27.452,242.447,28.035,23.909,11.978,57.227,39.348,25.541,29.688,15.447,18.276,87.362,31.202,5.983,25.266,40.266,14.794,52.254,42.775,139.194,10.116,10.873,12.914,75.347,60.746,110.117,27.713,36.367,18.805,9.083,18.031,6.749,10.947,29.301,17.587,4.231,31.956,21.188,43.254,15.785,19.77,17.371,22.023,32.57,76.621,17.042,192.0,20.622,10.058,10.498,49.138,302.009,15.73,18.937,22.331,19.142,38.365,48.437,61.219,13.945,15.935,13.592,13.189,14.725,60.424,40.979,17.622,22.054,27.678,57.93,15.409,778.004,184.024,37.468,2.68,30.601,248.416,29.745,45.532,134.816,28.493,25.263,12.255,12.599,69.336,72.095,30.654,19.587,68.283,9.276,22.651,240.62,9.144,16.199
2018-01-02 06:00:00,18.94,11.128,10.804,33.211,12.534,28.662,249.67,30.304,24.725,12.286,58.047,39.986,26.613,31.531,15.98,19.882,88.318,31.519,6.702,25.48,41.119,15.9,53.052,44.369,143.533,9.968,10.705,12.932,78.63,61.397,115.317,27.904,36.92,19.277,10.156,18.763,7.265,11.138,30.514,17.778,4.539,31.987,21.023,44.052,13.965,20.803,17.249,22.359,33.403,79.062,18.174,195.378,22.457,10.993,11.113,52.699,308.583,16.349,19.469,21.667,19.666,39.371,48.878,56.652,14.601,15.998,13.355,13.494,16.271,61.449,40.565,17.224,22.724,25.969,59.176,17.555,802.122,189.177,39.278,2.601,30.777,256.971,30.914,44.545,141.997,29.101,25.186,13.446,13.566,70.79,74.521,31.288,19.995,74.096,9.805,23.083,244.465,9.089,17.055
2018-01-02 07:00:00,19.064,11.133,11.543,34.565,12.725,31.45,268.098,32.998,26.551,13.522,59.43,44.127,31.104,32.976,18.846,20.946,97.031,33.668,6.987,25.933,50.633,17.562,57.299,47.691,151.277,11.058,11.321,15.932,84.761,65.21,127.52,30.142,38.154,20.813,10.899,19.263,9.843,11.751,31.62,19.616,5.907,33.664,21.827,46.292,13.494,21.63,17.339,23.414,36.898,87.671,20.599,209.57,24.701,12.762,12.59,54.909,337.328,20.353,21.783,22.111,20.311,41.16,51.052,59.152,15.431,15.671,14.122,14.774,17.821,63.489,42.026,18.115,23.555,27.348,62.75,18.723,869.945,200.503,40.879,3.927,31.385,271.648,34.265,47.169,153.709,30.721,27.41,13.857,13.563,77.497,75.809,32.578,20.649,79.771,10.302,24.624,247.961,9.746,18.12
