timestamp,djm2vf,djmkx0,dj7h52,djmd6k,djn8gx,dhwv08,dj7kvk,dhv8z7,djjk44,djmf94,dhwhed,djm5zv,dhvfdm,djkb6c,djmuw4,dj3yhs,djnpwm,dj79w6,dj7vfw,djm15f,dhy326,dj765u,djmj2q,dhvu6h,dhwqcr,djj6e3,dhy5t1,dhvqy0,dj6zx4,dhytw6,dj7rjj,djkm54,djkfe5,djjgss,dhtz0d,djkj60,djjns5,dj7shu,djkthw,dhvkmd,djjwjh,dhyf46,dhwc8n,dhqkvv,djmy57,dj6qmw,dhy7z3,djn4jq,dhyr9e,dhwz97,djj353,dhvntp,dhvzj0,djmbk5,djq459,dhygc2,dj6neu,dhv6ts,djn71y,djjek7,djkgxr,djkd9r,djm6vx,djnm31,djk52n,dj6wr0,dj7n4d
2018-01-01 00:00:00,182.37,25.364,2.03,26.666,97.546,37.824,0.0,78.413,115.806,221.889,45.457,54.95,12.242,21.913,913.048,2.419,87.896,16.683,37.757,10.499,2.395,19.208,9.355,6.153,8.014,123.163,36.08,597.407,0.068,20.567,0.277,10.271,4.63,163.992,156.455,211.458,47.246,0.029,28.195,167.886,232.835,11.925,57.25,0.509,82.798,1.351,2.391,450.076,122.691,41.429,319.755,678.126,312.449,62.886,162.734,23.098,1.258,193.144,194.679,71.35,29.476,19.309,8.795,274.713,34.3,1.984,0.076
2018-01-01 01:00:00,163.692,21.633,227.211,24.253,90.92,53.289,14.66,71.743,97.018,210.982,41.35,52.487,11.608,19.369,875.832,459.225,74.398,18.085,41.476,10.124,2.751,20.927,8.766,5.984,7.724,88.825,34.184,389.781,24.786,28.819,46.549,11.253,4.607,131.872,121.851,224.794,45.908,8.82,30.54,129.326,197.049,24.894,63.889,1.743,81.884,235.098,5.68,356.808,103.61,49.541,234.349,476.573,267.859,57.426,143.566,50.083,234.679,143.066,163.625,59.174,31.456,21.401,9.052,229.245,36.268,117.073,18.627
2018-01-01 02:00:00,168.555,22.242,252.26,24.591,95.702,75.826,17.294,69.115,102.491,218.094,51.377,51.645,11.342,17.405,899.489,603.562,73.623,18.78,45.492,11.185,3.03,26.263,9.531,6.035,8.753,80.602,33.711,348.993,28.394,30.065,53.24,13.109,5.222,130.4,138.301,246.036,50.151,10.776,31.094,125.495,202.617,27.651,91.013,2.388,79.455,295.586,6.137,350.662,98.977,62.579,223.1,411.874,258.856,59.513,138.201,56.26,301.344,136.087,165.699,61.609,34.393,22.728,8.998,219.342,39.524,148.82,20.57
2018-01-01 03:00:00,165.987,25.163,292.806,24.021,101.363,98.094,18.792,79.565,108.682,216.045,57.932,50.743,11.351,18.446,933.268,638.988,76.226,22.564,55.631,10.438,3.182,30.037,10.443,6.461,9.085,75.671,34.55,335.608,30.188,30.59,57.479,16.513,5.517,136.723,161.243,314.288,49.445,10.177,34.183,113.252,203.934,36.314,115.043,2.274,80.645,322.031,9.211,341.93,99.454,82.285,211.383,373.577,253.278,60.075,134.066,71.046,319.185,128.868,174.569,64.062,39.22,23.579,8.395,223.495,47.216,158.768,25.169
2018-01-01 04:00:00,172.849,26.06,322.468,25.844,99.663,116.33,18.472,89.928,106.256,215.017,70.258,52.055,12.219,19.86,970.837,669.033,75.594,23.393,60.589,11.213,3.31,32.25,10.013,6.652,8.879,72.211,36.668,317.15,29.858,29.2,58.302,17.512,6.086,135.405,173.049,347.746,47.158,10.374,36.065,109.919,201.538,38.121,153.205,3.379,84.846,348.19,10.321,340.626,94.349,97.139,198.306,337.693,240.195,59.748,132.254,73.029,325.362,136.463,173.425,64.567,40.175,25.644,8.585,224.691,50.16,170.465,27.605
2018-01-01 05:00:00,192.529,26.25,344.152,27.282,100.836,139.064,19.287,85.615,110.062,227.874,69.126,54.993,12.045,20.168,1089.676,679.972,74.454,26.283,60.312,13.94,3.216,34.126,10.794,7.336,7.679,72.716,36.963,293.851,32.11,31.188,65.758,16.89,4.966,136.613,154.802,331.3,49.008,11.016,36.72,111.453,219.98,35.658,212.681,3.712,96.68,377.549,10.095,349.519,92.926,109.766,194.841,304.669,233.954,56.371,129.897,67.066,348.466,139.51,156.037,62.781,41.333,27.599,7.99,216.989,50.748,178.527,28.437
2018-01-01 06:00:00,215.83,26.7,381.3,28.842,95.127,177.373,21.193,84.792,124.352,248.94,66.347,60.431,11.566,21.512,1302.522,744.38,85.092,28.055,61.516,14.132,2.556,34.302,12.027,7.793,7.286,75.523,34.529,278.787,35.955,35.123,74.969,18.04,8.266,140.385,161.147,339.046,53.651,11.884,38.493,117.224,244.374,38.817,261.716,4.135,112.543,393.125,11.11,362.434,96.492,116.841,193.54,294.455,231.278,62.194,140.55,74.973,368.105,139.409,165.251,58.89,40.329,29.622,7.892,220.292,61.361,184.628,29.5
2018-01-01 07:00:00,234.527,30.134,428.388,27.895,88.607,195.265,25.113,79.307,134.938,271.88,59.8,62.999,11.452,22.217,1459.774,788.466,106.66,29.937,62.027,14.491,2.035,33.843,14.054,7.182,9.18,89.749,32.806,246.905,38.165,32.118,82.66,21.34,9.463,149.111,153.1,348.728,60.049,13.694,41.074,104.858,251.277,34.629,277.42,4.566,133.745,418.951,9.338,357.746,91.151,112.067,223.832,251.288,217.972,77.206,172.671,67.179,392.216,128.15,176.737,63.066,41.705,30.269,8.573,218.769,60.688,200.768,33.271
2018-01-01 08:00:00,240.723,39.525,424.246,29.344,75.039,123.93,23.204,63.629,140.816,294.459,35.282,68.886,9.513,22.637,1491.679,780.627,130.045,30.703,67.081,15.378,1.864,31.591,14.404,5.443,8.498,100.026,24.193,210.15,35.666,22.832,77.206,22.226,8.71,170.298,137.87,370.59,61.199,14.78,39.542,84.652,265.227,29.741,170.903,2.046,134.283,458.555,7.594,353.355,88.691,78.397,258.729,219.159,207.282,89.745,209.854,57.311,399.412,102.112,178.76,71.074,46.888,32.454,7.899,233.433,53.593,218.152,33.075
2018-01-01 09:00:00,266.338,40.282,402.519,31.923,49.386,47.194,20.633,41.111,143.701,297.398,13.533,76.691,5.862,21.557,1534.408,732.834,134.106,30.192,71.587,15.148,1.434,30.09,14.877,2.851,4.979,108.635,16.956,227.001,33.662,13.833,72.019,20.863,8.059,173.521,101.808,375.495,59.47,14.065,38.928,71.203,279.006,21.028,51.943,0.395,134.132,440.27,4.92,365.551,88.573,31.201,284.535,240.116,206.153,93.112,227.618,37.584,381.785,75.163,177.276,73.592,49.689,35.903,9.865,259.772,53.854,219.726,30.644
2018-01-01 10:00:00,280.06,37.891,372.175,38.271,24.696,13.923,19.574,26.168,162.364,285.169,4.923,81.328,4.001,28.696,1639.716,667.118,142.926,27.979,68.843,14.304,0.669,28.71,17.714,1.589,3.158,118.685,10.877,334.081,28.718,8.304,61.761,21.41,7.268,184.222,62.626,376.88,60.061,13.422,39.321,81.004,312.452,10.151,12.896,0.051,144.032,364.741,1.814,386.632,97.283,9.701,309.086,380.152,232.321,96.347,237.781,15.882,338.595,76.612,188.657,79.644,47.499,35.185,10.826,298.606,56.267,201.219,29.107
2018-01-01 11:00:00,286.074,38.764,343.277,40.536,19.036,6.439,16.129,21.487,172.755,302.36,2.144,83.539,3.271,32.364,1662.868,613.725,148.691,25.528,62.414,14.859,0.3,26.055,17.278,0.933,1.481,129.643,8.842,439.798,25.509,4.181,55.694,18.838,6.961,201.333,38.088,354.416,63.06,11.677,38.646,106.953,334.327,3.66,4.373,0.062,152.611,314.241,0.489,421.797,110.563,4.574,338.614,535.736,271.461,97.072,251.47,5.335,280.076,93.358,205.727,87.931,47.709,32.87,11.554,299.251,51.436,169.445,27.179
2018-01-01 12:00:00,303.986,39.886,297.043,41.718,28.065,3.976,12.923,20.459,195.819,338.301,1.406,87.109,3.913,31.414,1675.324,522.458,144.831,26.022,57.062,17.117,0.238,21.422,14.871,0.99,0.886,138.973,8.71,507.643,22.794,2.459,48.091,16.574,6.608,212.949,34.485,323.33,65.231,10.826,34.861,137.123,381.132,1.742,3.485,0.008,151.597,273.259,0.17,477.291,128.342,2.796,354.944,578.734,320.18,99.947,262.211,4.256,233.293,104.053,242.385,89.041,47.953,32.955,13.665,322.706,49.298,131.381,23.381
2018-01-01 13:00:00,321.556,40.476,247.581,44.524,32.029,1.89,11.731,18.971,225.583,344.646,2.963,91.39,3.058,31.976,1619.382,428.666,150.077,21.436,51.094,19.617,0.41,19.532,13.395,1.094,0.739,153.958,7.991,488.911,21.676,2.143,41.302,14.577,6.496,235.388,38.349,300.67,71.203,9.303,33.273,121.697,435.892,1.22,0.866,0.006,142.751,235.672,0.048,529.216,139.626,0.768,387.951,558.191,350.303,105.623,274.323,2.771,223.257,95.012,283.768,99.321,43.252,31.636,16.717,350.688,45.69,110.424,19.107
2018-01-01 14:00:00,331.293,39.039,202.914,47.077,42.856,1.665,9.656,22.953,213.064,323.816,5.531,94.34,2.857,33.484,1589.139,376.579,163.59,18.77,45.23,23.75,0.323,19.097,12.39,1.29,0.649,182.366,8.941,551.843,18.737,2.357,35.212,12.497,6.297,258.421,31.778,258.603,78.559,7.613,32.12,122.62,422.017,1.028,0.746,0.007,138.955,196.073,0.038,587.749,155.506,0.693,458.802,629.579,387.805,114.402,295.361,0.585,178.815,76.056,283.951,110.616,38.997,28.361,16.534,367.708,39.388,92.911,15.921
2018-01-01 15:00:00,355.903,41.324,186.723,49.401,60.833,1.991,7.283,30.275,238.443,338.651,7.456,102.337,3.25,33.465,1603.274,364.022,180.75,18.24,40.783,23.153,0.147,18.856,11.902,1.83,0.387,200.573,10.925,711.442,16.113,3.934,31.039,10.455,6.316,273.561,22.147,227.094,79.597,6.281,31.379,146.095,479.795,1.531,1.088,0.016,141.465,177.93,0.103,650.071,187.91,0.288,502.187,766.582,464.371,124.517,324.015,0.749,152.933,82.861,313.597,116.8,38.675,26.535,16.088,420.05,36.582,72.764,15.262
2018-01-01 16:00:00,373.382,41.213,171.744,50.257,84.01,2.295,7.92,39.496,266.474,341.696,8.497,107.772,4.281,33.985,1642.412,396.797,191.167,17.238,35.803,22.664,0.074,20.28,12.349,2.434,0.435,229.925,13.513,862.542,17.074,5.451,32.577,8.35,6.815,299.967,28.26,193.767,81.844,5.481,30.874,183.737,530.563,2.465,1.368,0.025,147.837,188.15,0.236,759.415,203.807,0.464,573.896,900.041,495.267,133.909,342.993,2.107,169.026,108.964,346.108,124.795,38.217,27.906,17.457,476.149,37.008,69.125,14.528
2018-01-01 17:00:00,369.175,40.839,205.86,49.146,92.139,2.818,9.941,52.838,253.702,344.104,8.176,107.329,6.463,35.943,1634.158,446.212,200.554,18.96,37.286,22.691,0.041,22.009,12.068,3.764,1.395,257.461,21.42,973.656,20.896,6.985,37.227,9.031,7.387,333.749,45.278,207.958,82.423,6.051,31.468,213.003,513.794,3.917,1.368,0.047,151.06,225.311,0.24,869.78,227.903,0.999,636.569,1030.107,547.146,141.523,357.428,4.647,214.35,149.046,411.311,133.998,38.165,27.996,17.938,522.109,38.883,83.347,18.052
2018-01-01 18:00:00,364.529,40.413,252.536,47.8,109.705,3.425,12.84,68.328,263.266,349.571,12.914,107.353,9.482,33.897,1524.622,518.938,208.713,21.412,44.102,21.816,0.063,22.635,12.901,5.544,2.696,263.767,29.503,1074.845,25.974,9.34,43.719,10.857,7.71,369.302,73.644,247.379,79.108,7.286,33.461,231.027,537.912,6.081,1.608,0.05,141.837,268.367,0.352,916.859,241.308,1.244,656.94,1176.957,585.087,145.801,369.536,8.245,251.496,197.311,416.49,147.64,40.214,29.527,17.856,555.111,42.826,113.618,21.617
2018-01-01 19:00:00,372.236,40.936,255.814,47.062,136.031,4.236,14.113,88.033,257.013,347.184,18.202,110.522,11.802,33.746,1454.156,543.801,190.22,25.035,49.355,19.995,0.279,24.519,14.12,7.737,4.703,280.427,38.901,1117.536,27.623,15.272,49.341,13.858,7.615,410.549,117.938,269.29,78.496,8.545,35.548,248.819,521.221,8.587,1.738,0.022,136.23,277.755,0.669,979.938,257.835,3.841,705.202,1257.732,624.611,137.509,344.956,13.777,271.034,248.09,402.292,159.784,40.249,30.401,16.988,577.56,47.895,133.344,21.436
2018-01-01 20:00:00,365.664,41.376,288.903,47.583,162.726,3.715,15.989,108.132,250.232,337.767,30.638,110.57,14.362,34.678,1465.197,582.381,183.475,25.17,55.218,18.193,0.506,27.028,15.676,8.447,6.738,303.801,49.672,1190.763,29.564,17.845,53.486,16.03,7.992,412.823,161.128,302.117,80.413,9.516,37.151,272.945,500.695,9.823,4.048,0.028,138.169,301.541,0.799,1013.823,266.988,6.47,783.555,1322.387,666.459,133.697,337.674,17.292,288.922,291.957,433.609,159.358,41.711,29.31,17.099,589.622,53.029,149.492,24.398
2018-01-01 21:00:00,356.527,46.631,314.517,46.075,188.851,6.896,17.85,113.217,246.842,366.078,48.052,108.67,16.574,36.65,1530.7,587.657,190.554,28.649,59.922,17.591,1.097,27.58,16.727,8.592,8.595,282.926,53.983,1339.486,32.701,15.282,58.232,17.102,5.391,419.706,197.798,331.418,76.668,10.804,38.675,309.825,491.962,9.537,9.786,0.045,143.407,319.435,1.013,1059.999,283.597,13.074,739.984,1419.422,725.65,131.405,349.994,16.138,302.872,332.109,417.094,173.227,49.715,30.035,17.238,595.494,49.448,162.647,26.035
2018-01-01 22:00:00,357.499,50.344,334.289,46.262,210.932,14.848,19.23,127.259,270.229,394.969,68.041,110.205,20.631,38.971,1582.531,652.932,190.775,28.98,68.712,19.761,2.469,30.579,17.77,9.442,10.595,279.363,62.813,1468.321,36.805,18.987,65.114,17.499,7.133,445.397,259.658,382.168,79.523,12.077,42.394,335.018,524.539,10.521,28.108,0.029,148.305,328.318,1.609,1057.075,279.793,25.564,742.781,1600.618,703.875,135.661,361.258,18.916,318.073,363.297,437.416,186.048,52.829,33.005,17.635,623.487,55.062,163.049,27.781
2018-01-01 23:00:00,368.795,55.026,372.75,49.669,211.687,31.906,22.842,144.101,272.937,447.475,99.065,112.417,23.556,39.85,1672.301,673.988,189.871,30.721,71.685,20.669,3.78,34.469,18.049,11.03,13.238,293.624,73.768,1506.253,38.77,27.054,71.566,18.749,8.115,410.088,338.755,408.011,84.215,14.188,45.618,371.344,528.806,11.052,70.33,0.155,153.75,342.083,1.709,1048.226,267.139,42.778,780.2,1593.971,676.773,138.009,364.962,20.309,338.702,403.246,452.868,175.018,55.945,35.968,18.575,641.307,61.552,175.772,30.281
2018-01-02 00:00:00,373.929,56.569,388.229,50.98,232.925,70.852,25.064,164.127,274.718,445.939,116.042,112.033,25.71,40.442,1752.619,689.687,185.984,31.994,70.238,22.474,4.835,36.963,18.883,13.417,17.341,302.499,81.967,1501.124,40.549,29.425,75.826,19.586,8.798,394.793,401.432,397.243,88.122,15.047,48.381,399.817,534.506,12.436,113.662,0.447,161.596,365.432,2.331,1087.754,292.758,63.893,797.443,1598.284,739.421,133.202,351.033,23.706,368.364,460.839,474.811,167.651,58.15,36.548,17.535,636.95,62.246,192.053,31.014
2018-01-02 01:00:00,367.032,54.69,411.9,47.566,246.955,125.643,25.629,183.642,274.619,444.409,145.466,110.496,28.254,35.096,1744.528,703.341,178.023,34.267,75.765,23.108,5.758,39.952,19.359,15.103,20.306,303.303,93.436,1472.169,45.055,22.38,82.335,20.595,9.218,419.414,425.483,414.307,87.475,16.139,51.105,416.709,537.688,13.314,154.934,1.498,161.773,384.22,2.533,1085.812,311.488,73.395,799.058,1593.604,786.094,130.475,344.235,26.468,389.822,507.348,484.981,178.385,62.605,38.6,17.72,631.558,64.743,193.624,34.02
2018-01-02 02:00:00,376.317,55.259,431.584,48.945,258.039,149.382,26.336,193.112,290.205,447.395,177.9,114.184,30.242,31.801,1832.765,695.293,180.363,36.636,82.478,23.708,6.592,47.165,20.751,16.63,22.46,324.435,99.549,1630.911,45.83,29.032,83.709,24.383,10.05,455.307,454.956,438.017,90.147,17.765,52.995,448.573,560.304,16.864,250.092,3.165,163.989,391.673,3.509,1137.204,311.57,86.752,857.168,1604.483,778.886,137.127,348.526,33.72,409.597,554.546,486.461,192.818,67.309,40.154,17.692,653.858,70.215,196.016,36.207
2018-01-02 03:00:00,386.032,64.933,452.109,50.074,280.72,166.603,27.542,206.486,301.4,480.464,206.571,116.308,29.532,38.26,1905.895,728.536,181.175,41.174,87.773,24.477,7.194,51.052,21.401,17.202,23.644,344.957,100.741,1756.404,47.271,27.08,87.379,26.729,10.512,453.986,494.456,477.267,94.654,17.377,57.099,482.606,566.183,20.37,325.614,4.384,173.319,418.823,5.49,1190.012,321.043,90.276,909.191,1664.946,791.624,138.382,337.574,39.89,422.708,590.288,525.966,195.805,73.983,42.071,16.96,669.561,74.598,200.412,37.786
2018-01-02 04:00:00,409.415,68.621,496.084,54.084,305.718,177.736,28.38,209.899,305.141,502.895,218.985,120.916,29.213,43.358,2024.619,774.525,180.596,40.575,92.032,28.148,7.853,53.21,21.368,16.445,24.382,347.656,99.699,1672.816,48.738,30.603,92.577,27.052,11.397,445.677,543.753,499.792,99.188,17.513,61.886,489.181,572.698,22.635,356.164,7.005,185.383,448.131,6.213,1207.4,325.035,96.499,904.824,1792.001,802.205,137.543,329.677,43.132,434.38,605.883,515.255,195.22,77.86,47.063,18.2,649.531,76.107,208.621,41.088
2018-01-02 05:00:00,447.703,68.649,525.272,58.005,314.68,179.222,29.809,221.792,311.085,525.465,220.012,128.524,32.267,45.206,2132.435,812.034,173.76,42.619,98.333,32.966,8.281,51.633,22.308,18.174,25.042,341.738,107.575,1731.854,51.9,28.582,102.075,28.071,11.65,466.266,575.308,524.698,103.775,19.126,65.847,499.906,611.662,22.983,370.73,9.095,197.004,476.157,6.856,1200.493,334.084,103.1,879.236,1850.07,804.003,131.578,318.362,45.672,458.894,614.516,477.188,194.4,82.673,50.443,17.638,650.131,80.913,213.873,42.177
2018-01-02 06:00:00,465.57,65.265,539.673,59.863,305.138,185.448,31.599,227.952,310.083,537.65,206.5,134.708,33.444,47.61,2238.621,830.137,176.926,44.13,103.943,32.086,8.002,50.451,24.186,19.761,25.754,347.87,109.253,1732.429,54.125,26.823,109.75,30.379,15.048,443.076,595.68,560.694,112.892,20.172,67.109,494.792,618.31,23.981,371.699,8.347,210.025,507.399,6.896,1161.08,342.118,106.703,890.89,1728.534,814.529,133.375,309.682,47.919,486.105,625.157,489.911,177.497,83.985,54.027,17.036,633.42,95.693,216.526,40.706
2018-01-02 07:00:00,482.695,60.111,580.531,59.203,272.279,222.56,33.951,229.362,324.856,497.567,212.219,136.096,35.302,49.081,2259.745,858.615,184.659,46.117,102.209,32.359,7.537,50.499,24.944,18.935,28.672,358.676,107.216,1715.905,53.59,27.068,112.98,34.645,14.692,499.804,609.254,563.399,119.381,21.372,65.521,488.842,614.201,22.874,380.523,8.197,216.333,531.121,6.491,1150.576,326.187,74.096,893.494,1704.891,777.308,134.837,304.546,43.826,504.337,609.001,454.878,195.476,86.148,55.781,17.645,591.525,93.289,222.236,46.224
2018-01-02 08:00:00,479.327,65.611,588.38,57.432,257.668,264.646,32.841,224.635,339.056,483.575,206.232,140.191,36.227,48.254,2235.494,830.478,181.913,45.529,100.46,32.045,7.588,47.8,25.772,19.096,27.901,348.703,105.162,1674.591,51.343,26.326,108.427,34.795,13.37,520.786,581.738,555.325,115.258,21.384,64.189,472.435,630.464,23.418,432.806,9.034,212.562,527.981,6.048,1121.266,320.457,69.952,892.236,1685.897,753.504,128.368,299.21,44.011,488.325,585.62,403.973,201.374,85.776,54.114,17.482,555.983,82.382,233.865,46.756
2018-01-02 09:00:00,462.597,65.688,508.602,56.249,213.988,253.809,27.332,194.855,303.72,476.944,171.553,137.219,31.131,44.823,2198.235,763.104,168.264,43.217,98.656,30.507,7.279,37.843,25.534,15.459,23.029,318.042,92.663,1582.126,45.729,23.53,95.773,30.515,11.718,462.965,515.144,525.804,106.899,20.586,60.628,415.811,576.985,23.094,417.037,9.744,201.954,463.067,5.508,1005.594,288.487,88.762,827.523,1554.99,677.476,122.131,291.551,39.234,440.139,529.119,389.227,185.101,79.143,51.442,18.675,525.59,79.279,217.459,39.927
2018-01-02 10:00:00,420.304,58.158,402.112,53.968,159.644,160.76,26.358,137.39,281.887,438.845,130.179,122.74,23.919,45.699,2156.781,619.914,166.041,34.943,85.063,26.647,5.892,25.14,26.27,10.862,18.276,253.585,62.279,1393.208,39.63,17.602,82.868,27.454,9.748,411.783,402.911,464.071,98.566,19.111,56.12,343.002,522.129,18.645,321.996,8.87,194.08,362.232,3.938,891.817,244.56,61.149,656.347,1336.201,587.053,118.858,282.224,29.166,350.233,405.908,362.347,168.668,67.629,44.693,17.471,487.255,71.405,177.046,32.282
2018-01-02 11:00:00,374.813,53.016,314.444,49.579,124.728,144.688,21.775,86.535,252.679,400.142,69.635,107.722,15.133,42.277,1904.343,490.77,163.321,23.517,67.24,21.743,4.087,19.304,21.487,6.233,12.283,198.757,37.394,1063.433,34.423,13.265,72.819,21.651,7.506,355.97,261.667,380.889,86.039,17.476,46.443,317.757,477.811,12.292,240.722,8.72,174.645,273.416,2.093,793.554,228.531,48.851,519.359,986.857,563.603,111.518,281.16,17.461,275.701,280.272,326.759,149.981,58.129,34.871,15.038,437.042,56.757,138.48,24.986
2018-01-02 12:00:00,342.694,47.516,246.817,46.191,86.32,158.413,14.919,70.577,208.297,392.394,39.173,98.915,12.924,34.931,1757.569,422.571,158.617,20.825,53.128,19.2,2.621,17.87,15.15,5.166,7.064,172.575,32.665,731.449,26.66,10.679,55.45,16.165,5.607,290.652,153.861,294.184,75.44,15.287,35.567,280.129,398.929,7.099,172.01,7.429,157.083,217.14,0.839,727.989,209.919,47.26,444.419,699.599,523.443,110.564,288.192,11.004,216.364,238.079,306.464,122.387,48.896,29.0,15.449,430.499,47.004,108.964,19.655
2018-01-02 13:00:00,288.556,41.96,202.219,39.93,78.656,82.967,11.892,69.475,179.132,353.349,20.947,83.813,11.536,27.474,1576.897,334.852,158.7,18.154,40.541,16.076,2.209,15.314,12.31,5.009,4.147,138.924,31.011,503.106,23.281,9.145,44.894,11.695,4.187,271.123,103.402,232.329,63.901,11.5,29.693,204.141,343.433,6.506,112.584,4.956,136.424,177.566,0.676,680.809,166.208,32.211,349.315,516.12,421.302,111.785,290.287,9.813,179.997,221.16,287.011,117.141,32.851,21.933,15.378,413.427,36.777,88.088,16.062
2018-01-02 14:00:00,248.789,39.105,159.534,36.166,76.895,73.296,9.273,59.619,154.325,320.992,18.191,70.147,7.889,23.055,1448.112,260.318,158.901,14.647,34.734,14.805,1.976,12.524,10.31,4.015,3.916,124.297,24.916,381.444,18.852,8.194,36.025,8.857,3.425,274.641,99.336,194.367,58.768,8.213,25.013,126.114,300.309,7.474,87.456,4.588,123.415,138.733,0.856,647.382,165.461,29.256,307.568,443.652,421.093,111.21,287.997,8.476,140.348,164.395,309.389,119.037,23.444,16.294,12.232,406.825,30.547,67.431,13.335
2018-01-02 15:00:00,244.357,37.446,136.217,34.487,71.645,76.688,6.908,52.894,147.249,306.885,19.5,67.905,6.239,22.023,1333.655,229.455,166.496,11.941,29.456,14.192,1.54,10.973,9.312,3.709,4.357,134.336,21.65,366.691,16.027,8.862,31.578,7.175,3.217,276.097,103.976,163.32,56.539,6.136,22.534,108.439,299.021,5.993,74.586,4.309,115.231,115.624,0.772,667.117,182.313,41.0,333.138,468.045,456.577,115.227,300.706,7.131,117.552,122.915,283.482,118.784,19.786,13.283,11.379,437.737,27.353,52.005,11.768
2018-01-02 16:00:00,244.927,36.723,134.102,33.882,76.997,84.673,6.732,44.549,153.742,307.551,20.265,69.008,5.284,22.498,1436.993,198.177,172.11,10.163,29.964,13.547,1.595,12.894,9.192,3.018,4.763,146.315,17.92,416.06,14.86,10.402,29.057,6.306,3.653,272.045,103.884,165.608,56.833,5.402,21.179,119.269,311.391,5.644,77.765,3.344,126.495,115.684,0.681,694.994,196.718,39.864,362.314,540.595,481.765,120.7,310.552,7.008,109.38,107.816,289.6,114.488,17.757,12.807,12.203,466.299,31.553,49.81,11.735
2018-01-02 17:00:00,256.192,41.985,155.089,34.743,78.531,71.572,8.572,48.848,157.007,343.533,28.065,73.143,5.811,22.972,1490.376,208.903,172.821,12.685,32.711,13.135,1.373,16.265,9.643,3.256,5.562,145.242,20.518,498.726,18.828,10.603,33.321,6.672,4.478,290.728,101.895,187.968,56.248,5.298,23.04,124.251,322.035,6.413,68.792,2.812,134.841,134.585,0.437,730.626,196.952,41.676,348.712,595.4,475.552,121.832,305.625,9.445,121.626,118.259,297.354,118.197,19.327,14.182,13.68,444.066,34.094,54.635,13.844
2018-01-02 18:00:00,277.0,43.933,191.527,36.695,81.013,61.006,11.025,59.949,167.195,375.499,33.469,80.698,8.264,23.461,1547.044,272.59,172.876,16.881,41.637,14.842,1.074,18.262,11.009,4.463,5.369,167.866,25.339,618.572,23.416,11.088,40.662,9.2,5.785,299.956,119.289,228.216,58.496,6.643,28.126,156.415,353.991,6.578,56.044,2.09,140.717,188.756,0.417,723.964,199.593,39.468,407.383,682.059,477.929,120.6,302.184,11.026,174.341,169.062,317.743,120.071,27.081,18.683,14.317,423.513,39.873,67.612,16.691
2018-01-02 19:00:00,292.569,45.235,216.42,37.362,82.547,62.908,13.059,61.508,186.449,374.476,34.438,87.002,9.139,25.484,1536.267,305.94,160.012,20.597,48.382,15.304,1.144,19.366,12.64,5.704,6.364,194.78,27.461,711.021,25.727,10.951,47.022,12.81,6.725,292.006,151.328,254.89,62.725,8.027,32.488,188.181,383.571,6.314,57.304,1.814,142.612,239.943,0.427,728.937,195.129,36.792,479.774,785.538,470.93,116.529,286.731,11.976,225.009,190.514,304.499,112.775,34.787,23.31,13.918,417.497,46.142,82.555,18.058
2018-01-02 20:00:00,301.621,46.216,240.005,39.683,79.701,58.166,16.018,75.109,196.337,371.834,43.996,92.556,10.661,27.301,1523.516,328.623,146.249,21.007,53.43,13.769,1.132,21.683,14.98,5.766,7.695,207.664,34.185,715.982,30.173,10.292,55.229,15.36,7.687,290.685,164.923,283.43,65.956,9.101,35.935,206.713,396.704,6.851,63.537,1.899,143.487,254.909,0.346,696.093,188.702,37.17,525.88,851.991,469.15,107.511,268.748,11.825,227.306,195.515,292.291,113.909,40.358,26.409,14.456,405.223,51.69,95.93,20.101
2018-01-02 21:00:00,309.192,46.981,260.476,40.126,92.226,57.719,17.692,79.934,205.887,365.191,46.905,96.74,12.131,30.497,1508.506,353.157,136.37,23.666,57.547,14.8,1.125,23.679,16.353,6.071,9.124,196.671,39.311,719.547,32.856,9.406,58.839,16.664,5.039,283.377,182.817,313.628,65.608,11.046,38.108,217.592,409.422,7.683,64.477,2.208,143.927,261.59,0.881,657.655,174.977,38.712,505.373,917.404,444.426,98.385,255.75,13.364,237.58,208.994,261.864,119.615,48.102,28.375,15.528,374.3,48.165,103.015,21.492
2018-01-02 22:00:00,321.369,46.504,272.845,42.933,90.758,64.176,18.297,85.409,224.842,370.22,48.735,102.306,14.672,33.184,1477.529,381.879,125.716,25.256,62.576,17.086,1.812,26.439,17.496,6.097,9.591,206.234,42.843,841.151,35.236,12.993,63.034,15.704,6.705,291.056,213.549,340.448,67.415,12.417,41.484,248.845,439.526,8.853,67.103,2.919,140.687,263.298,1.524,673.584,182.369,54.532,545.217,997.91,450.41,94.011,239.631,17.462,244.808,243.272,263.029,127.154,51.975,31.54,16.439,342.513,50.814,105.756,22.574
2018-01-02 23:00:00,331.745,45.942,295.795,46.27,106.099,60.574,20.661,100.731,237.173,375.188,55.756,103.393,17.645,35.491,1517.799,402.043,117.851,26.389,65.992,18.233,3.134,28.542,17.285,7.641,11.517,216.545,53.34,892.739,34.746,16.022,66.132,17.244,7.779,297.516,239.524,369.182,71.941,13.598,44.276,252.418,464.504,10.555,67.223,3.689,143.125,287.977,1.766,717.711,188.106,66.423,569.98,1052.193,475.748,89.867,229.289,20.03,253.792,284.594,266.903,130.78,53.585,34.063,17.108,329.563,57.469,114.375,23.731
