timestamp,9ruq3f,9rbjp7,c210gm,c20jc4,c20mr5,9pxv8j,9rf7hz,9px9td,9rccc6,9r8qm8,c246qn,9rgm5u,9rekur,c216zt,9r8c22,9rcvfx,9r81hh,9r96zf,9rd7km,9rb9gk,9pzvuq,9rbv5d,9rsmey,9rbz6t,c24fqm,c20gn7,9rbprv,c244mb,c0pfxf,c25e65,c2h1dz,c2hemk,c21bfv,c207nu,9rfws8,c2033v
2018-01-01 00:00:00,0.006,0.057,0.277,0.021,0.008,0.035,0.007,0.016,0.091,0.039,0.002,0.0,0.005,0.003,0.252,0.0,0.014,0.061,0.001,0.27,0.047,0.09,0.01,0.22,0.01,3.902,0.007,0.0,0.014,0.009,0.003,0.0,0.013,0.349,0.0,0.059
2018-01-01 01:00:00,0.006,0.127,0.374,0.027,0.008,0.026,0.007,0.032,0.069,0.052,0.003,0.0,0.005,0.003,0.326,0.0,0.019,0.078,0.0,0.394,0.062,0.112,0.012,0.249,0.012,5.0,0.005,0.0,0.017,0.04,0.003,0.0,0.048,0.428,0.0,0.042
2018-01-01 02:00:00,0.004,0.079,0.296,0.024,0.01,0.023,0.004,0.027,0.07,0.05,0.003,0.001,0.005,0.002,0.299,0.0,0.015,0.073,0.004,0.31,0.057,0.07,0.01,0.177,0.0,4.858,0.014,0.0,0.016,0.012,0.004,0.0,0.003,0.424,0.0,0.025
2018-01-01 03:00:00,0.003,0.056,0.203,0.019,0.012,0.028,0.004,0.022,0.051,0.049,0.003,0.0,0.004,0.003,0.309,0.0,0.034,0.057,0.0,0.358,0.036,0.089,0.009,0.21,0.0,4.613,0.013,0.0,0.017,0.025,0.003,0.0,0.003,0.333,0.0,0.036
2018-01-01 04:00:00,0.001,0.029,0.146,0.013,0.002,0.016,0.004,0.007,0.049,0.046,0.003,0.0,0.004,0.001,0.246,0.0,0.054,0.061,0.0,0.23,0.039,0.056,0.01,0.139,0.0,4.477,0.001,0.0,0.008,0.01,0.003,0.0,0.002,0.263,0.0,0.028
2018-01-01 05:00:00,0.012,0.021,0.17,0.012,0.0,0.014,0.004,0.016,0.059,0.042,0.003,0.0,0.004,0.0,0.154,0.0,0.034,0.059,0.0,0.24,0.036,0.035,0.009,0.13,0.0,4.465,0.0,0.0,0.006,0.009,0.003,0.0,0.001,0.243,0.0,0.025
2018-01-01 06:00:00,0.001,0.029,0.161,0.012,0.002,0.015,0.004,0.007,0.066,0.05,0.003,0.0,0.004,0.0,0.11,0.0,0.025,0.049,0.0,0.225,0.025,0.041,0.009,0.121,0.0,4.35,0.02,0.0,0.005,0.014,0.003,0.0,0.001,0.283,0.0,0.021
2018-01-01 07:00:00,0.001,0.036,0.152,0.012,0.0,0.014,0.003,0.003,0.07,0.038,0.003,0.0,0.004,0.0,0.111,0.0,0.025,0.044,0.0,0.247,0.035,0.024,0.011,0.096,0.0,4.403,0.002,0.0,0.005,0.01,0.003,0.0,0.001,0.274,0.0,0.041
2018-01-01 08:00:00,0.001,0.04,0.176,0.008,0.005,0.014,0.005,0.003,0.104,0.034,0.003,0.0,0.004,0.0,0.117,0.009,0.02,0.075,0.0,0.25,0.029,0.024,0.011,0.113,0.0,5.026,0.0,0.0,0.006,0.011,0.005,0.0,0.001,0.286,0.0,0.031
2018-01-01 09:00:00,0.001,0.073,0.315,0.011,0.004,0.022,0.003,0.004,0.247,0.09,0.003,0.0,0.004,0.0,0.126,0.0,0.018,0.046,0.0,0.313,0.027,0.022,0.011,0.218,0.001,5.587,0.0,0.0,0.006,0.039,0.003,0.0,0.001,0.69,0.0,0.028
2018-01-01 10:00:00,0.003,0.082,0.309,0.015,0.005,0.039,0.003,0.002,0.28,0.095,0.003,0.0,0.005,0.0,0.228,0.0,0.014,0.048,0.004,0.294,0.047,0.011,0.011,0.213,0.0,6.246,0.0,0.0,0.04,0.039,0.012,0.0,0.001,0.352,0.0,0.034
2018-01-01 11:00:00,0.004,0.073,0.403,0.019,0.007,0.027,0.003,0.005,0.281,0.113,0.003,0.0,0.007,0.0,0.36,0.0,0.034,0.031,0.0,0.316,0.053,0.014,0.011,0.268,0.0,7.785,0.0,0.0,0.043,0.055,0.006,0.0,0.001,0.404,0.0,0.031
2018-01-01 12:00:00,0.019,0.07,0.538,0.056,0.022,0.149,0.003,0.016,0.294,0.149,0.003,0.0,0.011,0.0,0.574,0.014,0.034,0.035,0.039,0.473,0.147,0.005,0.013,0.401,0.0,9.611,0.001,0.0,0.032,0.046,0.012,0.0,0.001,0.653,0.0,0.074
2018-01-01 13:00:00,0.026,0.066,0.991,0.092,0.032,0.093,0.002,0.023,0.319,0.157,0.003,0.005,0.018,0.0,0.662,0.0,0.055,0.036,0.033,0.443,0.267,0.006,0.023,0.712,0.0,12.274,0.005,0.0,0.099,0.096,0.031,0.0,0.016,0.98,0.0,0.13
2018-01-01 14:00:00,0.011,0.086,1.283,0.105,0.041,0.165,0.011,0.025,0.307,0.215,0.003,0.001,0.025,0.0,0.755,0.0,0.042,0.088,0.062,0.43,0.311,0.03,0.044,1.171,0.0,13.672,0.022,0.0,0.169,0.07,0.043,0.0,0.009,1.441,0.0,0.176
2018-01-01 15:00:00,0.014,0.124,1.685,0.151,0.04,0.206,0.002,0.032,0.306,0.26,0.003,0.003,0.031,0.01,0.792,0.0,0.083,0.24,0.053,0.5,0.343,0.041,0.085,1.605,0.0,14.636,0.106,0.0,0.269,0.073,0.079,0.002,0.004,1.926,0.0,0.31
2018-01-01 16:00:00,0.015,0.224,2.176,0.233,0.05,0.342,0.002,0.05,0.35,0.282,0.003,0.004,0.041,0.0,0.773,0.0,0.095,0.452,0.075,0.693,0.348,0.082,0.108,1.934,0.0,16.24,0.194,0.0,0.364,0.067,0.101,0.006,0.0,2.557,0.0,0.428
2018-01-01 17:00:00,0.014,0.329,2.13,0.242,0.061,0.424,0.001,0.081,0.353,0.348,0.001,0.002,0.047,0.0,0.873,0.0,0.096,0.511,0.11,0.784,0.331,0.157,0.115,1.95,0.001,15.115,0.161,0.0,0.348,0.056,0.056,0.01,0.001,2.719,0.0,0.277
2018-01-01 18:00:00,0.011,0.332,1.491,0.209,0.055,0.31,0.002,0.111,0.324,0.326,0.001,0.0,0.039,0.0,0.624,0.0,0.144,0.505,0.12,0.779,0.316,0.112,0.105,1.248,0.0,10.047,0.113,0.0,0.227,0.088,0.015,0.007,0.0,1.729,0.0,0.11
2018-01-01 19:00:00,0.01,0.296,0.766,0.187,0.036,0.244,0.001,0.098,0.317,0.292,0.001,0.001,0.026,0.0,0.439,0.0,0.133,0.275,0.075,0.608,0.249,0.1,0.04,0.623,0.0,7.159,0.097,0.0,0.104,0.026,0.001,0.003,0.0,0.943,0.0,0.051
2018-01-01 20:00:00,0.006,0.198,0.476,0.084,0.017,0.163,0.001,0.044,0.259,0.193,0.001,0.002,0.015,0.0,0.393,0.009,0.123,0.111,0.022,0.344,0.128,0.054,0.013,0.366,0.0,6.436,0.071,0.0,0.069,0.027,0.0,0.001,0.001,0.831,0.0,0.039
2018-01-01 21:00:00,0.01,0.157,0.365,0.034,0.017,0.068,0.01,0.043,0.148,0.105,0.002,0.003,0.011,0.003,0.516,0.001,0.292,0.068,0.0,0.286,0.093,0.052,0.014,0.357,0.001,5.892,0.024,0.0,0.07,0.016,0.0,0.001,0.006,0.619,0.0,0.054
2018-01-01 22:00:00,0.012,0.107,0.441,0.03,0.019,0.082,0.002,0.033,0.163,0.087,0.002,0.002,0.009,0.001,0.501,0.001,0.241,0.044,0.0,0.268,0.068,0.04,0.013,0.285,0.056,5.551,0.015,0.0,0.073,0.013,0.001,0.0,0.006,0.535,0.0,0.045
2018-01-01 23:00:00,0.012,0.11,0.341,0.032,0.009,0.102,0.012,0.059,0.125,0.07,0.002,0.001,0.011,0.004,0.504,0.0,0.175,0.027,0.0,0.276,0.076,0.077,0.022,0.213,0.036,5.376,0.021,0.0,0.078,0.024,0.004,0.0,0.009,0.551,0.0,0.039
2018-01-02 00:00:00,0.01,0.063,0.324,0.035,0.012,0.108,0.004,0.026,0.067,0.055,0.002,0.001,0.007,0.004,0.399,0.0,0.137,0.05,0.002,0.341,0.072,0.079,0.012,0.2,0.024,5.044,0.01,0.0,0.081,0.043,0.005,0.0,0.016,0.517,0.0,0.07
2018-01-02 01:00:00,0.007,0.058,0.291,0.035,0.006,0.081,0.006,0.027,0.068,0.063,0.003,0.0,0.006,0.003,0.414,0.0,0.068,0.035,0.0,0.324,0.058,0.099,0.011,0.207,0.029,5.042,0.013,0.0,0.029,0.05,0.004,0.0,0.005,0.44,0.0,0.039
2018-01-02 02:00:00,0.005,0.036,0.258,0.027,0.008,0.087,0.004,0.023,0.076,0.046,0.003,0.001,0.005,0.002,0.35,0.0,0.046,0.04,0.0,0.322,0.056,0.038,0.01,0.178,0.0,4.759,0.002,0.0,0.02,0.012,0.003,0.0,0.003,0.33,0.0,0.024
2018-01-02 03:00:00,0.003,0.048,0.201,0.019,0.011,0.031,0.004,0.019,0.047,0.053,0.003,0.0,0.004,0.002,0.299,0.0,0.038,0.051,0.0,0.309,0.046,0.069,0.01,0.165,0.0,4.681,0.011,0.0,0.018,0.028,0.003,0.0,0.003,0.32,0.0,0.026
2018-01-02 04:00:00,0.001,0.03,0.147,0.013,0.001,0.021,0.004,0.007,0.077,0.046,0.003,0.0,0.004,0.001,0.22,0.0,0.075,0.043,0.0,0.231,0.028,0.045,0.009,0.111,0.0,4.523,0.001,0.0,0.009,0.01,0.003,0.001,0.002,0.267,0.0,0.024
2018-01-02 05:00:00,0.001,0.023,0.172,0.012,0.0,0.015,0.004,0.008,0.055,0.044,0.003,0.0,0.004,0.0,0.178,0.0,0.051,0.062,0.0,0.276,0.029,0.025,0.009,0.105,0.0,4.366,0.0,0.0,0.007,0.04,0.003,0.0,0.001,0.247,0.0,0.023
2018-01-02 06:00:00,0.001,0.035,0.163,0.012,0.001,0.016,0.004,0.007,0.065,0.058,0.003,0.0,0.004,0.0,0.111,0.0,0.024,0.052,0.0,0.233,0.02,0.03,0.009,0.096,0.0,4.263,0.019,0.0,0.005,0.02,0.003,0.0,0.001,0.282,0.0,0.018
2018-01-02 07:00:00,0.001,0.041,0.148,0.016,0.0,0.015,0.003,0.005,0.071,0.043,0.003,0.0,0.004,0.0,0.105,0.0,0.034,0.042,0.0,0.231,0.033,0.017,0.01,0.086,0.0,4.331,0.001,0.0,0.005,0.01,0.003,0.0,0.001,0.299,0.0,0.019
2018-01-02 08:00:00,0.001,0.048,0.574,0.008,0.005,0.017,0.004,0.004,0.085,0.037,0.003,0.0,0.004,0.0,0.117,0.0,0.025,0.053,0.0,0.252,0.03,0.03,0.01,0.114,0.0,4.942,0.0,0.0,0.006,0.012,0.003,0.0,0.001,0.295,0.0,0.031
2018-01-02 09:00:00,0.005,0.085,0.497,0.01,0.004,0.015,0.003,0.021,0.202,0.069,0.003,0.0,0.004,0.0,0.118,0.0,0.021,0.036,0.0,0.265,0.025,0.041,0.034,0.165,0.001,5.625,0.019,0.0,0.006,0.025,0.003,0.0,0.001,0.668,0.0,0.02
2018-01-02 10:00:00,0.01,0.104,0.364,0.016,0.005,0.041,0.003,0.023,0.264,0.086,0.003,0.0,0.004,0.0,0.216,0.0,0.018,0.044,0.0,0.28,0.044,0.009,0.01,0.208,0.0,6.418,0.0,0.0,0.041,0.043,0.009,0.0,0.01,0.379,0.0,0.02
2018-01-02 11:00:00,0.015,0.084,0.461,0.02,0.007,0.028,0.003,0.017,0.306,0.099,0.003,0.0,0.007,0.0,0.324,0.0,0.028,0.046,0.017,0.324,0.053,0.011,0.011,0.31,0.0,8.023,0.009,0.0,0.05,0.023,0.002,0.0,0.012,0.383,0.0,0.021
2018-01-02 12:00:00,0.016,0.075,0.455,0.055,0.021,0.058,0.003,0.02,0.314,0.153,0.003,0.0,0.011,0.0,0.511,0.013,0.031,0.027,0.017,0.454,0.132,0.004,0.013,0.378,0.0,9.622,0.0,0.0,0.022,0.021,0.003,0.0,0.022,0.524,0.0,0.056
2018-01-02 13:00:00,0.027,0.084,0.731,0.082,0.029,0.102,0.002,0.025,0.32,0.165,0.003,0.005,0.017,0.0,0.502,0.0,0.017,0.015,0.026,0.5,0.193,0.012,0.02,0.472,0.0,10.585,0.0,0.0,0.062,0.019,0.003,0.0,0.036,0.514,0.0,0.06
2018-01-02 14:00:00,0.043,0.107,0.926,0.092,0.036,0.157,0.01,0.027,0.338,0.267,0.003,0.001,0.025,0.0,0.707,0.0,0.013,0.047,0.031,0.551,0.213,0.043,0.031,0.522,0.0,10.269,0.015,0.0,0.117,0.082,0.008,0.0,0.002,0.544,0.0,0.063
2018-01-02 15:00:00,0.039,0.154,0.863,0.111,0.034,0.233,0.005,0.03,0.331,0.338,0.003,0.003,0.031,0.0,0.922,0.0,0.05,0.083,0.045,0.636,0.214,0.046,0.092,0.674,0.0,9.722,0.067,0.0,0.136,0.055,0.016,0.011,0.0,0.571,0.0,0.072
2018-01-02 16:00:00,0.052,0.233,0.709,0.14,0.036,0.365,0.002,0.033,0.339,0.336,0.002,0.003,0.039,0.0,0.569,0.0,0.057,0.119,0.064,0.761,0.205,0.071,0.113,0.632,0.0,9.477,0.095,0.0,0.131,0.038,0.031,0.013,0.0,0.684,0.0,0.095
2018-01-02 17:00:00,0.017,0.297,0.514,0.136,0.033,0.322,0.001,0.036,0.353,0.357,0.001,0.001,0.037,0.0,0.591,0.0,0.044,0.177,0.074,0.799,0.186,0.116,0.132,0.552,0.0,7.824,0.096,0.0,0.1,0.016,0.026,0.027,0.001,0.847,0.0,0.101
2018-01-02 18:00:00,0.011,0.265,0.44,0.136,0.032,0.274,0.002,0.039,0.331,0.258,0.001,0.0,0.033,0.0,0.53,0.0,0.062,0.133,0.083,0.644,0.18,0.067,0.1,0.406,0.0,6.691,0.115,0.0,0.06,0.051,0.012,0.041,0.0,0.778,0.0,0.063
2018-01-02 19:00:00,0.01,0.227,0.414,0.13,0.031,0.243,0.001,0.041,0.293,0.245,0.001,0.001,0.024,0.0,0.461,0.0,0.043,0.093,0.055,0.429,0.184,0.059,0.033,0.361,0.0,6.299,0.099,0.0,0.035,0.019,0.0,0.002,0.0,0.637,0.0,0.031
2018-01-02 20:00:00,0.006,0.206,0.348,0.068,0.017,0.119,0.001,0.042,0.25,0.142,0.001,0.002,0.014,0.0,0.367,0.011,0.053,0.056,0.019,0.316,0.107,0.054,0.012,0.26,0.0,5.954,0.055,0.0,0.074,0.015,0.0,0.001,0.013,0.557,0.0,0.037
2018-01-02 21:00:00,0.01,0.146,0.298,0.036,0.017,0.076,0.01,0.051,0.155,0.09,0.002,0.002,0.011,0.001,0.371,0.0,0.22,0.038,0.001,0.278,0.069,0.051,0.011,0.235,0.0,5.561,0.022,0.0,0.092,0.01,0.0,0.001,0.007,0.514,0.0,0.054
2018-01-02 22:00:00,0.013,0.093,0.385,0.037,0.018,0.112,0.002,0.02,0.135,0.096,0.002,0.003,0.009,0.001,0.426,0.0,0.268,0.097,0.0,0.257,0.064,0.036,0.011,0.197,0.055,5.34,0.034,0.0,0.091,0.01,0.001,0.0,0.006,0.439,0.0,0.03
2018-01-02 23:00:00,0.013,0.103,0.35,0.036,0.01,0.115,0.004,0.025,0.102,0.081,0.002,0.002,0.011,0.004,0.586,0.0,0.286,0.039,0.0,0.334,0.064,0.06,0.02,0.191,0.07,5.195,0.049,0.0,0.07,0.011,0.005,0.0,0.01,0.49,0.0,0.055
2018-01-03 00:00:00,0.01,0.078,0.279,0.037,0.011,0.118,0.005,0.016,0.115,0.07,0.002,0.001,0.007,0.004,0.465,0.0,0.158,0.067,0.002,0.405,0.058,0.072,0.012,0.223,0.027,4.942,0.007,0.0,0.063,0.038,0.005,0.0,0.015,0.493,0.0,0.065
2018-01-03 01:00:00,0.007,0.065,0.243,0.035,0.008,0.043,0.007,0.019,0.124,0.063,0.002,0.0,0.006,0.003,0.498,0.0,0.085,0.063,0.0,0.39,0.054,0.076,0.011,0.214,0.001,4.799,0.008,0.0,0.034,0.022,0.005,0.0,0.004,0.396,0.0,0.031
2018-01-03 02:00:00,0.005,0.045,0.261,0.03,0.013,0.028,0.005,0.018,0.097,0.058,0.003,0.002,0.005,0.002,0.453,0.0,0.058,0.037,0.0,0.277,0.052,0.044,0.01,0.201,0.0,4.553,0.002,0.0,0.023,0.012,0.004,0.0,0.007,0.333,0.0,0.025
2018-01-03 03:00:00,0.004,0.046,0.184,0.021,0.012,0.028,0.004,0.011,0.095,0.066,0.003,0.0,0.005,0.002,0.371,0.0,0.041,0.05,0.0,0.343,0.03,0.076,0.009,0.213,0.0,4.504,0.011,0.0,0.019,0.023,0.004,0.0,0.003,0.308,0.0,0.025
2018-01-03 04:00:00,0.002,0.03,0.139,0.014,0.002,0.02,0.004,0.006,0.064,0.051,0.003,0.0,0.004,0.001,0.221,0.0,0.054,0.043,0.0,0.234,0.022,0.048,0.009,0.108,0.0,4.351,0.001,0.0,0.009,0.01,0.003,0.0,0.001,0.259,0.0,0.024
2018-01-03 05:00:00,0.001,0.021,0.165,0.013,0.0,0.016,0.004,0.007,0.071,0.047,0.003,0.0,0.004,0.0,0.161,0.0,0.045,0.056,0.0,0.24,0.03,0.028,0.009,0.101,0.0,4.276,0.0,0.0,0.006,0.01,0.003,0.0,0.001,0.243,0.0,0.02
2018-01-03 06:00:00,0.001,0.023,0.176,0.013,0.002,0.017,0.004,0.006,0.066,0.059,0.003,0.0,0.004,0.0,0.119,0.0,0.025,0.045,0.0,0.222,0.022,0.035,0.01,0.091,0.0,4.196,0.012,0.0,0.006,0.014,0.003,0.0,0.001,0.294,0.0,0.018
2018-01-03 07:00:00,0.001,0.022,0.138,0.013,0.0,0.041,0.003,0.004,0.074,0.042,0.003,0.0,0.004,0.0,0.109,0.0,0.024,0.042,0.0,0.226,0.034,0.018,0.011,0.073,0.0,4.237,0.0,0.0,0.006,0.009,0.004,0.0,0.001,0.285,0.0,0.019
2018-01-03 08:00:00,0.003,0.026,0.579,0.01,0.005,0.017,0.005,0.004,0.09,0.039,0.003,0.0,0.004,0.0,0.114,0.0,0.026,0.046,0.0,0.246,0.03,0.019,0.011,0.129,0.0,4.794,0.0,0.0,0.007,0.016,0.005,0.0,0.001,0.301,0.0,0.031
2018-01-03 09:00:00,0.002,0.057,0.556,0.01,0.004,0.035,0.003,0.002,0.234,0.084,0.003,0.0,0.004,0.0,0.163,0.0,0.014,0.038,0.0,0.294,0.033,0.016,0.011,0.191,0.004,5.448,0.0,0.0,0.006,0.015,0.004,0.0,0.002,0.7,0.0,0.028
2018-01-03 10:00:00,0.003,0.074,0.402,0.017,0.005,0.085,0.003,0.014,0.272,0.093,0.003,0.0,0.005,0.005,0.227,0.0,0.021,0.046,0.002,0.34,0.052,0.023,0.011,0.226,0.001,6.257,0.0,0.0,0.008,0.018,0.009,0.0,0.001,0.393,0.0,0.02
2018-01-03 11:00:00,0.004,0.058,0.413,0.021,0.008,0.108,0.003,0.036,0.273,0.101,0.003,0.0,0.007,0.0,0.366,0.0,0.064,0.035,0.008,0.313,0.056,0.016,0.011,0.306,0.002,7.867,0.0,0.0,0.021,0.023,0.003,0.0,0.001,0.442,0.0,0.021
2018-01-03 12:00:00,0.009,0.062,0.523,0.056,0.021,0.102,0.042,0.037,0.282,0.128,0.003,0.0,0.011,0.0,0.534,0.012,0.026,0.026,0.04,0.388,0.14,0.018,0.013,0.37,0.0,9.695,0.001,0.0,0.013,0.035,0.004,0.0,0.001,0.509,0.0,0.063
2018-01-03 13:00:00,0.011,0.095,0.723,0.077,0.029,0.105,0.002,0.036,0.318,0.155,0.003,0.005,0.017,0.0,0.521,0.0,0.034,0.012,0.033,0.485,0.219,0.042,0.012,0.413,0.001,10.33,0.003,0.0,0.019,0.019,0.004,0.0,0.0,0.552,0.0,0.046
2018-01-03 14:00:00,0.011,0.174,0.775,0.086,0.035,0.112,0.01,0.048,0.328,0.173,0.003,0.001,0.023,0.0,0.614,0.0,0.025,0.037,0.031,0.624,0.225,0.12,0.03,0.465,0.004,10.014,0.04,0.0,0.061,0.025,0.003,0.0,0.0,0.541,0.0,0.039
2018-01-03 15:00:00,0.013,0.239,0.694,0.108,0.033,0.343,0.002,0.074,0.324,0.327,0.003,0.002,0.034,0.0,0.805,0.0,0.07,0.053,0.048,0.812,0.238,0.128,0.061,0.542,0.0,9.598,0.091,0.0,0.119,0.059,0.004,0.019,0.0,0.49,0.0,0.049
2018-01-03 16:00:00,0.015,0.394,0.619,0.136,0.035,0.52,0.002,0.29,0.326,0.389,0.003,0.002,0.033,0.0,0.64,0.0,0.074,0.055,0.073,0.891,0.218,0.209,0.069,0.534,0.0,9.398,0.118,0.0,0.122,0.084,0.005,0.001,0.0,0.568,0.0,0.046
2018-01-03 17:00:00,0.015,0.435,0.568,0.153,0.032,0.48,0.001,0.228,0.329,0.428,0.001,0.001,0.036,0.0,0.726,0.0,0.078,0.075,0.087,0.84,0.198,0.225,0.08,0.576,0.001,7.988,0.133,0.0,0.135,0.082,0.004,0.002,0.0,0.693,0.0,0.066
2018-01-03 18:00:00,0.02,0.325,0.675,0.167,0.032,0.326,0.002,0.141,0.321,0.383,0.001,0.0,0.034,0.0,0.753,0.0,0.069,0.112,0.066,0.781,0.222,0.107,0.068,0.607,0.0,7.102,0.108,0.0,0.128,0.111,0.004,0.002,0.0,0.941,0.0,0.09
2018-01-03 19:00:00,0.017,0.296,0.546,0.139,0.033,0.278,0.004,0.149,0.29,0.353,0.001,0.002,0.027,0.0,0.655,0.0,0.032,0.076,0.051,0.482,0.19,0.083,0.024,0.424,0.0,6.586,0.08,0.0,0.059,0.035,0.001,0.002,0.0,0.861,0.0,0.044
2018-01-03 20:00:00,0.006,0.237,0.382,0.06,0.019,0.126,0.001,0.172,0.269,0.254,0.001,0.003,0.015,0.0,0.467,0.008,0.066,0.04,0.022,0.373,0.111,0.059,0.011,0.254,0.0,6.029,0.068,0.0,0.071,0.021,0.0,0.001,0.001,0.506,0.0,0.04
2018-01-03 21:00:00,0.011,0.174,0.301,0.04,0.017,0.081,0.01,0.135,0.155,0.186,0.002,0.003,0.012,0.001,0.497,0.0,0.183,0.023,0.003,0.324,0.1,0.084,0.01,0.23,0.001,5.501,0.034,0.0,0.081,0.015,0.0,0.0,0.006,0.486,0.0,0.049
2018-01-03 22:00:00,0.013,0.133,0.347,0.036,0.025,0.087,0.006,0.135,0.126,0.132,0.002,0.002,0.009,0.001,0.515,0.0,0.155,0.024,0.0,0.342,0.077,0.056,0.011,0.166,0.045,5.31,0.012,0.0,0.084,0.029,0.001,0.0,0.011,0.407,0.0,0.04
2018-01-03 23:00:00,0.014,0.108,0.334,0.042,0.018,0.124,0.003,0.083,0.133,0.106,0.002,0.001,0.01,0.004,0.486,0.0,0.165,0.032,0.002,0.382,0.085,0.071,0.013,0.203,0.019,5.253,0.015,0.0,0.098,0.041,0.004,0.0,0.035,0.513,0.0,0.048
2018-01-04 00:00:00,0.011,0.079,0.324,0.042,0.017,0.121,0.004,0.077,0.083,0.109,0.003,0.001,0.007,0.004,0.552,0.0,0.095,0.084,0.003,0.361,0.084,0.079,0.011,0.187,0.012,5.02,0.007,0.0,0.085,0.03,0.005,0.0,0.031,0.407,0.0,0.059
2018-01-04 01:00:00,0.008,0.07,0.304,0.04,0.007,0.062,0.006,0.09,0.091,0.085,0.003,0.0,0.006,0.003,0.569,0.0,0.05,0.053,0.0,0.347,0.059,0.083,0.01,0.204,0.002,4.874,0.019,0.0,0.052,0.013,0.004,0.0,0.005,0.432,0.0,0.07
2018-01-04 02:00:00,0.005,0.059,0.284,0.035,0.009,0.029,0.004,0.043,0.069,0.09,0.003,0.001,0.005,0.002,0.358,0.0,0.037,0.044,0.0,0.331,0.052,0.045,0.01,0.165,0.0,4.668,0.003,0.0,0.031,0.012,0.004,0.0,0.003,0.365,0.0,0.065
2018-01-04 03:00:00,0.003,0.05,0.205,0.025,0.012,0.03,0.004,0.035,0.044,0.067,0.003,0.001,0.004,0.003,0.267,0.0,0.036,0.041,0.0,0.31,0.033,0.08,0.009,0.168,0.0,4.574,0.012,0.0,0.025,0.046,0.003,0.0,0.003,0.332,0.0,0.031
2018-01-04 04:00:00,0.002,0.032,0.155,0.016,0.002,0.021,0.004,0.031,0.043,0.054,0.003,0.0,0.004,0.001,0.242,0.0,0.056,0.032,0.0,0.232,0.028,0.051,0.009,0.119,0.0,4.391,0.001,0.0,0.011,0.01,0.003,0.0,0.001,0.265,0.0,0.028
2018-01-04 05:00:00,0.001,0.022,0.169,0.014,0.0,0.018,0.004,0.022,0.053,0.051,0.003,0.0,0.004,0.0,0.165,0.0,0.027,0.044,0.0,0.245,0.03,0.03,0.009,0.11,0.0,4.312,0.0,0.0,0.009,0.01,0.003,0.0,0.001,0.237,0.0,0.023
2018-01-04 06:00:00,0.001,0.025,0.174,0.014,0.002,0.019,0.004,0.023,0.065,0.065,0.003,0.0,0.004,0.0,0.123,0.0,0.028,0.035,0.0,0.225,0.022,0.038,0.009,0.077,0.0,4.212,0.019,0.0,0.006,0.047,0.003,0.0,0.001,0.292,0.0,0.03
2018-01-04 07:00:00,0.001,0.024,0.148,0.013,0.0,0.02,0.003,0.017,0.073,0.047,0.003,0.0,0.004,0.0,0.117,0.0,0.019,0.101,0.0,0.226,0.035,0.021,0.01,0.087,0.0,4.252,0.029,0.0,0.007,0.01,0.004,0.0,0.001,0.277,0.0,0.025
2018-01-04 08:00:00,0.001,0.02,0.725,0.01,0.005,0.028,0.005,0.014,0.092,0.063,0.003,0.0,0.004,0.0,0.135,0.0,0.01,0.053,0.0,0.245,0.033,0.031,0.01,0.15,0.0,4.767,0.0,0.0,0.016,0.012,0.007,0.0,0.001,0.275,0.0,0.031
2018-01-04 09:00:00,0.002,0.052,0.468,0.011,0.004,0.022,0.003,0.015,0.192,0.088,0.003,0.0,0.005,0.0,0.156,0.0,0.005,0.063,0.0,0.264,0.025,0.024,0.011,0.28,0.001,5.366,0.0,0.0,0.007,0.014,0.004,0.0,0.001,0.674,0.0,0.027
2018-01-04 10:00:00,0.004,0.083,0.454,0.019,0.005,0.06,0.003,0.011,0.265,0.089,0.003,0.0,0.005,0.0,0.248,0.0,0.036,0.047,0.004,0.302,0.092,0.022,0.011,0.305,0.0,6.147,0.008,0.0,0.028,0.032,0.012,0.0,0.001,0.406,0.0,0.021
2018-01-04 11:00:00,0.004,0.06,0.432,0.022,0.008,0.037,0.003,0.021,0.26,0.119,0.003,0.0,0.008,0.0,0.322,0.0,0.013,0.066,0.0,0.297,0.072,0.022,0.012,0.297,0.0,7.684,0.001,0.0,0.021,0.068,0.004,0.0,0.001,0.43,0.0,0.03
2018-01-04 12:00:00,0.008,0.062,0.585,0.058,0.022,0.073,0.003,0.027,0.258,0.13,0.003,0.0,0.011,0.0,0.604,0.022,0.005,0.049,0.018,0.36,0.136,0.005,0.013,0.314,0.0,9.641,0.017,0.0,0.015,0.039,0.004,0.0,0.001,0.5,0.0,0.033
2018-01-04 13:00:00,0.01,0.087,0.837,0.077,0.03,0.065,0.002,0.031,0.272,0.183,0.003,0.005,0.015,0.0,0.585,0.003,0.004,0.057,0.026,0.427,0.197,0.006,0.012,0.337,0.0,10.205,0.04,0.0,0.018,0.042,0.004,0.0,0.0,0.575,0.0,0.027
2018-01-04 14:00:00,0.011,0.094,0.799,0.104,0.037,0.025,0.01,0.037,0.319,0.234,0.003,0.001,0.019,0.0,0.646,0.0,0.006,0.035,0.03,0.429,0.214,0.027,0.009,0.398,0.0,9.803,0.069,0.0,0.025,0.055,0.003,0.0,0.0,0.71,0.0,0.035
