timestamp,9ruq3f,9rbjp7,c210gm,c20jc4,c20mr5,9pxv8j,9rf7hz,9px9td,9rccc6,9r8qm8,c246qn,9rgm5u,9rekur,c216zt,9r8c22,9rcvfx,9r81hh,9r96zf,9rd7km,9rb9gk,9pzvuq,9rbv5d,9rsmey,9rbz6t,c24fqm,c20gn7,9rbprv,c244mb,c0pfxf,c25e65,c2h1dz,c2hemk,c21bfv,c207nu,9rfws8,c2033v
2018-01-01 00:00:00,21.905,70.841,285.802,45.201,54.996,53.654,29.251,18.727,188.233,105.061,3.299,13.243,8.637,20.73,203.613,23.306,104.66,68.597,12.453,441.672,58.154,103.821,26.551,241.522,6.56,646.927,70.991,1.367,38.063,76.631,25.51,11.308,35.031,393.571,4.251,87.291
2018-01-01 01:00:00,29.594,91.684,370.528,58.265,75.441,78.372,38.631,26.11,255.89,134.631,4.777,16.967,12.198,27.478,263.484,29.689,133.406,91.584,17.194,567.769,75.217,139.092,36.542,315.185,8.35,824.691,95.737,1.977,49.329,100.543,35.722,15.477,45.862,506.824,6.07,116.331
2018-01-01 02:00:00,29.368,88.541,343.846,57.626,72.688,75.705,39.574,26.129,253.036,124.442,4.921,17.365,14.035,25.36,246.423,30.325,132.262,86.493,16.682,554.737,74.034,131.709,35.611,292.468,8.647,753.892,92.526,1.976,46.135,98.987,41.148,15.301,46.522,454.396,7.069,113.055
2018-01-01 03:00:00,24.369,73.46,271.126,39.321,61.41,48.837,31.734,16.373,192.989,95.985,4.512,15.551,11.192,20.53,159.659,23.629,64.443,61.584,11.862,501.449,44.486,107.162,36.198,234.454,6.751,613.479,75.503,1.211,29.487,75.39,26.51,11.764,36.53,388.067,3.354,84.445
2018-01-01 04:00:00,22.138,68.896,248.701,35.009,56.407,39.788,29.23,12.754,176.906,87.281,4.19,13.783,9.737,18.656,129.888,21.925,43.287,55.295,10.934,483.628,37.508,101.258,37.045,223.829,6.493,558.507,71.823,0.703,26.064,70.252,21.571,9.614,34.479,369.052,3.103,76.223
2018-01-01 05:00:00,23.421,71.148,265.109,37.364,55.04,37.824,28.508,12.308,181.537,87.101,4.228,13.627,9.721,17.182,153.791,22.617,42.063,53.628,11.633,500.265,37.391,107.118,40.282,235.971,8.499,576.152,72.563,0.566,29.101,72.534,21.588,8.347,33.921,379.12,3.47,77.581
2018-01-01 06:00:00,23.382,75.258,275.544,37.393,56.459,36.107,29.098,14.053,188.394,92.677,4.08,14.315,10.164,18.389,145.578,22.898,43.029,55.775,11.967,510.173,37.569,116.434,45.339,245.688,8.798,600.308,75.69,0.647,31.582,74.819,21.976,8.573,33.462,406.806,3.71,91.683
2018-01-01 07:00:00,24.096,77.268,294.885,42.949,62.99,42.995,30.881,15.245,188.959,101.444,4.018,15.21,11.12,21.02,137.57,23.37,47.396,58.989,13.53,529.469,39.888,122.228,44.331,265.118,8.472,645.038,83.327,0.75,35.219,84.269,21.433,8.405,37.723,441.955,4.127,103.837
2018-01-01 08:00:00,26.381,81.967,330.528,51.568,64.416,50.939,33.14,15.619,202.52,111.724,4.547,16.484,14.326,19.713,155.855,27.978,56.496,65.861,14.852,578.502,52.548,131.967,49.562,290.239,7.562,730.425,90.565,0.854,37.072,88.081,23.53,10.353,41.586,477.38,4.308,107.791
2018-01-01 09:00:00,28.76,93.335,396.787,55.643,71.727,60.483,36.899,19.905,225.655,131.79,4.458,17.034,14.667,20.859,210.599,31.265,71.418,87.282,15.911,666.641,59.099,157.708,50.099,361.06,8.841,872.809,104.762,1.315,42.401,97.27,29.798,10.962,45.371,536.701,4.339,123.978
2018-01-01 10:00:00,31.53,107.683,457.505,56.58,77.076,68.512,37.471,21.321,250.746,143.528,4.707,21.006,14.093,23.234,245.955,31.792,78.2,94.908,16.962,722.198,68.08,175.833,49.509,407.84,9.99,1004.427,117.998,1.256,51.757,105.599,34.368,12.796,50.226,594.17,4.208,138.298
2018-01-01 11:00:00,32.68,110.774,479.325,58.503,78.968,68.643,37.973,20.736,262.035,148.741,5.167,19.838,12.19,24.49,247.686,32.469,74.981,88.839,16.263,715.514,68.857,176.307,48.578,424.586,9.038,1028.583,120.424,1.196,53.053,107.953,32.745,12.774,51.834,604.444,5.644,135.662
2018-01-01 12:00:00,25.197,111.496,465.445,53.705,74.77,56.982,39.357,20.031,270.904,142.463,4.57,16.4,11.623,25.588,226.22,30.396,65.981,74.654,13.415,660.27,64.869,185.314,42.646,406.024,8.789,995.394,108.556,1.301,46.678,102.9,27.631,11.685,53.216,570.36,5.588,128.139
2018-01-01 13:00:00,20.91,107.038,415.153,43.062,69.777,48.601,36.785,18.953,273.235,136.956,4.232,13.541,9.418,24.206,200.403,29.083,66.688,68.489,10.224,617.275,56.494,178.417,40.407,352.855,9.868,966.938,101.779,2.557,36.751,94.929,23.944,11.063,52.587,505.049,5.33,106.785
2018-01-01 14:00:00,18.082,100.284,382.262,39.856,64.016,50.409,34.705,16.51,257.881,135.62,4.188,12.424,7.839,25.576,182.958,28.706,66.478,62.377,9.816,621.288,50.258,161.228,36.074,318.105,10.036,920.83,79.841,2.034,29.526,84.697,22.739,9.361,50.282,456.442,4.862,95.277
2018-01-01 15:00:00,15.706,92.396,346.336,37.009,59.031,50.46,37.283,14.87,273.166,130.583,4.225,10.821,6.698,25.844,166.801,28.546,62.909,54.468,6.925,596.148,45.322,144.36,34.606,289.516,9.955,874.588,61.931,1.671,27.716,77.497,21.505,8.319,46.175,416.885,4.612,84.553
2018-01-01 16:00:00,13.556,83.032,302.476,30.709,57.583,42.439,37.039,15.558,265.117,117.607,4.367,8.948,6.678,26.327,153.389,28.003,57.076,46.496,6.419,532.255,38.868,127.493,28.862,251.067,9.306,798.452,56.692,1.587,25.188,73.037,18.51,6.482,44.899,383.231,4.804,74.939
2018-01-01 17:00:00,11.362,77.24,273.782,29.06,40.851,37.57,39.033,14.512,257.421,107.532,4.59,10.092,5.54,25.544,137.493,24.621,56.605,40.479,5.18,474.64,35.682,115.331,29.434,222.148,8.862,723.572,50.158,1.538,26.162,74.925,17.064,6.644,44.717,357.841,4.625,67.116
2018-01-01 18:00:00,13.623,70.848,266.703,29.739,38.369,38.249,39.741,14.492,256.55,107.932,5.794,9.426,7.259,24.266,150.661,27.337,54.848,36.367,4.848,453.528,35.34,107.602,30.672,227.053,8.515,733.174,52.029,1.596,21.011,80.07,17.976,6.438,46.237,358.673,4.686,75.922
2018-01-01 19:00:00,16.634,75.393,299.319,33.127,50.109,42.075,38.515,17.083,272.821,114.225,5.055,9.61,8.781,26.982,195.77,29.549,57.665,42.219,6.896,469.951,40.535,113.107,33.366,255.365,9.391,791.483,56.92,1.821,23.563,89.814,19.573,8.365,47.037,407.529,4.624,80.598
2018-01-01 20:00:00,21.43,81.758,344.365,38.677,57.852,48.523,39.814,20.254,280.201,122.979,4.597,11.922,9.691,27.841,198.952,31.32,65.308,55.179,9.654,543.001,45.18,131.863,37.853,300.051,9.692,883.512,71.028,2.483,32.825,99.094,23.74,9.549,49.503,475.49,4.874,91.764
2018-01-01 21:00:00,24.297,96.29,372.706,44.083,62.447,54.524,43.81,19.442,288.104,130.938,4.984,14.605,11.315,27.034,195.222,32.272,70.516,63.308,10.972,598.61,49.752,140.28,41.195,327.574,9.722,938.458,78.278,2.682,37.376,106.303,26.438,10.862,49.605,498.806,5.298,95.845
2018-01-01 22:00:00,25.818,99.175,386.015,42.372,68.092,60.373,41.702,19.294,291.101,132.946,5.214,16.476,12.877,28.248,217.305,31.248,72.27,67.312,11.369,638.829,52.641,144.207,42.574,333.522,8.965,942.959,86.913,2.924,38.301,107.355,28.5,12.161,47.851,505.091,5.157,102.417
2018-01-01 23:00:00,26.912,98.917,384.625,42.367,71.753,58.879,40.056,19.65,273.461,134.938,5.014,18.157,12.423,30.567,205.881,30.648,72.992,68.91,12.927,661.768,51.216,147.749,39.627,332.475,9.076,900.786,92.637,1.734,37.884,100.503,29.358,12.629,46.531,510.309,5.594,109.357
2018-01-02 00:00:00,28.215,93.576,372.53,43.718,73.813,54.88,39.736,18.13,259.141,124.065,4.595,17.893,12.598,28.199,206.072,29.473,68.431,67.6,13.314,624.716,53.808,141.839,39.412,309.081,8.814,855.333,91.969,1.932,36.34,96.248,29.168,12.696,46.612,496.285,5.387,100.749
2018-01-02 01:00:00,26.616,92.325,357.869,44.123,76.223,52.642,37.168,17.366,247.933,119.356,5.015,16.66,11.979,27.415,196.098,29.738,61.147,64.962,12.838,606.754,52.88,136.507,40.156,301.859,8.771,777.261,91.926,1.781,37.282,87.366,29.168,12.388,44.227,485.448,5.159,98.766
2018-01-02 02:00:00,26.968,84.721,325.766,44.153,72.014,48.435,35.11,15.519,220.404,106.586,5.244,16.94,11.92,24.24,181.19,27.97,58.146,63.842,12.858,572.944,48.12,128.447,40.522,283.948,7.844,697.871,87.768,1.671,34.321,84.385,30.122,11.844,40.829,460.246,3.891,94.42
2018-01-02 03:00:00,25.827,80.49,299.16,39.561,68.806,46.323,32.391,13.681,202.813,102.191,4.746,18.055,11.931,22.433,165.941,26.09,50.579,62.507,12.838,560.893,42.152,120.447,40.034,258.268,9.758,639.784,79.146,1.325,29.901,75.993,27.656,12.036,39.555,434.163,3.575,89.837
2018-01-02 04:00:00,25.587,73.517,285.057,39.882,63.817,43.833,31.554,13.361,196.922,100.141,4.571,17.67,12.542,20.168,141.123,25.189,44.238,58.547,12.48,554.183,38.886,112.759,43.301,245.766,10.122,615.99,71.603,0.787,30.091,73.671,27.941,11.245,38.062,421.737,4.022,85.546
2018-01-02 05:00:00,25.52,76.036,286.852,39.94,61.444,40.954,32.083,13.535,202.451,99.228,4.377,17.349,12.662,18.134,137.99,25.375,45.568,56.316,12.746,563.945,38.435,116.948,46.053,252.12,12.889,620.62,71.301,0.699,31.335,73.108,30.26,11.57,37.228,424.193,3.925,84.326
2018-01-02 06:00:00,25.487,79.453,289.468,40.761,61.15,37.762,32.617,15.792,203.51,103.67,4.286,18.272,14.477,19.709,149.738,25.926,46.304,57.811,12.46,570.089,39.618,124.581,49.932,257.457,9.55,647.596,71.274,0.844,33.869,75.029,30.265,11.678,38.324,440.333,4.142,94.873
2018-01-02 07:00:00,26.164,81.722,303.769,44.825,63.619,44.206,33.166,16.893,204.596,113.188,4.762,19.17,15.374,22.089,134.383,25.444,49.479,58.128,13.74,579.895,43.892,132.686,48.935,273.93,8.718,690.931,76.4,0.835,36.54,82.759,30.273,11.498,42.222,476.427,4.166,103.974
2018-01-02 08:00:00,27.679,88.651,328.007,51.592,65.054,47.444,34.506,16.281,213.392,124.688,5.413,20.18,18.278,20.371,150.804,29.434,56.487,62.455,15.39,623.558,49.941,142.498,54.044,290.161,7.442,751.839,80.827,0.912,38.852,86.176,33.282,13.722,43.976,503.004,4.348,105.713
2018-01-02 09:00:00,30.874,104.219,387.573,55.923,77.405,56.13,38.184,20.377,238.373,149.216,5.124,20.776,18.75,20.852,213.746,31.884,70.782,81.161,15.794,717.916,54.013,167.128,55.888,344.418,9.119,860.519,94.365,1.647,43.469,91.01,37.917,14.717,48.856,561.357,5.055,119.958
2018-01-02 10:00:00,33.789,111.751,432.134,53.245,81.173,64.552,37.465,23.522,263.755,160.196,4.765,23.627,16.581,23.154,225.052,32.278,81.899,85.09,17.089,780.256,64.453,183.128,56.956,377.842,9.386,954.309,104.16,1.886,47.457,97.739,41.11,15.204,52.613,618.486,4.981,130.588
2018-01-02 11:00:00,33.426,115.105,445.424,50.532,82.238,63.569,37.882,22.221,273.794,166.987,4.963,22.452,14.168,25.247,228.871,32.286,84.925,84.096,16.411,761.771,64.031,184.523,54.855,388.87,9.741,999.993,102.416,1.856,47.828,102.735,37.365,14.857,52.938,614.255,6.999,131.067
2018-01-02 12:00:00,26.697,106.664,466.651,50.291,79.652,57.856,42.836,20.082,285.968,161.83,4.779,18.221,11.65,26.604,257.128,32.583,81.461,74.367,13.139,695.013,64.66,185.228,48.379,400.12,9.803,997.028,100.365,1.685,45.688,109.268,29.916,13.262,53.137,599.689,5.735,129.926
2018-01-02 13:00:00,22.316,97.571,445.037,46.265,78.193,51.374,40.448,21.157,280.346,158.594,4.499,15.444,9.818,24.933,245.538,31.775,80.016,68.81,10.741,634.414,62.383,165.418,42.041,375.76,9.879,967.23,102.311,2.723,39.197,107.357,26.082,11.145,55.365,567.03,5.548,123.359
2018-01-02 14:00:00,19.604,85.435,417.978,41.705,66.722,56.545,38.66,18.203,277.301,149.43,5.083,15.038,8.076,28.54,213.065,30.475,73.469,66.254,8.859,593.34,60.686,142.035,36.872,345.812,9.965,947.073,92.215,2.447,30.809,102.331,24.013,10.831,56.63,532.884,5.545,116.271
2018-01-02 15:00:00,17.785,80.19,370.839,41.637,55.375,54.119,39.978,16.619,285.084,138.934,4.89,11.644,6.992,30.164,179.899,31.645,68.463,59.153,7.083,558.006,52.042,131.684,32.272,315.586,12.02,933.547,75.547,3.23,28.846,95.144,25.204,9.727,55.374,501.926,4.912,108.152
2018-01-02 16:00:00,14.647,76.079,330.783,34.464,51.774,43.206,39.287,18.202,275.043,126.034,4.356,8.043,6.34,28.376,200.289,29.954,64.447,46.427,6.141,488.593,46.49,120.999,29.672,285.801,12.046,892.96,69.26,2.617,28.739,91.834,22.904,7.537,50.662,447.531,4.838,96.079
2018-01-02 17:00:00,15.029,70.889,311.396,35.065,48.295,39.377,37.903,16.356,259.445,118.406,4.375,9.534,6.833,28.729,189.412,26.538,62.86,43.052,5.386,428.372,42.472,113.862,27.919,271.071,10.402,851.118,59.478,2.169,26.267,96.893,19.91,6.888,51.096,419.552,4.854,90.105
2018-01-02 18:00:00,14.311,67.794,313.996,36.223,48.64,38.113,38.241,14.941,251.957,116.081,4.947,9.777,7.786,28.322,186.453,27.599,61.374,41.254,5.569,427.1,42.445,108.035,28.182,280.367,10.481,853.809,59.615,1.972,27.628,97.467,18.595,6.79,52.264,414.552,4.605,83.75
2018-01-02 19:00:00,16.921,73.387,345.595,38.88,56.628,43.015,40.43,15.75,267.777,125.252,5.462,10.112,9.238,29.215,200.271,28.699,65.605,47.646,6.023,477.264,47.076,116.148,34.667,314.433,10.93,914.874,64.835,2.135,31.887,100.98,21.532,8.277,54.612,447.281,4.828,89.104
2018-01-02 20:00:00,22.268,84.083,390.007,42.12,63.439,49.014,42.049,19.832,282.634,139.643,5.375,11.939,11.104,31.875,224.237,32.194,75.025,58.729,8.083,536.346,56.182,126.599,39.7,351.786,10.73,995.818,74.871,2.237,32.255,106.866,24.841,9.613,54.492,497.353,5.126,105.125
2018-01-02 21:00:00,25.112,93.128,417.178,41.968,66.17,54.775,43.106,21.578,288.663,140.842,5.312,13.976,12.524,31.027,235.357,32.121,77.608,64.427,10.221,582.575,58.052,135.984,41.027,358.798,9.379,1026.088,85.946,2.395,35.608,112.048,25.206,10.345,56.306,516.932,5.332,110.997
2018-01-02 22:00:00,27.183,94.936,426.09,42.545,68.207,58.056,42.615,21.564,287.138,135.898,5.185,16.421,13.306,29.796,221.377,31.043,76.019,70.743,10.796,608.967,59.871,145.706,43.628,363.263,9.525,978.66,93.283,2.342,35.842,108.055,26.121,11.458,49.883,517.082,5.414,114.919
2018-01-02 23:00:00,26.63,93.646,408.39,44.813,70.813,55.122,40.217,20.982,275.132,138.474,4.895,19.395,11.858,30.124,196.919,28.993,72.677,74.697,10.458,616.356,60.928,141.435,42.246,350.298,9.373,942.398,92.788,3.111,35.327,104.124,27.538,11.096,49.789,499.176,5.599,115.071
2018-01-03 00:00:00,26.839,93.498,390.444,41.744,65.471,53.192,39.097,18.854,272.378,134.202,4.912,19.57,11.302,28.979,187.673,29.945,73.612,75.045,10.669,597.695,56.791,135.476,41.833,334.311,8.44,893.888,89.371,3.355,34.458,99.734,26.121,12.64,51.982,474.326,5.43,106.132
2018-01-03 01:00:00,25.34,87.211,371.725,37.892,64.651,50.063,36.808,18.607,256.967,125.146,5.027,15.283,11.482,28.56,186.512,30.527,66.863,70.238,11.52,584.56,51.904,125.474,41.522,303.363,7.738,812.914,86.616,3.524,32.786,94.31,24.487,10.693,48.896,457.269,5.189,103.956
2018-01-03 02:00:00,23.313,79.046,331.047,34.84,62.57,51.356,37.535,18.532,231.757,113.465,4.901,14.962,11.562,24.974,161.218,28.388,53.041,62.476,11.622,548.819,50.992,116.944,44.079,279.059,7.705,714.509,80.865,3.077,29.114,87.488,24.037,10.362,45.02,418.325,3.893,95.336
2018-01-03 03:00:00,22.831,75.98,304.713,31.469,57.061,44.346,35.185,15.362,216.28,103.5,4.833,16.282,11.145,25.38,141.138,27.599,47.976,60.145,11.647,512.797,43.555,109.56,41.579,264.034,7.854,662.319,77.824,1.512,26.527,83.496,22.742,10.086,43.751,393.318,3.689,93.515
2018-01-03 04:00:00,20.855,72.157,288.803,29.635,50.7,40.75,33.185,13.05,208.765,98.332,4.796,15.966,11.501,23.149,148.095,27.477,45.642,57.163,11.244,498.905,40.467,102.927,42.652,250.2,8.137,612.617,70.929,0.908,25.423,82.768,20.847,9.012,42.709,371.822,4.121,88.762
2018-01-03 05:00:00,20.205,70.024,285.536,30.889,48.086,36.958,34.545,12.853,215.147,101.42,4.585,15.266,11.385,20.066,154.381,27.883,43.721,52.668,11.993,508.989,38.794,106.567,43.871,246.82,9.253,589.65,69.626,0.76,24.767,80.978,21.573,8.568,41.827,375.415,4.866,85.11
2018-01-03 06:00:00,19.464,71.597,289.123,29.638,49.964,34.024,34.076,15.185,218.358,106.173,4.533,15.952,13.166,21.769,161.258,27.257,43.957,51.821,11.893,513.967,40.778,113.728,46.916,256.972,9.396,602.585,69.384,0.853,24.496,81.056,21.41,8.408,41.473,388.175,4.526,95.881
2018-01-03 07:00:00,19.588,73.831,303.59,34.798,57.15,38.632,35.945,15.89,221.303,113.463,4.558,15.832,13.207,23.815,170.235,27.701,46.986,54.076,12.319,541.974,43.225,119.877,46.578,274.58,8.819,640.01,75.382,1.146,28.414,88.708,20.711,7.614,44.874,419.834,4.515,103.773
2018-01-03 08:00:00,21.036,76.4,332.689,40.166,60.922,42.684,37.601,15.309,234.457,122.733,4.733,17.007,15.83,22.129,171.727,32.913,54.603,59.452,13.351,587.442,50.209,126.925,50.586,286.646,8.227,706.724,77.417,1.326,31.464,95.76,22.529,10.018,47.5,449.75,4.971,106.624
2018-01-03 09:00:00,24.516,89.229,376.179,45.778,68.129,50.424,40.491,18.376,260.296,147.549,4.704,17.996,18.208,22.374,193.69,35.269,67.324,74.676,13.442,662.929,56.716,150.543,52.932,327.657,10.325,826.015,92.224,1.875,34.977,101.492,27.05,11.839,51.816,506.571,5.408,118.453
2018-01-03 10:00:00,28.986,101.402,415.818,46.65,69.402,55.765,40.811,23.081,280.539,157.019,4.671,21.455,16.496,24.241,227.929,37.398,76.066,82.016,13.569,713.123,68.774,165.512,53.293,363.338,11.13,938.44,99.576,1.476,38.372,109.168,29.522,13.831,56.98,560.847,5.608,128.622
2018-01-03 11:00:00,26.111,102.291,427.508,46.605,70.985,58.746,39.692,21.101,290.236,160.82,5.253,21.03,13.338,26.681,204.045,37.327,78.589,79.85,14.049,704.938,66.412,165.644,51.896,355.757,10.386,955.499,100.81,1.582,39.684,109.082,29.122,11.985,58.11,562.746,7.031,128.976
2018-01-03 12:00:00,21.404,97.09,436.615,50.47,71.641,54.849,41.309,19.103,298.508,159.454,4.855,17.07,10.836,26.701,220.769,35.487,77.767,72.242,12.847,662.74,64.485,163.523,47.972,368.945,10.056,957.569,98.502,1.79,41.134,114.715,26.743,11.485,56.25,570.568,6.38,124.924
2018-01-03 13:00:00,19.768,90.782,434.522,44.008,66.724,47.543,40.437,19.352,291.412,154.563,4.997,14.701,9.642,25.409,244.438,32.928,74.46,69.644,10.693,604.137,59.809,148.13,44.823,373.634,9.868,953.187,86.534,3.953,36.58,107.063,23.708,11.411,57.022,561.113,6.092,116.121
2018-01-03 14:00:00,18.116,80.993,411.489,38.669,60.212,50.479,40.807,17.578,281.204,146.552,5.063,13.117,8.253,26.513,209.023,32.034,78.095,66.519,8.354,555.861,57.468,131.517,38.267,335.31,10.36,933.065,71.749,3.138,31.099,93.274,24.321,9.588,59.08,531.925,5.583,113.134
2018-01-03 15:00:00,15.074,78.478,391.122,37.188,56.956,46.425,39.098,15.11,283.269,130.154,4.869,12.017,8.329,28.307,179.186,32.238,71.272,59.526,6.297,516.429,50.898,121.679,33.373,322.825,10.504,929.354,69.873,2.19,29.041,84.016,23.344,9.466,56.45,517.227,5.025,110.349
2018-01-03 16:00:00,13.152,69.212,361.291,35.464,53.416,38.113,39.45,16.035,270.503,114.384,4.774,8.742,7.844,27.588,186.5,29.454,65.419,51.185,5.93,475.781,46.294,107.913,32.288,298.472,10.325,909.43,64.629,1.931,27.773,73.973,19.41,8.271,51.983,459.104,5.173,100.216
2018-01-03 17:00:00,11.358,63.57,326.003,34.082,48.806,36.611,39.028,14.58,258.996,98.397,4.699,10.063,6.473,27.519,165.029,27.343,63.501,45.424,5.896,429.829,43.08,97.862,32.85,269.529,8.466,841.281,55.923,2.0,21.937,75.746,17.417,7.007,47.837,424.796,4.715,84.619
2018-01-03 18:00:00,12.011,61.807,305.118,32.665,45.101,39.714,40.35,13.988,252.675,100.162,4.644,10.835,7.704,27.804,156.789,26.569,58.991,42.382,6.239,409.509,36.919,96.205,33.436,256.971,8.772,836.957,54.37,2.079,22.326,79.191,18.088,7.21,48.63,411.914,4.589,79.255
2018-01-03 19:00:00,14.906,68.665,322.281,32.648,48.019,42.369,38.716,13.485,263.788,105.359,4.467,9.888,8.462,28.04,175.739,29.907,64.976,47.664,6.861,451.595,39.15,107.751,37.726,276.751,10.368,883.372,62.918,1.958,27.629,87.238,21.348,9.83,50.939,429.444,4.886,84.758
2018-01-03 20:00:00,21.967,76.278,377.682,37.156,56.567,53.393,41.872,17.649,283.685,115.423,4.683,12.909,9.91,28.933,189.795,36.942,72.591,54.705,8.874,515.178,44.638,118.836,42.105,314.68,9.215,970.269,74.668,2.124,28.851,97.775,25.068,10.702,50.367,487.621,5.636,107.324
2018-01-03 21:00:00,22.617,78.742,415.115,40.359,63.575,55.536,44.904,19.234,294.01,119.221,5.711,15.637,10.771,28.899,202.215,32.367,76.129,59.295,9.269,550.279,51.434,125.214,44.45,345.89,8.768,985.022,81.887,2.065,32.046,104.755,26.527,10.717,51.035,523.881,5.526,109.541
2018-01-03 22:00:00,22.846,84.106,409.619,37.327,71.472,54.424,42.077,21.863,294.182,122.573,6.302,16.595,11.423,29.309,203.387,32.031,76.031,62.918,10.19,569.882,56.774,130.812,45.417,354.212,9.981,974.296,91.698,2.272,31.004,108.351,30.593,11.397,48.635,536.824,5.498,108.088
2018-01-03 23:00:00,24.691,84.506,398.699,35.613,77.282,54.298,40.657,21.473,287.428,122.413,5.464,18.221,11.155,28.435,195.133,30.569,74.04,67.288,10.072,572.963,55.049,130.942,44.107,347.458,9.836,926.065,93.981,2.107,30.855,108.283,28.883,11.901,48.165,530.946,5.75,107.72
2018-01-04 00:00:00,25.094,86.53,372.496,36.32,68.959,51.882,40.026,20.111,269.252,114.561,4.735,18.073,11.904,28.305,181.462,30.045,73.026,66.145,10.378,561.155,50.524,130.155,43.494,321.134,8.235,853.079,92.426,1.866,32.237,103.57,26.915,11.51,49.029,487.391,5.456,99.26
2018-01-04 01:00:00,25.459,85.266,353.123,34.841,64.671,49.624,38.96,15.139,256.521,106.341,4.96,16.908,11.398,26.703,168.558,29.925,69.681,62.486,11.219,539.03,46.615,125.953,42.515,296.985,8.611,763.773,90.607,2.145,29.194,99.632,26.458,11.522,45.817,464.891,5.497,98.245
2018-01-04 02:00:00,24.671,75.814,332.051,30.806,58.013,45.55,36.321,12.536,237.769,100.114,4.643,16.666,11.626,24.383,157.861,28.951,66.062,54.551,10.652,513.682,44.498,117.197,41.079,285.978,7.967,676.715,84.528,2.043,27.404,90.174,26.35,11.022,44.201,422.8,3.615,95.573
2018-01-04 03:00:00,24.866,69.883,296.768,27.194,55.295,39.854,36.096,11.622,217.906,93.906,4.466,16.952,11.891,24.073,146.125,27.666,62.345,51.414,9.625,495.637,40.332,108.576,41.309,255.364,7.846,612.979,76.031,1.658,25.131,80.673,24.091,10.244,44.824,380.588,3.814,86.331
2018-01-04 04:00:00,23.375,66.162,280.322,24.827,50.722,37.158,34.276,10.319,209.386,84.548,4.3,16.091,11.975,21.553,132.952,27.67,56.601,50.85,8.665,478.778,38.297,105.222,44.099,243.365,8.221,580.593,68.794,0.856,22.71,79.704,23.781,9.232,41.397,365.719,4.004,80.089
2018-01-04 05:00:00,22.926,68.415,291.456,25.24,44.204,35.971,34.721,9.831,216.22,84.541,4.336,16.063,12.063,20.163,135.095,28.338,55.665,46.167,9.124,478.18,38.542,107.537,45.629,255.866,9.538,595.193,69.209,0.745,21.585,78.374,22.244,8.663,39.807,374.967,4.32,79.928
2018-01-04 06:00:00,22.387,70.631,306.308,25.172,43.272,30.388,34.652,11.683,217.503,88.796,4.393,15.841,13.47,21.41,138.871,28.026,58.675,43.617,9.674,479.032,38.783,113.052,47.333,269.411,9.506,603.912,68.495,0.834,21.714,78.9,21.273,8.396,40.105,393.073,4.794,91.345
2018-01-04 07:00:00,22.781,72.023,318.48,29.627,47.276,33.129,35.25,11.797,221.161,94.631,4.418,15.763,14.178,23.261,149.703,28.236,61.778,44.652,9.982,497.467,40.311,117.031,48.766,285.864,9.22,634.835,71.397,0.9,25.112,85.687,20.343,7.787,43.286,416.524,4.542,98.489
2018-01-04 08:00:00,23.924,72.543,331.678,35.071,47.307,37.362,37.623,12.611,234.452,103.898,4.479,15.582,16.293,21.347,173.897,31.722,69.77,47.948,10.131,531.288,47.787,120.57,54.618,295.34,8.289,660.347,73.797,0.965,27.411,91.92,22.404,9.94,45.826,444.009,5.187,100.051
2018-01-04 09:00:00,24.695,83.85,374.965,40.1,55.538,43.332,40.333,14.475,259.525,126.747,4.424,15.093,14.794,21.943,213.951,35.283,88.122,62.711,11.758,600.225,51.99,141.002,55.292,331.462,9.784,737.032,85.352,1.596,30.933,99.494,26.171,10.458,50.293,501.359,5.758,114.97
2018-01-04 10:00:00,25.987,93.309,401.767,42.399,62.542,50.662,39.938,16.493,279.113,134.075,4.741,18.332,12.545,23.161,242.192,35.349,95.105,65.824,12.372,657.755,64.7,154.173,52.065,350.447,10.359,846.118,94.828,1.647,33.223,109.218,26.891,11.544,55.222,549.859,5.722,122.25
2018-01-04 11:00:00,25.807,95.34,402.007,45.789,62.821,52.137,39.64,15.116,281.818,129.983,5.565,17.664,10.581,25.093,232.586,33.418,97.606,60.795,11.808,648.873,66.015,157.271,50.364,338.534,10.453,911.169,93.159,1.537,35.965,112.93,25.81,12.033,55.916,534.192,6.608,122.966
2018-01-04 12:00:00,23.98,97.912,426.836,47.103,58.957,48.331,43.187,14.239,284.493,129.535,5.709,16.142,10.752,25.852,216.937,32.041,97.141,61.346,10.245,625.853,64.809,162.161,47.833,358.886,9.506,898.569,86.057,1.516,37.187,115.242,25.101,12.266,53.084,539.287,6.227,118.934
2018-01-04 13:00:00,21.951,99.588,419.283,45.264,58.101,50.309,38.117,15.769,281.053,133.01,4.432,15.025,10.684,24.067,216.519,30.754,92.833,55.586,10.764,595.742,65.562,163.076,45.134,349.523,10.355,893.36,83.666,3.099,36.901,111.762,24.929,10.809,52.764,496.828,5.932,116.409
2018-01-04 14:00:00,18.029,93.107,392.837,44.237,52.812,59.187,35.788,14.227,262.67,121.005,4.205,13.759,9.795,24.958,195.164,28.27,88.258,55.666,9.524,557.967,56.146,152.454,41.056,325.437,10.878,887.907,78.506,2.56,37.094,101.248,24.573,10.303,52.594,454.666,5.441,111.765
