timestamp,9vx515,dn1n2q,9vx3tb,djbk1r,dn0w41,9yp27b,dn03p1,djbn1z,dn09pc,djbt9n,9vxmgh,dj8ymc,djbz7x,9ypddr,9vxtmc,dj87fq,dn0n2h,dj892v,9vx75d,dj2zwc,dj8cx4,dn00h7,dj2kgu,dj2thc,9vxxt6,9vzumy,9vzskp,9vz634,dn15j0,dj2vr2,dj8whh,9vxk80,dj85ef,dj8efg,djbfr3,dn077t,dj837p,djbbq6,9vxgmx,djb66g,dn0gjf,9vzyc7,9vxems,djcn7t,9vzcxh,dj81sj,dn0mg2,dn10f3,djbq84,djbdk4,djb8k4,djch2d,djby1s,dn052z,dj2r16,dj89r4,9vx9qg,dn0dty,dn1hcw,9ypfc7,dj8p94,djb26s,9vz7j5,dj8j3z,dj8q5k,dj2xhj,9vzx4m,9ypchj,dn0j17,dn0vb8,dn1m85,9yptps,dn0snw,9vxcm9,9vz2hd,9vzm69,dj8un0,djbx0q,9vx13b,djbsjv,dn01we,9vzdrh
2018-01-01 00:00:00,6.062,2.955,0.21,0.876,0.143,1.511,1.464,0.587,0.653,0.421,1.447,0.222,0.987,1.24,2.36,1.264,19.049,1.158,0.775,0.074,0.161,1.633,1.461,2.495,16.406,1.241,0.415,0.003,3.232,1.301,0.208,1.672,0.06,1.815,0.007,4.328,1.962,2.224,0.234,1.44,7.426,1.426,1.089,5.411,5.804,0.338,9.277,3.226,1.478,0.866,0.367,0.812,3.129,5.227,1.4,0.394,1.07,3.304,1.753,0.001,8.599,2.321,0.48,1.536,0.414,0.453,0.62,0.189,3.427,1.864,1.343,3.728,2.123,0.405,8.122,7.5,0.784,0.306,0.471,0.444,0.85,1.866
2018-01-01 01:00:00,49.196,46.277,15.317,16.192,12.446,15.519,17.634,8.164,12.813,8.262,15.281,21.534,18.588,17.611,36.387,28.669,145.902,89.811,10.042,27.785,17.95,15.811,76.771,216.612,252.294,13.042,5.135,0.021,39.859,220.907,24.673,12.983,12.289,81.223,8.896,64.944,82.813,107.701,16.322,25.441,99.936,19.731,47.305,74.765,78.544,39.303,56.567,49.062,15.976,30.529,17.746,13.747,52.894,42.751,84.07,20.884,66.873,44.367,31.374,6.129,138.818,27.636,4.868,22.777,21.715,31.561,12.063,6.18,28.2,20.112,22.997,28.099,31.269,30.065,75.433,41.153,34.674,6.936,10.098,21.754,9.0,26.111
2018-01-01 02:00:00,61.82,64.937,19.379,21.696,17.373,20.708,25.417,10.823,18.189,11.369,21.671,29.593,25.406,24.125,47.952,37.181,202.934,119.92,13.294,36.969,24.049,19.922,105.084,286.259,326.436,17.244,6.94,0.028,53.051,297.296,34.11,16.465,16.636,107.849,12.308,88.86,110.931,142.135,22.711,34.333,137.394,25.649,64.524,100.391,104.059,53.837,76.921,64.12,20.989,40.937,24.109,18.436,70.094,58.958,109.957,27.334,92.71,62.824,43.935,8.507,183.878,37.13,6.73,30.247,29.192,43.248,16.489,8.637,38.798,27.335,31.284,34.224,40.956,42.456,100.09,51.166,46.933,9.342,13.253,28.781,12.441,34.09
2018-01-01 03:00:00,61.022,72.11,20.868,22.304,18.956,21.627,26.57,11.151,19.387,12.369,22.011,31.931,25.379,26.118,50.349,38.6,202.977,124.136,14.214,38.096,25.385,20.598,112.219,303.497,341.784,18.342,6.959,0.028,54.775,319.09,35.836,17.059,17.588,120.193,13.075,96.545,118.179,148.443,23.841,42.974,144.806,26.733,68.95,102.824,113.069,55.842,79.435,64.836,22.161,44.327,25.259,18.158,69.978,62.792,117.608,23.06,99.543,68.048,47.971,9.473,194.227,39.075,6.787,31.619,33.264,46.039,17.321,9.431,38.93,30.055,35.689,33.779,45.903,45.702,100.612,49.558,45.027,9.52,16.896,30.825,13.358,35.454
2018-01-01 04:00:00,71.984,77.395,22.212,22.098,21.7,24.056,27.862,11.453,20.252,12.969,21.542,33.576,25.623,25.584,53.911,37.136,207.566,130.28,14.936,36.766,25.239,21.837,125.885,327.095,371.273,19.232,6.991,0.028,55.629,336.653,36.614,17.558,18.711,125.392,15.872,101.313,124.272,156.938,23.693,46.748,147.474,27.754,74.145,105.77,126.008,58.047,78.248,66.98,21.08,48.071,25.643,16.967,75.119,65.421,122.859,22.23,98.754,69.186,50.772,10.088,219.008,41.962,5.938,34.121,33.674,48.451,17.79,10.092,39.282,30.557,37.925,35.474,47.922,46.632,99.072,49.662,46.629,9.831,17.14,33.196,14.016,38.937
2018-01-01 05:00:00,76.627,77.588,24.192,25.801,22.68,25.812,29.185,11.794,21.533,13.695,22.456,35.228,28.01,27.814,56.056,39.587,207.033,138.797,15.569,38.798,25.393,24.63,131.87,341.146,373.652,20.046,7.371,0.029,59.278,363.65,38.348,17.574,19.878,125.968,17.39,105.134,129.959,160.064,24.583,46.892,155.094,30.291,77.947,108.618,128.482,59.775,79.845,72.008,21.737,50.579,27.01,17.365,80.116,64.17,133.334,23.966,102.344,70.431,53.56,10.524,223.735,43.223,5.906,34.221,33.825,50.406,18.694,14.16,41.338,30.538,38.072,45.213,49.266,49.379,109.793,52.27,49.238,11.01,15.7,33.09,14.886,39.475
2018-01-01 06:00:00,75.426,75.36,24.536,30.623,22.681,26.134,29.206,12.251,20.103,14.574,23.252,36.43,28.844,28.725,57.15,40.552,211.272,139.665,15.749,41.191,25.735,25.864,141.738,367.489,389.195,20.945,7.656,0.031,62.323,373.929,39.692,17.572,19.667,128.437,20.647,110.629,132.439,168.583,24.583,45.624,166.06,31.161,78.802,115.864,134.646,61.197,80.443,74.956,24.548,49.769,26.784,18.464,81.818,65.214,137.302,25.421,104.501,70.931,54.805,10.428,228.214,43.44,5.84,38.796,36.502,51.249,19.091,14.473,40.622,30.36,39.353,49.284,50.636,51.117,117.097,54.034,52.621,11.634,16.0,33.46,15.583,39.902
2018-01-01 07:00:00,75.215,78.867,23.651,28.437,25.527,26.7,28.173,12.382,19.657,15.671,26.866,36.172,32.172,36.17,60.211,40.619,232.311,145.741,16.448,47.888,26.657,25.214,145.55,371.071,425.193,21.957,8.26,0.031,63.662,417.23,41.029,17.885,20.144,138.052,22.374,119.425,132.593,179.186,26.565,51.604,174.08,33.53,77.437,122.749,143.271,63.811,88.283,80.249,26.404,49.761,28.115,19.614,84.985,67.472,149.454,26.877,107.415,73.318,56.054,11.005,246.461,45.838,6.021,42.654,37.477,52.417,21.79,14.973,40.921,30.93,44.082,49.187,51.209,52.361,119.97,55.178,53.787,24.981,16.511,34.555,16.255,43.662
2018-01-01 08:00:00,75.326,79.552,23.775,28.542,25.754,28.599,27.833,12.387,21.285,16.098,27.921,35.617,36.92,43.074,58.005,39.854,228.045,144.371,16.747,52.015,27.309,25.868,151.822,380.568,416.021,21.525,7.778,0.028,67.098,432.832,40.032,18.272,19.322,135.696,21.681,118.689,131.191,193.591,27.524,49.494,176.236,33.804,77.713,125.675,140.217,65.595,85.249,86.255,28.249,49.592,30.349,19.829,87.263,67.602,144.423,26.428,108.422,74.001,58.825,11.195,241.103,46.321,5.717,38.355,37.019,50.334,22.515,15.47,40.798,31.616,44.508,56.668,51.697,54.475,114.862,60.333,54.195,27.209,16.925,37.038,15.967,40.774
2018-01-01 09:00:00,75.677,79.009,22.887,27.405,23.778,27.455,29.304,12.042,21.101,14.81,23.182,33.063,33.764,39.704,53.445,36.06,212.211,133.691,15.514,53.79,26.722,24.351,152.763,387.476,400.161,20.141,7.037,0.027,66.958,414.043,38.123,18.904,17.67,125.576,20.054,118.339,127.583,181.297,25.606,45.865,173.396,31.936,74.829,115.456,132.765,64.956,78.993,80.826,28.398,49.502,28.634,18.848,78.071,63.531,144.83,25.452,107.315,72.418,61.059,9.868,226.235,45.342,5.525,34.165,33.364,46.385,21.05,13.782,39.212,31.672,48.553,57.209,51.911,56.852,108.582,58.975,51.134,23.922,16.16,34.935,14.457,38.489
2018-01-01 10:00:00,69.865,71.47,20.012,24.511,20.917,22.304,27.31,11.147,19.522,17.153,20.496,31.17,28.917,35.084,46.76,31.621,210.158,121.273,14.455,46.818,22.874,22.399,145.444,370.069,364.691,18.508,6.933,0.027,60.243,372.2,35.839,17.118,15.357,120.134,17.217,109.345,119.896,157.565,23.565,41.061,160.06,28.453,68.387,105.4,121.62,62.287,74.858,70.25,25.002,46.857,26.865,17.387,66.363,57.604,137.49,23.488,99.012,66.841,53.516,9.406,217.216,43.041,5.084,31.828,31.095,43.097,19.294,12.992,36.378,27.855,46.032,54.291,48.22,57.089,99.61,52.019,51.156,21.271,14.58,31.268,12.662,35.426
2018-01-01 11:00:00,64.058,60.637,18.954,20.282,19.163,17.395,21.057,9.412,17.392,16.615,19.416,28.17,26.433,28.694,42.574,30.843,182.932,118.155,13.192,39.956,21.067,20.859,130.554,341.996,319.448,14.602,5.593,0.026,52.546,320.577,32.763,15.101,13.074,114.962,14.343,94.461,110.906,138.037,20.685,35.693,141.951,25.011,62.656,93.838,109.798,56.591,64.44,65.296,21.368,41.668,23.242,15.968,63.544,47.744,127.049,24.623,87.795,56.926,44.563,8.438,194.018,38.652,4.308,29.723,29.706,42.093,16.704,11.13,31.896,24.694,37.504,52.633,45.572,47.828,91.659,44.511,44.08,20.196,13.99,28.662,9.311,31.19
2018-01-01 12:00:00,62.252,52.381,18.05,18.278,17.577,14.682,17.97,8.06,15.391,11.008,17.164,23.667,22.035,24.25,37.524,29.134,156.136,107.664,11.836,33.716,21.842,19.17,114.407,308.782,285.442,11.741,5.136,0.023,46.794,278.733,30.825,13.814,11.772,97.547,12.552,81.5,101.251,126.955,19.138,31.507,128.944,21.647,57.688,81.969,99.687,49.073,54.447,60.583,19.07,36.467,19.047,14.884,57.009,40.476,108.79,26.784,82.036,49.031,35.1,7.205,169.327,34.172,3.685,27.291,27.002,39.241,14.557,8.727,27.369,21.336,32.252,47.005,41.019,41.818,84.104,43.904,40.271,17.33,12.656,27.89,7.297,27.233
2018-01-01 13:00:00,55.09,46.862,15.487,17.409,14.561,14.198,15.936,7.151,14.583,8.419,15.242,22.41,19.665,22.432,33.641,26.539,149.467,90.058,10.731,31.068,19.461,16.214,96.679,264.108,262.902,9.57,4.333,0.02,41.767,239.017,26.883,12.668,9.747,87.549,10.256,69.197,84.927,106.675,17.989,29.997,112.733,19.352,47.556,77.232,91.013,44.159,51.429,55.517,17.882,34.992,19.042,15.219,50.379,35.833,90.05,24.487,76.13,44.158,31.274,5.973,151.711,30.942,5.496,24.188,23.837,33.655,12.686,7.099,24.468,19.474,29.351,43.914,35.91,37.556,76.855,42.44,37.474,14.872,11.906,24.327,6.264,24.077
2018-01-01 14:00:00,44.554,42.516,12.663,15.642,11.637,13.045,15.663,5.894,14.015,7.259,13.695,19.662,17.385,20.14,30.518,24.352,136.428,79.81,9.686,31.662,16.427,13.599,86.334,220.179,234.016,8.36,3.58,0.018,37.343,207.773,24.033,11.546,8.573,81.833,9.182,61.759,76.383,94.279,15.62,29.458,98.975,17.275,41.804,68.637,82.859,38.873,48.497,47.974,16.286,31.585,17.413,13.129,45.648,32.374,79.773,20.135,68.161,39.573,28.079,4.926,141.04,29.585,4.848,22.497,22.057,31.072,10.439,5.885,21.978,17.761,27.702,41.484,31.516,33.542,68.942,36.514,33.201,12.949,9.753,21.951,5.414,22.286
2018-01-01 15:00:00,40.352,38.242,10.342,13.633,10.34,10.912,15.919,5.218,12.778,6.684,12.838,15.082,15.804,18.573,27.453,20.125,121.209,73.334,9.713,30.326,13.166,12.723,88.116,218.463,208.463,7.875,3.184,0.018,34.9,193.953,21.798,10.816,7.538,75.092,8.297,53.9,72.242,85.456,13.212,25.521,88.796,14.711,37.102,62.515,72.535,36.755,40.687,42.823,13.252,26.272,13.569,11.524,40.85,29.611,73.646,17.851,57.17,35.497,25.144,4.366,127.335,26.314,4.126,20.126,21.633,28.065,9.041,5.367,20.921,15.399,24.868,37.74,29.137,29.921,70.525,32.122,26.095,11.668,8.337,19.588,4.995,19.839
2018-01-01 16:00:00,40.367,39.557,8.856,13.13,10.695,10.616,15.353,4.886,12.515,6.592,12.256,13.942,16.278,18.192,24.725,18.8,118.503,69.194,9.364,27.122,11.974,12.141,85.429,218.053,193.41,7.84,3.28,0.02,35.318,200.736,20.316,10.235,7.221,70.91,7.955,54.852,69.488,80.356,10.974,21.257,89.614,14.85,35.193,62.102,66.032,35.548,37.996,41.625,12.579,23.73,11.128,10.516,40.684,28.532,76.225,16.696,48.756,36.059,24.467,4.396,113.389,23.624,3.7,20.824,20.897,26.565,8.846,5.153,19.775,15.32,22.03,28.16,28.348,26.372,69.68,30.764,23.151,11.838,7.487,17.654,5.051,16.653
2018-01-01 17:00:00,42.715,41.668,9.306,13.729,12.011,11.44,16.046,4.887,12.389,7.606,14.404,15.539,18.434,20.404,26.35,19.574,132.082,73.056,10.184,27.985,12.56,12.762,86.383,221.931,201.021,7.518,3.475,0.021,36.978,217.246,20.755,9.89,7.953,75.269,8.811,60.545,71.318,84.157,11.59,23.123,94.241,15.594,36.283,67.865,68.367,34.749,42.785,44.419,13.243,24.913,11.295,11.636,46.618,31.877,75.219,16.594,50.858,38.738,27.583,6.884,118.996,25.001,3.713,22.744,23.399,27.279,9.301,5.094,22.609,16.28,23.826,21.544,29.744,26.832,74.182,32.105,25.027,14.808,7.399,17.797,5.386,17.809
2018-01-01 18:00:00,45.148,45.636,10.898,17.053,13.599,15.954,18.042,5.377,13.73,8.444,17.554,20.07,21.945,24.596,32.604,21.501,151.237,78.614,10.938,31.952,13.641,15.168,90.601,228.523,228.534,9.045,3.952,0.024,41.682,231.756,22.716,11.079,10.003,78.151,10.333,68.878,77.277,98.576,13.595,26.201,106.923,18.07,40.636,73.521,74.302,39.091,51.468,49.125,15.605,28.166,13.695,12.483,53.195,35.123,79.37,17.664,58.367,43.945,33.558,7.661,131.432,27.593,4.364,23.178,24.207,29.912,11.362,6.497,26.533,18.885,25.705,26.919,32.764,29.7,84.152,35.352,31.658,16.689,8.15,18.766,6.834,20.818
2018-01-01 19:00:00,51.238,46.0,13.247,18.729,12.661,18.39,22.291,6.001,14.169,9.383,17.49,22.635,23.405,28.642,35.095,24.029,161.775,86.21,12.008,34.353,14.411,16.985,90.335,239.223,246.45,12.245,4.344,0.025,44.786,261.403,26.053,13.383,11.811,85.234,9.961,71.859,86.325,112.562,15.493,26.844,114.144,19.782,45.769,77.992,77.676,42.202,58.827,54.315,18.266,31.613,15.235,13.946,54.497,39.826,88.542,19.77,65.206,48.92,36.889,8.244,137.978,30.972,4.613,25.549,26.076,31.277,12.93,7.559,28.455,20.347,28.146,29.139,34.584,39.275,86.919,40.945,34.401,18.45,9.553,20.275,8.864,22.39
2018-01-01 20:00:00,54.768,49.539,14.814,17.257,13.17,19.154,23.35,6.425,14.569,12.544,18.683,25.246,24.258,30.31,35.431,26.428,177.585,96.246,12.663,35.443,16.71,16.886,92.915,246.205,262.776,14.807,5.069,0.027,44.939,291.197,28.28,14.878,12.969,100.121,10.595,77.652,95.354,124.826,17.28,28.076,118.913,20.652,49.466,86.403,81.582,45.447,64.849,56.834,19.061,35.268,18.17,14.914,57.557,45.888,97.368,22.1,70.182,51.395,38.417,8.824,148.447,33.742,5.094,27.162,27.734,34.829,14.396,7.332,29.875,22.01,30.322,32.179,36.331,42.702,88.204,44.01,41.767,18.55,10.596,22.621,10.124,24.831
2018-01-01 21:00:00,56.724,56.949,17.686,18.048,15.688,19.802,23.532,6.955,15.84,13.923,20.871,27.126,22.427,27.864,38.613,28.993,181.147,104.562,12.981,36.843,19.029,17.749,96.007,262.267,283.651,15.718,5.436,0.026,48.081,287.374,30.308,15.715,13.173,110.109,9.683,84.498,103.459,132.303,19.089,32.083,123.69,22.839,57.914,87.48,87.225,48.394,67.543,59.149,18.261,38.602,20.645,14.191,62.448,49.166,107.563,23.317,79.131,54.796,41.147,8.668,166.881,36.563,6.051,25.313,26.829,38.056,15.062,8.248,31.685,23.779,31.262,32.805,39.153,45.074,94.473,47.037,44.763,15.622,11.738,24.008,10.695,28.176
2018-01-01 22:00:00,60.322,59.075,20.55,19.695,15.43,20.056,24.181,8.629,16.187,13.539,19.537,28.576,22.623,22.475,42.264,30.422,177.925,110.316,11.951,37.533,22.925,19.679,99.554,282.583,294.783,16.337,6.434,0.026,48.833,311.4,32.682,16.465,14.172,110.157,9.815,84.007,108.998,138.814,20.082,31.659,126.476,23.418,63.623,91.67,97.113,51.429,67.376,64.767,18.866,40.348,21.176,15.134,66.7,52.916,107.441,25.429,84.54,56.85,43.103,7.694,174.051,38.524,6.359,24.931,24.951,37.718,13.776,8.788,34.484,23.889,32.441,33.463,38.926,48.188,96.209,50.463,46.856,10.541,12.368,25.298,11.356,28.784
2018-01-01 23:00:00,65.131,64.692,21.572,21.753,16.724,21.038,26.446,9.302,17.236,14.188,19.515,31.031,23.695,23.334,46.096,35.219,181.712,119.568,12.768,38.721,26.048,21.686,110.717,312.995,311.965,17.145,6.989,0.026,49.508,315.858,35.619,17.446,15.987,118.58,11.994,89.757,118.268,145.786,21.804,33.749,135.492,26.405,67.088,99.741,101.854,51.994,72.915,68.569,21.979,42.037,22.785,18.061,69.661,53.044,116.852,28.15,90.932,60.321,45.675,7.781,180.183,38.313,6.192,26.014,27.503,43.329,15.003,9.014,35.988,25.644,34.915,35.907,41.458,48.962,98.758,53.263,52.78,9.986,13.437,27.182,12.834,30.338
2018-01-02 00:00:00,67.291,66.902,22.015,23.736,17.752,21.472,25.835,9.946,18.119,15.194,21.328,33.703,24.884,25.2,50.508,38.233,191.784,126.669,13.244,39.811,27.561,23.326,118.122,329.958,334.545,18.223,7.27,0.028,50.994,326.858,37.568,17.027,17.594,125.301,13.882,92.897,119.364,154.269,23.305,35.974,137.1,27.591,70.858,104.191,107.048,56.797,77.458,68.819,22.911,44.425,25.312,19.186,72.569,55.021,125.838,28.961,94.917,63.011,47.735,8.235,194.231,39.687,7.04,28.535,29.677,45.244,16.55,10.031,37.882,27.566,32.095,38.38,43.378,46.885,102.449,55.602,58.055,10.622,14.555,29.922,13.411,33.452
2018-01-02 01:00:00,68.897,68.146,22.698,24.736,18.725,22.78,26.036,10.197,19.032,12.16,22.519,33.544,25.218,27.156,52.418,39.547,192.397,132.291,14.245,41.718,28.369,23.508,122.516,343.021,349.516,18.378,7.327,0.028,53.361,348.423,38.602,17.612,19.492,125.118,14.991,93.285,123.485,162.846,24.43,37.675,137.618,28.728,72.928,107.019,114.277,59.804,78.621,70.925,23.447,43.667,26.356,19.435,75.738,56.427,132.881,29.86,98.799,62.619,49.205,9.343,199.187,39.829,7.501,31.778,31.761,47.579,17.716,10.48,39.508,28.141,33.746,37.529,44.547,45.662,104.861,57.945,53.575,10.366,15.1,31.372,13.557,36.283
2018-01-02 02:00:00,69.233,70.435,21.591,25.738,18.75,23.115,28.276,10.357,19.214,11.723,23.349,34.314,25.552,28.024,51.78,39.982,195.413,133.978,14.883,43.768,28.493,22.914,129.331,351.071,348.239,18.706,7.687,0.028,54.754,359.979,40.594,17.788,20.478,126.444,16.432,95.899,126.793,167.524,25.431,38.737,143.092,28.977,74.683,109.347,116.737,63.23,78.78,71.227,24.155,43.962,27.047,20.304,76.585,56.537,135.687,29.406,103.157,65.498,51.793,9.708,199.342,40.738,7.686,32.69,32.76,49.146,18.413,10.405,40.409,29.082,36.828,33.169,43.74,47.914,106.485,60.578,53.967,10.175,15.363,32.499,14.277,36.676
2018-01-02 03:00:00,66.067,76.763,21.979,25.599,20.031,23.699,29.288,10.706,20.123,13.733,23.381,35.761,27.187,29.019,53.549,41.805,196.005,137.792,15.336,45.847,29.226,22.979,133.069,361.124,355.57,19.306,7.56,0.028,56.662,370.879,42.183,17.991,21.238,138.953,17.017,103.825,133.435,172.919,26.197,46.358,150.637,29.442,77.444,115.117,121.939,65.594,80.783,74.097,24.858,46.596,27.924,20.103,79.906,60.475,145.356,25.037,107.334,70.412,57.669,10.689,206.84,41.925,7.651,33.608,36.401,51.345,18.947,10.64,40.477,31.535,40.219,32.482,48.71,50.064,106.776,58.942,51.707,10.984,19.041,34.348,14.74,37.0
2018-01-02 04:00:00,77.099,82.847,23.987,25.698,23.504,26.69,30.95,11.146,21.546,14.682,23.633,37.238,27.779,28.931,54.227,40.164,200.245,144.755,15.867,43.425,29.112,24.176,144.38,378.156,361.744,20.128,7.66,0.029,58.973,387.619,43.278,18.465,22.464,143.366,18.849,110.624,140.195,174.851,26.255,48.014,156.589,30.439,82.547,119.157,126.132,69.415,79.099,77.113,23.784,50.989,27.881,19.013,87.055,63.056,153.339,24.725,108.111,72.719,60.294,11.315,217.65,42.519,6.7,34.295,37.356,53.701,19.47,11.259,40.879,32.739,41.688,34.096,52.186,51.707,107.841,59.612,52.374,11.72,19.185,35.614,15.668,37.544
2018-01-02 05:00:00,82.913,82.75,24.821,29.796,24.195,28.629,32.011,11.728,22.705,15.141,23.952,38.517,29.633,30.482,58.341,42.789,204.665,151.991,17.221,44.866,28.983,27.548,155.258,405.267,385.153,21.325,8.118,0.028,62.256,397.343,44.879,18.759,22.98,142.715,20.3,114.814,145.278,179.951,25.945,50.57,164.076,33.172,83.802,121.849,133.014,71.368,81.774,81.191,24.328,52.356,29.428,19.079,90.786,63.436,162.765,27.181,108.007,74.546,60.094,11.816,232.164,45.636,6.286,35.641,37.094,54.538,20.047,16.113,43.332,32.585,41.99,44.616,53.167,52.503,113.535,59.739,54.208,12.818,18.002,35.693,16.571,40.177
2018-01-02 06:00:00,82.997,81.273,25.142,32.902,24.309,28.527,31.65,12.146,21.513,15.871,24.265,39.997,30.093,32.552,61.648,44.217,211.011,157.689,17.183,46.754,29.87,27.93,164.239,430.267,415.803,21.907,7.982,0.031,65.155,412.213,45.635,18.739,22.957,147.089,23.612,121.728,149.525,190.968,25.663,50.735,174.881,34.779,85.716,128.616,144.351,73.745,83.466,83.196,26.287,52.336,29.742,20.153,90.56,64.209,168.129,28.7,109.827,75.643,60.835,11.655,246.338,47.087,6.326,41.006,40.037,56.434,20.913,16.187,43.496,32.85,41.487,50.095,54.309,53.834,118.168,59.791,59.159,13.609,17.942,37.342,16.344,42.248
2018-01-02 07:00:00,82.702,82.282,25.042,31.632,26.74,28.201,29.488,12.336,20.114,16.305,28.033,41.247,31.999,39.429,60.646,45.367,226.767,164.963,17.427,51.716,32.353,27.505,174.815,449.298,423.567,22.391,8.385,0.032,65.401,446.543,46.332,18.578,23.474,159.231,26.112,127.846,150.436,203.002,28.062,53.628,179.083,37.144,85.335,131.674,145.031,74.333,89.044,86.81,29.382,55.424,32.817,20.792,90.573,64.62,174.374,30.689,115.159,76.115,61.104,11.865,247.271,46.653,6.256,42.822,40.59,58.897,23.084,16.512,42.785,32.864,45.781,48.162,53.7,56.656,122.29,60.668,63.426,27.125,17.72,38.498,16.652,42.119
2018-01-02 08:00:00,84.053,80.571,24.986,30.473,26.1,28.273,28.249,12.315,20.997,15.915,28.889,38.314,36.481,44.51,61.429,45.024,227.375,166.318,17.863,57.092,33.768,26.754,177.751,451.633,426.963,21.601,8.293,0.028,66.378,452.994,45.709,19.4,22.918,158.284,24.622,123.56,151.201,211.44,28.306,53.328,178.312,36.312,83.433,131.237,146.629,73.617,87.605,90.014,29.919,53.496,33.543,21.172,90.505,65.825,170.036,30.398,115.739,74.661,62.523,11.93,250.326,49.458,6.336,38.8,40.242,57.975,23.685,16.233,43.262,33.186,46.214,56.27,52.614,58.124,118.664,63.453,59.543,29.001,17.851,40.188,16.146,41.73
2018-01-02 09:00:00,77.084,74.635,22.948,27.964,23.048,26.165,28.021,11.2,20.176,14.935,24.159,31.335,33.564,40.383,56.296,39.745,215.172,149.991,15.52,56.31,31.316,24.763,164.591,415.884,410.334,19.817,7.296,0.027,63.581,406.858,42.937,18.709,20.623,142.989,21.392,115.363,144.569,185.514,25.554,49.79,166.574,33.307,78.0,119.627,137.007,68.995,82.571,83.864,28.893,48.586,29.744,19.806,80.033,62.813,158.495,28.368,110.475,69.924,61.451,10.564,232.712,46.638,5.86,34.333,37.549,53.422,21.505,14.616,40.359,30.28,49.474,57.202,49.949,57.935,109.033,64.688,51.249,25.051,16.997,35.322,13.853,38.923
2018-01-02 10:00:00,67.641,64.228,18.581,22.88,19.393,20.997,26.421,9.768,18.028,16.0,20.781,28.324,26.297,33.785,47.012,32.382,206.557,124.577,13.542,45.951,25.114,21.602,140.888,350.431,353.056,17.108,6.934,0.025,55.816,312.965,38.562,16.386,16.61,127.391,16.534,101.615,126.613,152.269,21.886,41.964,147.168,27.663,67.001,101.618,120.663,59.945,76.778,68.47,24.666,43.162,25.679,16.839,64.448,55.822,131.41,25.212,95.2,61.649,51.853,9.879,209.063,40.705,5.075,31.055,33.431,45.324,18.803,12.685,36.896,25.54,43.47,54.148,45.07,55.073,94.646,57.617,47.374,20.548,14.942,29.879,11.639,33.673
2018-01-02 11:00:00,56.923,52.424,16.26,18.762,17.058,16.139,19.058,8.448,15.328,13.924,18.322,24.08,20.755,27.353,40.273,26.951,186.24,104.503,10.924,36.387,20.847,19.527,110.676,280.241,290.835,12.976,5.507,0.022,47.712,259.794,31.657,13.215,12.559,106.762,12.714,84.788,101.702,122.094,17.812,34.124,125.661,24.296,57.139,83.52,103.971,47.642,66.73,58.935,20.403,35.964,20.937,14.101,56.236,48.403,104.062,23.162,78.669,50.204,41.216,8.743,179.149,35.555,4.094,27.721,28.188,37.735,16.201,10.294,33.18,21.922,34.555,53.831,41.125,43.12,81.544,49.456,39.199,17.674,13.456,25.539,8.553,28.134
2018-01-02 12:00:00,50.903,43.5,13.441,16.191,15.046,12.267,15.837,6.791,12.581,8.247,15.694,19.5,17.459,21.963,34.127,23.009,160.051,85.847,8.882,28.79,19.361,17.039,82.991,222.184,240.921,9.848,4.426,0.019,41.148,204.592,26.751,10.821,10.43,81.794,10.004,69.907,83.976,100.948,14.675,28.46,110.791,20.311,46.361,71.054,88.628,37.393,55.667,53.662,16.475,29.936,16.62,13.14,49.264,39.995,83.324,23.506,64.002,41.506,30.619,6.925,147.179,29.888,3.665,23.768,23.078,32.202,13.534,7.169,28.388,18.739,27.573,46.717,36.244,32.667,73.434,46.115,34.381,14.794,10.578,22.025,5.904,23.161
2018-01-02 13:00:00,41.07,40.331,9.295,14.954,12.996,11.761,14.625,5.361,12.546,5.592,13.459,16.472,14.175,19.529,30.399,21.326,141.897,72.416,7.159,25.233,16.623,14.337,64.095,174.192,221.5,8.011,3.99,0.016,36.845,161.068,23.003,9.013,8.372,73.495,8.242,60.764,70.482,85.769,12.385,27.424,99.112,17.195,34.324,62.207,80.712,30.981,50.614,45.889,15.854,25.514,15.085,13.024,39.92,32.574,64.122,20.741,52.963,39.156,28.953,5.719,131.087,26.99,5.244,20.343,20.314,27.77,11.343,5.477,24.133,17.412,25.074,40.861,32.632,26.209,66.127,42.385,29.554,11.595,9.289,20.016,5.217,20.256
2018-01-02 14:00:00,31.41,37.468,6.485,13.312,10.526,11.141,14.003,4.336,12.376,4.456,12.154,13.626,11.112,18.177,26.096,17.051,124.23,54.924,6.479,22.265,12.319,12.386,56.156,136.751,186.974,7.165,3.228,0.014,33.581,130.853,18.354,7.794,5.91,61.957,6.646,54.425,56.25,66.109,9.764,26.418,89.821,15.966,28.017,51.837,69.963,24.805,45.797,36.715,14.689,21.992,13.204,10.521,34.23,27.685,51.041,14.61,44.509,35.931,26.072,4.802,116.136,25.094,4.47,18.056,16.421,22.926,9.485,4.813,20.153,16.183,22.389,37.391,29.615,21.718,59.776,36.563,24.787,9.319,8.101,16.628,4.568,17.95
