timestamp,9whpkt,9w4bv7,9tvty9,9w5nww,9wt86c,9wns8m,9wjg3n,9tu00c,9tvbdk,9tffjw,9wjqre,9wq5uz,9tdtmq,9ty6wf,9tvpbq,9wkkhc,9terh5,9w742t,9wmksq,9tuc99,9wnrex,9wkpsn,9wn3t1,9w7gpb,9w6zxn,9wm3z4,9wkdh9,9tgu2v,9w5cqe,9wsbh4,9whsw6,9wqrt6,9whj98
2018-01-01 00:00:00,407.288,4.018,29.767,12.662,30.548,49.341,1.568,90.723,35.51,16.312,7.019,2.62,3.2,24.762,25.025,11.586,9.33,32.025,1.698,40.181,13.826,16.823,15.894,62.972,61.119,20.701,95.716,5.843,7.475,21.269,8.946,12.527,36.142
2018-01-01 01:00:00,496.2,5.132,40.085,16.312,40.658,65.284,2.615,109.638,43.95,19.57,9.16,3.592,4.484,58.076,32.876,13.225,12.684,38.358,2.09,52.124,19.44,18.745,22.486,72.246,70.821,23.88,119.648,7.975,9.41,27.143,10.735,16.97,42.446
2018-01-01 02:00:00,394.499,3.067,58.44,11.796,30.78,63.467,2.884,107.805,70.377,15.305,7.525,3.294,3.525,67.526,30.432,10.424,9.916,35.025,1.657,51.929,19.463,14.605,21.431,54.79,53.036,18.89,91.419,6.197,6.267,20.319,7.741,12.062,37.273
2018-01-01 03:00:00,393.155,2.164,63.784,11.425,27.813,62.487,2.929,110.776,74.054,12.875,7.642,3.574,2.992,70.115,34.32,11.885,8.454,33.703,1.572,55.228,18.648,15.044,17.67,55.849,50.478,17.962,92.317,5.524,6.069,18.092,6.916,7.815,36.497
2018-01-01 04:00:00,413.753,2.294,64.118,11.913,29.442,65.847,3.121,115.723,75.571,12.866,7.593,3.459,3.513,72.048,37.165,12.768,9.153,31.814,1.547,62.392,17.083,15.718,18.591,57.121,50.12,17.991,94.317,5.899,7.049,18.745,7.011,8.616,33.961
2018-01-01 05:00:00,431.392,3.04,63.19,12.127,32.058,68.58,3.586,118.364,79.506,14.499,8.486,3.635,5.179,73.736,40.3,14.496,9.802,34.705,1.617,67.396,18.858,14.988,22.323,64.104,53.906,17.497,96.468,5.697,8.301,18.273,7.961,10.189,36.338
2018-01-01 06:00:00,465.054,3.944,67.878,12.941,37.118,71.293,3.854,123.545,88.319,15.501,8.77,3.506,6.334,77.919,44.255,15.964,10.687,38.368,1.718,73.635,20.542,15.083,27.716,70.657,57.871,18.717,100.206,7.107,10.931,19.997,8.015,11.301,40.774
2018-01-01 07:00:00,515.5,4.692,72.858,15.822,38.201,80.887,4.535,137.901,95.21,18.582,8.438,4.109,6.225,94.753,48.714,15.621,14.093,42.507,2.149,81.23,22.071,16.535,27.666,74.374,65.883,20.222,108.426,8.918,14.372,22.758,9.569,12.403,47.333
2018-01-01 08:00:00,613.34,5.147,81.115,19.184,40.996,86.607,6.04,167.556,102.427,20.019,10.408,4.097,6.287,109.364,58.48,18.743,17.711,50.24,2.499,95.919,28.398,20.32,26.206,92.082,76.035,23.646,131.57,10.598,15.816,25.793,9.991,13.449,54.204
2018-01-01 09:00:00,671.183,5.683,85.031,21.523,43.096,87.063,5.819,191.741,107.819,20.953,10.94,4.355,7.325,112.236,60.844,19.923,18.341,54.7,3.02,98.934,30.407,22.365,30.036,98.48,89.254,25.929,147.472,13.425,14.64,27.223,10.286,14.43,58.164
2018-01-01 10:00:00,698.706,6.264,88.571,20.529,41.336,85.253,5.431,199.875,113.014,20.22,10.609,4.298,7.634,109.469,61.456,20.441,16.709,57.466,3.215,94.624,27.487,21.338,31.667,104.623,91.584,27.022,142.4,13.574,14.476,27.26,10.003,17.95,59.069
2018-01-01 11:00:00,704.09,5.425,90.53,19.851,33.897,80.803,4.659,185.619,114.372,19.308,9.702,3.963,6.116,103.979,55.841,18.153,16.01,52.958,3.243,75.408,25.39,21.637,29.551,100.877,86.651,27.449,132.834,11.838,13.266,24.56,9.277,13.624,56.683
2018-01-01 12:00:00,676.28,5.342,94.674,19.056,26.155,71.729,3.577,166.684,117.809,18.37,9.596,3.495,5.6,100.045,43.336,14.684,15.868,48.582,3.102,62.558,22.947,22.944,37.211,93.936,80.67,25.732,126.816,9.642,11.312,23.78,9.711,16.43,52.448
2018-01-01 13:00:00,621.283,4.437,89.742,16.71,19.783,62.332,2.861,152.757,115.881,17.41,8.715,3.11,4.592,86.869,36.094,11.932,12.951,45.386,3.087,53.062,21.322,20.253,32.903,88.318,74.889,23.339,116.924,7.013,11.154,21.976,9.502,14.845,47.665
2018-01-01 14:00:00,593.182,3.14,82.815,16.641,15.949,60.414,2.306,143.597,109.916,16.559,6.892,3.244,4.049,72.452,29.77,10.784,12.023,43.243,3.07,45.153,18.144,17.368,24.792,84.342,76.798,23.119,114.737,6.427,9.883,20.098,8.464,12.133,43.598
2018-01-01 15:00:00,545.344,2.605,73.703,16.653,13.429,51.747,2.054,132.025,104.585,16.038,8.856,2.824,3.58,59.949,25.039,9.594,12.437,39.936,2.661,41.441,13.749,15.743,24.31,78.827,61.551,20.253,105.436,4.827,9.562,20.975,8.681,10.114,40.178
2018-01-01 16:00:00,504.374,2.695,63.032,15.14,13.802,45.853,2.072,128.232,100.294,15.304,5.443,2.394,2.716,55.57,20.725,8.288,10.986,38.971,2.289,38.253,12.075,15.262,21.857,75.148,57.467,18.747,97.784,4.528,8.47,17.728,8.616,9.152,37.71
2018-01-01 17:00:00,487.959,2.171,59.919,14.112,14.83,40.705,2.161,123.928,101.583,14.79,5.627,2.518,2.88,58.663,20.605,7.165,9.566,36.152,2.129,37.987,11.515,14.213,19.053,72.179,59.444,17.779,93.65,4.714,9.003,19.855,7.04,9.847,39.867
2018-01-01 18:00:00,502.557,2.532,61.508,14.814,17.523,46.42,2.34,130.648,100.493,14.301,5.897,2.533,2.907,66.913,21.895,7.771,10.769,36.822,2.638,39.581,12.597,15.725,19.673,73.812,60.116,18.96,98.701,4.819,9.688,22.319,6.89,11.109,41.166
2018-01-01 19:00:00,549.072,3.322,67.843,15.517,21.627,56.628,3.031,144.259,109.269,16.14,6.362,2.797,3.897,73.931,24.508,8.952,11.643,42.168,2.833,46.082,15.713,18.435,21.133,80.098,69.413,24.597,111.616,5.712,10.184,23.951,8.235,11.561,44.849
2018-01-01 20:00:00,583.444,3.849,75.489,16.593,21.723,67.56,3.502,159.961,109.704,18.218,6.891,2.807,5.019,83.035,31.29,11.981,13.228,44.715,2.667,54.222,18.536,19.615,23.192,86.564,77.406,26.677,117.773,9.434,11.577,28.375,9.616,12.461,52.277
2018-01-01 21:00:00,606.934,4.012,82.414,18.49,22.631,72.839,3.933,167.358,112.997,18.285,8.035,3.568,3.873,88.611,34.557,14.775,14.427,42.099,2.694,60.025,18.374,20.487,23.599,93.572,80.003,28.881,129.225,9.047,12.358,26.879,10.242,13.491,54.308
2018-01-01 22:00:00,591.109,3.813,88.674,17.797,24.092,76.077,3.916,167.256,115.74,22.918,8.69,3.119,4.398,88.246,34.503,14.562,15.018,43.263,2.818,64.415,19.753,20.271,26.097,89.374,77.091,26.17,125.406,10.514,8.846,27.633,11.237,14.477,48.927
2018-01-01 23:00:00,543.825,3.648,88.308,17.066,23.663,73.921,2.425,151.862,113.652,17.917,7.892,3.468,5.161,83.444,32.866,15.31,12.749,41.473,2.134,62.097,19.81,17.431,25.583,81.072,74.921,25.12,116.86,10.2,8.753,26.808,10.49,14.363,45.95
2018-01-02 00:00:00,487.994,3.124,81.915,15.738,25.955,72.723,2.412,139.964,105.612,21.242,8.319,3.201,4.105,82.232,30.612,14.205,10.876,38.586,1.832,61.427,19.767,14.452,25.787,71.63,69.321,23.335,100.816,8.326,8.222,24.142,9.511,15.453,44.475
2018-01-02 01:00:00,418.9,2.947,75.932,12.546,29.216,74.891,2.714,131.464,99.962,17.046,8.059,3.595,3.758,81.363,27.331,10.309,10.422,36.842,1.699,58.517,21.335,12.974,27.803,62.008,55.524,21.16,88.727,6.846,6.922,22.31,8.394,15.58,41.939
2018-01-02 02:00:00,379.754,3.107,74.628,11.737,30.459,73.816,3.09,119.987,100.607,15.568,6.711,3.621,3.723,82.119,26.158,10.664,10.195,34.546,1.911,59.566,22.362,11.756,29.098,56.801,49.947,18.36,81.181,6.839,6.475,21.563,7.777,14.001,35.661
2018-01-02 03:00:00,366.554,2.828,75.736,11.679,31.656,72.886,3.827,119.926,101.943,15.562,5.046,3.498,4.063,83.41,25.719,10.04,10.335,33.876,1.436,64.105,21.38,11.448,22.953,52.809,49.301,15.84,80.7,6.862,6.7,21.76,6.861,10.241,32.908
2018-01-02 04:00:00,381.53,2.81,79.678,11.431,34.154,75.485,4.133,130.966,104.653,16.495,4.4,3.363,4.722,86.549,25.552,9.664,10.951,33.34,1.309,72.545,20.624,11.583,23.329,55.968,48.05,14.704,81.009,7.136,7.013,21.623,6.453,10.545,32.975
2018-01-02 05:00:00,395.8,3.675,82.826,11.973,38.443,77.844,4.385,137.822,109.069,17.926,5.227,3.484,6.599,89.025,26.254,10.359,11.762,35.393,1.363,75.438,21.462,12.089,27.163,62.26,48.326,14.553,83.326,7.242,8.361,21.755,6.558,11.917,35.066
2018-01-02 06:00:00,422.575,4.421,88.369,12.467,43.852,80.141,4.722,137.566,118.709,19.307,6.324,3.597,8.048,93.755,26.156,11.834,13.533,41.068,1.605,79.418,22.762,13.614,34.889,69.17,51.979,15.659,90.824,8.89,10.293,22.375,7.0,12.589,38.412
2018-01-02 07:00:00,471.543,4.994,93.154,13.97,44.633,87.914,7.183,147.338,123.204,22.584,7.108,4.169,8.068,107.889,27.558,13.415,16.565,44.246,1.886,88.572,24.004,15.444,38.622,67.096,58.669,18.787,101.19,9.234,13.281,25.133,8.004,13.452,45.354
2018-01-02 08:00:00,566.31,5.427,99.449,17.286,46.611,96.086,9.017,172.787,128.636,23.552,9.622,4.178,7.706,114.391,33.699,15.869,19.615,48.546,2.25,101.41,30.825,18.757,35.454,84.341,69.739,21.935,122.414,10.787,15.54,28.219,9.627,15.119,51.717
2018-01-02 09:00:00,620.476,5.878,102.106,18.959,48.945,95.942,6.212,198.219,132.192,24.053,9.505,4.154,7.289,110.586,33.823,17.551,19.128,53.821,2.578,103.858,33.354,21.031,34.691,97.052,82.684,23.781,129.613,15.426,12.919,30.163,9.752,15.109,52.272
2018-01-02 10:00:00,622.342,6.039,107.176,16.522,43.556,84.077,4.674,203.878,131.48,23.519,8.148,3.497,6.98,108.839,33.156,17.055,18.964,55.382,2.947,98.738,30.935,20.766,33.007,97.951,79.926,25.444,124.997,14.028,12.96,28.235,9.499,11.791,51.465
2018-01-02 11:00:00,616.734,6.149,99.941,16.281,34.581,76.813,3.733,188.479,125.856,21.343,6.225,2.438,5.962,107.168,32.308,14.586,18.786,53.71,2.317,86.89,24.89,18.475,26.686,97.641,80.287,23.093,126.046,10.952,11.907,26.433,11.233,9.697,50.622
2018-01-02 12:00:00,594.3,6.736,88.533,14.386,26.184,66.022,2.884,175.602,121.537,19.65,5.309,2.637,5.584,106.604,28.363,11.625,14.467,50.848,2.3,69.559,21.73,17.655,31.348,87.563,72.91,19.86,116.278,9.582,10.011,25.017,11.858,11.43,50.383
2018-01-02 13:00:00,569.788,5.74,78.658,14.046,23.883,53.021,2.307,153.004,112.775,17.064,3.917,2.462,5.057,99.345,26.054,10.617,12.634,46.556,2.265,55.201,20.038,17.131,27.76,85.809,69.593,18.081,112.263,8.24,9.617,22.375,8.962,10.019,47.617
2018-01-02 14:00:00,548.604,3.726,66.245,14.144,17.103,47.514,1.857,145.816,100.282,14.971,3.29,2.408,4.072,85.796,26.149,10.198,10.603,43.186,2.102,51.176,15.947,16.047,20.64,78.664,66.789,20.503,107.705,6.394,9.268,20.52,8.544,6.695,39.947
2018-01-02 15:00:00,516.237,2.896,57.082,14.131,15.512,39.404,1.634,131.734,86.493,15.503,2.864,2.058,2.992,73.149,25.885,8.785,10.365,42.418,1.996,39.93,11.393,16.24,17.594,74.937,68.705,21.035,99.751,5.186,7.842,18.235,10.448,4.824,37.886
2018-01-02 16:00:00,494.523,2.873,48.178,14.692,14.243,36.076,1.591,123.339,75.639,15.457,2.561,1.388,2.485,63.686,22.571,7.345,10.904,40.104,1.917,37.794,9.662,17.765,16.214,71.681,60.747,16.243,96.667,4.542,7.502,18.24,8.035,3.946,36.557
2018-01-02 17:00:00,487.856,2.323,44.062,15.447,12.722,34.3,1.62,119.788,74.585,15.699,2.547,1.209,2.624,63.078,21.87,7.136,10.209,40.944,1.854,37.148,9.555,15.569,12.737,68.321,56.24,17.756,94.96,4.556,8.15,17.303,6.963,3.774,37.573
2018-01-02 18:00:00,495.41,2.436,44.615,17.226,14.982,38.006,1.829,126.297,72.609,14.583,2.74,1.132,2.465,68.835,25.307,8.186,11.285,38.649,2.011,39.64,8.626,15.732,12.484,71.165,60.203,16.318,98.597,4.95,8.206,18.511,7.104,4.238,39.878
2018-01-02 19:00:00,549.459,3.566,52.122,17.564,20.538,45.416,2.157,144.038,76.714,16.721,4.544,1.518,3.278,84.337,31.195,11.04,12.417,41.207,2.453,48.617,11.071,20.521,14.799,75.683,69.502,18.966,113.649,6.581,8.812,22.624,8.899,5.682,44.023
2018-01-02 20:00:00,569.011,4.325,61.07,15.744,21.97,51.274,2.542,151.928,81.562,18.524,5.72,1.665,3.688,93.692,34.04,11.996,12.814,44.697,2.672,52.275,13.226,19.767,17.319,83.814,76.585,20.718,119.57,7.333,11.058,27.256,10.044,7.331,48.586
2018-01-02 21:00:00,586.379,4.218,73.309,16.777,26.263,59.122,2.883,163.175,93.875,18.096,6.041,1.975,3.878,93.708,36.277,12.778,13.364,43.717,2.585,56.031,13.847,19.505,19.733,97.505,78.693,22.909,130.435,7.47,10.546,28.831,12.197,10.14,52.143
2018-01-02 22:00:00,572.636,3.979,76.045,16.794,28.432,65.078,3.157,160.56,97.588,17.258,6.046,2.201,4.189,92.242,38.043,13.881,12.649,44.531,2.325,61.662,15.884,22.411,20.087,94.787,82.423,23.201,129.134,7.304,10.592,29.869,10.617,12.178,53.029
2018-01-02 23:00:00,515.43,4.288,73.689,14.536,31.076,62.747,1.886,149.541,97.288,18.181,6.436,2.517,4.222,86.445,36.476,14.067,12.971,46.42,2.352,59.774,15.95,22.346,18.535,75.498,82.948,25.467,119.805,7.083,10.542,30.523,10.404,10.667,52.563
2018-01-03 00:00:00,455.8,4.505,72.274,13.435,33.411,65.135,1.78,133.514,96.553,17.914,6.734,2.419,4.922,86.342,32.351,14.74,11.283,44.56,2.752,57.527,16.059,17.195,19.747,66.837,76.056,20.443,105.562,7.573,8.241,27.842,9.583,10.472,42.84
2018-01-03 01:00:00,393.421,3.827,71.706,12.22,35.307,65.758,1.812,118.781,95.517,15.301,6.305,2.061,4.86,87.231,28.362,12.846,10.072,40.542,1.768,56.769,16.408,14.182,20.105,56.194,64.289,18.99,95.489,6.721,6.193,24.173,8.498,10.05,34.786
2018-01-03 02:00:00,369.256,4.457,71.414,12.227,36.226,65.202,1.895,114.734,98.512,15.482,6.345,2.167,4.083,90.162,27.609,11.034,12.069,37.483,1.462,60.905,17.212,13.011,20.175,50.823,59.14,17.712,91.656,6.966,6.134,23.873,8.23,9.12,33.146
2018-01-03 03:00:00,364.298,3.612,74.13,12.283,40.062,61.531,2.007,114.886,100.946,16.301,5.561,2.002,3.924,93.955,27.274,11.211,13.049,36.189,1.508,62.536,16.199,12.836,15.41,51.956,59.148,16.035,92.725,7.639,6.535,23.889,7.146,5.653,32.885
2018-01-03 04:00:00,369.849,3.609,72.861,11.864,44.968,59.873,2.024,122.696,106.455,17.68,5.788,1.985,4.424,98.306,26.998,11.951,11.608,35.739,1.398,68.252,14.518,13.143,15.422,54.079,59.953,16.279,94.249,7.945,6.521,24.046,6.707,5.336,32.55
2018-01-03 05:00:00,383.46,4.005,72.394,12.312,49.226,59.409,2.12,127.866,111.175,19.318,6.695,1.918,6.796,100.109,28.293,12.838,12.791,36.434,1.663,73.263,14.68,13.271,17.624,58.913,63.356,15.733,94.606,8.131,7.775,24.788,7.058,6.164,33.162
2018-01-03 06:00:00,410.469,4.999,77.443,13.136,54.711,59.05,2.328,131.955,118.497,20.795,6.254,1.994,8.006,105.039,29.685,13.527,14.002,40.617,1.441,79.193,16.349,14.66,21.222,63.177,69.391,15.904,96.448,9.7,9.737,25.399,7.461,6.487,38.013
2018-01-03 07:00:00,454.445,5.624,83.621,13.836,52.798,64.426,4.481,152.135,125.257,23.492,5.716,2.413,8.059,122.694,31.74,14.733,17.363,45.528,1.484,84.51,16.827,16.018,20.896,62.888,77.785,16.671,104.064,10.623,13.065,28.163,7.973,7.146,43.597
2018-01-03 08:00:00,557.132,6.119,94.164,17.275,57.178,70.338,6.255,183.534,130.777,22.394,6.814,2.383,7.829,130.464,38.965,19.436,19.381,51.997,2.204,98.876,21.594,18.975,19.072,78.85,86.835,19.242,122.524,12.33,14.648,32.733,9.23,7.897,48.828
2018-01-03 09:00:00,628.721,6.306,98.424,20.442,57.062,66.845,3.876,195.655,132.635,23.263,6.96,2.433,7.895,115.311,38.877,18.987,19.466,57.148,2.088,106.697,21.687,22.879,18.157,96.13,99.968,24.517,133.82,17.0,14.26,32.284,9.848,8.212,52.178
2018-01-03 10:00:00,645.098,6.298,91.497,21.22,49.931,57.26,2.377,194.961,123.785,26.443,6.203,2.058,7.086,89.237,38.064,19.158,20.412,57.526,2.17,98.663,18.121,22.345,16.472,98.517,98.559,19.897,134.106,14.993,12.706,29.579,9.929,5.982,51.989
2018-01-03 11:00:00,641.274,5.506,79.903,18.396,40.53,50.927,1.746,176.785,98.642,25.438,5.025,1.519,7.153,65.392,34.779,17.281,19.699,58.559,2.386,77.388,14.21,21.148,12.895,96.938,95.451,19.959,128.661,12.736,11.343,26.298,9.481,5.713,52.129
2018-01-03 12:00:00,619.164,6.257,66.574,16.476,31.391,45.407,1.441,167.414,82.9,21.16,4.704,1.46,5.93,53.234,29.902,14.074,17.402,56.989,2.944,63.577,10.783,18.911,12.117,91.673,93.518,19.643,119.162,10.387,10.458,25.383,9.632,6.213,50.016
2018-01-03 13:00:00,598.504,5.889,53.475,15.935,22.899,36.62,1.376,149.414,66.996,18.519,3.702,1.128,4.928,44.703,25.249,11.161,16.57,51.241,2.429,51.214,10.724,18.285,10.481,90.859,86.264,18.983,115.568,9.793,10.319,25.198,9.226,5.274,46.327
2018-01-03 14:00:00,584.082,4.113,45.544,15.58,17.101,32.871,1.446,141.158,53.46,16.665,2.91,1.129,5.272,36.953,25.935,10.087,15.238,46.31,3.646,45.665,9.513,16.124,9.199,81.821,78.912,18.721,111.652,8.654,10.474,22.811,8.254,3.448,43.216
2018-01-03 15:00:00,545.637,3.562,40.656,14.599,12.595,29.24,1.483,130.584,45.935,14.713,2.723,1.018,4.005,33.265,21.461,9.308,11.315,42.197,1.977,37.822,6.299,14.032,9.62,77.802,70.698,18.788,101.503,6.213,8.371,19.942,7.586,2.783,42.815
2018-01-03 16:00:00,507.434,3.239,35.794,12.868,11.627,28.084,1.389,120.481,37.742,13.253,2.279,0.795,3.109,30.555,19.667,7.056,10.88,37.423,2.089,34.975,5.221,13.245,9.274,72.679,64.844,17.196,96.944,5.179,7.574,18.1,7.568,2.435,39.924
2018-01-03 17:00:00,487.628,3.291,31.728,14.954,11.901,25.505,1.367,124.609,37.857,14.923,2.049,0.791,3.469,33.501,21.431,7.302,10.479,36.841,2.197,39.201,5.307,13.688,8.823,69.903,61.133,15.36,93.825,5.17,8.464,19.582,7.294,2.448,37.505
2018-01-03 18:00:00,495.194,3.813,31.792,16.011,13.582,27.382,1.522,127.331,40.645,14.676,2.333,1.166,3.596,39.18,19.989,7.188,10.496,35.98,1.864,40.093,5.779,15.073,8.703,71.16,63.023,16.063,98.455,5.124,8.822,21.299,6.677,3.374,39.462
2018-01-03 19:00:00,544.423,3.438,38.055,17.0,17.473,31.098,3.271,138.332,47.449,17.595,3.421,1.504,3.645,46.462,23.236,9.891,11.137,39.423,2.222,45.624,8.271,17.441,10.278,79.843,70.16,18.082,110.663,6.693,12.101,24.422,9.044,5.108,42.493
2018-01-03 20:00:00,577.945,3.317,45.772,17.707,22.028,36.318,3.773,153.879,56.374,18.307,4.407,1.194,3.298,52.003,28.147,12.215,13.625,44.129,2.33,52.026,10.107,19.304,10.618,86.539,75.738,19.693,115.805,8.169,10.716,29.482,9.92,5.979,45.865
2018-01-03 21:00:00,596.148,4.035,49.334,18.705,24.807,39.493,2.263,170.755,65.548,19.984,5.08,1.629,3.939,53.395,31.145,12.405,14.629,45.583,2.483,58.787,9.429,20.905,12.31,87.664,78.912,21.767,123.84,9.658,10.946,30.952,11.196,6.886,49.028
2018-01-03 22:00:00,571.908,4.71,53.542,19.395,26.036,41.956,2.093,163.087,67.495,19.856,5.98,1.511,4.966,50.264,33.12,12.514,14.842,45.733,2.27,60.826,11.749,19.226,12.905,83.589,83.598,23.605,126.186,8.131,9.907,29.635,10.453,7.854,52.411
2018-01-03 23:00:00,519.181,4.909,51.7,16.691,29.638,42.166,1.501,146.927,68.974,19.542,4.722,1.873,4.458,50.714,31.985,14.413,12.712,40.766,1.872,59.548,12.292,17.199,15.238,76.375,86.461,21.785,117.277,7.641,12.22,28.069,10.411,8.83,46.731
2018-01-04 00:00:00,463.234,3.898,49.557,15.332,34.775,42.726,1.303,124.801,64.126,16.942,4.674,1.753,3.785,51.734,32.959,13.846,10.822,39.25,1.591,59.348,12.596,16.09,13.144,67.368,76.856,20.854,104.216,7.819,7.441,27.364,8.838,9.607,40.688
2018-01-04 01:00:00,399.514,3.699,46.395,12.672,37.058,42.587,1.326,109.161,59.236,15.116,4.238,1.579,3.491,52.615,28.983,10.797,9.344,33.973,1.557,54.545,11.582,12.96,13.134,52.901,67.908,15.019,91.474,7.198,5.983,25.745,8.304,9.498,34.573
2018-01-04 02:00:00,355.487,3.587,46.005,11.566,36.899,41.958,1.408,101.926,58.495,13.238,3.851,1.674,3.439,56.217,26.378,9.858,8.591,32.693,1.301,51.836,11.867,11.313,13.566,49.385,62.854,13.675,81.679,5.913,5.84,22.692,7.803,8.408,33.155
2018-01-04 03:00:00,342.955,3.11,44.94,10.838,40.928,38.697,1.383,100.168,57.539,12.653,3.508,1.784,3.25,63.516,26.439,9.402,8.845,32.862,1.477,51.623,11.56,11.434,11.509,48.86,61.889,12.453,80.635,5.933,6.08,22.81,6.572,5.22,30.954
2018-01-04 04:00:00,353.088,3.277,45.902,10.684,41.866,37.657,1.43,105.002,63.218,12.721,4.123,1.501,3.865,64.975,26.329,10.139,9.194,32.741,1.244,54.732,10.275,12.227,11.179,51.064,61.328,12.76,83.955,5.886,6.237,22.757,5.986,4.311,31.257
2018-01-04 05:00:00,361.198,3.287,48.307,10.663,45.551,39.442,1.467,108.815,66.161,13.118,4.672,1.536,6.033,67.91,28.112,10.586,9.387,34.02,1.198,56.534,10.731,12.248,12.799,56.092,61.827,11.887,84.698,5.726,6.963,23.2,6.138,5.162,32.122
2018-01-04 06:00:00,384.715,3.581,53.662,10.889,48.844,39.116,1.554,113.403,71.916,13.853,4.108,1.659,6.862,68.237,29.65,10.978,10.085,37.349,1.257,59.461,12.41,12.496,15.935,60.909,64.554,11.721,86.079,6.785,9.127,23.637,6.459,5.778,34.999
2018-01-04 07:00:00,429.167,3.682,56.759,12.77,47.207,43.105,2.881,123.051,78.937,15.012,3.522,2.013,5.806,80.989,29.263,12.079,13.079,39.802,1.189,64.037,13.071,14.145,14.652,60.58,73.273,13.578,92.525,7.773,12.619,26.124,7.065,6.208,39.628
2018-01-04 08:00:00,525.116,3.917,64.14,17.915,48.465,51.964,4.716,147.698,84.622,17.156,4.836,1.958,5.459,85.24,35.76,14.565,15.483,45.045,2.006,72.265,17.144,17.618,14.517,75.244,82.416,16.859,107.338,9.692,14.015,26.778,7.861,6.372,45.669
2018-01-04 09:00:00,585.261,3.911,67.576,19.288,50.682,56.454,3.241,159.984,86.744,18.174,6.056,1.908,5.528,78.559,36.537,15.243,16.791,50.073,2.123,74.516,18.937,18.764,15.046,88.888,93.097,18.776,121.408,11.337,12.701,30.595,9.7,6.266,47.864
2018-01-04 10:00:00,614.473,4.884,70.529,20.186,45.85,51.418,2.393,167.751,88.66,19.219,4.987,1.57,5.572,71.778,37.717,18.633,16.314,54.539,1.802,77.556,16.756,18.741,16.71,93.632,95.23,18.716,131.722,10.864,11.803,29.507,10.616,4.992,48.724
2018-01-04 11:00:00,634.107,5.755,62.595,17.98,40.312,46.507,1.84,172.54,83.651,19.314,4.048,1.583,5.264,66.824,37.59,17.181,15.353,53.353,1.968,68.766,15.561,20.061,12.637,98.393,95.081,19.357,141.009,9.76,11.571,28.591,9.877,5.012,48.707
2018-01-04 12:00:00,632.291,5.284,60.962,16.831,31.491,45.472,1.628,173.518,80.733,18.837,3.459,1.518,5.254,61.208,33.875,14.203,14.692,53.866,2.276,65.467,11.46,21.268,13.954,92.553,91.408,18.458,132.274,8.398,10.523,24.394,10.304,6.937,47.526
2018-01-04 13:00:00,593.629,4.444,52.628,15.852,22.928,38.791,1.424,162.804,70.659,19.485,2.451,1.069,4.6,53.357,30.591,12.662,14.142,50.339,2.189,65.436,10.698,18.063,14.269,87.115,85.537,15.871,122.48,7.544,10.089,24.447,9.541,5.802,44.984
2018-01-04 14:00:00,564.155,3.096,44.452,15.109,17.396,32.38,1.358,155.618,65.661,17.631,2.613,1.04,3.85,51.433,26.357,10.202,14.556,46.737,2.02,57.628,8.346,16.416,10.043,83.765,75.757,15.737,116.554,8.966,10.26,21.831,8.327,3.143,44.117
2018-01-04 15:00:00,516.984,2.255,39.547,13.549,14.772,31.421,1.513,140.151,59.131,15.568,2.263,1.116,3.832,46.874,24.079,10.2,12.935,39.662,2.049,48.479,5.921,14.83,10.006,79.559,61.954,14.991,107.268,8.445,10.034,19.024,7.535,2.175,38.868
2018-01-04 16:00:00,492.612,2.469,37.9,13.629,12.797,25.864,1.391,136.338,57.436,17.053,2.131,0.735,3.274,45.312,22.156,10.494,10.917,39.785,1.961,44.932,4.914,15.268,10.166,76.186,57.957,16.855,97.545,6.364,7.411,17.092,7.12,2.168,35.094
2018-01-04 17:00:00,482.794,2.581,36.622,13.409,12.069,25.47,1.274,139.29,56.838,13.492,2.103,0.582,3.498,42.759,23.774,9.016,9.54,37.157,2.001,43.92,6.133,14.927,9.359,70.847,59.028,14.267,94.574,5.446,8.937,18.79,7.315,2.311,35.896
2018-01-04 18:00:00,499.649,3.534,38.601,13.655,12.456,27.574,1.402,134.478,58.986,13.638,2.828,0.648,3.493,46.817,25.614,9.558,10.196,37.578,2.212,45.181,9.862,16.467,8.249,71.81,61.217,14.417,98.264,5.333,10.91,20.436,7.487,2.723,38.45
2018-01-04 19:00:00,548.839,3.333,43.522,16.091,15.712,32.311,1.805,147.782,64.75,16.062,3.107,1.033,3.859,51.479,27.601,10.632,11.022,40.154,2.538,51.265,10.528,19.762,10.145,78.124,70.761,16.707,109.569,8.141,9.92,23.956,8.667,3.979,41.775
2018-01-04 20:00:00,568.725,3.495,45.406,18.183,20.834,37.141,2.149,158.715,67.598,17.333,4.441,1.19,3.447,52.507,32.352,13.234,12.292,42.332,2.595,52.096,9.603,18.931,11.848,82.367,77.433,18.723,115.28,7.984,9.741,28.259,10.189,4.87,44.142
2018-01-04 21:00:00,586.409,3.727,47.143,17.88,26.045,42.665,2.381,171.376,67.439,18.535,5.345,1.363,4.028,52.99,33.973,15.496,13.841,42.258,2.703,57.717,12.488,20.769,13.147,88.062,82.666,21.485,128.316,8.77,10.787,31.754,11.696,6.325,47.47
2018-01-04 22:00:00,573.059,3.671,50.058,18.718,30.267,49.137,2.38,171.445,67.66,21.643,6.724,1.345,3.919,48.207,33.93,16.708,14.331,43.082,2.184,62.514,12.84,20.606,14.211,90.279,83.154,21.302,128.966,8.547,10.63,34.767,12.822,8.171,48.294
